global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
994.8411713157697	-1.1170557792951286	989708.9561449324	1.247813614056647	1437.097582725024	0.1823042350386003	0.0332348341130092	2065249.4622741076	1046.475366273699	-1.299142401138397	1.6877709784356396	1095110.6922176722	1142.1747035536655	925.5222583389282	1.088104	12.391824	0.1100145953623376	0.0608081383842447	0.0062111408	0.0799226075	-0.0924912443	0.0185995459	-0.040787614	-0.0425126202	0.1346070094	0.0067243165	0.0786117051	0.0834070176	-0.0162736705	0.0353003269	0.0766950672	-0.0162191362	-0.0030988992	-0.1564460831	0.0423268631	0.0050615956	0.0171170508	-0.1084824148	0.0538458401	0.0058608433	0.024950824	-0.063850496	0.1186506468	0.0258028356	-0.023065439	-0.0398813964	-0.1206626624	0.0336937576	-0.0609487356	-0.1714151679	0.1054294125	-0.0624519149	0.0572961063	-0.0512788431	-0.036605172	0.0717589573	0.1161376931	-0.005654049	-0.0654589768	-0.0817441423	-0.112031413	0.0400269975	0.0168796744	-0.0078957173	-0.0348142048	0.0547920231	0.0372809022	-0.1074727736	-0.1251335445	-0.0318146085	-0.0294321843	-0.0460457376	-0.0902147248	-0.0111106956	-0.1150715472	-0.0033477519	-0.0131635542	-0.0643853064	0.0928171395	-0.0681510439	0.1165211283	0.0802488315	-0.038787795	-0.0383359708	0.0672591133	-0.0844383057	-0.0139521746	0.0673073579	-0.0040236803	-0.0549465408	0.1241412152	-0.1367129105	-0.0465661164	-0.0523122557	-0.196790053	-0.0913147123	-0.0392617509	-0.0440546677	-0.0050660596	0.0501531592	-0.038692014	-0.0204141	-0.0013593552	0.0837646717	-0.0344320805	-0.012113823	-0.127934576	0.035921946	0.1212496427	0.0	0.0	0.0022582787000544	0.0065931999996279	5.099822687119392e-06	4.347028623509335e-05	0.0043916649379553	-0.049233021345799	1.928672092726593e-05	0.0024238903908359	-0.0367677686412548	0.0346209988422857	0.0013518688108568	0.0011986135608375	-0.00016939421824	0.0002304746532998	2.869440117314075e-08	5.311856581370909e-08	0.0007620236314791	6.294833526480003e-05	5.806800149325953e-07	3.962492912609667e-09	-0.0002779354512279	9.792451492780004e-05	9.589210623844934e-09	7.724811504925638e-08	0.0	0.0
993.813879623212	-1.0272916925576965	987666.02733174	1.0553282215980568	1438.512378825184	1.414796100159947	2.0016480050277945	2069317.8640332895	1045.4965547301776	-0.9788115435212604	0.958072037730472	1093063.0459526714	1139.5078738012978	922.721218036154	1.144528	13.034409	0.1532573048671362	0.0930187955057112	-0.0272031933	-0.1029819074	0.0089476629	-0.0688613679	0.0352793631	0.0007045811	-0.0826351475	0.1359222054	0.0271921025	0.0223567735	0.0339241287	0.0378259417	0.2068293326	-0.126190701	0.1399169244	-0.08302114	0.1126947795	0.0549090795	0.1065422901	-0.0161528859	0.0892120435	0.0160140704	-0.1491630983	-0.0996077673	0.0411512432	0.1699889341	-0.1210605049	-0.0897501574	0.0036058588	0.1052625615	-0.1743362519	-0.0033036103	-0.1264938995	-0.0514454032	0.0840529272	0.0991982688	0.0587221222	0.0822425712	-0.0092997465	0.0373942708	-0.0629628953	0.1524227488	-0.0090781691	-0.0094858713	-0.0761154785	0.0596536328	-0.1860105736	-0.0109519214	0.0040423078	-0.2023026884	-0.0884220363	0.0068171795	-0.0892945229	-0.0214859388	-0.1101699419	0.0225889653	0.0457434716	0.0239606093	-0.0777781598	0.0495424435	0.2276826731	-0.1540312419	0.0519646005	-0.0338014562	-0.1185492392	0.0307363606	0.0054927867	-0.1297703728	-0.0455191323	-0.1548747483	-0.1210892671	0.0263264279	0.0616654097	0.0511369882	-0.0270563931	-0.03707011	-0.0214418781	-0.104110817	-0.0583238433	-0.044964432	0.0840116046	-0.028150267	-0.0011157587	-0.0712298459	-0.1727515758	0.2013538385	0.0454522993	-0.0155601911	-0.1264693999	0.0457914608	0.1155234003	0.0	0.0	-0.0042307831025851	-0.0064890618026395	1.7899525661119605e-05	4.210792307847501e-05	0.0399143984897989	0.0355227335518436	0.0015931592068024	0.0012618645989952	0.0310612689807783	0.0678290376220331	0.0009648024306962	0.0046007783447311	-0.0008598297244513	-0.0006904355062113	7.393071550499985e-07	4.767011882372542e-07	0.0007801880846578	1.8164453178699957e-05	6.086934474420065e-07	3.2994735928118285e-10	-0.0004376649296503	-0.0001597294784224	2.5513506277091953e-08	1.9155059064580202e-07	0.0	0.0
993.8766334628024	0.0627538395904139	987790.7625433536	0.0039380443833394	1435.2136675860431	-3.2987112391408573	10.88149583923421	2059838.2716257807	1044.81194236775	-0.6846123624277425	0.4686940867888946	1091631.9949142702	1139.8886813230292	917.6557977317729	1.192005	13.575099	0.1303191067285919	0.0765141996685624	0.0998148462	0.1681927959	-0.0443777802	-0.059299386	-0.0832692758	-0.0925619537	0.1006287131	-0.0231902087	-0.1719721358	-0.0687885849	0.2463369585	-0.1225390349	0.0598498356	0.0112289581	-0.0118939376	-0.0146737544	0.2000129567	0.0727508057	0.0664914193	-0.0022184167	0.106618076	-0.0622595709	-0.1098585237	-0.1022228444	0.0499291079	0.0615056274	0.0991907059	-0.0575422249	-0.2038418139	0.0068750477	0.0497006118	-0.0088076791	0.016426094	0.2606908423	0.0482747941	0.0189235072	0.1147772436	0.0618854734	0.0568892963	-0.0197337444	-0.0138698686	0.070000586	-0.171663699	-0.0374532587	0.0595694736	-0.0751422134	0.0508707358	-0.0392103683	-0.1583876465	-0.1809250315	-0.1046270801	0.0408962392	0.0867203746	0.0456559984	-0.0742004875	0.1217833405	0.0064011346	0.0441040408	-0.1590100226	-0.1943575621	-0.0711555633	-0.0703677673	0.1033021673	0.04793779	-0.1140521143	-0.0039329574	0.0770927389	-0.0606369596	-0.0628947968	0.0563440621	-0.0081442168	-0.1942556941	0.034057029	0.051145507	-0.1179416909	0.0354396031	0.00313654	-0.1451217972	0.0768888622	0.0044673208	-0.0120820523	0.0146926152	0.0911397455	0.0095229495	-0.1154232976	0.141627251	0.0219712671	-0.0189955306	-0.1246457325	0.0553690099	0.1084882316	0.0	0.0	-0.0089191991855415	-0.0046884160829563	7.955211411136416e-05	2.198124536692423e-05	-0.0197576586428596	-0.0596720571326584	0.0003903650750477	0.0035607544024432	-0.0179175863485738	-0.0489788553293521	0.0003210399005585	0.0023989282693736	-0.0010083857751922	-0.0001485560507408	1.0168418716099742e-06	2.2068900211732848e-08	0.000699165903218	-8.102218143979996e-05	4.888329602226418e-07	6.564593885263866e-09	-0.0003276475981585	0.0001100173314918	1.2103813228576609e-08	1.0735294857903389e-07	0.0	0.0
996.464556792306	2.58792332950361	992941.6129432868	6.697347159389051	1434.824979922026	-0.3886876640171977	0.1510781001591459	2058722.7230082424	1047.8447069496606	3.032764581910669	9.197661009291796	1097978.52988242	1141.3330023565957	923.0131484056556	1.272501	14.491832	0.0690609265196758	0.0405130655772454	0.0454923174	-0.1806110416	0.0320349666	0.0465217391	0.0345371279	-0.1608651257	-0.0919143723	0.0286022666	0.0455517282	0.0141594012	0.0071799935	-0.0444205877	-0.0937181934	0.0592982289	-0.009407188	-0.1072487228	-0.0103323932	0.0358806281	-0.0233992703	0.161966252	0.0915631748	-0.0064152775	-0.061333544	0.0608555446	0.0421472668	-0.0302546296	-0.0154826138	0.0340621172	-0.0080651425	-0.0219147544	0.1156689573	0.0869311628	0.1138639107	0.0718008624	-0.1009557857	-0.1366549817	0.1387616619	0.1031296534	-0.0313762928	0.1045497735	0.0310054601	0.0713659601	0.0185378033	0.0748329891	0.1000858704	-0.0001609813	-0.0551779233	0.052956456	-0.0694948999	0.022129322	0.1051154753	-0.0058074166	-0.0070517745	0.0267576353	-0.0085028473	-0.0223239904	-0.0191881587	-0.0322491067	0.0391624235	-0.0953262194	-0.0616806168	0.0451599052	0.1934498538	0.0228506525	-0.1557987976	-0.0099801442	0.0296698685	-0.0963466664	-0.0945071603	-0.1118088327	-0.1166277732	0.0212580387	-0.1179152764	0.0697889497	-0.132316112	-0.0477063939	0.057609266	0.1446362426	0.1151588679	-0.1643681516	-0.0078983822	0.0323737555	0.1050790733	0.0535681632	0.0249222376	0.0539422682	0.0351002308	-0.0224174065	-0.1224687433	0.064593527	0.1002238479	0.0	0.0	-0.0042826833220175	0.004636515863524	1.834137643668685e-05	2.14972793527097e-05	0.0130024225821898	0.0327600812250494	0.0001690629930058	0.0010732229218718	-0.0077769675909564	0.0101406187576174	6.04812249107862e-05	0.0001028321487873	-0.0013288477997031	-0.0003204620245108	1.76583647477577e-06	1.0269590915362461e-07	0.0006992906531844	1.247499663999639e-07	4.890074176310648e-07	1.5562554116792125e-14	-0.0004375350371509	-0.0001098874389924	1.2075249248308437e-08	1.9143690873463946e-07	0.0	0.0
997.9661768256047	1.5016200332987637	995936.4900879142	2.2548627244041803	1439.962610193201	5.137630271175112	26.395244803294855	2073492.318754417	1049.199980277329	1.3552733276683284	1.8367657926891845	1100820.5986139474	1144.0162990924923	931.0681663579526	1.23465	14.060761	0.035212461244268	0.0219939846265971	-0.1102918577	0.0137242347	-0.1560819579	0.0053332961	-0.0960779761	0.0930918927	0.051003468	-0.0454734688	0.1157494689	0.0180160659	0.0232005259	0.0841112001	-0.0781605246	0.0242982057	-0.0463343994	-0.140342755	-0.1764044973	-0.1692796381	0.1474039981	0.1537627045	0.0305606654	0.1179842883	0.0669268162	-0.1203405101	0.0918263732	0.0910232282	0.0547274238	0.0783561702	0.1051171227	-0.0040707316	0.048612939	-0.0254450974	0.2096068055	-0.037575531	-0.0115102335	-0.1073017708	0.0308166953	-0.0356493638	-0.0635366713	0.0792962123	0.1178905881	-0.1077369335	0.1607699784	0.1387833684	-0.128832313	-0.046585099	0.0197886041	0.16159882	-0.0521716036	0.0476367243	-0.0512913854	0.030232449	-0.0898802283	0.1124801651	0.2354464482	-0.0192520633	-0.0539997887	-0.05491969	0.0833332163	-0.0914033962	-0.023519132	0.005828042	0.0638813786	0.01440481	-0.0951751001	-0.0354754397	-0.0648239699	-0.0333635986	0.140079689	0.0077119528	-0.1177200123	-0.0741150708	0.0147300362	0.0701507137	-0.1581338805	-0.0292175485	0.1100946151	0.0453952984	0.0247859136	0.1624523022	0.0712119673	-0.0866253414	-0.0059903202	0.004718532	0.0353304102	-0.0349312147	-0.1633741572	-0.0258233934	-0.1199446031	0.0734061966	0.090823888	0.0	0.0	0.0022810101037151	0.0065636934257326	5.20300709325037e-06	4.308207138700536e-05	0.0150502747104894	0.0020478521282996	0.0002265107688611	4.193698339381207e-06	-0.0105793708668073	-0.0028024032758509	0.0001119230879374	7.853464120499858e-06	-0.0009773911664322	0.0003514566332708	9.552934922196963e-07	1.2352176507011586e-07	0.0006991536610576	-1.369921267999584e-07	4.888158417702454e-07	1.8766842805175883e-14	-0.0003131584142609	0.0001243766228899	1.5469544321521272e-08	9.806819242240147e-08	0.0	0.0
996.1643177503464	-1.801859075258335	992343.3479590132	3.2466961270908223	1438.565728500543	-1.3968816926580985	1.9512784632833544	2069471.3552162976	1046.7520962202764	-2.447884057052533	5.992136356771971	1095689.9509415426	1141.978016919868	926.0001891293732	1.056655	12.033669	0.0369335203940983	0.0186973024384851	0.0602343754	-0.0364216591	-0.1079953907	-0.017242565	0.071547276	0.0157609526	-0.0220202373	-0.0719563838	-0.0165716631	0.0879471516	-0.035995489	0.1934604512	-0.1509815481	-0.0839015343	-0.0512834856	0.0845838373	-0.0202342604	-0.0979194195	0.1360765426	0.1246069335	0.0871615592	-0.0936094786	0.03751902	-0.0212694564	-0.1326759912	0.0394053647	0.0640013127	-0.0107862041	0.0391484298	0.0903979208	-0.1485479782	-0.1488378414	0.0891526817	0.1272016321	0.0186601309	0.1121657326	0.1197775908	0.1440285465	-0.0645379957	-0.0026976034	0.0764565607	-0.0266433302	0.0397263808	0.1325656206	-0.0501844535	-0.1555355422	-0.0232082077	-0.0777731195	-0.1102420195	0.0627260688	-0.0851725309	0.1016698139	-0.0018459214	0.0930059753	-0.0482678032	0.0049906494	0.0715387199	0.0067243185	0.1122970744	0.0279543487	0.1366333344	-0.0400441815	0.0390056056	0.0305347852	-0.0577960494	-0.0124424844	-0.0887043366	-0.032745819	0.0849479652	-0.0475623461	0.1268483022	-0.0013450887	-0.080320457	0.1317331642	-0.1296640216	-0.0473897273	-0.0178119378	0.1609989936	0.06930123	0.0161941772	0.1165330734	-0.0447766144	-0.1034900116	-0.0576040613	-0.0516252447	-0.0878385537	-0.0264842503	-0.0292110772	-0.1170804669	0.0817508294	0.0803948571	0.0	0.0	0.0082013693412505	0.0059203592375354	6.726245907160366e-05	3.505065350147074e-05	0.0179376241694484	0.0028873494589589	0.0003217583608443	8.336786898150821e-06	-0.0068345809546883	0.003744789912119	4.6711496826188026e-05	1.4023451485908236e-05	-0.0010489309378113	-7.153977137909994e-05	1.1002561122976932e-06	5.117938888973887e-09	0.0009490778004492	0.0002499241393915	9.007486713054914e-07	6.246207545063188e-08	-0.0001470018893219	0.000166156524939	2.7607990779804536e-08	2.1609555464208132e-08	0.0	0.0
993.7710012412144	-2.393316509131978	987580.8029079658	5.727963912883677	1437.5683171924018	-0.9974113081411816	0.9948293176079028	2066602.6665953936	1044.2149775095647	-2.5371187107116384	6.436971352243086	1090384.919255301	1139.6527092068695	924.3940642514436	1.035412	11.791746	0.0512350755498375	0.0252803893811425	-0.1033515314	0.0331336754	0.0038319665	0.1037222589	0.0162870283	0.0129331479	0.0403570246	-0.0281381637	0.0591228527	0.01908531	-0.0383912707	0.0192458087	0.0657530606	-0.1638103167	0.0544880045	0.1279246481	0.1544448108	-0.1091186938	0.0485470651	0.0408297494	-0.0600141276	-0.0394599242	0.0136058144	-0.011116996	-0.0969469215	0.0476591529	-0.0377196782	0.0766031923	-0.0094837751	0.0573606287	0.0997617758	0.0388096492	0.0071891645	-0.0118897981	0.0351267746	0.035421113	0.0249573884	-0.1796283597	-0.0481769087	0.0661336071	-0.0929156148	0.0472463458	-0.0800167695	0.0356567059	-0.2004448027	-0.0434461011	0.0426012021	-0.0257742935	0.0012769108	-0.0125512538	-0.0703518159	0.0045194091	-0.0235404969	-0.0148856188	0.0158705132	-0.1146596892	0.066106967	0.0289892118	-0.114601627	0.0599297529	-0.0542394919	0.1264534859	0.0308665102	0.039184109	-0.0403314767	0.0129416451	-0.0869998879	-0.0152436771	0.105741716	0.0655938798	-0.0729730317	0.0599624948	0.1114506495	0.1646014611	-0.1129432411	0.078831416	0.0731865122	0.1437108037	0.0401305339	0.0627249608	0.0731219901	-0.0158362312	-0.0676537598	-0.12144633	0.0872039556	-0.0444762313	-0.0374764024	-0.0325780569	-0.1138844533	0.08957422	0.0690549204	0.0	0.0	0.0242578625226599	0.0160564931814094	0.0005884438941682	0.0002578109732846	0.0052883762644881	-0.0126492479049603	2.796692351480111e-05	0.0001600034725611	-0.0148113114840811	-0.0079767305293928	0.0002193749478784	6.362822993854717e-05	-0.0009549179351208	9.401300269049996e-05	9.118682628153724e-07	8.83844467488395e-09	0.0011430688716149	0.0001939910711656	1.3066064452549606e-06	3.763253569201567e-08	-0.0001439538844966	3.0480048252999787e-06	9.290333415051952e-12	2.072272086166045e-08	0.0	0.0
993.9729617053374	0.2019604641229762	987982.2486012802	0.0407880290687679	1436.2246647543889	-1.3436524380128958	1.805401874177999	2062741.2876488569	1045.1926679047338	0.97769039516902	0.9558785088057548	1092427.713041815	1139.4599685225376	915.9321600341796	1.076858	12.263759	0.041219488653494	0.0222433004724681	0.0929585016	0.0779566651	0.0172553996	-0.0681946505	0.0790172936	-0.0758150442	0.0235465664	0.0629668784	-0.0123643818	-0.0964239765	0.0281112021	0.1923241885	-0.0961771882	0.0071358406	0.094790729	0.0796948077	0.1640189725	0.110077871	0.0837252345	0.0656340638	0.1252138994	0.0622683516	0.0189974776	0.0073114502	0.0979815902	-0.0475246654	-0.0144377457	0.0515569284	-0.1080606132	0.0477606977	0.0116788226	-0.053688874	-0.1468890718	-0.0535576576	-0.004787836	0.0720685045	0.0947453693	0.0028403184	0.0388703496	-0.1166071794	-0.0708695624	0.1182146665	-0.1156076413	-0.0410851161	0.0150695833	-0.0813645357	-0.1068830824	0.0698414134	-0.0996416854	-0.0811339063	-0.0336566901	0.0331994937	-0.0287155691	0.0802710685	0.0275818964	0.0387618924	-0.0903217745	0.0287585887	-0.0789784266	0.070531917	0.0557567159	0.0346583608	0.0477162417	0.052789555	-0.0415314635	-0.0100496975	-0.079257031	-0.0578630955	-0.0260789907	0.0780006666	0.1329130316	0.011803419	0.0152740314	0.1401708981	-0.0596241544	0.0369634529	0.0832254305	0.1566605593	-0.0052303902	-0.0336793397	0.048390181	-0.0533044325	0.0316374185	-0.1523311255	-0.0913662131	-0.0498203242	0.0046209351	-0.035921946	-0.110365622	0.0968264867	0.0569325638	0.0	0.0	0.0320780910077189	0.0078202284850589	0.0010290039226994	6.115597355852815e-05	0.0036659783579011	-0.0016223979065869	1.3439397320599249e-05	2.632174967297879e-06	-0.0083236097815131	0.006487701702568	6.928247979490055e-05	4.209027338150373e-05	-0.0005519085467555	0.0004030093883653	3.046030439817679e-07	1.6241656711057325e-07	0.0010670467666722	-7.602210494269995e-05	1.1385888022655963e-06	5.779360439918885e-09	-0.0001707056023742	-2.675171787759999e-05	7.15654409402703e-10	2.914040268193848e-08	0.0	0.0
993.7728801046322	-0.2000816007051753	987584.5372314558	0.0400326469407452	1442.1618619351773	5.9371971807884165	35.25031036356192	2079830.8360203372	1046.3649575986103	1.1722896938765643	1.3742631263692089	1094879.6244903416	1141.4328649653944	922.087492025624	1.127787	12.843758	0.0611304782523329	0.0356309602071416	-0.1367936234	-0.0121487386	0.0692468451	0.081278024	0.0799144641	0.1349015594	0.0690673033	-0.0498243366	0.1953343393	-0.1688990662	-0.0622434931	0.0910658332	-0.0204224743	0.0547172983	-0.0043477463	0.1824465251	0.0006430195	-0.0353414411	0.0643146316	0.1066579006	-0.1513796778	0.0379324099	-0.0635674985	-0.0471908896	0.116119558	-0.0625770567	0.0613905477	-0.1364952773	0.0904922808	-0.10195388	-0.0546857026	-0.0607039913	0.0457954915	0.0444374609	0.1299964183	-0.0509551592	0.0117104522	-0.2274288991	0.1754370885	0.0058245452	-0.0892757531	0.0118344461	0.0426873489	-0.0269979588	-0.1925060967	-0.0045180951	0.0901220206	0.1857821232	-0.0232702874	-0.1137440042	0.0071383275	0.0738767401	0.1347327575	-0.0101170309	0.0030317493	-0.0296899142	0.0045201817	-0.1141171626	0.024314812	0.1474178799	-0.1211176156	0.0677154152	-0.0122712943	0.066863576	0.0381293586	0.0163357239	-0.1074628762	0.0595296613	0.0729363154	0.1072981926	-0.0191167431	0.1639376096	0.0829211928	0.0083041501	-0.0821729534	0.0051442847	0.0739523156	0.1275062117	-0.0530837678	-0.0221665786	0.0051845525	0.0545512874	0.0042476609	-0.1784933971	0.0187858676	-0.1730791705	0.0267607275	-0.0392403744	-0.1065339472	0.103461389	0.0441651385	0.0	0.0	0.0321452493819691	6.715837425020493e-05	0.0010333170578289	4.510247231930589e-09	0.0158835068220213	0.0122175284641202	0.0002522857889651	0.0001492680017715	-0.0385793549006905	-0.0302557451191773	0.0014883666245534	0.0009154101127166	-0.0004695250177851	8.238352897039998e-05	2.204537423260985e-07	6.787045845616733e-09	0.0011429899485932	7.594318192099994e-05	1.3064260225850855e-06	5.767366880286092e-09	4.276861263010365e-05	0.0002134742150043	4.5571240471703664e-08	1.8291542263038614e-09	0.0	0.0
993.5724236467994	-0.2004564578328427	987186.161031375	0.0401827914868902	1437.5119461589798	-4.649915776197531	21.62171672573069	2066440.5953497773	1046.3483416795118	-0.0166159190985126	0.0002760887674883	1094844.8521354643	1141.648721073949	917.8579446145762	1.188412	13.534182	0.0805366208357085	0.0440914122257805	0.1307933782	0.0687359117	0.0545282742	-0.1111897365	0.0652055087	-0.0300737948	0.0831034108	-0.0067513147	0.0164161459	0.0671122939	-0.1259477607	0.1424827112	-0.0943536812	0.0798348228	0.0333103184	0.0389583753	0.0100729362	-0.033895367	0.1030204622	-0.0803911964	0.0685415431	-0.0690154444	0.0357548518	0.1276824526	-0.0108675875	-0.0250345082	-0.0529251182	0.1719781792	-0.0486835683	-0.0392696418	0.0500648651	-0.1522997672	-0.0957258821	-0.1214494288	0.0053512388	0.037818212	0.029346686	0.0353324565	0.0174523718	-0.069096479	0.0266127986	-0.069170928	-0.0954905019	0.0955165257	0.0093091146	-0.0702819328	-0.0963198492	0.0224018022	-0.0294137621	0.0571470187	0.0316909058	0.056472923	-0.119750266	-0.0863501157	-0.0620849915	-0.0685133565	-0.0569283437	0.0708878873	-0.071735334	0.1449476048	-0.0392070158	0.0064756156	-0.0259401088	0.0713374874	0.0490299247	-0.0193267992	-0.0581944761	-0.0134680115	-0.0871778419	0.1051881305	0.1935264523	0.0562274616	0.021909322	0.0227907318	0.024516833	-0.0177557294	0.0155140176	0.0476266498	-0.2256860044	0.0300425465	0.011095164	0.0311453743	-0.0335976394	-0.0770621848	-0.1402210986	-0.0456338147	-0.0277452422	-0.0425309901	-0.1024002905	0.109436623	0.0308973046	0.0	0.0	0.0320561725779526	-8.907680401649964e-05	0.0010275982003474	7.934677013793888e-09	0.0205914719297055	0.0047079651076842	0.0004240087162318	2.2164935455171895e-05	-0.0174226302819278	0.0211567246187627	0.0003035480459407	0.0004476069965941	0.0003151513692769	0.000784676387062	9.9320385557105e-08	6.157170324126738e-07	0.0011424578912058	-5.320573873998733e-07	1.3052100331784037e-06	2.8308506348677885e-13	-0.0002636800290254	-0.0003064486416555	9.391076997250328e-08	6.952715770683578e-08	0.0	0.0
994.4495839236272	0.8771602768277944	988929.9749658752	0.7694101512446129	1437.0141441315757	-0.4978020274040773	0.2478068584876097	2065009.6504342048	1046.81861536178	0.4702736822682709	0.2211573362341586	1095829.2134679544	1140.7626587180205	924.4487858647884	1.225669	13.958486	0.117182067102049	0.0734924621853048	-0.0769336512	-0.0804271262	0.1172373698	0.1123320497	0.0510413141	-0.0660166204	-0.0271150085	-0.0875472358	0.081064518	-0.026302412	-0.0722908596	-0.0142696315	0.0974005673	0.1026459742	0.0945537353	0.0304714491	-0.0310357106	0.0116065402	-0.0563544633	-0.0410336274	-0.0161433055	0.1121961792	0.0465578728	0.1832640298	0.0346719125	-0.1132819093	-0.1449706323	-0.1112492253	-0.0061981794	-0.1358349254	-0.0265728644	0.0287781225	0.1131508594	-0.1021662566	-0.0361758064	0.0502982313	0.1300728893	-0.0938107672	-0.0898097378	-0.0782379561	-0.152450334	0.0111240719	-0.037044323	0.0158433801	0.0460929685	0.0394202098	-0.0560722905	0.1810091291	0.206151038	0.142649858	0.0916376065	-0.0224629393	0.037827661	-0.0839236867	-0.1582333816	-0.1100065872	-0.0367054786	-0.0385796168	0.067114226	0.0851736114	-0.0114686518	0.02482716	0.1010864776	0.0614930918	0.1156712515	0.0543557277	0.0355957735	-0.0577620226	-0.0950246789	0.0034843484	-0.1825390446	0.0516734294	-0.0940759233	-0.0987039167	0.0961300805	-0.1221791315	-0.0956327207	-0.0150474008	-0.072253555	-0.080358256	-0.0987503302	-0.068631349	-0.0238673686	-0.0345608274	-0.0852143772	-0.1692024142	-0.079937998	-0.0457914608	-0.097976369	0.1147140906	0.0172793919	0.0	0.0	-0.0321505654291769	-0.0642067380071295	0.0010336588574157	0.0041225052055161	0.0185366607511525	-0.0020548111785529	0.0003436077918033	4.222248979506365e-06	-0.0308601904371244	-0.0134375601551966	0.0009523513538155	0.0001805680229245	-0.0001696978547867	-0.0004848492240636	2.879736191920793e-08	2.3507877007507501e-07	0.0011430449334541	5.870422482999373e-07	1.306551719895088e-06	3.446186012890453e-13	-0.0005279029179369	-0.0002642228889115	6.981373502473889e-08	2.786814907662934e-07	0.0	0.0
