global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
998.25478528269	-1.6408660958511518	2.692441544513801	996512.6163397896	1331.527963582752	1.4536823161597567	1772966.7178028305	2.113192276315595	987.64132815302	-1.1540205721370285	975435.3930758614	1.3317634809154746	1030.244108222166	818.1000668295392	1.119943	14.741453	0.1012735238493931	0.0470109497894983	-0.0873938278	0.0723821093	0.0420730108	0.0903210183	0.0478352862	-0.0316795344	-0.1008541236	0.0155739963	0.0632298323	-0.1217633256	-0.0152047704	-0.0579223521	-0.101205868	-0.0314339324	0.0046439495	0.0772004873	-0.1017041861	0.1227616532	-0.1330599486	0.0692166796	-0.0110544588	-0.0315472502	0.0320980957	-0.1307358457	0.0682825212	-0.138319287	0.1295422023	0.1463176047	0.006465905	-0.082349622	-0.0790474455	-0.0961854628	0.13880878	-0.1455799958	-0.142911315	0.1241815101	0.027657607	-0.0986667949	-0.0021920619	-0.10428643	-0.0102240077	-0.0308848183	0.0336864102	-0.1257585512	0.1250411545	-0.0906805942	-0.0092699576	-0.0235131974	-0.0582451612	0.0370553335	0.2433008412	-0.0125298355	-0.0098761379	0.0299104811	-0.1937318379	0.0714165987	0.0257466802	-0.0147979629	0.0212630828	0.1324687474	0.2258672334	-0.0411776248	-0.0686704456	0.095521154	0.0667245734	-0.0266075363	-0.0180395801	-0.1030654055	-0.0933110062	-0.0809480655	0.0845294679	0.0256831362	-0.1134358328	0.0519476768	0.0374830564	0.1126454417	0.0953595772	0.0841879376	-0.0416601123	-0.0205926079	-0.0655599573	0.0295330721	-0.1825042989	0.0637299551	0.0728583713	0.1419442447	0.003871458	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	0.0200391481045159	0.0060349764841021	0.0004015674567547	3.642094116366653e-05	-0.050393194904089	-0.0217955379217472	0.0004750454732983	0.0025394740926415	0.0976222631261549	0.0387488036324868	0.0095301062578722	0.001501469782949	-4.4976189983461374e-05	0.0003819869973255	1.4591406612578105e-07	2.0228576654284113e-09	0.0004330024562697	0.0001579461008632	2.4946970777888158e-08	1.8749112713559346e-07	-0.0001099897661801	0.0001539510180324	2.3700915953212353e-08	1.2097748664353073e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.3936627495	1.1388774668099586	1.2970418844074685	998787.6931438613	1330.096420732517	-1.4315428502350187	1769156.4884454526	2.0493149320590014	986.9534452213736	-0.6878829316464135	974077.1030343388	0.4731829276504643	1029.8319805837507	819.9803055279452	1.063569	13.999422	0.0791807569540847	0.0429238669209406	-0.0014299404	-0.0746487909	-0.1168719778	0.1764462031	0.0422327521	-0.1744840232	0.1018877477	-0.0150964837	-0.051715987	-0.0711005272	0.0004375939	0.0785159861	-0.1188912696	-0.1304234894	-0.0217030255	0.0900791422	0.012836974	0.095000838	-0.0878504338	0.0386531392	0.0333301147	-0.1040392885	0.0112847525	-0.1527550838	0.1222220983	-0.086438103	-0.1352364226	0.146338759	-0.1287848277	-0.0711469809	-0.0664647774	-0.1517668672	-0.0091437501	0.065341383	0.0638083679	-0.0685710338	-0.0012558767	0.283109942	-0.1237084381	-0.046599636	-0.0775404218	-0.0674924222	0.0744124163	0.0015664005	0.0321755591	-0.082686871	-0.145857373	-0.042384775	-0.1052856098	-0.0068165143	0.2339224454	0.0141031425	-0.0031297202	0.1026820021	0.1161582844	0.0038194896	0.1819192396	0.137279582	0.0017752723	0.1546241076	0.0936251187	-0.0360960357	0.217798519	0.0509591307	0.1412346779	-0.0047176503	0.0274673524	0.0405261472	0.1225182291	-0.012062127	0.0395821845	0.1241572914	0.0381122397	0.0407682491	0.0244816637	0.0521615478	0.1033079956	0.0258578685	-0.0191305657	-0.0588015992	-0.0284505421	0.0155850261	-0.1212370504	0.0235641824	0.1189637301	-0.1147100452	0.0806220236	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	0.023580105547964	0.0035409574434481	0.0005560213776531	1.2538379616310518e-05	-0.0698285260308608	-0.0194353311267718	0.0003777320960072	0.0048760230476426	0.078552841143562	-0.0190694219825929	0.0061705488517256	0.0003636428547501	-0.0007869763962278	-0.0007420002062443	5.505643060666411e-07	6.193318482196953e-07	0.0004330430922858	4.0636016100008623e-08	1.6512858044801602e-15	1.8752631977644795e-07	-0.0001093296804151	6.600857649999981e-07	4.3571321715563275e-13	1.19529790196679e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.0784512772632	1.684788527763203	2.838512383282501	1002158.0656116838	1331.3311825354122	1.2347618028952638	1772442.717591139	1.5246367098891624	988.196155053175	1.242709831801335	976531.6408618786	1.5443277260557022	1030.5720494804234	832.4398348667634	1.09573	14.42274	0.1747810185035921	0.1161567842863371	0.0327019034	0.01410547	0.1036489429	0.0576411795	-0.0239007362	-0.0563851793	-0.0397829051	-0.1532600041	-0.035496613	-0.0205653326	-0.080030718	0.1703485236	-0.0898536755	0.0454634817	-0.0554675774	-0.0331386226	0.0425813714	0.0749969312	0.0638702423	0.1396989635	0.1723082817	0.0426874837	-0.0738182243	0.0731682984	-0.1240959338	-0.1127575941	-0.0045106328	0.0855398138	0.0981401284	0.0160407998	0.0039371051	-0.0619039822	0.0876635535	-0.0053430732	-0.1089345374	0.132899413	-0.0871085827	-0.0270420099	-0.1784584748	0.0537577418	0.0144747342	0.0909707285	0.0639136485	-0.0988744258	0.0125595824	0.0764747368	-0.0308254105	-0.153584976	0.057843717	0.0336499578	-0.0321618816	0.0467364628	0.1873251442	0.0449481134	-0.1491719663	-0.0395453494	-0.0249900121	-0.0821560141	-0.009293966	-0.0033857582	0.1317009158	0.0789437764	0.0698613776	-0.0513026087	0.0931703367	-0.0061631336	0.0889896243	0.0197283548	-0.1183309579	-0.1280211843	0.1011015815	-0.0060587655	0.0517893048	0.0325662237	0.1176369378	0.0975916156	0.0473403595	-0.0465259298	-0.0616223529	-0.1759498847	0.0236118509	-0.0613462107	0.029187344	0.056863458	0.071784333	0.0791569966	0.0209232207	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	0.0223949037795136	-0.0011852017684504	0.0005015317152936	1.4047032319379575e-06	-0.1023041249656984	-0.0324755989348376	0.0010546645261764	0.0104661339849972	-0.0135354412450396	-0.0920882823886015	0.0001832081696979	0.0084802517532828	6.034101192851309e-06	0.0007930104974206	6.288656490193489e-07	3.6410377205569586e-11	0.0006199991019586	0.0001869560096727	3.4952549552776064e-08	3.8439888642947044e-07	-0.0001100018815557	-6.722011405999945e-07	4.518543734239336e-13	1.2100413945794253e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.542038517664	0.4635872404007841	0.2149131294624144	1003086.4549181178	1329.844120655245	-1.487061880167175	1768485.3852413218	2.2113530354463347	988.1290491222146	-0.0671059309603379	976399.017719172	0.0045032059700536	1030.773150540503	839.6718944506282	1.049969	13.820404	0.0552928542892797	0.0294804402608751	0.1346071659	0.0600113306	-0.0623628246	0.0208843933	0.0142409276	-0.0151863104	-0.0054400763	-0.0186602428	-0.1449872851	0.1538214788	0.0547935801	0.0815595109	0.0321069584	0.0535809356	-0.0247188585	0.1134729859	0.0745241799	-0.0191010431	-0.0526198803	0.0165303195	-0.0088245169	-0.0140209171	-0.0101981718	-0.0647010356	-0.0478811901	0.1424244069	-0.045560974	0.067697309	-0.0206753034	0.0362470243	0.0325521852	-0.0721133461	0.0004128204	-0.0162572882	0.0032469189	0.1311170783	0.0432499707	0.1812992047	-0.0464225347	0.0686475885	0.1011626431	-0.0128175406	0.0750292726	0.0791882526	-0.0504713935	-0.0021247992	0.0136753999	-0.0403955206	-0.0126318639	-0.0276001153	0.0028112638	0.0574866949	-0.1523046186	0.0870181256	-0.0451495586	0.0782231429	-0.0620343193	-0.019709775	-0.0796394271	0.1208393457	0.0691055711	-0.0238927595	0.0014396079	-0.1401458908	0.0411918796	0.006964311	0.0492045308	-0.0581403548	0.0880128184	-0.0743293749	0.0300150407	-0.0393168339	0.0916096999	-0.0382497051	0.048905021	0.0294029025	-0.0476702229	-0.0007212579	-0.0096598161	-0.0593999197	0.1456525531	-0.0652797953	-0.0188819817	-0.0115667771	0.0922140844	0.1018395666	-0.1262492635	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.0068826448529648	-0.0155122589265488	4.737080017204285e-05	0.0002406301770042	-0.1022333628866647	7.076207903371212e-05	5.0072718291733206e-09	0.0104516604871164	-0.0309406241456144	-0.0174051829005748	0.0009573222225201	0.0003029403918024	0.000216047265656	0.0002100131644631	4.4105529247825545e-08	4.6676420997434244e-08	0.0008559882822603	0.0002359891803017	5.5690893219468296e-08	7.32715939366939e-07	-0.0001100925444533	-9.066289760000618e-08	8.219761001229207e-15	1.2120368344201836e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.7390008849012	-0.8030376327627664	0.6448694396332277	1001478.5478921104	1326.2097421294277	-3.634378525817283	1758832.280119003	13.208707268921806	987.5264778974764	-0.6025712247381989	975208.544548595	0.363092080882493	1030.5033135491449	835.6200220828312	1.037171	13.651953	0.1536945919772162	0.0798029000410236	0.0502859339	-0.0372592131	0.1108819913	-0.0743685958	-0.122653027	0.0696501301	-0.0142082392	-0.0645660805	-0.0313426763	0.086309968	-0.0178576814	-0.0147002359	0.0962601459	0.0322588555	-0.0642564543	-0.1103390671	-0.0458025129	-0.0108234455	-0.0459728704	0.1212099976	0.01293791	0.0666554918	-0.025165048	-0.0314225881	-0.0200689546	0.0594388583	-0.0003393054	0.0064531094	0.0467790949	-0.0168151225	0.0200489778	0.0424240382	-0.0892885601	-0.0130696295	-0.0376534597	0.0173266607	-0.0096243249	0.0682910722	0.0570171076	0.078608313	-0.0246512543	0.0760118641	-0.0168500537	-0.0082584057	0.0155580397	-0.0157620615	0.155403083	-0.1499417057	0.0294245937	0.0133684766	-0.034255737	-0.0210568799	-0.0192670859	0.0345977471	0.0275622478	0.0061580091	0.0044006402	-0.0712997595	-0.0301676097	0.0411106405	-0.0903894966	-0.0441437714	-0.0499223577	-0.0749357523	-0.0960240356	-0.0252165937	-0.0372743995	0.053510078	-0.0572242586	-0.045164125	0.0749269213	-0.0487800431	-0.0133661999	-0.0351453405	0.0544348854	0.0336750501	-0.0235483212	-0.0438524229	0.1035219113	-0.0620874142	0.1438257515	0.0267733097	-0.0258363186	0.0715147395	0.0609324174	-0.0551777321	0.0982268476	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.0170544969965362	0.0101718521435714	0.0002908558678048	0.0001034665760306	-0.0326367802402387	0.0695965826464259	0.0048436843160608	0.0010651594244496	-0.0013195726386356	0.0296210515069787	1.74127194863572e-06	0.000877406692379	0.0007440275938813	0.0005279803282253	2.787632269928955e-07	5.535770604567967e-07	0.0004979587759177	-0.0003580295063425	1.2818512741192582e-07	2.479629425134542e-07	-0.0001101848234902	-9.227903689998917e-08	8.51542065118956e-15	1.2140695327566528e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.678616148555	-0.0603847363462364	0.0036463163836044	1001357.692816987	1335.0893468764225	8.8796047469948	1782463.5641429124	78.8473804628526	987.0159311808512	-0.5105467166251856	974200.4484048028	0.2606579498567575	1030.0791276025957	831.3278019439846	1.058918	13.938201	0.1093987163902805	0.0526859084766408	-0.0027706285	0.0997784819	-0.0824948741	-0.0824434452	0.0953016452	0.0947349568	0.0355758086	-0.0199219885	-0.0678850127	-0.0074406552	-0.0407491092	-0.0682161095	0.1158956098	-0.0178432338	0.0354367625	-0.0250262768	0.1291719364	0.0471605244	-0.0391727309	-0.0621189649	-0.0884408204	-0.0176602926	-0.0160245822	-0.0177719449	0.0271039309	0.0782906697	-0.0991452647	-0.0326057305	-0.0173308931	-0.0731535751	0.0260421804	0.0935260329	-0.1730069805	0.0103327143	-0.1370826797	0.1301370897	0.0762709275	0.1682928446	0.084269362	0.0102101979	0.0106253015	-0.0360530045	0.0662670758	-0.0245474595	-0.1663128852	-0.0398800729	0.0424725397	0.065496931	0.0458098144	-0.0319075959	-0.0511514204	0.0835324133	-0.0788017542	0.0521561137	0.1149108551	0.0148510556	0.0112047374	-0.0934560188	-0.1413085064	0.133287122	-0.1248932758	0.0139233129	-0.0922006244	0.0104271346	-0.0940892118	-0.0641960418	-0.0419116432	-0.1095992956	0.0939546339	0.0574486762	-0.0477312623	-0.0015192599	0.0085889232	-0.0493836705	0.0564976307	0.0687625308	-0.062129631	-0.0703497582	0.011198643	-0.020651208	0.0613740501	0.0922783909	0.0027010878	0.0062387936	-0.0676855892	-0.0615852332	-0.0288424285	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	-0.0003893224512552	-0.0174438194477914	1.5157197105135757e-07	0.0003042868369271	-0.0066012926108243	0.0260354876294144	0.0006778466161013	4.357706413372351e-05	0.0306874441925941	0.0320070168312297	0.0009417192310735	0.0010244491264346	0.0003759497303816	-0.0003680778634997	1.3548131359850378e-07	1.4133819977399774e-07	0.0004980375381455	7.87622277999018e-08	6.203488528003622e-15	2.480413894020303e-07	0.0001999064004192	0.0003100912239094	9.615656714562964e-08	3.996256892856152e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.6337055425116	-2.044910606043345	4.181659386708561	997269.2778455678	1329.4757493398722	-5.613597536550287	1767505.7680828148	31.51247730236345	988.0456281650568	1.0296969842055432	976234.1633360815	1.0602758792819909	1030.6958913677909	821.4466361597639	1.144225	15.06107	0.0543644757486301	0.032713688311903	-0.1494877911	-0.0839017416	0.0559062854	-0.0205705911	-0.0533376796	0.0347732619	-0.0218527764	0.0125699128	0.0520987141	-0.028500464	-0.1300851892	-0.0943664226	-0.0258085563	-0.048093551	-0.1182656739	0.0172495636	0.0392899469	-0.1717043927	-0.148531382	-0.0810424359	-0.0495286666	-0.016356906	-0.0956510969	-0.0547144937	-0.0530254308	0.00864397	0.1070680338	0.1822596325	-0.0853521068	0.0176058	-0.0170512375	0.053276949	-0.0050693629	-0.2538205028	-0.0266353033	-0.0171851877	-0.0209579674	-0.0616966853	0.0412461892	-0.0791703624	-0.1132513408	0.0556812514	0.0823093564	0.1204067072	-0.0327616449	0.0311375295	0.1995183699	0.0615946856	-0.0404169006	0.0955426512	0.0770688656	0.0771558117	-0.0259205026	0.0487342136	-0.1362754748	0.1126666649	0.0532100051	0.0609125104	0.0768775116	0.0476600904	-0.0348265934	-0.1595968253	-0.1212849722	0.117611898	-0.0578158323	-0.1031770006	-0.0262005112	0.1003002452	-0.0456533737	0.0039233479	-0.0108309078	0.0023792372	-0.0377071625	-0.1004875436	0.0650239314	0.1382942744	-0.0610249146	-0.1476511197	0.0570427267	0.0855597751	0.0748793488	0.093200468	-0.0156530324	-0.0046684932	0.029983439	0.0166865368	0.1105116148	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	0.0131140233960707	0.0135033458473259	0.0001719776096326	0.0001823403490724	-0.0120517442832408	-0.0054504516724165	2.9707423433347825e-05	0.0001452445402686	0.0571707060803419	0.0264832618877478	0.0032684896337248	0.000701363160215	0.0002899270818714	-8.602264851020002e-05	7.399896056709417e-09	8.40577128024655e-08	0.000498042307327	4.769181500023298e-09	2.2745092180164477e-17	2.480461398876019e-07	0.0002924273095503	9.25209091311e-05	8.560118626445265e-09	8.551373137082697e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.258338562267	0.6246330197553789	0.3901664093687235	998517.2271862222	1332.7639052011434	3.288155861271207	1776259.6270070025	10.811968968012192	987.3685543646592	-0.6770738003975794	974896.6621481568	0.4584289311848211	1029.859953231517	822.6168620574803	1.147134	15.099352	0.1133779890361593	0.0661329306665737	-0.0420675448	0.1160935632	-0.0605815219	0.113430983	0.0957059118	-0.1027120969	-0.1123941861	0.0787556915	0.0179120447	-0.0010088149	0.0370886604	-0.006066228	-0.0843569267	-0.0555262681	0.038782804	0.0476258616	0.0031336399	0.0793329797	-0.0181642862	-0.0144509399	-0.058959393	-0.0022236408	-0.0540686971	-0.0031876391	-0.1240510675	-0.0001924915	-0.0149761806	0.0111767439	-0.1279629496	-0.0157821832	-0.1188579046	0.0300384115	-0.0818888852	-0.184517435	0.0454126486	0.1594625791	0.0290916934	-0.1068325286	-0.084293584	-0.1140854052	0.0316290047	-0.0994016687	0.0470362784	-0.0447374673	-0.0114243501	0.0039049909	0.0810601894	0.0451012679	0.0140512979	0.0001423963	-0.0683639866	0.0245137925	0.0496868089	0.0514105455	0.01687987	0.0711548753	-0.0051420802	-0.0443814784	-0.0638466214	0.1326413345	-0.0749956494	-0.1651305174	-0.0272309751	0.0751177546	0.0906914863	0.0190636566	0.0591794906	-0.1159768003	0.0163347358	0.0262416478	-0.0359361586	0.0238183761	0.021374078	-0.1043834589	-0.0403053811	0.1395223343	-0.0237441811	-0.0834745615	-0.038737004	-0.0132288006	0.0445279197	-0.0069292799	-0.0475506547	-0.045424008	0.0168278412	-0.0039544837	0.2138632852	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.0061394326988306	-0.00697459069724	3.769263386347039e-05	4.864491539402813e-05	-0.0710067575191857	-0.0589550132359448	0.0034756935856504	0.0050419596133884	0.0426926578972626	-0.0144780481830793	0.0018226630383326	0.0002096138791915	-0.0002825510699549	-0.0005724781518263	3.277312343184562e-07	7.983510713265881e-08	0.0004979707894083	-7.151791869993134e-08	5.114812695169989e-15	2.479749071039255e-07	0.0002055702408974	-8.685706865289999e-05	7.544150374974582e-09	4.2259123942615074e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1000.420358201555	1.1620196392880189	1.3502896420910575	1000840.8931041276	1328.053874043585	-4.710031157558433	1763727.0923621743	22.18439350517123	987.1828150035378	-0.1857393611213638	974529.9102383092	0.0344991102697723	1029.9524895981012	833.5970856652654	1.154786	15.20008	0.0382498295818461	0.0222533994202257	0.0733524971	-0.1134669159	0.0545594007	0.0805684155	-0.0664459027	-0.1618838368	-0.0439012485	-0.0145046123	0.0889935722	0.0777841317	-0.0085129578	0.1163207295	-0.0243308658	-0.0798056016	-0.0025006668	-0.052675346	-0.094730576	-0.0553413238	0.021090717	-0.1134964585	0.0219808441	0.1147376702	-0.070161559	-0.0353369987	0.024620945	-0.0221446051	-0.0817166453	-0.0161065511	-0.104063216	0.1830792339	-0.028361367	0.2564089652	0.1202243904	0.0916334076	0.0200192591	-0.0149710639	0.0364612045	0.1483208508	-0.1260117619	0.0441094732	-0.0758034537	-0.0378484139	-0.0965807069	0.0571785309	0.0715158537	0.048390954	0.0586058243	0.0661401124	0.0964360308	0.0012796267	0.0612392102	0.0537485822	0.0422289048	0.0306821255	0.0879490617	0.1321742324	0.0917363341	0.0236676328	-0.2163300376	-0.2122235204	0.0269763704	-0.0412262084	-0.0865543079	-0.0350130627	0.1003193908	-0.0057926785	0.0064080325	0.1503961129	0.0252568242	0.0230020294	0.0176196373	0.0341782647	-0.0997139965	-0.0223542468	0.0757936997	0.219518673	-0.1065225438	-0.0797117912	-0.056449008	-0.0128399667	-0.0147796292	0.0057854909	-0.0733039555	-0.0919648544	0.0316441262	-0.1289135193	-0.0132056502	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	0.0137436435331608	0.0076042108343302	0.0001888877375665	5.782402241294479e-05	-0.0519368563899718	0.0190699011292138	0.0003636611290779	0.0026974370516725	0.0394702266356006	-0.003222431261662	0.0015578987906656	1.0384063236136563e-05	-0.000316084444669	-3.353337471409995e-05	1.1244872197162381e-09	9.99093761617101e-08	0.0004979464054737	-2.4383934600093717e-08	5.9457626658164745e-16	2.479506227241784e-07	0.0003390782093815	0.0001335079684841	1.7824377648751444e-08	1.1497403207736437e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.5304746314944	1.110116429939353	1.2323584880212948	1003063.2916155864	1332.3088618898855	4.254987846300537	1775046.903470322	18.10492157216528	987.7849857535904	0.6021707500525508	975719.1780802208	0.3626096122188516	1031.114626238613	835.5692939634648	1.066842	14.042505	0.1373359369119277	0.0705909250502977	0.0838115686	0.1195429587	0.0525961571	0.0214209762	0.0392109153	0.0258944147	-0.1325600659	-0.0257314701	-0.0175900982	0.0236753667	0.1803713835	0.0587372587	0.1340479552	0.0206997668	0.0683560613	0.0821965827	-0.1421572376	0.1019374731	-0.0606757684	0.0750581796	0.0006348894	0.0637046596	0.0631312406	-0.0370058842	-0.1141411537	-0.0382441666	0.1553502141	-0.065103257	-0.0908479594	0.0141153202	0.0303629198	0.0035031902	-0.0963791815	0.0668153691	-0.0418918494	-0.0878689199	-0.0030788377	-0.1605754991	0.0030929761	0.0929620092	0.1324060298	-0.1592569932	0.0043677121	-0.0628231608	0.1125051056	-0.0234066627	0.0800021248	0.0260425214	0.0245144615	0.1039782725	-0.021754842	-0.2227483233	0.044626409	-0.0361289473	-0.0942875935	0.029402036	0.0603133321	0.0436149002	0.0196820101	0.0086859643	-0.1772156666	0.0288215039	-0.0184900629	-0.109564025	0.0233657054	0.046697443	0.0111014839	-0.1147908187	-0.0491744319	0.0538598236	0.0293571891	0.0845685662	0.0076127258	-0.0509102538	-0.0611006601	0.0924215385	-0.040185894	-0.048666788	-0.0844900711	-0.0544153539	-0.1071170119	-0.2261875104	-0.0021296209	0.0275764923	-0.0115501698	-0.068759706	0.0834041556	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	0.0099983615819354	-0.0037452819512254	9.996723432312177e-05	1.402713689417474e-05	-0.0833127869516943	-0.0313759305617225	0.000984449018614	0.0069410204696584	-0.0090566573805261	-0.0485268840161266	8.202304290823787e-05	0.0023548584723146	0.0001649641867095	0.0004810486313784	2.3140778575112798e-07	2.721318289672677e-08	0.0008380072604274	0.0003400608549537	1.1564138507184145e-07	7.022561685290362e-07	8.64308880566378e-05	-0.0002526473213248	6.383066897262818e-08	7.470298410259055e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1002.4229154451538	0.8924408136593911	0.796450605885036	1004851.701409562	1329.8795330455002	-2.4293288443852816	1768579.572413318	5.901638634162328	988.317957225198	0.5329714716076523	976772.3845737884	0.2840585895476266	1031.6048410069527	831.5520422825743	1.152287	15.167188	0.0868026645108989	0.0573230843309781	0.0753560013	-0.1454472233	-0.0705202516	-0.0586937093	-0.0910930244	0.0117234458	0.1463295497	-0.0720670694	0.0524077274	0.0033003212	0.0538961065	0.0613868463	0.070240975	0.0190267791	-0.1383611535	0.0250307511	0.0883347973	-0.0438115461	0.035744084	-0.1002151251	-0.0003217211	-0.0014745445	0.1237511232	0.0267003355	0.0802702814	0.0602466434	0.1714731962	-0.0793657537	0.0767412824	0.0412739273	-0.0132944255	0.0919266317	0.0493849561	-0.0446189668	-0.0075961889	-0.0445335743	-0.1125689391	0.0835797448	-0.0040672738	0.0998856038	-0.0235930142	0.048699394	0.0740030313	0.1324870585	-0.0129088861	0.0132955635	-0.0850229367	0.0834834899	0.0646660369	0.0025436844	0.0583277977	-0.0789434624	-0.0853416495	-0.1901616725	-0.0873973274	0.0242039854	-0.0587786678	-0.0483123412	0.0211726282	-0.012890092	0.0113093337	-0.0169583533	-0.0184898963	-0.0798801358	-0.0637787197	-0.0760001503	-0.0010609989	0.0939660022	0.1064264993	-0.0711586108	-0.0046141027	-0.0222400909	-0.0646627237	0.0701892779	-0.0521886303	0.0594942728	-0.0918449336	-0.0640581929	-0.0945725115	-0.1912752642	-0.0337579518	-0.1286382861	-0.1050888172	0.0368740395	-0.0498882093	-0.058054593	0.0770783607	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	0.0020198258950898	-0.0079785356868456	4.079696646475311e-06	6.365703170626879e-05	-0.0309825209811833	0.052330265970511	0.0027384567365444	0.0009599166063494	-0.0183426238109518	-0.0092859664304257	0.00033645184827	8.622917254699304e-05	0.0005059638198239	0.0003409996331143	1.1628074978415541e-07	2.559993869707919e-07	0.0008410219180967	3.0146576692999557e-06	9.08816086306904e-12	7.073178667190523e-07	8.628725037800587e-05	-1.436376786319326e-07	2.063178272277035e-14	7.4454895777966745e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
