global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
1000.6130926007968	0.813985036497229	0.6625716396413952	1001226.5610841308	1185.1400788067376	-4.842574984009616	1404557.0063940403	23.450532475755733	1037.550230739752	0.2989128131443976	0.0893488698618975	1076510.4813081124	1073.5647471275363	873.5993249445377	1.296766	21.010735	0.233305257671728	0.1542904268079985	0.1880216435	0.1730529968	-0.0568316625	-0.0429457354	0.0345365452	0.0336638209	-0.1447092743	-0.0756423302	0.0383102352	0.0410187696	0.0356599525	0.0242758426	0.0359175706	0.1264192892	0.1577590168	0.0163357398	0.2702915392	-0.0242066886	-0.0071401109	0.1263417701	-0.0138182358	-0.129852784	-0.064705357	0.1178341916	-0.0482392933	-0.0177786922	-0.0131236297	-0.0289964397	0.0191330838	-0.0417919538	0.0364814032	-0.1932012633	0.0095288264	0.1396037514	0.1786267849	-0.080066979	-0.164184128	0.0460420468	0.1303006899	0.0449166244	0.0226980739	-0.1691752235	0.01124881	-0.1586467	-0.0580510571	0.114852934	0.0125206534	-0.0831968072	-0.0903886435	0.1061540836	0.0371056021	0.0541646984	0.0007597617	-0.0188091381	0.039063317	1.27013e-05	0.0051496491	0.0029820523	-0.0797301765	0.0959468641	0.0218585405	-0.0998897149	-0.0404934712	-0.0708718255	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	-0.0001575886992242	0.0001337906803796	1.789994615646304e-08	2.4834198123175372e-08	0.0312063085185911	-0.0768025933885355	0.0009738336913574	0.0058986383512047	-0.1432883934284632	0.1357508469769328	0.02053156369131	0.0184282924549546	0.0014070428605252	0.0001279549750248	1.9797696113549374e-06	1.6372475633597203e-08	-0.0001756216070445	5.03844206823e-05	3.084294886089277e-08	2.53858984749098e-09	0.000538123542926	-0.0002340211368105	2.8957694745123056e-07	5.476589247407878e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.824640718936	-2.7884518818607376	7.775463897452688	995654.0136258738	1191.1989867450202	6.058907938282573	1418955.0260223628	36.71036540458358	1037.88025797725	0.3300272374981432	0.1089179774906558	1077195.429898923	1072.0554486381589	841.4429008185346	1.360103	22.036947	0.4606086063683536	0.3387913397170624	0.1474938061	0.0506489229	0.1251556953	0.0577132379	0.1781882331	-0.0643103912	-0.0119657629	-0.0384563224	0.1338035459	-0.067564834	-0.0912384538	-0.116382617	-0.0169415336	0.2111573425	0.0845833756	0.0790702698	-0.0289815111	-0.0384836209	0.027715803	-0.034491589	-0.0486035411	0.0163722589	0.0620299443	0.0366236967	0.1303852734	-0.0157908554	-0.1776056206	-0.0328131478	-0.0707877135	-0.0273021687	0.0889892869	-0.1616715048	0.0033862539	-0.1374203168	0.1253583492	-0.0246614013	0.0599320407	-0.0208310588	0.0256624353	-0.0602610261	-0.1678095484	-0.007705084	0.0792602087	-0.0967839055	0.1269020374	0.1034376477	0.129346204	0.0252043658	0.0214831235	0.1190663232	-0.0498532522	0.0654901791	-0.0123862731	-0.0426848471	0.0245049974	-0.0856160666	0.081084068	0.0828320627	0.0214605139	-0.0113397541	-0.2179390274	0.0132936586	0.0880684616	-0.1284917121	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	0.0052157043699025	0.0053732930691267	2.887227840672504e-05	2.7203572074220037e-05	-0.0541113984997707	-0.0853177070183618	0.0029280434476009	0.007279111130871	0.1487177775683932	0.2920061709968564	0.022116977364882	0.0852676039002453	-3.792583559837648e-05	-0.0014449686961235	1.4383690058350807e-09	2.087934532777069e-06	-0.0002630102096092	-8.73886025647e-05	6.917437035867532e-08	7.636767858211092e-09	0.0005639949499179	2.5871406991900044e-05	3.180903035328946e-07	6.693296997405344e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.334244559863	-4.490396159073043	20.16365766541794	986712.9214153136	1184.459637022855	-6.739349722165116	1402944.6317363137	45.41883467764703	1036.18953438085	-1.6907235963999483	2.8585462794235754	1073688.751160403	1073.5350141305005	816.7687433226213	1.404739	22.760159	0.5226395528775117	0.355874013006574	-0.0039506506	-0.0704854365	0.1482871656	-0.0288078157	-0.096195402	0.0151338807	-0.100814437	-0.0124253463	0.0191780118	0.1202050524	-0.0624822748	-0.0636997635	0.0008347006	0.1143460569	-0.1307966303	0.1213703344	-0.0552334667	-0.0064987719	0.1951897747	0.0089568184	0.0312599234	0.061590743	0.0522238596	0.0650565499	0.1101780597	0.1161702752	0.0830281655	-0.0830699134	-0.05465921	0.0138301341	0.0505711859	0.0027455528	0.1928092423	-0.1577080886	0.0883667232	0.052927353	0.0878836479	-0.0759382411	-0.1098210661	-0.0100800828	0.0561372689	0.1460225905	0.0185516933	-0.1431114106	0.0338831465	0.0412840845	0.1364129145	-0.0130772923	0.080069783	0.0094891179	0.0042714392	-0.0216907116	-0.0228511237	-0.0165363937	0.0411227651	-0.1554026695	0.0035851665	0.0676873312	0.0997067367	0.0294642674	0.0802137768	0.010033439	0.063334487	0.0211392421	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	-8.38291376652478e-05	-0.0052995335075677	2.808505539783332e-05	7.027324321699067e-09	0.0866955899115282	0.1408069884112989	0.0075161253101078	0.0198266079854596	-0.151111418641193	-0.2998291962095862	0.0228346608437538	0.0898975468996865	0.0010299435538425	0.0010678693894408	1.0607837241017188e-06	1.1403450329048309e-06	0.0001972935479774	0.0004603037575866	3.892474407351063e-08	2.1187954924834346e-07	0.0005698984978716	5.903547953699912e-06	3.247842978763061e-07	3.485187844163442e-11	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.020881251164	1.6866366913010324	2.844743328442894	990066.5541258432	1179.9909406516983	-4.468696371156739	1392378.62002008	19.969247257589405	1034.2250744509522	-1.9644599298978849	3.859102816174402	1069621.5046230776	1071.2318578088662	837.6210404702891	1.172767	19.001656	0.1748707182623655	0.1125939124466991	0.0340337988	-0.0816335347	-0.1012303677	-0.032406319	-0.1081420474	0.0697170789	-0.021448756	0.0374400341	-0.0853741401	0.0741912721	-0.0358133104	0.0707868548	0.0711978315	0.0339754482	-0.0131693453	0.0881996954	0.0302469895	0.1042611608	0.0502647394	0.1081859605	0.0782832659	0.0221470017	-0.0411465681	0.0639269504	0.102526995	-0.031068018	0.1051552965	0.0311998898	-0.0272014924	0.084590297	-0.0515897674	0.03859998	0.021694947	-0.0283012557	0.1557437514	0.0261452499	-0.0810193146	0.0769829439	0.0235481516	0.0377383611	0.1013809501	-0.0632146201	0.005818983	-0.1036159036	-0.0231817408	0.0367978141	0.0333019362	-0.0314767247	0.0047492324	-0.1482241787	-0.0631303811	-0.128594193	-0.0515268632	-0.0509467612	0.025227993	0.0885192117	-0.0409662139	-0.0054047406	0.0158252214	-0.0261348062	-0.0019253943	-0.069422578	-0.0607514895	-0.0714781479	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	-0.0341732901194973	-0.034089460981832	0.0011620913500318	0.0011678137575913	0.0676933867999309	-0.0190022031115973	0.004582394616445	0.0003610837230943	-0.2455342549794892	-0.0944228363382961	0.0602870703683328	0.0089156720221686	0.0015319406063881	0.0005019970525455	2.34684202150074e-06	2.520010407644699e-07	0.0001974706863705	1.771383931000077e-07	3.8994671975636375e-08	3.137801031005285e-14	0.0006148486635457	4.495016567410007e-05	3.780388790639335e-07	2.020517394129044e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.3195778381364	2.298696586972369	5.284005998958418	994646.3403392386	1187.116863317657	7.125922665958569	1409246.4471731526	50.77877384122208	1035.249836518304	1.0247620673517304	1.0501372946829923	1071742.224011175	1071.254850102042	846.3061890709919	1.194029	19.346151	0.5372661531311101	0.3500029952148053	0.0824467237	0.0439665795	-0.1276835216	0.1373451574	0.1022823413	-0.0435249533	0.0631644559	0.0620083865	-0.0046994309	-0.0713299386	-0.0371880992	-0.0332070349	0.0464691701	0.009422797	0.0348762065	0.0769217973	0.0417783864	0.1364415882	-0.0053685357	-0.0878871011	0.0396566414	0.0037845546	0.1063227362	0.082150096	-0.0089138008	-0.007498672	-0.0800404942	0.050155571	-0.0215123438	0.0200756855	0.0169795361	0.0120683169	-0.1196908858	-0.0102199838	0.1083976389	0.0114968469	-0.0575029688	-0.0949441503	-0.0712345007	0.0465505756	-0.1007640784	-0.126482889	0.037289029	-0.1228678922	0.0822616621	0.0959213432	-0.0692989611	-0.0270650107	-0.1049941296	-0.0557054612	-0.0492902248	-9.0175e-05	0.0092522271	0.0396807088	-0.012953205	-0.1273665201	0.0381331679	0.0656154797	0.0912133011	0.0024775823	-0.0084033316	-0.0925304065	0.0127661554	-0.0591182525	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.0076404014523632	0.0418136915718605	0.0017483848028666	5.837573435327369e-05	-0.0578020193370036	-0.1254954061369345	0.0033410734394353	0.0157490969614741	0.0410080522770783	0.2865423072565675	0.0016816603515595	0.0821064938479171	6.095877610554686e-05	-0.0014709818302825	3.715972384286191e-09	2.16378754502141e-06	0.0001970122456078	-4.5844076269999394e-07	3.881382491942812e-08	2.1016793290495215e-13	0.000417993971276	-0.0001968546922697	1.7471896002308157e-07	3.875176986859829e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.6059347285952	-3.713643109541181	13.791145145042693	987252.7535278854	1186.6908674630506	-0.4259958546062989	1408235.2149202076	0.181472468141751	1036.8516783772588	1.6018418589549128	2.565897341100131	1075061.4029537386	1072.82577882739	822.2143525297745	1.590219	25.765383	0.3912866841342557	0.2313353293022644	-0.0760855251	0.100066552	0.1147605852	0.0599849034	0.0037367138	-0.0399657273	-0.0991086084	0.0154345073	0.0847296992	0.0696094646	-0.1021173363	-0.1145514485	-0.0835520326	0.0576409991	0.0041177232	0.0356523945	0.0023006049	-0.0086642731	0.0137078021	-0.0045785705	-0.0738508799	0.1542427466	-0.1098971901	-0.0561085838	0.0389360688	0.0935154985	-0.0317043403	-0.0870002478	-0.1522127174	-0.1224174139	0.0294338758	-0.0427467834	0.027634675	-0.0951586076	0.0553155614	-0.0058064959	0.0043842344	-0.0370436	0.0319233271	-0.0979547959	0.0324309545	0.1802286288	0.0518116956	-0.1823089619	0.1049585646	0.0851552119	0.0402732302	0.0500857989	-0.0529456766	0.134240615	-0.0882658016	0.0234349073	-0.0831091951	0.1116912619	0.0428188771	0.1181660216	-0.0162670858	0.0391305982	0.0798051555	-0.0276321417	0.0427963577	-0.1087754203	0.0354462328	0.1032463832	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	-0.0128717977509609	-0.0205121992033241	0.0004207503161568	0.0001656831773416	0.1117215727252016	0.1695235920622052	0.0124817098121925	0.0287382482656729	-0.1044518203662505	-0.1454598726433288	0.0109101827778234	0.0211585745494134	0.0003507462740763	0.0002897874979707	1.2302294877840697e-07	8.397679398014926e-08	0.0006101457819329	0.0004131335363251	3.7227787521051e-07	1.706793188364827e-07	0.0008308933414881	0.0004128993702121	6.903837449292605e-07	1.7048588992154885e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.2234224375968	-0.3825122909984202	0.1463156527648601	986492.7668786529	1180.544475176181	-6.1463922868695136	1393685.257869005	37.77813814408905	1032.75895537957	-4.092722997688952	16.750381535812043	1066591.0599167005	1070.8905360056256	839.9995551200535	1.48004	23.980213	0.277003003357599	0.1606658952326951	0.0468631454	0.0816175483	0.0199303045	-0.1616341494	-0.0785114807	0.0960287824	-0.0680579143	-0.0886219812	-0.1133018702	0.04042514	-0.0822824261	-0.0434658559	0.0088162491	0.0750268413	0.1309020012	0.1366273922	-0.0767795666	-0.2025163597	-0.1152633144	0.1428121553	0.0977344092	-0.0924687775	-0.1872838206	-0.040760135	-0.0787667466	0.0875141773	0.1089582558	0.055042024	-0.077430083	-0.0016768624	0.0345421778	-0.1127193908	0.0528208557	-0.02605388	0.1036601358	-0.1298102033	0.2489276856	0.1703432018	0.0899820212	0.1528172482	0.0782368701	-0.0722865716	-0.0572250081	-0.0980278115	-0.074404169	0.0567756868	0.1136726374	-0.0272953346	-0.0037275969	0.026045867	0.0513374196	-0.1394396261	-0.1472423256	0.0748991632	-0.0306114698	0.064962135	0.0381637698	0.0910348315	0.1976152078	-0.0009397218	-0.0231871175	-0.0465986461	-0.064843611	-0.0175945548	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	-0.0187684890468773	-0.0058966912959164	3.477096823933623e-05	0.0003522561811027	0.0327964986614546	-0.0789250740637469	0.0010756103244507	0.0062291673159679	-0.2210855018074511	-0.1166336814412005	0.0488787991094524	0.0136034156465274	0.0012834298909734	0.0009326836168971	1.6471922850439936e-06	8.698987292282567e-07	0.000219912590065	-0.0003902331918679	4.836154726909675e-08	1.5228194403540925e-07	0.0006428590191184	-0.0001880343223697	4.132677184618713e-07	3.5356906389032293e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.582540354252	5.3591179166552365	28.720144844615163	997167.0899003514	1185.9106448881807	5.366169711999646	1406384.0576591007	28.795777377982365	1036.8386255091734	4.079670129603528	16.64370836637927	1075034.335347752	1072.4377672441808	839.2080982639478	1.366602	22.142244	0.4072795899105766	0.2764639243522832	0.1414352998	-0.0776987868	-0.020525566	-0.0048255404	0.0788855842	0.0198698071	0.0542165898	0.0183487534	0.0403726081	-0.1108543077	0.058548061	0.1032712767	0.0429440352	0.1220605872	-0.0135439616	0.0814484548	0.0190264623	0.1367734501	-0.1176161567	0.0232758861	0.03004543	-0.0694279969	-0.0581449149	0.0157716122	0.0102990647	0.1437767355	-0.0879144876	0.0259565639	0.1287843136	0.1104900591	-0.0512614706	-0.0278073685	-0.025512597	-0.0426019807	0.0802537417	-0.0267767048	-0.1031314551	0.0552120637	-0.0002700705	-0.0031649634	-0.0816169209	-0.123910815	0.0948411145	0.012406739	0.0490428051	0.0036363503	0.0674284034	-0.0621786078	-0.0271093979	-0.1289812967	-0.0431097581	-0.0851917905	-0.0909489209	-0.0126437435	0.010822293	-0.0298013358	-0.0108552783	-0.0797725715	0.0318933271	-0.120151721	0.1274264302	-0.0657264665	-0.1002382234	0.0904751703	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	-0.0322335258327655	-0.0134650367858882	0.0001813072156453	0.0010390001876115	-0.1028639375872444	-0.135660436248699	0.0105809896559525	0.0184037539631873	0.0104371979980584	0.2315226998055095	0.0001089351020506	0.053602760525232	0.0009039470351944	-0.000379482855779	8.171202424367459e-07	1.4400723783018537e-07	0.0002147233467633	-5.189243301700002e-06	4.6106115645232386e-08	2.692824604423834e-11	0.0004949027767895	-0.0001479562423288	2.449287584739577e-07	2.1891049644088174e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.3705369009472	-0.2120034533048738	0.0449454642131918	996743.7289518856	1196.3896766350283	10.479031746847568	1431348.2583588676	109.8101063514392	1038.2297430434844	1.391117534310979	1.9352079942674576	1077920.9993401396	1075.840097262576	841.0184157263715	1.148009	18.600508	0.4729477440510201	0.2830774702047503	0.0174186432	-0.1012322826	-0.1082750509	0.0866587143	-0.034841429	-0.1578289928	-0.0002275776	0.0690792064	0.1183207524	0.1372952318	-0.0064193227	-0.0058529932	0.0283125593	0.1592083032	0.0122645121	0.0683500397	0.0046678021	0.1005337496	0.0313175319	-0.0467075961	-0.0675382858	-0.0967636178	0.0082338045	-0.0351980807	-0.0425931326	0.0232138771	0.0158681548	-0.1707090738	-0.0127279447	0.0580947165	0.0120074939	-0.0782687321	-0.0679522389	-0.0973177554	0.1297488129	0.0528138704	-0.0895600229	-0.0677269676	0.018461917	0.0366835745	0.0583091667	-0.000743663	0.0491299301	-0.0235028491	0.0468386106	0.1432092551	-0.0441943847	-0.0792667204	0.018399004	-0.0892649171	-0.0529313541	-0.0089762567	0.2022128954	0.2130575568	0.0178622707	0.0827399603	0.1002895007	-0.1543138381	-0.107916735	-0.050361309	-0.015562776	0.0787637214	-0.1863286483	0.1010062915	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	-0.0131910750900772	0.0190424507426883	0.0003626149302877	0.000174004462032	0.093122988077539	0.1959869256647834	0.0086718909084894	0.0384108750315333	-0.201980846308885	-0.2124180443069434	0.0407962622756534	0.0451214255471865	0.0003473723029259	-0.0005565747322685	1.2066751684004325e-07	3.097754325997525e-07	0.0003681212555244	0.000153397908761	1.3551325876886058e-07	2.3530918412278756e-08	0.000694936602492	0.0002000338257025	4.829368814831241e-07	4.001353142517816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.5855320604804	-3.785004840466741	14.326261642356656	989200.3805840288	1190.3840829057303	-6.005593729297971	1417014.2648353167	36.06715604138311	1034.022527344944	-4.207215698540495	17.700663934045583	1069202.5870568252	1072.5337642411885	843.5020670351774	1.051358	17.034533	0.0593198198371567	0.0301579341512809	0.0246124235	-0.0808944937	-0.1689327838	-0.0153252896	-0.1041253208	-0.067514923	0.0715313052	0.0268157462	-0.0503717934	0.1176110742	-0.07358847	0.0553160177	0.0829436671	0.1045765564	0.0555584564	-0.0004047472	-0.0767805913	0.0451672322	0.0088413535	0.0974589045	0.0096493957	-0.1315703904	-0.1118603272	0.0865411844	-0.0081764203	-0.2227510013	0.1104149901	-0.0407761388	-0.0613867604	0.154057319	-0.0189549277	-0.0542777108	-0.0788867728	-0.0480602438	0.0888363992	0.0812506063	0.0250023581	0.0749086654	0.0323050461	0.1453190315	0.0769564402	-0.1118548782	-0.0184867611	-0.0502428772	-0.0371179507	0.039007933	0.0309693034	-0.0456711187	0.0773216111	-0.0919673574	-0.1829571848	-0.0478599028	0.110707322	0.1835929145	-0.0050612238	0.121683391	0.0642714203	0.013927212	-0.0292698366	0.0056939671	-0.0046617684	-0.0305435505	0.0151312262	0.0986588677	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	-0.0193849595517576	-0.0061938844616804	3.836420472464593e-05	0.0003757766568232	0.0934877669548797	0.0003647788773406	0.0087399625702098	1.330636293539387e-07	-0.1765587189212993	0.0254221273875857	0.0311729812271303	0.0006462845609106	0.0008158884141594	0.0004685161112335	6.656739043595406e-07	2.1950734648536133e-07	0.0003127927490429	-5.5328506481499965e-05	9.783930385381464e-08	3.0612436294733836e-09	0.000717872566988	2.2935964495999963e-05	5.153410224339405e-07	5.260584673617709e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.2985024470312	0.7129703865507508	0.5083267720983271	990619.108973303	1186.3358562090243	-4.048226696706024	1407392.7637271988	16.388139387923367	1034.4177625138486	0.3952351689047191	0.1562108387391418	1070020.107404157	1070.2800520088451	843.6137167093028	1.1442	18.538797	0.4306684105708698	0.2823786249534845	0.0364343621	0.0258991113	-0.0682588153	0.0941246003	0.0544015023	-0.0156941536	0.071119639	0.0127949912	-0.0223312419	-0.1122950401	-0.0204627548	0.0487334902	0.0689889784	-0.0987612789	0.1624551752	-0.0879543881	-0.1015300167	0.0208524352	-0.1063886898	0.140386229	0.0016137651	0.0683077674	0.083080535	-0.1969699187	0.0124426633	0.0056527945	-0.0621381371	0.077447556	0.0032970392	0.0580627607	-0.0081366793	0.0588895869	-0.1373129321	0.1059711247	-0.0119534157	0.0667661941	0.0982417314	0.1873411985	0.0128807548	-0.0268118059	-0.1046919918	-0.0792197169	-0.0256656121	0.0822512838	-0.085138449	-0.0771123746	0.0231629332	0.0562582649	-0.1459103676	-0.0453686567	-0.0646154813	-0.0530072422	-0.0130410384	0.0868832832	-0.1089452672	0.0478372321	0.1614499372	0.1146419353	0.1126404004	0.1124581628	-0.0021182356	-0.0898267593	-0.0604368263	0.0414263645	-0.0436242971	-0.1002814672	0.1111140131	0.0255014167	0.0	-0.034657250118272	-0.0152722905665143	0.000233242859148	0.0012011249857604	-0.0855067402788307	-0.1789945072337104	0.0073114026331114	0.0320390336198388	0.0398921063936654	0.2164508253149646	0.0015913801525235	0.0468509597795293	0.0007930159147971	-2.2872499362299945e-05	6.288742411214814e-07	5.231512270784113e-10	-4.1206582123809454e-05	-0.0003539993311667	1.6979824103262526e-09	1.2531552646647765e-07	0.0007400164855726	2.2143918584599957e-05	5.47624398919222e-07	4.903531302813912e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
995.238395166259	-0.060107280772172	0.0036128852018247	990499.4632131108	1185.4200933802197	-0.9157628288046452	1405220.7977895688	0.8386215586202861	1036.031995927209	1.6142334133603526	2.605749512809015	1073362.2965849163	1072.858976391873	837.2037012315833	1.024122	16.593243	0.2140914457838349	0.15214545219751	0.087730277	0.0673367336	0.01599753	-0.0443574525	-0.0064149571	0.0089888594	-0.0617203901	0.0019237151	0.0251345575	-0.0280652929	0.0659008771	0.0784502185	-0.0075265665	0.0299899453	0.0994080268	0.0053871485	0.0043267548	-0.1183962697	-0.170447948	-0.0353492082	0.1554599082	0.0322794975	-0.081827755	-0.0734127162	-0.0176971056	-0.0330316854	-0.0107057564	-0.0196993347	0.0795841319	-0.0169990408	-0.0448770162	-0.1052732146	-0.0078513683	0.0783449005	-0.0025708681	-0.106617246	0.0825194363	0.1075701359	-0.0209900862	-0.0807615295	-0.0142957998	-0.0615882888	0.0477317542	0.0905778579	-0.0021155702	-0.0303468678	0.0548201656	-0.0903634438	-0.0729295482	0.101063718	0.0993721942	0.0411671041	-0.0877929063	0.1355954151	-0.0807949632	0.0040176041	0.056687558	-0.0040713415	0.1466260663	-0.0419842137	0.0087172911	-0.1131335805	-0.1319819519	0.1047911619	-0.0468316386	-0.0958056664	0.1160496357	0.0119617388	0.0	-0.0364129742395817	-0.0017557241213097	3.082567190148737e-06	0.0013259046929724	-0.0491984285705768	0.0363083117082539	0.0024204853738141	0.0013182934991037	-0.1118297072642064	-0.1517218136578718	0.012505883426798	0.0230195087396339	0.0005260316435647	-0.0002669842712324	2.767092900313795e-07	7.128060108549578e-08	-0.0001073456186291	-6.613903650529054e-05	1.152308183886418e-08	4.374372149848155e-09	0.0005870278673823	-0.0001529886181902	3.446017170834113e-07	2.3405517295777363e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.5520232396356	-2.686371926623451	7.216594128150593	985159.518837094	1192.9884477581895	7.568354377969854	1423221.4364844945	57.27998799053545	1036.914939227489	0.882943300279976	0.7795888715092959	1075192.591193147	1073.8358442242886	818.3379048156738	1.088469	17.635822	0.1319450052016492	0.0760171848257697	-0.0095535151	-0.1215585806	0.0505066158	-0.077363766	0.0018299276	-0.092207205	0.0639253317	0.040064396	0.1016314312	-0.002471608	0.0783277543	0.0263863693	-0.0573127524	0.0968664227	-0.0690954637	0.0366560034	-0.0376371087	-0.0442725311	-0.2028164465	0.0484010955	0.1038276211	-0.0546118894	0.1845964194	-0.2217511713	-0.0463432279	0.0278456167	-0.0485469165	-0.1057886337	0.0961529668	0.0324547866	-0.036038789	-0.04465792	-0.0219744035	-0.1478218494	-0.1004401922	-0.1445189712	0.0219480408	0.1018336712	-0.0204225947	-0.0105330501	0.0069098841	0.0484180558	0.0417599744	0.1207843528	0.0801659032	0.0011296622	0.0042311931	-0.1554550739	0.1018468742	0.0439397826	-0.0460620727	0.0063640717	0.1051669916	0.1237239734	-0.1467986752	-0.0107408732	-0.0367287802	0.073884655	0.0906508131	0.0390913852	0.000847138	-0.013277597	0.0633552678	0.0321456429	-0.0500063424	-0.0910628379	0.1202577046	-0.0017112041	0.0	-0.0324057304477207	0.004007243791861	1.6058002807408532e-05	0.0010501313658503	0.021584733751041	0.0707831623216178	0.0004659007311033	0.0050102560682484	-0.1232307428933268	-0.0114010356291204	0.0151858159940412	0.0001299836134164	-0.0001273955678598	-0.0006534272114244	1.6229630710320905e-08	4.269671206299981e-07	-0.0003380392281631	-0.000230693609534	1.1427051977710442e-07	5.321954147982567e-08	0.0006179783156048	3.095044822249999e-05	3.818971985577458e-07	9.579302451736527e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
