global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
1673.4860230247482	0.1835236740851087	0.0336809389496972	2800555.469259188	2074.254603553657	3.563247910696191	4302532.160363539	12.69673567308077	1767.30377216359	0.5181836395743176	3123362.623103655	0.2685142843224862	1792.8561261677476	1388.8755782889637	1.219417	15.955672	0.0831265524491132	0.0401491006506609	-0.0397235429	-0.1083396946	-0.0342184054	0.0071134474	-0.0767158689	0.0427493781	0.0173441251	-0.0908139771	0.0188201101	-0.040527427	-0.1068076555	-0.0237716837	0.0694885945	0.0765883072	0.1230758097	0.0530791122	-0.0284137749	-0.1011957663	-0.041506086	0.0610678059	-0.0211446385	-0.0898762619	-0.0007292276	-0.0672920764	-0.0841362867	0.0686141938	-0.0835333494	-0.1355912928	-0.1346644299	0.0672592636	-0.0313490165	-0.0695830872	-0.0832084139	0.032176586	-0.0708962314	0.016166778	-0.0987946921	0.0446178415	0.1115992492	0.0024599366	-0.0659260712	0.0320508918	-0.0973907679	0.0985304366	0.0061840716	0.0554174967	0.072442251	-0.0421176478	0.047774988	-0.0528101661	0.1197895139	0.0377089779	0.2432674654	0.0141162961	-0.0218566724	0.0674919325	0.0147340422	0.0154159726	-0.007196521	0.0089305962	0.0288084227	-0.0049784136	-0.1143003624	-0.0850880859	-0.0732980768	0.1086741418	-0.1225520755	0.0643152587	-0.0629148753	-0.1520683131	0.0179894764	0.0378133628	-0.0608871612	-0.0545637514	-0.1431535048	-0.0662202702	-0.1323439151	0.0955045023	0.0548536637	0.098206007	0.0489675279	-0.0459874799	-0.0368292879	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0054713783733717	-0.0095715940782099	2.9935981304599547e-05	9.161541319802282e-05	-0.1581789279157561	-4.307114031121273e-05	0.0250205732365779	1.8551231277081743e-09	-0.039412391105202	0.0156885852312171	0.0015533365726294	0.0002461317065571	0.001871047617169	0.0006871212037771	4.72135548680091e-07	3.500819185713793e-06	-0.0007958925315043	0.0002071945925546	4.2929599183866735e-08	6.334449217043231e-07	0.0001157443695693	0.0002621502436558	1.3396759086994701e-08	6.872275024879531e-08	0.0	0.0	0.0	0.0	0.0	0.0
1671.9199721605871	-1.5660508641610704	2.4525153091396352	2795316.3933094586	2065.056885379044	-9.197718174612874	4264459.939851399	84.59801961960397	1766.6538354517645	-0.6499367118256032	3121065.77431643	0.4224177293786771	1791.241616962439	1378.807445926051	1.205324	15.771264	0.1120778706713856	0.0638277688117088	0.0158221941	0.1311854242	-0.023409437	0.0328821785	0.0937252582	-0.0721918311	0.0428430563	0.0506218127	0.066647488	-0.0540547243	-0.0027486002	-0.0273956344	-0.0389467318	0.0152094256	-0.0371965817	0.0464268908	-0.0344348203	-0.0295037193	0.0062833471	-0.1092289691	-0.095804675	0.0513470037	-0.1197797753	0.0649299022	0.0695840738	-0.1972434734	-0.0338822732	0.0047999392	-0.030225089	-0.0861092512	0.0395389931	0.0206137449	-0.1417512977	-0.1185087466	0.0166800347	0.0249283599	0.0388873322	0.0004092848	-0.1233514335	0.0341723894	-0.1059444982	-0.0187171696	0.0265189813	-0.0219229513	-0.0045264363	-0.0898450431	-0.0519896504	0.0461127428	-0.0546634683	0.0744918288	-0.1669541988	0.0372637569	0.0452843379	-0.0459876933	-0.1294586752	-0.0217852578	0.2093804354	0.0578042885	0.063940547	0.0059405242	0.0246622846	-0.0326423337	0.0793846393	0.0554847315	0.1099213294	-0.0301798101	-0.0692848402	-0.0777590184	0.0016655455	0.1735353695	0.0061961245	-0.0119428459	-0.1592469461	0.0115297762	-0.109482901	0.1141584827	-0.1040648457	-0.0280988099	-0.0047975587	-0.0234138475	0.0432456481	0.0719233632	0.0822510571	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0010033748798718	0.0064747532532435	1.006761149557749e-06	4.1922429690387285e-05	-0.1444219020885953	0.0137570258271608	0.0208576858028878	0.0001892557596091	-0.0578463001109383	-0.0184339090057363	0.0033461944365247	0.0003398090012317	0.0006694400188459	-0.0012016075983231	1.4438608203478085e-06	4.481499388323989e-07	-0.0007960507521909	-1.582206866000647e-07	2.5033785668195894e-14	6.336968000636977e-07	-0.0001507334631259	-0.0002664778326952	2.272057690592705e-08	7.1010435317931e-08	0.0	0.0	0.0	0.0	0.0	0.0
1672.559902717244	0.6399305566569637	0.4095111173432915	2797456.628177517	2075.401588018216	10.344702639171828	4307291.751548532	107.0128726928886	1767.241074865379	0.5872394136144976	3123141.01669134	0.344850128902299	1793.5911518687076	1385.452320683387	1.354345	17.721155	0.2599200752622551	0.1731100462689357	0.100841338	-0.1103385451	0.1244874361	-0.0538516579	-0.1475007792	-0.1132475745	-0.0053680687	-0.0918095454	0.1520295238	-0.0023530902	-0.063367235	-0.1366827434	-0.1671527468	-0.0867129083	-0.0851080543	0.0057756493	-0.0626721092	-0.0636573442	-0.0371822482	-0.0047109998	0.0382622184	0.0066063548	0.1696611207	0.0582510459	0.0053313842	0.0552433035	0.0355316972	-0.1875981716	0.2463943445	-0.0319812419	-0.1029066788	-0.0369227016	-0.0846309568	0.132009068	0.1396817376	0.1850533705	0.1239808094	0.0502437984	0.1009520621	0.0692532394	0.096026753	-0.038288963	0.0173121542	0.0487000119	-0.057690643	0.0612104103	-0.141330806	-0.1205044881	0.014984237	-0.1045262554	0.0693115867	0.1753448316	-0.1920715004	0.1415359931	0.0892196816	-0.0383025709	0.1432159997	-0.1400816135	0.0903862163	0.2164786845	-0.0024069588	0.1039144011	-0.1114813565	0.0013115484	-0.0938300572	-0.0283121574	-0.090786753	0.0635447463	-0.0252109884	0.1413690392	-0.0281529097	-0.0377624039	-0.2356481564	-0.1732050032	-0.1273773467	-0.1628937381	0.1351863087	-0.2485006593	-0.1297343293	-0.162996999	0.1343892467	0.0041923318	0.0062041166	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0021454222419947	0.0011420473621229	4.602836596445565e-06	1.3042721773318742e-06	-0.3042798612075472	-0.1598579591189519	0.0925862339364841	0.0255545670936764	-0.0898468664432385	-0.0320005663323002	0.0080724594096691	0.0010240362455879	0.0017189977090519	0.001049557690206	1.101571345070554e-06	2.9549531237256806e-06	-0.0006480088191678	0.000148041933023	2.191641393321602e-08	4.199154297192466e-07	-9.943037377398265e-06	0.0001407904257485	9.886399228833895e-11	1.982194398244438e-08	0.0	0.0	0.0	0.0	0.0	0.0
1674.2473305298986	1.687427812654505	2.8474126229199674	2803104.123786492	2072.217242216944	-3.1843458012717747	4294084.298941198	10.140058182077182	1768.2249732947323	0.9838984293533032	3126619.556183157	0.9680561192838968	1793.3930157383093	1384.4427832873491	1.377017	18.017815	0.2730990206662281	0.2087398263579863	-0.0826577088	-0.0660396442	-0.1275339627	0.0362385393	-0.0762913833	0.1419084308	0.0307921679	-0.0333807665	-0.0372040272	-0.0594627462	-0.127413199	-0.0197096777	0.1198187537	-0.0981618814	0.0715243629	0.0409786855	-0.0597331232	0.0114595513	-0.0614214988	0.1432664068	-0.0604329347	0.0636177363	-0.0019197109	0.0287620881	-0.146109603	0.046652181	0.0301493297	-0.0133628871	-0.1157544404	-0.1357579116	-0.1054347523	-0.0416415926	-0.0726444511	0.1253654242	-0.1276801372	-0.0090580983	-0.1464142976	-0.0251335878	0.094477862	-0.0320676353	-0.0169640087	-0.062441746	0.038925592	0.1195204784	0.1531937642	-0.0498003488	0.0258004984	-0.0563719552	-0.0472550713	-0.0145815113	0.0319230369	-0.0130632594	0.1709107827	0.1455189429	0.0114977873	-0.2321628649	0.0419388185	0.0031707729	0.1191150833	-0.0722826613	0.1088684181	-0.0461795043	-0.0154787271	-0.1034621478	-0.0534480266	-0.0150764476	-0.0851807879	-0.0693386058	-0.0397873952	0.0268044108	0.168093926	-0.044586917	-0.1930873814	-0.0663318587	-0.1477867018	0.0643497255	0.0109170869	0.006349584	0.0752174367	0.1397196685	0.0554041143	-0.0471101254	0.0620015763	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0215749889962921	0.0194295667542974	0.0004654801501901	0.0003775080642596	-0.0991727694780166	0.2051070917295305	0.0098352382059398	0.042068919077746	-0.0661179500080919	0.0237289164351466	0.0043715833132725	0.0005630614751861	0.0012649949823507	-0.0004540027267011	2.061184758521244e-07	1.600212305372448e-06	-0.0006140112514647	3.3997567703100045e-05	1.1558346097268712e-09	3.7700981692524716e-07	-1.861165791816968e-05	-8.668620540771416e-06	3.463938104629682e-10	7.514498207988411e-11	0.0	0.0	0.0	0.0	0.0	0.0
1669.3396197728578	-4.907710757040832	24.085624874774293	2786694.766143389	2058.7144304591807	-13.502811757763538	4238305.106180869	182.32592536559727	1764.9593053982828	-3.265667896449486	3115081.349711989	10.66458680990081	1789.3122725296628	1379.5026125343898	1.334308	17.458986	0.2232820596099733	0.1545034707287296	-0.0759383553	0.0959644627	0.0704249647	0.1377309374	0.125820509	0.0920501089	-0.0535023828	0.0944199635	-0.0941211133	-0.009274078	-0.0673635195	0.2435783618	0.1065772916	0.0380196329	-0.0215313052	0.0239582352	0.008492981	0.1223662813	0.0597484077	0.0579311398	-0.0816779758	0.0322674239	-0.0808277392	0.1059696225	0.0795128569	-0.0347416995	-0.0451304766	-0.0280770248	0.0111840102	-0.0885110338	0.063842109	-0.0247551156	0.1940495922	0.122926	-0.0294926529	-0.2642663568	-0.0547225454	-0.0367747557	-0.0756934831	-0.0177546585	-0.0144993106	0.0553775231	0.0818950815	-0.035570559	0.0809081356	0.0830950787	-0.0373547683	0.0071364841	-0.1256431117	0.0123713026	-0.1115998819	0.0141648042	-0.0288972789	0.1310970144	-0.0560108048	0.1315728292	-0.0635718272	0.0091815905	-0.0429115129	-0.1957843938	-0.0983532603	0.1761946487	0.0128529432	-0.0138295756	0.0430030241	-0.0486224056	0.1203273882	0.0877779559	-0.0734052224	-0.0544058259	0.1521721836	-0.0921397374	-0.0609583683	0.0146380601	0.0930614476	0.0367335682	-0.1489879864	-0.0407271318	-0.2300627383	-0.094107994	0.0519014145	0.1488749938	0.0945651734	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0051365612739004	-0.0164384277223917	2.63842617205333e-05	0.0002702219059842	0.0474991055783249	0.1466718750563415	0.0022561650307408	0.021512638932543	-0.0210681122418066	0.0450498377662852	0.0004438653534333	0.0020294878827686	0.001150990124639	-0.0001140048577117	1.2997107581864982e-08	1.3247782670165009e-06	-0.0007960145096357	-0.000182003258171	3.3125185984859683e-08	6.336390995505639e-07	-2.504192333456653e-05	-6.430265416396849e-06	6.270979242943075e-10	4.134831332530935e-11	0.0	0.0	0.0	0.0	0.0	0.0
1669.2040817050326	-0.1355380678251094	0.0183705678297639	2786242.2663807413	2067.355774385845	8.641343926664376	4273959.897886497	74.6728248588993	1763.6607854403594	-1.2985199579234177	3110499.366100105	1.6861540811254343	1788.9605957712663	1385.4825208793832	1.315786	17.216631	0.2605473665969979	0.224809631509209	0.1250182531	0.0048037312	0.0249458969	0.0091653191	-0.0410064888	-0.1830067456	-0.1667161729	-0.0202123168	-0.0514719364	-0.0780294122	0.0390101607	0.0370883552	-0.1704059641	0.0745949806	-0.0427681082	0.0914243903	0.0276623643	0.1832283798	0.0711869226	-0.0243718862	0.0134097027	-0.0042180401	0.0012483926	-0.0478702729	-0.118645057	0.0626952566	-0.122816964	-0.0705536379	-0.0253572237	-0.2682754838	0.0578943012	0.0531379977	-0.0474546221	0.034796913	-0.0696741557	0.0017211238	0.1942244439	-0.0002596348	-0.0204495592	0.0177489332	-0.082293044	0.1669314116	0.0413207529	-0.0923945225	0.0432690195	0.0206014964	0.0756274257	-0.11455944	-0.1171311579	0.0940099215	0.1511404553	-0.0577839615	-0.0191126329	0.180247176	-0.1480056897	0.0352054118	0.0828464815	-0.0583734532	0.022733802	0.0258096965	-0.0382861314	-0.0471687165	-0.1004857136	0.0832300795	0.0176866345	-0.091894062	-0.062950466	0.0004197281	-0.0087547469	-0.0471688433	0.1013506852	0.0789046177	-0.1294509748	-0.0443896384	0.0940025424	-0.1102771257	0.1227915333	0.0168115987	-0.1557282112	0.0509663698	-0.0632089765	0.0240421913	-0.0757049733	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0028116069138803	-0.0023249543600201	7.905133438179504e-06	5.405412776176474e-06	-0.1763129214873657	-0.2238120270656906	0.0310862462834099	0.0500918234592534	-0.0280176445600801	-0.0069495323182735	0.0007849884066949	4.829599944272788e-05	0.0008539885824926	-0.0002970015421464	8.820991603733984e-08	7.292964990277203e-07	-0.000560017929073	0.0002359965805627	5.5694386037286985e-08	3.136200808832117e-07	-4.126085768574138e-05	-1.621893435117485e-05	1.7024583769630032e-09	2.630538314877196e-10	0.0	0.0	0.0	0.0	0.0	0.0
1666.8545009013542	-2.349580803678464	5.520529953014336	2778403.9271751028	2058.4075015274125	-8.948272858432574	4237041.442344325	80.07158714896107	1765.3933753370618	1.7325898967023932	3116613.769683984	3.0018677501552093	1790.110780925842	1372.7610830765043	1.272102	16.645033	0.0849626732576972	0.0586477098247158	-0.0585278887	-0.1166937983	0.1794364023	0.1047013208	0.0517367219	-0.0632756037	-0.1964725527	-0.1680932928	-0.0817487729	0.1571459637	0.0174724565	-0.023576757	-0.0889651117	0.2432156107	0.0300805385	-0.0211164469	0.0263816343	-0.0063739351	-0.0743225354	0.1087053601	0.1149315595	-0.0638372744	0.1207212418	-0.0298708387	-0.0435603322	0.0778842324	0.0654173213	-0.1533501033	-0.1170839436	0.1615969402	0.0042973545	0.0507567916	-0.0741493762	-0.0556191775	-0.1601791654	0.0254441778	0.0041889962	0.1873492013	0.0525271953	-0.1035197126	0.1052004312	0.221005157	-0.074544088	0.0507040657	-0.0197530193	0.0117751269	0.014921195	-0.0415763186	0.1042703322	-0.1489244131	0.1073811588	0.0647783975	0.1418522409	-0.0875861248	-0.0443947812	-0.0921286745	0.0294400096	0.0572456838	-0.0505554971	0.0987953439	-0.0694900152	-3.49957e-05	0.070115284	-0.1042064759	-0.105388603	-0.0946413813	-0.1572799321	-0.1027856263	0.0049661999	-0.1131153948	-0.1080996352	-0.0885895637	-0.1249401399	-0.0760807592	-0.0697199533	0.0801933036	0.0185028574	-0.0882368384	0.0089146	-0.0115854552	-0.0525009247	0.0091121861	-0.051553627	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0058916145131462	0.0030800075992659	3.471112157151493e-05	9.486446811535692e-06	-0.231944327542763	-0.0556314060553973	0.0537981710792645	0.0030948533397004	-0.0210722221095096	0.0069454224505705	0.0004440385446325	4.823889301688874e-05	0.0012399890676754	0.0003860004851827	1.4899637456135698e-07	1.5375728879545076e-06	-0.0005600261548652	-8.22579220005875e-09	6.766365731854737e-17	3.13629294133101e-07	-4.1152825611470495e-05	1.0803207427088513e-07	1.6935550558081016e-09	1.1670929071270035e-14	0.0	0.0	0.0	0.0	0.0	0.0
1669.0005186659937	2.1460177646395096	4.605392246148358	2785562.731307356	2053.0849959023635	-5.3225056250489615	4215158.000399408	28.32906612867784	1765.654802212999	0.2614268759371043	3117536.880577824	0.0683440114622341	1789.5877392539187	1370.4468523114383	1.134036	14.838485	0.074950782728536	0.0447549087551013	-0.110334245	0.0934600765	0.0228243985	0.1049158098	0.1562501969	0.0211629585	-0.0332893015	-0.1878411575	0.0249389418	0.0681025806	0.066552489	-0.0824733117	-0.0416079128	0.1310444397	0.0577116527	0.0027240189	0.067638168	0.0578433406	-0.1389570991	0.0078499341	-0.0479049674	0.1957997301	-0.0329389975	-0.04068341	-0.1247847238	-0.0021341716	0.1398449334	-0.0096478162	0.0653777709	0.0244517065	0.0982459342	-0.0220664913	0.102252927	0.024835767	0.0208572699	0.0425778559	-0.020212963	0.1414651348	-0.1031190155	-0.1603161197	-0.0442724063	0.0626142702	0.0317700104	0.0441327378	0.0035687263	-0.2061522905	0.0380887734	-0.0612047494	0.0093622252	-0.0534553317	0.0441774025	0.1207586184	-0.0821678183	0.0265799936	0.0178843151	0.0877286876	-0.1285576678	0.006591934	0.0076096507	0.0945551575	0.0130618764	-0.0567450641	0.0256581269	-0.1346264311	0.1758094733	-0.0896074475	-0.1196412731	-0.0306057214	-0.0776504348	-0.1060276708	-0.0155093112	-0.0605864767	-0.0703983442	-0.1253952973	0.0031394841	0.0605360678	-0.0035572443	-0.030785546	-0.0819202444	0.0387177952	0.1730796044	0.0187888803	-0.0293283502	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0026563889540085	-0.0085480034671547	7.056402274978374e-06	7.306836327448878e-05	-0.2379967561569316	-0.0060524286141686	0.0566424559412219	3.663189212960688e-05	-0.0489709734047636	-0.0278987512952539	0.00239815623621	0.0007783403238344	0.0017679909171536	0.0005280018494782	2.7878595305239974e-07	3.1257918831376277e-06	-0.0004390369433728	0.0001209892114924	1.4638389297552704e-08	1.927534376461312e-07	-4.11118995428955e-05	4.092606857499393e-08	1.690188284025131e-09	1.6749430890051058e-15	0.0	0.0	0.0	0.0	0.0	0.0
1671.173458319953	2.172939653959247	4.721666739748533	2792820.7277930714	2063.960198637229	10.875202734865525	4259931.70155863	118.2700345244266	1767.8245145700273	2.169712357028402	3125203.5143147525	4.707651712241744	1792.3765119829436	1379.7420497880614	1.140892	14.928203	0.2286593093915473	0.1492287139519673	0.0854232979	0.1011835226	0.0303133183	0.0504260681	0.0518320206	-0.1378924746	-0.0208120949	0.0208353761	-0.0677887847	-0.0244645901	-0.0163689098	-0.0146209575	0.0836372726	0.1099462324	-0.0367346944	-0.0823932196	-0.0433678929	0.0140342102	0.0849532751	-0.1797966804	0.0969032456	0.1142249761	-0.0611250071	-0.0068721765	-0.0188039094	0.0169072457	0.0477132835	-0.0799016198	-0.0273286505	0.018453877	0.0260045592	0.0974152029	0.1412829997	-0.0268718888	0.1024789903	-0.0099845813	-0.0582822474	-0.022233825	-0.1165460274	0.0479500886	-0.0009563512	0.0821712711	-0.1015987269	-0.1032526532	-0.1151602204	-0.1076733919	-0.0533891872	0.0195381872	0.0267707287	-0.0374296551	-0.0059928188	0.0786839698	0.0809693192	0.0942422773	0.1121740105	0.0571131644	-0.2217499131	0.1194296209	0.0650685998	-0.0467317069	0.0121463851	-0.0375917954	0.0988436341	0.1143640419	0.0533316747	-0.0953195868	-0.0437146144	-0.0774474425	-0.006783672	-0.0200656701	0.0094857814	-0.0622549992	-0.1178890877	0.0123686683	0.047379199	0.0576360047	-0.0075933354	-0.0457529432	0.049302576	-0.0138214634	-0.1061459917	0.0195064981	-0.0564273828	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.006664377857561	-0.0040079889035524	4.441393222834934e-05	1.6063975050999965e-05	-0.1056273066545117	0.1323694495024199	0.0111571279110862	0.0175216711615736	-0.0396482340356527	0.0093227393691108	0.0015719824621458	8.691346934437027e-05	0.0004659836316973	-0.0013020072854562	1.6952229713812829e-06	2.1714074500980494e-07	-0.000796009675122	-0.0003569727317492	1.2742953121248638e-07	6.33631402887832e-07	-4.131451466667557e-05	-2.0261512378006685e-07	1.7068891221429504e-09	4.10528883844118e-14	0.0	0.0	0.0	0.0	0.0	0.0
1671.530537832096	0.3570795121429455	0.127505777992244	2794014.338905256	2067.5752261367875	3.615027499558437	4274867.315734588	13.068423822563725	1766.8970966359	-0.927417934127334	3121925.350100373	0.8601040245410118	1791.5448283510343	1386.2713764149655	1.073141	14.041696	0.0689140608973614	0.0433704875227676	0.0788386025	-0.1037039882	0.0911031093	0.093176896	-0.0946418798	-0.0016642819	-0.0325088668	0.0297627853	-0.0963806204	0.1582514431	0.1416514172	-0.0082572425	0.0439645388	0.062886489	-0.082157286	0.0433853195	-0.121429359	-0.0017863662	-0.0562060797	0.1339590708	0.1304831912	0.0571404885	-0.0930870182	0.0511162615	-0.0211531707	-0.0853853754	-0.0469201356	-0.0005368689	-0.0422193179	-0.0636697298	0.1080639918	-0.0274962736	-0.239204433	-0.0197814732	-0.0340579869	0.0112444539	-0.0224427337	-0.0591803447	0.029780589	0.0783588648	0.0977090268	0.1577253109	-0.0043976798	0.0912598482	0.1219172658	-0.0689474109	-0.0109355185	0.0641920028	-0.1016684304	-0.0031424107	-0.0541420335	0.0628467341	-0.0015663137	-0.0866724922	-0.1285949026	0.0912018207	0.2207144448	-0.0169548492	-0.0169515346	-0.0204224878	-0.0264047207	0.0288201841	0.0665236953	0.0598264242	-0.1103816636	-0.0777812754	-0.0411266271	0.0012868345	-0.12700843	-0.0847765632	-0.0226692359	-0.1249488294	0.0321794982	0.0456849716	0.1274324297	0.1028988265	0.0347103038	-0.0463202992	-0.1330547592	0.0213411134	0.0408988427	0.0366667179	0.0017915406	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0060513142463776	0.0127156921039386	3.6618404108412505e-05	0.0001616888256821	-0.1054943011391316	0.0001330055153801	0.0111290475728337	1.76904671215274e-08	-0.0475068545326138	-0.0078586204969611	0.0022569012275829	6.175791611525714e-05	0.0011899885299826	0.0007240048982853	5.241830927411075e-07	1.4160727014901494e-06	-0.0005560250985798	0.0002399845765422	5.75925969781391e-08	3.091639102506763e-07	-4.116913387254345e-05	1.453807941321201e-07	1.6948975838154043e-09	2.113557530248589e-14	0.0	0.0	0.0	0.0	0.0	0.0
1674.0325003271398	2.5019624950439265	6.25981632660643	2802384.8121515354	2064.18455190994	-3.390674226847296	4260857.86434364	11.496671712606505	1766.3251353593016	-0.5719612765983584	3119904.483802055	0.3271397019280238	1791.1929825291488	1387.1559246432396	1.14404	14.969392	0.0832222877838077	0.0418228355595102	-0.0943052651	-0.0303449353	-0.0639344942	-0.0231128492	0.0096126362	0.1274254247	-0.0328748357	0.0501884736	0.0241555881	0.0575408303	0.0593787934	0.0732873402	0.0071519219	-0.0873343962	0.1428086063	-0.0561703654	-0.1624294137	-0.0206449709	-0.1016601323	0.057221207	-0.0471296502	0.1263657305	-0.118147794	0.1130722925	0.1061277696	0.1069908191	0.0137968743	-0.0670425659	-0.0233667677	0.1050161571	-0.0917149696	0.0423237471	0.0331382304	0.0293717616	0.0620746386	-0.0601345076	0.0174187652	-0.0824170243	0.0270071729	-0.0936461961	-0.0118035587	-0.0994534582	-0.0668114427	0.1949252007	0.0034261035	-0.0277504077	-0.1188400315	0.1607391281	-0.1224192012	-0.1682402838	-0.0129718185	0.0076827196	0.0557536251	0.0083053003	0.0853309382	-0.0079767015	-0.0512319582	-0.0399242733	0.0177948824	-0.0738203193	-0.0550523095	-0.0271928767	-0.1487634693	-0.0690945588	0.0180314902	0.0384890333	0.0169734965	-0.1021286213	-0.0830260775	0.0195050228	0.1104050133	-0.0364538943	0.0699054953	0.2411189612	0.0718799681	-0.0694856782	0.0092672579	-0.0941868636	-0.0486938774	0.1084156843	-0.0312363963	-0.0022031107	-0.0688290784	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0165630354796348	-0.0226143497260124	0.0002743341442996	0.0005114088135303	-0.1206241144950723	-0.0151298133559407	0.0145501769977203	0.0002289112521856	-0.0233862829809226	0.0241205715516912	0.0005469182316637	0.0005818019719802	0.0009269920337351	-0.0002629964962475	6.916715703846133e-08	8.593142306083368e-07	-0.0003920196785085	0.0001640054200712	2.689777781276356e-08	1.536794283379077e-07	-4.131828055701164e-05	-1.4914668446818933e-07	1.7072003081879256e-09	2.2244733487853632e-14	0.0	0.0	0.0	0.0	0.0	0.0
1673.6421620048018	-0.3903383223380388	0.1523640058856746	2801078.086440108	2062.9177155614498	-1.2668363484904148	4255629.501177271	1.6048743338565277	1767.9530174406527	1.6278820813511174	3125657.8718775087	2.650000070784046	1792.1784307306464	1384.8541652464098	1.191129	15.585533	0.0775053841503083	0.0342636761467271	0.0465499715	0.1257519321	-0.0094231798	0.0244482787	0.0875351553	-0.0578688106	0.1452534789	0.1030312936	0.0304404653	0.1094378506	-0.0219788783	-0.0491226179	0.0940247198	0.009148104	-0.1400125682	-0.0367792186	0.0284908188	0.1316134986	0.0242254712	0.0158991051	-0.0870610664	0.0829195959	-0.0518710552	-0.0087475051	0.0649867501	-0.0055488371	0.0678942926	0.0317841002	-0.0857531911	0.0090745291	0.0020917579	-0.1415736486	-0.1126836927	0.019407893	-0.1803430904	0.0177606658	-0.0810187196	-0.0114515128	-0.1628065007	0.0094869656	0.0299437079	-0.0026506413	0.1623966217	-0.024511708	0.0537428543	-0.0280313452	-0.0439726648	0.0818522802	-0.0167321463	0.0029332671	-0.0597290846	-0.0061884215	0.0389987883	0.0808023286	0.0522018287	-0.0470794525	0.1057242248	0.0553975585	-0.1189505876	-0.0327443386	-0.0120164153	-0.0175186793	0.1492793041	0.0978327465	0.0794907591	-0.0008686835	0.0055506232	0.0243785489	-0.1307242129	0.0306810354	-0.0035518444	0.0034815827	0.0062678446	0.0610348438	0.0047153094	0.2410457364	-0.0789091798	0.0139682022	0.0149887249	0.0013572509	-0.0523480566	-0.0575292299	-0.0383290337	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.0067979655093779	0.0233610009890127	4.6212335066691526e-05	0.0005457363672086	-0.1059227500675774	0.0147013644274948	0.0112196289818784	0.00021613011603	-0.0393943548534139	-0.0160080718724913	0.0015519151943166	0.0002562583650748	0.0008619138601248	-6.507817361029995e-05	4.235168680452341e-09	7.428955022752333e-07	-0.0004661598648243	-7.414018631580002e-05	5.49676722694154e-09	2.1730501957300965e-07	-0.0003707988578571	-0.0003294805773	1.3749179298812985e-07	1.085574508179995e-07	0.0	0.0	0.0	0.0	0.0	0.0
