global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
996.7416542800609	-3.153000322393382	993493.9253769524	9.94141103301277	1408.1084565033784	9.650584617821323	1982769.4252763267	93.13378346572954	1023.5795131616164	-4.405044466082018	19.404416748159807	1047715.0197641716	1117.5252164626504	936.8678678450036	1.132114	20.183212	0.1125137926694057	0.052056467779916	0.1148418056	-0.0557997659	-0.0006908818	0.0028810171	-0.0667649274	-0.0198325906	0.0871225573	-0.1392279487	0.0953449008	-0.0383192453	0.0929885142	0.1153829252	-0.096530609	0.1078681059	-0.1134182489	0.1627604322	-0.021502253	0.1319504553	0.032887126	-0.0536555593	-0.0013775407	-0.0527970421	0.1218994138	-0.2278958677	-0.0462830773	0.0519350872	0.0058245773	-0.0221055014	0.1062582461	-0.0458211684	-0.1140106279	-0.0848564991	0.0955106815	-0.0730322186	0.034377797	-0.1117239134	-0.1014975397	-0.0967371253	-0.0443184023	0.0555239984	0.1152137254	-0.0281191609	-0.0799349388	0.110238671	-0.1137685035	0.082797711	-0.0365668309	0.0411477015	0.0263850263	0.0568666971	0.0609623144	-0.0030931779	0.0840749778	-0.0459441757	-0.0714109582	0.1533045231	0.0686714752	0.1652151294	-0.0090660894	0.136218409	0.0443750356	0.051783143	0.1448616327	0.0166931676	0.0719770307	0.0	-0.1296407447	-0.0	0.1296407447	0.0	0.0127538337392678	0.0108304059392736	0.0001626602750488	0.0001172976928094	-0.0226337494651431	0.0307906718256277	0.0005122866148508	0.0009480654714735	-0.1019748694711495	0.0332994621428923	0.0011088541790059	0.0103988740036579	0.000841004130521	0.000248939754377	6.197100130928108e-08	7.072879475533831e-07	2.7864984221359634e-05	-0.000450055400476	7.764573456566213e-10	2.025498634976491e-07	-0.0003210114159211	-5.28699003792e-05	2.795226366106532e-09	1.0304832915166945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.9584805948504	-1.7831736852104996	989942.3781076132	3.179708391627194	1397.3160915065455	-10.79236499683293	1952492.2595831288	116.47514222486464	1024.591438069502	1.0119249078854864	1.02399201919905	1049787.61496533	1114.9457059972426	917.3193669475492	1.275485	22.739229	0.3201955348550597	0.1705921952931247	-0.003196384	0.1046895389	-0.1105439511	-0.0245595935	0.1107160891	0.0459708263	-0.0391338258	0.0351930368	-0.0494033002	-0.0972334946	-0.0520816953	0.0199956169	0.1070742561	0.01562657	0.0310146761	0.0749140249	0.0453033953	-0.0191304259	-0.0251422143	0.105838833	-0.1016867601	-0.0432671611	0.0746645887	0.0727863225	0.1004448212	-0.0264197012	-0.0102908992	0.0864636028	-0.011026946	0.0805253945	0.0252800249	-0.0082185819	-0.1678728483	-0.0810613457	0.0342588623	0.0478822942	0.0605641485	0.0194707084	0.0226424401	-0.066519038	0.0395212466	0.0987638576	0.0527009762	-0.0267793721	0.0656968132	-0.0534249091	0.016271894	0.0621033196	-0.0021644604	-0.0328725431	-0.2070266692	0.0059549633	0.1026581039	-0.0267318901	-0.0926153075	-0.0904782004	0.0736637944	-0.0435133841	-0.0353613648	-0.0429601333	0.0095343164	0.0876171664	-0.0120267129	-0.0231340002	-0.0987844604	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	-0.0006228047207486	-0.0133766384600164	3.878857201867417e-07	0.0001789344564899	-0.0648654309646588	-0.0422316814995157	0.0042075241342309	0.0017835149222765	-0.0218634127400889	0.0801114567310606	0.0064178454995725	0.0004780088166434	-0.0012012229481364	-0.0020422270786574	4.170691440801537e-06	1.4429365711295043e-06	0.0007941639498476	0.0007662989656262	6.306963792375412e-07	5.872141047198459e-07	0.0005599777030846	0.0008809891190057	7.761418278064395e-07	3.135750279519045e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.9550235018764	3.9965429070260825	997911.1389796344	15.97235520770049	1407.1434329471072	9.827341440561668	1980052.6408861696	96.57663978938068	1025.044824768186	0.4533866986839712	0.20555949854355	1050716.892784041	1120.658885152072	930.4896420181776	1.483788	26.45282	0.4818469605894007	0.3090178471614827	-0.1430517308	-0.0056980321	0.1021743031	0.0147650823	-0.0880165303	-0.0946556738	-0.0818986209	0.1310116643	0.0390408231	-0.0198145897	0.1842554815	-0.0288647481	-0.0414871542	-0.1842716543	0.0806537044	-0.0236960962	0.0817586483	-0.066158299	-0.1601552339	0.096938329	0.1253896597	0.1293557567	-0.0378538226	-0.0366267207	-0.0713156153	-0.0136477645	-0.0007802108	-0.1396767771	0.0947989774	0.0287321638	-0.0054564074	0.1751545219	-0.0441993034	0.1174796501	0.0566679252	0.0776287383	-0.0662879586	-0.0125437906	-0.0377280184	-0.0124024863	0.1749021771	-0.1129932621	-0.1176299091	-0.034795773	0.0227832323	-0.2141834305	0.0360622183	-0.0607003126	-0.0196525199	0.1626235651	0.0539944244	-0.1048984655	0.077221958	0.0744539651	0.0214389453	0.0486474708	0.1049911453	0.0740311886	0.0625106609	0.0425702747	0.0046117458	0.0508776588	0.1309289321	0.1207968622	-0.1866691789	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	-0.0035576907350645	-0.0029348860143159	1.265716336636378e-05	8.613555917027068e-06	-0.0857242517052014	-0.0208588207405426	0.0073486473304167	0.000435090402686	-0.1995867197757661	-0.1777233070356772	0.0315855738636975	0.0398348587108501	0.0025929776629334	0.0037942006110698	1.4395958277042443e-05	6.723533160471556e-06	-0.0003231756612462	-0.0011173396110937	1.044425080219186e-07	1.248447806519244e-06	-0.0001350810107291	-0.0006950587138137	4.83106615648355e-07	1.8246879459595232e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.3201056167354	-2.634917885141021	992653.7528561428	6.942792261436034	1402.9307894320102	-4.212643515096943	1968214.7999363237	17.746365385288325	1024.44611610965	-0.5987086585359975	0.3584520578059736	1049489.8448121462	1116.550564917906	923.9920240308418	1.081226	19.275986	0.3455203526654192	0.1954959932990001	-0.0915803159	-0.0294607873	-0.0018489084	0.0348641356	0.0702923097	-0.043607579	0.08063798	0.1095874533	-0.0548623136	-0.0596329985	-0.0077774597	0.0001827208	-0.0862859799	-0.1478744427	-0.0064802224	-0.1147346824	0.0209708603	0.0327279919	0.0692828127	0.0538221021	-0.0791107628	-0.1015306935	-0.2940698685	-0.0114319722	0.0083841746	0.0364824824	-0.1513012389	0.0314154733	0.0711654545	0.0026540878	0.092222738	0.099063932	0.0274178354	-0.093681826	-0.0327036721	-1.0173e-05	0.0268470102	-0.0084580155	0.0739766843	0.0362068014	-0.2218810136	0.0073977893	-0.0140411067	0.0724453561	-0.0471339346	-0.0995405568	-0.0186923285	0.0518027713	0.0045642433	0.0550808883	-0.042082986	0.1598865044	-0.1059657165	0.0837857051	0.0547478226	0.0620881514	0.0232151559	-0.0217651272	0.0566698619	-0.1005901874	0.0672935163	0.0966204115	0.042791252	-0.0477568957	0.0467375339	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	-0.0038311734138147	-0.0002734826787502	1.4677889726720584e-05	7.47927755763853e-08	-0.0308719542021123	0.0548522975030891	0.0009530775562573	0.0030087745413673	-0.0918105561649156	0.1077761636108505	0.0116157014426728	0.0084291782233111	0.0002949947693916	-0.0022979828935417	5.280725379010742e-06	8.702191396840326e-08	1.1130542367787656e-05	0.0003343062036139	1.2388897340111603e-10	1.1176063777479697e-07	0.0008849980695697	0.0010200790802987	1.0405613300632454e-06	7.832215831420955e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.3015741149214	4.981468498186018	1002604.8423250197	24.815028398419663	1400.9229485589103	-2.0078408730998945	1962585.1077989915	4.031424971690546	1027.5667209811872	3.1206048715373527	9.738174764262656	1055893.366068029	1118.556338517296	935.6473430571008	1.090996	19.450178	0.1221144112435884	0.0733761367769294	0.0821432585	-0.003743214	0.051509496	-0.0641980067	0.0170123963	0.0640387311	-0.0026813467	-0.0853746758	0.0348750652	0.0506222037	0.042140324	0.0646150854	0.1877780666	0.0095345532	-0.111656281	-0.0631559941	-0.1150373016	0.0045140233	0.0565287769	0.0293367697	-0.0095624738	0.0132697059	0.1468730802	-0.0277228904	0.0259076517	-0.0397612838	-0.0288765608	0.0169251671	-0.0760343499	-0.0127053402	-0.1371167723	0.0738575213	-0.0584238527	0.0306776827	-0.0534139484	-0.0951896973	0.0246696689	-0.0011055853	-0.0030361226	-0.1591534899	0.0262377544	0.049391572	-0.011225312	-0.0542747875	0.0575604092	0.1163244303	0.1177676059	0.0317300559	0.0786133242	-0.0128084754	-0.0117602623	-0.1021841214	0.0285679819	-0.0142969541	-0.1279511099	0.2342515579	0.022376337	0.0467736009	0.0478322958	-0.0380372052	-0.1068239631	-0.118667127	0.0896336618	0.0272201403	-0.1241613235	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	-0.0035619574715184	0.0002692159422963	1.2687541028905754e-05	7.247722358648484e-08	-0.0308715859442116	3.6825790069791597e-07	0.0009530548187108	1.3561388142643608e-13	-0.0539332613566898	0.0378772948082258	0.0014346894619892	0.002908796680569	0.000154539191998	-0.0001404555773936	1.972776922096956e-08	2.3882361863394703e-08	0.0005119880964421	0.0005008575540743	2.6213181089840505e-07	2.508582894733027e-07	-0.0001530394436657	-0.0010380375132354	1.077521878883933e-06	2.3421071317506973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.1274857087928	-3.1740884061285897	996258.4777273564	10.07483720991993	1406.9491662927576	6.026217733847261	1979505.9565318853	36.31530017573522	1024.5451153719728	-3.0216056092144754	9.13010045763638	1049692.693432569	1118.103698012408	945.0210977304178	0.935887	16.684908	0.1770880999702116	0.1046064449760868	0.1400765597	-0.0019553636	0.0772260342	-0.0300601661	-0.0817445291	0.021979527	0.140911499	-0.0978808962	0.0711107081	-0.0392685903	0.0862304614	0.0176637996	-0.0107816233	0.0420313284	0.0595248209	0.0737336856	-0.0416259597	-0.0277572789	0.1547634982	-0.0058753732	0.0404280781	0.1562654563	-0.0177224958	0.0239133036	-0.0533787445	0.0388479503	-0.0607832192	-0.0396588559	0.0643239234	0.039657472	-0.09834251	-0.0671740278	0.0514776817	-0.0979996219	-0.0096020192	0.0383347059	-0.0245987404	-0.0606515675	0.0412618948	-0.0188148329	0.046977784	-0.0361207742	-0.0367663226	0.0559193657	-0.0198981485	0.1001342809	-0.0422358312	0.0884864166	0.0480349061	0.0806922329	0.0456075825	0.0436626936	0.045028979	0.0067449566	-0.0302477182	0.2215518614	0.1309881868	0.0912464437	0.0909919584	0.0538945548	0.001147377	-0.0031954273	0.0257203227	-0.0116263784	0.1474928647	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	-0.0078747078302541	-0.0043127503587357	6.201102341186523e-05	1.8599815656774902e-05	-0.0387057009621685	-0.0078341150179568	0.0014981312869728	6.137335811457782e-05	-0.1383534537056761	-0.0844201923489862	0.0071267688762398	0.0191416781522886	0.0006900138137273	0.0005354746217293	2.867330705161369e-07	4.761190631344931e-07	-8.688851422955501e-05	-0.0005988766106716	7.549613905019584e-09	3.586531948095691e-07	0.000323030168824	0.0004760696124897	2.266422759360931e-07	1.0434848997046194e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.1530832204857	-1.974402488307192	992320.9652096798	3.8982651858336297	1399.5674026076858	-7.381763685071746	1958788.914442024	54.49043510224401	1022.9654053689916	-1.5797100029811872	2.4954836935188225	1046458.2205817451	1113.2294673164895	923.8353720180324	1.28313	22.875521	0.3716499219531534	0.2767154518832658	0.0380717862	0.0912884239	-0.0746591743	0.0446859178	0.1701356956	0.1237223736	0.0512233967	0.0442399765	0.0020506775	-0.2021811137	-0.0465716421	0.1154629277	0.1277116268	-0.0796649066	-0.0772220797	0.0148967199	-0.1156901306	0.0921004992	0.1109167715	0.0844228049	0.0096476742	-0.0387800292	-0.1183615125	-0.1781142531	0.1577532297	0.082578173	-0.0442656353	0.196772958	0.107985046	0.0160325837	-0.0616480244	0.0678830174	-0.0400751222	-0.1277734235	-0.0130776547	0.0249864259	-0.106620873	0.0240653882	-0.0952510253	-0.1576026536	-0.1084758768	0.1814592879	-0.016176069	0.0803661829	0.1193065221	0.0120526669	0.1307350147	0.1596896854	-0.0915639768	0.0182243656	-0.1138551952	-0.0339329398	0.006432546	-0.0549183847	0.1847218203	0.1557583017	-0.1259776879	-0.1472571285	-0.0199986239	0.0008736354	-0.040254811	0.0927242286	0.0757630708	-0.1087135704	-0.0360633423	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.0125011290290188	0.0203758368592728	0.0001562782270001	0.0004151747277157	-0.0533655096045748	-0.0146598086424062	0.0028478776153559	0.0002149099894319	0.1128622686163254	0.2512157223220015	0.0631093391417649	0.0127378916772235	-0.0004480806152236	-0.0011380944289509	1.2952589292090754e-06	2.007762377391599e-07	0.00044541859891	0.0005323071131395	1.9839772825494746e-07	2.83350862698967e-07	0.000360599709323	3.756954049899999e-05	1.4114703733060003e-09	1.300321503638321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.6252409744808	0.472157753995134	993261.870947442	0.2229329446577295	1396.2172409470018	-3.35016166068408	1949422.5839176576	11.223583152717511	1025.0977138213216	2.132308452329994	4.546739335877934	1050825.3228817	1115.6072601155165	910.0997915658794	1.358032	24.210865	0.5342847225878503	0.3182852020475561	-0.1018331767	0.1437710425	0.0189681946	-0.1575499266	0.00439265	0.0603068113	-0.0747950916	0.1446816016	0.0587755583	-0.0599578618	0.1230844395	-0.036435787	0.140262526	-0.1632285336	-0.033591331	0.1186923262	0.0543186772	-0.0234662392	0.0588795633	0.0441319492	0.088077424	-0.0735744384	-0.1117389441	0.1081683944	-0.0635059048	0.0937171305	-0.077972305	0.0046867585	-0.0233601523	0.1629812712	-0.0930899286	0.1905989594	-0.0569902424	-0.0141227158	0.1239736034	0.0862069376	-0.0617134494	-0.1425240841	-0.0470501299	0.0300859107	0.0423728219	-0.0355313976	-0.126741554	-0.1400062302	0.0871448138	-0.1399465715	0.1009417723	0.1304764727	-0.127887247	0.0935424821	0.028253501	0.0709906533	-0.1561735994	-0.0083444786	0.1455677908	0.1114298011	0.1301859085	-0.0042625611	0.0343279642	-0.0325330826	-0.097495043	0.1092435556	0.1701969009	-0.0610452361	0.1489304782	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	-0.0198449500720414	-0.0323460791010602	0.0003938220433618	0.001046268833212	-0.0863144905834616	-0.0329489809788868	0.0074501912846824	0.001085635347547	-0.1068021284091429	-0.2196643970254683	0.0482524473205625	0.011406694632723	0.0027148458401409	0.0031629264553645	1.000410376204464e-05	7.370387935730349e-06	-0.0005949494291577	-0.0010403680280677	3.539648232550731e-07	1.0823656338254744e-06	0.0011438105355395	0.0007832108262165	6.134191983027326e-07	1.3083025412111575e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.4553867792184	-0.16985419526236	992923.3378413218	0.0288504476482239	1397.1778072872678	0.9605663402660412	1952105.8251760576	0.922687694052096	1022.8960201017078	-2.201693719613786	4.847455234986788	1046316.2679399134	1114.989284837692	926.4537629612156	1.1766	20.976316	0.3630441698767859	0.180694009176904	-0.0974404522	0.088319122	0.0244697885	-0.127864488	-0.0092721814	-0.0525126499	-0.042281116	0.0779056219	-0.1019569586	-0.0859227123	-0.003270203	-0.1568832154	-0.1225670811	-0.0649469544	0.0392356451	0.0784417172	0.0892456414	-0.0720614079	0.227210553	0.040386056	-0.0039031657	-0.0993680088	-0.1139286228	0.0663528922	-0.1426193441	0.1309250973	0.0329966069	-0.0346681677	0.01833757	0.1812668261	0.1813613127	-0.0153779314	-0.0692423112	-0.0711460682	0.0962576927	0.0338642925	0.0929581631	-0.1670137853	0.1321586173	0.0569649145	0.0254599994	-0.0282417782	0.1354746373	0.0111603895	0.037900987	-0.0788263069	-0.0540953385	0.0942778189	0.0680404871	0.1379083149	-0.0321837772	0.0777545137	0.0137768955	0.0078754549	-0.0566540356	0.2219627648	-0.0056419925	-0.113584558	0.0782522349	-0.0120232909	0.2038550991	-0.0070331265	0.1429926571	-0.0256175695	0.1498900974	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	0.0036104031514554	0.0234553532234968	1.3035010916039084e-05	0.000550153594839	-0.0863368348234985	-2.234424003690061e-05	0.00745404904734	4.992650628266322e-10	-0.2044397521119805	-0.0976376237028376	0.0095331055623369	0.041795612243608	-0.0004770002657425	-0.0031918461058834	1.0187881563643026e-05	2.275292535184156e-07	1.4974480561091852e-05	0.0006099239097187	2.2423506807451772e-10	3.72007175646657e-07	0.0001070035769334	-0.0010368069586061	1.0749686694140312e-06	1.1449765476542052e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.4996888467156	3.044302067497142	998999.6280046812	9.267775078167375	1397.2390407252956	0.0612334380277843	1952276.936926944	0.0037495339327025	1026.652563404897	3.756543303189119	14.111617588735015	1054015.485945846	1115.7034032811457	931.3508005845742	1.071772	19.107456	0.1209015502269686	0.0632000023047602	0.0008111709	0.0712750235	0.0386014612	-0.1311724588	0.0543269291	0.0189785755	0.0218104811	0.0207034884	-0.1563362821	0.0127487297	-0.1393873775	-0.1207787413	0.0179966279	0.0878701061	0.1003762459	0.1599399781	-0.076729888	-0.0413617882	0.0524624842	-0.1421374733	-0.2046846077	-0.0152294568	-0.0117731042	-0.0777663796	0.0890233334	0.0400360378	0.066061026	0.0433186781	-0.1369531328	0.1007593565	0.1026938015	-0.0961207393	0.0173356763	-0.1266318776	0.0099839818	-0.0518497215	0.0970939295	0.1598173393	0.0219525792	0.0692235451	-0.1108181805	-0.0244574775	0.2818230223	-0.014669105	0.0715416558	0.078741426	-0.0976880887	-0.1010035083	-0.1925559173	-0.1644908658	-0.0247062187	0.0284498969	-0.2809903679	-0.2716295704	0.1837047814	-0.1883562123	0.3270402071	-0.0068075194	0.4098774218	0.0518564782	0.1448363371	-0.0443153185	-0.0248284833	0.0969167127	-0.2846981132	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.0121222675719536	0.0085118644204982	0.000146949371086	7.245183591294315e-05	-0.069137834886078	0.0171989999374205	0.0047800402127345	0.0002958055988473	-0.207118403753725	-0.0026786516417444	7.175174617820479e-06	0.042898033173491	-0.0011776384846329	-0.0007006382188903	4.90893913769912e-07	1.386832400488473e-06	0.0002789161248981	0.000263941644337	7.779420472817252e-08	6.96651916153237e-08	0.0009926643982521	0.0008856608213187	7.843950904189143e-07	9.853826075572035e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003.775792177758	4.276103331042464	1007565.8409620856	18.28505969775245	1413.4637371991132	16.22469647381763	1997879.736376884	263.24077566751026	1028.686343198653	2.033779793756139	4.136260249490763	1058195.592683417	1123.6954856178977	940.7812699333566	1.414714	25.221388	0.3901591837452152	0.2603160247870667	0.0613074611	0.0603128613	0.1799758059	0.0192197807	-0.2528924677	0.0202119689	-0.0984505095	-0.0239404621	-0.0678068844	0.175666081	0.0761977174	-0.0257891065	-0.1562485519	0.0974243273	0.1007790393	0.1187101919	-0.0385745809	0.0521939973	-0.1841310809	0.0743157369	-0.0889988357	0.0146923817	-0.0419576037	-0.0600754774	0.1101609309	0.0864714156	0.0050000847	-0.2378173448	-0.0394725929	-0.0392519402	0.041313079	-0.1331283142	-0.0054407557	-0.0890085936	0.1628253411	0.0166712643	0.0499857881	0.2275775286	-0.2029953132	0.0634630217	0.0151682299	-0.24835762	0.2248040941	0.0185862589	-0.1115139552	0.1032974441	-0.0974932284	-0.1325453486	-0.3315900921	-0.089209775	-0.11613607	-0.2003695314	-0.1733876565	-0.0203729772	0.0208181886	0.1183066294	0.1360440132	0.0231418666	-0.1647854158	0.1050200443	-0.2771932265	0.1134474991	-0.0369685754	-0.0436476017	0.0099539797	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	0.0098504797563521	-0.0022717878156015	9.703195143030252e-05	5.161019879115436e-06	0.0148827839306306	0.0840206188167086	0.0002214972575258	0.0070594643863426	-0.4459443133815881	-0.238825909627863	0.0570378151095762	0.198866330637376	-0.0011059961670222	7.164231761069991e-05	5.132621672632401e-09	1.2232275214677985e-06	-6.405911642604067e-05	-0.0003429752413241	4.103570397285034e-09	1.1763201616135253e-07	0.0001064646074861	-0.000886199790766	7.853500691537022e-07	1.133471264716934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1003.4608323589916	-0.3149598187663969	1006933.6420786004	0.0991996874373615	1414.9017165725295	1.4379793734162831	2001946.8675598905	2.0677846783706864	1028.629645121774	-0.0566980768790017	0.0032146719217771	1058078.946823347	1121.9900494417404	952.1720575113766	1.300031	23.176821	0.2717557586179244	0.1598204105850264	-0.0867962825	-0.0919395278	0.1159127676	0.0648338954	-0.1417693642	-0.2070933197	0.040203801	-0.1485821217	-0.1565745248	0.1066696989	-0.0518509053	-0.0458882338	-0.1267652281	-0.1078030028	0.1891646422	0.0708553567	-0.0641914075	0.2020341049	-0.08286616	-0.0727516239	-0.1292619486	0.0802146336	0.0740115815	-0.047436772	0.0774176335	0.0425109199	0.0018458622	-0.1027867105	-0.0093963865	-0.0848838705	0.185581289	0.0241132502	0.2230934623	-0.103029901	-0.023953083	0.0983195009	0.0776482524	0.218954178	-0.1904348738	0.0097147912	-0.0183576898	-0.0986212319	0.2385837105	0.0570398571	-0.063307505	-0.0533973519	-0.0072224324	-0.1073709389	0.0574827079	-0.0784802219	-0.0328470799	-0.1184845315	-0.0377095977	0.0752420836	0.0440502064	0.0235222078	-0.136769341	0.0237178696	-0.0646082771	0.0492553718	-0.1410372458	0.0955825003	0.0489309665	-0.0871513836	0.3113811405	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	0.0161786830553012	0.0063282032989491	0.0002617497854038	4.0046156992830285e-05	-0.04988591499459	-0.0647686989252206	0.0024886045148474	0.0041949843604658	-0.3015611108051104	0.1443832025764777	0.0208465091862401	0.090939103550012	-0.0008421019678423	0.0002638941991799	6.964014836080079e-08	7.09135724243874e-07	0.0004808216241705	0.0005448807405965	2.3118943426995759e-07	2.9689502147303466e-07	0.0004232027440552	0.0003167381365691	1.0032304715726584e-07	1.7910056257585112e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.4787104838778	-5.982121875113876	994963.7778685796	35.78578212871595	1410.3967182881124	-4.50499828441707	1989218.902957877	20.295009542600745	1026.7272626723795	-1.9023824493945083	3.61905898376425	1054168.8719147174	1117.95944184492	935.0197467383792	1.460826	26.043461	0.5122357074233795	0.4204737349591983	-0.0080116098	-0.1899578668	-0.0531153869	0.1574991681	0.0913526083	-0.1622381544	-0.1001801806	-0.2137487358	0.0783837454	-0.0134857429	-0.1039166482	0.1836107673	-0.0621183529	0.0324020469	0.1233405773	-0.069590496	0.1565934587	0.0818111909	-0.086457911	-0.1617460948	-0.0405344175	0.105434257	0.0893295815	-0.0058264409	0.1009119694	-0.0310983335	-0.0597301704	0.1319124934	0.0860808202	-0.2464741376	-0.0007839197	-0.0259826243	0.2040381037	0.0864909954	-0.0224782223	0.0788222079	0.0448898476	0.1590211267	-0.0418781799	0.0511567661	0.1609242716	0.1216650681	-0.0695000494	0.1610256122	-0.1908122333	0.0258421504	0.026624191	-0.1375172201	-0.0541654214	-0.2209027833	0.0780991351	-0.1382945363	-0.0324018841	0.0341373323	0.0471985197	-0.1281036268	0.0045238207	-0.0119328596	-0.1452020475	0.0157875956	-0.0317445501	-0.0319595961	0.0979471869	-0.0123832933	0.0979279215	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	0.0241039048924704	0.0079252218371691	0.0005809982310652	6.280914116834352e-05	0.0061274556096435	0.0560133706042334	3.75457122481516e-05	0.0031374976864472	0.1141417463084764	0.4157028571135868	0.1728088654123991	0.0130283382503485	-0.0009110111614886	-6.890919364630009e-05	4.748476968983284e-09	8.299413363568081e-07	0.0002139508715905	-0.00026687075258	4.5774975454334616e-08	7.121999858261559e-08	0.0001070975329137	-0.0003161052111415	9.992250451081233e-08	1.1469881556201053e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
