global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
972.9635335746252	4.265157064692858	18.19156478649939	946658.0376660208	1289.0627385086257	-2.612132453099776	6.8232359525370505	1661682.7438113575	1005.5360685649672	2.837257226502743	1011102.7851850904	8.050028569342038	1059.2734229132946	803.3294327821446	1.156853	17.380257	0.2196163144959267	0.1245550533188059	0.0275544216	-0.1527875663	0.0143852028	-0.0264985307	-0.0674251539	-0.0451413215	0.051263894	-0.0585190658	-0.116015384	-0.1267659424	0.0217193325	-0.1424286708	0.0700023019	-0.023060753	0.003955808	0.0992401253	0.0397828377	-0.0250961325	-0.0098944284	-0.0805186026	0.0366138914	-0.1295368843	-0.0510007068	-0.0567606563	-0.020531341	-0.0628896721	0.0818280013	-0.0095457377	-0.0531953568	-0.1063023142	0.0934552646	-0.1533548071	-0.0394877263	-0.1191453293	-0.0475639164	0.1177598976	-0.1017666782	-0.071609966	0.0502868837	-0.0871886584	-0.1254468082	-0.0440960811	0.032635249	0.0139859984	-0.0043049506	0.0603123173	-0.0189026634	0.1422048254	-0.0665084935	-0.0635284268	0.1256389083	0.0529263354	0.0607120522	-0.1025021078	0.1497531074	-0.0462781021	0.040680709	-0.0097378927	-0.0946326437	-0.1474360055	-0.0901283591	0.0734284819	0.0330905772	0.0603424477	0.0236912486	0.0294925893	-0.0635657296	0.0168908791	0.0349454773	0.0817339269	0.0870209606	-0.0414305932	0.0230165212	-0.0369731036	0.0360900324	0.1482395815	-0.0100543979	0.0200141854	-0.0787083109	-0.224505456	-0.0415401572	-0.0810991629	0.0192899847	0.0204362943	-0.1061016779	0.0631899787	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	-0.0331130685249831	-0.0468017822720411	0.0010964753071402	0.0021904068238395	-0.0590073699987669	-0.0232877136438816	0.0005423176067594	0.0034818697141713	0.1021981391691184	0.0808329979350191	0.0104444596496304	0.0065339735551628	0.0001350050638908	-0.0011839685962638	1.8226367276158997e-08	1.4017816369391096e-06	-0.0003369979526397	1.0772976470000817e-07	1.1356762008334948e-07	1.1605702202319124e-14	3.0022749325097432e-05	0.000189800086871	9.013654770376383e-10	3.6024072976276135e-08	0.0	0.0	0.0
974.5259649967852	1.5624314221599889	2.441191948952885	949700.8564529156	1292.3301996714056	3.267461162779909	10.676302450275038	1670117.344982735	1007.265325539261	1.7292569742937758	1014583.4360337134	2.9903296831436643	1062.6804187270595	815.5498121933288	0.934542	14.04031	0.1053675467318034	0.0530842043425339	0.0603470513	0.0404231056	-0.1016329415	0.0324711876	0.0112595716	0.0169287292	-0.0027373282	-0.0173281867	-0.0416681042	0.0246009011	0.0234193412	-0.0369278963	0.1652615294	-0.0536061799	0.0039439797	0.024061825	-0.0959930817	-0.045729939	-0.0620874867	0.0215422472	0.0210508642	-0.024654077	-0.0496560691	-0.0006317184	0.06529982	-0.0714083273	0.1461580512	-0.0723562264	-0.0877215369	0.0733644281	0.0197334491	-0.0189306606	0.055061386	-0.0043826212	0.0228921852	0.0123228301	-0.0802815088	0.1151550638	-0.0641805845	-0.1452780948	0.076919184	-0.0535167649	-0.0134220922	-0.0093048274	0.1174744669	0.0285288483	-0.0230762902	0.0698585192	0.0061744388	0.0975625098	0.0878600132	-0.016111836	0.0273488385	-0.0128958343	0.1036467336	-0.0431724177	0.1225266032	-0.0272670173	-0.1436573352	0.0567580856	0.0177314292	0.0565291555	0.004733573	0.0311652421	0.0372855451	0.0331506726	0.0629561842	0.1092394772	0.0422927898	-0.0504490792	0.080308177	0.0808949793	-0.0237681734	0.023117318	0.0410165208	0.063672899	-0.0063467928	-0.0279926799	-0.0805038992	-0.0450570272	0.1528186525	0.0162868385	-0.0959091519	0.0516528964	0.0220796218	-0.0650751459	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.0142381662329142	0.0473512347578973	0.000202725377676	0.0022421394330975	-0.0589731855866517	3.418441211520268e-05	1.1685740316620155e-09	0.0034778366182376	0.0762683667122274	-0.0259297724568909	0.0058168637609507	0.0006723530996661	-9.100896204630164e-05	-0.0002260140259371	8.282631172745172e-09	5.108233992029686e-08	-0.0001119927174191	0.0002250052352206	1.2542368754914386e-08	5.0627355876677537e-08	-0.0001600050916152	-0.0001900278409402	2.5601629342788547e-08	3.611058033243098e-08	0.0	0.0	0.0
973.4237571029494	-1.102207893835839	1.2148622412340362	947553.8108924218	1290.248615706939	-2.081583964466517	4.332991801124144	1664741.4903336726	1006.672894481346	-0.5924310579149505	1013390.3164834512	0.3509745583822274	1061.0519196104265	825.8252150523306	0.971992	14.602962	0.1555994210408602	0.0782282483300767	-0.1349214806	0.0941385972	0.0120896267	0.0731703018	0.0798098683	0.1516767045	0.0774013113	-0.0423137389	0.0472785303	0.0206443792	-0.0155708731	-0.0027205823	-0.0361159441	0.0880802594	0.0752052867	0.038617856	-0.0953714678	5.77301e-05	-0.0525438328	0.089642646	-0.0255895255	-0.0982685438	-0.0035392604	-0.0268403419	-0.0890158563	0.0962225044	0.02114128	-0.049174255	0.1607443662	-0.1516448506	0.1185802578	-0.1050141492	-0.0877198412	0.0560326662	0.0428812207	0.0361365164	-0.0647863474	-0.002683754	-0.0869948964	0.0075132345	0.0037261566	-0.0507514377	-0.0048882639	0.030165379	0.1367274594	-0.0720620012	-0.0168176049	-0.0031582613	-0.0448787168	0.0089815885	0.1064813794	0.0101340512	-0.1287492493	-0.1236943717	0.0508434791	-0.0032425713	-0.0894854131	-0.0048610814	0.0987462568	-0.132300653	0.0080406562	0.0495835818	-0.019217464	0.0078964474	0.0614615537	0.0181924178	0.0402704986	0.0351799056	-0.1001372321	-0.121101465	-0.0313446851	-0.0384219692	0.032427169	0.0970780331	0.1063364326	-0.0347661068	-0.0940526731	0.0818958457	0.0573718533	-0.0881388881	-0.1345353744	-0.094136665	-0.034675156	0.0876146944	0.0250661628	-0.0262203775	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	-0.0331385836795732	-0.0473767499124874	0.001098165728288	0.0022445564322703	-0.0076367896771074	0.0513363959095442	0.0026354255449814	5.832055657237415e-05	0.0560329523561478	-0.0202354143560796	0.0031396917497463	0.0004094719941622	0.0003650003587781	0.0004560093208244	1.332252619081417e-07	2.0794450067873207e-07	-2.4994475249728865e-05	8.699824216937114e-05	6.247237930093087e-10	7.568694140560546e-09	3.000456264600526e-05	0.0001900096542612	9.002737795780542e-10	3.610366871246276e-08	0.0	0.0	0.0
967.6111785273029	-5.812578575646512	33.78606969806484	936271.392810996	1286.0191714569223	-4.229444250016741	17.88819866399967	1653845.309354749	1003.825575904426	-2.8473185769199745	1007665.7868398526	8.107223078473588	1057.846444234179	794.840700928951	1.160174	17.430151	0.1582487493092898	0.0839531577183616	-0.0762864257	-0.2359165772	-0.0374130406	-0.0355887377	0.04575549	0.1189749652	0.0475936241	-0.030752985	-0.2115910101	0.0321708212	-0.0013166782	-0.0401003195	0.0204242922	0.0661108652	-0.0951897165	0.2056084196	0.0167744597	0.0930430924	0.1073546449	-0.01362082	0.0442676107	0.0781892223	-0.04656287	0.0420243029	-0.0405037716	-0.0090276847	-0.1763397471	-0.1184269891	-0.00899805	-0.0792825481	0.2282102644	-0.002713715	-0.0902296223	0.0740070699	-0.007904251	0.0079653641	0.0309872346	0.0420674549	-0.0422947356	-0.1333635471	-0.1467504125	-0.1649027002	0.0566516996	0.0619909314	-0.0982150166	0.0367798827	-0.032183953	-0.1175094953	-0.0509943916	0.0019571628	0.0284388072	-0.1051595787	-0.1127817068	-0.0413045844	0.0808664943	-0.1707150405	0.0278557497	0.0095846689	0.145077235	-0.005867824	-0.0410713812	0.0197875004	-0.0792143937	-0.0614263613	0.0236113058	-0.0073127499	-0.1278704608	0.0482517316	-0.1309821676	-0.0125723739	0.2125737192	-0.0269877357	0.0213791789	-0.0893249896	-0.0551318816	0.0059349344	-0.1029113777	0.1546375935	-0.028396807	-0.0202117227	-0.0349684579	-0.1132965928	-0.0682078005	0.0738906886	0.0359472927	0.1151467577	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.0212240870186377	0.0543626706982109	0.0004504618697747	0.0029552999654421	-0.0074284834082476	0.0002083062688598	4.3391501646291286e-08	5.5182365746609886e-05	0.0361018360872975	-0.0199311162688503	0.001303342568874	0.0003972493957224	0.0013989500543109	0.0010339496955328	1.9570612544564696e-06	1.0690519728923697e-06	-0.0003377091131178	-0.000312714637868	1.1404744508281105e-07	9.779044473695889e-08	-0.0002982642254205	-0.0003282687880665	8.896154816569084e-08	1.0776039721865212e-07	0.0	0.0	0.0
971.982399820917	4.371221293614099	19.107575597745317	944749.7855616288	1289.60094324202	3.5817717850977715	12.829089120522475	1663070.592810708	1006.18160428032	2.3560283758939704	1012401.4207921184	5.55086970801758	1061.3522691586668	802.2405731226519	1.020032	15.324694	0.1696922295099255	0.0900138987534542	0.0108688086	-0.1355060563	-0.0921789122	0.0205202532	-0.0375615367	0.0466549217	0.0297064671	0.0558861866	-0.123512501	-0.0251924932	0.1103393217	-0.0436951123	0.002455051	0.016237399	-0.0154474335	0.0877569741	0.0031456036	-0.0279405526	0.022911393	-0.0384771617	-0.0369526587	0.0532983453	-0.0792593579	-0.0169704218	0.0238729646	0.0391538741	-0.0697542171	-0.0738540935	0.0687669528	-0.0818361399	0.0039488301	-0.1260657317	0.0946674224	-0.0758973659	0.0229651187	-0.1104872715	-0.042657036	0.1343519933	0.0332137248	-0.1095381595	0.0131751959	-0.1068999064	-0.0193325048	-0.0278578315	-0.0193933155	-0.0117031391	0.0678805729	0.1335619323	-0.0040838267	0.0692393517	-0.0120071026	-0.0906988022	-0.0418873524	0.0365296121	0.0147889913	-0.1279373702	0.1277713413	0.0596657872	0.0565021177	-0.138957999	-0.0863130161	0.0519752213	-0.0220214565	-0.0228227629	0.0214324218	-0.0013507938	-0.0940947423	0.0466688186	0.0260480423	-0.0236741748	0.1288809502	0.0743018106	0.0036021247	-0.0106789691	0.0412442275	0.0100070825	-0.0585328956	0.0999789158	0.078334563	-0.1220764367	-0.1834071215	-0.0743936624	0.0765565531	0.0915325317	0.0313379818	-0.1098126514	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	-0.0368321026717097	-0.0580561896903474	0.0013566037872193	0.0033705211613615	-0.0075230462368125	-9.456282856490014e-05	8.942128546194695e-09	5.659622468121872e-05	0.0679960872406439	0.0318942511533464	0.0046234678800372	0.0010172432566327	0.0003900007178356	-0.0010089493364753	1.521005599122833e-07	1.017978763573948e-06	-8.19941484844211e-05	0.0002557149646333	6.723040385685296e-09	6.539014313745024e-08	3.001599022415865e-05	0.0003282802156446	9.009596691367875e-10	1.0776789998370357e-07	0.0	0.0	0.0
970.7098051270926	-1.272594693824317	1.6194972547498068	942277.5257698782	1285.1698190582667	-4.431124183753354	19.634861531843832	1651661.463818258	1006.0930296058608	-0.0885746744592097	1012223.1842214996	0.0078454729555549	1060.097704303984	799.0287828793953	0.872181	13.103429	0.2236720088919332	0.1377066257990576	-0.0431805563	-0.1112992444	-0.2138686628	-0.034548005	0.0382906049	0.0377999091	0.1228581508	0.1253238408	-0.146946643	0.0741901085	0.1340207591	-0.0329820547	-0.0316916711	0.1047350989	-0.0689256981	0.0780543324	0.0363964739	0.0398466581	0.0469097318	-0.1217115916	-0.1023024207	0.0750383726	-0.03089587	-0.0769068606	0.0428598487	0.0922847691	-0.1363750035	0.0104663124	0.0865832284	-0.0124238971	-0.0870294624	0.0731282791	0.1472994295	0.1257632611	0.0998660478	0.1738262293	0.0356200719	0.1282158695	-0.0176097946	-0.173065811	-0.0231047875	-0.0849015482	-0.0651582216	0.0146010275	-0.1013207751	-0.0415620521	0.1993605496	0.1113998527	-0.0060985191	-0.0231604962	0.0151560131	-0.0566245722	-0.1706626414	0.0813183026	-0.1290444645	-0.0856934707	0.072818484	0.0424215126	0.1004108046	-0.0093904291	0.0641823797	0.1082505436	-0.1117553552	-0.1378984857	0.0029608809	0.0066199612	-0.0484699695	0.1203822147	-0.0105223468	-0.0849308773	0.172761524	0.1727610448	0.0234156106	-0.0983940421	-0.0725576335	-0.0414406498	0.0128792688	0.0313378863	0.0088701096	0.0105345994	-0.0301672674	-0.0405166596	0.0421682753	0.1211617281	-0.0484786339	-0.0415036673	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.0259721566899031	0.0628042593616128	0.0006745529231248	0.0039443749939607	-0.0075181400718093	4.906165003200173e-06	2.407045503862616e-11	5.652243013934475e-05	-0.0279810344159017	-0.0959771216565456	0.0007829382869838	0.0092116078814753	0.0014320055694019	0.0010420048515663	2.05063995079806e-06	1.0857741106877073e-06	-0.0003369784616771	-0.0002549843131926	1.1355448363426477e-07	6.501699997434217e-08	3.0741259640611565e-05	7.252694164529133e-07	9.450250442914935e-10	5.260157264419495e-13	0.0	0.0	0.0
976.1806207324424	5.470815605349799	29.929823387738885	952928.6042935768	1293.3878921705254	8.218073112258708	67.53672567842952	1672852.2396133149	1009.1379135673458	3.0448839614849703	1018359.328599056	9.271318338908406	1063.5061239021638	816.9818186609452	1.060041	15.925784	0.0876281570783046	0.0611518168344548	-0.0507959084	0.0461384266	-0.0379626971	0.0175490088	-0.087159711	-0.102070067	0.0541704645	0.0990431278	0.1522231058	0.0236089079	0.1191451734	-0.1511380105	-0.0638838798	-0.009928621	-0.0941648696	-0.0661108946	-0.1027231034	-0.05984476	-0.0324380142	-0.0628423089	-0.1437668014	0.0334593729	0.0026141173	0.0707084848	-0.108023262	0.0366713664	-0.0426927003	0.0111421327	0.1882040307	0.18185933	0.0451429485	-0.1531968839	-0.0385934902	0.0355887365	0.1283896185	0.1322049912	0.054905487	-0.0268102258	-0.0881751163	0.080380364	0.0773299978	0.0421234424	-0.0019577936	0.0061460187	0.1235152484	-0.1159219277	0.2051186339	0.0242446987	-0.0344674402	-0.0340159091	-0.0760387202	0.0565683016	-0.1272630199	-0.1129353042	-0.0107786435	-0.1459936039	-0.0920205103	0.0894479525	-0.0391623676	0.078835927	-0.1718568393	0.0186496889	-0.076051043	-0.1400741449	-0.018501483	0.0505555126	0.0955197762	-0.0013468299	-0.0251134078	-0.1197448792	0.0287388999	0.1011646303	0.0101166704	-0.0540267811	0.0155688661	0.0369118508	0.0298887208	-0.0192334493	-0.0995078362	-0.1200859408	-0.1355765123	0.0032419424	0.1948895047	0.0171040513	-0.2206105482	0.0165591	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	-0.0294179200817836	-0.0553900767716867	0.0008654140219382	0.0030680606047733	-0.000704840462987	0.0068132996088223	4.642105155957811e-05	4.968000782637285e-07	-0.0309209281046918	-0.0029398936887901	0.0009561037948555	8.642974901387864e-06	0.0013874415832343	-4.456398616760012e-05	1.924994146887701e-06	1.985948863146055e-09	-0.0004491824031254	-0.0001122039414482	2.0176483127750938e-07	1.2589724476533528e-08	-0.0002621885529236	-0.0002929298125642	6.87428372841714e-08	8.580787508890412e-08	0.0	0.0	0.0
975.7717709744666	-0.4088497579758723	0.1671581245969293	952130.5490306468	1298.6522172264786	5.2643250559531225	27.71311829473585	1686497.581307249	1008.7675385679436	-0.3703749994022018	1017611.9468684276	0.137177640182181	1063.5057896027556	821.8953026616296	0.927399	13.933004	0.0815172808539519	0.05565212781722	0.0581435773	0.0264784851	0.0895654227	0.0977769866	0.11368153	0.0386637616	-0.1050024529	-0.0584629457	0.0685853906	-0.0461028785	0.1239012155	-0.0365578426	-0.1441896296	0.0423870305	-0.131475538	-0.071046003	-0.1236102253	-0.0271699995	-0.0597853976	0.0083912868	-0.082257518	0.0623585712	0.1134324916	0.1010340384	-0.2105328284	0.1146276843	-0.11849108	-0.0185334502	0.0531560193	0.0953255779	0.1954650085	0.0123528948	0.0736281923	0.2044219676	-0.0023939927	-0.060205584	0.0390504636	-0.1478651163	0.0758104086	-0.1110763211	0.0565840535	0.0533315744	0.0690787636	-0.0092854181	0.0864721141	-0.0268601508	0.0795732383	-0.1972121294	0.0052132326	-0.1177446437	-0.0667204498	0.0520312139	-0.1458936436	-0.2693329733	0.0803166004	-0.117477335	-0.1021819086	-0.0902894707	0.0274630063	0.0423242672	-0.122036509	-0.0888092857	-0.0436409857	-0.1247188654	-0.068333235	0.1522393896	0.1191383484	-0.0843811093	-0.0750399094	-0.0651374191	0.0881816798	0.032406799	0.1757696208	-0.0477698535	0.0672182457	-0.0714222013	-0.0727454919	-0.0889197091	-0.0540477439	0.0364729081	0.0346516862	0.1112683265	0.1013646671	-0.0542740671	-0.0934759785	-0.0937628535	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	0.0260145272273888	0.0554324473091724	0.0006767556268645	0.0030727562146841	-0.0029727274425681	-0.0022678869795811	5.143311352153485e-06	8.837108447797475e-06	-0.0344816178467652	-0.0035606897420733	0.0011889819693303	1.2678511439306722e-05	0.001259963718351	-0.0001274778648832	1.587508571560878e-06	1.6250606035204874e-08	-0.0002302018379949	0.0002189805651304	5.2992886216230194e-08	4.7952487904873146e-08	-0.0003208552593723	-5.866670644870002e-05	1.0294809746686592e-07	3.44178244553794e-09	0.0	0.0	0.0
974.7094824053556	-1.0622885691109332	1.1284570040637538	950058.5750909162	1293.1688109303748	-5.483406296103794	30.067744608150733	1672285.5735630791	1008.003934675798	-0.7636038921456247	1016071.9323218904	0.5830909040999469	1062.6905211157743	815.504496754998	0.973936	14.632167	0.2597623590069761	0.1686901513763092	0.039013519	0.0258917105	-0.1029535651	0.0736680415	-0.0724287269	0.0715141375	0.012051273	0.0719227976	-0.0393006643	0.1129241164	-0.0171097808	-0.0491328915	0.0706271233	0.0383627776	-0.0201265655	-0.0256473714	-0.035177927	-0.0145804285	-0.0606382991	0.0402410193	-0.029951462	0.0206561763	0.1401688447	-0.0122194504	0.1079056643	-0.0320537739	-0.0518603937	-0.0099462713	0.0240671798	0.0375940601	-0.0829928896	0.0601288383	0.1061149327	0.06924402	0.1063288178	-0.0575149016	0.041099497	0.1756981883	0.0330363695	-0.0274395678	0.0283589694	0.0084502443	0.0009448148	0.0098191695	0.0867459951	0.0029003853	-0.0133979023	-0.0189296911	0.0373052391	0.0854486522	-0.0091296073	0.1233437097	-0.0664606125	-0.0208836862	-0.1845213735	-0.0961459165	0.0597886705	0.0554188384	-0.0630644496	0.0037296168	0.0374803613	0.0298082102	0.0422510837	0.0156365878	-0.0458682487	0.0873204021	0.1339845425	0.057811569	0.0556998027	-0.2036261851	0.1372518755	0.0646916746	-0.0197839118	-0.0089943044	-0.0815650551	0.0429412999	-0.1373530208	0.0175354588	-0.0170864578	-0.0129458062	-0.1582471011	-0.0339957103	0.0815115119	-0.1291365516	-0.0943343898	-0.0753711899	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	-0.0309069904874945	-0.0569215177148832	0.000955242060994	0.0032400591789657	-0.0214431258831524	-0.0184703984405842	0.0003411556185539	0.0004598076476407	0.1154939827368934	0.1499756005836586	0.0133388600484298	0.0224926807704291	0.0007619541360121	-0.0004980095823389	5.805741053859459e-07	2.480135441013656e-07	-0.0003570979662179	-0.0001268961282229	1.2751895747696046e-07	1.6102627357988048e-08	-0.0002578641245772	6.299113479509998e-05	6.649390674396573e-08	3.967883062774455e-09	0.0	0.0	0.0
969.8367360504052	-4.872746354950436	23.743657039682763	940583.2945929032	1294.1327796248406	0.963968694465848	0.9292356439101912	1674779.6512995162	1005.424537612	-2.5793970637979555	1010878.500832304	6.653289212729514	1060.1893332451823	813.780179609888	1.133164	17.024364	0.1094456543033264	0.0616972476069788	-0.1584862952	0.0041456029	0.0536775089	0.1969772186	-0.2072725698	0.0617360815	0.000816108	-0.1077482237	0.0003620593	0.0672336513	-0.2533242436	-0.1453610032	-0.0363802479	0.0875157647	-0.112243071	0.1267779589	0.0731194149	-0.0084590705	-0.0021376145	0.1375433802	0.1332587029	0.0200740761	0.0920088502	-0.0362532432	-0.0621740014	-0.0820604264	-0.120460331	0.1107543469	0.2119601702	-0.0060361309	-0.0392564371	0.0664415629	-0.0221497109	-0.0474963834	0.1920833041	-0.0881699538	0.0445055331	-0.0414111787	-0.1377827466	0.1366249756	-0.1087127072	-0.0792946935	0.0219793749	-0.0096119144	0.0100926448	-0.0338276552	-0.213882769	-0.0281975694	0.0505400833	-0.0178524825	-0.1193962199	0.0424245934	-0.0838717304	-0.0759302899	-0.1506927308	-0.1179368861	-0.1102640537	0.1184497736	0.0414818628	-0.0237242935	0.0625756141	0.0546073335	0.0639972224	0.041727691	-0.0363074441	0.1368541843	-0.053117044	-0.0488855766	-0.0432521479	-0.2774431395	-0.0171391919	-0.042316447	-0.0476809107	-0.0360689003	-0.0480415929	-0.1025087886	-0.1102596281	0.1132703967	0.1492358521	0.0226611658	-0.0937577365	0.0038305272	-0.0126773674	-0.1465600182	0.0871043694	-0.1155966319	-0.0436242971	-0.1002814672	0.1111140131	0.0255014167	0.0	-0.0150237042867047	0.0158832862007897	0.0002257116904943	0.0002522787805361	-0.0276026585872415	-0.0061595327040891	3.7939843132743205e-05	0.0007619067610838	0.1478755117733641	0.0323815290364707	0.0218671669822343	0.0010485634227397	-6.009758344637808e-06	-0.0007679638943567	3.6117195360943766e-11	5.897685430355668e-07	-0.0001189995077048	0.000238098458513	1.4160882833984754e-08	5.66908759463144e-08	-0.0001635003502075	9.43637743697e-05	2.6732364517975147e-08	8.904521913295654e-09	0.0	0.0	0.0
972.899919241974	3.0631831915687826	9.383091265109512	946534.2528610396	1287.351709586868	-6.78107003797254	45.98291085988891	1657274.424176232	1008.0878772899016	2.663339677901604	1016241.1683388596	7.093378239885019	1061.8309068415333	799.6373102245141	1.153086	17.32366	0.1103480327557058	0.0741583327652385	-0.0757646328	-0.1633073951	0.0261010949	-0.0386762515	-0.026032149	-0.2565321705	0.0771214376	0.0214456849	-0.0926661436	-0.145149672	0.0412333489	-0.0884569277	-0.1453541783	0.0684970446	-0.0214593931	0.0001281471	0.2004595747	0.0628071086	0.0417166408	-0.1472544148	0.076484863	0.0488052966	-0.1199413378	-0.0477775535	-0.1146563013	-0.164016869	-0.0018097666	-0.1957191466	0.0989591739	0.1970386996	0.0065455444	0.0170498873	-0.0371272827	-0.0010212411	0.1363052615	0.073142964	0.1491447568	0.0028030482	-0.0191732407	0.0549379086	-0.0925777369	0.0357199725	-0.0747541967	0.0079953544	-0.1862738257	-0.0942654789	0.0528613457	0.1742390267	0.1032132495	-0.1453233904	-0.104291145	-0.0593227715	0.0445160401	0.1394845814	0.2144579029	-0.157381195	-0.0047658772	0.0990569555	-0.0015538972	0.0456352323	-0.088650794	0.0850729794	0.0401323925	-0.0390966609	-0.0941405954	0.1173408308	-0.0973206387	-0.1297893722	-0.0839984421	-0.0850940723	0.1219449016	0.0489617489	-0.0562343829	-0.110016934	0.0168656907	-0.0453682449	0.1685129089	-0.0096543624	-0.0456819466	0.0012231108	-0.0222216325	0.0403282537	0.0672033031	-0.0969185221	-0.0637281425	-0.0669888605	-0.0468316386	-0.0958056664	0.1160496357	0.0119617388	0.0	-0.0078115552197317	0.007212149066973	6.102039495091757e-05	5.201509416423952e-05	-0.0462150081389864	-0.0186123495517449	0.0003464195558363	0.0021358269772865	0.079027929403395	-0.0688475823699691	0.0062454136257879	0.0047399895981896	0.0001080016954455	0.0001140114537901	1.1664366219102536e-08	1.2998611595340728e-08	-0.0001129983777516	6.001129953200001e-06	1.2768633374493291e-08	3.6013560715194245e-11	3.0006101389538343e-05	0.000193506451597	9.003661205992549e-10	3.7444746809676955e-08	0.0	0.0	0.0
