global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
981.1595056165572	-8.850314867485167	962673.975461727	78.328073253629	1331.6560966262489	6.279012655495762	1773307.9596818576	39.42599992787594	1029.4435794454223	-0.5225892832584123	0.273099558976541	1059754.0832614035	1094.1650103754534	739.4010583943334	1.456672	28.302748	0.2832096084642128	0.2090086732279545	0.0886331964	0.0345155999	0.0857010572	0.2082732404	-0.0361788748	0.0097806288	-0.0266784764	-0.1304366133	-0.1340665993	0.0944188614	0.145174329	0.0654054786	-0.0351297265	-0.0839393559	-0.0202003408	0.0728188587	0.0993698018	-0.1096682548	0.0632107403	0.038489535	-0.0521246675	-0.0161608136	-0.0141375209	-0.1615350181	0.1844934957	-0.0107342492	-0.0862008693	0.0586278549	0.091420362	-0.098037642	-0.0449340875	-0.131036812	-0.1620199201	-0.0477698536	-0.0349915955	-0.0060883131	-0.2197985606	0.0227641999	0.0194218384	-0.0103859367	-0.0423262251	0.0702010117	-0.1127754149	-0.0633396067	0.0175274048	-0.0990206646	0.1308070043	0.1486256564	-0.062937922	-0.0215409077	0.1237516933	-0.0952813839	-0.2767248867	-0.0401378781	-0.1392239058	-0.1443883701	-0.0892618016	0.0739928775	-0.0149843876	-0.1690730428	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	0.0095330010309879	2.155322660260008e-05	9.087810865681638e-05	4.6454157698302755e-10	-0.1286642340819526	-0.0051080912495252	2.609259621347593e-05	0.0165544851318954	0.4193432676762256	0.17107357177116	0.0292661669585422	0.1758487761453745	-0.0022241667677803	-0.001688103595325	4.946917810898267e-06	2.849693748549192e-06	0.0009251074163045	0.0003011620722596	9.069859376775674e-08	8.558237317015875e-07	0.0003540289464422	0.0001508621767538	2.2759396374894797e-08	1.253364949189741e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.3887370148412	-0.7707686017159858	961162.0756655555	0.594084237391216	1322.1755025315183	-9.480594094730575	1748148.059494473	89.8816643890403	1025.093935942314	-4.349643503108382	18.91939860413296	1050817.5775057047	1092.7115642740466	726.8603054901649	1.306857	25.391876	0.7154141918368487	0.5280376409004638	0.1096883543	-0.0407190286	0.0610029669	-0.0697969446	-0.1150688369	-0.0641760869	-0.0166475188	0.0892374594	0.0434026913	-0.0183807451	-0.041057598	0.1850406061	0.0713543391	-0.0764260279	0.0165458062	-0.0190560099	0.027819969	0.0443795432	-0.0379351788	-0.0835620719	0.1270325585	0.0157517608	0.120764262	0.024633776	-0.1169545167	-0.0064053269	0.029894691	-0.048493243	-0.0487995969	-0.2185460668	-0.0744904276	-0.0508216615	-0.1124056763	-0.0080767264	-0.0358173553	0.0523503263	0.0474298656	-0.1295276613	-0.0033470227	-0.0806750961	-0.0158276693	-0.0505779058	-0.1774446075	-0.018532303	-0.0061895456	-0.0791113625	-0.0760951755	-0.1363706806	-0.0536063486	-0.0616457421	0.194982659	0.0185106712	-0.1110858742	-0.0526585434	-0.0918925574	-0.0028765368	-0.0800336439	-0.0047853742	0.219443802	0.1187597765	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	-0.0196062320299148	-0.0291392330609027	0.0003844043344108	0.0008490949033776	-0.009287964346214	0.1193762697357386	0.0142506937760198	8.626628169654245e-05	-0.0830362668975368	-0.5023795345737624	0.2523851967585501	0.0068950216202789	-0.0014081477150283	0.0008160190527519	1.9828799873394227e-06	6.658870944542712e-07	0.0012748400187272	0.0003497326024227	1.2231289319735444e-07	1.6252170733483678e-06	0.000229397512288	-0.0001246314341542	1.5532994379332693e-08	5.262321864392311e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.9074170851512	-0.4813199296900166	960218.5460584924	0.2316688747168025	1308.3522155499766	-13.823286981541742	1711785.5199345322	191.0832629740614	1023.9570972711268	-1.1368386711870926	1.2924021643064345	1048488.137051912	1088.6746190192869	782.955636116554	1.31013	25.455481	0.1522332550777635	0.1116679237150817	-0.1153931938	-0.1004128075	-0.0452868054	-0.0944535106	0.1415813457	0.018234872	-0.1098281051	0.1922111019	-0.0907367133	-0.0711237055	0.0147981902	0.0542050781	-0.1081731689	0.0586543577	0.0622866822	-0.1611824246	0.0487519025	0.0029208617	-0.0084899353	0.1187754347	0.0297109997	0.1794207301	-0.0142256295	-0.0321678883	-0.0733942504	0.2130074039	0.0798990792	0.0182380902	0.0553802519	-0.0612490595	0.1560516324	-0.0290214461	0.1107702622	-0.090671889	-0.0514842602	-0.0257957663	0.0640524651	0.0650368129	0.0080093567	0.0638654688	-0.0831020373	-0.2041106134	-0.0910144195	-0.070619763	0.1256476544	-0.0913394627	-0.177129689	-0.0401955347	-0.132230593	0.0810600285	0.0481970929	-0.1284042397	0.0748713955	0.0118934925	-0.0159359474	0.1486987368	0.0103931562	-0.0692878561	0.0711119368	-0.1752644966	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	-0.0194981131238591	0.0001081189060557	0.0003801764153908	1.1689697846681285e-08	-0.0247370717078183	-0.0154491073616043	0.0002386749182703	0.0006119227166777	0.0182148494085367	0.1012511163060735	0.010251788553226	0.0003317807389756	-0.0019171345275435	-0.0005089868125152	3.675404796699439e-06	2.5906757531438337e-07	0.0014298245617481	0.0001549845430208	2.402020857539717e-08	2.0443982773781463e-06	0.0001848706177435	-4.45268945445e-05	1.9826443377770236e-09	3.4177145304863296e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.66060937928	0.7531922941287803	961695.2307881408	0.5672986319349751	1319.8519450830288	11.499729533052232	1742009.1569394544	132.2437793333537	1028.33471774249	4.37762047136323	19.163560991298425	1057472.2917145267	1095.0612160650808	720.8693430670377	1.407412	27.345627	0.2794425825043405	0.1703558808581257	0.1514139973	-0.0290252552	-0.0927177366	0.0218888045	-0.0256462032	0.1425480849	-0.0091719971	-0.0169579044	0.0398582678	0.0898258929	-0.0272821635	-0.0399446851	-0.096903532	0.0851874065	0.0464850648	-0.0986173752	0.0045129765	0.1044215477	-0.1958389539	-0.0289163435	0.1320948931	0.1757314118	-0.0473419497	-0.1026632552	-0.0119174997	-0.0633947861	-0.1299108072	-0.0215708979	0.0395395359	0.0524008052	0.0957033781	-0.0161583193	0.0346982477	-0.0042919562	-0.051665555	-0.2133744223	-0.0505889697	-0.081117508	-0.0175599885	-0.0625159808	0.0822866516	0.0495469624	-0.0112965162	-0.2881954401	-0.0243677212	-0.0081268536	-0.1119433461	0.0379723988	-0.0251164407	0.0135357815	0.0267275121	-0.0214483226	0.0370144473	0.1534104568	0.0205452629	0.0043364597	-0.0225359265	-0.113015966	0.0988102461	-0.0293851565	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	-0.002487751899082	0.0170103612247771	6.188909511386098e-06	0.0002893523889974	0.0203521258139431	0.0450891975217613	0.0020330357331564	0.0004142090251465	0.1833233402278438	0.1651084908193071	0.0272608137406292	0.0336074470722937	-0.0012800929586414	0.0006370415689021	1.6386379827632932e-06	4.05821960509249e-07	0.0010288872574766	-0.0004009373042715	1.6075072195649737e-07	1.0586089885977193e-06	0.0001781588321472	-6.711785596299992e-06	4.504806589070004e-11	3.1740569472054186e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.3344770926116	-0.3261322866684395	961055.686976444	0.1063622684075852	1309.2554543949504	-10.596490688078347	1714149.844862928	112.28561490253112	1026.0409258775308	-2.293791864959303	5.261481119753477	1052759.9815756206	1093.974139477518	778.5358548394565	1.433875	27.859798	0.2293956301634774	0.1386991128888068	-0.0838584772	-0.1961102603	-0.1048067105	-0.1004047424	0.0586458661	0.1622435289	-0.035371246	0.0723459097	0.1036855255	0.1227783864	0.1277881742	-0.1175541252	-0.0771377656	0.1051111569	0.0222825489	-0.0316328789	0.015309005	0.0179816088	-0.150924969	0.0431762856	0.0052633614	-0.201846018	0.0238956232	-0.0096213954	-0.1138726416	-0.0088056267	-0.1213656072	0.1010835376	0.0880555089	0.1454148784	0.0887819958	-0.0598002452	-0.0581834769	-0.0587530974	-0.0503413893	-0.0048448747	0.0847707197	0.0957007442	-0.1247191711	0.0380762601	-0.0016100965	-0.1180165865	0.0290294469	-0.140821094	-0.017933939	0.0287660299	-0.0513418325	0.1427294158	-0.0447047439	0.021165743	0.0485335662	0.0587460696	-0.0606912303	0.194402927	-0.0367520025	-0.1048515523	0.0008326096	-0.0851720317	0.0311932322	-0.1063099628	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.0236944894563748	0.0261822413554568	0.0005614288305982	0.0006855097623953	-0.0081630792967359	-0.028515205110679	0.000813116922504	6.663586360479827e-05	0.0563459043506924	-0.1269774358771514	0.016123269221936	0.0031748609370973	-0.0008649357207881	0.0004151572378532	7.481138010952302e-07	1.723555321419815e-07	0.0012900438855258	0.0002611566280492	6.820278437402827e-08	1.6642132265825035e-06	-9.994225835410569e-05	-0.0002781010905013	7.73402165380154e-08	9.988455004918809e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.8449846722036	-3.4894924204079416	954226.1240792376	12.176557352084474	1314.7478369193016	5.492382524351115	1728561.8746839825	30.16626579379752	1025.938906129649	-0.1020197478817408	0.0104080289578539	1052550.6391105007	1090.8410216448342	725.5863363726386	1.504322	29.228563	0.2306059488535421	0.134749075711221	0.1122376267	-0.1940493664	0.0675010801	0.0046234522	0.1236460508	0.0832382359	0.0246444053	0.0233514688	-0.0308827454	0.1718119261	0.0991054166	0.1928076777	0.0874068474	0.1245650797	0.0144842335	-0.0417998795	-0.0135334487	-0.0752696916	0.0094027013	0.101789825	0.0055885782	-0.0027518804	-0.0583253494	0.1149330591	0.036358553	0.0551985107	-0.1368956832	0.1242288423	-0.1048895786	-0.1320902203	0.1061564166	0.0796388064	-0.0260209599	-0.0224295842	-0.0058674797	-0.0155033768	-0.0762850206	-0.0898039219	-0.0525877424	0.0825959738	-0.0203791975	-0.1703394783	-0.0775366011	-0.0817289415	-0.0727758308	0.0142171065	0.0332491415	0.0774000196	0.0129620795	0.1816999926	0.0971777962	-0.0827333029	0.0637164922	-0.0005487876	-0.0299222674	0.0620720648	-0.0423183153	0.0574461845	0.0572150796	-0.008117953	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.0285588837533623	0.0048643942969874	0.000815609841238	2.3662331876564497e-05	-0.0380608276508382	-0.0298977483541023	0.0008938753566452	0.0014486266014668	0.1572861913941494	0.100940287043457	0.0101889415484154	0.0247389460032769	-0.0020061760886289	-0.0011412403678407	4.024742498586351e-06	1.3024295771894042e-06	0.0009871466176343	-0.0003028972678915	9.174675489613518e-08	9.744584447068388e-07	0.0003539904890935	0.0004539327474476	2.060549392053318e-07	1.2530926636865538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.6023192672128	2.7573345950091834	959620.7039137024	7.602894068834457	1312.8758736147902	-1.8719633045113824	1723643.0595197985	3.5042466134371746	1022.5630981445312	-3.375807985117831	11.39607955238531	1045635.289686942	1089.859131905393	751.9215726983958	1.255704	24.397989	0.4060709041927723	0.2570221379584445	0.0227416669	-0.1904837595	0.0980989784	-0.1130268114	0.0394082844	-0.0153116421	0.0323832239	0.2028527323	0.0206523362	0.039442867	0.0112840872	0.0672815294	0.1130393063	-0.0802970571	-0.0495636329	0.0715554958	-0.013152744	-0.0144944653	0.0223270449	-0.0145737499	0.1123112971	-0.1618699481	-0.0129680014	0.1086809311	-0.1455445562	0.1225045765	-0.0289414043	0.0247598556	-0.0706951034	-0.0860268972	-0.1254122564	0.0212936543	-0.0502209212	0.0717023165	0.0407137503	-0.0207733789	0.1162105069	-0.026222772	-0.0940984589	-0.0089354722	-0.0124800792	-0.0272298948	-0.0995921002	-0.1690090659	-0.0497477223	-0.0988543929	0.0407654694	0.0372892821	0.1398754343	0.0156383314	0.0886089919	0.0636825493	-0.0498757851	0.0951354192	0.0820381251	0.1616799824	-0.0578645443	-0.1057613585	-0.0057930512	0.0485692803	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.0145732117192238	-0.0139856720341385	0.0002123784998133	0.0001955990222464	0.024135334643816	0.0621961622946542	0.0038683626041829	0.0005825143783689	-0.0592688763968283	-0.2165550677909777	0.0468960973859549	0.0035127997093425	-0.0004540207987062	0.0015521552899227	2.0613488565781578e-07	2.4091860440350205e-06	0.0013779937294617	0.0003908471118273	1.5276146482382005e-07	1.898866718435765e-06	3.0312849383560127e-05	-0.0003236776397099	1.0476721444819765e-07	9.188688377504015e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.9729257557008	3.370606488487965	966235.7727687224	11.360988100237172	1321.817852233101	8.941978618310714	1747202.4344821277	79.95898161032598	1025.5518698249064	2.98877168037518	8.932756157412678	1051756.6377013617	1090.0543616130603	765.5461896830592	1.317045	25.589834	0.5795937226524195	0.3684580987486431	-0.044501686	-0.0337995632	-0.0164341136	0.1024803495	0.0532362124	0.0517502983	0.0456700621	0.0660131338	-0.1976817182	-0.0504959328	0.0144711149	0.0258647967	-0.0985171653	0.0156009069	-0.0071168155	0.0549681606	0.0253803191	0.0078772361	0.0882854081	0.0409075545	-0.0447399245	0.0171374179	-0.1228191848	-0.006461192	0.0812627414	0.1732712866	0.013708453	-0.0762161075	0.0739017784	-0.0247307991	0.0419851235	-0.0241193985	-0.0892701477	-0.0003036385	-0.0116531248	0.0006542775	-0.0987045504	0.1018891836	-0.0082335137	0.0775221595	-0.0716412971	-0.0191428267	0.0271818682	-0.0522718166	-0.0327234827	-0.1234988382	-0.0838133891	0.0829617075	-0.0069898696	0.1324728203	0.1099711259	-0.0630448236	0.0490332525	-0.0213581948	-0.0376298938	0.0957639729	-0.0342138058	0.1377763606	-0.0030141369	-0.1355680763	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	0.0279241473514275	0.0133509356322037	0.0007797580053042	0.0001782474822552	-0.1344333755704383	-0.1585687102142543	0.0251440358590121	0.0180723324672625	0.2433624945908263	0.3026313709876546	0.0915857467058674	0.0592253037734699	-0.0019942035614181	-0.0015401827627119	3.976847844372634e-06	2.3721629425548607e-06	0.0011411476825258	-0.0002368460469358	5.6096049949162457e-08	1.3022180333340042e-06	0.0003541381561019	0.0003238253067183	1.048628292712269e-07	1.2541383360725369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.5228429317548	-0.4500828239459906	965351.1368826976	0.2025745484111976	1317.556322220569	-4.261530012531921	1735954.6622233917	18.160638047710314	1026.9186102208955	1.3667403959891544	1.8679793100285904	1054561.8320180154	1093.9727016471857	727.2406192253376	1.368775	26.594933	0.4953431630533252	0.3178030716053696	0.1460095258	0.008745121	-0.092436869	-0.0788678675	-0.1316129558	0.0378016498	0.1437962116	0.0400178341	0.0691728981	0.008953814	-0.1461352224	-0.0203549997	-0.0845598174	0.1294803873	0.1749092062	-0.0058933266	0.0211801995	-0.0755316742	-0.0795324407	-0.0738293189	0.0999996883	0.0737894677	0.1415613057	0.0077292423	-0.0972485004	-0.0516721039	-0.0490193934	-0.1721266165	-0.0579958726	0.0435496662	0.1389682074	-0.1048278496	-0.0774014413	-0.0097984944	-0.0210478691	-0.1073085592	0.032413091	-0.1737194378	-0.0127471878	0.0655406131	-0.0398441605	0.0100953087	0.0344607398	-0.0520864223	-0.0337291395	0.0624990499	-0.135573742	0.0201408112	0.0512434471	0.0205566587	0.0411827101	0.0835523597	-0.0909348666	0.1562886809	0.0393718875	0.0537771485	-0.0630657659	0.0193090778	0.02122723	-0.1036681677	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.0476948313565799	0.0197706840051523	0.0022747969381325	0.0003908799460315	0.0034096650363011	0.1378430406067394	0.0190007038437112	1.162581565977418e-05	-0.0274979645223822	-0.2708604591132085	0.073365388311018	0.0007561380528741	-0.0011139197277683	0.0008802838336498	1.2408171599114034e-06	7.748996277851886e-07	0.0013171475662165	0.0001759998836906	3.097595905913988e-08	1.7348777111900492e-06	0.0006352340253259	0.000281095869224	7.901488769479615e-08	4.035222669317462e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.3292133156884	3.806370383933654	972845.3170399448	14.488455499687232	1307.197220307051	-10.35910191351786	1708764.572778481	107.3109924546494	1025.4470740949605	-1.4715361259350177	2.16541856993184	1051541.7017699154	1090.842758871698	802.9529707546892	1.748527	33.973415	0.1403009003720209	0.0663573397960231	-0.1721593729	-0.0976501387	-0.0490173512	-0.0936190958	0.1100946455	-0.0264892621	0.1131343783	0.1017874202	-0.0396161829	-0.0509591318	0.0341080938	-0.1107789222	0.0473209645	0.0667947	0.0551667215	0.0427196469	0.0036520479	0.0978650507	0.1595723893	0.0045278311	-0.0459242677	-0.1150722755	-0.1666235922	0.1405169138	-0.069810639	0.1049424616	0.0391487288	0.0239057355	-0.0429721575	0.1719777357	0.0134093819	-0.0031632151	-0.0908478438	0.0215867611	0.0008512261	0.2028902962	0.1121079521	0.1275501055	-0.0817419675	0.1052720951	-0.0933734694	0.0030300572	0.0523731678	-0.0477118267	-0.0404589073	0.1593689818	0.0127778778	-0.0086626466	0.0958093851	-0.0094292456	0.0317742816	-0.0249725325	-0.0087024846	0.1424939327	-0.0421643247	-0.0716666683	0.1479992939	-0.0183666825	0.0046785693	0.0041007589	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	0.0324831311487088	-0.015211700207871	0.0010551538092242	0.0002313958232141	-0.0275413464699454	-0.0309510115062465	0.0009579651132598	0.0007585257653775	0.0115677520915511	0.0390657166139333	0.0015261302145601	0.0001338128884515	-0.0014802292307726	-0.0003663095030043	2.1910785756336437e-06	1.3418265199125736e-07	0.0016868020071421	0.0003696544409255	1.3664440569601785e-07	2.845301011298617e-06	0.0002697485283764	-0.0003654854969495	1.3357964848042298e-07	7.276426856123349e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.419690559694	0.0904772440055694	973023.8059238824	0.0081861316828433	1320.813465822408	13.616245515356924	1744548.2114978014	185.4021419344775	1029.1106581137217	3.663584018761185	13.421847862522354	1059068.746643257	1091.2638733903873	750.2652384396257	1.76099	34.215557	0.293041693731027	0.2402805995764893	0.0796885721	0.0242374864	0.1664189203	0.1127450379	0.139972082	-0.1188325146	0.1821768652	-0.1197067356	-0.1054589082	0.0673292494	0.041546067	0.0927789578	0.0571846581	0.0838851901	0.0455183892	-0.0472110798	0.0391489581	-0.0511927692	0.0415592625	-0.1157974144	-0.0973249725	0.0174183433	0.0427051277	-0.0386614463	0.1708267695	0.0297247812	-0.0099790488	0.0717704491	-0.1713513214	-0.0291384594	0.0707396797	0.0539807337	-0.011063683	-0.0237408627	-0.0245145732	0.0241686375	-0.1462674787	-0.0522244622	0.0475308834	0.1400846957	-0.0612069578	0.0373731419	-0.0098995254	-0.0084136974	-0.0586230387	0.1017489082	0.2097951665	-0.0687757249	0.1357089035	-0.0381210025	0.0247183706	-0.1449355678	-0.0551951105	0.025945048	-0.0029252863	0.072637888	0.0521147142	-0.0728435465	-0.1180161535	0.031665143	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	0.0521594509311569	0.019676319782448	0.0027206083214397	0.0003871575601811	-0.0276649136694118	-0.0001235671994663	1.5268852783969027e-08	0.000765347448336	0.2474383262751587	0.2358705741836075	0.0556349277657047	0.0612257253098518	-0.001711723968634	-0.0002314947378613	2.929998944796131e-06	5.358981365751824e-08	0.0012551988359332	-0.0004316031712088	1.86281297397579e-07	1.5755241177280603e-06	0.0003540752706162	8.432674223979997e-05	7.1109994567776654e-09	1.2536929726193526e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.9034422481906	0.483751688496568	973978.4043213276	0.2340156961232805	1316.560884271057	-4.252581551351113	1733332.5619925873	18.084449850891843	1025.2856518382755	-3.825006275446185	14.630673007202695	1051210.6678654377	1092.8560993420128	781.7095109084557	1.530577	29.738689	0.5919865398842727	0.4405309342481334	-0.0328752907	0.0370602112	0.1583122111	-0.1541149087	-0.0282758254	-0.1292657408	-0.0004102864	0.1073767678	0.0869203582	-0.0586134428	0.1077007474	0.0472209094	0.1279722711	0.0113246349	0.0630106329	0.0054257155	0.0030482759	-0.0587738435	0.2139215473	-0.0552145891	0.1184712956	-0.1544164945	-0.0572573449	0.1489231795	-0.1396595828	0.0149687449	0.0929869457	0.0930722721	-0.0818759031	-0.0571853918	-0.033172385	-0.053609621	-0.1239737329	-0.0206082473	-0.0545569499	-0.0270169487	0.1541988183	-0.0524449069	-0.0025519757	0.0783224844	-0.0424720123	0.1447730506	-0.0569917472	-0.0269047958	0.0296516787	-0.0237729694	0.1772477109	0.0601209119	0.0599698138	-0.1713855942	-0.013021134	-0.0296696341	-0.0523156362	0.0939807394	-0.082184925	0.1198309703	-0.0262641722	-0.0857570339	-0.1470843135	0.0333471476	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	0.0515362983104097	-0.0006231526207471	0.0026559900435395	3.883191887441018e-07	0.0513411992030654	0.0790061128724772	0.0062419658712186	0.0026359187356088	-0.1389861332371396	-0.3864244595122983	0.1493238629093718	0.0193171452322119	0.0007348145201749	0.0024465384888089	5.399523790598685e-07	5.985550577223335e-06	0.0012371108620892	-1.808797384399998e-05	3.271747977812274e-10	1.5304432850990836e-06	0.0003000454356941	-5.402983492209997e-05	2.919223061709373e-09	9.002726348086233e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
