global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1680.1524882720262	-4.181494751358514	2822912.383846681	17.4848983556388	2005.491388750903	5.055123919006974	25.554277836516423	4021995.710354026	1734.657525133107	-1.071477853434999	1.148064790401673	3009036.7295009154	1792.076034351233	1435.2359450280787	1.064577	14.840625	0.1086236010887655	0.051490369703091	-0.0530577519	0.0916304037	-0.103277571	-0.0672268678	0.0506953247	-0.0348993718	-0.0163080859	0.1157947641	-0.0869089424	-0.1655082734	0.0281023825	-0.0707223882	0.1200749529	-0.0130010346	-0.0762244284	0.0069041795	0.0135163426	0.0380943064	-0.001435092	0.0305115711	-0.0670194285	-0.0702444928	-0.0728820223	0.1226888387	0.1008664552	-0.0845038142	0.1047307721	-0.028100721	0.0660907252	-0.0117297241	0.1039632653	0.0408813507	0.0187416514	0.006257628	0.0901181604	-0.0189498564	0.0199195849	0.036100801	0.1481933943	-0.066742993	-0.1125344504	-0.0739245796	-0.0675264089	0.0747245289	0.0802285181	-0.0196951919	0.0146875727	-0.0125394836	0.1304229544	0.0467544119	0.0240009994	0.0217216443	-0.0159635179	-0.054810637	0.1080845405	-0.0177399376	0.2290056285	0.0361213349	0.0730585584	-0.0259172135	0.0938791937	-0.07431666	0.0382400968	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0043600298842108	-0.013955083052579	0.0001947443430043	1.900986059121124e-05	-0.013155820339989	0.0127497372555468	0.000173075608818	0.0001625558000854	-0.0309053975486079	0.0229853492012496	0.0005283262779033	0.0009551435976374	-0.0011709208529204	-0.0004816395212344	2.319766284149022e-07	1.3710556438038373e-06	0.0029578539554075	-0.0005785173998938	8.748900021519792e-06	3.34682381979883e-07	0.0019727379755435	0.0001185117104596	3.891695120151468e-06	1.4045025516060108e-08	0.0	0.0	0.0	0.0
1681.2584501425931	1.1059618705669436	2826629.9761758745	1.223151659147933	2003.0314329290663	-2.459955821836729	6.051382645388418	4012134.9213018687	1731.6442706382438	-3.0132544948630766	9.079702650812536	2998591.880034256	1788.9578967033588	1433.6209139910263	1.058562	14.756774	0.0715491965464815	0.0412876260940208	-0.0432312788	0.066086983	0.0864703179	-0.0264429199	0.0851008552	-0.083875136	-0.1274168553	0.1041208357	0.13330009	-0.1505007986	0.086271319	-0.1533140892	0.1146645561	-0.0815814925	-0.0922818837	0.0207780721	-0.0850177063	0.075688476	-0.0408304658	-0.0126310964	-0.0432169685	-0.0389321746	-0.0368767451	-0.1310354343	0.013637976	-0.1630810276	0.1027669048	-0.0498000374	0.0959287916	0.025451968	0.1015508211	-0.0213774095	0.0962776474	0.0525009176	-0.0471124698	-0.0002481935	0.0791287631	0.099770842	-0.0681298571	-0.0641801937	-0.1270332268	-0.070748333	-0.0663457304	0.0531910147	0.091162343	-0.0283465529	-0.0459058531	0.0117015561	0.1134220765	0.0817213577	-0.0269101224	-0.0968096475	-0.0041134728	0.033911934	-0.1505675779	-0.039588717	0.1718660938	0.0333847783	-0.0449974679	-0.0683414738	0.0758239926	-0.1495802298	-0.077965361	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0066731556988486	0.0110331855830594	0.0001217311841102	4.4531006981075546e-05	-0.0462685068523001	-0.0331126865123111	0.0021407747263413	0.0010964500080625	-0.0306442169534619	0.0002611805951459	6.821530328081783e-08	0.0009390680326908	-0.0007382674648363	0.0004326533880841	1.871889542206509e-07	5.450388496358175e-07	0.0029388118198236	-1.904213558389994e-05	8.6366149123349e-06	3.6260292759562826e-10	0.0018815906220922	-9.11473534513001e-05	3.5403832691453125e-06	8.307840041176228e-09	0.0	0.0	0.0	0.0
1683.4731274439064	2.214677301313259	2834081.770825767	4.904795548952179	2001.9871431030977	-1.04428982596869	1.0905412406217168	4007952.521150103	1734.559526082914	2.915255444670265	8.498714307679625	3008696.749524984	1790.827208005177	1440.9811004393057	1.087859	15.165176	0.0529477046445091	0.0236080786871809	-0.0954036694	0.1272249825	-0.0990259143	-0.0531822871	0.1826538077	-0.0569208503	0.0088013979	0.0328974477	-0.0993931452	-0.094635798	-0.0084932704	-0.1385598206	0.0858023057	0.2153107178	-0.0318032963	0.0602443376	-0.0042417436	0.0029222666	-0.0418581486	0.0796037124	0.0840270072	-0.1832663869	0.0791893285	-0.014125257	-0.0131989863	-0.1613989719	0.1011881763	0.1511131096	0.0088971772	0.0147757734	-0.0770013486	0.0926428919	0.0071106981	-0.046952918	0.0605540669	0.1694739013	0.0052359113	0.1762120012	-0.0059773864	-0.0940540734	-0.1521716346	-0.0207312524	-0.0377856209	0.0512982224	0.092353531	0.0572144679	-0.0010207612	-0.0372084437	0.0011413181	-0.012418438	0.0142967233	-0.0087344444	0.0328999226	0.0651134295	0.1299538659	0.0574953172	0.2247937416	-0.0902602515	0.0063401467	0.1357922749	0.034345166	-0.0748790689	-0.0304124491	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	1.6967610477536255e-05	-0.006656188088371	4.430483986777283e-05	2.8789980531739806e-10	-0.0327915370519917	0.0134769698003084	0.0010752849022321	0.0001816287149984	-0.0243028926478672	0.0063413243055947	4.021239394872612e-05	0.0005906305910537	-0.0009651817416204	-0.0002269142767841	5.1490089008451164e-08	9.315757943573888e-07	0.0030139913503919	7.51795305683001e-05	9.084143860237187e-06	5.651961816469969e-09	0.0021089612637445	0.0002273706416523	4.447717611974799e-06	5.169740868537864e-08	0.0	0.0	0.0	0.0
1688.2747073850164	4.801579941110049	2850271.487595963	23.05516993087038	1996.1645885313176	-5.822554571780074	33.90214174135704	3984673.0645064046	1738.183052794574	3.623526711659906	13.129945830112852	3021280.325022265	1792.8493706850122	1446.5835741376973	1.240756	17.296618	0.2297020135990579	0.117119644139722	-0.1208262727	0.1263842043	-0.0267249739	-0.1389965217	0.2341451386	-0.043029235	0.058217127	-0.0140426793	-0.0691713766	0.0006298254	-0.0249257467	-0.0368171812	0.0840606872	0.1645512122	0.0596923818	0.1093184467	0.074422324	0.0083963066	-0.0769159763	-0.0975323681	-0.0627043186	-0.0336071755	-0.1327722562	-0.1061057816	-0.0176855492	-0.0817511308	0.1334510845	0.2128985004	-0.0365271241	-0.0788997516	-0.0502088234	-0.0093313996	-0.0567312218	0.011309458	-0.0305888405	0.0422075376	0.1081974805	-0.0191236107	-0.0430089775	-0.100060786	-0.1590288111	0.1052838698	0.0333825351	-0.0260761887	0.086615776	0.2146851405	-0.0181619928	-0.006188695	0.0493553601	-0.0634345931	-0.0500318445	-0.1020631334	0.0537460266	0.1503779538	-0.0120724075	0.0675160294	-0.0355801852	-0.1377711267	-0.0534244119	0.1566460242	-0.038621918	-0.1427136082	-0.1165879354	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0329479718448197	0.0329310042343421	0.0010844510398822	0.001085568848687	-0.0709008083513254	-0.0381092712993337	0.0050269246248713	0.0014523165589662	-0.0546514765630092	-0.030348583915142	0.0009210365456544	0.0029867838905171	0.0008322461987189	0.0017974279403393	3.2307472007123784e-06	6.926337352820587e-07	0.0026542128674402	-0.0003597784829517	7.0448459456851285e-06	1.294405567950268e-07	0.0016999046040307	-0.0004090566597138	2.8896756628047707e-06	1.673273508562117e-07	0.0	0.0	0.0	0.0
1694.6172593411052	6.342551956088755	2871727.6556567587	40.227965315685296	2017.7442605784863	21.579672047168746	465.682245663356	4071291.9010974234	1745.166031761692	6.982978967118015	48.76199525521258	3045604.4784148512	1801.9880995221647	1464.8036356567138	1.250176	17.427937	0.1182929870543465	0.0669245548377093	-0.1706271356	0.1744641738	-0.0013600508	-0.0313498911	0.145476992	0.2756021307	0.0172853832	0.0773019386	-0.014217677	0.0673012608	-0.0555610168	0.1977022873	0.1406354246	0.1193183208	-0.0632267757	0.0762056006	0.0033709155	0.135903425	0.0235401524	-0.0557705328	0.0749582689	-0.0462410074	0.0477814385	0.0775786519	0.2237323424	0.1682066681	0.1884653157	0.1063825592	-0.0271910783	0.0349287709	0.0495081416	0.1122870963	0.0121185343	0.154855385	-0.043431764	0.001412027	0.0385247311	0.1382042574	0.0662380292	-0.1093489555	-0.1533077043	0.1110000626	0.1282076216	0.0567881586	0.088538307	0.0544358239	0.08972466	-0.0640013553	0.0176937686	0.0940681182	-0.1914670695	-0.0908991107	-0.0324108159	-0.0042455352	0.1618078453	-0.0159282631	0.0028385006	-0.0785474858	0.0281444131	0.2140160018	0.1035421152	0.0468573455	-0.0188638494	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0331323209129976	0.0001843490681779	3.398457893806044e-08	0.0010977506890818	-0.0150455468229324	0.055855261528393	0.000226368479201	0.0031198102404051	-0.0444093084622636	0.0102421681007456	0.0001049020074039	0.0019721866780964	0.000342019931466	-0.0004902262672529	2.4032179310471176e-07	1.1697763352000733e-07	0.003103280575361	0.0004490677079208	9.6303503294129e-06	2.016618062972411e-07	0.0015989744120638	-0.0001009301919669	2.5567191704347747e-06	1.0186903650475283e-08	0.0	0.0	0.0	0.0
1683.2889469555244	-11.32831238558083	2833461.678942638	128.33066150530402	2007.563680836231	-10.180579742255304	103.64420388841909	4030311.932612716	1743.3676742762736	-1.7983574854183644	3.2340896453602626	3039330.8477114635	1803.725560181742	1448.1629171390648	1.478824	20.615383	0.1265514428052775	0.0675751670844932	-0.0504315257	0.0278090304	0.0931622116	0.16736534	-0.0445374577	0.1750107957	0.0233716448	0.0064777942	0.0420475284	0.0071748304	0.1415579067	0.1701912375	0.0308922653	-0.0513853804	-0.0073080492	0.0916082812	-0.0782839211	0.1010295373	0.0635923262	0.0769931265	0.0175967087	0.1011271222	0.0819960969	0.0545564312	0.1888725315	0.1953186001	0.0367539213	-0.0811839451	-0.0234874656	-0.0469728034	0.0417575588	0.0933405736	0.1181469358	0.0958162946	-0.0045341718	0.0573405812	-0.1410480206	0.075679986	0.0200110901	0.0015744191	0.0088203373	0.066009981	0.1139904447	0.1243794001	0.0625499579	0.0012982049	0.1789782383	-0.0976053754	-0.0672140002	0.2159454415	-0.09836277	0.0102599868	-0.0270338959	-0.0053001999	0.1508918635	0.0090432914	0.0218960681	-0.0228858321	-0.0354405086	-0.078675711	0.1145048318	0.1417318815	-0.0655855893	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0330707651918942	-6.155572110340402e-05	3.789106800560058e-09	0.0010936755103774	0.0093913278113291	0.0244368746342615	8.819703805984344e-05	0.0005971608418906	0.004669326247864	0.0490786347101276	0.0024087123850101	2.1802607608991698e-05	-0.0001318220937167	-0.0004738420251827	2.245262648292425e-07	1.7377064391854443e-08	0.0028284201779051	-0.0002748603974559	7.999960702780716e-06	7.554823808961546e-08	0.0012881892799067	-0.0003107851321571	1.659431620866542e-06	9.658739836990612e-08	0.0	0.0	0.0	0.0
1676.4246647926943	-6.864282162830023	2810399.6567252977	47.11836961094641	1999.32432529692	-8.239355539310964	67.88697970317426	3997297.757723985	1738.1492896511131	-5.218384625160525	27.23153809611175	3021162.9531146693	1798.0316770664024	1446.0930397448165	1.087276	15.157054	0.1002790867228184	0.0521950946378515	-0.0212500718	-0.0025752848	-0.0615164823	0.1919041546	-0.0904351878	0.0608714677	0.0870625936	-0.1009005644	0.0470522031	-0.0077859487	0.0805032237	0.0448271989	-0.0193896506	-0.0545740794	0.053202058	0.0586721579	0.0983016609	0.2007650636	0.1127822393	0.1158086948	0.1823528125	-0.0248064927	0.2139683044	0.1218014959	-0.0224443937	0.0711022396	-0.0252207109	-0.0981728876	-0.037682752	-0.0651491139	-0.0607978636	0.0877241908	-0.0419215747	0.1696464433	0.1446573948	0.226159994	-0.1422268914	0.0722676492	0.0162215676	0.0016365275	0.0296957283	0.0493431391	-0.008339218	0.1399769502	0.0626589925	0.0344144248	0.2060206859	-0.1549851125	-0.0845596657	0.0686179383	-0.0096783622	-0.0362581558	0.1213812682	-0.0559252231	-0.058008935	0.0128430124	-0.1475353353	-0.0628643716	-0.0342217959	0.0441923892	0.1243331944	0.1280977554	-0.0846271194	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0455511412543074	0.0124803760624132	0.0001557597866592	0.0020749064695698	0.0314619549326806	0.0220706271213515	0.000989854608186	0.0004871125815297	-0.0145214633898547	-0.0191907896377187	0.0003682864069191	0.0002108728989828	0.0005550085135229	0.0006868306072396	4.717362830411177e-07	3.080344500828992e-07	0.0030568691854249	0.0002284490075198	9.344449216800292e-06	5.2188949036781756e-08	0.001303655543174	1.546626326730011e-05	1.6995177752482971e-06	2.3920529945343663e-10	0.0	0.0	0.0	0.0
1676.205585841985	-0.2190789507092176	2809665.1660078727	0.0479955866438518	2003.6390259141867	4.314700617266681	18.616641416641475	4014569.346166351	1739.3011411902023	1.1518515390891937	1.326761968102144	3025168.4597455403	1798.2026700215438	1429.255082189917	1.185168	16.521704	0.5467721552138324	0.2979276379741806	-0.0157900778	-0.1068980396	0.1085421354	0.1214725198	-0.128850672	0.1079609	0.0828427516	0.0118925714	0.0440171922	-0.0352228146	-0.1151249113	0.0457633151	0.0038099713	0.0237801819	-0.0674325307	0.0199800778	-0.0214677508	0.0002967742	0.1646835671	-0.0856755017	-0.0223981915	0.1021113075	0.0835641629	0.1165029196	-0.0206867424	0.0551399474	0.0092737493	-0.0482471726	-0.0325316766	0.0854343848	0.0101029822	0.1827544925	0.0375720452	0.0533881438	-0.051741281	0.073439003	0.0202055303	-0.0825339397	0.0542253793	0.0648097329	0.07816033	0.3274224296	0.0488814267	0.0269940554	0.0500832497	-0.1652962889	0.0465201329	-0.1193673207	0.0978377271	-0.1526643054	-0.0952135207	-0.0989561201	0.1918688763	0.0012024324	-0.1110727716	-0.2122912624	-0.1286447151	0.1389065777	-0.0856251337	-0.041874326	-0.0053977475	0.0503737472	-0.0612205537	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0850051839887129	0.0394540427344055	0.0015566214880882	0.0072258813049549	0.0634596057780498	0.0319976508453691	0.0040271215655054	0.0010238496596221	0.0099540315838879	0.0244754949737426	0.0005990498542096	9.908274477303786e-05	0.0046122354242306	0.0040572269107077	1.6461090204970755e-05	2.1272715608527627e-05	-0.001027018302355	-0.0040838874877799	1.054766593372146e-06	1.6678137012845224e-05	0.0004278706084553	-0.0008757849347187	1.8307325757990866e-07	7.669992518802379e-07	1.0	0.0	0.0	0.0
1678.0069067772215	1.80132093523639	2815707.1791920587	3.244757111720903	2012.6148626955944	8.97583678140768	80.56564592647096	4050618.5855432064	1745.648122792701	6.346981602498772	40.28417546245788	3047287.3686096813	1804.4543280933744	1405.1144257205833	1.378449	19.216114	0.5882404427620371	0.2871395696127007	0.0172427249	-0.1101741778	-0.0005860552	0.0461095942	-0.0760208208	0.100707264	0.2901197665	-0.21072049	-0.0587499221	0.0462772169	-0.2300670321	0.1729979039	-0.1555514744	0.2271832438	0.2013040434	-0.1893330596	0.0045971992	-0.0327004672	0.0045345281	-0.0379191549	-0.1832414339	-0.066550163	0.0618690583	0.2412944972	-0.1571481769	0.1773672018	-0.1111806191	0.1320921191	-0.1994539848	0.1990642459	-0.1799133671	-0.0281527324	-0.0114307077	-0.1053480786	0.1481863167	0.2334430087	0.1093658802	-0.2741364035	0.154823667	0.1252533701	0.070232933	0.6122954419	-0.0430659832	-0.3196991602	-0.0007981758	-0.1865038377	-0.1079986977	0.0317472501	0.1170045386	-0.1630058745	0.1012151168	0.1683510126	0.0266848715	0.1102611641	0.044942702	-0.0678419282	0.1414202869	-0.0688220339	-0.0814550892	-0.2905844422	0.0583601916	-0.0214088335	0.0390056306	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0251155116401946	-0.1101206956289075	0.0121265676057944	0.0006307889249487	-0.0806335397230952	-0.144093145501145	0.0065017677282759	0.0207628345804141	-0.0062956187930467	-0.0162496503769346	0.0002640511373726	3.963481598736278e-05	0.0081653048521167	0.003553069427886	1.2624302359378857e-05	6.667220332800053e-05	-0.0032032564553325	-0.0021762381529775	1.0260851918629332e-05	4.736012498474921e-06	0.0010541020526927	0.0006262314442374	1.1111311374909636e-06	3.921658217516598e-07	0.0	1.0	0.0	0.0
1673.7061628206768	-4.300743956544693	2801292.319463914	18.4963985797557	2006.698137581004	-5.916725114590463	35.00763608162553	4026837.4153710697	1741.1832229405234	-4.464899852177723	19.93533068997665	3031719.0158495484	1801.4513913380151	1409.4608867806448	1.448387	20.19108	0.4231109961411229	0.2834655816643562	0.0740354088	-0.1048950674	-0.0359452253	0.1552661016	-0.115530437	0.0825922905	0.0756826027	-0.1425711673	0.0007760673	0.0815797968	0.0028744625	0.1213999955	-0.1883467372	0.0473564537	-0.0360566093	0.0491194062	-0.0627673863	-0.0471990784	0.2253516631	-0.0152258745	0.1294872524	0.0029933106	0.0231266096	0.0697223173	-0.2582752469	0.1465812912	-0.1883006821	0.023726639	-0.0234451061	-0.0184113896	-0.1391541268	0.1941045065	0.0317645362	-0.0029877982	0.089652761	-0.0398815905	-0.067771219	-0.1703265355	-0.0482785101	0.1643632694	0.1191239719	0.2368783468	0.0291120804	-0.1374981976	0.0082009773	0.0657844606	-0.085188263	0.0854872546	0.091598453	0.4509944777	0.1528570201	0.0299858689	0.0064848968	-0.1292612141	-0.047200333	0.1106676693	0.0690823638	-0.0596294861	0.0833138102	0.1987295606	0.0193812485	0.0997465845	-0.0252054232	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0074135858002364	0.0177019258399582	0.0003133581784433	5.496125441746678e-05	-0.1127070896194055	-0.0320735498963103	0.0127028880504767	0.0010287126029511	0.0064552005739528	0.0127508193669995	0.0001625833945298	4.166961444996056e-05	0.0030068713131995	-0.0051584335389171	2.6609436575425824e-05	9.041275094142089e-06	-0.0017978939792882	0.0014053624760442	3.232422760760759e-06	1.975043689073365e-06	0.0004062040468971	-0.0006478980057955	1.650017277155814e-07	4.197718259139153e-07	0.0	0.0	0.0	0.0
1665.6150730176205	-8.09108980305632	2774273.571463493	65.46573420112196	2003.6727580693416	-3.0253795116623223	9.152921189586152	4014704.5214292025	1738.389005227285	-2.794217713238368	7.8076526289750525	3021996.3334951093	1798.6517953919474	1378.920529401998	1.436471	20.024971	0.7226958617344481	0.3527707936066137	0.2541799843	-0.0428030818	0.035872979	0.0758871572	-0.1633226864	0.0391299859	-0.2503070659	-0.1116952746	0.0171037725	0.1626302953	-0.0340822395	0.0601506064	-0.2115520505	-0.0734339761	-0.1795721466	-0.1029005609	0.1491994835	-0.0973885393	0.0561035959	-0.2015419384	0.1009735114	-0.1067977528	-0.056981511	0.0713357697	0.0447768601	0.0752231609	-0.2440438891	-0.0410906415	0.1510343085	0.0751790684	0.0697757	0.1298649887	-0.2127991317	-0.1061212441	-0.0020009623	-0.1047942394	0.1982994783	0.065216766	0.1016813227	0.3012937432	0.1413518536	-0.102166334	0.18130194	0.2267953626	0.0780183861	-0.1490780969	-0.2564756804	-0.0354202643	0.129572866	-0.0803380179	0.0064459704	-0.0514712312	0.1538310522	0.0423154126	0.0727813329	0.199442491	0.0805036421	0.0319908101	-0.0320171906	0.1127849292	0.0621017338	0.1519551349	0.1536447744	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.1357250590256598	0.1431386448258962	0.020488671642594	0.0184212916475188	0.0772361926429994	0.1899432822624049	0.0059654294539865	0.0360784504766156	0.1781716284516648	0.171716427877712	0.0294865316030814	0.031745129185118	0.0001457044756224	-0.0028611668375771	8.186275672450944e-06	2.1229794216398557e-08	-0.0005889495712758	0.0012089444080124	3.4686159750594855e-07	1.4615465816644529e-06	0.0006940429366763	0.0002878388897792	4.816955979502625e-07	8.285122646932243e-08	0.0	0.0	1.0	0.0
1665.1124757513223	-0.502597266298153	2772599.5569026982	0.2526040120903766	2000.854161609804	-2.81859645953773	7.944486001718626	4003417.376031271	1737.893009049925	-0.4959961773599843	0.246012207955717	3020272.110904603	1797.5668839294613	1356.9684573812503	0.985912	13.744	0.2486262480903343	0.1273964783698443	0.2943347385	-0.0599798026	0.1021536814	0.0085920199	-0.1252561389	-0.0278134424	-0.1850760912	-0.1353593495	0.108782962	0.1065569651	-0.05422371	0.0148122492	-0.242882892	0.0136731482	-0.1672888246	-0.0315062335	0.042102232	0.0379829991	0.1959238223	-0.2330364401	0.0348929581	-0.0873696603	-0.1318338733	-0.1541908211	0.0187291945	0.0338468819	-0.2585476515	0.0303691264	0.116809184	0.1084956243	-0.0076303019	0.1616448434	-0.096199148	0.1033430134	0.029116669	-0.1786957838	0.2381413075	0.0379081215	-0.1366411874	0.310550933	0.1157455126	-0.0786515428	0.0725041025	0.0441779206	0.0343410446	-0.0516368399	-0.2693753229	0.0885477997	-0.0722211135	-0.0632502172	0.0711303833	-0.1944480575	-0.0456000619	0.0985614698	0.1668590828	0.1270034854	0.0451641493	0.0039567699	0.1101035682	0.1558749546	-0.0670927343	-0.0213928265	0.0004487652	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0764924399816919	-0.0592326190439678	0.0035085031588078	0.0058510933743527	-0.0158588046382419	-0.0930949972812412	0.0002515016845539	0.0086666785187943	0.1891672907907349	0.0109956623390701	0.0001209045902748	0.0357842639051064	0.0014102636881526	0.0012645592125302	1.5991100019949997e-06	1.988843670121774e-06	-0.0005022606578235	8.668891345229993e-05	2.5226576839729495e-07	7.514967715540347e-09	0.0010488541992149	0.0003548112625386	1.1000951312107294e-06	1.2589103202423545e-07	0.0	0.0	0.0	0.0
1664.3698624405938	-0.7426133107285295	2770127.039000521	0.5514745292711876	2004.0690152383263	3.2148536285224054	10.335283852823675	4016292.6178383143	1738.0335692523277	0.1405602024026393	0.0197571704994709	3020760.6878479854	1797.8716902653298	1348.9194444314817	0.929925	12.963511	0.2673219991454626	0.1407649438608221	0.2798450051	-0.0606179984	0.0167065965	-0.0570190321	-0.1576984111	-0.0600213169	-0.1508843637	-0.0890802667	0.1534623747	-0.0550528382	-0.1695231016	0.0384226194	-0.2103965407	0.0127737957	-0.1669896869	-0.176652623	0.1323590985	0.1514336835	-0.0261741753	-0.0769893971	-0.0442040504	-0.0198435	0.1562064511	-0.026175062	-0.0662966046	0.054388543	-0.2396359055	0.0009652215	0.1635990401	0.2324546214	-0.0089957628	-0.0699259658	-0.1372954724	0.1033012611	0.0132969228	0.1105913662	0.0348703402	-0.0565254329	-0.1327311678	0.2759050233	0.0511390746	-0.0469101868	-0.0142675381	-0.1268033779	-0.0590773613	0.0400387024	-0.0765537507	0.0289278043	-0.1372891703	0.0286317359	0.0231154986	-0.1290732475	-0.0782737014	-0.1131650703	0.0501502432	0.0388429701	-0.0420579783	-0.0565368693	0.1381588872	0.047725517	-0.0323619284	-0.1040799017	-0.0593363749	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.0165182200728963	-0.0599742199087956	0.0035969070536685	0.0002728515943766	-0.0489303530714266	-0.0330715484331846	0.0023941794516944	0.0010937273157684	0.0771122285204626	-0.1120550622702723	0.0125563369803946	0.005946295787392	0.0014216910136463	1.142732549369997e-05	1.3058376793896527e-10	2.021205338282644e-06	0.00047592659835	0.0009781872561735	2.2650612701700227e-07	9.568503081402408e-07	0.0013036629882119	0.0002548087889969	1.6995371868335806e-06	6.492751895011763e-08	0.0	0.0	0.0	0.0
1667.4259324287252	3.056069988131412	2780309.240135804	9.339563772357527	2006.0900894782449	2.021074239918562	4.084741083262393	4024397.4471028326	1739.0968044333265	1.063235180998845	1.1304690501136463	3024457.695190208	1799.0434784744157	1360.597993309589	0.819436	11.423254	0.2743385197972021	0.1261130276887058	0.2636724989	-0.0418969857	0.1007628475	-0.059318009	-0.1141067181	-0.0500779098	-0.1849981232	-0.0983148309	0.1597523839	-0.0655622565	-0.174955026	0.0757967763	-0.1976744848	-0.0981104029	-0.1265154601	-0.1022163208	-0.0246746321	0.0261765783	-0.0666325203	-0.0287957354	-0.052325037	-0.0095871399	0.0859787045	-0.0294257083	-0.0089789173	0.0868649104	-0.2011311407	-0.0102900521	0.1570672592	0.0953920169	0.0634704879	-0.1267721617	0.0375292391	-0.0070775149	-0.0208288421	0.00019224	-0.0196381457	-0.0187164364	-0.1052826678	0.2515991494	0.0352038066	-0.1166324293	-0.045897756	-0.1291584508	-0.083372654	-0.0308672204	0.0852758825	0.1146441458	-0.0541212571	0.0597438647	-0.0306791306	-0.0121369134	-0.0504123038	-0.0908083073	-0.0983593059	0.0456524735	-0.1573594781	0.0893821718	0.0538946524	0.0616048023	-0.058218501	-0.1377881304	0.0435547765	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.0206287174687389	-0.0371469375416352	0.0013798949687221	0.000425543984405	0.003566446930165	0.0524968000015916	1.2719543705683354e-05	0.0027559140104071	0.0025890478519272	-0.0745231806685353	0.0055537044569551	6.703168779568848e-06	0.0009979426275029	-0.0004237483861433	1.7956269475913595e-07	9.958894877873918e-07	0.0020112747169436	0.0015353481185936	4.045225987016558e-06	2.357293845268907e-06	0.0015479985151837	0.0002443355269718	2.39629940301094e-06	5.969984974058721e-08	0.0	0.0	0.0	0.0
