global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
1646.8669316975163	-0.3691770058583188	0.1362916616545131	2712170.690718792	2153.1424602640086	-3.244677313442935	4636022.454191748	10.527930868371262	1800.7986131913822	-1.3045115090587842	1.7017502772668265	3242875.6452720053	1871.388383577656	1261.0355299531743	0.718262	10.73243	0.1813269486614851	0.0878882256627376	-0.0340704584	-0.0725786303	-0.1004720307	0.0010970932	-0.1002850426	0.0120168332	-0.0147910473	-0.0320654668	-0.0166961021	0.0429619555	0.0767197026	0.0506988729	0.0611413792	-0.0239979517	0.0189329896	0.0276673146	-0.0106993106	-0.0597206701	-0.2261715199	0.0029739269	0.0681390448	-0.1908884279	-0.0405478449	0.0480515129	0.1245186164	0.028894969	-0.0368830905	0.0777921426	-0.035718939	-0.0763718928	0.005537111	0.0413856612	-0.0038731428	0.0237013485	-0.0453016704	-0.1487306722	-0.0452206577	0.0942747953	-0.0450184159	-0.136057698	0.0653737922	0.0704797255	-0.0793923029	-0.0783733488	-0.1119734828	-0.1133651168	-0.050110382	0.0639943491	0.0433044922	-0.0079793542	-0.0101752622	-0.0145795787	-0.0067418658	0.0023242333	0.0413227429	0.0445396721	-0.0777708944	0.1058372788	-0.0226614632	-0.0631672943	0.1177719325	-0.0102783109	-0.0946092752	-0.0492635177	0.0328707825	-0.0004771017	0.0365166998	-0.0838935149	0.0128986074	-0.0683934711	-0.0303420365	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.0128462175974988	0.0098433242930297	9.68910331377506e-05	0.0001650253065622	-0.0475637804482431	0.0430910898484314	0.0022623132105286	0.0018568420243255	-0.034249415860927	0.0689259569992088	0.0047507875482567	0.0011730224868147	0.0025479856699013	0.0008020681788009	6.492230974022375e-06	6.433133634451526e-07	0.0003376433445594	-9.421041060980002e-05	1.1400302812525772e-07	8.875601467267121e-09	0.0001120706204519	-0.0002930529610055	8.588003795409108e-08	1.2559823968473826e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1645.8683798776876	-0.9985518198286628	0.997105736883134	2708882.723881204	2153.7825064823546	0.6400462183460149	4638779.085229414	0.4096591616190346	1799.9553871700855	-0.8432260212966867	0.7110301229918403	3239839.3958026124	1871.727294921875	1253.003908238786	0.809067	12.089262	0.1262477807072312	0.0970304407448914	-0.0643310201	-0.0044856458	-0.1219166129	0.0079838655	-0.0413402963	-0.000619212	0.0104520172	-0.0377062002	-0.0616919349	0.0141957023	0.1478197609	0.0876648354	0.034198394	-0.0610462626	0.0688779551	-0.0467193746	-0.0324617976	0.0273945054	-0.0568647519	-0.0055620917	-0.1152885314	-0.082299521	-0.1294722537	0.0746398045	-0.1246641931	0.1115437179	0.118799183	0.0706127515	0.0527492815	-0.1148291735	0.022158381	0.0751389937	0.0029084015	0.0498961282	-0.0332316477	-0.0249265009	-0.0471234401	0.0432328099	-0.082067146	-0.0159160603	0.0625818136	-0.0228111055	-0.13979628	0.03160171	0.1278139504	-0.0152039147	0.1660041522	0.0841600691	0.0363779917	-0.0083540596	-0.009773222	-0.0415339517	-0.0154218642	0.0643159829	-0.0386297519	0.1500794648	-0.0361256983	0.057607579	0.0794057007	0.0280790209	0.1175326239	0.0133519445	0.0214246108	0.0057337079	0.0156629248	0.0135884646	0.0650238499	-0.0108626324	0.1425716748	-0.168407737	-0.0326663776	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0183157458986897	-0.0054695283011909	2.991573983752821e-05	0.0003354665478253	0.0483222839331745	0.0958860643814176	0.0023350431245183	0.0091941373425573	-0.0399028872288198	-0.0056534713678928	3.196173850758369e-05	0.0015922404091959	0.0024360294099248	-0.0001119562599764	5.934239286018569e-06	1.2534204147925616e-08	0.0003368061083017	-8.372362576999871e-07	1.1343835458933649e-07	7.009645512074792e-13	-0.0001599102164485	-0.0002719808369004	7.397357564104199e-08	2.5571277324606124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1649.7026289947305	3.834249117042873	14.701466291544053	2721518.7641121256	2158.2157336706405	4.433227188285855	4657895.153063501	19.653503302956903	1800.9676977988402	1.012310628754676	1.0247728090896877	3243484.6485148543	1871.9143900439728	1258.4391102994423	0.865974	12.939572	0.1452588902542174	0.0833629974221314	-0.0401983459	0.0429789887	-0.0908040029	-0.0035257634	0.0101565519	-0.1646709647	0.0068672394	0.016168141	-0.0341538285	0.0390058692	0.0543100256	0.0284626986	0.1202058323	0.0965479727	0.0172558348	-0.0697037458	-0.0315196039	0.0705359183	-0.0037667673	0.0169145925	-0.1031052375	0.0055472401	-0.0143005418	0.0416913397	-0.0744083061	0.0720929634	-0.0418635618	0.0430055096	0.0381543779	-0.0666804257	-0.0061447608	0.0628322659	-0.1306279643	0.0338479416	-0.0361027461	-0.0050232337	0.036797636	0.0563030451	-0.034816186	0.031492372	-0.1117748168	-0.0441613755	-0.0384456475	0.0220142833	0.0871434797	-0.0180543464	0.1356824119	0.0544820617	0.073937606	-0.0398544018	0.007287235	0.0159302254	-0.0278674947	0.0396437698	0.0040752163	0.1835770443	-0.024231427	0.0694878384	0.0562392842	-0.0136902234	0.0532559621	0.0605558265	-0.026736271	-0.016756311	-0.0478209838	0.0453859488	0.0515136171	0.0612274165	-0.030723139	-0.0454400593	0.0145080471	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.009258012330946	0.0090577335677437	8.204253738423104e-05	8.571079231994818e-05	-0.0231247035761725	-0.071446987509347	0.0005347519154858	0.0051046720241607	0.0007136652891119	0.0406165525179317	0.0016497043384419	5.093181448831719e-07	0.0026559893879873	0.0002199599780624	7.054279629101152e-06	4.838239194925546e-08	0.0003376359554159	8.298471142000096e-07	1.1399803838960763e-07	6.886462329460837e-13	0.0001020522915587	0.0002619625080072	6.862435560142233e-08	1.0414670212381913e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1653.5475021565956	3.8448731618650527	14.783049630830169	2734219.3418883164	2154.382851786997	-3.832881883643495	4641365.4720738735	14.690983533962504	1799.9941263959452	-0.9735714028950042	0.9478412765349468	3239978.8550599017	1870.5981768560143	1269.0190625480052	0.863896	12.908523	0.0672322049602412	0.0405501050924789	-0.0286075269	0.0473987886	-0.0874110372	0.0271577664	0.1358453297	-0.0788863672	0.0156946471	0.0630542614	-0.0303774878	0.0080380425	0.0823467017	0.0254600374	0.1307675422	-0.0746009115	0.0309826547	-0.0317440298	-0.0242557788	-0.0235610883	0.0619161134	-0.0440606994	0.0553500752	-0.0282387844	-0.0064985136	-0.0149774109	-0.1444025787	0.0947731036	0.021240633	0.1427821321	0.0321094296	0.0241745438	-0.052868168	0.0595599621	-0.1014994098	0.0446309006	-0.0100869693	-0.0535873254	0.0819498529	0.0569682877	0.0816541891	-0.0126453652	-0.0501661344	-0.0091812983	-0.049345408	-0.0133833908	0.1722137908	0.0251776293	0.080991981	0.0861472573	0.0335634479	-0.0438449565	0.0238007624	0.0759148542	-0.1134747544	0.1041481715	0.0112168388	0.1654163663	0.0310354603	0.0496290492	0.0393295432	-0.0169210189	-0.014948683	-0.011429981	0.1058131408	0.0959972531	-0.0801914444	-0.0570855887	0.0007358882	0.0994701834	0.0108048437	-0.0811771657	0.0873340399	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0117105311582577	-0.0024525188273117	6.01484859831836e-06	0.0001371365400085	-0.023146029449947	-2.1325873774499796e-05	0.0005357386792978	4.54792892245898e-10	-0.0051399809246532	-0.0058536462137651	3.426517399592649e-05	2.6419403905798766e-05	0.0019530567450708	-0.0007029326429164	3.814430649466548e-06	4.941143004775754e-07	0.0004807758508462	0.0001431398954302	2.3114541875688758e-07	2.0489029663797213e-08	-0.0002299694510023	-0.000332021742561	1.1023843753324297e-07	5.2885948394299255e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1649.5379946882026	-4.00950746839294	16.07615013909876	2720975.595919977	2154.6014741042563	0.21862231725936	4642307.512212235	0.0477957176038522	1800.7010265888612	0.7069001929160095	0.4997078827446914	3242524.1871581785	1873.719796735881	1272.3163372596998	0.873011	13.044723	0.1826391650349084	0.1190743666776972	-0.0261158043	0.0505024351	-0.0702608095	0.1236286549	0.1205386755	0.0221964969	0.0296964915	0.0078379574	0.0159488801	-0.0487901026	0.0737846697	0.0501983157	0.1219636183	-0.1523909759	0.0099920722	0.0720366066	0.1198298199	-0.0440639519	-0.005738455	-0.08586346	0.0886661098	0.0325458317	-0.1816334194	-0.0173554664	-0.0721507185	0.1575463952	-0.0674078056	-0.1036034523	-0.0633792685	-0.0114045264	-0.0640945957	-0.0283268914	0.0445047044	0.0181807694	0.0048808846	-0.0632626099	0.1783665786	0.0480666248	0.0741875747	0.0217818669	-0.0548930776	0.1310034561	-0.104796875	-0.0495644404	0.1282148993	0.0265276397	-0.1285613584	0.0556173342	-0.0147873957	0.026286427	-0.0518452359	0.0526945359	-0.0985057575	0.0964093312	0.0328708505	0.1663671212	0.0168687492	-0.0053412007	0.0911357556	-0.0505300294	-0.0002484969	-0.0375527391	0.0201970538	0.1464152206	-0.0466674208	-0.0389606829	-0.0478971656	0.0747293159	-0.0624716913	-0.0565584423	0.0787860925	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0054221712944837	0.006288359863774	3.954346977632376e-05	2.939994154672305e-05	-0.0296340563838697	-0.0064880269339227	0.0008781772977623	4.20944934953064e-05	-0.1239050841054449	-0.1187651031807917	0.014105149733544	0.0153524698671773	0.0014779711197019	-0.0004750856253689	2.184398630672888e-06	2.2570635143215883e-07	0.0003376282437161	-0.00014314760713	1.1399283095481823e-07	2.049123742707345e-08	0.0001737508176271	0.0004037202686293	1.629900553021949e-07	3.0189346626085764e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1645.356488008151	-4.181506680051598	17.484998115316134	2707197.9726305166	2151.3813238034304	-3.220150300825935	4628441.600410201	10.36936795990936	1798.891691430215	-1.8093351586462632	3.273693716313498	3236011.31749666	1873.9288894056608	1279.1918649737754	0.915712	13.682772	0.212294629916951	0.1042298762675556	0.0414872159	0.0735227225	-0.0094424895	0.0871216619	0.1531371588	0.1297137269	-0.0086954746	-0.0487790387	-0.0161636154	-0.1195411273	-0.0216367678	0.0668830295	0.0353997332	-0.0673000198	0.0427092073	0.1635987174	0.1335182357	-0.0167314062	0.0930923231	-0.0276217101	0.1550339475	0.1320699913	-0.1073768926	-0.0907110815	0.0085892429	0.0726457949	-0.1413971925	-0.1289916036	-0.0953188141	0.0275188288	0.0644942462	-0.0272597513	0.1538500037	-0.0621864341	0.0038422394	0.0200845659	0.1643979801	0.0379691685	0.1760977929	0.0278146518	-0.017503883	0.0556117774	-0.0328025145	-0.0770453269	0.0126531217	0.1396824197	-0.1680930777	0.0328375159	-0.0820601432	0.0724711222	-0.0369782572	0.1245352004	-0.1994083589	0.0642945721	0.0945351895	0.0309065302	-0.0191604479	-0.0924817664	0.0538637507	0.0923928001	0.0489708039	-0.008180369	-0.0048047517	0.1712478337	-0.0531614484	0.0438405017	-0.1260456534	0.0503774807	0.0043883816	-0.0216379969	0.0284688943	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.019815069912525	-0.0143928986180413	0.0002071555306292	0.0003926369956382	-0.1054414458055816	-0.0758073894217118	0.0111178984935714	0.005746760290935	-0.1715432770200777	-0.0476381929146328	0.0022693974241717	0.0294270958907871	0.0004880436440009	-0.000989927475701	2.381865984496772e-07	9.799564071477542e-07	0.000481955306933	0.0001443270632169	2.3228091788088227e-07	2.0830301176815053e-08	-0.0001811176227063	-0.0003548684403334	1.259316099446599e-07	3.2803593254781634e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1642.0899978930593	-3.266490115091756	10.669957671992153	2696459.561180427	2153.727885629939	2.346561826508605	4638543.805340008	5.506352405627401	1798.6587590566685	-0.2329323735464186	0.0542574906459682	3235173.3315312746	1871.435770693305	1271.27195189401	0.784026	11.715096	0.1421161217505593	0.0733163241913666	0.0269882999	0.0566392145	-0.002150727	0.0136922454	0.1055545655	0.1385772783	0.0343338026	-0.0908068574	-0.0218999843	-0.1143841833	-0.0917652325	0.1363856947	0.2027964589	0.1417578467	0.1037958517	0.0125359785	0.1366044896	0.0140664132	0.0255947889	-0.0884093268	0.1091213308	0.0251680613	0.0169885631	-0.029118835	-0.0485166424	-0.0806617065	-0.1203021851	-0.0886869882	-0.156303875	-0.0618522614	0.1402821951	0.0655141781	0.1021195927	0.0386782021	-0.0015455964	-0.0209219255	0.1963336472	-0.0080701193	0.0043942572	-0.005847161	-0.0514658268	0.0087279382	0.0121031814	-0.0784102745	-0.1513025144	0.1672893547	-0.0587099566	0.0126106546	-0.0642363335	0.0510068313	-0.0679312859	0.0412060647	-0.1677352947	0.0094444206	0.0438023419	0.1180819555	-0.0450149785	-0.1345909531	0.1099850151	0.0351552853	0.0891439745	-0.023599372	0.0906307121	0.0607992324	-0.0253471727	0.0285141663	-0.1141757053	0.0010739342	-0.068776698	-0.0145391297	-0.0077109404	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0067424573537664	0.0130726125587586	0.0001708931991114	4.546073116735861e-05	-0.0489543637658584	0.0564870820397232	0.0023965297317199	0.0031907904373624	-0.1841978502289691	-0.0126545732088913	0.0001601382230991	0.0339288480289737	0.0010149996728133	0.0005269560288124	1.030224335811106e-06	2.77682656301735e-07	-1.200203042328596e-05	-0.0004939573373562	1.4404873428148175e-10	2.439938511281117e-07	-3.9939100112617535e-06	0.000177123712695	3.137280959887445e-08	1.5951317178056858e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1641.3959068670722	-0.6940910259870634	0.4817623523557743	2694180.5230799783	2149.357438010731	-4.37044761920788	4619737.3963320535	19.100812392239828	1795.2946203188906	-3.364138737777921	11.317429447018023	3223082.7737459494	1869.7061601180603	1253.671775526411	1.107314	16.545729	0.0869479110196092	0.0511770607491518	-0.0438136548	0.0909141007	0.0070857818	-0.0680682493	0.1500207221	0.1520641195	-0.0534341631	-0.0940394123	-0.0219775399	-0.0804870483	0.0469854743	0.0067521608	0.003218532	0.0613598748	0.1782599504	-0.0235205392	0.0855996158	0.0795334623	0.001314169	-0.1301434047	0.0059827935	0.04104653	0.0787090255	-0.031336423	-0.0799177023	-0.1271844821	0.087546862	-0.0856982071	0.1150711085	0.0855829915	0.0494697214	0.1402028877	0.1854037644	0.0743171308	-0.0176651874	0.0566668539	0.0732335741	-0.080103206	-0.0364447515	-0.1380407198	0.0556128101	-0.0140572465	0.0815008065	0.0610469406	0.014339576	0.1648565294	-0.022010576	0.0185833068	-0.0934523935	-0.012820507	-0.0833538752	0.1275136935	-0.1878518109	0.0549870609	0.0565433398	-0.0095301987	0.0664907191	-0.2198430989	-0.0381632479	0.0501677664	-0.0879950031	-0.0580707997	-0.0196990315	-0.0036653018	0.1458339517	0.0671073444	-0.0676839281	-0.034409797	0.0956733519	-0.0874936944	0.0221876831	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0061627981377512	0.0005796592160152	3.360048067113566e-07	3.7980080886669655e-05	-0.0658193165690761	-0.0168649528032176	0.0043321824336202	0.0002844266330547	-0.1550441230887287	0.0291537271402403	0.0008499398061675	0.0240386801043528	0.0004000049136135	-0.0006149947591998	1.600039309149436e-07	3.7821855384322003e-07	-0.0001119823974358	-9.998036701251404e-05	1.2540057335469463e-08	9.996073787957006e-09	8.802240097914398e-05	9.201631099040572e-05	8.467001488283062e-09	7.747943074133206e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1642.7223901878283	1.3264833207560969	1.7595580002441222	2698536.851224412	2154.025833305271	4.668395294540005	4639827.290546468	21.79391462608326	1795.7591330561413	0.4645127372507431	0.2157720830681779	3224750.863954544	1866.941792237692	1261.4302538239554	0.951401	14.216042	0.1887657833136133	0.1050920560053998	-0.0859793103	0.1170870659	0.0511643069	-0.1641338275	0.0217584741	-0.0132827704	-0.0215260133	0.0291741191	-0.1254128428	-0.157524354	0.0111704059	0.0641200321	-0.0238885246	0.1982990734	0.1620266289	-0.0584267932	-0.039603669	0.0507550856	-0.0254311912	-0.1023187822	0.0560238353	0.0250633683	0.0501580366	0.0629065862	-0.0621207063	-0.1232976119	0.1019549133	-0.0149313866	0.108650901	0.0568074384	0.0329437319	0.2095073366	-0.015776962	0.066602122	-0.0128609328	0.0403191129	0.0619420021	-0.0870739603	0.0350456369	-0.1213779443	-0.0144984759	0.0799725805	-0.0096184922	0.1064685278	-0.0862852407	0.0925845959	0.0278231343	0.0292467924	-0.1118093403	-0.0814869071	-0.0946099595	0.1506072942	-0.1279574821	-0.0287642669	0.0342885304	0.01044834	0.1113033838	-0.1296758452	-0.096702952	-0.0735884531	-0.0749117351	-0.0708737404	0.0092796509	-0.0933877454	0.1348005239	0.0476054928	0.1142824809	0.0387233991	-0.0407040938	-0.0542314972	-0.0140681201	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0093747760838596	0.0155375742216108	0.000241416212692	8.788642662250592e-05	-0.0724539865662592	-0.0066346699971831	0.0052495801693436	4.401884597152173e-05	-0.1129004018978321	0.0421437211908966	0.001776093235816	0.012746500748692	-0.0010453715055774	-0.0014453764191909	1.09280158467316e-06	2.0891129931531085e-06	-0.0009816370740536	-0.0008696546766178	9.636113451565132e-07	7.562992565632104e-07	0.0002619876632489	0.0001739652622697	3.0263912476585004e-08	6.863753569461903e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1644.8765602329977	2.154170045169394	4.640448583505109	2705618.8984039384	2162.010161301185	7.984327995913645	4674287.937569575	63.749493546330406	1799.7483936145993	3.989260558458	15.914199803268632	3239094.2803183305	1872.1035775807984	1276.9581822084576	1.048068	15.660468	0.2987259270237129	0.2125202780563911	-0.0563247895	0.1391551581	0.1249427303	-0.1195014532	-0.092739461	-0.1197914731	0.0555321597	-0.078111085	-0.0057220562	-0.1095281823	0.1896854194	-0.2051369201	-0.1377119431	-0.0116722567	0.0325277361	0.0174333802	-0.1794377118	-0.0044315922	0.0496428751	-0.1584155926	-0.0346797608	-0.01250383	0.1533870015	-0.2011819784	-0.0085609486	0.0104244752	-0.0899668324	0.0813349427	0.0900894924	-0.1574847344	-0.0003846465	0.0526364342	-0.125158211	-0.0645207132	-0.1017995675	0.0770974433	0.0656847581	-0.1685154235	0.0106258385	-0.1057695841	-0.0965260678	-0.1107169073	-0.0107613287	-0.0491881765	0.1587404454	-0.0993084187	-0.1459723174	0.031675985	0.0031568759	-0.1685745227	-0.0072595632	0.2503953774	-0.1214082049	-0.0249450011	-0.0716459435	0.0180981177	0.1815932626	-0.0592869753	-0.2076897303	-0.1563358983	0.0925201714	0.1071812849	-0.0261136174	0.0416023529	0.0515115844	0.0601817596	0.1724721434	-0.0076013848	-0.1260375561	-0.0335939709	-0.063314475	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0050015215972507	-0.0043732544866088	1.9125354804644863e-05	2.50152182877652e-05	-0.0849458337347499	-0.0124918471684906	0.0072157946688917	0.0001560462456809	0.0998540746184062	0.2127544765162383	0.0452644672776985	0.0099708362178982	-0.0005250265562101	0.0005203449493673	2.7565288472583724e-07	2.7075886633205813e-07	-0.0004909716102947	0.0004906654637589	2.410531221153707e-07	2.4075259732573656e-07	-0.0001091289006724	-0.0003711165639213	1.3772750401675238e-07	1.1909116961966545e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1651.34538837976	6.468828146762235	41.845737592343326	2726941.5917231003	2157.924601587756	-4.085559713428665	4656638.586137676	16.69179817199132	1805.742971595811	5.994577981211705	35.93496517282821	3260707.67946767	1877.105066361241	1259.8443896004324	1.558319	23.28476	0.4720316348085991	0.2854483257289809	-0.0932228876	0.1725011678	-0.0397915848	-0.0510542878	-0.0815422294	-0.0254578331	0.0609584161	0.2195944644	0.0469068772	-0.0456878647	-0.111611071	0.0593318878	0.1290048312	-0.0512994046	-0.1465106758	-0.1218694302	0.1006292699	-0.0498896026	-0.0916798604	-0.1811912426	-0.0712755578	0.0280621601	-0.0715949553	0.0097748902	0.118686043	-0.011392653	0.0930753362	-0.234708159	0.030347882	0.0722648263	-0.1595612117	-0.1201123617	-0.079956752	0.1057939388	0.1475092186	-0.0102622088	0.0907677814	-0.0827011862	-0.0396001617	-0.014457012	0.0340718088	0.2071796496	0.1311645856	0.054506793	0.0697602463	-0.0782365501	-0.0621098439	-0.0438758831	-0.1677583913	-0.0447022431	-0.1435735181	-0.0124920455	-0.0093324612	-0.3226872932	0.116674588	0.105199422	0.3436166827	0.1564709124	0.1569531389	0.1017730532	0.0009434801	-0.0705992795	0.0847722384	-0.3099775536	0.1011846617	-0.0154661118	-0.0182744317	-0.0420224484	0.0683848172	0.0103783878	0.1221497946	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0162292133720427	-0.0212307349692934	0.0004507441073363	0.0002633873666752	-0.0390562554920705	0.0458895782426794	0.0015253910930618	0.0021058533912909	-0.1666920202364252	-0.2665460948548314	0.0710468206823607	0.0277862296105007	-0.0009547497887459	-0.0004297232325358	9.115471591103408e-07	1.8466205658101733e-07	0.0013753234164142	0.0018662950267088	1.8915144997372268e-06	3.483057126718373e-06	0.0003621573749188	0.0004712862755912	2.221107535606245e-07	1.3115796420807625e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1650.7248569750927	-0.6205314046671901	0.385059224178236	2724892.55343544	2152.4564180922234	-5.468183495532685	4633068.631786404	29.90103074081605	1804.667161937628	-1.0758096581830614	1.1573664206399554	3256823.5653760126	1880.5492149992365	1294.74546395634	1.716261	25.644766	0.5492323469971248	0.3535911195305694	0.1343706305	0.044807038	0.0246396322	0.2047328624	-0.1940092135	0.2737006207	-0.0302575528	0.082242257	0.0632739377	-0.0536236452	-0.1838362657	-0.0300809472	-0.1180334116	0.140360795	-0.0916905152	0.0229390126	0.3525953789	-0.1036261419	-0.09202237	0.1638247148	-0.1672773645	0.1897317654	0.1025967361	-0.0463401658	0.3275348334	-0.0062622228	-0.032877218	-0.1352745426	0.1979951468	-0.0189317011	-0.0147327339	-0.181462025	0.2923185383	0.02930278	0.2618968824	0.0245121488	0.0231920063	0.0459960823	-0.0276935998	0.0363693755	-0.2620602235	-0.0406236014	0.1373536111	0.1716308971	-0.0873825216	-0.2513858242	-0.124990456	-0.1826370403	-0.2760023976	0.2432544934	-0.2348569518	-0.0331286083	0.0758675027	-0.1430661246	-0.000252184	-0.0949646697	0.0236787378	0.0608821292	0.2973207713	-0.0300352301	0.1361510329	-0.1457607807	-0.1217430975	-0.2239036627	0.0311643098	-0.1113428964	0.0820007089	0.0635810529	-0.1434312111	0.0830198718	-0.0568217345	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0292559898399815	0.0454852032120242	0.0020689037112391	0.0008559129415171	-0.0150596238840279	0.0239966316080426	0.0002267922715283	0.0005758383285321	-0.5083104729145731	-0.3416184526781479	0.1167031672102119	0.2583795368746369	-0.0015788682050767	-0.0006241184163307	2.4928248090021203e-06	3.895237976032657e-07	-0.0003371226281725	-0.0017124460445866	1.1365166642593369e-07	2.932471455620633e-06	0.0007882341039795	0.0004260767290607	1.8154137904706517e-07	6.213130026763652e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
