global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1689.307856780118	-2.0010757936054238	2853761.034979036	4.004304331753575	2143.628759498805	-12.697145889365402	4595144.258550385	161.2175137358287	1805.22845414836	0.7811461409007734	3258849.771666877	0.6101892934441709	1891.8948629885303	1188.6625025003027	0.80904	14.391354	0.1980318554051725	0.1095111141149719	-0.0368490673	0.051673043	-0.0698350275	0.0409262598	-0.1713238935	-0.1655394387	0.0130431139	0.0272022308	-0.1811640048	0.0353471217	0.1285711347	0.0323036596	0.0071222576	0.0204393806	0.114664235	0.1525390156	0.0433332477	-0.100136674	0.0427256043	-0.0601496113	0.0704140936	0.0998734039	0.0098056423	-0.0396796278	-0.0027841561	0.0856021441	0.0544266509	0.0462165333	0.1078554975	0.0019859316	0.0851996819	-0.1088472654	0.1719459263	0.0836708432	-0.0308584107	-0.0467845261	-0.0708671828	0.0428464667	0.0687503705	-0.14042592	-0.0081474459	-0.0690249966	-0.0139042943	0.1028675405	-0.0264528368	-0.0296191896	-0.0002702474	0.0642018162	0.0763304934	0.105082455	-0.0689602869	0.016654894	0.0430047148	-0.0233023535	0.0667182311	-0.0300477489	-0.0288086733	0.1249288428	-0.1810920948	-0.1448301734	0.0605201022	0.0271885911	0.0192671363	0.1858209332	0.0523298704	-0.024902692	0.0955885249	-0.0468996246	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	0.0547542628315227	0.0751014448489683	0.0056402270184026	0.0029980292982234	-0.0060238212941641	0.0614968700489554	3.628642298402485e-05	0.0037818650258181	0.1589636462842492	0.0393513807595837	0.0252694408399838	0.0015485311676857	0.0007049408686596	-0.0001850384891411	3.4239242463657985e-08	4.969416283065515e-07	0.000300138885352	7.73326201000484e-08	9.008335050034101e-08	5.9803341315384104e-15	0.0003948939481865	0.000256527373192	1.5594123031432217e-07	6.580629319678766e-08	0.0	0.0	0.0	0.0	0.0
1697.5688829765293	8.261026196411194	2881740.112450181	68.244553817792	2145.6173002316	1.9885407327951723	4603673.59905314	3.9542942459855617	1805.372925246172	0.1444710978119019	3259371.39921192	0.0208718981029761	1889.0595595379264	1199.71460887478	0.75878	13.497327	0.1271212307196648	0.0679879656301292	-0.0271773084	0.0675534305	-0.0361848876	-0.0732273303	-0.1300292769	-0.1990043886	0.057296319	0.001929916	-0.0818115147	0.0089870545	0.0966817633	-0.0036192545	0.0603875307	-0.0047874836	0.0726821312	0.1081004506	-0.140207138	-0.0395824902	0.0174711601	0.0623159867	-0.0438245161	0.0325742107	0.0988909987	-0.1065446537	-0.0233420593	0.0195751012	-0.0601221462	-0.0195040405	-0.0283812819	-0.0544489426	0.0157356321	-0.0103698517	0.1344776588	0.1718452854	0.0073641075	-0.0020665674	-0.0051880048	-0.012967392	-0.0483202609	-0.0305207262	0.0532618067	-0.1272625817	-0.0215797759	0.0503674564	-0.0184831083	-0.0358964965	-0.0005363973	0.0535220732	0.0533207417	0.0626166956	-0.101763925	-0.0414375713	0.019551741	-0.0143167279	0.0931258291	0.0013153955	-0.0905780988	0.0947218407	-0.1122906431	-0.079995953	0.0172855485	0.0423305416	0.0978384766	0.2260756825	-0.0109510708	-0.0684913733	0.047745335	-0.0529441984	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	0.0183698892929271	-0.0363843735385956	0.001323822637796	0.0003374528326343	-0.054931257522	-0.0489074362278359	0.0030174430529482	0.0023919373183798	0.1427366361007358	-0.0162270101835133	0.0203737472853538	0.0002633158594958	0.0007899476416194	8.50067729598e-05	7.226151449038984e-09	6.24017276500052e-07	0.0005290775506789	0.0002289386653269	2.7992305463238405e-07	5.2412912481662333e-08	0.0001967911710788	-0.0001981027771077	3.872676501456553e-08	3.9244710297783074e-08	0.0	0.0	0.0	0.0	0.0
1698.1495007772844	0.5806178007551352	2883711.72699014	0.3371170305537299	2154.118717047686	8.50141681608602	4640227.447135169	72.27408788083018	1805.57560534072	0.2026800945479863	3260103.266601507	0.0410792207259806	1891.578125965352	1210.9768434388866	0.8883459999999999	15.802076	0.2128461302217393	0.1169263630902284	-0.0006278089	-0.0472598951	-0.0470646499	0.0951233262	-0.1476452681	0.0001035417	0.0369335435	-0.0023501902	-0.0646020955	0.0383765129	0.1474338611	-0.00639968	0.0482595891	0.0116656536	0.0828936922	-0.049454839	-0.1394028059	-0.0120305855	0.1048257224	-0.0600073502	-0.1076635245	-0.1092657811	0.0471778016	-0.0339430341	0.0530713626	0.1380501259	0.0284845214	-0.0138878437	0.0693496824	-0.0440556817	-0.0195144959	-0.1044557081	-0.0314712149	0.1372438465	-0.0114606312	0.1192553277	0.0033362667	-0.1119772213	0.0845645278	0.0176277402	0.134501624	-0.104620818	-0.097091588	0.0712738149	-0.0029678246	-0.0053222506	0.0666885246	-0.0029630747	-0.0094767478	0.0642655266	-0.0796069588	0.0244075781	0.1109692534	-0.0011771854	0.1038259913	-0.0409762566	-0.0750327991	-0.0758326314	-0.0709533379	-0.1555261254	0.035673668	-0.0359956796	-0.0185675844	-0.0709419808	0.0253580104	0.0921783235	-0.10929152	-0.0345044486	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	0.0181644844790582	-0.0002054048138688	4.21911375605169e-08	0.0003299484963899	0.0452881650727192	0.1002194225947191	0.0020510178956538	0.0100439326652189	0.0844454482667345	-0.0582911878340013	0.0071310337329697	0.0033978625790988	0.000536771269792	-0.0002531763718274	6.409827525168594e-08	2.88123396074116e-07	0.0011611064366514	0.0006320288859725	1.3481681572333117e-06	3.994605127036394e-07	0.0003941882128619	0.0001973970417831	1.553843471592586e-07	3.8965592104718923e-08	0.0	0.0	0.0	0.0	0.0
1700.9281212105982	2.7786204333137903	2893156.473525016	7.720731512428916	2151.9532470703125	-2.1654699773735047	4630902.777576461	4.689260222906007	1806.736586393112	1.160981052392117	3264297.092611436	1.3478770040135073	1890.0930239930444	1201.2806731382673	0.872714	15.524003	0.282983682736003	0.1510552526938382	-0.0167230274	-0.0098516267	-0.0337770732	-0.0287805263	0.0075878913	-0.0690968704	-0.0551776398	0.0560095032	0.0911094275	-0.0039652976	-0.0563282861	-0.0331987805	0.0607974999	0.0122833161	-0.0080556526	0.051421434	-0.1254092812	-0.0517164742	0.006138792	0.1214971666	0.0560858525	0.0478747102	0.112974581	-0.0828383844	-0.0267119273	0.0548829846	0.0882010093	-0.0354429124	-0.0474204979	-0.0431198159	-0.0568033422	0.063621844	-0.0073239236	0.0784855267	0.0270641108	-0.0741499651	0.0056698935	0.0234672215	-0.061398089	0.0087548074	0.0007865273	-0.1201114865	-0.109520268	-0.0083358389	-0.0064609928	-0.0151003697	-0.0142530527	0.0167913821	0.0216887575	0.0457629508	-0.0215582182	0.1286398679	-0.0045908795	0.1135005431	0.0465679473	0.0972222865	-0.0498064528	0.1036867815	0.0590038273	0.0281533691	0.0335913582	-0.0204868805	0.0007217694	0.1754117926	-0.014230332	0.0346481795	-0.0480691054	0.0262289218	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.0133069507564584	-0.0048575337225998	2.359563386619427e-05	0.0001770749384348	-0.069583529469611	-0.1148716945423301	0.0048418675734482	0.0131955062070264	0.0326918025389915	-0.051753645727743	0.0010687539532484	0.0026784398461127	0.0019398795748009	0.0014031083050089	1.968712915584949e-06	3.763132764729721e-06	0.0017366422013531	0.0005755357647017	3.0159261355205414e-06	3.312414164507706e-07	0.0001428161077059	-0.000251372105156	2.0396440620263236e-08	6.318793525055912e-08	0.0	0.0	0.0	0.0	0.0
1705.524467509605	4.596346299006882	2908813.709273922	21.12639930039426	2156.138016831028	4.184769760715426	4648931.147624038	17.512297950198242	1808.55769654424	1.8211101511278684	3270880.941729407	3.316442182540968	1892.8033308690908	1219.235894678028	0.838554	14.916357	0.1612148562646509	0.0961298936540349	0.0196478603	-0.0004734054	0.0224502831	-0.0193539749	0.0464098809	-0.0287236352	-0.0106124491	0.0901276508	0.0537785972	-0.0754992244	-0.0086577249	-0.0121947202	-0.0191393761	-0.056474836	-0.0476802864	-0.0703134085	-0.1637498356	-0.0565685052	0.1260875451	-0.0174181716	0.0641914606	0.1212408097	0.1109953165	0.1778059946	-0.0132568857	0.0858516303	0.0713012468	-0.0061244571	-0.0173304271	0.0066121978	0.0072772483	0.0550411446	-0.0696644688	0.0841718083	-0.0450639732	0.010104461	-0.0028571577	0.1181710806	0.1822101515	0.103543187	0.046638846	-0.1220886371	0.0402225189	-0.0533541333	0.0125252816	-0.0287989211	0.0359661461	-0.0276294069	-0.0043840828	0.0112656768	-0.041388327	-0.0115036881	0.0509463453	0.0717985393	0.0363582937	-0.003791332	-0.0651182578	-0.0143807747	0.0672599376	0.0279664013	-0.0861620343	0.029875343	0.0097101097	0.0542975343	-0.0047595316	-0.023749806	-0.0961125751	-0.0582516813	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	-0.0099401772379223	-0.0232471279943807	0.0005404289599871	9.88071235213086e-05	-0.0399378557533935	0.0296456737162174	0.0015950323221788	0.0008788659700884	0.0324932328251037	-0.0001985697138878	0.0010558101794263	3.942993127348499e-08	0.0002792007539964	-0.0016606788208045	2.7578541458686245e-06	7.795306103215827e-08	0.0020950410812097	0.0003583988798566	4.38919713195631e-06	1.284497570824657e-07	0.0002862081038481	0.0001433919961422	8.191507870832481e-08	2.0561264557644703e-08	0.0	0.0	0.0	0.0	0.0
1703.578274764714	-1.94619274489105	2902178.93825032	3.78766620026656	2162.235916554602	6.097899723574301	4675264.158838721	37.18438103876753	1806.348977390724	-2.208719153515858	3262896.6281205146	4.878440299107809	1891.059893861109	1209.446457862854	0.790952	14.069607	0.2006276125049629	0.1244412309184039	0.0174695699	-0.088671417	0.1016114075	-0.0475821229	0.0709551762	0.0541134078	0.001372984	0.0344487433	0.0848556776	-0.0729575511	-0.0329516448	0.0141630441	-0.0171488904	-0.0365567507	0.0481603515	-0.1307393157	0.0158601533	-0.0802089438	0.1182105163	-0.1295636444	0.0520543262	0.0165760211	-0.1279229266	0.1028691626	-0.0195514181	0.0424866626	0.0631041164	-0.011099636	-0.0872366146	0.005361405	-0.0125679255	-0.0600648424	-0.0289187543	-0.010888456	-0.1155990126	0.0333244955	-0.0539790164	0.0027351224	0.1738183983	-0.0142135006	-0.0985131647	0.089656162	-0.0096798831	-0.0948999486	0.0120080823	0.0376358345	0.0163719225	-0.1063254592	0.0438908703	-0.0214625877	-0.1144134036	-0.0825484113	0.0655522245	0.0571315981	-0.0564620514	-0.0344066459	-0.0648083327	0.0106354276	0.0452276635	-0.0527124699	0.0264795369	-0.0394061695	-0.0520794096	-0.1244181574	0.0034677698	0.0874679869	-0.0786685434	0.0697520946	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	-0.0075229964030114	0.0024171808349108	5.842763188660554e-06	5.659547487972246e-05	0.018582172880869	0.0585200286342625	0.0003452971489745	0.0034245937513549	0.0686188115354582	0.0361255787103544	0.0047085412965387	0.001305057437158	-0.0015683973164416	-0.0018475980704379	3.41361862988622e-06	2.459870142221212e-06	0.0019831903015086	-0.0001118507797011	3.933043771997772e-06	1.2510596919744064e-08	0.0003980557402177	0.0001118476363695	1.5844837232026108e-07	1.2509893761466261e-08	0.0	0.0	0.0	0.0	0.0
1703.067341543985	-0.5109332207289299	2900438.3698336966	0.2610527560444374	2154.196872732027	-8.039043822575422	4640564.166488444	64.62622558128805	1806.8923279139703	0.5433505232463176	3264859.884674367	0.2952297911120471	1890.071208035216	1198.3753725155627	0.862383	15.340231	0.2726724905713349	0.1285748463338499	0.0271911924	-0.1472062426	0.0498826602	-0.0792601587	0.153099274	0.0556769665	-0.0415230696	-0.1502592368	0.064397812	0.1165369797	-0.0139927575	0.0374756799	0.017658463	-0.0119877328	0.0199574164	-0.1404491291	-0.0619308196	-0.0953103627	-0.0017164014	-0.0529289851	0.0084213455	0.0358181204	0.0567578908	-0.0312794167	0.1484443284	-0.0217575404	0.010425873	0.0052175656	-0.0728661501	-0.0084261401	-0.0743241692	-0.0513653727	-0.06417744	-0.0130636415	-0.0904122743	0.0155322978	0.0599321609	0.0722373451	0.0142142364	-0.0020911362	-0.1638846407	-0.0080523469	-0.1738955484	-0.0167406616	0.0226003858	0.0234609435	0.0315881835	-0.1103029697	0.0684275599	0.0024482514	0.0349633193	0.0107477795	0.039027271	0.1484907147	-0.0921163614	0.0539804589	0.0095904432	0.260384758	0.0679362323	0.0651060122	0.0334807631	-0.0311607104	-0.2049920548	0.0039339915	0.0565443391	-0.0094183851	0.0257984726	0.1398833978	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	0.0545403898717609	0.0620633862747723	0.0038518639158915	0.0029746541273636	-0.0540268310073202	-0.0726090038881892	0.0029188984686935	0.005272067445635	-0.0214873033096978	-0.0901061148451559	0.0004617042035229	0.0081191119324884	-0.002111987550214	-0.0005435902337723	2.954903422527324e-07	4.4604914122589326e-06	0.0019840191818298	8.288803212000775e-07	3.936332113868589e-06	6.870425868727437e-13	-1.5404856953047915e-05	-0.0004134605971707	2.373096177438687e-10	1.7094966541279148e-07	0.0	0.0	0.0	0.0	0.0
1709.981902192036	6.914560648050838	2924038.1058242936	47.81114895557322	2147.0860482304474	-7.110824501579373	4609978.498505839	50.56382509226153	1807.3787277801127	0.486399866142392	3266617.865632059	0.2365848297833369	1890.3651204634689	1221.6311599300495	1.085962	19.317301	0.2098928610803773	0.1171823082461135	0.0465973552	0.040365973	-0.0459660004	-0.1099831228	0.0901930053	-0.0217002808	0.0433757332	-0.2180713296	0.13924494	0.013142755	-0.0914574683	-0.0135745077	-0.0038065909	-0.0606066205	0.0497416431	0.0149899705	-0.1340606346	0.0417076925	-0.005644201	-0.0890057801	0.0302912311	-0.0644433903	0.057142258	0.0440002226	0.2778588434	-0.1084004097	-0.0120608335	0.0068764538	-0.0460544538	-0.0049755751	-0.0068047591	0.0533583668	0.0456169893	0.0271704508	0.0846365159	0.0627299525	0.1822209179	-0.0853328307	0.0658003301	0.158008374	-0.2186529546	-0.0086484768	-0.0251160693	0.0632722598	0.0393845843	-0.0477316359	0.0311969331	-0.0608780291	-0.0023016266	-0.0187898705	0.0310059152	0.0043143983	0.0767755728	0.0983442167	-0.0759112152	-0.0659971784	0.0185129805	-0.0986218501	0.0602075761	0.0264437324	-0.092682804	0.0604285155	-0.008640243	-0.032369646	-0.08003858	-0.0751718293	-0.0019080692	-0.0082393711	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.0546036592308354	6.326935907449704e-05	4.003011797697641e-09	0.0029815596013971	0.0185068678240867	0.0725336988314069	0.0003425041566582	0.0052611374661652	-0.0823187432292513	-0.0608314399195535	0.0067763754868434	0.0037004640826862	-0.0013979777917022	0.0007140097585117	5.098099352500788e-07	1.95434190609256e-06	0.0023857255972707	0.0004017064154408	5.691686625472638e-06	1.613680442063769e-07	0.0003981680285011	0.0004135728854541	1.5853777892045279e-07	1.7104253158286973e-07	0.0	0.0	0.0	0.0	0.0
1709.857763483414	-0.1241387086220129	2923613.5713445023	0.015410418978341	2159.8015893821507	12.715541151703292	4664742.905497665	161.68498678065987	1808.329082137206	0.950354357093147	3270054.0693031894	0.9031734040459288	1892.3679265236367	1230.367858596427	0.832464	14.808042	0.1999262553416489	0.1541476798358461	0.0649981638	-0.0018824137	-0.011248743	-0.0755640293	-0.0774989326	0.1784172035	-0.0008098651	0.0560506974	0.0781794048	-0.0989910418	0.0063942858	0.0524740702	-0.009787722	-0.0655731127	-0.0657098983	-0.1466220551	0.0216423319	-0.0613157622	-0.0736740969	-0.0484133396	0.0497948435	0.1834286242	-0.0422535631	-0.0023109261	0.0375079373	-0.0142786391	0.0178526231	0.049859794	-0.0960701972	0.0136053274	-0.0213590182	0.0413007362	-0.017182769	-0.0508307392	-0.0779825721	0.1211558094	0.0133555503	0.103719662	0.0631862733	-0.0301520607	0.1397723633	0.0244068269	-0.0013278526	0.1187502978	0.0549581615	-0.0316831925	0.0699350595	-0.0776065571	0.0173170467	0.0614413997	-0.0718346368	-0.0001932742	0.1410235964	-0.0663158377	-0.0487083875	-0.03423611	0.0434068028	-0.0964164961	0.0290356004	0.0441900632	-0.0463622427	0.1396276709	-0.0691125655	-0.1870435752	-0.0544807114	-0.0646937955	-0.0930332878	-0.0470533826	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	0.0543557294698047	-0.0002479297610306	6.146916640473886e-08	0.0029545453261945	0.0162179093518943	-0.0022889584721924	0.0002630205837462	5.239330887421368e-06	0.0765380271503346	0.1588567703795859	0.0058580696000653	0.0252354734954324	-0.0010308993453105	0.0003670784463916	1.3474658580534414e-07	1.0627534601616177e-06	0.0019832967326289	-0.0004024288646417	3.933465929656471e-06	1.6194899109688806e-07	0.0003970234049578	-1.144623543299962e-06	1.576275840842853e-07	1.31016305587656e-12	0.0	0.0	0.0	0.0	0.0
1706.795860949023	-3.0619025343908106	2913152.1109527173	9.37524713010887	2161.484674172323	1.6830847901724155	4672015.996681834	2.832774410909724	1807.4301282113545	-0.8989539258514014	3266803.668366113	0.808118160803647	1891.145550537109	1213.350177784844	0.76917	13.682148	0.2558698427370218	0.1364262241488549	0.0551069336	-0.0296117372	0.0680332804	-0.1326315492	-0.0605151142	0.0951136914	0.0914469129	0.0981357958	0.1132956097	0.0300327444	0.0191415424	0.0615171091	-0.0945162625	-0.0635963028	0.0936036449	-0.0870860364	-0.0217483039	-0.0476197804	0.027145263	-0.2006867337	0.0290633732	-0.0283656542	-0.0146204686	-0.1366269916	0.0158822125	0.034850675	0.0559926472	0.0364545335	-0.1432458514	0.0793154067	0.0380984265	-0.0921058179	0.0483444058	0.0386722704	-0.0018661507	0.1445460249	0.0150053408	-0.0150842052	0.1160623455	-0.1295667481	0.0719355791	0.0503702805	-0.1834833373	-0.0164345091	0.059778026	-0.0058727076	0.0682165797	-0.0699295014	0.0779293805	0.1502412213	-0.1147112377	0.0715592239	0.1397949569	-0.0899286878	-0.0782424437	-0.0296125586	0.1374750713	-0.0125058831	0.018315094	0.1124225606	0.1391150472	0.1399846792	-0.0260471386	-0.0995367228	-0.0137926073	0.0219388414	-0.066464721	-0.163341683	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	0.066130624768192	0.0117748952983872	0.0001386481592879	0.0043732595322314	-0.0029230162394355	-0.0191409255913298	8.544023936003653e-06	0.0003663750324928	0.1828312963272793	0.1062932691769446	0.0334272829167134	0.0112982590723224	-0.0004270426503611	0.0006038566949494	3.646429080352128e-07	1.8236542522743278e-07	0.0002159156643919	-0.001767381068237	4.66195741297956e-08	3.1236358403625598e-06	0.000395046114737	-1.9772902208000406e-06	1.5606143276879896e-07	3.909676617271473e-12	0.0	0.0	0.0	0.0	0.0
1703.440589407301	-3.3552715417220043	2901709.8416402936	11.257847118689556	2154.744201660156	-6.740472512167344	4642922.574588062	45.43396968728354	1804.8317633796123	-2.598364831742174	3257417.694103961	6.751499798834536	1890.672795322963	1216.8401075626516	0.72014	12.809999	0.1097091423477482	0.0629877663083182	0.0641457915	-0.1099818657	-0.078804895	0.0272386019	-0.194020407	0.1483604842	-0.0089139718	0.048138221	0.0630189544	0.2446955047	-0.0338162393	0.0641863514	0.0120823187	0.0266711951	0.1565174701	-0.0033121094	-0.1583006335	0.0025777673	-0.0506377221	-0.0161022849	-0.0943980235	-0.0319768125	0.0903228029	-0.0944906043	0.0275668689	-0.0146720797	-0.1821918776	0.0650254971	0.0510465124	0.0090484439	-0.001245294	-0.1746977423	0.0065417241	0.1724693631	0.0158703008	0.0601759722	0.0744579081	-0.0426452975	-0.0103473441	-0.0147039228	0.1891979235	-0.0264057506	-0.1251637245	0.0217398138	0.0715033598	0.0049500982	0.1072513148	-0.095248349	0.0379489419	0.1137693781	-0.1161742182	0.0876202462	0.1168838307	0.0147253469	-0.0535854079	-0.0118783337	0.0734308104	-0.0375249082	0.0085116784	0.0057453616	0.0913462499	0.122854183	0.0204248974	-0.0584758258	0.0001702535	0.0018258659	-0.0656215131	-0.1615270658	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	0.0540359909583827	-0.0120946338098092	0.0001462801669933	0.0029198883188544	-0.0267364272325352	-0.0238134109930997	0.0007148365411606	0.0005670785431262	0.13018011050913	-0.0526511858181492	0.0169468611721693	0.0027721473680572	-0.0003531116247791	7.393102558200001e-05	5.46579654360634e-09	1.246878195541359e-07	0.000564929722489	0.000349014058097	3.1914559135149855e-07	1.218108127494059e-07	0.0003950992655917	5.315085470000962e-08	1.5610342967110068e-07	2.8250133553415357e-15	0.0	0.0	0.0	0.0	0.0
1699.0573932477016	-4.383196159599493	2886796.025549675	19.21240857352774	2151.1809679041794	-3.5632337559763982	4627579.556673162	12.69663479972967	1801.4957337198373	-3.336029659775022	3245386.878610775	11.12909389089865	1887.350614617796	1206.942917716054	0.779576	13.867246	0.2094425836138015	0.1194296884179635	0.0770866039	-0.0391477416	-0.1019287647	-0.0066342022	-0.0690834163	0.0096935711	-0.0480538036	0.0459430005	0.1118586446	0.185581976	0.022884074	0.0986559106	0.145157337	0.1110626309	0.0888831485	0.0480991182	-0.0927297682	0.0003803122	-0.0224802161	-0.0438756191	0.048431278	0.007345535	-0.0846815586	-0.0261736633	-0.216648	-0.0498040396	0.0437158476	0.0842224299	0.0233995501	-0.0883239138	-0.1108736271	-0.0574091076	0.0606658146	0.1764983915	0.0294167687	-0.0544311332	0.0221688169	-0.0154451137	-0.0640217518	-0.0562254927	0.0430263967	-0.0036994188	-0.007555308	-0.1271517038	0.080250488	-0.0331925232	0.1152590872	-0.043236247	-0.021940009	0.0874809357	-0.0807834449	0.1006866629	0.0486278972	0.0612375818	0.0383821935	-0.0229590198	-0.0333767063	-0.0571093046	0.0081675703	0.0138152604	0.0551927679	0.052752002	0.1281143928	0.0911162036	0.0467732156	0.0078058294	0.0329485516	-0.1858971514	-0.0436242971	-0.1002814672	0.1111140131	0.0255014167	0.0	-0.0113605116545159	-0.0653965026128986	0.0042767025539988	0.0001290612250523	-0.0267063247630403	3.010246949489842e-05	0.0007132277823489	9.061586696912901e-10	0.073378499151147	-0.056801611357983	0.0053844041376748	0.0032264230528633	0.0003226772251012	0.0006757888498803	4.5669056962253866e-07	1.041205915990105e-07	0.0016330656283021	0.001068135905813	2.6669033463417324e-06	1.1409143132871714e-06	0.0003947366778166	-3.6258777509997524e-07	1.558170448136863e-07	1.3146989465195022e-13	0.0	0.0	0.0	0.0	0.0
1697.9707259413872	-1.086667306314439	2883104.586153921	1.180845834612679	2146.079621528668	-5.101346375511184	4605657.741940632	26.023734842941096	1804.9286767224933	3.432943002655975	3257767.5280552106	11.78509765948462	1889.5619107304788	1207.017005665033	0.937921	16.683916	0.4531868875404993	0.2846203676535295	0.0987352364	-0.163573718	-0.1312781586	0.0730235994	0.1691547819	-0.0539765447	-0.2101427598	-0.0456046289	-0.0367061468	-0.0343217437	0.0313053892	0.1383567048	0.0148366398	0.1081465489	-0.0727734031	-0.1298284437	0.0601999937	0.0397551169	-0.0969343368	-0.1390230118	0.0513593816	-0.0515965108	-0.027521633	0.1690175658	3.97552e-05	0.1139707076	0.0573407578	0.1356573499	0.0952625578	0.0053432907	-0.1708471558	0.0523165151	-0.1028647109	-0.0499187018	-0.0122579167	0.0392962207	0.1340014638	0.0191219601	0.0810327229	0.0133889253	-0.0902110371	0.0931675988	-0.0044425386	-0.0225577423	0.0935418073	-0.0780392139	0.1685866656	-0.0453217051	-0.0555945241	0.0430673484	0.1549143401	0.187755046	-0.000486631	0.2178808478	0.0330804138	-0.0369106726	-0.0069644022	0.0202679469	0.0344072907	-0.0165660525	-0.0280299357	-0.0436255698	-0.0536562431	0.0705148612	0.0878448893	-0.0810365078	0.0202883145	-0.0014832216	-0.0468316386	-0.0958056664	0.1160496357	0.0119617388	0.0	0.0502960574617645	0.0616565691162803	0.0038015325151906	0.0025296933961971	0.0287858656371184	0.0554921904001587	0.0008286260604782	0.0030793831954074	-0.1939869138018082	-0.2673654129529552	0.0376309227263501	0.0714842640435042	0.0003771083283831	5.443110328189998e-05	2.9627450044848633e-09	1.4221069133589596e-07	0.0009389563213584	-0.0006941093069437	8.816389734188989e-07	4.817877299858635e-07	-0.0002301772133799	-0.0006249138911965	5.298154955933601e-08	3.9051737141035117e-07	0.0	0.0	0.0	0.0	0.0
