global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1658.3930647652203	-4.612622115536624	2750267.55726138	21.27628278073756	2068.281530972185	2.276119889884285	5.180721753126849	4277788.491360646	1773.2140446184983	-0.9244768138376004	0.8546573793233211	3144288.0480322936	1809.1538392572288	1284.3829051767705	1.137675	12.006783	0.1182900725996988	0.0603661110675714	0.0206674064	0.0519202074	-0.0470256332	-0.0986948928	0.0371390155	-0.0432452708	-0.0501655565	0.1945772913	-0.0914119751	-0.1629110078	-0.1386856452	-0.0103967807	-0.1236504904	0.0606712175	-0.0184047365	-0.0666493072	-0.1580698811	0.2449390039	-0.1164665052	-0.0122552549	-0.1999362626	-0.0002327005	0.0429815126	0.0258713075	0.0105947256	-0.0450605019	0.0076358122	-0.0562611333	0.0376820588	0.1598975178	-0.0448722842	-0.1082805201	-0.0883708668	0.0117447852	-0.0807774378	-0.0416285536	-0.0611301686	0.0343475429	0.002056801	-0.113903665	-0.1940842758	0.1733484071	-0.0787726891	0.1044462916	-0.1223605181	-0.0852885898	-0.0963825693	0.024583407	0.0319987854	0.0599962578	-0.0748935886	-0.0547955919	0.0183849303	0.1223398434	0.0202101638	-0.107351409	-0.1307553235	-0.0507974981	0.0137262741	0.0346778052	-0.0039883937	-0.0049767232	-0.0960239707	0.1691019524	0.007795255	-0.0620290755	0.1316945579	-0.0190042758	-0.0575689904	-0.0889729395	-0.0087570897	0.1080196097	0.0820286188	0.0138655731	-0.1472218759	0.0527793502	-0.1565114225	-0.106791337	0.2202782714	0.0591474845	-0.0427512584	0.0591950885	0.0750990719	0.1891485125	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0117036591721984	0.0043289011254045	0.0001369756380189	1.873938495352921e-05	0.0402883605834603	0.0323062960860483	0.0010436967667994	0.0016231519985029	0.0714462473941068	0.0431539513031679	0.0051045662666999	0.0018622635130761	-0.0003770013011858	0.0004040658064162	1.421299810957863e-07	1.6326917591485477e-07	-0.0003599980903554	3.186726308859999e-05	1.2959862505953478e-07	1.0155224567580474e-09	-1.0067850776940295e-05	0.0003340854121966	1.0136161926673731e-10	1.1161306264261205e-07	0.0	0.0	0.0	0.0
1656.948848599727	-1.4442161654933443	2745479.486875961	2.0857603326722987	2062.6455034277906	-5.636027544394437	31.76480648117279	4254506.472810884	1771.8238366228652	-1.3902079956330908	1.932678271122176	3139359.70802497	1808.1840841468115	1275.8822054292175	1.116553	11.783869	0.1312919011135104	0.0826992853482676	0.0034854854	0.1008539226	-0.0271008374	-0.0521451777	0.0115891003	0.1091490091	-0.094268625	0.1601104404	-0.0598329474	-0.0543169045	-0.0529357448	0.0453666865	0.0581190127	0.0800630536	-0.106666058	0.0887320787	-0.0097470776	-0.0012475305	-0.1513247688	-0.1399188246	0.0165906138	0.0691624095	0.019737755	0.0602539496	0.122359839	0.1401564165	-0.1107474596	-0.0051935062	-0.0226418964	0.1306973096	-0.1381020202	0.0456414599	0.1616713158	-0.1482137282	0.0395643557	-0.0675125692	-0.0572866288	0.1163996745	-0.0084818322	-0.1152818789	0.0122817328	-0.1666074977	-0.0581188564	0.1181541664	0.0193449193	-0.0127036952	-0.0862314267	-0.0965912849	0.0109468034	0.1160451638	0.0559157255	-0.1547695269	-0.0806331284	0.0694856458	-0.0862729657	0.0203527821	0.1019294444	-0.1021771845	0.028319194	-0.0316366703	-0.018498921	0.0144071152	-0.1608331928	0.0682209582	-0.0497728477	0.0812232974	0.1154898878	-0.0662499773	-0.1074706343	-0.0837110857	0.0311726488	0.0817227893	0.0174640601	-0.0097979056	-0.0367839595	0.1158179897	-0.1423942351	-0.1059586311	0.0501208986	0.0695352628	-0.0850231212	0.0130949292	0.2473314821	0.0833018571	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0118150101405092	-0.0001113509683108	0.0001395944646203	1.2399038143753003e-08	0.0548048540784975	0.0145164934950371	0.0002107285833914	0.0030035720305654	-0.0096357703770877	-0.0810820177711944	9.284807075996084e-05	0.0065742936058482	-0.0008850207427635	-0.0005080194415777	7.832617151216573e-07	2.5808375302091817e-07	-0.0002889368642009	7.10612261545e-05	8.348451149424936e-08	5.0496978625809954e-09	-0.0001426279606241	-0.0001325601098471	2.0342735151789823e-08	1.7572182722691047e-08	0.0	0.0	0.0	0.0
1659.1366974036484	2.187848803921497	2752734.580671485	4.786682388820726	2066.9052869424054	4.25978351461481	18.145755591384106	4272097.465190467	1772.845235742409	1.0213991195437302	1.0432561614047071	3142980.229894557	1809.098419262404	1281.0916604591778	0.980555	10.348576	0.0827657559241388	0.0437336421899701	0.0066399748	0.1156180021	0.0114045631	-0.0236911351	-0.0268683551	0.0409713583	-0.0509729561	0.1742485724	-0.0010667707	0.063958759	-0.0865273246	-0.0666902615	0.0733157275	0.0525100299	0.000716106	0.0789602737	0.030361115	-0.1379349725	-0.1145822713	-0.0674950653	0.0347774935	0.1599713864	-0.0366588456	-0.0169938768	0.0093576545	-0.0525458155	-0.0733154849	-0.1056471633	0.085673763	0.0201917413	0.0156606673	0.0950746993	-0.156528789	-0.0678792411	0.0647771308	-0.0922623846	-0.0679748649	0.0141833042	-0.0595100166	-0.0040175005	0.0079602141	-0.1993473037	-0.1002178662	0.0383413128	-0.002198955	0.0859948666	-0.0394170488	-0.0531543382	-0.1250374233	-0.0414572404	0.0123958157	0.0268067676	-0.0097387923	0.0115096189	-0.0295445292	-0.0032157665	-0.1037905647	-0.1654844018	-0.0562964471	0.214740195	-0.0121579734	-0.0187477959	-0.1202376653	0.0293456911	-0.04983711	0.0615697051	-0.0823459823	-0.1452437489	-0.0948423086	0.0083095545	0.0787045071	0.1102252017	-0.082616709	-0.1416277492	0.0276389547	0.0078730558	-0.098451101	-0.0738712899	0.0659172457	0.0559248446	-0.0830458791	-0.044665811	0.0301386062	-0.0565110351	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0213183087108745	0.0331333188513837	0.0004544702862921	0.0010978168181074	0.0435756719945743	-0.0112291820839231	0.0001260945302739	0.0018988391897787	0.0072957645363942	0.0169315349134819	5.322818017050727e-05	0.0002866768745264	-0.0008849812478919	3.94948716000423e-08	7.831918091203045e-07	1.559844882703828e-15	-0.0001930846128563	9.585225134460004e-05	3.728166772186725e-08	9.187654087828378e-09	0.0001909146946667	0.0003335426552908	3.644842063967929e-08	1.1125070289843744e-07	0.0	0.0	0.0	0.0
1661.431256851644	2.2945594479956526	2760353.821243634	5.265003060386114	2069.7454197324555	2.84013279005012	8.06635426511788	4283846.102503479	1773.1424997896297	0.2972640472207786	0.0883659137700772	3144034.324560217	1809.1080857964623	1286.1117485004236	0.892646	9.420802	0.1110793448774151	0.0591637832143185	0.0033234944	0.0940929066	-0.037490084	-0.0061222888	-0.1304382813	0.0291366243	-0.0357567371	0.0369015739	-0.0686774375	0.1235039619	-0.036006849	-0.0205356822	0.1081320501	0.0322870087	-0.0023925962	0.1708722503	-0.0509906585	-0.1293257151	0.0049441534	0.0744520773	0.004640915	0.0649200137	-0.0021876206	0.0531223089	0.0277390445	-0.0554501077	-0.1208050795	-0.1501617504	0.0989682997	0.0442293834	0.0685834201	-0.1030586885	0.1444746922	0.0146706595	0.0865009622	-0.0086564767	-0.0462864756	0.0310226133	-0.1642368405	0.008270465	-0.0222034989	-0.1690238062	-0.0014330961	-0.0083380768	-0.0115094736	-0.0064722603	-0.0118516321	0.0448740595	-0.1721330309	-0.0444862125	-0.0616568619	-0.0663463081	-0.004647898	-0.0366399522	0.11572183	0.0541900931	0.1282419457	-0.0950989916	-0.0313345236	-0.0670314515	-0.0207844654	0.0390441266	-0.1216986329	0.0131050473	-0.0531195958	0.0874903812	0.0441329485	-0.0705665233	-0.0587429386	-0.0177063347	0.0417248989	0.0106427882	0.0141022677	-0.1334029037	0.0158093652	-0.0729089538	-0.0426471412	0.0108226387	-0.12150004	0.0912845357	-0.0829132111	-0.1381232551	0.0314284889	0.0165710075	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0117582446905544	-0.0330765534014289	0.0001382563182029	0.0010940583849175	0.0369597684648397	-0.0066159035297346	4.3770179514754776e-05	0.0013660244849745	-0.0300410671897424	-0.0373368317261365	0.0009024657178986	0.0013940390033458	-0.0008849886685404	-7.4206484999752445e-09	7.832049434449099e-07	5.5066024160184826e-17	0.0001550629137625	0.0003481475266188	2.4044507224516508e-08	1.2120670029078808e-07	-0.0001419314824683	-0.000332846177135	2.0144545715649352e-08	1.107865776333838e-07	0.0	0.0	0.0	0.0
1664.4558296332573	3.0245727816131875	2770413.2088001347	9.148040511275337	2071.113556960533	1.3681372280775577	1.871799474851743	4289511.365825711	1774.5419106688898	1.399410879260131	1.9583508089916128	3148998.9927203944	1810.3442117273096	1299.0791975235632	0.9000399999999998	9.498831	0.1307127467147148	0.0641767134522107	-0.0107326394	0.0926573471	-0.0893847688	-0.0037001462	-0.1778255591	0.0026315065	-0.0273770445	-0.0342907781	-0.100991515	0.0086369457	-0.0396603298	-0.0271908468	0.1044310031	-0.0018665958	0.0694129011	0.0740674003	0.0045894922	0.0156764208	0.0020060041	0.0797458078	-0.1319454003	0.0810675177	0.0096521377	-0.100410464	0.0337487038	0.0326382126	-0.1805882504	0.010442897	0.0661081008	-0.0030397364	0.1431010755	0.0197784346	0.0578007756	-0.0505770821	0.1471857644	-0.0237398537	-0.0259255905	-0.0460165608	-0.1363342992	0.0187549504	-0.027471781	-0.0257991894	0.0065579754	0.0304301323	-0.1428525472	-0.0049089687	-0.0215597193	-0.0096719859	-0.1658922762	0.0059362762	-0.1649015961	0.0025988969	-0.0596420777	-0.1232104016	-0.0611207899	0.0140327227	0.0975941598	-0.0027282857	0.1032733723	0.0884745979	-0.0317665034	0.0330980578	-0.1246573514	0.0318761357	0.0072018437	0.0484045125	-0.078331941	-0.1452012223	0.0482930418	0.0736915516	0.0279853999	0.1114351254	-0.0360814582	-0.2041993813	-0.0074802126	-0.0325140889	-0.02331425	-0.0343983558	-0.0628974069	0.0492065291	0.0124757602	-0.0926923151	-0.0271242207	0.0090998623	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0272218706386269	0.0389801153291813	0.0007410302410661	0.0015194493910762	0.0660361169366581	0.0290763484718184	0.0008454340404546	0.0043607687400719	-0.0090417528602273	0.0209993143295151	8.175329478542854e-05	0.0004409712023097	-0.0005070207743307	0.0003779678942097	2.570700656029027e-07	1.4285972905331497e-07	-0.0002999639937013	-0.0004550269074638	8.997839751723356e-08	2.070494865160696e-07	-0.0001420760524788	-1.4457001049999988e-07	2.0185604687958733e-08	2.0900487935970068e-14	0.0	0.0	0.0	0.0
1662.4411210488815	-2.0147085843757395	2763710.480954262	4.059050679957297	2076.43191019694	5.318353236406892	28.284881147199663	4311569.477684113	1773.4016766537345	-1.140234015155329	1.3001336093172429	3144953.506758277	1809.3364019264736	1301.1224815691812	0.894852	9.44408	0.104489988778128	0.0596115077787279	0.0158505144	0.1146939983	-0.062227766	0.0105974913	-0.1305968259	-0.1443866242	-0.025245447	0.0747305073	0.0310712831	0.0936962663	-0.0689385747	-0.019244974	0.0548502722	0.0256414584	0.0663946262	0.2107652169	0.016127406	-0.0799242499	-0.0285881065	0.0142200423	-0.1061818682	0.0233978078	-0.0553947657	0.0248074969	0.0449450237	0.0154792269	0.0091491546	-0.0287423532	-0.0328671322	-0.0650654224	-0.1381037855	0.0230502167	-0.0218658852	0.0389762326	0.0155921574	0.0867372349	-0.0575831456	-0.0097597441	-0.2202353621	-0.0222516298	0.0208462995	-0.0852576466	-0.0747834424	-0.0491847142	-0.0677409715	-0.0025575019	-0.0523383104	0.0632703421	-0.0951633028	0.0199073164	0.0148194247	0.051077502	0.0229255055	0.0710462434	-0.0660625684	0.0439803095	-0.0090212177	0.0621853339	0.1224500065	-0.1333119502	-0.0042781807	0.0733878936	-0.0711084361	0.0959862341	-0.0508511738	0.0639766588	0.0269335185	-0.1095202006	-0.0349814202	-0.0481779977	0.0644348276	0.0502665644	0.0098966264	-0.1008852687	-0.0067478445	-0.0403668901	0.0135385916	0.0563411262	-0.0513748654	0.1964889444	0.0097909277	-0.0590560683	0.0140729871	0.0898881119	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0219226749290157	-0.0491445455676426	0.0004806036760432	0.00241518635905	0.0313635939132126	-0.0346725230234455	0.0012021838528113	0.0009836750231529	-0.0019190013442624	0.0071227515159648	3.6825661592808976e-06	5.0733589158180274e-05	-0.0003680306978802	0.0001389900764504	1.3544659458218704e-07	1.9318241351715832e-08	-0.000431973845832	-0.0001320098521306	1.866014034828885e-07	1.7426601059569273e-08	-0.0001420794973191	-3.4448403000053762e-09	2.0186583558448144e-08	1.1866924692541129e-17	0.0	0.0	0.0	0.0
1662.1835585188671	-0.2575625300144111	2762854.182210444	0.0663384568674244	2073.2495867849766	-3.182323411963353	10.127182298330071	4298363.849104077	1772.4575131647712	-0.9441634889633406	0.8914446938914281	3141605.635974245	1808.612833140096	1297.6009670770409	0.886229	9.353078	0.165638377586915	0.0786657029482701	-0.0267600707	0.1318445441	-0.0319203625	0.0018877466	-0.0795880149	-0.0993607835	-0.071449127	0.0771540318	0.0276736453	0.0152699048	-0.1212753764	0.0002918741	0.0029170285	0.0389248415	0.014807717	0.0545803809	-0.0408945246	0.0098467542	0.041681181	0.0521191508	0.0954942019	0.1020190133	0.0547952594	-0.0114930544	0.0628704679	0.126001285	0.0319669911	-0.1434891835	0.0330445342	0.0584525291	0.2377630921	0.0506724309	0.0157459057	0.1272512412	0.0856472995	0.1260008713	-0.0467798219	0.0245420105	-0.1174494712	0.0159365136	-0.0472469587	0.0352953172	0.0066787222	-0.0615322578	0.0166411173	0.1317778359	-0.1095067207	-0.0705376331	-0.1531981195	-0.001909033	0.1189320538	0.0908575801	-0.0948520093	-0.1730254995	0.0376259322	0.0680717992	0.0152549414	-0.0906379905	0.1574462674	0.0205581416	-0.0215021127	0.0774070767	0.0393647709	0.0714940637	-0.0902100957	0.0276142076	-0.1284112953	-0.1075744153	0.0005190627	0.1032935341	0.0545153082	0.0371524868	0.0066920087	-0.1734562167	-0.0247497172	-0.052305668	0.0607602442	-0.0229821796	0.0211727903	0.0898136903	0.1154221076	-0.1180590304	-0.1123154653	-0.0731440996	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.022015239437465	0.0439379143664807	0.0004846707674889	0.0019305403188761	-0.0253062346347405	-0.0566698285479531	0.0032114694676544	0.0006404055113885	0.0150424909285789	0.0169614922728413	0.0002262765333363	0.0002876922201216	0.0004524388945673	0.0008204695924475	2.047009533172804e-07	6.731703521309667e-07	-0.0004320639319139	-9.008608190002504e-08	1.8667924126089922e-07	8.115502152098016e-15	-0.0002829026667825	-0.0001408231694634	8.003391887265025e-08	1.983116505771748e-08	0.0	0.0	0.0	0.0
1662.9798857420924	0.7963272232252621	2765502.1003827825	0.6341370464496564	2071.540598376044	-1.7089884089327825	2.9206413818666035	4291280.450720178	1772.1713748162026	-0.2861383485685564	0.0818751545215407	3140591.3817179496	1809.0606372118943	1299.9240255935415	0.899177	9.489722	0.0811935298231063	0.0472746792045347	-0.0060583572	0.1264182901	-0.0886359714	0.0107746105	-0.0825020652	-0.0741210964	-0.0505248253	0.0372292861	0.0315358294	0.0105911877	-0.1086662592	0.0375354808	-0.0278723722	0.0908755851	0.030264293	0.1288671472	-0.0268620242	-0.0492332371	-0.0720362303	-0.0045728257	0.071286498	-0.0917629257	-0.1319982589	0.1497273566	0.0535026021	-0.1044086801	0.0257880576	-0.2254452542	0.0750146975	-0.0730376191	0.035468566	0.1556686584	0.0339626199	0.1030330894	-0.1343742917	-0.0270611132	-0.062496876	0.0144932331	-0.1047083382	-0.1053501959	-0.0267949939	-0.0690761041	-0.0936685911	0.0185703936	0.1007185524	-0.0145092697	0.079540764	0.0461136308	-0.1947564871	-0.1025568172	0.2169539863	0.0156658173	0.0279263397	-0.0153838337	0.0662848225	-0.0227352788	-0.043235712	0.1592305571	-0.1338697151	0.0637594353	-0.0003639487	0.1214077442	0.0583835444	0.1700887208	-0.0723318892	0.0687878645	-0.0271244531	-0.0631369715	0.0160420025	0.0460576574	0.0309716884	-0.0752815707	0.0573370691	-0.0297823269	-0.0155496779	-0.0407919361	0.0236837223	0.039850201	-0.0933108821	0.1633787514	0.0779877832	-0.0802507123	0.0966829638	-0.0289316134	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0103807528229964	-0.0323959922604614	0.0001077600291721	0.0010495003145398	-0.0254219689671231	-0.0001157343323825	1.3394435692046111e-08	0.0006462765061653	0.0342895309125026	0.0192470399839237	0.0011757719301994	0.0003704485481427	-2.30855377347737e-05	-0.000475524432302	5.329420525036605e-10	2.261234857162095e-07	-0.0004319954198581	6.85120557999833e-08	1.866200427783761e-07	4.693901789940025e-15	-0.0003960049873514	-0.0001131023205689	1.568199500071825e-07	1.2792134918070222e-08	0.0	0.0	0.0	0.0
1666.2922817878627	3.312396045770356	2776529.9683458023	10.97196756403509	2069.5755711697984	-1.965027206245395	3.8613319212845822	4283143.044782798	1773.196129346921	1.0247545307183827	1.050121848227853	3144224.513130903	1809.1196325294525	1304.1911625203506	1.1886	12.544235	0.1238883036255228	0.0731892128632073	0.0455044791	0.0089153988	-0.1282616061	0.0377213942	-0.1956094133	0.0607661342	0.0320104994	-0.0455005202	-0.0604028968	-0.0042779477	0.0237668259	-0.1868655824	-0.0592111865	0.0678324142	0.1003920423	0.0525831358	-0.043096105	0.004945251	-0.0221414863	0.0803079696	0.0544129424	-0.0589426564	-0.1101323112	-0.3559298671	0.0736145985	0.0252551362	-0.0482484461	-0.004134162	-0.0764753277	-0.0988344145	0.0937233406	-0.0759429423	0.0774940607	0.0603429436	-0.0438979021	-0.103389851	-0.0989658286	-0.0663195261	-0.1120690913	0.0526945588	-0.07712805	0.0259469786	0.0270919819	0.0770578213	-0.0461828348	0.0580820745	0.2693664191	-0.2377966902	0.0529076647	-0.0393848609	-0.1014909388	0.0675774446	0.0336904441	-0.1924506031	0.0380408229	0.1618785305	-0.0176470257	0.0141233066	-0.1091169638	0.0227581532	0.0476973445	0.1461854058	0.2070877345	0.0150695875	-0.0490078182	-0.0424965345	-0.0250843668	-0.0751734602	0.0330026451	0.1693180263	0.1015712992	-0.0540308561	0.0849228343	-0.0439695387	-0.0402587136	-0.0320171783	0.058615744	-0.0752751675	-0.1431139823	-0.1600474834	-0.0267644137	-0.1842687599	-0.0839004364	-0.0496210056	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0167194952436489	0.0271002480666453	0.0002795415212023	0.0007344234452737	-0.0923862087205975	-0.0669642397534744	0.0044842094057608	0.0085352115617658	0.0343595414435071	7.001053100449961e-05	0.001180578088208	4.901474451532001e-09	0.0001459815424175	0.0001690670801522	2.1310610726592353e-08	2.8583677591215338e-08	-0.0002600103608578	0.0001719850590003	6.760538775340337e-08	2.9578860519336683e-08	-0.000141981021016	0.0002540239663353	2.0158610328745835e-08	6.452817547276843e-08	0.0	0.0	0.0	0.0
1668.7278706529255	2.435588865062755	2784652.706293847	5.932093119617679	2079.754502044327	10.17893087452876	103.61063374843482	4325378.788773648	1775.2914864676338	2.0953571207128334	4.390521463321975	3151659.861924461	1812.3461054220616	1318.2047704482386	1.276595	13.472921	0.1725622723845556	0.1050834047893455	0.0486953775	-0.155559159	-0.0954629447	0.1616446938	-0.1532098246	-0.0954155496	0.1680883996	-0.1479609063	-0.0191695509	-0.0835792056	-0.0674570198	-0.1147247222	-0.1077006895	-0.1506519231	0.1809786276	0.0379456315	-0.1064347355	-0.0130958698	0.0183489493	0.0549510262	-0.1192709173	0.0634293007	0.0916498023	-0.0479397912	0.0494936662	-0.2520383461	-0.0871485932	-0.04274661	-0.1164917648	0.0909140774	0.0836658308	-0.0160822725	-0.0569860726	0.1992221409	-0.0960319449	0.1172557417	0.0803440341	-0.213932856	-0.0709703451	0.0021479561	-0.1071957645	-0.0729599755	0.0488680603	0.0365226473	-0.0997141893	-0.1231730854	-0.0251877247	-0.0205467178	-0.022928945	-0.2496304776	-0.0731376473	-0.0750510297	0.0071260557	-0.0315948389	0.0028906522	0.1095062192	-0.0834982399	-0.0308461187	0.0870117777	-0.128436323	0.0379936643	0.136024985	0.0944071254	-0.0131236692	0.1028855587	-0.1381378053	-0.0206992097	-0.0100661901	0.0669285649	0.0832505971	0.1767070627	0.1520217293	0.1093799762	-0.0228289571	-0.0134121951	-0.0350104459	0.0780219199	-0.0142299689	0.1651444975	0.0329174176	0.2130001544	-0.0935281187	-0.2241133455	-0.0477443664	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0091780674930959	-0.007541427750553	8.423692290782368e-05	5.687313251681088e-05	-0.0107676200701263	0.0816185886504712	0.0066615940132948	0.0001159416419745	0.0127181565616041	-0.021641384881903	0.0001617515063254	0.0004683495396066	0.0010540075149164	0.0009080259724988	1.110931841500245e-06	8.245111667325729e-07	-0.0004319931228027	-0.0001719827619449	1.8661805814882865e-07	2.9578070406196153e-08	1.3227666572769516e-05	0.0001552086875887	1.7497116296036404e-10	2.4089736703028262e-08	0.0	0.0	0.0	0.0
1664.7475053583073	-3.980365294618196	2771384.2565967077	15.843307878600994	2073.3612009684243	-6.393301075902855	40.8742986471406	4298826.669681227	1772.4941072701868	-2.7973791974470714	7.825330374309622	3141735.360307537	1809.677637302353	1308.209974735042	1.0998	11.607059	0.1531496622720989	0.0832232145768317	0.1313977552	-0.1343922269	-0.0420634511	0.1057046748	-0.0458203625	-0.0733563426	0.2163566386	0.0100205307	0.0658093763	-0.0848182192	-0.0011442291	0.0301645743	-0.1309031393	0.0176454585	0.1720118952	-0.0255941577	0.091794724	0.0360910649	0.0242216477	-0.0491711051	-0.0493207585	0.0896798686	0.0955570046	-0.1211934226	-0.1606581602	-0.1644969712	-0.08736399	-0.0133231037	-0.0145313032	0.0023871925	-0.0661495524	0.101983582	-0.0664009649	-0.0416645479	0.0834059518	0.0434711465	-0.0486276907	-0.1727835293	0.0529571744	-0.0567910963	0.0487635554	0.003919719	-0.0326900801	-0.0231517037	-0.1329925228	0.1018888501	-0.0679256439	0.050506609	0.0362478654	-0.2643136454	-0.077174169	0.0500705918	-0.0350585482	0.0696678255	-0.1550912011	-0.0202130608	-0.0142988245	-0.0204370106	0.0675323	0.0477908238	0.1270157763	0.1034342194	0.0111300377	0.0009649699	0.1471134585	-0.1419091491	-0.0458267996	0.0191675421	0.0542984707	-0.0004485701	0.2454058253	-0.0295813393	0.085060986	0.0428614146	-0.0556815052	-0.0412675601	-0.0065666593	0.0604934936	-0.0060518084	-0.0072746714	0.0087474667	0.1405082799	-0.0610209437	-0.1294031142	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0068411485305119	-0.002336918962584	4.680131321652513e-05	5.461190237684682e-06	0.0196024847399201	0.0303701048100464	0.0009223432661732	0.0003842574079788	0.0343352613619742	0.0216171048003701	0.001178910172795	0.0004672992199501	-0.0002681384777148	-0.0013221459926312	7.18982432312103e-08	1.748070025830741e-06	-0.000431913789423	7.933337970003661e-08	1.8654952149373558e-07	6.2937851346301806e-15	-0.0006410576813983	-0.000654285347971	4.109549508797643e-07	4.280893165696235e-07	0.0	0.0	0.0	0.0
1661.7692803554353	-2.9782250028720227	2761477.141133021	8.86982416773206	2068.290007843368	-5.0711931250561975	25.71699971161724	4277823.55654472	1770.6200848014987	-1.8740224686880536	3.511960213147668	3135095.4847024665	1807.322019344497	1297.9324395353624	1.022321	10.789366	0.0695448233613337	0.0430141714520937	0.1538017582	-0.1047138743	-0.0785849368	0.107622484	-0.0394690537	-0.0334721117	0.0818551155	0.1351544432	0.105115835	-0.1024424817	0.1009814561	-0.0916010984	-0.1888049128	0.102185357	0.1002297443	-0.0450710257	-0.0279265167	0.0497304423	-0.0443906066	-0.1112426047	0.0707850403	-0.0566187451	-0.0525028592	-0.1057456433	0.0036438661	-0.2905071982	0.2049129918	-0.0181181988	-0.1483087071	-0.0540874291	0.0023983975	-0.0945451361	0.1526940995	0.059361753	-0.0550045311	-0.0086379911	-0.1217619102	-0.0638931799	0.0632135371	-0.079312772	-0.0617801236	0.041483635	-0.0721797309	0.0616527253	-0.037092918	0.0328945611	0.0417115937	-0.0374031058	0.1645854443	-0.2109518373	0.0985373017	0.1258188653	0.1869020634	0.0496241001	0.1161816533	0.248314477	-0.0785804191	0.1294651245	0.0007613273	-0.1108136868	0.1353987152	0.1149618088	0.0193886829	0.0855468115	0.1403510866	-0.181473688	-0.0647229512	-0.0593931378	0.0437481498	-0.0229022773	0.1406265013	0.0412559481	0.1207222387	0.1867079602	-0.0017236258	-0.0444844067	-0.0233318024	-0.0191500035	0.1363817079	0.0330793834	-0.0862060686	0.0999038317	-0.0640086553	-0.1155287186	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0069641082893525	0.0001229597588406	4.849880426582821e-05	1.5119102294138594e-08	0.019529027879912	-7.345686000810245e-05	5.395910282249961e-09	0.0003813829299343	0.0689552316548542	0.03461997029288	0.0047548239725746	0.0011985423430798	-0.0001450254955103	0.0001231129822045	2.1032394348008042e-08	1.515680638728554e-08	-0.0003594896911554	7.242409826759997e-05	1.292328380470049e-07	5.245250009874977e-09	-0.0001420260328783	0.00049903164852	2.0171394015147952e-08	2.4903258622458884e-07	0.0	0.0	0.0	0.0
