global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
957.2390081185556	2.1739487507231843	4.726053170770894	916306.518663796	1354.5371927601668	-2.3113977899195106	1834771.0065705928	5.342559743244798	1004.1201716326284	1.6588743348052049	1008257.3190795392	2.751864058675411	1098.1212393670594	779.8938226623535	1.334287	17.567543	0.3847453185212318	0.2086265396685155	0.0083795026	-0.0118071713	0.1211901119	0.0356073237	0.0116586211	-0.0538458794	-0.2176748626	0.0110357626	0.1470142986	0.0811115336	0.0356202836	-0.2106639563	0.1501508125	-0.2091133172	0.1282110457	0.0584619924	-0.1211430659	-0.0383189974	0.1049181044	-0.1068435866	-0.075602736	0.1247822406	0.0014459136	0.1110691931	0.1166932379	-0.0004378462	-0.0590816995	0.0618252743	0.0215982188	0.1481825081	0.2360901201	-0.0734001704	-0.0649669248	0.0576858945	0.2533147333	-0.0289456227	-0.00333426	-0.1836522722	-0.0650119544	0.0875511982	0.1079693145	0.0319871415	0.0101219007	-0.3250388219	-0.0361748254	-0.0582667154	-0.0291524234	0.2042920687	0.0368587457	-0.0822909896	-0.0373100825	-0.0164918522	0.0124715495	0.0616280564	0.0632108463	0.0065828009	-0.1062953318	-0.0281328396	0.0812420589	0.089206186	0.1160274169	-0.1687945584	-0.0511051852	0.1569154134	-0.0275736722	0.120540104	0.1501281078	0.0068418353	-0.1289185842	-0.0204492814	0.1267601484	0.0	0.0093546294715025	0.0327784685512567	0.0010744280005657	8.750909254910314e-05	-0.1750684208007413	-0.1637058486050051	0.0306489519616654	0.0267996048674848	-0.1018789927648953	-0.1089667120535153	0.0103793291667895	0.0118737443357537	8.009266053580614e-05	0.0006800824961575	4.625122015798243e-07	6.414834271703877e-09	0.0007209898202986	0.0006798449194237	5.198263209742075e-07	4.621891144663366e-07	-0.0002570290383052	0.0002259583706478	6.606392653209597e-08	5.1057185265808575e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.8241785636932	-1.414829554862422	2.0017426693121987	913599.8603269588	1352.358056159435	-2.1791366007319084	1828872.3120593252	4.748636324649417	1001.9898658199588	-2.130305812669576	1003983.6912058992	4.538202855493783	1096.180707005802	771.8153038330078	1.243726	16.375195	0.2596726343780038	0.1653979086361399	-0.011935604	-0.0529663128	-0.1030932595	0.0583404275	-0.0042379331	-0.003874684	-0.0501023466	-0.1722517322	0.0425916557	-0.0452219091	0.0689868893	-0.042174074	0.0067361723	-0.0721279862	0.1380622221	-0.0867477612	0.0207962574	0.0394272042	0.0782839819	-0.0945089172	-0.0346484569	0.0989492779	0.0466996965	-0.1469717427	0.0232021938	-0.0591628767	-0.0789034988	-0.0485514284	0.0546248558	0.0899545535	0.0040417895	0.0007325337	-0.0957130823	0.0816257227	-0.0973079591	-0.0123115239	-0.146638122	-0.0275218125	-0.0188726111	0.1716610119	0.1803128571	-0.0529990564	0.0736764928	-0.0162935525	-0.0606921081	0.1303251766	-0.1232415817	-0.0587520822	-0.1470557344	0.0839869426	0.0924655391	0.0076286185	0.0091370512	-0.0767507768	0.1364965619	-0.0151871227	-0.0603695027	-0.0331124815	-0.0074410244	0.1641076803	-0.052511372	-0.0593510445	0.0846767812	-0.0240037661	0.0985066954	0.0053174057	0.126526116	0.0034221101	-0.1294600787	-0.0102567923	0.1289185842	0.0	-0.0129525058420227	-0.0223071353135251	0.0004976082858959	0.0001677674075876	-0.0165806646483588	0.1584877561523825	0.0002749184401813	0.025118368850217	-0.0960942210278545	0.0057847717370407	0.0092340993149501	3.3463584049666006e-05	-0.0006929759535422	-0.000773068614078	5.976350820724892e-07	4.802156721877214e-07	0.0001331240475233	-0.0005878657727753	1.7722012028985837e-08	3.455861668007007e-07	-0.000357954074953	-0.0001009250366478	1.2813111977545793e-07	1.0185863022359774e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.19474413054	-1.6294344331531647	2.6550565719451757	910487.6097263468	1350.883822745802	-1.4742334136328736	1824887.1025563115	2.173364157871636	1000.9186353600544	-1.0712304599044271	1001838.1146110336	1.147534698227051	1093.80459979924	770.5843025341034	1.079249	14.209661	0.2679722441855967	0.1646392282813012	0.0423490881	0.0644899664	-0.0034236873	0.0345026314	0.023684609	0.0914367874	0.1004873654	-0.0793789871	-0.0191386349	-0.0665659007	0.0750519775	-0.0021213402	-0.0600198107	0.1548973637	0.1611573616	0.0311178149	-0.0573591071	0.186971152	0.0333172602	-0.1275071951	0.0124457098	-0.1008023059	0.1241990317	0.0210767994	0.0444559284	0.0724634269	0.1168068647	0.0303283032	0.1044987676	-0.0829592151	-0.0789953109	0.1215477565	0.0198421837	0.0858098622	0.1153646807	-0.0364773059	-0.0637233508	0.1635953884	0.0537449585	-0.1063665618	0.1271902164	-0.0592130387	0.126032806	0.2278342162	-0.1056888276	0.1086129298	0.0059197342	0.0141622265	0.0682787126	-0.0617248053	-0.0179824301	0.1174630558	0.0223698849	-0.3101934415	-0.0681058185	0.0980972122	-0.0393535267	0.1277023597	0.0874787637	-0.0613522468	0.0003370887	0.016018672	-0.1769420875	-0.034988191	0.0723335182	0.0805029296	-0.0071184189	0.0	-0.1296407447	-0.0	0.1296407447	0.0	0.0181350112630269	0.0310875171050495	0.0009664337197567	0.0003288786335101	0.0882217497517388	0.1048024144000976	0.0077830771292584	0.0109835460640897	0.0265101404322649	0.1226043614601194	0.0007027875457384	0.0150318294490436	-0.0006679528406387	2.502311290350002e-05	6.261561793813091e-10	4.461609973173086e-07	0.0002786128612033	0.00014548881368	7.762512642788931e-08	2.1166994906013752e-08	-0.0003389069771299	1.90470978231e-05	1.1485793914732654e-07	3.6279193548274067e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.0246004653744	-0.1701436651655967	0.0289488667959827	910162.9382931172	1349.8176822899784	-1.0661404558236427	1822007.775422689	1.1366554715438446	1003.5092434648154	2.5906081047610314	1007030.8017193262	6.711250352453543	1097.034919365998	770.0344442443848	1.110987	14.627529	0.1645576644160701	0.0988348747053463	-0.0720508326	-0.0280128733	0.0456579569	0.0145210354	0.0382368976	0.010757401	-0.0933429957	0.0789628334	-0.1177328353	-0.0552706356	-0.0064561487	-0.0433138931	-0.0388465135	0.0288101952	-0.0391086516	-0.0201802655	0.1071390469	0.1208861634	-0.1077048876	-0.0863546477	0.2301782343	-0.1217507137	0.0166260162	0.029822823	-0.208750768	-0.0299329007	0.1084931049	0.0020728278	0.0105082159	0.0639839871	0.0540205499	0.0046763349	0.0043852987	-0.1089311688	-0.1743974775	-0.0744160039	0.0015539679	0.3111441009	0.1040971124	0.0391039237	0.0918282802	0.0332419161	-0.0133741559	0.1098064878	0.0759557673	0.1259216839	-0.152019724	-0.0351421558	-0.0700219012	-0.0822403225	-0.0566564394	-0.0693331609	-0.0844611829	-0.0266138468	-0.003210466	-0.0265670159	-0.0576599666	0.1008391622	0.0008518665	-0.0742674975	-0.1063776424	-0.0642957551	0.0216604675	0.07042165	0.0605252778	0.0337866983	0.0394778794	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	-0.0270714737208948	-0.0452064849839217	0.0020436262846015	0.000732864689421	0.0035886451926927	-0.0846331045590461	1.2878374319036426e-05	0.0071627623873024	0.0030410704219576	-0.0234690700103073	9.248109311305374e-06	0.0005507972471487	-0.0007529748263614	-8.502198572269998e-05	7.228738056231e-09	5.669710891339805e-07	0.0001576205574067	-0.0001209923037965	2.484424011719881e-08	1.4639137578008744e-08	-0.0003199411693933	1.896580773659996e-05	1.023623518727523e-07	3.5970186310167467e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956.0757715717054	2.051171106331026	4.207302907447245	914080.8809864318	1356.4333299185726	6.615647628594161	1839911.3785139872	43.76679354572354	1005.112110569166	1.6028671043505938	1010250.3548128034	2.569182954209257	1099.3969285573555	773.6637024269104	1.224717	16.124922	0.2906540328513303	0.1617743891182179	0.0553962453	0.0217332759	-0.0518773345	0.0779921483	-0.0189241743	-0.060391029	-0.0456078097	0.0259083809	0.1883370117	0.1461325403	-0.070286354	-0.0934934897	0.0223574589	-0.1258389696	0.1185210174	0.0309687338	-0.1228475242	0.0743847908	-0.0379293117	-0.0272463199	0.004012005	0.0634212006	-0.0478663356	0.0150324379	-0.0280055919	0.1653497155	-0.0896327226	0.0580162897	-0.0705060728	0.0211472768	0.123760116	-0.022826077	0.0035167437	0.0517745073	0.190812631	0.0272158751	-0.0870970342	-0.1310561635	-0.1250187087	0.0004356975	0.0355668776	0.1302954965	0.026713452	-0.1876106693	-0.0564848204	-0.0077668323	-0.0037028768	0.0533155341	0.0026358389	-0.0555995935	0.0654645022	0.037732925	0.0292609285	-0.0080912936	0.0026210555	-0.0198607853	-0.1126975909	0.0012183464	0.2955053686	-0.0635259566	0.0623407073	-0.0478482433	0.021751623	-0.0019736751	-0.025830644	0.0391928074	0.0444597667	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	0.0108630363286721	0.0379345100495669	0.0014390270527006	0.000118005558278	-0.1076754321912858	-0.1112640773839784	0.0115939986975801	0.0123796949161079	-0.0954466529936723	-0.0984877234156299	0.0091100635676944	0.0096998316635936	-0.0001149695618362	0.0006380052645252	4.070507175618705e-07	1.3218000148807817e-08	0.0002780125776025	0.0001203920201958	7.729099330518609e-08	1.4494238526825918e-08	-0.0002189840140712	0.0001009571553221	4.795399841873552e-08	1.0192347210730633e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.7186632989784	-1.3571082727270325	1.841742863904149	911487.726051388	1351.3379299116332	-5.095400006939372	1826114.200817858	25.963101230717747	1003.300966036147	-1.8111445330190463	1006612.8284490658	3.28024451948478	1098.443771443072	775.8445943832397	1.13384	14.928421	0.2225393164583086	0.1302733837052652	-0.0240650767	-0.0813690123	0.0519122431	-0.0065804016	0.006095909	-0.1059998462	0.021584767	-0.0202554633	-0.0577508237	-0.0921307155	-0.0381530879	0.0307365343	-0.0699836495	-0.0723344985	-0.0155736163	-0.0945808791	0.0939616305	0.1553088499	-0.1166798357	0.0479062113	0.0908200889	-0.0159813375	0.0603824112	0.1025381212	0.0976909411	0.0764442241	0.1259075334	-0.0222537264	-0.068121555	0.1015101278	-0.011975829	-0.0800410643	0.0486073355	-0.0057645981	-0.1804981751	-0.0705653516	-0.135721356	0.0458028667	-0.1742550914	0.0373542529	0.1917421134	0.094582996	-0.0516659036	-0.0057520169	-0.0836411905	0.1688878031	-0.182203209	-0.0346907077	-0.090753711	0.089941306	0.0581735445	-0.1254273821	0.0092467567	-0.0696649013	0.242356149	-0.0600063598	-0.1176642347	0.0734007706	-0.0641920631	0.1192659381	-0.0876976744	-0.057832221	0.0565792865	0.0567279938	0.0538419597	-0.0487403809	-0.0365594451	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	-0.0387592777740195	-0.0496223141026916	0.0024623740569061	0.0015022816135636	6.553885863525011e-05	0.107740971049921	4.295341991211297e-09	0.0116081168427799	-0.0899453660052813	0.005501286988391	0.008090168865824	3.0264158528640143e-05	-0.0012509621411193	-0.0011359925792831	1.29047914018627e-06	1.5649062785137837e-06	0.0002786727687456	6.601911430999751e-07	7.765851204033867e-08	4.3585234542765183e-13	-0.0002758261299911	-5.684211591989999e-05	7.608005398586719e-08	3.2310261422513477e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.3459475025056	0.6272842035272106	0.3934854719947669	912685.8794094602	1352.8405765201046	1.502646608471423	1830177.625479249	2.25794682995067	1003.9256809400476	0.6247149039006672	1007866.7728509384	0.3902687111556198	1097.149148990743	775.0871416816711	1.205676	15.874229	0.216065300565558	0.0978415552303258	0.0453961154	0.0572752675	-0.0772049945	0.0291121501	-0.001786956	0.0158199759	0.0612005854	-0.0411004372	-0.0660351871	-0.0232034428	0.002653014	-0.00522716	0.0884034082	0.0265381372	-0.0430556276	-0.0799950062	-0.160488961	0.1222352436	-0.0278536858	0.0259811501	0.0650827832	0.0567137331	-0.0089041611	0.1350459131	-0.0682430728	-0.0657419533	0.093949915	0.0452497249	0.0177777722	-0.0785973131	-0.015817712	0.0162451123	-0.0271186025	0.066982823	0.0826374242	0.1176306076	0.0752297641	0.066364969	-0.0585511629	-0.0691174454	0.1251892489	0.0127868876	-0.0953747731	-0.0172708683	-0.0055609411	0.0481793553	0.0455960856	-0.0315252789	-0.0466655707	-0.1736387917	-0.0102519226	0.0836352529	-0.0419022047	-0.0981909111	-0.1204576782	0.055977496	-0.0501785028	0.0875075589	0.2420456022	-0.0452492009	0.0871269616	0.0426004798	0.0693162874	-0.1366966523	-0.0270520548	-0.0087547105	0.0608698128	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	0.0043165635205468	0.0430758412945663	0.0018555281032346	1.8632720626915383e-05	-0.045796258065053	-0.0458617969236882	0.0020972972527609	0.0021033044170696	-0.0265603806554395	0.0633849853498418	0.0007054538205618	0.0040176563677996	2.303836438133416e-05	0.0012740005055006	1.6230772880158714e-06	5.307662333671263e-10	0.0002779968110793	-6.759576662999965e-07	7.728222697026003e-08	4.569187666297375e-13	-0.0002760032067734	-1.770767822999956e-07	7.617777014920019e-08	3.1356186829720035e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.5217946753526	2.175847172846943	4.734310919586035	916847.987278308	1353.7097843534225	0.869207833317887	1832530.1802541893	0.7555222575011756	1004.6008977917658	0.675216851718119	1009222.9638440218	0.4559177968441282	1099.012544352379	776.546675933838	1.214455	15.989811	0.0973768653250144	0.0529103997579331	-0.0321671758	-0.1122309473	0.0464796398	0.0509034601	-0.0204541009	0.007756544	-0.1740469938	-0.0335803423	0.0231892698	0.0838482852	-0.0418928056	-0.0527390654	0.1252517375	-0.2078512319	0.1314675172	0.0381179414	0.1281300746	-0.0727000486	0.0137080094	0.0572250437	-0.0316429651	0.139564681	0.0062532546	0.0550719968	0.0057803388	0.0853549469	0.0646113456	0.0194792553	-0.0392831809	0.0885906261	0.1121606673	-0.0742074685	-0.2129555876	0.0298614437	0.0408063564	-0.0994058665	0.0073023284	-0.0287809599	4.54211e-05	0.1169795232	-0.1033365399	0.0194308707	0.0737094374	-0.1279895088	-0.1294924934	-0.0969955253	-0.0280793559	0.0689340086	-0.0433510569	-0.0572982509	-0.1407722316	-0.0080105326	0.079057142	0.0422335818	0.0339570998	0.0586105533	-0.0155042785	0.1146589295	-0.1524792128	0.2101954304	-0.1169406078	-0.2546626418	-0.0124488757	0.0096823069	-0.1017339282	0.0200854335	0.0332389158	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	-0.0095400000758019	-0.0138565635963486	0.0001920043546996	9.101160144630023e-05	-0.0871602113551688	-0.0413639532901158	0.0075969024434776	0.0017109766317868	-0.0346091407200077	-0.0080487600645682	0.0011977926213772	6.478253857698796e-05	-0.0004589340444298	-0.0004819724088111	2.32297402855207e-07	2.1062045713669365e-07	0.0004780627979523	0.000200065986873	2.2854403878598166e-07	4.002639910346741e-08	-0.0002758898349779	1.1337179549997637e-07	7.61152010441329e-08	1.2853164014888459e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.0443023354528	-0.4774923398997543	0.2279989346629425	915933.7966327536	1349.5529065903786	-4.1568777630438944	1821293.0476865391	17.27963273688881	1003.7340663301773	-0.8668314615885038	1007482.0759117128	0.7513967827996617	1097.092343457747	774.4324378356933	1.10094	14.495249	0.1061074983490606	0.0738348864860826	0.085034569	0.027205224	0.0284701538	0.1165252646	0.0455697697	-0.0208129128	0.0817982961	0.0349488264	-0.156042609	0.0226352515	-0.0269185962	0.1148165163	0.1063006941	0.050396396	-0.0362177296	0.0505929799	0.0324474677	0.1114193712	0.0347609066	0.0580347509	0.0387921642	0.1491229701	-0.0708652832	0.04746288	0.1071859131	0.1173359261	0.0829649502	0.004323849	-0.0217902275	-0.0837667915	-0.0282777646	-0.1247918286	0.0121781461	-0.0864940323	-0.0032016956	-0.0569285538	0.0883979241	-0.0261311453	-0.1923258107	0.0949611671	0.0657636355	0.0058573814	-0.0588769079	-0.0059255399	-0.1341120644	0.0960861106	0.0850334337	0.0265541943	-0.0225949316	0.0080447156	-0.0047173562	-0.0808611626	-0.026557376	-0.0231211202	-0.0663978071	0.0792247913	-0.0343812661	0.0033977026	-0.0255183989	0.031112473	0.0574611913	-0.0542339767	0.1770910231	-0.0029282314	-0.0610113346	-0.1069628208	0.2643437933	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	-0.0128493696397526	-0.0033093695639507	1.0951926910803246e-05	0.0001651063001389	-0.0171816587348985	0.0699785526202703	0.0002952093968825	0.0048969978268279	-0.0459257526987073	-0.0113166119786995	0.0021091747609428	0.0001280657066764	-0.0003149735114973	0.0001439605329325	2.0724635042209417e-08	9.920831294493977e-08	0.0001920434670803	-0.000286019330872	3.688069324822227e-08	8.180705763246663e-08	-0.0002759692548962	-7.941991829999883e-08	7.61590296479638e-08	6.307523422778488e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.8392045971598	-2.205097738293034	4.862456035425055	911717.9066357368	1357.8198527735792	8.266946183200616	1843674.7525860644	68.34239919593524	1003.0889218537704	-0.6451444764068128	1006187.3851457596	0.4162113954382206	1098.292299090457	778.5123121566772	1.05088	13.836145	0.1240402158381957	0.0668976996673932	-0.004690724	-0.1171839629	-0.0364156759	-0.0476774833	-0.1184114892	-0.0251941467	-0.0080540736	-0.1101841855	-0.0916937403	0.0447990249	-0.0224760864	0.0951659733	-0.0117971447	-0.0447206289	-0.0861181757	0.059550897	0.1212095344	0.0370368009	-0.0383304827	0.0553389133	-0.005783721	0.1667417227	0.0055446239	-0.0849872675	-0.2192042216	-0.0470170981	0.0271536679	0.0249473932	-0.0440051749	0.0143980052	-0.1183188032	-0.0275322114	-0.1088646459	0.0779600504	-0.0965645651	-0.0489547089	0.157961836	0.0795559997	0.0210551148	0.0791972061	-0.0337293609	-0.0460566787	0.0807032653	0.0899667529	-0.143211093	-0.001537157	0.0221013702	-0.1378069178	0.013751724	0.0128117084	-0.1071974232	0.1461229534	0.0277390426	-0.0592159418	-0.0433598436	0.0912262853	0.1385352039	0.1716669604	-0.0273975513	0.0239565187	-0.0980858526	-0.122731482	-0.0358392244	-0.0244798985	-0.1152726998	-0.0118117964	0.0687535315	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.0041819448847206	0.0170313145244732	0.0002900656744315	1.748866301884079e-05	0.020162289478506	0.0373439482134045	0.000406517917015	0.0013945704681654	-0.0014847725001629	0.0444409801985444	2.2045493772399887e-06	0.0019750007210074	-0.0006829920092344	-0.0003680184977371	1.354376146766719e-07	4.6647808467804274e-07	5.559425271872698e-05	-0.0001364492143615	3.0907209353536813e-09	1.8618388099890506e-08	-0.000275981000833	-1.1745936800023477e-08	7.616551282078436e-08	1.3796703131014576e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.8894707560228	-1.949733841137004	3.801462051274855	907998.3434776932	1351.227218121414	-6.592634652165316	1825814.994992135	43.462831656930895	1001.0644839964052	-2.0244378573652284	1002130.101118989	4.098348638333517	1095.0219358885329	764.7296591529846	1.114116	14.66872	0.069350268322205	0.0566736657281556	0.0408233765	0.1326337175	-0.0313129065	0.0375926864	0.0116762866	0.0686355747	0.0577880603	0.0167708903	-0.1963897488	0.047944084	0.0562206295	0.0973945668	0.0052641103	0.035692923	0.0048357034	0.1421935435	-0.1053873323	-0.1834108913	0.0656792432	0.0079142183	0.0083477643	0.1123836448	-0.072296131	-0.1680281025	-0.2552557573	0.1578375095	0.1094412557	0.1239957891	0.0533238436	-0.0561611255	-0.0902020373	-0.0377159118	0.0127151887	-0.075369675	0.1960762276	0.0120869821	0.2076334082	0.0180359775	0.0974088899	0.1849302971	-0.0712307114	-0.0366221955	0.1309281566	0.0306952357	-0.0847951645	-0.02366039	0.0945758972	0.0366747877	0.0419695804	-0.1436332534	0.0048083791	-0.0528378297	0.066345549	-0.0177850925	-0.0180496082	0.000348917	-0.030123492	0.05989836	0.0633454616	-0.2051350887	0.0175264403	-0.0414994887	0.0506312455	-0.0542609088	-0.0250824394	-0.1558635169	0.0810972632	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	0.0042228663312471	4.092144652649999e-05	1.674564785821198e-09	1.7832600051580338e-05	-0.0354132427307973	-0.0555755322093033	0.0012540977607103	0.0030886397803473	9.403501287863492e-05	0.0015788075130415	8.842583647085034e-09	2.492633163236396e-06	-0.0006629620826131	2.0029926621300057e-05	4.0119796045466466e-10	4.395187229826988e-07	0.0002785916241554	0.0002229973714366	7.761329304954367e-08	4.972782766766552e-08	-0.0002759081558243	7.284500869999752e-08	7.612531045036624e-08	5.3063952925027145e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
952.6364505714544	-0.2530201845684132	0.0640192137990339	907516.206957379	1350.2117614746094	-1.0154566468045232	1823071.8008243677	1.031152201539486	1001.1531615768654	0.0886775804601711	1002307.6529353532	0.0078637132762701	1095.4695932344816	769.9124497070312	1.171376	15.422626	0.0873265673725396	0.0543439091527352	-0.107315315	-0.0845579409	0.0170290921	-0.0653886386	0.0262591918	-0.0010599537	-0.0380354017	-0.069725321	-0.071421252	0.0606947847	0.0804280168	0.0945319109	0.0663171203	-0.0193464516	-0.0130504562	-0.022500156	0.0623190964	0.1709017293	-0.0158574058	-0.0142438888	0.0071874055	-0.060119558	-0.0176462349	0.0265653407	-0.234245054	-0.0399820593	-0.2414069655	-0.047609488	0.0585317614	0.0280186983	-0.0699502322	-0.1025968966	-0.0739638887	-0.0096144946	-0.1080631004	-0.0250563062	-0.0362080194	0.0942728748	-0.0633092437	-0.0190681061	0.0502082809	-0.0129184717	0.0126126739	-0.017257068	-0.0590292868	-0.0092991922	-0.0135756637	-0.1650305479	0.0750067213	0.0527046711	-0.0057858364	0.0462966499	0.0073152293	0.0479092194	-0.0044911164	-0.1425372383	0.0499145573	0.0979466715	0.0210390877	0.034713536	-0.1814931294	-0.1691535479	-0.0258033789	-0.0970872446	-0.1417163103	0.0124208613	-0.0172715206	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.0042251528634835	2.286532236400566e-06	5.228229668098977e-12	1.785191671980282e-05	-0.0553541412384532	-0.0199408985076558	0.0030640809522466	0.0003976394332926	-0.0441103603568961	-0.0442043953697747	0.0019457238908152	0.0019540285700073	-0.0004910012441369	0.0001719608384762	2.9570529969437754e-08	2.410822217439837e-07	-1.2932241818752743e-05	-0.0002915238659741	1.6724287845869727e-10	8.498616443251579e-08	-0.0002760031906314	-9.5034807099997e-08	7.617776123871294e-08	9.031614560533639e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.8931360865442	2.256685515089885	5.092629514016497	911820.9013451956	1349.9494981567889	-0.2622633178204978	1822363.647573766	0.0687820478742154	1003.0101110043734	1.8569494275079703	1006029.2827770052	3.4482611763221795	1096.912792851948	767.9803232002258	1.261433	16.60833	0.0830383741108298	0.0511326421254034	0.0540311234	0.1363335019	0.0130784364	0.0834417378	0.0364966424	0.0151100276	-0.0231046377	0.0892569294	-0.1529356086	0.127243531	-0.007822971	0.1252513533	0.0996147631	0.0492231495	-0.0639581128	0.1052274154	-0.0132905178	0.035830474	0.1098830757	0.0695389743	0.0780247891	0.0593321909	-0.0244255535	0.1639714303	-0.0595178954	-0.0578892584	0.0419118154	-0.0348179423	-0.010702398	-0.0434734155	-0.0120898346	-0.1380331135	-0.0071576197	-0.1498240236	0.0438151746	0.0407153603	0.1233584171	0.0574370524	-0.2004684344	0.0380698125	-0.0289736571	-0.0579458964	-0.0841805603	-0.0944099519	-0.0108487353	0.0506260101	0.1205815523	-0.0298033259	0.0068024647	-0.0841188951	0.0398180757	-0.1018289021	-0.0574856869	-0.0202515228	-0.0072213063	-0.0014215912	-0.0278006711	-0.0972695964	-0.0154166008	0.0139706902	-5.17383e-05	0.1790363927	0.0876675631	0.0378114954	0.0199376501	-0.1775766871	0.1115772753	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	0.0042303169706343	5.164107150799728e-06	2.6668002664940884e-11	1.789558167203656e-05	-0.0399028512112096	0.0154512900272435	0.0015922375347839	0.0002387423635059	-0.0614687920148639	-0.0173584316579678	0.0037784123917665	0.0003013151496243	0.0002200391416304	0.0007110403857673	5.055784301921108e-07	4.841722384944324e-08	0.0002799695301578	0.0002929017719765	7.838293781677929e-08	8.579144802700452e-08	-0.0002765307992569	-5.276086254999909e-07	7.646928293765995e-08	2.783708617019897e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
