global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
1590.1790333367549	1.4427342636847698	2.081482155610035	2528669.358063816	2180.7581854410496	21.158344109248446	447.6755254453684	4755706.263368139	1693.5130485340935	2.620005892438712	2867986.445555239	6.864430876413572	1811.14753618754	1468.5661308551655	1.272463	20.395319	0.5288107378559074	0.3398037839987006	0.0595036641	0.093439002	-0.0651178372	-0.029908369	0.030094557	0.0484744421	0.0645064373	0.0914564888	0.079144812	-0.1224843006	0.0369168454	-0.0395643054	-0.026729803	0.08048463	-0.1158876471	-0.1477551398	-0.0472487806	0.1787381319	0.0441149223	-0.2040268499	0.0577192597	-0.0018959691	0.0399052146	-0.0508450873	-0.0602907713	0.0161056502	-0.1168254251	0.0487629798	-0.0776927622	0.0757611622	-0.0793936117	0.0033947669	-0.0641476528	-0.1484926767	0.032001863	0.0728469216	0.1128617665	-0.0440509261	-0.1754973221	0.0091026265	0.1293105231	0.1067842007	-0.0728870353	0.1017408037	-0.0040745405	0.0828040036	-0.0540042418	-0.0114346886	0.1252090464	-0.0736096635	0.087301261	0.0097134879	-0.0901372446	0.1044386233	0.1003794256	0.0385752064	0.0445532843	0.1341541806	0.0216668598	-0.069117053	-0.0168948439	-0.0775905625	0.120679427	-0.0112438539	-0.0404399698	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0228256226823191	-0.0440822352922793	0.0005210090508356	0.0019432434683638	-0.366380766252206	-0.2975454894519203	0.1342348658795536	0.0885333182931828	0.1921262986541165	0.1606695341315998	0.0369125146345307	0.0258146991980653	0.0002160648205857	0.0003420890286279	4.668400669473073e-08	1.170249035075802e-07	-0.0011549873958083	-3.298552464040005e-05	1.0880448358024386e-09	1.3339958844760388e-06	0.0001121243131098	0.0001551950263338	1.2571861590344469e-08	2.4085496198767077e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1592.2595625590282	2.0805292222732987	4.328601844733138	2535290.514560668	2184.045320111989	3.2871346709393947	10.805254344891845	4770053.96030308	1694.615149501445	1.1021009673515891	2871720.504919805	1.2146265422373086	1812.1114665424288	1482.2815645217895	1.092392	17.509092	0.0853061257595426	0.0413725109596638	0.0828213929	0.159813213	0.1441862015	0.0020705335	0.1355359415	-0.1215094117	0.1061936639	-0.0149467874	0.1450047721	0.098290112	-0.0371998621	-0.0937974922	-0.0781539785	0.0564210451	-0.1202626467	-0.0370872291	-0.0079340012	-0.1699258107	-0.1381126838	-0.0866527731	0.0468432901	-0.0270265098	-0.0855332962	0.1500007877	0.1102639399	-0.020403919	-0.013702926	0.0865113429	-0.0228670579	0.0849672004	-0.1170220844	-0.0620147255	0.1104381932	0.0724550009	0.0908921894	0.0248782938	-0.0457440153	0.0190691507	-0.0759839462	0.1778757768	0.0179841922	0.1273104207	-0.0359411702	0.1801432765	-0.0134336718	0.0317990526	0.0517056067	0.0467312087	-0.0189841452	0.0990788033	0.0868629929	-0.0787041805	-0.0215805258	-0.0353406485	0.0411648869	0.1474088617	-0.0041395074	0.1102494651	-0.0311090732	-0.0075571898	-0.0615815394	0.0132131141	0.0492273962	-0.0451965228	0.0119218191	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0044604259549316	0.0183651967273875	1.989539969942747e-05	0.0003372804508356	-0.3926871929404569	-0.0263064266882508	0.1542032314994556	0.0006920280851043	0.1829522923766973	-0.0091740062774192	0.0334715412858885	8.416239117812709e-05	-0.0002493909667145	-0.0004654557873002	6.219585427879284e-08	2.1664908993124901e-07	-0.0012570222418857	-0.0001020348460773	1.0411109814038704e-08	1.5801049165953517e-06	0.0001738436010619	6.171928795210001e-05	3.0221597630169045e-08	3.809270505314238e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1589.056499686649	-3.203062872379178	10.259611764413949	2525100.559196385	2178.0804496736127	-5.964870438376238	35.57967934661473	4744034.445250407	1687.93715784887	-6.677991652575201	2849131.8488469208	44.59557251186407	1805.5330812323728	1462.5212981520028	1.277415	20.474691	0.5083449727529687	0.3196631161869845	-0.053927595	-0.0004031051	0.0781852375	-0.1835673638	0.1017459236	-0.1111549483	-0.0783495726	-0.0561825059	0.0500273365	0.0937074993	-0.0080351446	-0.0549510123	0.124244347	-0.0033496809	-0.0329037421	-0.051578159	-0.074586853	-0.1574709561	-0.013760861	0.0337740162	-0.1422120035	-0.0568042932	-0.0053331046	-0.0253721556	-0.0996309229	0.071816336	0.0506818205	-0.1245967391	0.0123275742	0.0104174031	-0.0715058439	-0.0435655204	0.1312005427	0.1154528154	0.0954594812	0.0206594116	0.0760155227	0.0192251325	0.0590373913	-0.0254361752	0.0036680513	-0.0851408308	-0.0597611884	0.1911404907	-0.0502133032	0.0531492927	0.0188502098	-0.1134156341	0.0117495524	0.0368015944	-0.0841146321	-0.0568975267	0.0204600537	0.1907850463	0.1241529604	-0.0072099454	0.1028311087	0.1287627012	0.0267015871	0.0622966744	0.0646089091	0.0136243731	0.0943152766	-0.1544645382	0.2027648973	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.025770908798691	-0.0213104828437594	0.0006641397403104	0.0004541366790341	-0.117912001588408	0.2747751913520488	0.0139032401185847	0.075501405782555	0.0203679462482568	-0.1625843461284405	0.0004148532343718	0.0264336696060125	-0.0004219039202675	-0.000172512953553	1.7800291793708504e-07	2.9760719143579536e-08	-0.000588068516611	0.0006689537252747	4.4749908655889883e-07	3.45824580229062e-07	0.0003258759708086	0.0001520323697467	1.0619514835044753e-07	2.31138414507973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1593.7016860667609	4.645186380111909	21.57775650597718	2539885.0641720365	2161.142915210796	-16.93753446281653	286.8800736790976	4670538.699965819	1688.3590701932342	0.4219123443642729	2850556.3499037623	0.1780100263269568	1801.611464587882	1431.0600744839371	1.208547	19.370852	0.1965135777766734	0.1072438343965459	-0.1469013079	-0.0642766171	-0.1466598301	-0.0173652454	-0.0291586365	-0.1284593088	-0.1945595945	0.0461398397	-0.0222949472	-0.1031245087	0.0172769212	-0.0201793477	0.1496327202	-0.0171224789	0.0585583674	0.0206652663	-0.0591263065	0.0610484134	0.0180889625	0.0380756373	0.0900752775	0.0432367668	-0.1076937232	-0.1535001533	0.042613591	0.0866104131	0.1160939034	-0.1633888343	-0.0813803055	-0.1326429896	0.0458739558	0.0009690157	-0.1260504101	0.0554372176	-0.0935799996	0.0854003152	0.0087295096	0.0521887067	0.0555203154	0.0457929862	0.0401414036	-0.1233278816	-0.0592459451	0.0292022494	-0.0635383848	0.0469705904	0.0349905397	-0.0678061505	-0.0650471812	-0.0951477086	-0.0265047867	0.113603151	0.1002974133	-0.0346283339	-0.1072553578	0.0920838131	0.0253080142	0.1015691861	-0.0195270952	0.1010440523	0.0249661262	0.1358184479	0.0407466714	-0.0970004958	-0.1446757891	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0196415488086927	0.0454124576073837	0.0003857904396042	0.0020622913059424	-0.0623124494348701	0.0555995521535379	0.0038828413545732	0.0030913101996739	-0.0581855488050422	-0.078553495053299	0.0033855580897439	0.0061706515850886	-0.000366987699532	5.491622073549999e-05	1.3467997160778956e-07	3.0157912998701587e-09	-0.0005880071398101	6.137680090003653e-08	3.767111688722726e-15	3.457523964676545e-07	4.1892109095943296e-05	-0.0002839838617126	1.754948804506415e-09	8.064683371323333e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1597.0763348941869	3.374648827425972	11.388254708447487	2550652.8194790487	2166.7686950915668	5.625779880770551	31.64939926688272	4694886.578028811	1694.0306369915263	5.671566798292133	2869739.7990659163	32.16666994748968	1807.7368475901508	1456.5062905936406	1.362549	21.839231	0.3989982437978852	0.2958492012288178	-0.0385691796	0.1523874459	-0.0478448738	0.0075147096	-0.1250706503	-0.0019809447	-0.0701186859	0.0308821341	-0.0004894798	-0.208531551	-0.0935542039	0.0216047683	-0.0389770172	0.0309444416	-0.1457523329	-0.0826115591	0.0835413046	0.0508869918	0.1388766291	0.1406737079	0.2519980125	-0.0444180484	-0.0504902266	-0.0333018125	-0.0344501106	-0.0754217278	0.0141255477	0.0229415522	-0.0368045375	-0.0011417478	-0.0211441554	-0.2221903556	-0.2240939474	0.0473204805	0.0155357785	0.1121906629	-0.0500832752	-0.1242623505	0.0160789566	-0.0634741056	0.0574758202	0.043372878	0.0416428967	-0.0645272691	-0.1884848063	0.0863166026	-0.0468639854	-0.2270791242	0.0695917614	-0.0355441077	0.0734504534	0.0691453073	-0.1405268203	-0.0272371908	0.0998590005	0.0784621539	0.0623171528	0.0449710841	0.0093845704	0.0307972472	-0.0214848747	-0.2207257402	-0.0027553249	0.1017651606	-0.0699503466	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0298655037785522	-0.0495070525872449	0.0008919483159467	0.0024509482558762	-0.3506483305306034	-0.2883358810957333	0.1229542517038993	0.0831375803272528	-0.0293972697585331	0.0287882790465091	0.0008641994692559	0.0008287650104596	-0.0008499582804874	-0.0004829705809553	7.224290785690977e-07	2.332605820683965e-07	-0.0006690535210875	-8.104638127740004e-05	6.5685159181617e-09	4.4763261407958187e-07	0.0001252157682311	8.33236591351567e-05	1.567898861370455e-08	6.942832171671781e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1596.9688368382165	-0.1074980559703817	0.0115558320374113	2550309.465832406	2199.789029081511	33.02033398994445	1090.3424568074806	4839071.772467378	1697.5281561744257	3.497519182899396	2881601.8410049453	12.232640434749255	1815.419098122498	1500.1605874554864	1.385323	22.204262	0.3202807548948105	0.1785997052187304	0.1176582927	-0.0365518223	0.0575811567	0.083037206	0.108993836	-0.0354590049	0.2161237025	-0.0081562783	-0.0017711784	-0.0343224718	0.0421426507	-0.0169440426	-0.1766662617	0.0074341669	-0.2264599246	0.2166762252	-0.0496123329	-0.0195950811	0.0651133028	0.0909852708	0.0523563278	0.0678702914	-0.0430724001	0.0270209024	0.012406125	-0.132465666	-0.1289081855	0.191867237	0.019577927	0.0663324005	-0.1814469143	0.0235039178	-0.1355440323	0.1694132863	-0.1456188358	0.070790364	-0.0576647293	0.0324246405	0.0351915072	0.0438217122	-0.0137369621	0.1233886311	0.0689159257	0.1273646453	-0.0399644208	-0.0122437623	0.016110963	-0.0539475849	-0.0448102639	0.0429983419	0.0787432106	-0.0306679148	0.0757565328	-0.0866297893	-0.1893970946	0.1841093165	-0.041592723	0.0543352293	0.0297730256	-0.0081970235	0.0005332569	0.034570315	-0.0878852935	0.1091665412	0.1629488475	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.011460182434007	0.0413256862125592	0.0001313357814207	0.0017078123409389	-0.4229144503684949	-0.0722661198378915	0.1788566323304861	0.0052223920764244	0.1306607372226267	0.1600580069811598	0.0170722282515603	0.0256185655987809	-0.0004238843658821	0.0004260739146053	1.7967795563927e-07	1.815389807070845e-07	-0.0010880447457759	-0.0004189912246884	1.755536463658853e-07	1.183841368810543e-06	0.0002127694662014	8.75536979703e-05	4.5270845747628697e-08	7.665650028274514e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1596.7134436118629	-0.2553932263535898	0.0652257000672959	2549493.8210108536	2190.5390785130257	-9.249950568485474	85.56158551942474	4798461.454492696	1692.9082149334945	-4.619941240931212	2865938.224189311	21.343857069657023	1814.3956623105155	1490.3489156525711	1.277676	20.478868	0.3632477115107586	0.2181873648546253	0.075137473	0.0235564943	0.2159591801	-0.0641672044	-0.0635051743	0.0151040325	0.0639410875	-0.1377631356	0.0374363933	0.1279731721	-0.0607415749	-0.126337019	-0.038955975	0.0088968209	0.1160516258	0.1269520354	0.1587963743	-0.1371386996	-0.0300961148	-0.1190364556	-0.0949596017	-0.0758400481	0.022105198	-0.0673507275	0.0789446415	0.0053957488	-0.0860531839	0.0394914527	0.1372945839	0.1523830927	0.1306398874	0.0436440209	0.196406852	0.0496361261	0.0249689374	-0.0318857437	-0.0030045339	0.0526039551	0.0827932275	-0.0276911803	0.1250617051	-0.0182146683	0.1200015383	0.0145472778	-0.0008465878	-0.0225178003	-0.1222023243	-0.0535025143	-0.0048336988	0.0584961137	-0.1320122688	-0.1252102925	0.1050638248	-0.0343278447	0.0768768031	-0.1455038329	-0.1209509482	0.1919467435	-0.100603332	-0.0129310549	-0.2172492398	0.0699353855	-0.1064810676	0.1114154624	0.1097570717	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0133929233386425	-0.0248531057726495	0.0001793703955547	0.0006176768665465	-0.2369188518012634	0.1859955985672315	0.056130542338829	0.0345943626863827	0.0537962938683591	-0.0768644433542675	0.0028940412339708	0.0059081426521614	0.0007149139874176	0.0011387983532997	5.111020094053323e-07	1.2968616894781082e-06	-0.0010880569836762	-1.2237900299909288e-08	1.4976620375051984e-16	1.1838679997265504e-06	-0.0001591112189308	-0.0003718806851322	2.531637998964497e-08	1.3829524397439448e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1590.2915447485932	-6.421898863269689	41.24078501006453	2529027.1972988667	2177.19464505852	-13.344433454505634	178.07390422172915	4740176.522471495	1688.642270070898	-4.265944862596598	2851512.716270196	18.198285570714308	1806.61812230628	1462.71243914078	1.131516	18.136187	0.2869059321445994	0.2003277221637251	-0.0035595315	-0.1432466506	0.1253240265	-0.120728304	0.0683312444	0.0842238929	-0.024300973	-0.1329914557	0.0604124065	0.0281200048	0.0896977624	-0.0210437754	0.1101775369	-0.0144923189	0.1928561375	-0.0247246177	0.0998925787	-0.0612006258	0.004184808	-0.1044865367	-0.0957800088	-0.0909778565	-0.0631674476	-0.0449259158	0.0430717343	0.0282325398	0.0203859759	-0.1082859223	0.0472878267	0.0273212272	0.1573185439	0.1448849683	0.0782380544	-0.0082814549	0.1663304202	0.0712138425	0.1139158002	0.0133143941	0.0273848437	0.1097548394	0.0001421555	-0.1178839368	0.0878779241	0.0777627972	0.0847005038	-0.0389888613	-0.06568703	0.0734398666	-0.0060363896	-0.0593891986	-0.1476196483	-0.0393893815	0.0895225175	-0.020923552	-0.0807199125	0.0256107344	-0.0795233933	0.0390218977	-0.0219401748	0.0956013463	-0.0084111136	0.0074146741	0.0245299909	0.1071846886	0.0018630517	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0052613734680448	0.0186542968066873	2.768205077024576e-05	0.0003479827893519	-0.0424378742627311	0.1944809775385323	0.0018009731719393	0.0378228506243431	0.0275776590519143	-0.0262186348164448	0.0007605272787836	0.000687416811638	0.001079248297693	0.0003643343102753	1.164776888073238e-06	1.3273948964385138e-07	-0.0014971822011407	-0.0004091252174644	1.673834435653744e-07	2.241554543412511e-06	-0.0003366921508496	-0.0001775809319187	1.1336160444372982e-07	3.1534987381149484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1589.490940505954	-0.8006042426391105	0.6409671533317436	2526481.4499505023	2163.082617930133	-14.112027128387126	199.1493096723342	4678926.411991478	1685.1989436120768	-3.443326458821048	2839895.47955126	11.856497102017096	1801.6127312783765	1418.2575794976333	1.193188	19.124685	0.2678695702562274	0.1431982851256788	-0.1776187263	-0.0275177838	-0.030342636	0.0327832329	0.0603387722	0.2196847886	-0.1869875532	-0.0733893883	0.0756653221	-0.0689004691	-0.1219694674	0.0220494319	0.1585670366	0.014735145	-0.0163365137	-0.0182314214	0.153605995	-0.0192044697	0.1284091642	0.1226545421	-0.0717857491	0.1452080093	-0.0455748387	0.0051753622	0.0076443021	-0.0087324153	0.058080707	-0.1803578464	-0.0040505452	0.0668569624	0.0813908122	-0.1616165426	-0.0558464139	-0.0639133006	-0.0972795713	-0.1352929812	-0.007236833	0.0488331462	0.0252557885	0.0230484155	-0.1492488765	-0.1364052113	0.0828874408	-0.0975593854	-0.0632871048	0.1401473765	-0.0230424027	0.0303288047	-0.0245179669	-0.0910323833	-0.0337234509	0.0007494074	-0.0575639979	-0.0600293832	-0.0118328697	-0.1379720115	-0.0926337211	-0.0728807553	-0.1203652657	0.1729904022	-0.0939543089	0.0460668917	-0.0850772632	-0.0292810446	-0.0328261313	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0296183072112228	-0.0348796806792676	0.0008772441220583	0.0012165921242876	-0.0903171798046713	-0.0478793055419402	0.0081571929678693	0.0022924278991784	-0.1043592302284253	-0.1319368892803396	0.0108908489338694	0.0174073427529725	0.0005153658877354	-0.0005638824099575	2.656019982412969e-07	3.179633722595908e-07	-0.0010880629346088	0.0004091192665318	1.673785742475998e-07	1.1838809496695135e-06	-0.0002462199322455	9.047221860410002e-05	6.06242550349786e-08	8.185222339148061e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.1705215848287	2.679581078874662	7.1801547582630985	2535006.969803706	2172.0639472062144	8.981329276081397	80.66427556539678	4717861.79075304	1693.0260998727044	7.827156260627589	2866337.3748501805	61.264375128281664	1808.838890264475	1441.2371812886206	1.293033	20.725021	0.5962782256975546	0.3540934801315807	0.0038895518	0.0042230805	-0.0993283424	-0.1139179461	-0.0263223356	0.1536239467	0.0253193372	0.0854229892	0.0956986407	-0.1508148166	0.0700919559	0.0873308905	-0.0439704511	0.0754787934	-0.1069557946	0.0347522382	-0.0257433835	0.1901762999	0.1592099764	0.1322900046	0.1018177057	-0.0786199774	-0.1300807459	0.0182473332	-0.0175815327	0.0760049428	-0.0594002326	0.0530737293	-0.0644311252	0.0541880073	-0.0367170142	-0.0218269599	-0.162574494	-0.1308542785	-0.1141315758	0.2193099417	-0.0170363909	-0.0891886005	0.0389307789	-0.0654471236	-0.0425596026	0.0671987483	0.0872263698	-0.0455830502	-0.0813726864	0.1683412265	-0.0896644928	-0.0110589019	0.0694010893	-0.0470448444	-0.1226448682	-0.0031925523	0.1743665291	-0.0663907328	-0.2521596165	0.1389381533	0.1389408623	-0.0585689416	-0.0329054514	-0.0815166986	0.0676253749	-0.0847555954	-0.0581197212	0.0301414095	-0.1568185936	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.060971948738512	0.0905902559497348	0.0037175785329717	0.0082065944730384	-0.3808395200443328	-0.2905223402396615	0.1450387400275977	0.0844032301783296	0.0640820330295781	0.1684412632580034	0.0041065069572039	0.028372459167952	-0.0001930979788284	-0.0007084638665638	3.728682942761321e-08	5.019210502265298e-07	-0.0012279851662113	-0.0001399222316025	1.9578230896623648e-08	1.507947568434994e-06	-0.0001601187054087	8.610122683679996e-05	2.563799982175806e-08	7.413421262802082e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1594.4034528322416	2.232931247412808	4.985981955672516	2542122.370403374	2186.173546504612	14.109599298397823	199.0807923613484	4779354.775436554	1694.845088197646	1.8189883249415288	2872499.872987686	3.308718526273589	1812.6456239081192	1489.026010039757	1.268972	20.339359	0.2607177700868294	0.1447837784974037	0.1409218636	0.0370328073	0.040636868	-0.038952237	0.0510166579	0.0228939136	0.1461968434	0.0408735218	0.115665406	0.0740243161	-0.0697564188	0.0963363023	-0.1347823286	0.0778733536	-0.0528857019	0.1120880576	0.1227695155	0.0232081698	-0.1169468205	0.0036223573	-0.0386509928	-0.1066872353	0.047773441	-0.1090967589	0.0949319614	0.0755324118	-0.0276845423	0.1467298623	-0.0175250495	0.1203237247	-0.0350423164	0.0242494136	0.0650743163	-0.0512046432	0.0027238791	0.0659055071	-0.1345667198	0.0205169342	0.1095963006	-0.0402729395	0.0223156071	0.1408438845	0.0737083242	0.1114014742	0.0533681984	0.019347992	0.0214755384	0.090988183	-0.0129361752	0.028646903	0.1307022544	-0.0581646589	0.1276806451	-0.0714601463	-0.0354361348	-0.0463808716	-0.0234217454	-0.0369660107	-0.0080994362	-0.1385479404	-0.0465221277	-0.046634309	0.0991375251	0.0289299867	0.0425736284	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0100439865454688	-0.0509279621930432	0.0001008816657255	0.002593657333136	-0.4438339922817533	-0.0629944722374205	0.1969886127047594	0.0039683035324711	0.1843510751983643	0.1202690421687862	0.0339853189267929	0.0144646425041972	-8.263188585500914e-05	0.0001104660929733	6.828028559955261e-09	1.2202757696805833e-08	-0.001647995183621	-0.0004200100174097	1.7640841472449665e-07	2.715888125238014e-06	-0.0001600689460402	4.975936850000517e-08	2.5622067486420463e-08	2.4759947535193067e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1589.7755702544684	-4.627882577773107	21.41729715365586	2527386.36377792	2178.098218330412	-8.075328174200422	65.21092512103512	4744111.848694114	1689.1248546079107	-5.720233589735244	2853142.7744541955	32.72107232113536	1808.083155247496	1477.7743077902958	1.365306	21.883415	0.4784287130048419	0.3314294248944014	3.58874e-05	-0.1582356037	0.1275633869	-0.0168216944	0.107670822	0.0723180916	0.0353298495	-0.1986922962	0.0678125576	0.0524151516	-0.0458786361	0.0392045141	0.0530160076	-0.0259199721	0.0556803838	0.0685757212	0.1338593508	0.0249278976	-0.0138715066	0.0799980149	-0.1860965927	-0.0737836923	0.0676559942	0.05002109	-0.0801847278	-0.0205828889	-0.0255853082	-0.0486663507	0.1203509841	0.1431898164	0.0752997754	0.0829021182	0.0416833825	-0.0093126685	0.1043954404	-0.0052306888	0.0349500757	0.0961116887	0.0810616956	-0.0537351838	-0.2028397097	-0.0599966654	0.1173780206	0.1101847664	0.0816940372	0.0300365335	-0.0114886869	0.0854261094	0.0280984164	-0.0714898276	-0.1620993015	0.0050317517	0.0366119482	0.0667418529	-0.0811263075	-0.0970456648	-0.093436804	0.0397988853	-0.0211873303	-0.0105668506	-0.1075474465	0.0784975932	-0.044838838	-0.0273622925	-0.0878178948	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.0103616121274967	0.0003176255820279	0.0001073630058806	1.0088601035856227e-07	-0.1438897764491997	0.2999442158325536	0.0207042677666006	0.0899665326114055	0.0687992127029843	-0.11555186249538	0.0047333316685504	0.0133522329261512	0.0010538791909056	0.0011365110767606	1.110661349023842e-06	1.2916574275995586e-06	-0.0015340835974988	0.0001139115861222	1.2975849452875386e-08	2.3534124841148604e-06	-0.0001581914270254	1.8775190148000056e-06	2.5024527584332454e-08	3.525077650935584e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1585.514801143759	-4.2607691107093615	18.15415341477504	2513857.184645934	2166.7303050226133	-11.367913307798515	129.2294529736226	4694720.214703387	1685.9660502829315	-3.158804324979201	2842481.5227066283	9.978044763507304	1800.6704700808684	1428.2628314248448	1.251244	20.055204	0.1661503940029871	0.0904577787955256	-0.1270727241	0.0968130952	0.0181696461	0.0844677481	0.0837900148	0.1495013002	-0.1026847497	-0.0068920191	0.0657324647	0.0855806227	0.1269895248	0.029402349	0.148630566	-0.0173827843	0.0578372288	0.0371887854	-0.0560086357	0.0072796137	-0.2026724648	0.1501430454	-0.0495298401	-0.0131597928	0.1554912806	0.0720964323	-0.106535031	0.0757317059	-0.0191842123	-0.1397407631	-0.058528008	-0.069448079	-0.0422326866	0.1169855679	0.0686399967	-0.0216747845	0.0649368283	-0.0840835836	-0.1546913808	0.0393124631	0.1200967774	0.042121913	-0.1655249463	-0.0671760416	-0.0479071289	0.0206381402	0.1593693042	0.1429461106	0.0820177049	0.0685377015	-0.0929044697	0.0170007318	-0.0135742343	-0.0191563224	0.0037475762	-0.1176136698	0.0997357739	-0.0234394239	-0.1215029149	0.1003181924	0.010368381	0.0325438982	0.0212990819	0.0151418376	0.0389485975	-0.16935646	-0.0465706052	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	-0.0082758043876651	-0.0186374165151618	6.848893826289694e-05	0.0003473532943596	-0.1058673140180985	0.0380224624311012	0.0112078881774066	0.0014457076493245	0.0866616671258384	0.0178624544228541	0.0075102445490296	0.0003190672780085	-0.0003255868095012	-0.0013794660004067	1.0600677052117073e-07	1.902926446278333e-06	-0.00108297353572	0.0004511100617788	2.035002878380729e-07	1.172831679069878e-06	-0.0001601765775172	-1.9851504917999863e-06	2.5656535985123577e-08	3.940822475093728e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
