global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
972.4523156399034	0.3177760186980549	0.1009815980595865	945663.5061934104	1288.2482402584096	-0.4815405020444814	1659583.5285288892	0.2318812551092512	1013.0539605693452	-0.782577028699734	0.6124268058485043	1026278.3270252364	1081.4805730964022	807.2386572209615	0.8822729999999999	11.414243	0.0865926608205173	0.0454046819865303	0.1332963209	0.0111040893	-0.019366091	-0.0684858327	0.1200519949	0.0333860527	0.0065458559	0.1309308444	-0.0193408057	0.0089951634	-0.0124154918	-0.0425970892	0.1049496157	0.1238751841	0.0624585691	0.079033135	-0.008563376	-0.0910083432	0.0969643848	-0.0056396387	-0.0607711712	0.1314605335	-0.051146042	-0.0316645089	0.0833059674	0.0641181266	-0.0254365783	0.042489001	-0.2053537246	0.2362935408	0.0280372593	0.0208162942	-0.037704009	-0.1574147265	-0.0077015379	0.0338958337	0.0269511149	0.0179717723	0.1681012725	0.0433627924	-0.0132900943	-0.0596526406	0.1156558045	-0.0421549471	0.0584551806	-0.0897834433	0.0723647545	-0.0122770169	0.0853279317	-0.0613115295	0.1365843928	-0.0572817628	0.035818457	-0.1305240767	0.02689632	0.0811030842	0.0222948547	-0.0428367591	-0.0108822749	0.0422310353	0.0458838122	-0.063936822	0.128814531	0.1031928031	-0.091908378	-0.0241455825	0.0320794786	-0.0395808172	-0.0318901844	0.1049674133	0.0200844255	-0.0434772439	-0.0441121028	-0.0690933298	0.0079090077	0.0697579254	-0.0134444916	0.1316306093	0.1426498	0.0034221101	-0.1294600787	-0.0102567923	0.1289185842	0.0	0.017613568702032	-0.0057232738028999	0.0003102378024212	3.27558630229614e-05	0.0352045008218482	-0.0113696015520331	0.0001292678394519	0.0012393568781155	-0.0432588123343435	-0.043673581188784	0.0019073816938533	0.0018713248445779	0.0008259361260867	-0.0002580279887809	6.657844299431627e-08	6.821704843751051e-07	-0.000295178230689	3.993666483289996e-05	8.71301878726885e-08	1.5949371979753882e-09	-0.0004303778696256	-0.0002185594319222	1.8522511066347002e-07	4.7768225282154785e-08	0.0	0.0	0.0
969.732971424704	-2.719344215199385	7.394832960738359	940382.0358681858	1280.438563845936	-7.809676412473664	1639522.915783843	60.99104566754752	1010.8701491629242	-2.1838114064210004	4.769032258814468	1021858.4584686728	1079.1361028129097	799.1977545496018	0.859691	11.122088	0.2170733876487259	0.1327221979245258	0.0624688644	0.0494314348	-0.0236137631	-0.0601720735	0.0107196148	0.032447529	-0.0742552304	0.0148973639	-0.0489520387	-0.0098026889	0.0238176184	0.0595735833	-0.0540943811	0.0798367456	-0.0067626937	0.0768258126	-0.0213167245	0.1606329879	-0.0571221182	0.0645389809	-0.061147646	-0.0437879669	0.0323252449	-0.0327218291	-0.022496746	0.0637062669	0.040753442	-0.058811406	-0.2167196663	0.0156376475	0.1003379055	-0.043364374	-0.1234612905	-0.0586834681	-0.0439394913	-0.0132300197	-0.0641139632	0.015810773	0.0772231447	-0.0324500355	0.008693328	-0.0822537772	-0.1029708353	0.0489474655	-0.0464698178	0.1116416766	-0.1305922488	-0.0214507006	0.0826136394	-0.1352116913	0.0917556687	0.0565084072	-0.1297843258	0.0233831312	-0.0191615738	0.01060619	-0.0870721396	-0.1050688338	0.0055123123	0.0073248069	-0.0137528647	-0.006819555	0.0247472735	-0.0390515076	-0.1278687359	0.0486927461	0.0589094935	-0.0649867041	-0.0371345623	0.0625511003	0.0488630119	0.0953527751	-0.0514512514	-0.0236860767	0.0267791398	-0.0095974485	-0.0454061419	0.00940153	0.083229614	0.0	-0.1296407447	-0.0	0.1296407447	0.0	0.0174680939274765	-0.0001454747745555	0.0003051343054591	2.1162910031974332e-08	0.0027149770204601	-0.0324895238013881	0.0010555691568409	7.371100221626403e-06	0.0592045185554468	0.1024633308897902	0.0104987341770306	0.0035051750173822	-0.0001990006782775	-0.0010249368043642	1.0504954529402984e-06	3.9601269954905056e-08	-1.3990348220360715e-05	0.0002811878824686	1.9572984332695022e-10	7.906662524719732e-08	-9.700139279859808e-05	0.000333376476827	9.409270204867917e-09	1.1113987530158457e-07	0.0	0.0	0.0
970.2842756297524	0.5513042050483818	0.3039363265040282	941451.5755343534	1283.7520190619434	3.313455216007469	1648019.2464456165	10.978985468487105	1011.1970153614214	0.3268661984972141	0.1068415117200201	1022519.4038758468	1078.524800836918	796.1270035391763	1.144246	14.80347	0.3362438649428849	0.2112488851712472	0.0200155621	0.133464913	0.0870559867	0.0221968505	0.1028580158	0.0907800947	-0.1301823846	-0.0531284069	0.0691990607	-0.1017688179	0.0357620826	-0.0308592946	-0.0480801766	0.0690152306	0.0287674689	0.0988287134	0.2397207265	-0.0831445074	-0.0685369906	0.0188046215	-0.0572281949	-0.0747839773	-0.0089104377	-0.0711977148	0.1325985866	-0.0441591062	-0.0469184321	0.0383180088	0.0909940491	0.0197069208	0.0431598322	0.0610030608	-0.0123755314	0.2063096352	0.0188523737	-0.070683571	-0.0428696414	0.0655255248	0.0890835463	-0.0264093812	0.1249704337	0.1693699768	0.0754483702	-0.0987436319	-0.0426638337	-0.0687823095	-0.0574843383	-0.0485673778	0.0589980907	0.0363714453	-0.0321488533	0.048002026	0.1199543927	-0.1459985003	-0.026588645	0.0963544467	0.1175878564	0.0352499738	-0.1163222509	0.0910549577	0.1246810508	-0.0098189924	0.1357787023	-0.1173415569	0.0138532687	0.0811375366	-0.1071024099	-0.10059424	-0.0585087447	-0.1041466492	0.0002217267	0.0779415887	-0.0747601192	-0.0562717309	0.0460587394	0.1432220799	0.0589148901	0.2155521745	-0.1582394243	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	0.0035614793499973	-0.0139066145774792	1.268413516045719e-05	0.0001933939290065	0.0429951814463578	0.0402802044258977	0.0016224948685921	0.0018485856276052	-0.0904256909127241	-0.1496302094681709	0.0223891995854887	0.0081768055770435	0.0018309624493637	0.0020299631276411	4.120750299582842e-06	3.3524234909799195e-06	-0.0006026163013532	-0.0005886259531328	3.631464066566108e-07	3.464805127015436e-07	-0.0001269490414513	-2.994764865270192e-05	1.6116059125403885e-08	8.968616598256791e-10	0.0	0.0	0.0
970.6410512928928	0.3567756631404108	0.1272888738092799	942144.0504549722	1282.9553657492208	-0.796653312722583	1645974.470504717	0.6346565006718656	1010.96487917566	-0.2321361857614192	0.0538872087398601	1022049.9869266568	1078.4390171729715	800.7312801281611	0.956731	12.377523	0.1415177586599466	0.0880595321737399	0.061287199	0.1607440809	0.064312108	0.0937653098	0.0676001202	0.0500050178	-0.1311769918	0.0104384023	0.0790344011	-0.0574967994	0.0425934092	-0.004943281	-0.0264484095	0.1009972194	0.015652067	-0.0173863492	0.2410629546	-0.0294871739	0.0268971506	0.0758216541	0.0671239611	0.0510048888	0.0536944099	-0.0443453931	0.1135885329	-0.0784827212	-0.0847779544	-0.0732828033	0.0016148326	0.0354889056	-0.020897789	-0.1630797446	-0.0606574872	0.1953461063	-0.0079057791	-0.0616528899	-0.0558662128	0.0125333209	0.0797823152	-0.0062827758	0.1339431724	0.0713096804	0.0955183529	-0.0944122763	-0.076484102	0.0500106642	0.0176925477	0.1088836834	0.0667682432	-0.0637199454	-0.124775192	0.0709161483	0.0525185928	-0.158466642	0.0032826563	0.0762633437	0.0466822468	-0.0394318662	-0.0100944709	0.0501065352	0.0449015358	0.0006570427	0.0222325638	-0.1629985228	-0.0636203198	0.1376251805	-0.0875752303	-0.0411751524	-0.1202658285	0.0967870708	-0.1051685879	0.046646038	0.0298157914	0.0604580181	0.0372299069	0.130434359	0.0155370769	0.2525915387	-0.1698935639	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	0.0097536540508542	0.0061921747008569	9.513376734374456e-05	3.834302752593224e-05	0.0352649457240232	-0.0077302357223345	5.975654432285789e-05	0.0012436163969183	-0.0281725015259439	0.0622531893867801	0.0038754595888263	0.0007936898422293	0.0009689348247091	-0.0008620276246545	7.430916256676517e-07	9.388346945340544e-07	-0.0003786685889071	0.0002239477124461	1.4338990022489429e-07	5.015257790984112e-08	-0.0003478168813501	-0.0002208678398987	1.2097658295210953e-07	4.878260270156195e-08	0.0	0.0	0.0
970.5666039214924	-0.0744473714004243	0.0055424111084327	941999.5326476992	1284.064625320039	1.109259570818267	1648821.9619982925	1.230456795451926	1011.5915188637508	0.6266396880907905	0.3926772986905232	1023317.4010370704	1078.5165970379103	798.040641362705	0.920286	11.906024	0.260996788699315	0.1676745851741059	0.0486706675	0.1403996772	0.0064280736	0.0882593944	0.0305132463	-0.1347100987	-0.0924717687	0.0184791965	-0.0581209766	-0.025340443	-0.003996059	-0.0149579843	0.024015124	0.1451887823	0.0787080833	-0.17967668	0.0270653882	0.132228241	-0.0258790204	-0.0799937646	0.0446266713	0.0205368004	-0.0001692144	-0.1565199824	0.0862494447	-0.0349152116	-0.1420864206	-0.116080278	0.0777324235	-0.0735906207	-0.0908274281	0.0703383756	0.1555822822	0.015400517	0.1309662179	-0.0347827493	-0.1135843606	-0.0743491238	0.0291644409	0.0280887861	-0.0168587278	-0.1277351808	-0.0080667279	-0.0608298195	-0.0209117496	0.0625980898	-0.0553724225	0.1392273066	0.0445898358	0.0325977623	-0.0660040544	-0.0145324865	0.1883575855	-0.1104732414	-0.1193346772	-0.0368220309	-0.1316044588	-0.0907996386	0.0372622529	0.0525169094	-0.0018752027	-0.0014388232	-0.0427611861	-0.162845443	-0.0541693562	0.1699501949	-0.1089281096	-0.0282260448	-0.081547851	0.1000985731	0.0209841479	0.0183583521	-0.1027155502	-0.0550918972	0.035181919	-0.0549974024	-0.0090817792	0.0915326843	-0.0152308493	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	0.0117778175327458	0.0020241634818916	0.0001387169858346	4.097237801423526e-06	-0.0125667966281071	-0.0478317423521303	0.0022878755764405	0.0001579243774922	0.1021992521229151	0.130371753648859	0.0169967941494787	0.0104446871344831	-0.0002640029439655	-0.0012329377686746	1.5201355414243016e-06	6.969755442245095e-08	-0.0003259976209559	5.267096795119998e-05	1.0627444886890665e-07	2.7742308649163355e-09	-1.804303364721824e-05	0.0003297738477028	3.255510631946496e-10	1.0875079062876345e-07	0.0	0.0	0.0
967.8352072387077	-2.731396682784748	7.460527838727526	936704.9883707922	1278.48308677871	-5.58153854132911	1634519.0031792186	31.153572488342284	1009.1045195464116	-2.4869993173392686	6.185165604445988	1018291.931368994	1077.9449962779788	790.1848831063226	0.864776	11.187873	0.0335088397315723	0.0211990597183588	-0.0032184428	0.0997598891	-0.0699727675	0.1344546449	-0.0560764706	-0.0173893435	-0.1226280173	0.0696640522	-0.0129169019	0.0101580907	0.099700119	0.0050123557	-0.1122854688	-0.0362093894	0.0187866886	-0.0247834978	0.061339059	0.0958013829	0.0198780934	0.1135381079	0.0767999546	0.1615032918	0.0384697252	0.0339494197	-0.0347635166	-0.0426590673	-0.041088217	-0.069961043	-0.0584411959	0.0630592356	-0.1824773627	0.0055954685	-0.0027191619	-0.1006960287	-0.0638849248	-0.0700629217	-0.0356390751	0.0629455035	-0.0184350278	-0.0283794277	0.0698526522	-0.1049292513	0.061205547	0.0317995764	-0.1366085185	0.1480330958	0.0078138335	0.0754243044	0.1186588945	-0.1007711419	-0.0621626416	0.0540596593	0.0316311075	-0.0443116607	0.0613157173	-0.0604439254	-0.0700060665	-0.0639086652	0.0146008004	0.0995935676	-0.0516370573	-0.0262250027	-0.1029499903	-0.1514780429	-0.0599069115	0.160808943	-0.0281887948	0.0383239257	0.0570256733	0.1087878177	0.0103694668	0.0844744208	0.0492942624	-0.1344767321	0.0089728593	0.080688899	-0.1222880495	-0.096605304	-0.0231685588	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	0.0095794385092204	-0.0021983790235254	9.176564215193476e-05	4.832870331076494e-06	-0.0168468738461768	-0.0042800772180697	1.831906099263928e-05	0.0002838171583889	0.0848677508900408	-0.0173315012328743	0.0003003809349851	0.007202535141134	-0.0001320066692971	0.0001319962746684	1.7423016526335697e-08	1.7425760738913926e-08	-0.0003699976013977	-4.399998044179998e-05	1.368982250400513e-07	1.9359982788787812e-09	-3.602442367907693e-05	-1.7981390031858688e-05	1.2977591014096384e-09	3.23330387477827e-10	0.0	0.0	0.0
968.4897906925912	0.6545834538835607	0.4284794980981316	937972.4746757792	1277.9617357006962	-0.5213510780138222	1633186.197915136	0.2718069465461745	1007.6338324091236	-1.470687137287996	2.1629206557843608	1015325.9402154976	1075.6734471857426	786.5741256229461	0.955455	12.361017	0.1528605646627449	0.1124944041684556	0.0131778461	0.0207859021	-0.0944456491	0.0974281623	-0.00608198	0.0674941909	-0.1309868388	-0.0575721906	-0.0344108409	0.1113139055	0.1899313574	-0.0161063122	-0.1272158297	-0.0568358133	0.0080011223	-0.0190961375	0.0562522415	0.1306388817	-0.0191582594	0.1522934648	0.0323180718	0.0229202393	0.0770711091	0.0184873774	0.0624806166	0.0348110401	-0.064365298	0.1643687233	0.0487031273	-0.1650928183	0.053615474	-0.0387672126	-0.1415269137	-0.0026273977	-0.037199484	-0.1964174315	-0.0041071611	0.0729425222	-0.0121507486	-0.0126768575	0.0350119966	-0.000208016	-0.1173114259	0.0540997864	-0.1473081087	0.0750298823	-0.0034589696	-0.0819111787	0.1294652758	-0.0726479361	-0.0680976732	0.0076110164	-0.0869582825	-0.1465562948	-0.0131731824	0.0782358675	-0.021698055	-0.1257502958	-0.0054985792	0.1126875509	-0.0480780266	-0.0229921669	-0.0509499159	0.0325367642	-0.0714869034	-0.0416470378	-0.0309444876	0.0551215807	0.0282058564	-0.0148430956	0.1122707418	0.1056957183	0.0023516441	-0.0820445379	0.0293053034	0.0391432951	-0.141985756	-0.0346826444	0.0134178594	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.0244332554687929	0.0148538169595725	0.0005969839728032	0.0002206358782684	-0.0298335199226897	-0.0129866460765128	0.0001686529763166	0.0008900389109775	-0.0247521149039045	-0.1096198657939453	0.0120165149766825	0.000612667192216	-5.6010846854144685e-05	7.599582244295531e-05	5.77536502878119e-09	3.137214965318449e-09	-0.0006019989339025	-0.0002320013325048	3.624027164197466e-07	5.3824618284002787e-08	-3.6016861972547554e-05	7.561706529374778e-09	1.297214346349542e-09	5.717940563638915e-17	0.0	0.0	0.0
973.8586978653386	5.368907172747413	28.82516422957862	948400.7634079728	1291.2215247277768	13.259789027080616	1667253.0259203247	175.82200504268746	1012.663953647492	5.030121238368452	25.302119672685365	1025488.2830169698	1079.5661385191	804.9326282304431	1.145801	14.823577	0.2113067273839887	0.1512628935279933	0.1391662567	-0.0114921194	-0.0441689342	0.042646188	0.2205624413	-0.0880607877	0.0466316684	-0.1517633906	-0.0599089673	-0.0849003773	-0.0485405694	-0.2288612308	-0.0619779694	-0.0807695088	-0.125747961	-0.1879463089	0.021747682	0.0435727039	-0.070632331	0.0217892739	0.0097913786	-0.0717557853	-0.0494651198	-0.0201573143	-0.0034616978	-0.0602940255	-0.1842056676	-0.0243711304	-0.0158763558	-0.0095459538	0.0482785651	0.0139133737	-0.0933898212	-0.0408091822	0.219090574	-0.0328444085	0.1121973153	0.0022716247	-0.1150707567	-0.1292188287	0.029456115	-0.0862747759	-0.0515786626	-0.0777557896	-0.0811969442	-0.0560121484	-0.0712924736	-0.0821629019	-0.0552868983	-0.0721719122	0.0545100668	0.0967572371	0.0582499508	-0.0598874435	-0.0706206081	-0.028145495	-0.1831915051	-0.0895748775	0.0653659456	0.1300561153	0.0029018535	-0.1209267985	-0.0370731747	0.0866715455	0.1285660465	0.0090727135	0.031102261	0.0763177842	-0.1191557597	-0.129429438	0.0307046855	0.0553375151	0.1350400091	0.0253559897	-0.1578582628	-0.020207057	-0.0056188089	0.003439286	-0.0873011588	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.0271912774972662	0.0027580220284732	0.0007393655719333	7.606685509543971e-06	-0.0112694797557537	0.0185640401669359	0.0003446235873196	0.0001270011739653	0.0975106220392945	0.122262736943199	0.0149481768448418	0.0095083214104901	-0.0011580523091444	-0.0011020414622902	1.2144953846068442e-06	1.3410851507146771e-06	-0.0005158832574989	8.611567640360001e-05	2.661355353676764e-07	7.415909722449552e-09	-0.0002022982881863	-0.0001662814262137	4.0924597403107286e-08	2.76495127036796e-08	0.0	0.0	0.0
974.1819392234138	0.3232413580751654	0.1044849755702773	949030.450709091	1288.5492106225206	-2.6723141052561914	1660359.068195921	7.1412626771511984	1013.7596938017826	1.0957401542906382	1.2006464857248715	1027708.7167770842	1080.2468614636755	822.2568560025048	0.8330999999999998	10.77807	0.0561385442632889	0.0299321172263088	0.225505087	-0.0418824472	0.018069992	0.0087259116	0.1862091043	-0.0257494756	0.1030801204	-0.0580841226	-0.1711272882	-0.1725419265	-0.1765341637	-0.1325193186	0.0236290381	0.0242159696	-0.1575894433	-0.1593956106	-0.000822842	0.0690571714	-0.0992097147	0.0874014215	0.0420899223	0.028559712	-0.0170107601	-0.0084121526	-0.0767918271	0.0216656639	-0.0460495073	-0.1844171554	0.187639413	-0.0217871002	0.0060800477	-0.0922842617	-0.1126167738	-0.0814276772	0.223013697	0.108671808	0.0706242446	-0.0731679577	0.0191668373	-0.1524441962	-0.0632887661	0.0095990178	-0.0944715111	-0.0877930387	-0.1118034795	0.1302716957	0.0129174997	-0.020390755	-0.0360790795	0.1036175321	0.0791126967	0.0183231525	-0.0201590275	0.0184001303	0.1929601594	-0.0103747944	-0.2009358622	-0.0355297817	0.1301436658	0.1517755198	0.028808137	-0.0771818361	-0.0062397395	0.0323656938	0.2055127985	0.0435122678	-0.050166266	-0.0064358402	-0.1821290892	-0.1015363741	-0.024511507	0.0439327956	0.074513796	-0.0187822788	-0.0409461249	-0.132531366	0.0322339231	-0.0790250191	0.0071454621	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.013663287023732	-0.0135279904735342	0.0001866854122928	0.000183006526252	-0.0093124096421632	0.0019570701135905	3.830123429509132e-06	8.672097334345415e-05	0.0936160881581003	-0.0038945338811942	1.516739415176961e-05	0.0087639719620252	-0.0007330197410504	0.000425032568094	1.8065268394058087e-07	5.373179407695955e-07	-0.0002529428117601	0.0002629404457388	6.398006602110537e-08	6.913767800531884e-08	-0.0001550923061197	4.72059820666e-05	2.4053623417526734e-08	2.2284047428721604e-09	0.0	0.0	0.0
973.2040468085692	-0.9778924148446322	0.9562735750106662	947126.1167245756	1284.186856917149	-4.362353705371561	1649135.8834787463	19.030129850768983	1012.1739781859574	-1.5857156158252792	2.5144940142721444	1024496.1621167868	1079.3056148224814	822.1828381296189	1.029094	13.313705	0.2852882852735141	0.1841785369150141	0.2129688499	-0.0321687256	0.0128516737	-0.0498160913	0.1344728551	0.1462170373	0.0608990235	0.0125055241	-0.0640471218	-0.0108262296	-0.0777742829	-0.1674205545	-0.0350925256	-0.0366719359	0.0179538865	0.05482313	0.1159661491	0.0129232111	-0.1440985572	0.0722090244	0.0767049214	-0.0550931431	0.0433429368	-0.0054331836	0.0006568855	0.1105473929	0.0583842637	0.1026688278	0.1101721268	0.1193844004	0.0101706717	0.0550278994	0.0136153016	-0.0087524902	0.0991206344	0.0102703759	0.1299612273	0.1434845839	0.083137963	-0.0352816936	0.0082799967	0.1413879206	-0.0430271518	-0.1094107345	-0.0928278692	0.0761548197	-0.0149883559	-0.1190495425	-0.0192406471	0.0516790642	0.136836358	-0.1714175749	0.0201617708	-0.0117565404	0.0378442785	0.1190727685	-0.0039424244	-0.0256254632	0.1388228493	0.0932181077	0.0704088452	-0.0009363743	0.0628275794	0.0941791741	0.0150883763	-0.0135096476	0.0411612108	0.0964273193	-0.1121947811	-0.0414982288	-0.0107376507	-0.011626798	0.1169483936	-0.0063926477	-0.0558274322	0.0536783329	-0.0178987113	-0.2017929809	0.051357546	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	0.0137386246650947	7.533764136269903e-05	0.0001887498076883	5.6757602060946605e-09	0.0192765765566491	0.0285889861988122	0.0008173301318758	0.0003715864037443	-0.0509951361183738	-0.1446112242764741	0.0209124061867406	0.0026005039077314	0.0007128220115532	0.0014458417526036	2.090458373571849e-06	5.081152201547504e-07	-0.0006741882990217	-0.0004212454872616	4.545298625377732e-07	1.7744776053826285e-07	-0.0005282598093918	-0.0003731675032721	2.790584262186609e-07	1.3925398549833276e-07	0.0	0.0	0.0
974.9277756775996	1.723728869030424	2.9712412139289044	950484.167787672	1283.1073720665177	-1.0794848506313883	1646364.528251445	1.1652875427426708	1012.4436884108624	0.2697102249049976	0.0727436054183044	1025042.2222029914	1080.1147903099138	830.0438719779726	1.001791	12.96048	0.0848572266076365	0.0506399312917553	0.2019087115	0.1104017097	0.1053002644	-0.1096766058	0.0938556183	0.1887732171	-0.0050680767	-0.0212231767	0.0899389371	-0.0246504028	-0.0789463186	-0.1350251203	-0.092272768	0.123482007	-0.0217822314	0.1853214213	-0.0475202168	0.0755608319	-0.2446002731	-0.2028907077	-0.1131659166	0.2204453341	0.0277453274	-0.100249541	0.0615007157	0.06264442	-0.0186169391	0.0306491991	0.1460024461	-0.0324159922	-0.1194270529	-0.1087987106	0.1220086272	-0.0558386995	-0.0485257397	0.0469606775	0.0904561477	0.1983266333	0.178513855	-0.1519440348	-0.0278038189	-0.1255312925	0.0217489518	-0.0746611205	0.0711919065	0.1406411441	-0.1998141996	0.1361733381	-0.0438544034	0.2098010806	0.0982665616	0.012187297	0.0183556516	0.0199519645	-0.1441997389	0.1361791457	0.0022362086	-0.1238104909	0.0878177546	0.0427235815	0.1651637789	0.0581544921	-0.0208844933	-0.0409197799	-0.0651858619	0.0846401643	0.2140678057	-0.0368698954	0.023815926	-0.0905180082	0.0733583915	0.1194709059	0.1099484638	0.0063766609	0.0615461301	-0.119041142	0.0303263469	-0.0824343378	0.0529859186	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.0249131694770596	0.0111745448119649	0.0006206660133926	0.0001248704517546	-0.0276246543434268	-0.0469012309000759	0.0021997254599422	0.0007631215275938	-0.0394663508314181	0.0115287852869557	0.0001329128901927	0.0015575928479485	0.0008723632045687	0.0001595411930154	2.545339226880902e-08	7.610175606853715e-07	-0.0006026986896716	7.14896093501e-05	3.632457105318636e-07	5.110764245029905e-09	-0.0004542372995846	7.402250980720001e-05	2.0633152433390967e-07	5.479331958157022e-09	0.0	0.0	0.0
970.9083707866886	-4.019404890911005	16.15561567707931	942663.064463662	1280.9558671546106	-2.151504911907068	1640847.9335978203	4.628973385960241	1010.2412040370284	-2.202484373833954	4.850937416982745	1020587.2903341848	1077.9812771225756	819.847909647321	0.953007	12.329352	0.0891161822349032	0.0499962174877143	0.1182419686	0.1539260987	0.1953288062	-0.1104259662	0.0347966872	0.100921453	-0.0782656003	0.0029639168	0.0863625129	-0.1307655005	0.0264997629	-0.0774424765	-0.0755500659	0.0974194554	-0.0451710848	0.1231242436	-0.0263010031	-0.1117382518	0.0051756335	-0.0036980195	0.1321957842	0.0739118026	-0.0283217657	0.0650524406	0.113796151	0.0823277033	0.1016530111	-0.1273558172	-0.1774472537	0.0425770647	-0.2010356032	0.0071766111	0.192755902	0.0382900168	-0.0437248456	-0.0354343892	0.0128985123	0.0675524225	0.087372177	-0.1443466008	0.0229114899	0.0084705017	0.1331151014	0.0116230647	0.1026952392	0.0935968965	0.0762351121	0.2439372405	-0.1717949281	-0.1281333553	0.0039927315	0.0046382474	0.0616998046	-0.0300155596	-0.0060808029	0.1198459574	0.0329448879	-0.0408644036	0.0613862778	-0.0379660035	0.1854377963	0.1248663482	0.0014138656	-0.0866738827	0.0082114266	0.0685680679	0.139995682	-0.0734354699	-0.0650590136	-0.0153666645	-0.0554750121	-0.0370360641	0.1932676318	0.0074927295	0.0375319652	0.0095507878	0.0936390485	0.0302801825	0.0889105148	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	0.009701827660649	-0.0152113418164105	9.412545995693406e-05	0.0002313849198556	0.0166088720736325	0.0442335264170593	0.0019566048592886	0.0002758546315582	-0.0367723362397498	0.0026940145916682	7.257714620121713e-06	0.0013522047125292	0.0011707910309468	0.0002984278263781	8.905916755675744e-08	1.370751638145471e-06	-0.0006029069842476	-2.082945760000085e-07	3.6349683165453596e-07	4.3386630391023305e-14	-0.0006951471668258	-0.0002409098672412	4.832295835459367e-07	5.8037564134172646e-08	0.0	0.0	0.0
