global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
1585.430884051965	-0.541851179750438	0.2936027009969414	2513591.0881057954	1818.8836849852105	-4.381198420001056	19.194899595419745	3308337.859505378	1677.8776097790949	-3.601934658891196	2815273.2733980087	12.973933286921635	1702.2554633253712	1097.6309169133503	0.927115	14.427891	0.3496707331775777	0.1972590783886934	-0.1229547158	0.0436383822	0.2042012113	0.0487441935	0.0952791335	-0.0900947495	0.0317306369	0.0282516987	-0.012932168	-0.1851529541	0.0687006695	0.0636650471	-0.0990667739	0.1199996841	0.091018176	-0.0250635751	-0.1723274538	0.036217379	0.0376303189	0.1288389598	-0.0887195043	0.072143541	-0.1566080237	-0.0229641001	0.1191203269	0.0895841697	0.1346100585	0.018215409	-0.0744217974	-0.2097518418	0.0136787595	-0.0130690815	-0.0941220256	-0.0022942792	-0.0801118727	0.0121167697	-0.0145261263	0.0783456483	0.0662843366	-0.0796628161	0.0232767085	-0.0435093697	0.0862045403	-0.0275078326	-0.0183551792	-0.0104063869	0.0797424663	0.0110443332	0.135755182	-0.0037304782	-0.0368489748	0.0108139703	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.05947753938743	0.0283041783658149	0.0008011265129638	0.0035375776915832	0.0328220392323146	0.1514940495782468	0.0010772862593675	0.0229504470576163	-0.1071124334251294	-0.120127655658166	0.0144306536539269	0.0114730733942527	-0.000862676313584	-0.0005030255598627	2.5303471387528333e-07	7.442104220188798e-07	0.0014768984283233	-0.0004135745484699	2.1812289675838337e-06	1.710439071420817e-07	0.0002376370808508	7.829688317429999e-05	5.6471382195289666e-08	6.130401914809981e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1591.179568098612	5.748684046646986	33.047368268173564	2531852.417934485	1819.420583030392	0.5368980451814878	0.2882595109197028	3310291.2579546515	1684.3120802574788	6.434470478383901	2836907.183701276	41.40241033719394	1706.8045599339373	1123.8762482404709	1.178714	18.343317	0.613777120622062	0.3154690718555749	-0.0397303967	0.1325977703	0.0375368096	0.0138557388	-0.0561666873	-0.0858566047	-0.0125381363	-0.0885816544	0.038577361	0.0478752384	-0.1350449691	-0.0741024447	-0.0928095946	0.0650774386	0.0500074475	-0.0861296317	0.064653343	-0.0849646269	-0.0237145203	-0.1050723246	-0.1219515599	-0.062547814	-0.0470474234	-0.0471011172	-0.0325056608	0.0610277029	-0.1364731599	0.0092254171	0.1035034881	-0.0982364422	-0.016002478	-0.0405324774	-0.0431111695	-0.0889548428	-0.0484017472	-0.1194724323	0.021957641	-0.0045890952	0.0069692434	0.0766524341	-0.0928578179	-0.0008249333	0.0850681112	-0.1075772592	-0.0212604961	0.0004790885	0.0664034375	-0.056831207	-0.0314233836	-0.0558454512	0.0015232849	-0.0990297425	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0091586635400773	-0.0503188758473527	0.0025319892665412	8.388111784034125e-05	-0.1048659570809036	-0.1376879963132182	0.0109968689544939	0.0189579843287487	0.1669966382880261	0.2741090717131555	0.0751357831954478	0.0278878771995018	0.0006989932144635	0.0015616695280475	2.438811714832101e-06	4.885915138660165e-07	0.0001480332755665	-0.0013288651527567	2.1913850674947327e-08	1.765882594211353e-06	9.494822668838884e-05	-0.0001426888541624	9.015165751269677e-09	2.0360109102181843e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1582.2333276886006	-8.946240410011342	80.0352174737199	2503462.303248543	1802.8278404632745	-16.59274256711751	275.31910589863344	3250188.2223494737	1678.0521765484443	-6.259903709034461	2815859.1072189715	39.1863944463834	1700.8565044726356	1106.3588548501332	0.977348	15.209636	0.1650387276227861	0.0971124355984416	-0.069696775	0.1349336017	-0.0455008342	0.1043787124	-0.1320095036	-0.0746526514	-0.047963821	0.0184006211	0.0541498904	-0.0734257273	-0.1984909752	0.0732881945	-0.0181152114	-0.0649153358	0.0192211175	-0.0797292711	-0.1203240467	0.0119546245	-0.0600451022	-0.1408030976	-0.0890338043	0.1252329587	0.0271656302	-0.0982699731	-0.0170658679	0.1005113153	0.1001207571	-0.0655688299	0.1238941836	-0.0391805417	-0.0821126915	-0.0110827203	0.0089485621	-0.1349062613	-0.0925908747	-0.0195806045	0.0474692731	0.0391009266	-0.0740971048	0.0785109016	-0.0767792659	-0.0290976113	-0.0832915756	0.0799163598	-0.0876057196	-0.075757549	0.101282257	-0.0109279608	-0.1015553946	-0.1072858584	0.0349125429	-0.1403630619	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0368828821587214	0.0277242186186441	0.0007686322980143	0.0013603469963341	-0.0900107597408919	0.0148551973400117	0.0081019368691325	0.0002206768880106	0.2569531526941659	0.0899565144061398	0.008092174484102	0.0660249226794713	0.0005100202837918	-0.0001889729306717	3.5710768526651146e-08	2.601206898790682e-07	-0.0001999469595983	-0.0003479802351647	3.997878665260421e-08	1.2109024406534948e-07	0.0002080510060117	0.0001131027793233	4.328522110248043e-08	1.2792238690657625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1579.3490254571757	-2.884302231424954	8.319199362202967	2494343.34421253	1798.7722346134958	-4.055605849778658	16.44793880875887	3235581.552016429	1676.345928415187	-1.7062481332573043	2810135.6717141755	2.911282692244036	1698.120970903817	1081.7381040359537	0.944044	14.691342	0.158276219829402	0.100683018791893	-0.1044817164	0.1909171729	-0.093004894	0.1231483451	-0.1672407024	-0.0537345698	0.1058567831	0.109563015	0.1691143296	-0.033677347	-0.1091913205	-0.0740068739	0.0815918871	0.0732221569	0.0373942531	0.0380065999	0.051012437	0.1014228211	-0.1604655478	-0.0769027943	-0.1348721729	0.0411419921	0.024748164	0.1049957413	0.0172219617	-0.0652633112	-0.0460145927	-0.0687033257	0.1202751456	-0.0889266233	-0.1450098416	-0.0780392955	0.05222747	-0.0517314798	-0.1909630115	0.0716941474	-0.0258899254	0.0895782609	0.0190838101	-0.0177324356	-0.0795681897	0.1249918727	0.0546434778	-0.1194030278	0.0064670848	-0.0517154319	0.0748304634	-0.0845598784	0.0282095227	-0.0454618544	-0.0528255492	-0.0397282187	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0403047091145367	0.0034218269558152	1.1708899715544189e-05	0.0016244695768074	-0.0225099979583802	0.0675007617825117	0.0005067000080862	0.0045563528412193	0.2458896299889659	-0.0110635227052	0.0001224015346484	0.0604617101361105	-0.0009189774280547	-0.0014289977118465	2.042034460462533e-06	8.445195132740314e-07	-0.0002620801165607	-6.21331569624e-05	6.86859874964701e-08	3.8605291941142355e-09	0.0001733797071031	-3.46712989086e-05	3.006052283515675e-08	1.2020989680094874e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1588.0018399978078	8.652814540632107	74.87119947457442	2521749.843836423	1818.03799068032	19.265756066824224	371.1693568263744	3305262.135556936	1679.354344769754	3.008416354567089	2820231.01529705	9.050568962426732	1702.3318879725568	1101.3134783109028	1.216805	18.9361	0.4842026494333075	0.3535696294622417	-0.1089600764	0.0461617898	0.0140308683	-0.0098629051	0.0927122583	-0.114755142	0.252309983	0.0605997328	0.0582484361	-0.068129875	0.1549066682	-0.0252606903	-0.1330476509	0.0339870266	0.1096474432	0.028447575	0.0165350284	0.0579586377	-0.0197347187	0.1557409283	-0.0575554016	-0.0313189925	-0.0393662415	-0.0012850709	0.1701475204	0.0758838058	-0.018647637	-0.0748228724	-0.0637838963	-0.1028416489	-0.0738069082	-0.1325639895	-0.0720717077	0.0390418466	0.0427954378	0.0071943869	0.1388228815	0.030164744	-0.0492451735	-0.0160477207	0.0168683364	-0.0225740301	-0.0130760827	-0.0966631029	-0.0058067373	-0.0369940522	0.088548591	-0.1250058583	-0.0387556654	0.0013943196	0.0384669764	-0.1205196308	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0608799023102903	0.0205751931957536	0.0004233385750425	0.0037063625053104	-0.0760753848503412	-0.053565386891961	0.0057874641801275	0.0028692506728854	-0.097502661725386	-0.3433922917143519	0.1179182660088345	0.009506769043535	-0.0001880103841136	0.0007309670439411	5.3431281932799e-07	3.534790453454341e-08	0.0002499921901237	0.0005120723066844	6.249609512284415e-08	2.6221804727308224e-07	8.302350510378006e-05	-9.035620199931995e-05	6.892902399717393e-09	8.164243239741912e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1586.3286649464717	-1.673175051336102	2.799514752413568	2516438.633230855	1812.261546934271	-5.776443746048926	33.36730235126775	3284291.9144965974	1680.7031818258351	1.348837056081038	2824763.185399486	1.8193614038573616	1703.066993034492	1094.7278506914774	0.7489799999999999	11.65573	0.2264285664721971	0.1289542370641586	-0.1120019272	0.0544718126	0.0625940176	0.039382035	0.0175123073	-0.098021758	0.184621719	-0.0306160995	-0.0103713189	-0.1604410352	0.057818759	-0.0128062164	-0.0333095036	0.0575356706	0.1541618334	-0.0016691983	0.0244938804	-0.0181399216	0.0262301683	0.0868630978	-0.054795675	0.0918982849	-0.0304769448	0.0668804003	0.1473776749	0.0902718482	-0.0351939808	-0.0674077447	-0.053478688	-0.1332747933	-0.1036097242	-0.0922464559	0.0274955335	0.0527583299	-0.0216023449	0.0986663098	0.0634482215	0.0537294178	-0.0654342528	-0.0477559929	0.0456778941	-0.0832457604	-0.1082706372	-0.01863651	0.0542894499	-0.0407931891	0.0432066427	-0.0225654924	-0.0741373108	0.0777013225	0.0172256546	-0.1030362862	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0643581548811909	0.0034782525709005	1.2098240946976624e-05	0.0041419720997113	0.0143117677307174	0.0903871525810585	0.000204826695578	0.0081698373517115	-0.0380732993689179	0.0594293623564681	0.0035318491100963	0.0014495761248352	-0.0013480071830189	-0.0011599967989053	1.3455925734705428e-06	1.8171233654705504e-06	0.00049598218508	0.0002459899949563	2.459983279167314e-07	6.051107761860053e-08	2.633431968998394e-05	-5.668918541379612e-05	6.934963935342759e-10	3.213663742879754e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1588.8533199089252	2.5246549624534964	6.373882679441065	2524454.872185613	1819.4901758094743	7.228628875203185	52.253075415421264	3310544.4998671915	1682.52705641808	1.82387459224492	2830897.295578889	3.3265185282365723	1705.2541617700608	1103.97326742808	0.923052	14.364663	0.4861930452778862	0.2722317199419914	-0.0708447867	0.1077732621	-0.0764530647	-7.95925e-05	-0.0904086662	-0.0506245408	0.1370088595	-0.0690340091	-0.0056966331	-0.0364336046	-0.0599479454	-0.0073146391	-0.0095148311	-0.0386258254	0.1301772617	0.1066152277	0.0142799486	-0.0686444777	0.007760143	-0.0549727697	-0.0367822475	0.0583778396	0.0680303864	0.0114802651	0.1147441076	0.0429494133	-0.0255248364	-0.1471007443	0.076055545	-0.0083625088	-0.1262626576	-0.1476300847	-0.0082206456	-0.0342705565	0.0483015023	0.0158976714	0.0751645462	-0.0228046679	-0.1062556735	0.0989450218	-0.0476378653	-0.0387938112	-0.0791021978	0.042889098	0.0359682116	0.0201809484	0.1172406509	0.0460030349	-0.141414422	-0.0076145056	-0.003937684	-0.045040917	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0429752925756048	-0.0213828623055861	0.0004572268003796	0.0018468757719588	-0.1554985624511431	-0.1698103301818605	0.024179802924372	0.0288355482364724	0.1722606309727865	0.2103339303417044	0.0442403622529889	0.0296737249831425	-0.0001709994246318	0.0011770077583871	1.385347263303426e-06	2.9240803224406653e-08	3.700265027140048e-05	-0.0004589795348085	1.3691961271075735e-09	2.1066221337311845e-07	-3.0996836089022654e-05	-5.7331155779006594e-05	9.608038475297372e-10	3.286861422956721e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1587.4173805578196	-1.4359393511056169	2.06192182005362	2519893.9400970493	1813.6006771815305	-5.889498627943794	34.68619408855184	3289147.416273306	1682.177656502559	-0.3493999155209621	2829721.668036442	0.1220803009660555	1704.685650033466	1106.2993077993392	0.752662	11.713033	0.1413603515171171	0.088928339215005	-0.0695517989	0.1206613247	-0.1147632101	0.0441840446	-0.1414388566	-0.0445558297	0.089913401	-0.0608105877	0.0417295008	-0.0499405448	-0.1275292964	-0.0823832397	-0.0268094488	0.0407216759	0.0327409314	0.0231966264	0.02476004	-0.0557647249	-0.0241466742	-0.0801560975	-0.1320463284	0.068415348	0.0701097302	0.016672421	0.0442224518	-0.0215759438	-0.0755673613	-0.081643878	0.0851110127	-0.0097981029	-0.1298152488	-0.08491899	0.0353199082	0.0430108676	-0.0387551491	0.0581002986	0.1330611445	0.0999843408	0.067802832	0.0289336279	-0.0697054114	0.0679969599	-0.0549771345	0.0002686287	0.0558921819	0.1271669017	-0.0278677157	0.0223455361	-0.1216624906	-0.1008721813	0.0689192559	0.0467963178	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0397218349575894	-0.0032534576180153	1.058498647222242e-05	0.0015778241723979	-0.0752687531737592	0.0802298092773839	0.0056653852043322	0.0064368222966853	0.2032367369457404	0.0309761059729539	0.0009595191412476	0.041305171244352	-0.0004710065912372	-0.0003000071666053	9.000430001460023e-08	2.218472089888868e-07	-0.000129975978556	-0.0001669786288274	1.6893755001589775e-08	2.7881862485078785e-08	-0.0001020306136315	-7.103377754247734e-05	1.0410246118020432e-08	5.045797551954158e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1588.6741837218815	1.256803164061921	1.579554193196056	2523885.6620243867	1814.5312369462383	0.930559764707823	0.8659414756930789	3292523.609853646	1679.8094256399631	-2.368230862595965	2821759.706468863	5.608517418552029	1702.2109049780895	1115.2160583972932	0.826698	12.865201	0.1707895712190988	0.1052252930356251	-0.0625220494	0.0618023959	-0.1295631915	0.0126154186	-0.0268179316	-0.0610291369	0.1512625714	0.0025411461	0.0801815648	-0.0384365215	-0.0853870843	-0.1454893559	0.0114622091	-0.0144255589	0.1629971075	-0.0094140729	0.0796469383	0.0046691387	-0.0573787428	-0.0234266106	-0.1523822067	0.0227700945	0.1222350206	0.0772981858	0.035415266	0.0829879878	-0.1005780112	-0.1137659549	0.0225203399	-0.0503615121	-0.1541656676	-0.1090258864	0.1978174871	-0.0019582433	-0.0319437305	0.1143620984	0.0813632068	-0.0313993406	-0.0929165966	-9.92842e-05	0.0034111143	0.0238850562	-0.1085963223	-0.0520263382	0.038965806	0.0048117178	-0.1350243195	0.073280739	-0.0542739797	-0.0060548411	-0.0465674676	0.0265365405	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0397578459520531	3.601099446370187e-05	1.296791722264767e-09	0.0015806863147471	0.012130269258904	0.0873990224326631	0.0001471434322935	0.0076385891221851	0.1459319827836083	-0.0573047541621321	0.0032838348495823	0.0212961435991553	-0.0007109958179387	-0.0002399892267015	5.759482893278399e-08	5.05515053126321e-07	4.007569151309731e-05	0.000170051670069	1.6060610502529401e-09	2.891757049328913e-08	-0.0002129853894577	-0.0001109547758262	4.536277612244816e-08	1.23109622786423e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1592.659583669514	3.985399947632459	15.883412742588806	2536564.5494543496	1821.540853864196	7.009616917957601	49.13472933651742	3318011.082296304	1680.53766555443	0.7282399144669398	2824206.845347133	0.5303333730228158	1703.5446179276803	1133.11628947258	0.8114019999999998	12.62715	0.1741643364034229	0.1407682918019265	-0.0060171321	0.064041425	-0.1401972584	-0.0165552613	-0.0748595788	-0.0569139485	0.1027092685	0.0204257122	0.1272362365	0.04370799	-0.0296370725	-0.1352007041	0.0380205452	-0.0774780728	0.076432165	0.0193947142	-0.0462969205	0.0121605415	-0.1118824126	-0.0066501777	-0.0892882314	-0.0680252634	0.1339102296	0.0768468498	0.0093289191	0.0458224749	-0.0515302015	-0.0087478812	0.0621166409	0.0265310957	-0.1212836735	-0.1078370367	0.0352273611	-0.0219374956	0.0778682817	-0.0068528046	0.1664559923	-0.022760695	0.0583429562	0.0623386287	-0.0250380558	0.1085708432	-0.0649872752	-0.0382642726	0.121492597	0.0871929613	0.0167661872	0.032550162	-0.0751645762	-0.0138589887	0.0625860559	0.0103271338	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.039703291051822	-5.455490023110327e-05	2.976237139225631e-09	0.0015763513203456	-0.1258098834796186	-0.1379401527385226	0.0158281267811552	0.0190274857375269	0.1538495526530994	0.0079175698694911	6.268791263827336e-05	0.0236696848515588	-0.0005919958375244	0.0001189999804143	1.4160995338603792e-08	3.504590716462158e-07	-0.000130018647596	-0.000170094339109	1.6904848722692834e-08	2.8932084196960592e-08	6.296146892246498e-05	0.0002759468583801	3.964146568874524e-09	7.614666864988285e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1593.1576453307655	0.4980616612515405	0.2480654184086442	2538151.282875869	1825.7746159548008	4.233762090604841	17.924741439842677	3333452.9482649	1681.679376742293	1.1417111878629385	2828045.5261603477	1.303504436491402	1704.565584926282	1147.1349507013956	0.914577	14.23278	0.3619534086263295	0.1877379947444326	-0.0141101935	-0.0063756456	-0.0724561065	-0.0475469975	0.0483084437	-0.1052946298	0.1031130598	-0.0276923677	0.0815680306	-0.0140160742	0.0387947771	-0.1927550909	0.1102624689	-0.0334718415	0.0306227886	-0.0098981264	0.0392782252	-0.0227561872	-0.0307113956	0.0601505688	-0.1438150141	-0.051248149	0.1154591582	0.1270234191	-0.0288861926	-0.0274276143	-0.0274674429	-0.0678884324	-0.0361812215	-0.0115181709	-0.0167504266	-0.1251595347	0.0861473667	0.089432739	0.1014459809	0.0663937123	0.0826487186	-0.0174951083	-0.088847406	0.1407612071	0.0569984327	0.1054672781	-0.0470600087	0.1344949667	0.1567526205	0.1141953896	-0.0811381467	0.0111836819	0.0847910775	-0.1298071442	0.0984654082	0.1210591775	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0038825340236314	-0.0358207570281906	0.0012831266340726	1.5074070444655433e-05	-0.0619933250728053	0.0638165584068133	0.0038431723535825	0.0040725531268902	0.0027957002008491	-0.1510538524522503	0.0228172663406662	7.815939613027698e-06	-0.0002240368945001	0.0003679589430242	1.3539378375156006e-07	5.019253009724893e-08	0.0017069969447689	0.0018370155923649	2.913838569450359e-06	3.3746262865917644e-06	4.26911895301595e-05	-2.027027939230548e-05	1.8225376635e-09	4.1088422664212426e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1584.9769209198091	-8.180724410956373	66.9242518880175	2512151.8398484387	1806.166686747116	-19.60792920768472	384.47088781357553	3262238.100315055	1676.2036589432334	-5.475717799059567	2809658.706254684	29.983485414937743	1699.154837365878	1120.5703580617906	1.187524	18.480421	0.2939131626234887	0.1943722802568909	-0.0862516503	-0.1058798782	0.0133314207	0.0789408866	0.176007929	-0.017235065	-0.1091223376	0.0773653468	-0.0369349017	-0.0348688268	0.0272123321	-0.200377007	-0.0802382416	-0.1055519289	-0.0569337011	-0.0599005887	0.0662835076	0.0911924895	0.1012684923	0.0956970055	-0.1158286708	-0.07022353	0.1377263601	-0.1007934934	-0.0726276663	-0.0177954333	-0.0193970981	-0.1134543632	-0.1499489513	-0.0470297615	0.0572616767	-0.0786317888	0.0832675025	0.0256258217	0.1200546686	0.1915053478	0.1275586118	-0.0355547546	-0.0682106171	0.21070421	0.1699277706	0.0306617325	0.0050769613	0.0142745929	-0.1757026393	-0.0289530131	-0.1048508641	-0.0207555421	0.0739858742	0.1218695925	-0.0474044069	0.0565755406	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0232874564678695	0.0194049224442381	0.0003765510150668	0.0005423056287429	0.0053861582140797	0.067379483286885	2.901070030709823e-05	0.0045399947680076	-0.1770456940434286	-0.1798413942442777	0.0323429270837257	0.0313451777793193	-0.0003403767046142	-0.000116339810114	1.353495141738484e-08	1.1585630104402238e-07	0.0014860285967117	-0.0002209683480572	2.208280990244944e-06	4.8827010843127895e-08	-0.0001657479052603	-0.0002084390947904	2.7472368098177383e-08	4.3446856237066164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1591.4322184508142	6.455297531005044	41.67086621379982	2532656.50592328	1833.3248216926704	27.15813494555437	737.5642937209412	3361079.901834462	1677.872936426074	1.6692774828404708	2815257.590791056	2.7864873147182183	1700.6949156421726	1160.2963294029237	1.457319	22.679005	0.4706149196035029	0.3611010957844735	0.0344252602	-0.0514457697	-0.2573928225	-0.0186435968	-0.0799060217	0.1310168224	0.1113736422	0.0914103409	0.2412258617	0.0123265794	0.0755661489	-0.0875109838	0.1393654189	-0.2003069329	0.0287443463	0.0431067854	-0.0827287308	0.0754522943	-0.2425716469	0.0985600487	0.0428039649	0.0130459329	0.2482548816	0.096604321	-0.0531459854	0.0303001949	0.0676799032	0.0851811991	0.0321181524	0.1100483837	-0.0226840335	-0.1241562928	0.1718362823	-0.1461379325	0.0285609301	0.0486483041	0.1357754024	-0.112244495	0.0969955453	0.0229450876	0.1392197995	0.1139193269	-0.1636123665	-0.0571676649	-0.092534945	0.0149964232	-0.0892072747	-0.0337966558	0.0672385123	-0.0286795674	-0.1049727026	-0.0080381459	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0288812836184604	0.0055938271505909	3.129090219068791e-05	0.0008341285434499	-0.0885894438815881	-0.0939756020956678	0.007848089567249	0.0088314137892432	0.1706558053449356	0.3477014993883642	0.1208963326769166	0.0291234038979285	-0.0005648846870602	-0.0002245079824459	5.0403834181973434e-08	3.1909470967510005e-07	0.0012610523626004	-0.0002249762341113	1.5902530612200506e-06	5.0614305914902475e-08	-0.0001831435080806	-1.7395602820300017e-05	3.35415445520688e-08	3.026069974816299e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1598.692050919262	7.259832468447939	52.7051674699309	2555816.2736724364	1849.9962080586165	16.67138636594609	277.9351233626532	3422485.96983126	1685.004667130546	7.131730704472147	2839240.728251722	50.86158284111079	1707.804712392516	1179.953914531072	1.396075	21.72592	0.1084714746380369	0.0648786568908605	0.113242488	0.0512062645	-0.070280009	-0.1165616394	-0.0994020167	0.1544813317	0.0314799509	-0.0754118816	0.1137139646	0.1901465782	0.125915073	0.0522736636	-0.0482393951	-0.0793381209	0.0611046683	-0.037150435	-0.1042909442	-0.0856058391	-0.1538225365	0.038942706	0.160581114	-0.1631477057	0.0019188305	-0.0115067048	0.0278404206	0.1415012777	0.0351413343	0.1176938596	0.0909850652	0.0948585234	0.0067741841	-0.0329903732	-0.0462022909	0.1752909371	0.0463592178	0.0780743755	-0.1563164466	-0.0264054393	0.0148357032	-0.2282904792	-0.0507442186	0.2358026076	0.0593936706	0.0224318096	-0.0251212596	-0.0317805257	-0.0676515907	0.0684078289	0.0165406146	-0.0321700173	0.0278851553	0.0472895755	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0214896206770731	-0.0073916629413873	5.463668103907838e-05	0.0004618037968444	-0.091656298559414	-0.0030668546778259	0.0084008770656124	9.405597614902608e-06	0.1774601825290744	0.0068043771841387	4.62995488640285e-05	0.0314921163832524	-0.0016681247000827	-0.0011032400130224	1.2171385263338855e-06	2.7826400150259974e-06	0.0010640908604762	-0.0001969615021241	1.1322893593489797e-06	3.8793833319021215e-08	-0.0007071135896276	-0.000523970081547	5.000096286360299e-07	2.745446463563698e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1601.5380348771282	2.8459839578661104	8.09962468843125	2564924.077158093	1849.891240643628	-0.1049674149885504	0.0110181582093785	3422097.602210021	1686.433000418736	1.4283332881898332	2844056.26490134	2.040135982151181	1710.5834510285977	1224.4874197006225	1.216651	18.933702	0.3985899922893267	0.2503380231376788	0.1704835788	-0.0386674949	0.0284643042	-0.1508335568	0.0777007361	-0.0233936349	-0.1266271315	-0.1122009034	0.0444586663	0.1319818416	0.0973094454	-0.2029756573	-0.1185390701	-0.0147368262	0.0238663189	0.0380939858	0.0222227327	-0.1066379616	0.0001095173	0.1217746917	-0.0420282037	-0.2264934254	0.1087946283	-0.0374369902	0.0473824971	-0.0060566263	-0.0742697088	0.056219135	-0.0243107258	-0.0448265969	0.1044898229	-0.0176690918	0.0685047582	0.0677171031	0.2238647779	-0.0138377088	0.0003786483	-0.153452909	0.0022766945	-0.1929573027	0.0717120101	0.1006840883	0.0091055603	-0.0142654505	-0.0555819637	0.0439367176	-0.1066619365	0.1190537484	-0.0356185042	0.0612762228	0.0711751899	0.0058178867	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	-0.0125720621633149	-0.034061682840388	0.0011601982379191	0.0001580567470382	-0.0239918321573782	0.0676644664020358	0.0005756080102678	0.0045784800134722	-0.0579081673480885	-0.2353683498771628	0.0553982601238985	0.0033533558456142	-0.001192778885954	0.0004753458141286	2.259536430096765e-07	1.4227214707776655e-06	0.0014286895598449	0.0003645986993686	2.0411538584098138e-06	1.3293221158134766e-07	-0.0003171482397302	0.0003899653498974	1.005830059639644e-07	1.520729741206016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
