global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
1629.0357907122511	-3.471565732625777	2653757.6074214894	12.051768635941547	1954.6349361253824	-1.156927025836012	1.3384801431097604	3820597.733521878	1723.114631207994	-5.227130751404957	27.32289589228335	2969124.0322830616	1766.9095658064837	1530.5700093672965	0.968703	13.20574	0.0443957379227834	0.0262029103299956	-0.0707086059	-0.0682330519	0.1611916041	0.1312399377	-0.0190809136	-0.1495710062	-0.0575409321	0.0502429432	-0.0106511692	-0.118341651	0.1054080955	0.0013904301	0.146486317	0.0268023131	0.0458031634	0.1248189304	-0.1434028147	-0.0310090843	0.0217804314	0.0848649364	-0.0042173159	0.0703288712	0.0034344654	0.0081578417	-0.0754085603	-0.0427093193	-0.0809886534	0.1281190765	-0.0101317348	-0.0888698664	0.070402246	-0.0519355293	0.1210158547	0.1229577408	0.102168702	0.1103502975	-0.0041982434	-0.0346428906	0.0047848702	0.0644933598	-0.0840159195	0.0172162382	0.1129026688	-0.1451062384	-0.0483242592	-0.0109225351	0.0205052224	0.0878308806	-0.1032368286	-0.078870143	-0.0748482144	0.1830859809	0.0014822171	0.0771038151	0.1302416952	-0.0256830288	-0.0207218235	-0.0755047915	0.0175085899	-0.0350872579	0.0020957913	-0.1155429116	-0.0750947762	-0.0271677817	-0.0521981852	-0.014267723	-0.0164145555	0.0065958875	0.0589766678	-0.0273461143	0.0315055067	0.1236723077	0.0068418353	-0.1289185842	-0.0204492814	0.1267601484	0.0	0.0077686072969527	-0.0222324000599627	6.035125933426673e-05	0.0004942796124262	0.0259286495801518	0.0098244501560884	0.0006722948690503	9.651982086946732e-05	-0.0235507459287163	0.0017854381644183	0.0005546376337989	3.187789438961743e-06	-0.0020239655617922	-0.0001010313485039	1.0207333380536676e-08	4.096436595320816e-06	-0.0011980710238375	6.503984796419997e-05	4.2301818232062466e-09	1.4353741781590355e-06	6.928758783452337e-05	-4.499779437807663e-05	2.0248014988916644e-09	4.800769827926791e-09	0.0
1628.629177347452	-0.4066133647991137	2652432.9973074384	0.1653344284332571	1951.7808056706967	-2.8541304546856736	8.14606065236425	3809448.313384554	1723.1878160533338	0.0731848453397105	0.0053560215873973	2969376.249394658	1765.1679441805577	1512.276350178522	0.974918	13.290463	0.1877659615241965	0.1288121863833677	-0.0453023559	-0.0986270256	0.0668369726	0.1004551936	0.0988605406	0.1008110846	-0.0461140566	0.0768118834	0.0133517079	-0.1001416289	0.0955161499	0.044470167	0.0646801072	-0.0767433444	0.1243311552	-0.0049275858	0.0394183271	0.0485025002	-0.073503962	0.0102222093	0.0262977215	0.0903679205	0.0412458797	0.0770466428	0.1484203321	-0.1617740642	-0.0708268229	-0.0310829476	-0.0069553589	-0.1016943	-0.140664433	0.0349940455	0.1313939127	0.0326130797	0.0166485088	-0.0080165693	-0.0080600901	-0.0612553174	-0.0763569559	-0.0362190683	0.0228616475	-0.0543259428	0.1392630657	0.1031611298	0.0972722926	0.089367853	-0.0513390914	0.047898267	-0.0479463197	0.1020632408	-0.0886904146	0.0201776463	0.062932689	0.0458127346	0.1930487539	0.0403705082	0.0207976547	-0.0320028497	0.0762339001	0.0400184918	0.0349644523	0.0494501795	-0.0894124122	0.0523755201	0.080665617	-0.0092795354	-0.0224066559	-0.0927012284	-0.029505656	0.0565660905	0.00092691	-0.0677696487	0.0034221101	-0.1294600787	-0.0102567923	0.1289185842	0.0	0.0193290569278303	0.0115604496308776	0.0003736124417193	0.000133643995668	0.0433797748013518	0.0174511252212	0.0018818048618159	0.000304541771486	0.0861745730847332	0.1097253190134495	0.007426057046336	0.0120396456326032	-0.0026999864707643	-0.0006760209089721	4.570042693674645e-07	7.289926942310259e-06	-0.0009270496810789	0.0002710213427586	7.345256823067461e-08	8.594211111884901e-07	3.5748486391834304e-05	-3.3539101442689066e-05	1.1248713255829879e-09	1.2779542793071624e-09	0.0
1630.405921456464	1.7767441090120428	2658223.468720301	3.156819628908998	1948.5537341573963	-3.227071513300416	10.413990551955036	3796861.654898733	1724.927527097192	1.7397110438582786	3.026594516122461	2975374.9737376343	1767.107435033733	1518.8665558461394	0.8688249999999998	11.844161	0.1769605837705597	0.111139204832119	0.025879164	-0.1296390922	0.0703703074	0.1299770315	-0.0404282037	0.0471618946	-0.0125339706	-0.0291235551	0.0165306618	-0.0692057691	0.054166511	-0.0686566719	-0.0096429696	-0.1304390493	0.0088196251	0.0827943243	-0.1000859854	-0.0205852092	-0.0434456864	0.1902574227	0.0972369741	-0.0328987611	0.0115123803	0.0188143288	-0.0899931653	-0.0007878767	0.0304178392	0.0321840541	0.1873728393	-0.0555177209	0.0215853434	0.0494035436	0.1373130788	-0.0202976108	-0.1168745562	0.0349396442	0.0625028877	-0.0729017627	-0.0357259917	0.1045185513	-0.1330977212	-0.0939575569	-0.0454417595	-0.0635439014	-0.0443020804	-0.0989330055	0.0807286518	0.1001191398	-0.0835669001	0.0154269793	-0.0271224312	0.0050974122	0.2016854847	-0.0772894316	0.1298789992	-0.0054820511	0.0167310836	0.1073229735	0.0434304869	-0.0504287121	-0.0069958297	-0.0509117985	-0.0228895072	0.0224042756	-0.0188147591	-0.090085429	0.0438193133	0.0321113363	-0.0167258689	0.0037121057	-0.0029858503	-0.1183477445	0.0	-0.1296407447	-0.0	0.1296407447	0.0	0.0081599602992952	-0.011169096628535	6.658495208607382e-05	0.0001247487194975	-0.0344726844624716	-0.0778524592638233	0.0011883659740491	0.0060610054134252	0.06070929163144	-0.0254652814532931	0.0036856180903912	0.0006484805594954	-0.0015299796100594	0.0011700068607049	1.3689160540965354e-06	2.340837607197514e-06	-0.0010010320417763	-7.398236069740011e-05	5.473389694360213e-09	1.0020651486628282e-06	4.1234193487695394e-05	5.48570709586109e-06	3.009298234158072e-11	1.700258712580701e-09	0.0
1626.9863365200215	-3.419584936442561	2647084.5392228407	11.693561137544876	1951.392604910809	2.8388707534127207	8.059187154582109	3807933.098500593	1721.8496631584544	-3.0778639387376643	9.473246425381728	2964766.2625188828	1765.9704676516585	1518.4293221177234	0.8547559999999998	11.652364	0.2186348859834345	0.128038432164151	0.0559074726	-0.1294323627	0.1058733688	0.1190590371	-0.0932687724	-0.0469724224	0.0236196432	0.0455508094	0.1569774094	-0.0358217762	0.1404297752	0.0649638832	0.0380669874	-0.0417207206	-0.1221413271	0.1904912651	-0.152668552	0.0010736489	0.0300633891	0.0262394806	0.0445253303	-0.0634799547	-0.0237175802	-0.0881167646	0.0918787189	0.0867803469	0.109774093	0.0268621433	-0.15917089	-0.1253949601	0.1277335803	-0.1637231278	0.0580200495	0.0597361056	-0.0866472068	0.1032272344	0.0357504546	-0.0734894745	-0.0330489702	0.1075575641	-0.059622744	0.0281938711	-0.1085915763	0.0004283241	0.0518737807	0.0186275027	-0.0161315389	-0.1197737122	-0.0989642607	-0.1126486595	-0.0226936618	0.043005716	-0.0366255065	-0.013782587	0.1197523165	-0.0040839031	0.0197575153	0.0694224242	0.0986019158	-0.0248137633	0.0839761573	0.0230606143	-0.0276773615	0.0208009468	-0.0397854144	-0.018529447	-0.0281613278	0.0067674669	-0.057100651	-0.1940068689	-0.0661875189	-0.034390761	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	0.006792049165142	-0.0013679111341532	4.613193186170614e-05	1.8711808709402945e-06	0.0467374980906214	0.081210182553093	0.0021843937277708	0.0065950937503066	-0.0400593139127636	-0.1007686055442036	0.0016047486311613	0.0101543118633233	-0.0018236059886516	-0.0002936263785922	8.621645020517001e-08	3.32553880184598e-06	-0.0011978425074548	-0.0001968104656784	3.873435940058796e-08	1.4348266726656025e-06	-0.0001740926972813	-0.0002153268907689	4.636566988824288e-08	3.030826724667835e-08	0.0
1624.5671322322326	-2.4192042877889435	2639218.36712926	5.852549386056409	1942.648825769839	-8.743779140969991	76.45367366606192	3773884.460264935	1720.9369909708255	-0.912672187628914	0.8329705220713474	2961624.126891719	1762.4141420107942	1509.6758040095983	0.770262	10.500515	0.1632819059313781	0.0945710897716629	0.059180925	-0.1215681267	0.0826277471	0.1439915969	-0.0418044635	0.1239177804	-0.0456141738	0.0755401461	0.1180212711	0.0466059928	0.1444082589	0.015228786	0.0306534507	-0.0841436721	0.0979549081	0.1180254229	-0.0504529324	-0.1105116358	-0.1856759465	0.1321823717	0.0670729135	0.0187286513	0.0249249381	0.0751747819	0.0921405337	0.1224438948	0.0489237582	0.0969551303	-0.0777721894	-0.1540249425	-0.0516310251	0.020358706	0.1650705206	-0.0245424223	-0.0362464049	0.0208429428	0.1219747033	-0.0882755794	-0.0912436594	-0.0398097352	-0.1370860292	-0.0178590232	-0.0226470367	-0.0497921161	0.1900821243	-0.1192359144	0.0073794023	-0.1131423359	-0.0891663467	-0.0158237828	-0.099950006	0.0214136303	0.0873267163	-0.0339790569	0.0518484693	0.0177659721	0.0614215307	0.0216709427	0.0722583718	0.0005269622	0.0220380414	0.1488426736	0.0174654451	0.0123972278	0.0230647266	0.0617762672	-0.0297512821	0.0252957019	-0.0385047002	-0.094376266	-0.0660056955	-0.0483222047	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	0.0200139394911786	0.0132218903260365	0.0004005577739565	0.0001748183837937	-0.0203458288256115	-0.0670833269162329	0.000413952750601	0.0045001727501501	0.00679028731642	0.0468496012291836	4.610800183953433e-05	0.0021948851353335	-0.0025071310756572	-0.0006835250870055	4.672065445660127e-07	6.285706230526028e-06	-0.001197734806376	1.077010787998902e-07	1.1599522374660158e-14	1.4345686664045542e-06	-0.0002130016583954	-3.890896111410002e-05	1.5139072549785478e-09	4.5369706479190686e-08	0.0
1626.983023736159	2.4158915039265594	2647073.759525656	5.836531758744533	1946.1933179109	3.544492141061028	12.563424538043389	3787668.4306810377	1722.79920346771	1.8622124968844675	3.467835383552682	2968037.095468976	1764.0988854504617	1511.3591157434585	0.799602	10.900481	0.0717271841586708	0.0433960794754539	0.1033365196	-0.0740389744	0.0362318934	0.0767092763	-0.1005923255	0.0918245156	-0.0413354191	-0.0339857722	0.0865317261	0.1153195168	0.0758457231	-0.0141710716	0.0916532991	0.0598858769	0.017314156	0.0741861883	0.0800458518	-0.0670850097	-0.0700376203	-0.0650459991	-0.0334944861	-0.1133330943	-0.0542141718	0.0193070971	-0.0797593707	0.0171140082	0.0902408267	-0.0832173345	0.0933493725	-0.0863828036	0.0391637272	-0.0052160407	0.0732519199	-0.0769078882	0.0387027376	-0.0503774051	0.0731316437	0.1409035593	-0.0051671701	-0.1328845188	0.0460629217	-0.0136593852	-0.0923985518	-0.0092907114	-0.0565642038	-0.1476255638	-0.0589936141	-0.0175700189	-0.0861258132	-0.026799049	0.0303847025	-0.0406639159	0.0715125153	-0.0700601695	0.0141559461	0.0195455328	0.0099826567	0.0758675758	0.0135382607	-0.0695552688	0.0973011397	0.0222405433	0.1318145182	0.0977848165	-0.0059042152	0.0322783797	-0.0679903097	0.1191806617	-0.0449002821	-0.0012448637	-0.02223822	-0.0739790713	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	0.0121733224333979	-0.0078406170577807	0.0001481897790674	6.147527584676168e-05	-0.0206753488882043	-0.0003295200625928	0.0004274700516489	1.0858347165116435e-07	-0.0227448697791174	-0.0295351570955374	0.000517329101269	0.000872325504658	-0.0021422061345414	0.0003649249411157	1.3317021264837e-07	4.589047122866806e-06	-0.0014471987596189	-0.0002494639532428	6.223226396757574e-08	2.0943842498424824e-06	-0.0002790505628919	-6.60489044965e-05	4.3624577851877785e-09	7.786921665028626e-08	0.0
1631.4208098607542	4.43778612459505	2661533.858846719	19.693945687648352	1952.729199119236	6.535881208335923	42.71774316947864	3813151.325092853	1725.4103159217289	2.611112454018894	6.8179082475325705	2977040.75828912	1767.5795260408895	1531.30977293436	0.961331	13.105233	0.2601700029715434	0.1793918808789992	0.1464243165	0.0195343346	0.0756006205	0.0216310274	-0.1348451997	-0.0254700593	0.0440745314	-0.2384440173	0.0630258709	0.1445372416	0.0127242525	-0.1528700702	0.023692011	0.0207853448	-0.0807139286	-0.0632768388	-0.1499646928	-0.0496973062	0.2397790281	0.0097567129	-0.0300682901	0.0713123104	-0.104979868	-0.0675915278	-0.0083893549	-0.0319385275	0.0335692127	-0.02388093	-0.0675897951	-0.012924905	0.1647983147	0.0981208262	-0.013640402	0.0190963134	-0.0064484491	0.0225253803	-0.0863973258	-0.0408641075	0.2389118848	0.1829429646	0.1035223486	0.0384294114	-0.0149014268	-0.0729394611	-0.0865878759	-0.0177698566	-0.1022189702	-0.0386789057	-0.1096731248	-0.2256335883	0.0373458471	0.0228139235	-0.0375475617	-0.0770916675	-0.1971068511	-0.0348663582	-0.0682590511	-0.0305502775	0.0603121954	-0.0865197081	-0.0553880427	0.0209887527	0.1117233593	0.0875943766	0.0364140354	0.0839595042	0.0894228136	-0.0032459433	-0.0156391967	0.0379335415	-0.0247389347	0.0961630339	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	0.0093029204677321	-0.0028704019656657	8.654432922894885e-05	8.239207444498083e-06	0.0026666702154756	0.0233420191036799	7.1111300381046826e-06	0.0005448498558365	-0.1623926934874902	-0.1396478237083727	0.0263713868981219	0.0195015146664847	-0.0007672011277758	0.0013750050067656	1.8906387686304676e-06	5.885975704604594e-07	-0.0010418575273121	0.0004053412323067	1.6430151460799516e-07	1.0854671072168832e-06	-0.000384899487696	-0.000105848924804	1.1203994882184011e-08	1.4814761562864325e-07	0.0
1629.5753909594373	-1.8454189013168616	2655515.954820603	3.4055709213375325	1955.079623844313	2.3504247250768917	5.52449638825278	3822336.33557122	1724.049685168712	-1.3606307530169488	1.8513160460554687	2972347.3169303345	1766.2220424995028	1536.8208755464589	0.912625	12.441264	0.2853356655330634	0.2009756994062548	0.1219434946	0.0608798508	0.0381110094	-0.0687531812	-0.0608382811	0.0888205657	0.0005364207	-0.1174065341	0.0955644639	-0.1455585891	9.37533e-05	-0.0531215718	0.1648154977	0.0925845761	0.1488839298	-0.0445847113	0.0224058594	0.0696673575	0.2195948639	-0.0878825152	0.052544328	0.1681306831	-0.196378291	0.0392606072	0.0754061492	0.0142028635	0.0197653617	-0.0179361927	-0.0953167151	0.0015204354	0.0245854056	0.113438421	0.0134777556	0.1209433042	0.2554446333	-0.0415307901	0.0348524802	0.0364968028	0.0590543973	0.0984091179	0.1928106075	-0.0240856023	0.1373105257	-0.0527929353	0.1477295997	0.0643272647	-0.0943288502	-0.1182082046	-0.0901808951	-0.0012381838	-0.0330190396	-0.0468917822	0.0271496229	0.006544821	-0.083718609	0.0597731252	-0.0994222596	-0.007589748	0.1288555353	0.087746457	-0.0907819597	0.1746729209	0.0154243227	-0.0425070356	0.0365400835	0.1342437125	-0.0735299248	-0.070119414	-0.0129059128	-0.0399532069	-0.0186839749	0.0776736892	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.0225015288654901	0.0131986083977579	0.0005063188012844	0.0001742032636373	0.0200938666378078	0.0174271964223322	0.000403763476458	0.0003037071751425	-0.024645220070667	0.1377474734168232	0.0006073868723316	0.0189743664327184	-0.0027578503710581	-0.0019906492432823	3.962684409780395e-06	7.6057386691453e-06	-0.0011962040152275	-0.0001543464879154	2.382283833181872e-08	1.430904046046393e-06	-0.0005791515024213	-0.0001942520147252	3.7733845224838165e-08	3.354164627568491e-07	0.0
1625.014641704029	-4.560749255408382	2640672.5857524737	20.80043377070811	1954.260756202366	-0.8188676419467811	0.6705442150274816	3819135.103232644	1720.9897239357724	-3.059961232939486	9.363362747092538	2961805.629892526	1763.7781043101988	1536.655503876647	0.8987159999999998	12.251647	0.0959023964074521	0.0614475345788983	0.0991589155	0.1103453227	0.0266051678	-0.1033485441	-0.1063092672	-0.0063538499	-0.0215309662	0.0355447649	0.0199991452	-0.0687668901	0.1073409581	0.0247773356	0.0707158011	-0.0803711789	-0.1057727648	-0.1811468182	-0.0512428702	0.0073932096	0.0573744398	-0.1151120085	-0.0395077421	-0.0240541685	0.0881620513	0.0692958275	-0.1104200003	0.0209212096	-0.0540512987	0.0829954445	0.1230608774	-0.0915363799	0.0723274569	-0.0097712571	-0.1115581117	0.1027518411	0.0308600014	-0.2095043117	-0.0498473929	-0.1126951846	0.0140664654	-0.0911086528	-0.0694671354	0.0112323023	0.0427358518	0.0787631429	0.0343988865	-0.1613096362	-0.1166008672	0.0476132026	-0.0797878386	-0.023203227	0.0347869221	-0.0962786498	0.0319993765	-0.0427137302	-0.050966887	0.0822579254	-0.0779776049	0.0597085743	-0.0006364274	-0.1206187027	0.0665472501	0.0126186506	0.0799942576	-0.0604970916	-0.0591082297	-0.0590377737	-0.0024392739	0.0290292772	-0.0137107654	0.0374789923	0.001543708	-0.0821069643	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.0072916687298771	-0.0152098601356129	5.316843286626752e-05	0.0002313398453449	-0.0206483745386805	-0.0407422411764883	0.0004263553710896	0.0016599302160831	-0.0248843657297328	-0.0002391456590658	0.0006192316577711	5.71906462500166e-08	-0.0019888332132323	0.0007690171578258	5.913873890304714e-07	3.955457550055915e-06	-0.0011969493366692	-7.453214416999927e-07	5.555040514577557e-13	1.4326877145528378e-06	-0.0005546909929631	2.446050945819993e-05	5.983165229546883e-10	3.076820976743899e-07	0.0
1627.255927997256	2.2412862932271764	2647961.855202211	5.023364248208017	1951.74571841696	-2.515037785406093	6.325415062020387	3809311.349358936	1721.5053305379363	0.5156066021638708	0.2658501681949721	2963580.603070529	1762.915946019673	1546.2970516619164	0.965497	13.162028	0.1258768168763022	0.0620972737053496	-0.0112259391	0.1404129708	0.1120823065	-0.0839374066	-0.1313701827	-0.0915058336	-0.1097848397	-0.0986962067	0.0828827288	0.0428038457	0.1171434151	-0.0714638003	-0.0425934715	0.0104224454	-0.0966852036	0.0339724819	0.0333284461	0.1241037836	0.0830593571	-0.0351405563	0.0993602369	0.0042089241	-0.0703529509	-0.0387006843	-0.0484508058	0.0679688598	-0.0139441698	-0.0848862446	0.2125799504	-0.1241826309	0.0633864193	0.0132936666	-0.1108479922	0.0427759982	-0.0634448874	0.0328522865	-0.0412243952	0.1240021886	-0.0231385179	0.1230895598	0.0682842705	-0.0905586731	0.0244912874	-0.0359302537	-0.130756975	-0.0446264679	0.1157171124	0.0139498111	-0.0899769124	-0.0948525159	-0.0458160308	-0.0355403543	-0.1202826576	0.0301017621	-0.0584312726	0.0754694868	-0.0257958629	-0.0658666625	-0.0631075803	-0.1320917006	0.0447112152	0.0334757121	0.0902980979	-0.0107666469	0.0552118182	0.0578324979	-0.0497400619	0.0172606261	-0.0326780736	-0.0048880331	-0.0107273061	-0.0049714995	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.0069284749804126	-0.0003631937494645	4.800376555420337e-05	1.3190969965008226e-07	0.0216886699323168	0.0423370444709973	0.0004703984034329	0.0017924253345392	-0.0670907606911583	-0.0422063949614254	0.0045011701701182	0.0017813797756398	-0.0024593331974063	-0.0004704999841739	2.2137023510773402e-07	6.048319775864694e-06	-0.001446941980834	-0.0002499926441647	6.249632213650829e-08	2.0936410958998195e-06	-0.0004557799474136	9.891104554950002e-05	9.783394931695269e-09	2.07735360464344e-07	0.0
1628.78895873333	1.533030736073897	2652953.4720916054	2.3501832377472747	1949.5041721178136	-2.241546299146421	5.0245298112170165	3800566.5171047617	1723.3543554794933	1.8490249415569904	3.4188932344998326	2969950.23455014	1764.3897860215216	1534.4434378120336	1.017056	13.864908	0.1614461908114642	0.1050112023036965	-0.1353975376	0.052042119	0.1130821355	-0.0473303586	0.0245452166	-0.0259566116	-0.2398162144	-0.0620524505	-0.1782788037	0.060498961	0.0274286445	-0.0437601462	-0.0382671371	-0.0466601748	0.0529277925	-0.0239250409	0.0743061364	0.1508206866	-0.1180904787	-0.0158679149	-0.0482036037	-0.1928280956	0.1062293404	-0.0299044205	-0.0622429892	0.1031003711	-0.0009696107	-0.0570942232	-0.1322012133	-0.0513309261	-0.1111913782	0.1188530493	0.0064702235	0.0401118033	-0.0271870899	0.0060550197	-0.0768543073	0.1154041738	-0.1516026641	-0.0587335033	-0.1135094772	0.1117566126	-0.1463313245	0.0885015611	-0.1360087398	0.0444342179	-0.0164117042	-0.0696916678	-0.0734008261	0.0294501291	-0.1255032848	-0.1041050373	0.008811233	0.065120714	0.0284911039	0.1059757583	-0.0022913427	-0.0619522884	-0.0347656339	-0.0249727124	-0.0541644229	0.0496510006	-0.0766775148	-0.0945259256	0.050380848	0.0376453334	0.062676959	-0.0818878337	0.0227477868	0.0382359773	0.0264626593	-0.0309285527	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	0.0106318522057762	0.0037033772253636	0.0001130362813254	1.3715002873341805e-05	-0.0018196130195775	-0.0235082829518943	3.310991541015948e-06	0.0005526393673463	0.023370763086703	0.0904615237778612	0.0005461925672547	0.0081832872842125	-0.0029077030264764	-0.0004483698290701	2.010355036203507e-07	8.454736890180015e-06	-0.0011259934047482	0.0003209485760857	1.0300798849150249e-07	1.267861147536444e-06	-0.0003496382154426	0.000106141731971	1.1266067265803604e-08	1.2224688169788597e-07	0.0
1625.7379247567414	-3.051033976588542	2643023.7999923564	9.308808326297692	1947.910817187765	-1.5933549300486902	2.5387799331104666	3794356.551717106	1723.2711107109246	-0.0832447685686474	0.0069296914940476	2969663.321010864	1765.344670650024	1532.1233612660612	0.949979	12.950487	0.1423805529879543	0.0919092943885181	-0.1349296413	-0.0089886317	0.0779245704	0.0445254285	0.0444156341	-0.1104032211	-0.0564108123	0.0556243142	-0.0043401499	-0.0257420798	-0.0186295816	-0.14939814	0.0311158576	-0.0293976688	0.0818920804	-0.0200520432	0.0738900582	-0.0004963079	-0.0299537034	-0.0764754907	-0.2302770654	-0.1214231947	0.0255869483	0.1344562848	0.0430183171	0.0588123768	-0.0762694889	0.0705148151	0.0888425299	0.0144484969	0.029440845	0.0948809116	0.0481713778	0.0454718082	-0.0315150533	0.0284554335	-0.0372782421	0.0827117543	0.0814484639	-0.2934381754	0.0137734495	-0.0293510785	0.0624143346	0.0905671531	0.0587216726	-0.0135326494	0.0631535492	-0.0039672425	-0.0775424223	-0.0320562145	0.0475166226	-0.1342037493	0.0827845014	-0.0826156252	0.0503050923	0.0875359427	0.0289130965	-0.0751469055	-0.1648163977	0.010334895	-0.0234743487	0.0044720075	0.0817228311	-0.0443083137	0.0284498901	-0.0408523699	0.0170625072	0.0371689824	0.1296404726	0.0802737144	0.0030106303	-0.0482299721	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.0089446415328637	-0.0016872106729124	8.00066121514303e-05	2.8466798547898504e-06	-0.0423237443363859	-0.0405041313168084	0.0017912993346517	0.0016405846537292	-0.0491232225214304	-0.0724939856081334	0.0024130909908899	0.0052553779493522	-0.0025252521068057	0.0003824509196706	1.4626870595696402e-07	6.376898202926627e-06	-0.0012520037821173	-0.000126010377369	1.5878615204702968e-08	1.5675134704360235e-06	-0.0003950814262048	-4.54432107622e-05	2.0650854043777303e-09	1.5608933333201884e-07	0.0
1627.5203550209292	1.782430264187724	2648822.506007452	3.1770576466923197	1947.710599816364	-0.2002173714008677	0.0400869958106729	3793576.580637021	1721.457058242445	-1.814052468479531	3.29078635839668	2963414.403372733	1763.287246789075	1530.319367740931	0.958563	13.067506	0.1745288754519505	0.1034838440099547	-0.0361173105	-0.118089164	0.1044565937	0.13689427	-0.0302438103	-0.1227917543	0.0078034735	-0.0243858833	-0.0098212459	0.0125030533	0.0534383234	-0.0555806252	-0.0304653064	-0.125375826	-0.1456149874	0.1508244528	-0.0668402916	0.0959843229	-0.0803665191	0.0374667408	-0.0887663483	0.028406271	-0.0997533235	-0.1310124706	0.1301953746	0.0198589173	0.0896792178	-0.0207217441	-0.0122874932	-0.0639743464	0.0971367656	-0.0549774135	0.0839269237	0.0156249136	-0.2518070835	0.1239450633	-0.0290384976	0.0114764479	-0.0210549613	0.0522286779	0.0370329688	0.1291660446	-0.0479223769	0.0102132327	0.0573038084	0.0434059671	-0.0264637944	-0.1012539872	-0.1031054824	-0.1548409167	0.0334730729	-0.0469476823	-0.0558035994	-0.0667000045	0.1266640604	0.0179870486	0.0261999963	0.0034804946	0.0214368045	-0.0544762416	-0.0006164568	-0.0048571267	0.0145648035	-0.0367604613	-0.0018899445	0.0327981239	0.0775917067	0.0434006123	-0.0787185032	0.0616872821	0.0422744391	-0.063457013	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	0.0041279521622357	-0.004816689370628	1.7039989053706394e-05	2.3200496493120764e-05	0.0358612519539036	0.0781849962902895	0.0012860293917013	0.0061128936449125	-0.0956072393444884	-0.046484016823058	0.0091407442150742	0.0021607638200063	-0.0017656862490641	0.0007595658577416	5.769402922467325e-07	3.1176479301340515e-06	-0.0011977298385346	5.4273943582699904e-05	2.945660952018092e-09	1.4345567661161192e-06	-0.0003080577681696	8.702365803519999e-05	7.573117057827428e-09	9.489958852963502e-08	0.0
