global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1064.0812313695824	-1.4495385146940407	1132268.8669530067	2.1011619055814057	1499.859938111344	-2.351941612678047	5.531629349446613	2249579.8339513647	1006.1257561131528	2.3471589740953505	1012289.0371142634	5.509155249676338	1318.641780780906	929.3652833503342	0.621391	21.334572	0.10725133847281	0.0543010654564232	0.0615426788	0.0354969831	-0.0113793647	-0.0019598927	0.0714574732	0.0678105688	-0.0168117113	0.3097562416	0.0268208588	0.0004652624	0.1195008107	0.2846556485	0.0744588755	-0.047960899	0.0920635813	-0.0638012177	0.000899579	0.0904642472	-0.0186518769	-0.1552600434	0.0410172888	-0.1057648519	0.1340968644	-0.1561149663	0.1740264129	0.0741574779	-0.1403686765	0.0220015596	0.0446659882	0.0732743046	0.0576572048	-0.1419613194	0.027497407	0.0712027151	0.2291547615	-0.0055821861	0.0969501507	0.0153650827	-0.0739689949	-0.1259985909	0.0	0.0650373374284072	-0.0490868926895871	0.002409523033919	0.0042298552597764	0.0172092137912329	-0.0081408169550486	0.0002961570393123	6.627290069560678e-05	0.0165045951268751	0.0037919903451069	0.000272401660302	1.437919077738396e-05	0.0003339684955578	-0.0003620415562727	1.3107408846843098e-07	1.115349560251403e-07	-0.0021859305120912	-0.0001439364270923	4.778292203691297e-06	2.0717695044097057e-08	0.0004278654090124	0.0004186547862962	1.8306880822934839e-07	1.7527183008875786e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.692942051515	0.6117106819326636	1133571.0608543109	0.3741899583905244	1501.837439064088	1.977500952743867	3.910510018102901	2255515.693374578	1005.5144544099506	-0.6113017032021162	1011059.3180273408	0.3736897723378081	1319.6724945592148	933.3004800003844	0.682027	23.416401	0.1471384269859041	0.0736083111162416	0.0811624172	0.0489009511	-0.0828589259	0.0463315609	-0.0320038462	0.0309727773	-0.0697287157	-0.1329858171	0.0613517466	-0.0687290469	-0.0558229566	-0.0852715604	0.0696606361	-0.0243707306	0.0297959187	0.0424884366	0.0059399025	0.2391199664	-0.0046958745	-0.0995909451	0.0148234881	0.0734878471	-0.0488942203	0.1498888411	-0.1085078857	-0.082257474	-0.0056031649	-0.0845626285	-0.0826739933	-0.0690540292	-0.1637835858	0.1131598438	0.0497604352	-0.042691233	-0.1197842874	0.131774617	0.0946444892	0.0085500587	-0.0821605138	-0.1285129588	0.0	0.0480807187216072	-0.0169566187068	0.0002875269179677	0.0023117555127863	0.0213711474944062	0.0041619337031733	0.0004567259452276	1.7321692149609822e-05	0.0324413797704323	0.0159367846435572	0.0010524431214094	0.0002539811047751	0.0011260050219463	0.0007920365263885	6.273218591335611e-07	1.2678873094482875e-06	-0.0011969967343614	0.0009889337777298	1.4328011820718558e-06	9.77990016734934e-07	7.173914483228367e-06	-0.0004206914945291	5.146504901267373e-11	1.7698133356918807e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.0392708619754	-0.6536711895396365	1132179.5699364843	0.4272860240341634	1500.0138548812247	-1.8235841828632149	3.3254592719888985	2250041.564835632	1004.0521526938992	-1.4623017160514564	1008120.725329253	2.1383263087670343	1318.3259884111496	933.1975768413084	0.454637	15.609312	0.2405974880635704	0.1218481132428771	0.0716220265	0.0585656134	-0.0889934059	0.0414918209	-0.18712564	0.0150473252	-0.0699270117	-0.2216574994	0.0568056451	-0.0842279343	-0.1471434182	-0.1564346943	0.0688301798	-0.0218606662	0.0331660021	0.0491986958	-0.0023805075	0.1977949649	0.0056375092	-0.0396942403	-0.0899247416	0.0220069054	0.0155071607	0.0419955256	-0.2595582042	-0.0113792835	-0.0818183582	-0.0329106944	0.1764876325	-0.0727079443	-0.0414670199	0.0102576108	-0.0851453033	-0.0594991358	-0.0237091852	-0.0016168778	0.0922728684	0.0017112041	-0.0898369411	-0.1295955703	0.0	0.1077637344316428	0.0596830157100356	0.0035620623642443	0.0116130224586536	0.026396009363907	0.0050248618695008	0.0006967493103394	2.5249236807563076e-05	-0.0704319428653832	-0.1028733226358155	0.0049606585757926	0.0105829205101325	0.0001280690410261	-0.0009979359809202	9.95876222015162e-07	1.6401679269344884e-08	-0.0008829896922961	0.0003140070420652	7.796707967011615e-07	9.8600422466599e-08	0.0001555566484621	0.0001483827339788	2.4197870880761357e-08	2.2017435743044586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.759898976581	0.7206281146056881	1133713.6424686192	0.5193048795601487	1499.086962890625	-0.9268919905996428	0.859128762237768	2247261.722308638	1005.39367161801	1.341518924110801	1010816.434929543	1.799673023747401	1317.751650926543	930.7337228230068	0.542608	18.629656	0.2834135624819932	0.169609880573028	0.0746435379	0.0443907873	-0.0606647526	0.0520061188	0.0087141357	0.0245444486	-0.0575482105	-0.1130826108	0.0552658962	-0.0474643774	-0.0354314904	-0.0861940658	0.0608365999	-0.0208161966	0.0010497207	0.0796224258	-0.0014957593	0.1790691394	0.0029213473	-0.0306176843	-0.008624773	0.0589061665	-0.0664585838	0.1057072763	-0.0191233909	-0.0274454998	-0.0438234669	-0.0498690342	-0.112019327	0.010149274	-0.0998915798	0.0461728864	0.0606163468	-0.0206954419	-0.0168351837	0.0275740319	0.0898369411	-0.0051324198	-0.0969501507	-0.1292343642	0.0	0.0229809335630761	-0.0847828008685667	0.007188123323119	0.0005281233074305	0.0171028723649584	-0.0092931369989486	0.000292508243132	8.636239528122741e-05	0.0794938318494047	0.1499257747147879	0.0063192693021014	0.0224777379238293	0.000407286677301	0.0002792176362748	7.796248840694233e-08	1.658824375068889e-07	-0.0009348754448661	-5.188575256999991e-05	8.739920974135883e-07	2.692131319755252e-09	0.000612690257611	0.0004571336091488	3.753893517714335e-07	2.089711366134993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.6894037981665	-1.0704951784146033	1131435.147752499	1.1459599270089134	1498.6738501572029	-0.4131127334221673	0.1706621305155347	2246023.3091450143	1004.8585148861532	-0.5351567318567731	1009740.6349392054	0.2863927276516222	1317.6166228558852	927.9240594874508	0.439972	15.105822	0.0965163011411692	0.0743243815234812	0.0616319435	0.0332638194	-0.0751062855	0.0228609335	-0.1468350766	0.0230883981	-0.0562068083	-0.1386399717	0.0447617076	-0.0685888539	-0.1238534294	-0.0970171255	0.0565892958	-0.0140703382	-0.0063556839	0.0962767868	0.0022397077	0.1643028962	0.0075679162	-0.0034764394	-0.0869032548	0.0254084286	0.0325315816	-0.0095961184	-0.1864775241	-0.0163215937	-0.081454387	0.0127505693	0.1135448541	0.0145757582	0.0235193798	-0.0159308097	-0.0705071411	-0.0200681408	0.0106206319	-0.0391176446	0.087338405	-0.0119617388	-0.1034555476	-0.1274333647	0.0	0.0948610619027192	0.0718801283396431	0.0051667528501235	0.0089986210653115	0.017156850389199	5.3978024240602246e-05	0.0002943575152773	2.9136271009190435e-09	0.0842378275482502	0.0047439956988454	0.0070960115900487	2.2505495190664568e-05	0.0001077906031068	-0.0002994960741942	8.969789845773777e-08	1.161881411812768e-08	-0.0008829646864629	5.1910758403200005e-05	7.796266375405272e-07	2.6947268379954e-09	0.0006580474065824	4.535714897139999e-05	4.330263893098224e-07	2.057270962813771e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.733892853155	0.0444890549886167	1131529.7948045277	0.0019792760137801	1496.5166418556275	-2.157208301575338	4.653547656385554	2239562.0593508445	1004.1837418405634	-0.6747730455898591	1008384.9873769152	0.455318663054614	1315.7659657382706	925.6832613033796	0.48416	16.622919	0.077600967835414	0.0348633358503135	0.0605891809	0.0330295871	-0.0470027451	0.0403410032	-0.0108908758	0.0102325267	-0.0382290099	-0.131758953	0.0412134828	-0.0369074778	-0.0370378131	-0.117371431	0.0479187042	-0.0072239111	-0.028136376	0.1128674949	-0.0023087941	0.1493022655	0.0054455446	0.0105215221	-0.0057914294	0.07269453	-0.082602083	0.1183336299	-0.0298395177	-0.0416898418	-0.0115784378	0.0059935548	-0.1116466562	0.0459586058	-0.0532676522	0.0044333847	0.0084773337	-0.0186806648	0.0115505731	-0.0087745488	0.0847790013	-0.0187577183	-0.1093123473	-0.1242126365	0.0	0.0802606889983224	-0.0146003729043968	0.0002131708889474	0.0064417781984854	-0.0017770353669845	-0.0189338857561835	3.157854695513737e-06	0.0003584920298282	0.0883634547546989	0.0041256272064486	0.0078081001361857	1.702079984658969e-05	0.0003436177466873	0.0002358271435805	5.561444164933776e-08	1.1807315583845747e-07	-0.0005409247700822	0.0003420399163807	2.925996068884809e-07	1.1699130439771624e-07	0.0004370928271759	-0.0002209545794064	1.910501395686212e-07	4.8820926160703287e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.1261220438369	-0.6077708093182537	1130237.151371967	0.369385356659365	1495.5357181704142	-0.9809236852133836	0.9622112762126052	2236627.084323497	1003.6854144447728	-0.4983273957905112	1007384.4111691754	0.2483301933953528	1315.3360840781056	924.7655060154168	0.448468	15.397505	0.0635415458584083	0.0397140408028367	0.0466045043	0.0192803649	-0.0356326151	0.0287963216	-0.1322988136	0.0186833236	-0.0328222154	-0.1580552664	0.0371843217	-0.0377466205	-0.1112878837	-0.1079372473	0.0436030321	-0.0021455064	-0.0293140658	0.1147621294	-0.0016943684	0.1113872327	-0.0028042784	0.0576373584	-0.0636693986	0.0079485739	0.0144675839	-0.0326622699	-0.1595805579	0.0092734749	-0.0735653987	-0.0191289111	0.1019722301	0.0502272996	0.0972393167	-0.0402808753	-0.0914196598	-0.0145276281	0.0556855319	-0.0730238123	0.0821605138	-0.0255014167	-0.1144838316	-0.1196080616	0.0	0.078349370420284	-0.0019113185780383	3.6531387067546935e-06	0.0061386238452548	-0.0053965030036522	-0.0036194676366677	2.912224466842721e-05	1.3100545972884864e-05	0.0743464557325666	-0.0140169990221322	0.0055273954799944	0.0001964762615864	-0.0004109019091534	-0.0007545196558407	5.692999110499685e-07	1.68840378945909e-07	-0.0005710697063077	-3.014493622550008e-05	3.261206094623628e-07	9.087171800394672e-10	0.0003418822068107	-9.52106203652e-05	1.168834433337543e-07	9.065062230326237e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.8312359242325	0.7051138803956292	1131736.89852808	0.4971855843265816	1496.73426086922	1.1985426988057952	1.4365046008606792	2240213.44765973	1004.204695611251	0.5192811664782084	1008427.0706876854	0.2696529298589688	1315.5994629623012	922.5201850167454	0.52803	18.129139	0.0431713188623199	0.0233970508046208	0.0515517371	0.0135881074	-0.054819501	0.0395686101	0.0156652608	0.021545095	-0.02201333	-0.0730313088	0.0459921283	-0.0322788584	-0.0172823482	-0.0874953776	0.0323783941	0.0022127763	-0.0522560355	0.13259337	-0.0028939407	0.0919294714	0.0053723216	0.0391336206	-0.0045312617	0.0457656469	-0.1032895984	0.0906292101	0.0556347842	0.0304247294	-0.0127038127	-0.0262693537	-0.134316256	0.0529660042	0.0059044305	0.0065177209	0.0259612962	0.0586125823	0.0180150178	0.0018329833	0.0794847672	-0.032174038	-0.1189375786	-0.1136709395	0.0	0.0657535805919167	-0.0125957898283673	0.0001586539214004	0.0043235333606576	-0.0199029536725134	-0.0145064506688612	0.0003961275648902	0.0002104371110081	0.0742252795670452	-0.0001211761655214	0.005509392126806	1.4683663090470396e-08	-0.0001349143814052	0.0002759875277482	7.616911547256347e-08	1.8201890309947773e-08	-0.0005690197574796	2.0499488281000263e-06	3.237834844021428e-07	4.202290197828672e-12	0.0003009616393956	-4.092056741510005e-05	9.057790838768717e-08	1.6744928375737479e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1062.6798794744204	-1.151356449812056	1129288.5262397688	1.3256216745238212	1494.3932132876016	-2.3410475816183407	5.480503779401081	2233211.075920043	1004.334339101691	0.1296434904398893	1008687.4646988304	0.0168074346134376	1314.760439134441	919.0070763625108	0.478051	16.413187	0.0654933968345772	0.032898063530577	0.0353533495	0.0103240063	-0.0307612486	0.0115869868	-0.1186423268	0.0224018757	-0.0211801537	-0.0905885325	0.0261365534	-0.030250476	-0.0907013147	-0.0682398065	0.0286556823	0.0044242401	-0.0430618664	0.1155964528	-0.00682724	0.0674892769	0.0066896769	0.0549784627	-0.0533382548	0.0052201882	-0.0073133129	-0.0953579952	-0.0771989426	0.0928636399	-0.0267060492	-0.0688694767	0.1322051603	0.0264889834	0.1526508929	-0.0491055474	-0.0277543152	0.0687912644	-0.018819623	-0.0652798792	0.0767536265	-0.0387569845	-0.1226456664	-0.1064674152	0.0	0.0479079495944887	-0.017845630997428	0.0003184665456963	0.002295171634348	0.0018014015723082	0.0217043552448216	3.245047624714455e-06	0.0004710790365934	0.0743145776359028	8.929806885760172e-05	0.0055226564492026	7.974145101696978e-09	-0.0003589668002021	-0.0002240524187969	5.019948636874148e-08	1.2885716364733438e-07	-0.0004220277946742	0.0001469919628054	1.781074594775687e-07	2.1606637129384107e-08	0.0001549237705285	-0.000146037868867	2.4001374674767328e-08	2.1327059143244288e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.9461481041562	2.266268629735805	1134110.2983618795	5.135973502124603	1495.7613619672577	1.3681486796560876	1.871830809644696	2237302.051954145	1006.2774669446444	1.9431278429534584	1012594.34048053	3.775745814060961	1315.9373310092558	918.3980054650768	0.569102	19.539282	0.1327188269046208	0.0559557239557384	0.0300832301	0.0033229736	-0.0468928485	0.0219995618	0.0429398061	0.0158399866	-0.0087369057	-0.0417190038	0.0320704801	-0.0285739642	0.0183264362	-0.0521342971	0.0155831195	0.0109475115	-0.0590367426	0.1209326001	-0.001955818	0.0342246942	0.0036114964	0.0467491103	0.0070126114	0.0395944462	-0.1231595246	0.0783656802	0.1556510138	0.0893290608	0.0257031447	-0.0225902615	-0.1678217342	0.0533194583	0.0124731467	-0.0307760156	0.0641020184	0.1151899011	-0.0023986001	0.0024038149	0.0739689949	-0.0452319084	-0.1255848477	-0.0980777428	0.0	0.0084284679031014	-0.0394794816913873	0.0015586294746205	7.10390711936105e-05	-0.0200359872343227	-0.0218373888066308	0.0004014407844539	0.0004768715498919	0.0925121107970454	0.0181975331611426	0.0085584906441248	0.0003311502131508	-0.0001359137384409	0.0002230530617612	4.975266836104571e-08	1.8472544296981378e-08	-0.0002180539642024	0.0002039738304717	4.754753130438154e-08	4.16053235173386e-08	0.0007919853432047	0.0006370615726762	6.272407838510665e-07	4.0584744738067334e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.0478359446224	-0.8983121595338162	1132197.7971784342	0.8069647359663084	1493.596067152566	-2.165294814691606	4.688501634530357	2230829.211813613	1004.9322403757196	-1.3452265689247724	1009888.8077465632	1.809634521741116	1314.638897048964	919.526704471496	0.536904	18.43384	0.1152809711399838	0.0556693195189295	0.0161579904	-0.0066983191	-0.0277252088	8.84352e-05	-0.1046409028	0.0032109346	-0.0152807328	-0.0822917003	0.0117974256	-0.0310496912	-0.0775413042	-0.0480289639	0.0104243152	0.0161453588	-0.0649225179	0.1157418236	-0.004576369	0.0202646827	-0.0045296588	0.0673567885	0.024884187	0.0114049292	-0.0405387401	-0.1524030544	-0.062709407	0.0781457735	0.0794992812	-0.032876802	0.1347076945	0.0962517986	0.1835241067	-0.0546235715	0.013950868	0.0369550675	0.0241226943	-0.0428884694	0.0711328131	-0.0515807628	-0.1277366958	-0.0885953913	0.0	0.05120230649689	0.0427738385937885	0.0018296012680474	0.0026216761906014	-0.0051907527882519	0.0148452344460707	2.694391450874488e-05	0.0002203809857588	0.1253238793275102	0.0328117685304648	0.0157060747296963	0.0010766121540968	1.6047528197793084e-05	0.0001519612666386	2.3092226558435973e-08	2.5752316125896416e-10	-0.0002079963386638	1.0057625538600006e-05	4.326247689754618e-08	1.0115583147469907e-10	0.0004570016439888	-0.0003349836992159	2.0885050260846595e-07	1.1221407874036858e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.9843810715654	0.936545126942974	1134191.7319263853	0.8771167748006314	1494.5834805124175	0.9874133598514164	0.9749851432130626	2233779.780220612	1006.68914915386	1.756908778140314	1013423.0430241224	3.0867284547064915	1315.3063671246457	916.7137581665132	0.560767	19.253128	0.1186575135341249	0.0506312185059742	0.0116006031	-0.0109358507	-0.0460853558	0.0144148329	0.0199475094	-5.8251e-06	-0.0259096695	-0.0402688779	0.0201537664	-0.0339822536	0.0019493262	-0.0490896486	-0.0031480961	0.0201089535	-0.081252551	0.1206502487	-0.009430658	-0.0152093078	0.0091838611	0.049602247	-0.1017458276	-0.0122374816	-0.0714374685	0.0249377609	0.179398493	0.1193764194	0.0368123481	0.0937149399	-0.1043944407	-0.0142831101	0.0538400905	0.0097278096	-0.0410342449	0.0368849694	-0.0767064129	-0.0640859845	0.0682470576	-0.0577858524	-0.1290877201	-0.078126003	0.0	0.0403342787883929	-0.010868027708497	0.0001181140262726	0.0016268540453798	-0.020035860204743	-0.014845107416491	0.000401435694144	0.0002203772142071	0.1543725656018466	0.0290486862743363	0.0238308890104964	0.0008438261742648	0.0005928945002249	0.0005768469720271	3.3275242913684186e-07	3.515238883969339e-07	0.0003521767856859	0.0005601731243497	1.2402848837605237e-07	3.137939292437045e-07	0.000597895390308	0.0001408937463191	3.574788977515556e-07	1.985104775185908e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1062.5004088206767	-2.4839722508886557	1128907.118744105	6.170118143184853	1493.7568401057545	-0.8266404066630457	0.6833343619280456	2231309.4973627287	1004.8720666985764	-1.8170824552835256	1009767.8704310682	3.301788649299206	1314.5065138075088	914.4584447068054	0.48404	16.618826	0.0403183520688209	0.0229272398351877	-0.0049550693	-0.0207578605	-0.0389883999	0.0007647172	-0.0491413267	0.000215861	-0.0191276294	-0.0864448027	0.0105987482	-0.035790669	-0.0352182608	-0.0745992723	-0.0097286543	0.0260637471	-0.0829076312	0.1244490181	-0.0119630785	-0.0397907135	0.0068003078	0.1193347005	0.0581360096	-0.0123810528	-0.0556874245	-0.1350525271	0.0114869318	-0.0369812036	0.0961634396	-0.0068908319	0.0632667303	0.0865387681	0.1310303771	-0.0332093289	-0.0261789885	-0.0178313547	-0.01698754	-0.0784132701	0.0653137397	-0.0638298824	-0.1296294506	-0.066786217	0.0	0.0462329044149214	0.0058986256265285	3.479378428193874e-05	0.0021374814506392	-0.019870866094422	0.000164994110321	0.0003948513193424	2.7223056440618485e-08	0.1434201585978201	-0.0109524070040264	0.0205693418922238	0.0001199552191818	0.000175903386578	-0.0004169911136468	1.7388158886048185e-07	3.0942001409609315e-08	0.0003520477908303	-1.289948556000369e-07	1.2393764702849466e-07	1.6639672771274373e-14	0.0005489689922516	-4.8926398056399934e-05	3.013669544537373e-07	2.393792426773295e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.7166868454365	-0.7837219752402689	1127242.3231260506	0.6142201344745086	1492.4266237336446	-1.3302163721098168	1.7694755966290026	2227337.2272290057	1006.0840189883584	1.211952289781948	1012205.0532637674	1.4688283527077066	1313.6925990820578	910.2848041300872	0.497913	17.095116	0.0764444828829809	0.0422753489503139	-0.010785742	-0.0286872058	-0.0188823827	0.0107207521	0.0321876357	0.0033201721	0.0003062303	-0.0319973791	0.0114789119	-0.0068998771	0.0111620482	-0.0543566465	-0.0220690443	0.0300694805	-0.0936508084	0.1098428111	-0.0026649445	-0.0878507077	0.0039537734	0.0775028799	-0.0817282361	-0.0652039903	-0.0181759888	0.0042186203	0.1366631262	0.0795273879	0.0323158589	0.107748038	-0.0553274231	-0.0514402052	0.0200499746	0.0211712829	-0.0553128258	0.0072844699	-0.050029321	-0.017580207	0.0623349036	-0.0696960071	-0.129358491	-0.0547023691	0.0	0.0373645342256026	-0.0088683701893188	7.864798981479844e-05	0.0013961084178962	-0.0242051984570679	-0.0043343323626459	0.000585891632346	1.878643702987961e-05	0.1671906439567863	0.0237704853589661	0.0279527114266848	0.0005650359742008	-0.0002200272844238	-0.0003959306710018	1.5676109623993557e-07	4.8412005890911784e-08	0.0003519828281894	-6.496264089996765e-08	1.238919113402087e-07	4.2201447126981496e-15	0.0001555387264533	-0.0003934302657983	2.4192295426714487e-08	1.5478737404612105e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.7592284853265	-0.9574583601099677	1125210.1408167852	0.9167265113444684	1489.6722133233295	-2.7544104103151312	7.586776708452369	2219123.3031476275	1003.3982169703434	-2.6858020180150106	1006807.9818192642	7.213532479973503	1311.5868806503006	909.1841913631984	0.445554	15.297452	0.077683610147178	0.0437988887768484	-0.0218535098	-0.0277192864	0.0057754426	-0.0237326097	-0.0430072193	-0.011354229	0.012018923	-0.052715352	-0.0167104255	-0.0022483183	-0.0325944505	-0.0557984102	-0.0280159946	0.0319005026	-0.094666621	0.1095612767	-0.0093679354	-0.1077505883	0.0087188334	0.1420201417	0.0988146669	-0.0596233824	-0.0203199715	-0.1262492626	0.0310434865	-0.1138777071	0.0826446959	0.0380587472	0.0302808832	0.0635625539	0.0656655821	-0.015229401	-0.0457542229	-0.0438170768	0.0364660317	-0.0550709667	0.0593126253	-0.0753678766	-0.1282765399	-0.0420090849	0.0	0.028097438898186	-0.0092670953274165	8.587905580742652e-05	0.0007894660726372	-0.0198069354471925	0.0043982630098754	0.0003923146918092	1.9344717504038232e-05	0.1686333899530723	0.001442745996286	0.0284372202070649	2.081516009799344e-06	-0.0006302016232299	-0.0004101743388061	1.6824298821502137e-07	3.971540859216009e-07	0.000447715878818	9.573305062859996e-05	2.0044950814577407e-07	9.164816982658085e-09	0.0009011414532906	0.0007456027268372	8.120559188386946e-07	5.559234262672173e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.2222139292026	-0.5370145561239497	1124071.14290894	0.2883846334890027	1488.0637278487045	-1.608485474625013	2.5872255220796534	2214333.6581389834	1003.8155100772256	0.4172931068821981	1007645.5782716004	0.1741335370513976	1310.2813035642766	904.0156913060204	0.490084	16.826328	0.083294486029303	0.0375458839500253	-0.0311527432	-0.0317467371	0.0291409362	-0.009363942	0.0013659264	-0.0029421686	0.0369895803	-0.0141259519	-0.0129922519	0.0291856867	-0.0076603974	-0.0249279313	-0.0379453031	0.0354332446	-0.0918641966	0.0866799532	-0.0007720428	-0.1187892238	0.0052000296	0.0686802611	-0.0710878873	-0.0796227029	0.0297409895	-0.0273199369	0.132122238	0.0639632933	0.0285767234	0.1006377019	-0.0368169307	-0.0294595853	0.0315754091	-0.0111903316	-0.0277804993	0.0386725112	-0.1010071654	-0.0139400087	0.0562490111	-0.0808296822	-0.1263903806	-0.0288477796	0.0	0.0180078448329794	-0.0100895940652066	0.0001017999084006	0.0003242824755286	-0.0448582186463824	-0.0250512831991898	0.0020122597801266	0.000627566789926	0.1946125960450189	0.0259792060919465	0.0378740625393817	0.0006749191491678	-0.0003196522374628	0.0003105493857671	9.644092100032313e-08	1.0217755291497429e-07	0.0003518617479696	-9.585413084839997e-05	1.238066896842223e-07	9.188014400702184e-09	0.0008640569164469	-3.708453684369997e-05	7.465943548597251e-07	1.3752628729117407e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.5246419791274	-0.6975719500751438	1122592.466960998	0.4866066255316389	1488.390128481485	0.3264006327804054	0.106537373079449	2215305.1745611317	1004.7595628437244	0.9440527664988848	1009541.7791259122	0.8912356259341981	1311.156793168782	900.6837047477821	0.438292	15.048109	0.1034177154966874	0.055826516774283	-0.0420016431	-0.0425450421	0.015370172	-0.0124137136	-0.0179124274	-0.0151434641	0.0138291298	-0.0763371363	-0.0159659921	0.009313999	-0.0269274512	-0.0622096729	-0.0458911881	0.0377029664	-0.0984614427	0.0867184986	-0.0010651277	-0.1230938463	0.0040555392	0.1014029492	0.0872490354	-0.0376729703	-0.0233686314	-0.0902945675	0.0428901819	-0.1145937466	0.0861397637	0.0264517807	0.0411972791	-0.027887083	-0.0120010091	0.0130795249	0.040100967	-0.0346619152	0.0071601878	0.0030757752	0.053146196	-0.0860662011	-0.1237118379	-0.0153650827	0.0	0.0347490776223935	0.0167412327894141	0.0002802688753093	0.0012074983956071	0.0045695682581907	0.0494277869045731	2.088095406626399e-05	0.0024431061182838	0.1946465807202742	3.398467525528304e-05	0.0378872913860942	1.154958152207047e-09	-0.0007316287557766	-0.0004119765183137	1.6972465164196076e-07	5.352806362792158e-07	0.0004252784753948	7.341672742519997e-05	1.808617816341255e-07	5.390015865826109e-09	0.000605155939637	-0.0002589009768099	3.662137112779403e-07	6.702971579312041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.332752576724	-0.1918894024033761	1122185.8806817788	0.0368215427547248	1488.0722074679245	-0.317921013560408	0.1010737708632771	2214358.894638461	1003.7275901392886	-1.031972704435816	1007469.0752068238	1.064967662700572	1310.3340363127752	900.6293595226443	0.476923	16.374456	0.2363881698815748	0.1396084725977128	-0.056730549	-0.0503656907	0.021949747	-0.0289558772	-0.0063933592	-0.0289342117	0.0519048329	-0.0480612665	-0.0327889354	0.0222948745	0.0128785676	-0.0600355901	-0.0548579109	0.0409721166	-0.1020811749	0.0647909247	0.0093416894	-0.1614604802	0.0018148415	0.078842472	-0.0442844583	-0.1629816677	0.121410045	-0.0127685914	0.0256593511	-0.1191465712	-0.0566848321	0.1066709508	0.0329839018	-0.1082978815	-0.1804114926	0.018149252	-0.1300139898	-0.1109773844	-0.0949013309	0.0001266405	0.0500063424	-0.0910628379	-0.1202577046	-0.0017112041	0.0	0.0436049184812361	0.0088558408588425	7.8425917317146e-05	0.0019013889157552	-0.0203581539480097	-0.0249277222062004	0.0004144544321708	0.0006213913343894	0.1914599680660274	-0.0031866126542468	0.0366569193718442	1.0154500208205842e-05	-0.0025040448549062	-0.0017724160991296	3.1414588284537886e-06	6.2702406353822124e-06	0.0023694082229654	0.0019441297475706	5.614095327056055e-06	3.7796404753889247e-06	0.0008769699761825	0.0002718140365455	7.690763391255345e-07	7.388287046315843e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
