global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
1614.2003213647906	3.987152177532153	15.897382486799383	2605642.6774941934	2059.110318719773	-1.7916980561753917	3.210181924502677	4239935.304658246	1714.0029434204102	-0.2941707264294564	0.086536416288034	2937806.09005383	1782.957008355988	1127.6020180942448	0.967775	14.970012	0.2145674040962158	0.1110590053672741	0.0861007176	0.0461822083	0.0319321442	0.0677965122	-0.0089460327	-0.1088664069	0.0102889549	-0.007654014	0.0553375852	-0.074186999	0.1240291457	-0.0289053291	0.0346353118	-0.0207367743	-0.0090528183	0.009289111	0.0520094974	0.0589001755	-0.012785619	-0.0506233301	-0.0171813974	0.0005548692	-0.0349328654	-0.016822769	0.0722669196	-0.138613469	0.0052805361	0.0487370533	0.0655928194	0.1645426027	0.0275502424	-0.2037733843	-0.0350112809	0.1240731765	-0.0309879903	-0.0503107413	0.0654579031	0.0089956702	-0.022327606	-0.0360121508	-0.0175250823	0.097561594	-0.0012083628	-0.0336440445	0.0125023196	0.0563924896	0.104663838	-0.0248699727	-0.0400226083	-0.0626674927	-0.017037424	-0.11637899	0.1641322524	0.1098543388	0.1163631792	0.1832999947	-0.022417312	-0.0607438181	-0.0823370238	-0.0447332878	0.0165853178	-0.0041021833	0.0597923609	-0.0636830164	0.0734164169	-0.0333298762	0.0767593206	0.0845491047	-0.011130784	0.0042091671	-0.0328357858	0.0430125949	0.0418718857	-0.0620926383	0.0386335678	0.0873600847	-0.0341943065	0.0192422655	-0.0461406005	0.0566578486	0.0	-0.1296407447	-0.0	0.1296407447	0.0861460666415183	0.0256208112262612	0.0074211447978049	0.0006564259678917	-0.0184784519991012	0.0415789808439229	0.0017288116480193	0.000341453188283	0.0339417880144026	-0.0472977078822936	0.0022370731709187	0.0011520449736146	0.0015520093939298	0.0013669443039606	2.4087331588463453e-06	1.8685367301303296e-06	0.0002149346405131	-0.0005490497618814	3.014556410220221e-07	4.6196899692495536e-08	-8.466678654013658e-05	8.540401703276344e-05	7.293846125332547e-09	7.1684647430330516e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1615.1266876877255	0.9263663229348822	0.8581545642678945	2608634.217281124	2066.486721075149	7.376402355375831	54.4113117083941	4270367.368379921	1715.6340990239923	1.631155603582101	2.6606686030972893	2943400.361733866	1785.7494807582125	1139.078674218127	0.985641	15.246365	0.1789860268776669	0.0904372324297829	0.0150315827	0.0979150624	0.1898008677	-0.0396814375	0.0340473554	-0.145498069	-0.04286523	0.0165728585	0.0898164126	0.1486240374	0.0852140307	-0.066612163	0.0256593055	-0.0166083398	0.0833915101	0.0456144512	-0.0892704922	0.1222914866	0.1057818155	0.0475443257	0.0056674673	0.1319142967	-0.0247541644	0.038087903	0.008280755	-0.0196700782	-0.1383128044	0.0230459055	-0.060213787	-0.0237159139	0.1337108881	-0.0607576456	-0.0240220957	-0.0799792283	0.0880731651	-0.1602481538	-0.1200613666	0.0120226084	-0.1670107416	0.0187722255	0.0829124202	0.0563099734	0.0113606518	0.0482958411	-0.0766782289	0.0993759622	0.0279137648	0.0726308554	0.0076376615	0.0489115844	-0.0604617481	0.0116598048	0.0368884763	0.1753263698	0.1400104114	-0.1557876303	0.006144666	-0.0420452011	-0.1887481861	-0.0312816843	0.0777172378	-0.0348423648	0.1253528195	-0.0973970464	0.0293835174	-0.0571703477	-0.0191371661	0.0986261873	-1.19287e-05	0.118653443	-0.0189612088	0.0017602058	0.0170685637	0.0418503174	0.059948838	0.0975000102	0.0423551251	-0.0201802158	0.0973207666	0.1452081802	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.1017687715844175	0.0156227049428991	0.0103568828698013	0.0002440689097328	-0.0774879038516758	-0.0590094518525746	0.0034821154079413	0.0060043752433265	-0.0048104768726489	-0.0387522648870514	0.0015017380338762	2.3140687742289945e-05	0.0024460038140257	0.0008939944200959	5.982934658228272e-06	7.992260231626047e-07	-3.289602093681232e-05	-0.0002478306614499	6.142003675470105e-08	1.0821481934751942e-09	8.554023581688408e-05	0.000170207022357	2.897043045964333e-08	7.317131943608139e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611.0260302106944	-4.100657477031064	16.815391743930768	2595404.8700164296	2063.4541894821896	-3.032531592959458	9.196247862297229	4257843.1920916	1713.3370786493474	-2.297020374644944	5.276302601534	2935523.9450746803	1782.5168128308674	1121.5626443738245	1.305244	20.190142	0.5270384354397004	0.2440921888113544	-0.0629719231	-0.0290042176	-0.0258502557	0.1485737707	-0.0019539224	-0.1633420124	0.1280886668	-0.0682398333	-0.125506779	0.0424750632	0.2886386109	0.1130269183	-0.1275410788	0.0446835998	0.1116105105	-0.0109919637	0.0256886702	0.0802012653	0.1111948163	-0.0713609013	-0.1688944199	0.0101701702	-0.1314956546	-0.0723727945	-0.0824719455	0.0129142786	0.01538915	-0.2107168628	0.0661705191	-0.1440509825	-0.0929660221	-0.1928150851	-0.0347337198	0.0767665756	-0.0310722956	-0.0259414589	0.037833891	0.0704643891	0.0009621059	-0.259531125	0.0790408692	0.1086874555	-0.1140857611	0.1573764427	0.1308754911	-0.0927016765	0.099718733	0.0553272556	0.2757737222	0.0350040466	-0.0245362782	-0.0226359892	0.0858612136	-0.0377575446	0.1930185215	0.1780521839	0.0492170461	-0.2082991342	0.0607970873	0.1607781206	-0.0505025367	-0.0385828624	-0.0465215161	-0.0706791315	0.1811444142	-0.1010090379	0.1038432479	0.1087354213	-0.1901456441	0.0350909073	0.0360585943	0.1680206219	-0.111907567	-0.0781771883	0.0690300537	0.0610096905	-0.266273827	0.0056788608	-0.2542948029	-0.1231150958	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	-0.0514074826005526	-0.1531762541849701	0.0026427292673261	0.0234629648461385	0.0255431478120158	0.1030310516636916	0.0106153976069262	0.0006524524001464	0.0090389872221834	0.0138494640948323	0.000191807655714	8.170329000279478e-05	0.0003390143950285	-0.0021069894189972	1.1493076003653985e-07	4.439404411766159e-06	0.0021811562300289	0.0022140522509657	4.902027370006338e-06	4.757442499793884e-06	0.0009041318757781	0.0008185916399612	6.700922730143929e-07	8.174544487980256e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613.921509153856	2.8954789431616064	8.383798310292253	2604742.63770946	2065.0742297944566	1.620040312267065	2.6245306133703696	4264531.574561168	1714.6349176580256	1.2978390086782383	1.6843860924469125	2939972.900852144	1783.2035117735836	1128.0051350575368	1.278915	19.782875	0.1781529263613611	0.1243205843942768	0.038219822	0.1450876749	-0.0567315388	-0.1424256704	-0.0313987914	0.0283007266	0.0995751343	-0.1183136791	-0.1603879939	-0.0755216189	0.0939462261	0.0288875984	0.0783014029	0.0151759287	-0.1142199611	0.0022914162	0.0786464027	-0.1222319537	0.1122708165	-0.0066947132	-0.025263094	-0.2823773609	-0.1199298467	0.0455567943	-0.1698087463	0.1815835533	0.0384452656	-0.0044655063	-0.1034584435	0.0117133684	-0.0188179208	-0.0685459156	0.021222055	-0.1506933394	0.0156682325	-0.0816243824	0.0922660166	-0.0696784854	0.064114158	-0.1754989627	0.06763075	-0.2197952177	-0.0705149835	-0.1607820054	0.0483694543	0.036371672	-0.0977120711	0.1555415555	0.1203025817	-0.0452201287	-0.0436893716	-0.0703383147	-0.0292882345	0.0704466442	0.0246533789	-0.0773202689	-0.0397346361	-0.1791493809	0.2280370544	0.0312374553	-0.0954587295	0.1284757578	0.0348579335	-0.1276576049	0.0445060915	0.007087984	-0.09713446	-0.0077845626	-0.1348040919	0.0795125148	-0.0255721208	-0.1003609617	-0.0298579124	-0.0299702537	0.0756002292	0.1346562085	-0.0875815157	-0.0473698385	-0.1431866778	0.097124701	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	-0.0590838540449851	-0.0076763714444324	0.0034909018088091	5.892667855289869e-05	0.0176535819024366	-0.0078895659095792	6.224525024159429e-05	0.000311648953986	0.1258075413966679	0.1167685541744844	0.0136348952439995	0.0158275374722743	0.0002488878429187	-9.01265521098e-05	6.194515835272348e-08	8.122795395200493e-09	0.0013551137932452	-0.0008260424367837	6.823461073675531e-07	1.836333392643395e-06	0.0009043315835419	1.997077638000305e-07	3.9883190922008783e-14	8.178156129914004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1616.4152551585166	2.4937460046605797	6.218769135760602	2612798.277109172	2065.1838410877044	0.1096112932477808	0.012014635607451	4264984.297489765	1719.383759654652	4.748841996626425	22.551500308922847	2956280.5129641662	1787.7886235038227	1122.3066853912733	1.296815	20.059761	0.4627265820380548	0.2351227606351145	0.1523628959	-0.0679025953	0.0364410711	-0.0396896814	-0.037179904	-0.1070500777	-0.1461331138	0.0532369715	-0.002688365	-0.0531605676	-0.0029921381	-0.0851857237	0.1412123914	-0.1284197539	0.0484620338	-0.0158531918	-0.0826665977	0.149038449	-0.1219004853	-0.1274779285	-0.0497558056	-0.0432922104	0.1398188376	0.2612118031	-0.0914534921	0.0228327163	-0.0587814444	0.1533921702	-0.0680724458	0.0197947694	0.0265526797	-0.1493884751	0.0768594064	-0.1046840224	0.0587134322	0.0558600361	-0.0157751778	0.1810266503	-0.0691894682	0.0218022888	-0.1205520108	0.1126995907	0.2121195002	-0.1544206028	-0.0723170368	0.1109425161	-0.0720058709	0.1669304296	0.079554083	-0.0329025251	-0.0683834902	-0.0901114942	0.0145090843	0.0357149498	0.12631272	-0.0377194997	-0.0880900027	-0.0575375766	-0.0975076693	-0.1858965064	0.0482111975	-0.0610094423	0.0221663133	0.0081649373	-0.0167345505	0.0712554933	-0.0201907413	0.0791428589	-0.0891274574	0.0779073104	0.1260824971	0.0135507137	0.0842099927	0.1327064077	-0.0194881075	0.0939249745	0.0453906315	0.0794297612	-0.1000599209	0.03139607	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.13391850424496	0.193002358289945	0.0179341657792073	0.0372499103054803	-0.1117016213307096	-0.1293552032331462	0.0167327686034885	0.0124772522079092	0.0970476215417193	-0.0287599198549485	0.000827132990063	0.0094182408469047	0.0010203332680634	0.0007714454251447	1.041079977916938e-06	5.951280439766869e-07	0.0014632719829352	0.0001081581896899	1.1698193997018011e-08	2.141164896043112e-06	-0.0004482468148237	-0.0013525783983656	1.829468323725252e-06	2.009252069995924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613.0062176452022	-3.409037513314388	11.621536767184748	2601789.058162081	2068.854030064174	3.6701889764694897	13.47028712299816	4280156.997712774	1717.405239937522	-1.978519717129984	3.914540271072113	2949480.758164858	1786.9972441391328	1126.3403213606537	1.203592	18.617741	0.3380821653119145	0.1836652805781994	-0.111640909	0.1323761239	-0.0090309003	0.1076510412	-0.0299758454	-0.1024296407	-0.1095283909	-0.0194630789	0.0042691018	0.1535250533	0.0383234758	-0.0486816149	-0.0906523811	-0.1539135422	-0.0121486796	-0.0776865845	-0.1291757752	0.0621995566	0.0361866016	-0.1158662327	-0.086141432	0.0454917256	0.1703178942	-0.024623679	0.0986322667	-0.1304022792	0.1334068625	-0.0377480216	-0.1242201744	-0.0723264448	0.0165524221	-0.0672254553	-0.1436723035	-0.0447268173	-0.036607007	0.0691341735	-0.1489048562	0.0558958641	-0.055147682	-0.0750105687	-0.0549128626	0.1226843136	0.1169140209	0.0088681855	-0.0016999265	-0.1430781308	0.1184689333	-0.1225072563	0.0256040863	-0.0016085394	-0.183240194	-0.1585005573	-0.15878293	0.0491131227	-0.013169926	0.0874006217	0.0823772973	-0.062668606	-0.0775327338	-0.0320402534	-0.0094997792	-0.1016966202	-0.0284790995	0.031983538	-0.0384541133	0.0322081413	-0.0741490162	0.1502498206	-0.0328391212	-0.1767949772	-0.0556268878	-0.0166848466	-0.145395821	-0.0757030115	0.0637979617	-0.0161809558	-0.1136090564	0.1011329972	0.1125674978	0.1572202979	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0802735197810733	-0.0536449844638866	0.0064438379780423	0.0028777843581306	-0.0172687335198702	0.0944328878108394	0.0089175703002945	0.0002982091573802	-0.0556983026570492	-0.1527459241987684	0.0233313173593359	0.0031023009188762	0.0004462361078279	-0.0005740971602355	1.9912666392939322e-07	3.2958754939046533e-07	0.0015014301143969	3.8158131461699975e-05	1.4560429966483775e-09	2.254292388417888e-06	-0.0003153347297525	0.0001329120850712	1.7665622357973914e-08	9.94359917880822e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1610.2223063545134	-2.7839112906888204	7.750162074424693	2592815.8758816486	2066.0097368512834	-2.844293212890534	8.090003880895157	4268396.232764309	1715.1895065307615	-2.215733406760592	4.909474529834897	2941875.043313237	1785.082881219338	1124.7818499412244	1.057089	16.351562	0.1034280979833394	0.0497556968777231	-0.0149801971	-0.0350272924	0.1812534841	-0.0365852124	-0.1524574234	-0.1218266161	-0.1113623139	0.0535142588	0.0399753924	0.1069950638	-0.0810166427	-0.042123867	0.0177944096	0.0277540259	0.0670759379	-0.0324876629	-0.0082440847	0.136261131	0.0937203496	-0.0341135243	0.0379624255	0.1200633372	0.1608947304	0.0407383774	-0.1047519546	0.0790917356	-0.0220758293	-0.0016757013	0.0366322987	-0.0805952117	0.0095572469	0.1325685513	-0.0909355972	-0.0058037083	0.0902460506	0.1711097531	-0.0420079362	0.0168791909	-0.1845132486	0.0204186083	-0.0363506196	0.0098120459	0.145659002	0.0779400556	-0.0336791551	-0.043145877	-0.0908498396	-0.0181701295	0.1172670932	0.1093649494	0.0418495146	0.0373491167	-0.0836125506	-0.0494270839	0.0106372193	-0.038623689	0.0600922458	-0.0790846534	-0.1232137024	-0.1182862324	0.0148659479	0.0302607007	0.0824296666	0.0286846203	-0.0227647805	-0.0117808436	-0.067665243	0.0864878849	-0.179972655	0.0621797136	0.1343313946	-0.00986147	-0.0156724461	0.0300425257	-0.1088249173	0.0587021428	-0.0123542595	0.0586291261	0.0759185047	-0.1346271071	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0922022666978392	0.0119287469167658	0.0085012579842194	0.0001422950030042	-0.0018288488681861	0.0154398846516841	0.0002383900380573	3.344688182665578e-06	-0.0180121787013547	0.0376861239556945	0.0014202439388039	0.0003244385815695	0.0010677152087553	0.0006214791009274	1.140015767007374e-06	3.862362728895294e-07	0.001356332511877	-0.0001450976025198	2.1053314257022868e-08	1.8396378827745724e-06	-0.0003162248754891	-8.901457366000069e-07	7.923594323871688e-13	9.999817187809681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1610.4201185106251	0.197812156111695	0.0391296491055575	2593452.958103776	2061.6247810000464	-4.3849558512370095	19.227837817297686	4250296.737633489	1713.8622938676317	-1.3272126631297851	1.7614934531720563	2937323.9623412206	1783.015863218956	1125.647784287693	1.106651	17.118202	0.402708292052672	0.1989485996341475	0.0808936341	0.0861916577	-0.0693945072	0.0329597918	-0.1148949085	-0.0749371773	-0.0375366868	0.1242066547	0.0394821359	-0.0363487246	0.1094921651	-0.0833765474	-0.0713589278	0.0309608017	0.0594483045	0.0462696391	0.1434379347	0.1759177801	-0.11010286	0.1110836775	-0.029667492	0.0814390049	0.055093573	0.0347270491	0.0045844986	-0.0479687383	0.0286804484	-0.0168532171	0.2894258538	-0.0603628007	0.0086695217	-0.0234874354	0.0107187866	0.0048173229	0.0277143886	-0.1486753192	0.1656104471	0.076396005	-0.095648108	0.114137859	0.0543500637	0.1012933356	0.0498609098	0.0543226108	-0.0426645643	0.0210612623	0.1037730951	-0.1297747009	0.0893841637	-0.024980287	0.11248469	-0.0170548192	0.1092293183	-0.0935916002	-0.0913258824	-0.1253449817	-0.0765855299	-0.0364880667	-0.0780504959	-0.1781115986	0.1813534521	-0.0684216526	0.0325505718	-0.06068171	0.0362942634	-0.0097840772	0.0630209168	0.0552671581	0.1428781151	-0.0887078722	-0.0499566453	-0.0306005792	0.043606706	-0.0923362687	0.0126424742	0.0194907198	0.0466317396	0.0564912416	-0.1517009075	0.0987072268	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.124711847906255	0.0325095812084158	0.0155530450081928	0.0010568728703465	-0.1635592681462014	-0.1617304192780153	0.0261567285198426	0.026751634196521	0.0792516141426062	0.0972637928439609	0.0094602453983929	0.0062808183442085	0.0027533532009989	0.0016856379922435	7.580953849450888e-06	2.841375440895034e-06	0.0018329849942571	0.0004766524823801	2.271975889591116e-07	3.3598339891717007e-06	-0.000378024375311	-6.179949982190004e-05	3.819178178237023e-09	1.429024283292718e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1608.474958653053	-1.9451598575722076	3.7836468715103297	2587191.69261394	2065.5369288853235	3.912147885277136	15.304901076278368	4266442.804589014	1717.4485984802243	3.586304612592585	12.86158077430285	2949629.688421686	1785.6810776467903	1115.3311059456746	1.264994	19.567535	0.4548050043143394	0.2792658605523787	0.0017197797	0.0633617466	0.0718193278	-0.0839982215	-0.1773582003	-0.0987751506	0.1949822741	0.0244458507	-0.0672691898	0.0142372102	0.0178128582	-0.132696363	0.0772874812	0.1407691598	-0.1018366384	-0.0423813516	0.0067132564	-0.0962955276	0.0791105992	0.0262098174	-0.0833574526	-0.1029195245	0.0705670336	0.1907048972	-0.034208919	-0.2001340293	0.0759494357	0.1329830771	-0.0997409784	0.0880361413	0.0714571373	-0.0282568038	0.0171908025	0.1152577939	0.1307387458	0.1340736467	0.0127020767	-0.0423877482	0.0071257668	-0.0516853793	0.1251582515	-0.0981943353	0.2347443119	-0.1175713272	0.0298636844	0.0156351907	-0.0314679554	0.0843818867	-0.1905543856	0.0473456686	-0.144419218	-0.2442137222	0.0619370698	-0.1772439582	0.0181096496	-0.0529440515	0.06026856	-0.1060413541	-0.0672822781	-0.1382551199	-0.2552701265	0.0936948649	0.0665025015	0.1459135648	0.1291248734	0.059316092	-0.0407966091	-0.0869019551	-0.0971642245	0.0678658039	-0.0748280782	-0.0273019569	-0.1218965972	0.1127981325	-0.0917129501	-0.0990069909	-0.0457001676	0.0975102982	-0.0234943975	-0.1780084725	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.1425594626848294	0.0178476147785744	0.0203232004009872	0.0003185373532843	0.0806620668264344	0.2442213349726358	0.0596440604558163	0.0065063690247121	0.078128651148134	-0.0011229629944722	1.2610458869539796e-06	0.0061040861302268	-2.5834099594739123e-05	-0.0027791873005936	6.674007018709002e-10	7.723882051780959e-06	0.0026340010926768	0.0008010160984196	6.416267899275181e-07	6.937961756222575e-06	-0.0001259659429512	0.0002520584323598	6.353345332367988e-08	1.586741878358497e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611.7492325840374	3.274273930984464	10.720869775124452	2597735.588735233	2063.4574281238374	-2.079500761486088	4.324323417021219	4257856.557679442	1715.0825306285512	-2.366067851673052	5.598277078720728	2941508.086867236	1784.4639403457584	1124.803528880345	1.335319	20.655346	0.3389235658036385	0.1928250944721061	-0.0272956689	-0.109296004	0.0017085515	-0.0708646144	-0.0375848925	-0.1531215663	-0.0360476961	0.0514684638	0.2071901007	-0.1392673385	-0.1165457656	-0.1110306248	0.031133673	-0.0773127273	0.012239291	-0.0301983753	0.108975142	-0.1202263276	-0.0300766993	-0.0386127133	0.0848228729	0.0384296148	0.1521707148	0.0202905187	0.1428925012	0.0730203524	0.1301012319	0.070387281	0.0592865638	0.1868692282	0.074942576	-0.0962216135	0.1960791875	0.1331199377	0.0336442906	0.1462157203	0.0653987114	-0.1624413524	0.0376722715	0.1617380329	-0.1218968429	0.0432120739	0.1348775753	-0.0276318677	0.0536166853	-0.0483110856	-0.1380342195	-0.0766264216	-0.0643182151	-0.0106100381	-0.0074703374	-0.0830242157	0.2026527444	0.0520368719	0.0907572954	0.1257426004	0.1404758356	0.1106196776	0.0183043365	-0.2282570383	0.0217006037	0.161746145	0.1267021024	0.0550222552	-0.0372482764	0.0446757931	0.0521098624	-0.1302868068	-0.2089031554	0.0131669262	0.1900980799	-0.1424117917	-0.0163864852	-0.0404594151	-0.0705466669	0.0498517903	0.1974757319	0.2144205237	-0.0447005724	0.0119717714	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.164496152166663	0.0219366894818335	0.0270589840776379	0.0004812183454223	0.0460980265202692	-0.0345640403061651	0.0011946728822862	0.0021250280490634	-0.0685510253247088	-0.1466796764728428	0.0215149274901778	0.0046992430730688	0.0016083039677108	0.0016341380673055	2.5866416525543016e-06	2.6704072230170825e-06	0.0017682325487813	-0.0008657685438954	7.49555171598934e-07	3.1266463465696123e-06	-0.0003409225226061	-0.0002149565796549	4.6206331136933384e-08	1.1622816642010679e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1611.8401497740265	0.0909171899891134	0.0082659354355165	2598028.6684235563	2069.9269628615607	6.469534737723279	41.85487972260822	4284597.631581285	1716.781792796742	1.6992621681906712	2.887491916244061	2947339.7240783954	1786.2596731630329	1119.4431186923543	1.252951	19.381243	0.2117396942999759	0.1041441185865794	-0.0232948389	0.129177446	0.0865871194	0.1180250151	-0.121309748	-0.1017785641	-0.07764345	0.0601732032	-0.0167260159	0.110600899	-0.0125933576	-0.1552485566	-0.0412136839	0.0628100137	0.008047762	-0.2299019483	-0.0832803575	0.1059161683	0.0119775393	-0.0018875093	-0.0648361499	0.1167918356	0.2007268741	-0.1844021194	0.1205725382	-0.0671971339	0.0931779291	0.0315682539	0.0944662694	0.1207415228	-0.0299324686	0.0255995611	-4.586e-07	-0.0904938885	0.0963024502	-0.191396787	-0.0580685956	0.110172267	-0.08255674	-0.0129276123	-0.0055044741	0.047147257	0.136265944	0.0890332558	-0.0544875698	-0.1580186576	0.0442382689	-0.2619249178	-0.1189397099	0.0424346819	0.1495520832	-0.0722791615	0.0384310039	0.0471306739	0.0701634928	-0.0530693621	0.0562420163	-0.0547188724	-0.1977944703	-0.1100336557	0.0391311223	-0.0156927211	0.0702385647	0.0683828618	-0.0294685738	0.07613373	-0.0024637801	0.0885738326	0.0670853609	-0.1647185044	-0.0413370072	-0.0376279927	-0.0682621886	-0.0797640074	-0.0934101206	-0.0750515673	0.0503378645	0.0622649565	0.1453298298	-0.0116511466	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.1600837327984123	-0.0044124193682507	0.0256268015066734	1.946944468131398e-05	-0.0419452960112636	-0.0880433225315328	0.0077516266423915	0.0017594078574725	-0.0307529777629014	0.0377980475618074	0.0014286923994846	0.0009457456412855	0.0024402545494236	0.0008319505817128	5.954842265982577e-06	6.921417704122667e-07	0.0022386903597799	0.0004704578109986	2.213305519295946e-07	5.011734526971459e-06	-0.0006682322266624	-0.0003273097040563	1.0713164236942273e-07	4.465343087501892e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613.2048895710532	1.3647397970266866	1.8625147135884417	2602430.015735954	2069.501589384533	-0.4253734770277333	0.1809425949586635	4282836.828465108	1715.126097315008	-1.655695481733801	2.7413275282337235	2941657.5296910107	1784.5137130002925	1128.02439894203	1.129679	17.474411	0.1745531856595987	0.1067803182145679	-0.0439442662	0.0684170358	0.0838497702	-0.1333823514	-0.0295493312	-0.0868457477	0.179238231	-0.035829884	0.0399706205	0.0347544838	0.0524808604	-0.0796328395	0.1205935864	0.0617591828	0.0536388683	0.0086974245	0.1074682541	-0.1055563454	0.1102747178	0.1591420148	-0.02088019	0.037515701	-0.1095383474	-0.0156875502	0.0554813789	0.0017225965	0.0630198722	0.2669297344	-0.0355186203	-0.0648942676	-0.0159310153	0.0015402873	0.0775896252	-0.0185947366	0.0245123046	0.0572677933	0.0738307748	-0.1497437741	0.0130480188	-0.0161465234	0.1762132821	-0.0324404125	-0.0415380958	0.0017862743	-0.071981968	0.1284053352	-0.1065026399	-0.1146081384	-0.0563587756	-0.0234031716	-0.0688923482	-0.0551509735	-0.0056693898	-0.0257778654	0.024377985	-0.0069133155	0.0573670729	-0.0375139057	0.0333045398	-0.0503893373	0.122024805	0.0899348829	0.0824898697	-0.0074125409	0.0596957582	-0.0939631558	-0.0857478635	-0.1176849285	-0.0581089395	-0.0171425843	-0.1702832807	-0.1055276931	-0.0615894389	-0.0466826375	0.0911479655	0.0105807502	0.0914747713	0.0617012796	0.1045752756	-0.0835236984	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0602313137977148	-0.0998524190006975	0.0036278111617987	0.0099705055802908	-0.0008663080587183	0.0410789879525453	0.0016874832512053	7.504896526002695e-07	-0.0276080310107005	0.0031449467522008	9.890690074178976e-06	0.0007622033762878	0.0022999927268867	-0.0001402618225369	5.289966543731718e-06	1.967337886137288e-08	0.0019329236335463	-0.0003057667262336	9.34932908716133e-08	3.736193773121832e-06	-0.0005047241363498	0.0001635080903126	2.6734895597673393e-08	2.547464538140515e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
