global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
1486.0723891384666	-0.930597040142402	2208411.14575971	0.8660108511217993	1837.4520096317408	-2.554097329417118	3376229.887699723	6.523413168135654	1521.4505081088555	0.8914308757446179	2314811.6486246944	0.7946490062308164	1591.8989048649908	1512.0865187940185	1.108684	15.465466	0.1096221063721476	0.0669154036112499	-0.0204915468	-0.1706946416	-0.0124311399	-0.028088415	-0.0494507068	-0.090372095	0.1370156269	-0.1148512187	-0.0369052005	0.1549176574	0.057833021	0.0758339605	0.04912384	0.0830689043	-0.0026820703	-0.1323704232	-0.0845121568	0.0952978478	-0.2257285673	-0.0775645171	-0.0263905149	-0.0863890194	-0.1685290105	-0.0300463018	-0.047753517	-0.0259980045	0.0382281869	0.014227933	-0.0102242392	0.0809535544	-0.0790344828	0.0469553951	-0.1124164237	0.0715627479	0.0335888095	0.0607093913	-0.0373299947	0.0015330042	0.1593744558	0.0487378386	-0.0792381756	0.0255822799	-0.1410508645	-0.1993458163	-0.0548717336	0.103071142	0.025807755	0.0142045465	-0.0694934581	-0.1160810005	-0.0172431091	0.0686196883	-0.0294833807	-0.0215522053	-0.1175108142	-0.0009277484	0.0805294231	-0.0626463297	0.0144581493	0.0515147233	-0.0007627077	0.0052286166	-0.0088533387	-0.0399810838	-0.0815411082	0.0369324382	-0.0199939716	0.1998088318	0.0057480118	0.1084916154	0.162735705	-0.0437619	0.0187592597	-0.2135566875	0.0066900079	-0.0352074253	-0.0685707937	-0.0155830737	-0.0763946677	-0.0616599602	0.1605681262	0.1185454998	0.0136646012	-0.1267601484	-0.0403865531	0.1182463722	0.0	-0.0290477449154451	-0.0468958954134705	0.0021992250066311	0.0008437714846727	0.0428804155962438	-0.008575500274901	7.353920496482875e-05	0.0018387300417065	-0.045453334657239	0.0473010445548425	0.0020660056314629	0.0022373888159791	5.099218790300918e-05	6.199631109794235e-05	2.600203227135796e-09	3.8435425897528495e-09	-0.0001860021446145	-5.300248503080002e-05	3.4596797801193384e-08	2.80926341944018e-09	-8.399525757897761e-05	-2.1994526449927617e-05	4.837591937565656e-10	7.0552032957587964e-09	0.0	0.0	0.0	0.0
1479.829797964685	-6.242591173781648	2189896.2309442004	38.96994456297653	1829.3086780835224	-8.143331548218384	3346370.239711684	66.31384870420882	1520.0496473367505	-1.400860772105034	2310550.9303685795	1.962410902822712	1591.2220628330474	1500.7682340024337	1.320304	18.417429	0.0693982711112944	0.0312723148665389	-0.0530422588	-0.0275737985	-0.0231755056	-0.1729948193	0.1259731959	0.0125892061	0.1769567508	-0.1170710139	-0.1263074523	0.0743711073	-0.0811781599	-0.1081598594	0.1751034813	-0.0667927318	-0.0106839121	-0.1098795761	0.0311184502	0.2154862243	0.0683591935	0.0731347513	-0.0651884593	0.0188091518	-0.1238661864	-0.0099780836	-0.0735883985	0.0854605374	-0.0566833187	-0.0462709963	-0.0735381668	-0.0151944301	0.1054634076	0.0273073759	0.0124292155	-0.0629250242	-0.0251708645	-0.0329716007	0.0997714562	-0.0919017913	0.1138719737	0.1076666248	-0.1917637678	0.0237022012	0.1145445799	-0.002412291	-0.0284379651	0.1984799096	-0.0618548522	-0.0385534705	-0.0428226226	0.0164699782	0.0289692115	-0.0287924313	-0.1169968515	-0.0596382648	0.1329237852	-0.0014242868	-0.0396796753	0.0128608695	0.0861134174	0.0726413079	-0.0365096179	0.082416394	0.0769339309	0.0334839581	0.0720038947	0.1363175015	0.0772676683	0.0602486991	-0.0921247211	0.3067167945	-0.0475244049	0.0621420044	0.0323252408	-0.0022353991	0.0758661477	0.0499988521	-0.0147567265	-0.1172998154	-0.0081443671	-0.158219644	-0.0712713084	-0.0817419538	0.0102567923	-0.1280177706	-0.0305135671	0.1231894842	0.0	-0.0331460675864008	-0.0040983226709556	1.6796248715269452e-05	0.0010986617964422	0.0248317732487777	-0.0180486423474661	0.0003257534905867	0.0006166169626787	-0.039746682020862	0.0057066526363769	0.0015797987316675	3.256588431226856e-05	0.0003299222745157	0.0002789300866126	1.0884870722161293e-07	7.78019932177632e-08	-0.000531047962851	-0.0003450458182364	2.8201193884819705e-07	1.1905661668249579e-07	-0.0002909124218597	-0.0002069171642807	4.281471287397546e-08	8.463003719227605e-08	0.0	0.0	0.0	0.0
1482.475298890334	2.645500925649003	2197733.011819985	6.998675147609731	1827.1382897489807	-2.1703883345417125	3338434.3298668303	4.710585522714749	1519.9703295757315	-0.0793177610189559	2310309.802790558	0.0062913072130602	1589.3424454302358	1481.229683294529	1.266883	17.672241	0.0859174295772206	0.0440092813869784	0.0881761862	0.052150362	-0.0603985483	-0.0025013668	-0.0012939288	-0.042890077	-0.0743009907	-0.243333414	0.0024459452	0.0922691272	-0.0525825565	-0.1413563166	-0.0858569029	-0.0566701862	0.0127664372	0.0375992062	0.0435747289	0.0716115064	0.0123092312	0.011561572	-0.0526796521	0.0689312419	-0.0108519902	-0.1339085326	0.0166010335	0.046793606	0.0386878441	-0.0946428905	-0.1998907875	-0.0420737238	0.0509868082	-0.0308731129	-0.2337990543	0.1165607966	-0.0400121265	-0.0695797513	-0.0323495644	0.0619674891	-0.0461434724	0.062707986	-0.0429205355	-0.006941291	-0.0232592373	0.0387222099	0.0015997192	0.0908246373	0.0194259079	-0.1147952118	0.0275546186	-0.0687560552	-0.0077866893	-0.0076373677	-0.13852741	-0.0006782774	-0.0371729747	-0.2790001194	0.0406937126	0.1226595372	0.0624526551	0.035247952	0.0734291967	-0.011284142	-0.0360334442	-0.1437864526	0.1509021074	-0.0152256556	0.0212380618	-0.0049027674	0.1251902877	0.017482119	0.1734908801	0.0775433225	0.0600081587	-0.1241463194	-0.0539560806	0.0269125726	0.0039076949	0.0493168482	0.0337387476	-0.1203114406	-0.0419392727	0.0997574384	0.0068418353	-0.1289185842	-0.0204492814	0.1267601484	0.0	-0.0258457847595963	0.0073002828268044	5.329412935133667e-05	0.0006680045898393	0.0398684991219795	0.0150367258732017	0.0002261031249858	0.0015894972222392	-0.0608576040518613	-0.0211109220309993	0.0037036479709331	0.0004456710289989	-0.0004170572657886	-0.0007469795403043	1.7393676294706295e-07	5.579784336332234e-07	-0.0004809501415752	5.00978212758e-05	2.313130386812049e-07	2.5097916965819995e-09	-0.0002385998065155	5.231261534419999e-05	2.7366097241502283e-09	5.692986766923404e-08	0.0	0.0	0.0	0.0
1483.9515860697395	1.4762871794055172	2202112.3097988954	2.1794238360770977	1841.9978480185232	14.859558269542504	3392956.0721048703	220.806471965929	1521.9832708634392	2.01294128770769	2316433.076788173	4.051932627758294	1593.1870798603943	1518.22555643622	1.113139	15.527601	0.0861476969800196	0.0420191841970053	0.1018585216	0.0649146011	0.0756491475	-0.0537521043	0.0297424215	-0.1240251358	0.1179106571	-0.0428949878	0.0503568324	-0.0941684659	-0.2372910411	-0.0885651258	0.0436504372	0.0436487475	-0.0650423636	-0.0937145857	-0.0880627325	-0.0569778013	0.1222458941	-0.0499324984	-0.0646730931	0.2543133619	-0.0470083594	-0.1005234867	0.1515203033	-0.0414481803	-0.0289535999	-0.1239058862	-0.0601593864	-0.0389332562	0.0877530509	-0.1257958525	0.1299727156	0.0258009043	-0.0712648182	0.0462223056	-0.0263588677	-0.0776851806	0.0223756529	-0.1766704336	-0.0951820443	-0.0995465045	-0.1236524869	0.2047335253	0.052982008	0.0790542275	0.0397883542	-0.0496876394	0.0326151138	0.0166399382	-0.040500843	-0.1560761154	-0.1113974638	0.0237865486	-0.0642075392	0.082986293	-0.1226763285	0.1273776467	0.0490578388	-0.0963047297	-0.0718081962	-0.0315223115	0.0291808779	-0.020668412	0.0964038847	-0.0940414331	0.0506668956	0.0939567855	0.0242358777	0.1006240864	0.1397001957	0.0199327212	-0.0469866003	0.1264325843	0.093549388	-0.0002016792	-0.0852630488	-0.0382358349	0.0754176575	-0.0771896564	-0.1193987772	0.0374767052	0.0034221101	-0.1294600787	-0.0102567923	0.1289185842	0.0	-0.0434925054967436	-0.0176467207371473	0.0003114067527748	0.0018915980343842	0.0736024728686146	0.0337339737466351	0.0011379809847386	0.0054173240123751	-0.0515692687856841	0.0092883352661772	0.0026593894830901	8.627317201691108e-05	-0.000130030555555	0.0002870267102335	1.6907945377941946e-08	8.238433238752296e-08	-0.0002739855036033	0.0002069646379719	7.506805618475391e-08	4.2834361370839625e-08	-0.0002230178101198	1.5581996395700023e-05	2.427986116756085e-10	4.9736943630631166e-08	0.0	0.0	0.0	0.0
1479.915792623127	-4.035793446612615	2190150.753255338	16.28762874372133	1823.4417342319284	-18.55611378659478	3324939.7581387428	344.3293588610528	1517.9535604311552	-4.029710432283991	2304183.011625621	16.238566168058433	1587.7672839869556	1492.837410502765	1.132694	15.800381	0.0584111910150422	0.0291759181850703	0.0895558006	-0.0263672785	-0.0133394555	0.0307804449	0.0460589722	0.0277613679	-0.018568707	0.0418741814	0.133052637	0.0084389505	-0.0115203655	0.112499703	-0.0287612618	-0.1662459201	0.0662917503	0.0964739428	0.0771803583	0.0688328243	0.012697431	-0.146742665	0.0815356029	-0.0253178361	-0.0438500909	0.0780431545	0.0443721071	0.0392956321	-0.2139263956	0.0743886584	0.0213137843	0.0885873909	0.1867009314	-0.0516237544	-0.0664944391	0.0044425836	-0.0739486181	-0.1543657455	0.0200375682	0.1088970433	-0.0330309404	0.0952172438	-0.0656631912	-0.1265879115	0.0675608106	-0.0666289423	-0.053296859	-0.0034606727	-0.0528962701	0.0407219781	0.0605299683	0.1599651721	-0.0244746185	-0.1005717274	-0.1879748018	-0.0507097216	-0.0569838431	0.1126156968	0.0567533194	-0.0500441393	0.0421863495	-0.0782828944	-0.051293474	-0.0031042663	-0.0533729123	-0.1465461798	0.1720189039	0.0828597711	-0.0248438695	0.0073963804	-0.0143399849	0.0024883964	0.0754520344	0.01492813	0.0374535648	0.1497096817	-0.0597969677	-0.1377192806	-0.0926533598	-0.097292035	0.0269864733	-0.016095526	-0.0549063014	-0.039250612	0.0	-0.1296407447	-0.0	0.1296407447	0.0	-0.0454025126099253	-0.0019100071131816	3.648127172404685e-06	0.0020613881512944	0.0883775780004612	0.0147751051318466	0.0002183037316571	0.0078105962932276	-0.0327970952496201	0.018772173536064	0.0010756494568126	0.0003523944992681	-0.0002580753643918	-0.0001280448088368	6.660289370596036e-08	1.6395473070052656e-08	-0.000557964587988	-0.0002839790843847	3.1132448144861857e-07	8.064412036797257e-08	-0.0002700720215773	-4.7054211457500016e-05	2.2140988158871262e-09	7.29388968388496e-08	0.0	0.0	0.0	0.0
1488.194571861	8.278779237873096	2214723.0837165453	68.53818566943863	1832.0488778391195	8.60714360719112	3356403.090791577	74.08292107481095	1521.3029283468434	3.3493679156881626	2314362.5997966807	11.218265434641268	1591.3879254417511	1517.2459465155682	1.34202	18.72036	0.1346305278655012	0.0698913088215535	-0.0725585085	0.0640371725	0.1326199044	0.1097871447	-0.0084980006	-0.0790417248	-0.1316722668	0.1027139837	-0.078170506	-0.1112882258	0.0147424761	0.0557343387	-0.042976439	-0.0974280175	-0.1331664303	-0.0827618304	-0.0198601377	-0.0700707878	-0.0122269167	-0.007129331	0.0662914242	0.0281086709	-0.0472803943	0.1101340561	0.0624795599	-0.0276514671	0.0983818505	-0.0526191352	-0.0233804113	-0.0440163616	-0.1453066231	-0.0069440351	0.1109675178	-0.0237729433	0.1895518925	-0.1164349814	-0.0364141898	-0.1454127556	-0.0120333852	-0.0573738579	0.0511798905	-0.0197731836	-0.0718206011	0.0153246292	0.1072420362	-0.0100418561	0.1088774034	0.1488002053	-0.0358464017	-0.0678237698	0.0699444243	0.0198727985	0.067307624	0.089007929	0.000629119	0.0166711428	0.0717981637	-0.0630180567	0.0613367892	-0.012408936	-0.1339892656	-0.0576972159	0.0901626907	-0.0059825279	-0.0693649251	-0.0577817556	0.1060570374	0.0373069716	0.0001084335	-0.0091487784	-0.0339058553	-0.0315668408	0.029751841	0.1617497166	0.068868504	0.0260105866	-0.0301384612	0.0297850879	0.1746414931	0.0326695305	-0.0368819697	0.0093774106	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	-0.034335499018482	0.0110670135914432	0.0001224787898331	0.0011789264928481	0.0474078650158276	-0.0409697129846336	0.0016785173820432	0.0022475056653589	-0.0748491245289244	-0.0420520292793042	0.0056023914427464	0.0017683731665074	0.0002649507039201	0.0005230260683119	7.01988755077565e-08	2.7355626813380424e-07	-0.0003140415991536	0.0002439229888343	9.862212599895037e-08	5.9498424481906826e-08	-0.0003139584046334	-4.38863830561e-05	1.926014617746741e-09	9.856987983994973e-08	0.0	0.0	0.0	0.0
1478.574069337259	-9.620502523740925	2186181.2785165417	92.55406880930548	1821.77348015898	-10.275397680139577	3318858.6130105616	105.5837974850178	1517.3027587185015	-4.000169628341837	2302207.661614775	16.001357055508468	1587.0023262156228	1492.8510663889583	1.473484	20.554193	0.1225954894112337	0.0730593092507466	0.0690874367	-0.1024108917	-0.1348172948	0.0613887382	0.099881095	0.0148886006	-0.0207554895	0.0603779612	0.1492103918	0.1095172601	-0.0623247778	0.0695843492	0.0904453459	-0.0573397283	0.1375843955	-0.0048695433	-0.0603228584	0.1670270591	-0.1815758551	-0.0802861606	-0.074526691	0.1082819427	-0.0227206714	0.0233524776	-0.0838759099	0.0370696684	-0.1053830617	0.0843695263	0.0466869367	0.082556497	0.0125993995	0.0418247178	0.0940491463	-0.0201582186	0.0445063028	-0.05551711	0.0708743969	0.1574486631	0.1133353441	0.1165285309	-0.1012756366	0.0226086701	-0.1039325703	0.0617100391	-0.1252800076	0.057547317	-0.1019767008	0.0583896496	-0.0651623475	0.0443991188	-0.0935336587	0.0414252416	-0.0049395874	-0.0115037078	0.0404391523	0.2437855468	0.0963189104	0.0137864972	0.0443713894	-0.1169258797	-0.0174649208	-0.0201403679	0.0105668649	-0.1648506743	0.1010317092	0.0956350232	-0.0872502799	0.0315195646	-0.1213698654	-0.039145145	0.0205616289	-0.0578226634	0.0054517312	0.1128409785	-0.1102075785	-0.1383157861	-0.0140874986	-0.0292201591	-0.0423964117	0.0068997226	-0.0486091607	-0.0982279254	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	-0.0316001154587723	0.0027353835597096	7.4823232187300895e-06	0.0009985672970077	0.108838253106299	0.0614303880904714	0.0037736925809459	0.0118457653392308	-0.0545228418427967	0.0203262826861276	0.0029727402826146	0.0004131577678363	-0.0002530876454902	-0.0005180383494103	6.405335629977317e-08	2.683637314597481e-07	-0.0005579597259861	-0.0002439181268325	3.113190558224839e-07	5.9496052597475576e-08	-0.0003140706298891	-1.1222525569997213e-07	1.2594508016924128e-14	9.864036055893602e-08	0.0	0.0	0.0	0.0
1490.3340972733515	11.760027936092456	2221095.721495576	138.298257057675	1845.539367511708	23.765887352727987	3406015.557035515	564.8174016625561	1522.3392789102013	5.036520191699765	2317516.8801128315	25.36653564139944	1591.8346258237475	1511.0995585887115	1.587572	22.145653	0.1453499870405523	0.0899114233439142	-0.0330193513	-0.0133220136	0.1450647415	-0.07489039	-0.1582249546	-0.242706173	-0.1593523275	0.0026080486	-0.1854679017	-0.0361890314	0.0279184393	-0.0581651932	-0.088242528	0.015606457	-0.1954629596	-0.0266648196	0.0299033249	-0.0384671251	-0.084143191	0.0017530622	-0.1696685298	-0.0742974149	0.0726746129	-0.0024166348	-0.1047332063	-0.1037364598	0.0647096534	0.070396054	-0.056032325	0.0085837447	0.0880193483	0.148640458	-0.1909378831	-0.0329358144	0.0069543491	-0.0556960334	-0.1735608073	-0.1402913541	0.0271865371	0.0597038513	0.1224573693	0.0922929469	-0.0756584152	0.0051482989	-0.1809246995	-0.0038944341	0.0773739007	-0.0448552475	-0.0790570103	-0.0544373127	0.0047049242	0.0949807272	0.0192525316	-0.1419296664	-0.0209234139	-0.080240789	0.1451574607	0.1098400691	0.1056952425	0.0565609392	-0.1105940509	-0.0697845974	0.2174190168	0.0769818727	-0.0291619611	0.0448579169	0.1167328364	0.0303859531	0.0345207768	0.0044670272	-0.0408263599	-0.0350518927	0.0155250083	0.0153825707	0.0793436283	0.0476587246	0.1314292431	0.1280386536	0.115584243	-0.08057968	-0.0230514074	0.0527496347	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	-0.0437621500697531	-0.0121620346109807	0.0001479150858786	0.0019151257787275	0.0332757974704662	-0.0755624556358328	0.0057096847017172	0.0011072786972954	-0.0820852327911154	-0.0275623909483187	0.0067379854423716	0.0007596853947879	0.0003479124355878	0.000601000081078	1.2104306283663508e-07	3.6120109745576253e-07	-0.0005580540829961	-9.435700999997545e-08	3.1142435954861805e-07	8.903245336135466e-15	-0.0003139029510687	1.676788203999833e-07	2.811618681072985e-14	9.853506268963866e-08	0.0	0.0	0.0	1.0
1482.5759380530872	-7.758159220264361	2198031.4120939914	60.18903448697291	1820.022314584384	-25.517052927323903	3312481.225585099	651.1199900958494	1518.9427870557488	-3.3964918544525062	2307187.1903486857	11.536156917362224	1589.3963468316958	1509.018878485875	1.479042	20.631731	0.0874897189122232	0.0463939939245656	0.1219554716	0.0001965286	-0.0324015558	-0.0461567446	0.1085349987	0.050074954	0.0193520047	-0.0111907623	0.0523282728	-0.0467279935	-0.1037095226	0.0441031237	-0.1051738748	-0.0314264545	0.0621192385	-0.0021221256	-0.0807070511	-0.0246856991	-0.0628518019	0.1126209087	0.1511153465	0.1297295328	-0.0332929464	-0.0087826098	-0.1125836511	-0.0628204263	0.0632050639	-0.0452396075	-0.1249547464	-0.1271271104	-0.0504280338	-0.0208401078	0.0657141128	-0.0178017562	-0.1882592249	-0.0029388091	0.0518563123	0.0623133343	-0.005033417	-0.0658070096	-0.0962587665	0.051735175	-0.092280371	-0.0372716779	0.1764866098	-0.0301811496	-0.078498957	0.0183520593	-0.0894380277	-0.0378799694	0.0023701166	0.1076986493	0.0392418393	0.0220317772	0.0560555133	-0.1278290934	-0.2047787281	0.2322046019	0.0235734593	0.0502805871	0.0476213584	-0.0728850351	0.0159916546	-0.0488978961	0.0557634021	-0.1698518377	-0.078463009	0.0898804642	-0.0745310237	-0.0675510843	0.0484282779	0.1065427114	0.1256832372	-0.0060689844	-0.0054899442	0.0465035963	0.0790714099	0.0221283509	-0.113520291	-0.0181135327	0.1120975694	0.0056853229	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	-0.0246371707548149	0.0191249793149381	0.0003657648337968	0.0006069901828019	0.0331165408660325	-0.0001592566044336	2.53626660557501e-08	0.0010967052789316	-0.0916751223823268	-0.0095898895912114	0.0084043280638145	9.196598237162482e-05	-0.0004490737026561	-0.0007969861382439	2.016671904172593e-07	6.351869045529249e-07	-0.0003243981231899	0.0002336559598062	1.0523414232912955e-07	5.459510755295655e-08	-0.0004555727210514	-0.0001416697699827	2.007032372695113e-08	2.0754650416617677e-07	0.0	0.0	0.0	0.0
1485.6867207223693	3.1107826692821163	2207265.032130787	9.676968815505967	1827.4890829106807	7.466768326296687	3339716.348157721	55.75262923858744	1518.9029563595104	-0.0398306962383685	2307066.190837661	0.0015864843628331	1588.6135433332472	1508.106627587753	1.456085	20.311487	0.1302950833336103	0.088929577010245	-0.0750638049	0.1217594914	0.1288192095	0.1127388297	-0.1452381929	-0.0620571532	-0.089559908	-0.0276167866	-0.0288115612	-0.1042777125	-0.0068782721	0.1326482687	-0.0661321447	-0.0933079796	-0.0261603295	-0.0592364836	-0.1173424157	-0.080319698	-0.0284579318	-0.0125939736	0.0497484725	0.0017974716	-0.003998652	0.2492851786	0.0517246824	0.0846453439	0.0277436438	0.1297654273	-0.072323668	-0.0532536077	-0.1076285311	-0.0308298889	0.0701445914	0.0619004508	-0.0374990217	-0.099737603	-0.0005262749	-0.0278522907	0.0470683319	-0.0730686155	0.0509114671	0.0181956286	-0.0363895017	-0.0163765241	0.0878895617	-0.0348650388	0.0764917503	0.3042371551	0.0712715014	-0.0087547636	-0.1827568151	-0.0009504514	0.0553866783	-0.0212648061	-0.0310310816	0.0450091062	-0.0250210209	-0.0096262365	-0.0098618804	-0.1220375713	-0.0758999649	0.0009718047	0.1479724415	-0.0289731509	-0.0915171889	-0.1021971951	0.1682208136	-0.0768268195	0.0374784689	-0.0198662789	-0.0041280524	-0.0113726646	-0.0162313516	0.0057941336	0.0027043888	-0.0105583237	0.1685980808	-0.031002152	-0.1016387764	0.0972997899	0.0740842255	-0.0329298226	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	-0.0439523496434617	-0.0193151788886468	0.0003730761355004	0.0019318090391811	0.1196202305720106	0.0865036897059781	0.0074828883327481	0.0143089995621009	-0.0827226493410364	0.0089524730412904	0.006843036714	8.014677355503146e-05	-0.0005240657837024	-7.499208104629995e-05	2.7464494564761065e-07	5.6238122196548215e-09	-0.000418917449249	-9.451932605910002e-05	1.7549182928528854e-07	8.933902998666464e-09	-0.0003146092942029	0.0001409634268485	1.9870687708872423e-08	9.897900799884689e-08	0.0	0.0	0.0	0.0
1484.0876710481728	-1.5990496741965217	2202516.215357189	2.556959860548002	1822.0101651427567	-5.478917767924031	3319721.041883536	30.018539907673645	1519.1737100060964	0.2707536465859448	2307888.761173687	0.0733075371395867	1589.7300148419758	1519.7526821687566	1.122899	15.663748	0.1044573399865246	0.0790491276284549	-0.0743939408	0.0550447668	0.0181447401	0.1162149821	0.0280718871	0.0369269569	-0.0508420007	0.1080158174	-0.0226495835	-0.1450127249	-0.0288040952	0.1648529064	-0.0627273595	-0.0655362393	-0.0366390947	-0.0468053417	0.1572293035	-0.0170439748	0.0481882561	0.0013002671	0.0005513629	-0.0822805615	0.0481517128	0.0494680666	0.0888767074	0.0179467668	-0.060822724	0.1694479012	0.0291745065	-0.1113646033	-0.0781942472	0.1095223861	0.0129318931	0.2161187916	-0.0401108389	-0.0373325719	0.0673292332	-0.0837778734	-0.100244369	0.0773567699	0.0380814223	-0.0640626735	0.0203481095	-0.0998407162	0.0351232887	0.0010166413	0.121799398	0.0157554512	-0.0222732878	0.134335109	-0.1438072239	-0.0506138384	0.2087240085	0.029282853	0.0354019593	-0.0350010634	0.0285602472	0.101462425	-0.0132547179	0.0410052372	-0.0510299175	-0.0251819976	-0.0627888816	-0.0706537681	-0.1102020056	-0.1920261427	0.062465427	0.0251562543	0.0070818519	-0.0590352016	-0.0864712363	-0.0506488725	0.1132531524	0.0125313563	0.0088088039	-0.0365613226	0.0136138647	-0.037317736	-0.1489253773	0.1732449988	0.078918518	0.0702344684	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	-0.0439643949236341	-1.2045280172394424e-05	1.4508877443147823e-10	0.0019328680210012	0.0424317119354071	-0.0771885186366035	0.0059580674093132	0.0018004501777693	-0.0672410076408027	0.0154816417002337	0.0045213531085504	0.0002396812297344	-0.000427087990245	9.697779345739993e-05	1.8240415141151326e-07	9.404692423866121e-09	-0.0005574326856465	-0.0001385152363975	3.1073119902706973e-07	1.9186470714255316e-08	-0.0003146189517383	-9.657535400022217e-09	9.326799000268224e-17	9.898508479290674e-08	0.0	0.0	0.0	0.0
1480.527605226928	-3.5600658212447343	2191961.9898389825	12.674068651594943	1817.8003459643287	-4.209819178428006	3304398.097788033	17.72257751506025	1519.4174481518696	0.2437381457732499	2308629.38174834	0.059408283704982	1589.5784674974436	1508.1134256430907	1.057428	14.750465	0.0591591926019476	0.0306851042325342	-0.1035623193	0.1095151546	-0.0045279899	0.0995751212	-0.063639244	0.0880708097	0.0023265449	0.0725689924	-0.0060216922	-0.1465509224	-0.02913689	0.1325556828	0.0694411677	-0.0543207464	-0.039104589	-0.0493054366	0.060871673	0.0592031909	-0.0607537258	0.0379469281	-0.0058161017	-0.0047936443	0.0712224927	0.1990445414	0.0067517009	-0.0784357167	-0.117777108	-0.0155105507	-0.0720525693	-0.083709945	-0.1856970114	-0.0314854972	0.2477936088	-0.0041852812	0.0965372287	-0.0404619166	0.05620417	-0.074759876	-0.0322068587	0.0764980639	0.0004426607	0.0009172453	-0.0236778153	0.0301261008	0.0032300015	-0.0716039129	0.0596879903	0.206401263	-0.1700004813	0.114074301	-0.1238120019	0.0353230091	0.0949629671	0.1263552343	0.0668625308	0.04790817	-0.09432506	-0.1363916586	0.0087563847	0.001370851	-0.1205768061	0.0062403991	0.0373069475	-0.000423121	0.0145056266	-0.0381381875	0.1644280133	-0.1123304652	0.0065610604	-0.0468212596	-0.0446669254	-0.1120674718	0.0352549276	0.1720634466	0.035012902	0.0232613933	0.0326906352	-0.0382427815	-0.0496451498	0.0416924049	0.0722604793	0.0032991391	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	-0.0440105261802585	-4.613125662440015e-05	2.128092837746263e-09	0.0019369264146632	0.046873683598946	0.0044419716635389	1.9731112259682545e-05	0.002197142214134	-0.0509129539220083	0.0163280537187943	0.0025921288770645	0.0002666053382438	2.2823955119998382e-05	0.0004499119453649	5.209329273197003e-10	2.024207585821173e-07	-0.00055800698625	-5.743006034999217e-07	3.113717967038077e-07	3.298211831803743e-13	-0.0006309934250296	-0.0003163744732913	1.0009280735034749e-07	3.9815270243058556e-07	0.0	0.0	0.0	0.0
