global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
1019.9761702225476	-0.5080002113960518	0.2580642147784333	1040351.3878218554	1384.053309073815	-4.469499734731926	1915603.562358177	19.97642787876876	1065.5390929682767	-1.660142346999919	1135373.5586436577	2.7560726123023995	1142.8749081955166	797.8984967190962	1.062943	15.018069	0.2821309634997374	0.1457889413674898	-0.0457632589	0.1318695131	0.0949153982	0.0154672289	-0.129685967	-0.0731531267	-0.0025852943	0.0444879238	0.0402094836	0.0678662198	0.0416170977	0.1174672804	-0.0552117644	0.1034626835	-0.0561572758	0.0158452672	-0.0578533916	0.1335268804	0.0006247193	-0.042941619	0.0144041483	0.0176361258	-0.0708957679	0.0559737237	0.0094606977	0.1505572079	-0.1143804222	0.0296441084	0.1425809259	0.0497437592	-0.0366280783	-0.0940659935	0.0336815288	-0.0830915813	0.109173709	0.0888334486	-0.0062733993	0.014558729	-0.0164143152	0.0468740084	0.0230578446	5.2938e-06	-0.0303975774	-0.0495567734	0.1189998835	-0.0025946697	-0.045580843	0.0364562577	0.001466505	0.055166426	-0.0770501621	0.0124026131	-0.0988528825	-0.0067396369	-0.1350659092	0.076502911	-0.1056650013	-0.048071442	-0.1296637071	0.0139301216	-0.0192737962	-0.0754741368	-0.0129757659	0.1385469441	-0.2068141611	-0.1239487241	-0.097451288	-0.0316765591	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	-0.0324868443491226	-0.0489051484411646	0.0023917135440523	0.0010553950557641	0.3095030014949458	0.0730940860693181	0.0957921079343804	0.0053427454183088	0.1105268832246935	0.0787426691982063	0.0062004079524581	0.012216191915365	-0.0003719597879973	-0.0013459269097727	1.8115192464502896e-06	1.3835408388699636e-07	0.0008910165777495	-0.0001260152442059	1.587984177229781e-08	7.939105418244309e-07	-9.08343066401188e-05	-0.0001558390418422	2.4285806962316194e-08	8.25087126279113e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020.8929138843828	0.9167436618351984	0.8404189415150088	1042222.3416193458	1385.5100063910852	1.4566973172702546	1919637.977809825	2.121967074142357	1067.2394953467349	1.7004023784581932	1139000.140427953	2.8913682486662804	1146.0498162679555	808.5921824119241	1.071527	15.139349	0.2295328855575322	0.1156674569399045	-0.0401951503	-0.1054993955	0.003813226	-0.0814212216	-0.0049966381	0.0367703508	-0.0415504962	0.0503235453	-0.0687521999	-0.1756633042	0.1158329704	0.0589706835	-0.0610918326	0.0872129099	-0.1562011837	-0.0592956347	0.1203376099	-0.1219859154	-0.1133471676	-0.0663712768	-0.0805913811	-0.0044827303	-0.0958437698	0.0979565747	0.0689204572	0.1339532464	0.0154335	0.0877738392	0.0319411024	-0.0809450267	-0.1109068978	0.0275661304	-0.0946246662	-0.1350375696	-0.0878042098	0.0198980952	0.0772772775	-0.0032891643	-0.2520631837	0.0325620643	-0.0868349924	0.1211928416	-0.0512701883	0.1369752063	0.0562874515	0.0258553944	0.0015353826	-0.1063214472	0.0115217706	-0.0803633259	-0.0586339481	0.1336741113	0.0899931317	0.1021396229	-0.1409222118	0.0194431656	-0.0560744222	-0.0642600002	-0.1392667149	0.085855239	0.1213832115	-0.0149512203	0.0996958489	-0.0284150226	-0.0485315465	-0.0235423911	-0.0972741923	-0.1996412996	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	-0.0097470435241859	0.0227398008249367	0.0005170985415577	9.500485746237428e-05	0.2337665587570399	-0.0757364427379059	0.0546468039931085	0.0057360087585921	0.0432437587149792	-0.0672831245097143	0.0045270188437897	0.0018700226677993	9.3220993418287e-05	0.0004651807814155	2.1639315939841613e-07	8.690153613892308e-09	0.0011050230066385	0.0002140064288889	4.579875160582258e-08	1.2210758452003904e-06	0.0005054488327548	0.0005962831393949	3.555535823266602e-07	2.554785225331898e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1018.7029790127104	-2.1899348716723352	4.795814742166527	1037755.7594493708	1384.1103610258835	-1.3996453652016498	1915761.4914992016	1.95900714833046	1066.4190423376915	-0.8204530090433764	1137249.573860439	0.6731431400483306	1144.9679287246995	807.1125526894377	1.198101	16.927683	0.2778624664042912	0.2504960678225969	0.0931880608	0.1256225731	-0.1024899617	-0.0806989631	0.1224640586	-0.0327548445	-0.1023526127	0.0140760575	0.1110177759	0.0530726673	-0.1261223438	-0.0365620641	0.0090173535	0.0290012597	-0.102922228	0.0561191763	-0.0687393048	-0.0576281863	-0.0735521632	-0.1400244774	-0.0328377141	0.0069927575	-0.0105330957	0.0446253982	0.0029827125	0.0245517446	-0.1144545784	-0.0442238792	-0.0908697527	0.0808527697	0.096171758	-0.0199594058	0.0662762734	-0.0166674532	0.05535192	0.098907671	0.0084971699	0.1020112874	-0.1727180833	0.0537117045	0.0536305761	-0.0087593544	-0.0208865631	-0.0212364115	-0.1181965937	-0.0416815201	-0.1113533129	-0.0903771342	0.0472815277	-0.0747602196	-0.0721584434	-0.110820721	0.0079215281	-0.1229589313	0.0506898251	0.1200638052	-0.083872426	-0.0997483424	-0.0869833383	-0.0573248744	-0.0426727219	-0.0828254896	0.0637689444	-0.1114443045	-0.0181686758	0.0623416364	-0.0957596429	-0.0863994912	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	-0.009452628767363	0.0002944147568228	8.668004903508692e-08	8.935219061357856e-05	-0.0145600803002281	-0.2483266390572679	0.000211995938349	0.0616661196654786	0.061628021053167	0.0183842623381877	0.0003379811017193	0.0037980129789295	-9.527248467146234e-05	-0.0001884934780897	3.5529791282370825e-08	9.076846335474026e-09	0.0010769755421391	-2.804746449939989e-05	7.866602648450972e-10	1.1598763183658083e-06	0.0005060508952059	6.020624511000015e-07	3.624791950245417e-13	2.560875085386928e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1021.2972975490222	2.594318536311789	6.730488667850944	1043048.169980936	1387.7693619361291	3.659000910245595	1925903.801928611	13.388287661178094	1067.9118868283963	1.492844490704783	1140435.7980293855	2.228584673427624	1146.1087010678186	805.1901042534232	1.173714	16.58312	0.284227631143173	0.1624055492973125	0.1177419764	-0.156370032	0.0168144227	-0.0667922423	0.1023886749	-0.0580922099	0.0048035447	-0.0914327801	-0.1371283533	-0.0092648428	-0.1179721139	-0.0886593172	-0.0049732874	-0.0498571481	0.0338370445	-0.1493263018	0.0162479897	-0.0437665422	0.1088978673	0.0515187238	0.0226878673	0.0775154073	-0.0088051855	0.0122972778	0.244497878	-0.0062559202	0.0807728834	0.1051127929	-0.1203708392	0.0455319446	0.0469046857	-0.079275992	-0.0349557666	0.0018140386	-0.009716054	-0.1732105248	-0.1585114639	-0.0010200845	0.020172428	-0.1378478265	-0.1758921171	0.0112161657	-0.0190790725	-0.135384817	-0.1843877673	0.0272468765	0.0393281147	-0.0788047574	-0.0502801105	-0.0130896488	0.0212428435	0.168412167	0.0456371769	-0.0397350584	0.0887979483	0.0636113563	-0.0263247012	0.0425517493	-0.0815501635	-0.0659243828	-0.0569063663	-0.0922071653	0.0552958246	-0.1289362746	0.0559505901	-0.1896345132	-0.1100581668	0.0832423993	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.0103163012330327	0.0197689300003957	0.0003908105933605	0.0001064260711306	-0.066549521954542	-0.0519894416543139	0.004428838872378	0.0027029020435273	-0.0688168148163583	-0.1304448358695253	0.0170158552050273	0.0047357540014689	0.000788797938826	0.0008840704234974	7.815805137029823e-07	6.22202188296146e-07	0.0005497899867301	-0.000527185555409	2.779246098318959e-07	3.022690295086836e-07	0.0007352833886782	0.0002292324934722	5.2547536063528026e-08	5.406416616660969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1021.918800575183	0.6215030261607808	0.3862660115270082	1044318.0349690206	1392.902366198026	5.133004261896758	1940177.0017600595	26.347732752650284	1067.6409228791713	-0.2709639492250062	1139857.1402062883	0.0734214617796117	1146.4776783076916	806.3099214511102	1.21738	17.200064	0.3748323645506724	0.2963028578371812	-0.151592715	-0.0223195445	-0.0354256205	-0.1021295703	-0.0417315693	0.0517795746	0.1471366525	-0.0846177439	-0.0735452017	-0.0654722237	-0.0089922753	0.0516868255	0.0854730619	0.0905059311	0.0787352869	-0.1104963342	-0.0995471889	-0.2223331745	0.0602286129	-0.1260341678	0.0154819346	-0.0683139696	-0.1531015791	0.0137634271	-0.1017672232	0.055833315	-0.0017194233	0.0518068258	0.0519770144	0.039955806	-0.0009810489	-0.0051082224	0.1071663404	0.0260685979	-0.0791747439	-0.2173704071	0.1176129734	0.0465815778	-0.043542804	0.1664392756	0.0290739577	-0.0242981277	-0.0957238676	0.0792786016	0.0322026685	0.1023356606	0.0932340453	-0.1307861389	0.0948861122	-0.0896034182	-0.0826242616	0.0305432308	0.0378695835	-0.0603930916	-0.0152787753	0.0148987716	0.0706543187	-0.0056023431	0.0468565702	-0.0206898707	-0.093263578	-0.218318011	-0.0259618596	-0.0019772286	-0.018802681	0.0025175912	0.0283097491	-0.0128752603	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.0025747686890582	-0.0077415325439745	5.993132612941631e-05	6.629433802154483e-06	0.2257658382546736	0.2923153602092156	0.0509702137228354	0.0854482698142434	-0.022791722610421	0.0460250922059373	0.002118309112565	0.0005194626195503	0.0004582076711724	-0.0003305902676535	1.0928992506727885e-07	2.099542699212343e-07	0.0007856706272793	0.0002358806405492	5.563967658590089e-08	6.172783345694488e-07	0.0007438200723063	8.536683628100053e-06	7.287496736627147e-11	5.532682999657494e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.8106578566928	1.891857281509829	3.5791239736017597	1048188.2631409542	1392.0489824001606	-0.8533837978652627	1937800.369401323	0.7282639064589397	1069.2652382796723	1.6243154005010183	1143328.1497932845	2.638400520304784	1146.431442484519	812.7890641490213	1.174262	16.590857	0.3359083302580659	0.2171690308200438	-0.0151116568	0.1619757953	0.0496662039	-0.1431442513	-0.1794197661	-0.0672578327	-0.0390974841	-0.1787366886	0.0773451125	0.0864103698	0.1054068501	0.0537894831	0.1680452974	0.0415059325	-0.0635015791	-0.1356440204	0.0215980048	-0.0613495635	-0.1712923894	0.065458523	-0.0050078344	-0.0579022129	-0.061486648	0.2175439747	-0.1546224476	-0.1069068747	0.014770257	0.0226199629	0.1961073602	0.0138887776	0.1320264071	-0.007003259	-0.0587704797	0.0574830439	0.0523899382	0.0138382572	0.0054390459	-0.0376448197	-0.1648581395	0.1806379086	-0.0806629125	-0.0195691525	0.1737987116	-0.0212064322	0.1345453156	-0.089043378	-0.049742048	-0.1263138982	-0.1114433846	-0.017693589	-0.0870061302	-0.0611294576	-0.0416939687	-0.0583276033	-0.0466957525	-0.0438324758	0.0427811119	0.1889942342	-0.1653579954	0.010838372	0.0060701427	-0.0979156318	0.0214840943	0.0457623973	-0.1634575616	-0.1605199716	-0.0146973832	0.1067145443	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.010408008975844	0.0078332402867857	6.135965339052405e-05	0.0001083266508412	0.2941895169276023	0.0684236786729287	0.086547471870096	0.0046817998031361	0.1606926339132854	0.1834843565237064	0.0336665090889186	0.0258221225939891	-0.000688165536081	-0.0011463732072534	1.3141715303084467e-06	4.735718050496502e-07	0.0006093132397317	-0.0001763573875476	3.11019281426144e-08	3.712626241123401e-07	0.0005432095716144	-0.0002006105006919	4.024457298785481e-08	2.950766386935e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1020.1117201459392	-3.6989377107536257	13.682140188035271	1040627.9215791072	1391.4117894539463	-0.6371929462143271	1936026.767831433	0.4060148507052943	1068.8586900060898	-0.4065482735825299	1142458.8992015342	0.1652814987529355	1148.721198441237	816.3049664312856	1.337152	18.892298	0.4249156333808094	0.2591932854943101	0.1686824995	-0.10257961	0.0162454243	-0.1843441822	0.1177443712	0.1017171259	-0.0246485899	-0.0812336637	-0.0463974273	-0.0148230638	-0.0437150013	-0.1250088542	0.0638796521	0.0494965751	-0.1189721476	-0.0659063727	0.0130750981	-0.0877984887	-0.0399757905	-0.0314050025	0.1591975761	0.0424275099	0.0507343416	-0.1159074104	0.0498654915	-0.0701817699	-0.0340741076	-0.0007735684	-0.1103253951	-0.0377853543	0.1121462754	0.0836047613	-0.0802242578	-0.0288032929	-0.0583697118	-0.0558736028	0.0816338716	0.0853106115	-0.0318030414	0.078811564	-0.0582855831	-0.1971932185	0.0143981915	-0.0677771107	-0.0824302046	-0.0796141356	-0.0716843182	-0.1203854235	-0.1373126445	0.0144404182	-0.0334943064	0.1412325111	0.0965087132	-0.0309570559	-0.0409901672	0.0108415918	-0.0114091611	0.064097972	0.0456213671	-0.0614497511	-0.0652206358	-0.0900103012	0.1020647782	-0.0739887176	0.0706552899	0.0252065226	-0.016687378	0.1457183196	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	3.731930789285798e-05	-0.0103706896679511	0.0001075512041889	1.3927307416019316e-09	0.0697021347999538	-0.2244873821276485	0.0048583875956709	0.0503945847345248	0.0792730397800056	-0.0814195941332797	0.006629150308828	0.0062842148359623	0.0011682362454958	0.0018564017815768	3.446227574641517e-06	1.3647759252901228e-06	0.0008378692313038	0.0002285559915721	5.223784128350585e-08	7.020248487656207e-07	0.0006310111475041	8.780157588969995e-05	7.70911672871474e-09	3.98175068274441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1017.6901028678344	-2.4216172781048044	5.864230241615722	1035693.1454751432	1387.8331743387075	-3.57861511523879	1926080.9197950533	12.80648614301554	1066.0527475877802	-2.8059424183095416	1136468.4606394554	7.873312854868798	1146.549524966344	804.5098969950939	1.095147	15.473067	0.2258323299970893	0.1327296076192029	-0.0059245199	-0.126842684	-0.1144121258	-0.0359741999	0.1371057231	-0.008585642	0.2100021189	0.0523117256	0.0025161222	0.0139167692	-0.0436152563	-0.0315235912	-0.0957177376	-0.0377409521	0.0172898781	0.0688533232	-0.0244667596	-0.0670665429	0.1867331526	0.0432242575	-0.0358172055	0.0895297249	0.041808895	-0.0890246736	0.0918944259	-0.0287497804	0.0337097699	0.0778731029	-0.1136978733	-0.0287963317	-0.0832172266	0.041980371	0.0886519552	0.0081214097	-0.1056329078	-0.0163156988	-0.0570480835	0.075845719	0.0466846443	-0.0106302822	0.0142700139	-0.0066758457	-0.0213382677	-0.2436977611	-0.1138685766	0.0088456339	0.104691195	-0.042573315	0.0856611501	-0.0159702479	0.0119184133	0.0544992878	0.0712056044	0.0199893323	0.1599548077	-0.0626989249	-0.0285803991	0.0298575468	-0.0493051834	-0.02542578	0.0220944634	-0.1672603961	0.0160100225	-0.108386774	-0.0587096067	0.0161672196	0.0018386859	0.1608607942	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.0105468676656244	0.0105095483577315	0.0001104506066834	0.0001112364175561	0.0207124550484252	-0.0489896797515286	0.000429005794133	0.0023999887221573	-0.0469345751795486	-0.1262076149595542	0.015928362073779	0.0022028543472846	0.0004717257433429	-0.0006965105021528	4.851268796092848e-07	2.225251769324116e-07	0.0009136421058881	7.577287458430005e-05	5.741528522768064e-09	8.347418976516422e-07	0.0006007847856758	-3.022636182830002e-05	9.136329493753126e-10	3.609423586995169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1016.1700496092066	-1.520053258627854	2.310561909065158	1032601.5697227772	1387.488470004155	-0.3447043345524889	1925124.254394471	0.1188210782592742	1065.404575526618	-0.6481720611623132	1135086.9095530529	0.4201270208714014	1144.1622484104007	797.50228988663	1.13869	16.088274	0.459056572414476	0.2985332504045775	-0.0969528847	0.0860868672	-0.0999577084	0.0477776472	-0.0602014008	0.0057320591	0.1816864419	0.1013684407	0.1271709825	0.0602460646	0.0426490373	0.1537242264	-0.0328755556	0.0649661955	0.0940354028	0.0447112498	-0.1359489043	-0.1482572813	0.0136410711	0.1004949301	-0.0238909084	-0.0306737151	0.0160388601	-0.0220069139	-0.0452899901	-0.2146175423	0.1391887789	0.0824709115	0.0944763766	0.0459355117	-0.1248064986	0.0199953332	0.1543817365	0.0192122331	-0.0529250118	0.0430597608	0.0995329245	0.0337229992	0.0555935903	0.0593064517	-0.165500891	-0.0433865626	0.1231539535	-0.0365738162	0.0999266019	-0.023936628	0.0760437055	-0.0537944848	0.0331984396	-0.0563487206	0.0077939445	-0.1795876475	0.0278150114	0.0738593853	-0.0216351731	-0.0979793138	0.0102117057	0.0542269888	0.1388069614	-0.1012093409	-0.027122783	-0.043426713	-0.0568499342	-0.0775499919	-0.12806603	0.0829867051	0.0223122141	0.1331711082	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	0.0106823617860669	0.0001354941204424	1.8358656674486597e-08	0.0001141128533284	0.2779037208506878	0.2571912658022626	0.077230478062657	0.06614734720497	0.0973444160886174	0.1442789912681659	0.0208164273213595	0.0094759353436338	-0.0001243316187401	-0.000596057362083	3.552843788933445e-07	1.5458351418533585e-08	0.0007029417722295	-0.0002107003336586	4.43946306038454e-08	4.941271351451502e-07	0.0009430435144063	0.0003422587287305	1.1714103739221802e-07	8.893310700637852e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1014.4411572433193	-1.7288923658873043	2.989068812823401	1029090.8615091648	1382.8819787685688	-4.606491235586191	1912362.5672028728	21.21976150353239	1064.5335576021998	-0.8710179244180836	1133231.695261196	0.7586722246575863	1143.2647311370597	794.32966736912	1.107338	15.645309	0.1917730145816894	0.1085856525275487	0.1147684911	0.106826595	0.0236119651	0.1757335371	0.0243213314	-0.0143506877	-0.1055936132	0.0661259246	0.0711146391	0.0383887218	-0.1505785288	0.1299395189	0.0172138159	0.1382353867	-0.1129115037	0.098418343	-0.0475373825	0.0889514181	-0.0635187836	-0.095320832	0.098385581	0.0618377668	0.1033506371	-0.0718405892	0.027246778	-0.071198367	-0.0038258836	0.0874393578	-0.0211848584	0.1967866828	-0.0118824297	0.0058051369	-0.0290985074	-0.0738042017	0.0376238393	0.1244369434	0.1182913166	0.1658494994	0.0184156758	-0.0439043617	0.1115012748	-0.1095938836	-0.0205093687	0.056556834	0.0267554575	-0.1325816707	-0.0020678279	0.0056057157	-0.0016471795	0.0667345369	0.0910244693	-0.1677299982	0.0509506306	-0.0243533737	0.0167861389	0.0107556685	-0.0911642325	-0.048119123	0.1182679237	0.1204850867	-0.0534847867	0.0217132659	0.0796274185	-0.0874943368	-0.0929306443	0.1338269852	0.0032993157	0.1459018781	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	-0.0093428369704327	-0.0200251987564996	0.0004010085852373	8.728860265608406e-05	0.1834005130822618	-0.094503207768426	0.0336357481988368	0.0089308562785222	0.1283520627715262	0.0310076466829088	0.0009614741528121	0.0164742520177058	-0.0003972731042529	-0.0002729414855128	7.449705451393403e-08	1.5782591936273558e-07	0.000972888845854	0.0002699470736245	7.287142255843126e-08	9.46512706387128e-07	0.0005611928460665	-0.0003818506683397	1.458099329115519e-07	3.149374104762184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015.7499183865624	1.308761143243146	1.7128557300631062	1031747.8967023082	1383.7951633013213	0.9131845327524388	1914889.0539761304	0.83390599085829	1066.0452291214408	1.5116715192409629	1136452.4305325851	2.2851507820842807	1144.881909741927	793.9033803162895	1.04377	14.747173	0.2123196012357839	0.1328377551247283	0.0820601176	-0.1396644398	-0.0169215404	0.1386411353	0.0633962802	-0.0185023713	-0.0456000201	0.1166805734	-0.1349349843	0.0215535489	-0.0711142871	-0.0130292475	-0.0901712182	-0.0003565668	-0.0518558891	-0.0306007069	0.0636551861	0.0429555069	0.1222792394	0.1370230827	0.2131547914	0.0101121199	0.0706393922	0.1704798511	0.0119877957	0.0414461944	0.0248314232	0.1233985612	-0.0829915202	0.0498031512	-0.0709972016	-0.0181400675	-0.1185568087	-0.1076975799	-0.0496559011	-0.009787752	-0.0842362859	0.0230533186	0.0809901858	-0.1351591224	-0.1155097151	0.0660942069	0.0339308331	-0.0059187514	-0.0599417106	-0.0551625359	0.0236690714	0.0197462021	0.0185454201	0.0274724736	0.1452373589	0.0429411679	0.0916924474	0.0662765122	0.0667372443	-0.0722401864	-0.0817239682	0.0283737724	0.1102477534	-0.0984138358	0.0036375926	0.0778037001	0.0060514595	-0.1060691612	-0.121931527	0.0041323428	-0.0391263846	0.1566307963	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	-0.0094048135535445	-6.197658311180021e-05	3.8410968542138794e-09	8.845051797693433e-05	0.0745925156024753	-0.1088079974797864	0.0055640433839055	0.0118391803155612	0.0733132605797806	-0.0550388021917455	0.003029269746702	0.0053748341768388	0.0005252451903397	0.0009225182945926	8.510400038580391e-07	2.7588250997498765e-07	0.0009781374366366	5.248590782599939e-06	2.754770520319304e-11	9.567528449500183e-07	0.0005207432318189	-4.044961424760007e-05	1.6361712927796502e-09	2.711735134851926e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015.8146096057974	0.0646912192349873	0.0041849538461091	1031879.3210885786	1387.2137877390935	3.4186244377722232	1924362.0928934428	11.68699304653345	1064.9780972531616	-1.067131868279148	1134178.3476289646	1.1387704242969447	1145.1223843974	795.1009781171251	1.079049	15.245615	0.3015519691936605	0.2062305924850859	-0.1441877806	-0.0344080454	-0.0952371471	0.1279470158	-0.0246428307	0.0170859471	0.1503144617	0.0749945081	0.0004244926	-0.0691438219	0.1184553762	0.0854456482	-0.148767859	0.0182943874	0.0304882717	0.1682842622	-0.0082882018	-0.0329109381	0.1275836716	0.0694682025	0.0790692744	0.0520395877	-0.0485782786	0.1501022287	0.0637843696	0.1524616733	-0.0042428268	-0.1213986828	0.0370460885	-0.0954526154	-0.1851782574	-0.0180479587	0.0495428816	0.0058164441	-0.1111708977	0.1437622564	0.0648560503	0.0741591764	0.0881233364	-0.0098663147	0.0482553498	0.165788807	0.0329148277	-0.0174273995	0.0721024805	0.034592594	0.1561947729	0.0241607781	0.1240091254	0.0050748999	0.0154406171	-0.0577159945	0.0612690412	0.1927060058	-0.041656814	-0.0733952409	0.0055440094	-0.0106459604	0.1503792691	0.036845789	0.0119015897	-0.0443136199	-0.0330067272	0.0046767363	-0.1024165585	0.0952149848	-0.0156594043	0.0145536893	-0.0436242971	-0.1002814672	0.1111140131	0.0255014167	0.0	-0.0094010257549115	3.7877986329998975e-06	1.4347418484155892e-11	8.837928524450934e-05	0.2734948499522431	0.1989023343497677	0.0747994329503999	0.0395621386097868	0.0104194595760276	-0.062893801003753	0.0039556302046996	0.0001085651378564	3.0831019761865176e-05	-0.0004944141705778	2.444453720681684e-07	9.50551779556521e-10	0.0010730044919877	9.48670553511e-05	8.999758190988671e-09	1.151338639825782e-06	0.0003149835369177	-0.0002057596949011	4.23370520458349e-08	9.921462852918406e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1015.2203801811572	-0.5942294246401616	0.3531086091081775	1030672.4203351734	1382.5698575239917	-4.643930215101818	1911499.4109339104	21.56608784273562	1065.4199028446524	0.4418055914907199	1135119.5693775085	0.1951921806724649	1143.4549991037734	793.2667037124789	1.02346	14.460219	0.1968931570379356	0.1378768413641521	-0.0144079515	0.1561105349	-0.0558471219	0.1372486368	-0.1002357991	-0.0989531322	-0.0468901257	0.1017779755	0.1943470313	0.0013897416	0.0026696873	0.0931720152	-0.047138283	0.0258587225	0.0482334643	0.0593077369	0.004294307	-0.0300523517	-0.023725314	0.0645300875	-0.0099348989	0.0240221252	0.1252945125	-0.0393371877	-0.0971946018	-0.1160562834	-0.0141226569	-0.2445157085	0.0986611355	0.0526190838	-0.0375286587	-0.035249117	0.0803763465	-0.0174500579	0.0220685092	0.0854630922	-0.0186051501	-0.0067117178	0.0621193644	0.052554922	0.0144009081	-0.0182249648	0.2134056461	0.0034046776	0.1049920924	-0.0703891972	-0.0016206491	0.0576893579	0.0173386025	0.0603671161	0.004635838	-0.1665879384	0.0322158355	0.051577633	-0.0858857469	-0.0123963907	-0.051243505	-0.0102124643	0.053547287	-0.0803590525	-0.081567306	0.1234345801	0.1006639004	-0.0246814693	-0.1652208899	-0.0406197324	-0.0474633011	0.1179565553	-0.0468316386	-0.0958056664	0.1160496357	0.0119617388	0.0	-0.0094380168480228	-3.699109311130003e-05	1.3683409695688683e-09	8.907616202356222e-05	0.2885890813934679	0.0150942314412247	0.0832836578995256	0.0002278358228012	0.1338209441252189	0.1234014845491912	0.0152279263889442	0.0179080450865649	-0.0005581010750314	-0.0005889320947932	3.4684101227758346e-07	3.114768099512044e-07	0.0005488967668314	-0.0005241077251562	2.746889075685116e-07	3.012876606379643e-07	0.0003691527160563	5.416917913860002e-05	2.9342999685497396e-09	1.362737277717433e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
