global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
1663.48264460646	9.040419348321391	81.7291819935038	2767174.5089069023	1888.9992198252307	17.366942726886236	301.6106996789468	3568318.0525003304	1709.7979886295616	4.294244924971281	2923409.1619216944	18.4405394756416	1769.4171697648308	1081.1316318620954	0.772397	18.124075	0.1530605184991884	0.0750121502030285	0.0897352308	-0.0541610958	0.0463133855	0.1705363222	0.02107984	0.0251502534	0.0106574311	0.0979445976	-0.0829927389	0.0763792734	0.044708056	-0.0573319405	-0.0167135532	0.0629373606	0.0048844999	0.0401950173	0.0835601726	-0.0909907539	0.0729740419	-0.0831192061	0.0083916565	0.0533221591	0.0997813298	0.0134771971	0.0625870195	0.1067391224	0.0696581745	0.0090524653	-0.0410197964	0.0440872948	0.0022325974	-0.0028779635	-0.0453883052	0.0064262505	-0.0179225161	-0.2043255169	0.0128753851	0.0499501115	0.0370626115	0.047313292	0.1806423733	-0.0264828474	0.106455231	0.0122652625	-0.0675924461	-0.0453618332	-0.038129789	0.1624256757	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0438719463614774	-0.008369175529026	0.0019247476775443	7.004309903564768e-05	0.0166788138985367	-0.0228352137440169	0.000278182833062	0.0005214469867349	0.0679342892272245	0.0638676893508574	0.0046150676528081	0.0040790817430176	-0.0004870076454409	0.0006114314228506	2.371764467178894e-07	3.738483848491092e-07	-5.492743752766316e-05	-0.0005135722856334	3.017023393355339e-09	2.637564925707795e-07	-0.0002980133831318	-3.476508902170003e-05	8.881197652566104e-08	1.2086114146867281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1666.667022840717	3.184378234256883	10.140264738808984	2777778.965024739	1893.1626884183736	4.163468593142852	17.33447072608692	3584064.964819484	1711.7325468479091	1.9345582183475472	2930028.3119384293	3.742515500176036	1771.831424903517	1090.1403684779575	0.699279	16.408392	0.1278383282102115	0.0762334880574961	0.1143585792	-0.0241858147	0.0260641662	0.1161415027	0.0098169335	-0.0401335344	-0.0024917444	0.1010563472	-0.1927506395	0.0619033994	0.0221495232	-0.0096820553	0.0327636313	0.0275117449	-0.086313117	0.0244511704	0.0887075132	-0.184188571	0.0680875771	-0.0125498753	0.061627559	0.0210503958	0.054181026	0.0693642312	0.0891642791	0.1236094235	0.082355763	-0.0073213531	-0.0322524294	0.0250586178	-0.0053970392	0.0283339588	-0.0341984312	0.0044609992	-0.0219363449	-0.0014992587	0.0603200017	0.1644487814	-0.1047437258	-0.1013300289	0.0210196068	-0.0189388447	0.0858996506	-0.019544149	0.0895869663	-0.0932012693	-0.0301995705	-0.0754443607	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0439312915443252	5.9345182847801714e-05	0.0019299583767524	3.5218507272390183e-09	0.0849910209160356	0.0683122070174988	0.00722347363635	0.0046665576276016	0.0851492037624126	0.0172149145351881	0.0072503869013728	0.0002963532824538	-0.0003009831508026	0.0001860244946383	9.059085706706066e-08	3.460511260543491e-08	0.0003920129246746	0.0004469403622022	1.536741331119336e-07	1.9975568736549017e-07	-8.594101047882841e-05	0.0002120723726529	7.385857282122095e-09	4.4974691242660866e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1660.9749397363323	-5.692083104384665	32.39981006722136	2758837.7504321127	1889.8910332714336	-3.27165514694002	10.703727400499124	3571688.117639767	1710.1619582787216	-1.570588569187521	2924653.923543712	2.4667484536625044	1770.0523572206057	1080.662285170782	0.644725	15.128281	0.1130523561512308	0.0600687439019209	0.1338006276	-0.0415113205	0.0077700572	0.1465839561	0.0583471854	-0.031511845	-0.0027451508	0.0965175948	-0.1666440398	0.1013591748	0.0396382097	-0.0539026278	0.0065030926	0.0186209127	-0.0195639859	0.0225603452	0.0863411941	-0.1746746389	0.09879194	-0.0613865889	0.0059291046	0.0490271078	0.0177890653	0.0130950088	0.1060003212	0.1214419686	0.1068734627	-0.010773303	-0.0604074539	0.0759050401	0.0058756637	-0.0258351276	-0.0246291284	-0.0627151467	-0.0250662726	0.0331028596	0.015451466	-0.0152995512	0.015973227	-0.0714158101	0.0377733508	0.0492823912	-0.0739711546	-0.0975707774	-0.0519444131	0.089839939	-0.0421030921	0.046218114	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0348654681470463	-0.0090658233972788	0.0012156008691127	8.21891538706495e-05	0.0314739126573186	-0.0535171082587169	0.0009906071779605	0.0028640808763752	0.1025129581686599	0.0173637544062473	0.0105089065924894	0.0003014999670804	0.0002510121356666	0.0005519952864692	6.300709225190763e-08	3.046987962842142e-07	0.0002819891931193	-0.0001100237315552	7.95179050360739e-08	1.2105221505352708e-08	-8.603539423408156e-05	-9.438375525315013e-08	7.402089061013835e-09	8.908293255686546e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1663.2613673460858	2.2864276097534457	5.227751214642855	2766438.3761059707	1896.7166441289871	6.825610857553556	46.588963578753	3597534.028115927	1708.699674618921	-1.4622836598005051	2919654.578042807	2.1382735017195595	1770.155278965638	1093.7412859090168	0.592788	13.909605	0.1223599305620134	0.0639529998454189	0.1680811326	-0.0183711261	0.0701852993	0.1428274154	0.1011096151	-0.0891233025	0.0681197576	0.0932972955	-0.0951713483	0.1235798156	0.0383739597	0.1507401032	-0.056193612	0.0770605444	0.0536805688	0.0891463856	0.0723150952	-0.0995200229	0.1282599183	-0.0557717734	0.043237346	-0.1092588237	0.0915507988	-0.0501401443	0.1367545125	0.1490538594	0.1040530372	-0.0207131589	-0.020055852	0.0275022534	0.0126519619	0.0715075041	-0.0566519699	0.0438146085	0.0595834933	0.1099921326	0.0878587345	0.1047177706	-0.061748845	-0.136456765	0.0203513197	-0.0160949486	-0.0009219986	0.023660674	-0.0412426408	0.1224469347	-0.0647453891	-0.0621218992	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0359800566000387	0.0011145884529924	0.0012945644729419	1.242307419543992e-06	0.0831839798451454	0.0517100671878268	0.0069195745028775	0.0026739310485695	0.0680834065075686	-0.0344295516610913	0.0046353502416748	0.0011853940275837	-0.0002809805858399	-0.0005319927215065	7.89500896189334e-08	2.830162557358924e-07	0.0004520120451712	0.0001700228520519	2.0431488897985097e-07	2.8907770219862277e-08	-8.593650259042311e-05	9.889164365845493e-08	7.3850824774737985e-09	9.779557185470827e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1663.3460491469536	0.0846818008678838	0.0071710073982279	2766720.07921278	1897.1497688886416	0.4331247596544472	0.1875970574257226	3599177.2455942263	1708.4773953839683	-0.2222792349527935	2918895.0105379885	0.0494080582911992	1768.4844974651794	1086.5876987566269	0.579709	13.6027	0.1064668302256728	0.0629272876111741	0.1883413144	-0.0320585232	0.1002859893	0.1719987752	0.1608995234	-0.0445819811	0.0873678759	0.0869035395	-0.1046449394	0.1399482009	0.1320838723	0.0927815806	-0.0669977225	0.0475302935	-0.0180436894	0.111118529	0.0559530711	-0.1128088302	0.1314336342	-0.1509312236	0.0294953486	-0.0750985754	0.0783258511	-0.0636749745	0.1546485031	0.1284074268	0.1448196842	-0.0146199865	-0.0688228892	0.0909795319	0.0192510946	-0.0287644001	-0.0408670066	-0.0590745651	-0.0308042856	0.0637220055	-0.0101282617	0.0052056996	-0.0097371829	-0.0394192934	0.0945990699	0.0283383654	-0.1047085345	-0.1283613032	-0.0682438203	0.1713614797	-0.0799771169	0.0917802785	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0439312561601923	0.0079511995601535	0.0019299552678124	6.322157444538674e-05	0.0296901861927665	-0.0534937936523789	0.0008815071561611	0.0028615859593232	0.1017529558842227	0.0336695493766541	0.0103536640311765	0.0011336385552269	-0.0001139831544889	0.000166997431351	1.2992159507240444e-08	2.7888142077831962e-08	0.000392004883674	-6.00071614972e-05	1.536678288242663e-07	3.600859430951041e-09	-8.597766247194806e-05	-4.115988152495224e-08	7.392158444140226e-09	1.6941358471481048e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1663.64707123285	0.3010220858964203	0.0906142961974318	2767721.57762164	1891.2484374367511	-5.901331451890428	34.825712905071185	3576820.652106953	1707.9025362889076	-0.574859095060674	2916931.0734620835	0.330462979173977	1768.609578582143	1087.4736897641135	0.648458	15.215892	0.1309243227894887	0.0892825217033055	0.2265114495	-0.0675798813	0.0589259156	0.1743397315	0.1726020549	-0.0636561503	0.0983055416	0.115310102	-0.1872802336	0.0853376704	0.0691495717	0.0677717661	-0.1759054591	0.0443129249	-0.0379629818	0.1315574829	0.0858121613	-0.1880390266	0.0888466986	-0.0883914108	-0.0341462957	-0.0481952748	0.0618815359	-0.0935868104	0.1829356087	0.1630173918	0.1513144292	-0.051256206	-0.0046843553	0.0509493796	0.0679042364	0.039738456	0.0479796187	0.0759280036	0.126845752	0.1243591313	0.0684868913	0.0364991148	-0.2128760291	-0.0462564094	0.0798651013	0.0413265962	-0.0679675823	0.0433853226	-0.0907271686	0.0343708492	0.0630298786	0.0462684108	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0388453083275379	-0.0050859478326543	0.0015089579790614	2.586686535648196e-05	-0.0490586652643116	-0.0787488514570781	0.0024067526375157	0.0062013816058089	0.0604148095737713	-0.0413381463104514	0.003649949215835	0.0017088423403842	-0.000228983162376	-0.0001150000078871	5.243328865171359e-08	1.3225001814033064e-08	0.0003920098286656	4.944991600008483e-09	1.536717057704331e-07	2.4452941924154458e-17	-8.595507156455235e-05	2.259090739570812e-08	7.388274327667315e-09	5.103490969614597e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1661.284071002214	-2.3630002306360893	5.583770089986212	2759864.764565689	1877.0577436852327	-14.190693751518438	201.37578914938445	3523345.7731286967	1710.1869169005945	2.2843806116868564	2924739.290737961	5.218394779050816	1771.073716253538	1084.496946512858	1.191233	27.951952	0.4672223303146384	0.2472641970136454	0.2398497764	-0.1565998636	-0.0157094101	0.2324536814	0.0356385974	-0.1066539493	0.0840400285	0.0767079748	-0.2662849279	0.0490423321	0.1325593862	0.0880405337	0.1634168043	-0.2247963773	0.0919967277	0.1147392017	0.0793282532	-0.2619452424	0.043823096	-0.0486522982	0.1515969982	-0.0526767937	-0.2414251815	-0.0304220282	0.2109143402	0.1229886624	0.1678619383	-0.0357291983	-0.0791908223	0.0793711716	-0.0218813763	-0.0115142592	-0.1376682547	-0.2447052452	-0.581044792	0.0944394419	-0.4152248135	-0.0954055483	0.0853342696	0.2391090793	-0.2302132721	0.0214331392	-0.0500163105	-0.0125362255	0.0064095652	-0.1011532671	0.1472311125	-0.0505877564	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0438244828129654	-0.0826697911405033	0.0019205852938239	0.0068342943672144	0.1133637215504421	0.1624223868147536	0.0128513333637661	0.0263810317386014	0.0791490575492304	0.0187342479754591	0.0062645733109313	0.0003509720472059	0.0025293118051668	0.0027582949675428	6.397418207756136e-06	7.608191127971935e-06	0.0013229145538207	0.000930904725155	1.7501029167106217e-06	8.665836073160921e-07	-0.0004646734665451	-0.0003787183949805	2.1592143051104017e-07	1.434276226966421e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1665.4076744722884	4.123603470074386	17.004105578409515	2773582.7221911955	1884.551200748108	7.493457062875223	56.15189875315456	3551533.228241136	1699.4838767209174	-10.703040179677146	2888245.447234358	114.5550690877834	1762.2763242034066	1129.3411432829355	3.12555	73.340134	1.5171905966687156	0.7904639200505797	0.2534115543	-0.3399248438	-0.1604929743	-0.4059073452	0.5920861637	-0.0631265158	0.4892916819	0.0608680795	-0.064474518	-0.566450953	-0.1904069261	0.2860902976	0.364490857	-0.1438600503	0.0562601959	0.4817228998	0.0422255684	0.0094240593	-0.5604999418	0.3213083221	0.2942417624	-0.2603599151	-0.1783859177	0.1897696698	0.3043773879	-0.0537377211	-0.0495479037	0.2624107678	0.6562338537	-0.5792324927	-0.0251219208	-0.1190966848	0.0578520196	-0.0357820712	-0.0082033119	0.0198683063	-0.0521335415	0.0147119032	0.0422960504	0.016781047	0.0102397289	0.0073983072	0.012657834	-0.0033415198	-0.0033396221	0.0218355903	-0.0058247005	0.0157393857	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0948919512586599	0.1387164340716253	0.0090044824136758	0.0192422490815475	0.1132111377112892	-0.0001525838391528	0.0128167617018844	2.328182797063737e-08	-0.3914219951683577	-0.4705710527175881	0.1532111783015778	0.221437115655739	-6.607399897018678e-05	-0.0025953858041369	4.3657733399122435e-09	6.736027472315793e-06	-0.0034859386646199	-0.0048088532184406	1.2151768373491972e-05	2.3125069276506515e-05	0.0102860980316843	0.0107507714982294	0.0001058038127174	0.0001155790878071	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1659.8881055641662	-5.51956890812221	30.465640931509405	2755228.5229933965	1875.2341172608687	-9.317083487239188	86.80804470818515	3516502.9945391496	1701.020092096165	1.536215375247593	2893469.3537148456	2.359957679147104	1762.4219160097584	1104.966616879418	3.632966	85.24651299999998	3.5605984116790874	1.6270288896090157	0.1798131262	-0.3927639807	-0.0478794505	-0.4403705026	-0.0312541288	0.0500840858	0.4785829464	-0.2159168272	0.147909524	-0.0771497493	0.0911594482	-0.6038031013	0.0877534822	0.3545292891	-0.1369302545	0.4321561186	-0.2694187419	0.2007678803	-0.1197741397	-0.0977967614	-0.0684582895	0.6402450305	0.2517566412	0.1262602239	0.2743538887	-0.5828087994	-0.0828151494	0.6043935628	-0.1943454186	0.2767971907	0.2017580349	0.1246365449	-0.0070128683	0.0236616874	0.0296595588	-0.0132492874	0.0160169937	-0.0077035895	-0.0064203309	-0.0227439304	-0.0257472573	0.0060743	0.0096188372	-0.0030544045	-0.0112470784	-0.0255932047	0.0259781169	-0.0075357969	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.456572339328531	0.3616803880698711	0.2084583010399272	0.1308127031143725	0.6236828615042782	0.510471723792989	0.3889803117341647	0.2605813807921856	-0.2228354400676409	0.1685865551007168	0.0496556333501391	0.028421426560727	-0.0205386161239516	-0.0204725421249814	0.000421834752287	0.0004191249810591	-0.0168299638642581	-0.0133440251996381	0.0002832476836722	0.0001780630085285	0.0268667256013749	0.0165806275696906	0.0007218209445395	0.0002749172106047	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1668.2319078881071	8.343802323940963	69.61903722100261	2782997.698495994	1899.029503066305	23.795385805436357	566.2203856295619	3606313.0535162576	1717.4604954990402	16.44040340287529	2949670.553599809	270.28686404927345	1780.9023659753711	1054.510406610398	3.408332	79.97553999999998	7.499019194373154	3.9458543078326542	0.2174347305	-0.2163859414	0.4401261039	-0.1091673823	-0.3048891318	-0.2532650185	0.1738936516	-0.5664294242	-0.0351133777	0.4034983128	-0.040892459	-0.0004819395	0.0507538078	-0.3547771199	0.2210131935	0.1128826749	-0.5659466671	0.0281835031	0.3849796929	0.1645724598	0.0969823008	-0.0050345572	-0.4499959553	-0.1933572927	0.2768551998	-0.3347550167	-0.2509369334	-0.4546688534	-0.5003259494	-0.4901947741	0.0029697449	-0.1106672771	0.0168552266	-0.009851321	0.0171571757	-0.0145992853	0.0082461128	0.0022911543	-0.0143701236	-0.0068247326	0.0267683135	0.0093209478	0.0040906633	0.0082520064	0.0014793273	0.019862518	-0.0002733594	0.0039721722	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	1.2806507439771906	0.8240784046486596	1.6400663280493315	0.6791052170082799	1.793920842570273	1.1702379810659949	3.2181519894080384	1.3694569323294157	-0.2889182558058252	-0.0660828157381843	0.0834737585378802	0.0043669385358868	0.0430080726006629	0.0635466887246145	0.0018496943088238	0.004038181647863	-0.0528376333158835	-0.0360076694516254	0.0027918154944237	0.0012965522593375	0.0360847672835413	0.0092180416821664	0.0013021104299073	8.497229245415715e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1674.6984053116798	6.466497423572719	41.81558892907261	2804614.7487534834	1894.093966627368	-4.935536438937106	24.35951994007597	3587591.954414197	1712.365961959214	-5.094533539826216	2932197.1876765043	25.954271988414234	1776.4764471424264	1072.6735210745676	2.980778	69.943092	4.811535414992973	2.051192507450293	0.2087990922	-0.1994068909	0.3641606092	-0.1325062522	-0.2783652774	-0.1279811963	0.1137012358	-0.3820496893	-0.037405952	0.1115886963	-0.4603665924	0.1922715801	-0.2958661587	0.1422090166	-0.0471256502	0.065905029	-0.4049071303	-0.0287075716	0.1593782815	0.3163631569	-0.3382229587	-0.2869433793	0.2723505811	0.1214444897	0.2485386806	-0.0952322248	-0.5395104461	-0.3818814735	0.3816690725	0.5044692407	-0.2128705463	0.0324306649	-0.0096240059	0.0266723739	0.036930573	-0.038517074	-0.0163666539	0.0232030216	0.0063556269	0.0213894996	-0.0096888189	-0.0531701054	-0.0218565527	-0.0247021134	0.0085196205	-0.0131657781	0.0113042895	-0.0098147849	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.8096883794065377	-0.4709623645706529	0.6555952717459853	0.2218055488419805	0.7960209179155697	-0.9978999246547032	0.6336493017591462	0.9958042596258626	0.3540908087444023	0.6430090645502275	0.1253803008372649	0.4134606570937587	0.0313440027262598	-0.0116640698744031	0.0009824465069037	0.0001360505260349	-0.0366121876040457	0.0162254457118378	0.0013404522811538	0.0002632650885477	0.0099810016454344	-0.0261037656381068	9.96203938461642e-05	0.0006814065804892	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1665.650925834079	-9.047479477600746	81.85688489760666	2774393.006731925	1920.078607588852	25.984640961484047	675.2015658972346	3686701.859320345	1721.758929354669	9.392967395454887	2964453.810812536	88.2278364920786	1786.433310912409	930.6833698381696	4.49743	105.530914	7.47272412918398	3.406851939857266	-0.2203615824	0.1250902131	0.202628173	-0.3541421285	-0.1331292462	0.2422249763	-0.3143611783	-0.3071223998	-0.380725673	-0.4493296395	0.1344620371	-0.04812562	-0.2197043247	0.1972802201	0.1746513672	-0.3498963542	-0.3045521954	-0.426064264	-0.458127222	0.0491181957	-0.0345079716	0.090546997	0.1203634271	-0.3564572271	-0.1953712833	-0.4880839711	0.5221871231	-0.1652088296	0.1273047359	0.0393178058	-0.5665576287	0.0502002994	0.0845829457	0.0370815982	-0.0441351676	-0.0578712804	0.010293054	0.057722842	-0.0535235739	-0.0761433658	-0.0386773973	0.0164862904	-0.0436672752	0.0585816082	-0.0606087472	0.0423214103	-0.0178577736	0.0432384925	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0888357534999499	-0.8985241329064876	0.0078917910999038	0.8073456174153554	-0.5020528725071927	-1.2980737904227624	0.2520570867927234	1.6849955653825175	1.182333693234753	0.8282428844903507	1.397912962158131	0.6859862757088964	-0.0101149365488013	-0.0414589392750611	0.0001023119413862	0.0017188436458132	-0.0109653532586975	0.0256468343453482	0.000120238972088	0.0006577601119377	-0.0118708911614439	-0.0218518928068782	0.0001409180569668	0.0004775052192432	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1658.1496602159932	-7.501265618085881	56.26898587307736	2749460.295674414	1898.2750516110752	-21.8035559777768	475.3950532760463	3603448.1715690303	1708.871354177417	-12.887575177251849	2920241.305128159	166.089593949318	1774.4283985412935	965.2502793811616	2.269852	53.261433	2.470893263062493	1.355618617122185	-0.0847652308	0.0732566285	0.0098674602	-0.0164821332	0.0316795237	0.084447637	-0.1163287694	-0.1461614937	0.0011050846	-0.2381624179	0.0075771258	-0.0208558795	-0.2356839549	-0.0038016506	0.0733637032	-0.1443985275	-0.118577908	-0.0055889414	-0.1880266082	0.0018405703	-0.1251694705	0.0188716112	0.0911916024	-0.0772991545	-0.0994995017	-0.1711230795	0.2258826347	-0.32202226	0.2025362222	0.022055699	0.5286759579	0.3154568183	0.1714538488	0.0927692211	-0.044388017	0.1355540442	0.0999945466	-0.1515095341	0.2738042116	0.0839005183	0.1006362523	0.1542969634	0.0989014094	-0.1839414753	0.0936456011	-0.1591111187	-0.1686345015	-0.0362188082	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0620436514099367	0.1508794049098866	0.0038494146802777	0.0227645948259615	-0.5280825826828135	-0.0260297101756208	0.2788712141329506	0.0006775458118268	0.3057748692694275	-0.8765588239653255	0.0934982706767354	0.7683553718714744	0.0033076785044485	0.0134226150532498	1.0940737088790664e-05	0.0001801665948677	-0.0188181945151293	-0.0078528412564318	0.0003541244448092	6.166711579871738e-05	-0.0047978409908923	0.0070730501705516	2.301927817388641e-05	5.002803871514002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1650.2481008443262	-7.901559371666963	62.43464050397801	2723318.794340305	1909.6834770558407	11.408425444765498	130.15217112877286	3646890.982540086	1708.6357191279826	-0.2356350494344496	2919436.020679998	0.0555238765219755	1773.4127899000694	943.886957731701	2.153005	50.519653	0.965896086192597	0.6146670704726008	-0.2862961752	0.1721091663	-0.0330282872	-0.1581556605	0.0275181417	0.3273404695	-0.1679368499	-0.0942717694	0.1656038816	-0.1644195947	0.1871231461	-0.0582149412	0.0636421678	-0.1380433979	0.1801685942	-0.1861192142	-0.0682829219	0.1563039187	-0.192183173	-0.1924416252	0.1152242078	0.0428176288	-0.1828891251	-0.0271688689	-0.2591227193	-0.1416828966	-0.0019108306	-0.0200463975	0.0773529976	0.0442590016	0.0715454663	-0.2983185355	-0.4048022661	-0.2608600822	0.1285145398	0.1658179847	-0.1159182898	-0.1756060152	-0.0405735093	0.0043424133	0.3335222466	-0.01226239	0.0814607611	0.0852506446	0.1348007646	0.1112419617	0.1289970251	0.0131135399	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0594807471280063	-0.0025629042819304	0.0035379592789058	6.568478358337181e-06	0.0513753971303856	0.5794579798131991	0.0026394314303048	0.3357715503691938	0.2449252263817101	-0.0608496428877173	0.0599883665181319	0.0037026790395627	-0.0009539982274105	-0.004261676731859	9.10112617902376e-07	1.816188856686841e-05	-0.0204445254413807	-0.0016263309262514	0.0004179786205232	2.644952281681739e-06	-0.0053703445169769	-0.0005725035260845	2.884060023102385e-05	3.277602873793e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1652.6025532060776	2.354452361751328	5.543445923756405	2731095.1988632465	1905.273929576182	-4.4095474796588405	19.444108975365637	3630068.7467226656	1705.6790482837268	-2.9566708442557683	2909341.0157540804	8.741902481272119	1771.6673021580948	942.3895943373724	1.201823	28.200434	0.5644620932179425	0.2563269444418973	-0.2031247369	0.1392315318	-0.0087561966	-0.049407093	0.0592824174	0.1783805153	-0.1147801697	-0.0586912242	0.190811025	-0.1062989512	0.1650854219	0.0435754723	-0.0301698683	-0.027252598	0.1394380673	-0.123313724	-0.0383488599	0.1629242027	-0.1200535119	-0.1397570664	0.0286958671	-0.0322583023	-0.0246875411	-0.0923335879	-0.188881616	-0.0898595116	0.0415597145	-0.1247529687	0.1218539923	-0.0026263555	0.3396957641	-0.0309361594	-0.1822995419	-0.0157509305	-0.072368816	-0.0122784226	0.09257089	0.0593253341	-0.3138112266	-0.0949496159	-0.1985217135	-0.2354466236	0.1283951497	0.0940038732	0.0057504611	0.0526157714	0.2504233143	-0.0296327939	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.1536608946456823	0.094180147517676	0.0236116705433114	0.0088699001864512	-0.0495388914326326	-0.1009142885630182	0.0024541017643741	0.0101836936361801	0.1806701160102619	-0.0642551103714482	0.0326416908191614	0.0041287192088469	0.0009557944249818	0.0019097926523923	9.135429828262896e-07	3.647307975131616e-06	-0.0191948637086629	0.0012496617327178	0.0003684427927941	1.5616544462192595e-06	-0.002427547966771	0.0029427965502058	5.892989130974016e-06	8.660051535903744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
1651.7838983885938	-0.8186548174837753	0.6701957101893935	2728390.0469758203	1911.904623555396	6.630693979214129	43.9661026459865	3655379.2895725006	1704.0343852880924	-1.6446629956344625	2903733.186244167	2.7049163692093234	1771.3560741939298	950.0513850529989	1.286965	30.198277	0.3676011509476135	0.2082265031769014	-0.2625897242	0.1870365111	-0.0339773697	-0.0873299946	-0.0294459586	0.1058128452	-0.0981113836	-0.0656372847	0.3103530748	-0.0251556178	0.1782872009	0.0410738069	0.0659710718	-0.0014761852	0.0311415349	-0.1291974579	-0.0300232283	0.2927114784	-0.0626134993	-0.1376689125	0.1350648138	-0.0200734097	-0.024471963	-0.0876980766	-0.2490970935	-0.0383521517	-0.1253721979	0.0541197657	0.002006908	-0.0041908739	0.024670009	-0.1700232752	-0.1556600116	-0.0487374306	-0.012680038	-0.0179199089	-0.0465622002	-0.0546651442	0.093238072	0.1482873281	0.1091996767	0.183497483	-0.0485912316	0.0251638695	0.038008696	0.047197042	-0.1375633807	-0.1241000041	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.0912601324574069	-0.0624007621882754	0.0083284117761434	0.0038938551216777	0.0653980242169041	0.1149369156495367	0.0042769015714747	0.0132104945790287	0.1513026194709255	-0.0293674965393364	0.0228924826587636	0.0008624498529879	0.0011669723183154	0.0002111778933335	1.361824391714419e-06	4.45961026328173e-08	-0.0191124365097985	8.242719886440014e-05	0.000365285229341	6.794243112631368e-09	-0.0053518624059823	-0.0029243144392112	2.864243121256665e-05	8.551614939379697e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
