global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
1783.7585817436636	-2.306726291086761	5.320986181990885	3181794.677944166	2138.560483029014	18.50672109503421	342.4987256893842	4573440.93957329	1836.5024384237288	1.3773061276308454	1.8969721692094743	3372741.2063363018	1894.729819752024	1338.436243263674	1.101148	22.131746	0.1099820216777288	0.0629698089851948	-0.0924677078	-0.0185881289	-0.0189207123	0.0536259649	0.0469497473	-0.122368442	-0.0623760141	-0.0986561229	-0.0492532829	0.0322834668	-0.1211616779	-0.0191145273	0.0666214254	-0.0938642741	-0.1075052176	0.0755779412	0.0147331342	0.0733348015	-0.1112091243	-0.0812155237	0.007159519	0.0337664571	-0.1311003603	0.0801821185	0.0803380427	-0.0001949658	0.1319833249	-0.1103679384	-0.0348874275	-0.0724941397	0.1113778571	0.0554018866	-0.1185474358	-0.0600477408	-0.0170466656	0.0561747608	-0.0516067304	-0.0711836464	0.0478430369	0.1663476976	0.0371152963	0.0967087491	-0.0642942152	0.0704429319	0.1344144306	0.0008097603	-0.0099874252	0.0741882824	0.0981986607	-0.003535177	0.0266700199	0.0124680222	0.010774188	-0.0051302281	-0.1632316747	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0035984380507301	0.001351799095758	1.827360795292416e-06	1.2948756404942242e-05	-0.0640355354048978	-0.019438563698543	0.0003778577586623	0.0041005497945919	-0.0757680216877503	-0.0514508520765276	0.0057407931104754	0.0026471901794007	-0.0032222455468665	0.0003063889377065	1.0382866364300989e-05	9.387418114891754e-08	0.0018689639581253	3.219594777809998e-05	3.493026276771388e-06	1.0365790533301411e-09	-0.0002809900723985	-0.0004162312506534	7.895542078651429e-08	1.7324845402049356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1783.56821880635	-0.1903629373136937	0.0362380479026972	3181115.5911360555	2112.53661145662	-26.023871572394	677.2418916164565	4462810.934744618	1832.41052453805	-4.091913885678878	16.74375924781161	3357728.330437811	1889.5584294855191	1349.7763493855794	1.035573	20.813778	0.445337121730843	0.318724590014025	-0.0238002446	-0.0822909341	0.0132689553	-0.0431012427	0.0157602315	0.0732352277	-0.0474700041	0.0868967458	0.0266539608	-0.054649771	-0.0198418491	0.0326308623	-0.1451702827	-0.0389991116	0.0817148941	-0.1611614023	0.0415010712	0.0391746475	-0.070524927	0.1752958511	-0.0033938128	-0.0694529784	0.0731386582	0.0948362683	-0.0021371681	0.1314997736	0.0551128751	0.1121760177	0.0561930251	-0.1118150009	0.1055033285	-0.0559226438	-0.0184904103	0.0451899306	0.0095006852	0.1237262457	-0.0365755428	-0.1395628264	0.0667473786	-0.0161220556	-0.0358188083	0.0773728407	-0.0875402376	0.0560768891	-0.0893929415	0.0147286213	-0.0041951705	-0.0150369982	0.1061813423	-0.0765206081	-0.0150454985	-0.0500413233	0.0237240385	-0.1139276561	0.0606818503	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0017009033681318	0.0052993414188619	2.8083019473665256e-05	2.8930722677221013e-06	-0.0437898016085966	0.0202457337963012	0.0004098897369506	0.0019175467249202	-0.3288473276048904	-0.25307930591714	0.1081405648728781	0.0640491350835013	-0.0002708260381883	0.0029514195086781	7.334674296077055e-08	8.710877116206265e-06	0.0021340201523309	0.0002650561942056	4.554042010554398e-06	7.025478608675676e-08	-0.0001632109633115	0.000117779109087	2.6637818545067798e-08	1.3871918537327452e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1785.4605734055112	1.892354599161308	3.581005928966956	3187869.459185537	2107.9050268875926	-4.631584569027382	21.45157562005256	4443263.602377983	1827.9731431997675	-4.437381338282421	19.690353141337088	3341485.8122596378	1885.4231226729485	1375.150165689972	0.858803	17.260902	0.2305929081327656	0.1263113368055897	0.0345835265	-0.14154434	-0.0273453133	-0.0034350249	0.0102193562	0.0982379384	-0.0417819412	-0.0225901714	0.1729458627	-0.1513705605	0.0232594772	0.0278750675	-0.0622648357	0.0124164537	-0.0384991705	0.0734454728	-0.0471524996	0.0063999485	-0.0299040739	0.1232686048	0.0950181132	-0.1407630208	0.1490250952	-0.0560837613	-0.0276095362	0.0078597723	-0.029486313	-0.0391096284	-0.0659216054	0.0300149349	0.0319334768	0.0031812687	0.0663533189	0.0908486337	0.032248211	0.1804304652	-0.0001304241	-0.0239772312	0.0660287175	0.0041515546	-0.1480588145	0.0594067288	0.0083144321	0.0689659181	-0.0614850264	0.103421346	0.0682376831	0.0405039906	0.0052439305	-0.0653133089	-0.0152730778	-0.1246706083	0.0050981985	-0.1670862577	0.1812185744	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0141020463830443	-0.0158029497511761	0.0002497332208381	0.0001988677121895	0.0048403888932	0.0486301905017966	0.002364895428241	2.3429364637413924e-05	-0.2464235318704624	0.0824237957344279	0.0607245570595127	0.0067936821032707	-0.0015731212200984	-0.0013022951819101	2.4747103731238786e-06	1.6959727408262605e-06	0.0020409120166415	-9.31081356894e-05	4.165321859671675e-06	8.669124931555721e-09	0.0001161051619963	0.0002793161253078	1.3480408642187068e-08	7.801749785696264e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1787.9794322558812	2.518858850369952	6.344649908087036	3196870.4501700634	2106.5301513671875	-1.3748755204051122	1.890282696609228	4437469.278619066	1832.859768106884	4.886624907116584	23.879102982852164	3359374.929544821	1886.8997895389325	1376.660349260677	1.168293	23.481281	0.6810576906594162	0.4047673007985574	-0.0616305749	-0.0332368433	-0.2055633332	0.0429921292	0.1625288485	0.0711823088	0.0899874815	-0.1245740588	0.0981472145	0.0429338864	-0.0624819031	-0.0635143317	0.0209061749	0.1214363522	-0.1475724013	0.1101816228	-0.1568155494	0.0712127258	-0.0359526037	-0.0652293759	0.1459269019	-0.0193075492	-0.0446038937	-0.0714770264	-0.1474681051	-0.0846064931	-0.0664837849	-0.179520553	-0.1374417681	0.0662659105	0.0093251525	0.1328373199	-0.0753482018	-0.004148482	-0.0578030548	-0.0133994971	0.0218910707	0.1568085735	-0.0155244768	-0.1133262265	-0.1172234977	0.0974517438	-0.0719508929	0.0770116041	0.0273763409	0.1151103374	0.0637856975	0.161836463	0.1945359312	0.0870350847	-0.0951756697	0.1885349972	0.090715468	-0.1498098796	-0.1720423668	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0344207933382989	-0.0203187469552546	0.0004128514778316	0.0011847910140378	-0.1785773653480333	-0.1834177542412333	0.0336420725708974	0.0318898754146449	0.0136248126727309	0.2600483445431933	0.000185635520367	0.0676251414996553	-0.0055573720962174	-0.003984250876119	3.088438461581578e-05	1.587425504385502e-05	0.0021339404641438	9.302844750230018e-05	4.553701904510257e-06	8.65429204468822e-09	-0.0001520724127771	-0.0002681775747733	2.3126018727848685e-08	7.191921161134253e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1791.5439697563288	3.5645375004476136	12.70592759209732	3209629.795570265	2121.592678270842	15.062526903654543	226.87971672331693	4501155.492492445	1835.685188759476	2.8254206525919017	7.983001864092848	3369740.112230913	1892.054894854199	1423.9721649467172	1.154273	23.199505	0.2911789205582789	0.1422517608317935	-0.0122117823	0.1484250503	-0.1368457066	-0.0715414207	0.0604142799	0.0019211531	0.1262978554	-0.1397339134	-0.0430581757	0.108144596	-0.1298863759	-0.0638296925	0.0837538477	0.0178724232	-0.1036620187	-0.0068525587	-0.1162636511	0.0314554261	-0.0810712088	-0.1022627784	0.0184908105	0.0415410321	-0.12238162	0.0601153681	-0.0842880862	-0.1086236552	0.0685238588	-0.0328359589	-0.0487029543	-0.0002079753	0.1545582395	0.0568483498	-0.0951680084	-0.0445973228	-0.1698137953	0.0035581481	0.0728787595	0.1309290142	-0.188272979	-0.0085337771	-0.020576913	0.0039305116	0.0628696102	0.1624565201	0.0051893364	-0.2081913074	-0.0846985121	0.2262342839	0.2970838556	-0.0172447955	-0.1535181275	-0.0255799261	0.0686327366	0.0999001721	-0.0075031329	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0862195563860837	-0.0517987630477847	0.0026831118532805	0.007433811903413	-0.1066278561712579	0.0719495091767754	0.0051767318707788	0.0113694997116784	-0.0809036612859728	-0.0945284739587037	0.0065454024094754	0.0089356323889613	-0.0052853822821892	0.0002719898140282	2.7935265868879517e-05	7.39784589350949e-08	0.0025793761605439	0.0004454356964001	6.653181377582192e-06	1.984129596274421e-07	-0.0008926903898491	-0.000740617977072	7.968961321289381e-07	5.485149879622215e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1790.4221590100171	-1.1218107463116669	1.2584593505403383	3205611.507474091	2135.9022329230056	14.30955465216357	204.76335434325603	4562078.348605481	1838.5868909479643	2.9017021884883434	8.419875590678041	3380401.755565701	1894.07266614238	1429.8371920234713	0.95749	19.244406	0.7408529464721771	0.4425976615267192	-0.0116774051	0.1369293843	-0.0434360364	-0.1112434996	0.0074347831	-0.087576286	-0.0533535432	-0.091749823	-0.201500414	0.0522836105	-0.26066545	0.1069550804	0.0558867714	-0.0053243554	-0.0100857589	0.040470104	-0.0351300869	-0.0995589826	-0.0933211327	-0.0501004673	-0.1054644377	-0.0031845712	-0.2102246703	0.2050781031	-0.0194992224	-0.0802674265	-0.0272905968	-0.0903770865	0.0845016355	0.198236882	0.1063676248	-0.0870965498	-0.0968033808	0.0032902762	-0.1712000608	0.0824393355	-0.0052889859	0.0751347243	-0.2749499671	-0.0127074152	0.0644776591	0.0431755324	0.2118071363	0.1114621983	-0.2296867848	-0.1505610546	0.050606191	0.090009723	0.182008596	-0.0195955484	-0.0306225889	-0.1386032991	-0.0796375605	0.0598284948	0.035906452	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.088823159133426	-0.0026036027473423	6.778747265968422e-06	0.0078895535984419	0.0981357741957396	0.2047636303669975	0.0419281443210723	0.0096306301769971	-0.3549539778746151	-0.2740503165886422	0.1259923264090127	0.075103576022335	-0.0008097522093934	0.0044756300727958	6.556986406174928e-07	2.003126454851414e-05	0.0020158041734004	-0.0005635719871435	4.0634664654984695e-06	3.176133846928737e-07	-0.0007431845144045	0.0001495058754445	5.523232224506525e-07	2.2352006792456225e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1789.1094130884362	-1.3127459215809267	1.7233018546273566	3200912.4920016485	2144.123174566972	8.220941643966398	67.58388151350094	4597264.1877151495	1832.957013408135	-5.629877539829295	31.69552111347435	3359731.41300207	1891.3498164880896	1425.0827487763904	0.803991	16.159264	0.2345643766774356	0.1465022296919333	0.0418863373	0.0775403372	0.0507198223	-0.0746978383	-0.0273383721	-0.1625884192	-0.1342610119	-0.0308881475	-0.1277299244	-0.0672887377	-0.0784770583	0.0495208445	0.1335293085	-0.0268566901	0.0791040794	-0.162268356	0.078255845	0.0400855703	0.1475733197	-0.0078184414	-0.0995192371	-0.0300142142	-0.1179936683	0.0832827541	0.1545626261	-0.080071773	-0.050876492	0.1579627244	-0.0134870683	-0.0169053867	-0.1504754172	-0.0940277521	-0.0104363798	0.0084162471	-0.1081242951	0.0106595789	-0.0640957572	-0.0869479708	-0.166857148	-0.0332980143	0.10655521	-0.0038983997	0.0446907003	-0.0312061377	-0.0532127487	0.0020598249	-0.1056572988	-0.0513726178	-0.0641421538	0.0222793044	0.0397383084	-0.0786928648	0.0193577751	0.1018463132	0.0690342018	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0315183276484702	0.0573048314849558	0.0032838437115191	0.0009934049777563	0.006234358061846	-0.0919014161338936	0.008445870287415	3.886722044330421e-05	-0.3534177095621089	0.0015362683125061	0.1249040774321271	2.360120328010632e-06	-0.0007438729608489	6.58792485445e-05	5.533469818821091e-07	4.3400753887880056e-09	0.0020146811018306	-1.123071569800009e-06	4.05893994207336e-06	1.2612897508930566e-12	0.0008662503804028	0.0016094348948073	7.503897215479957e-07	2.5902806806233856e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1786.2116765483324	-2.8977365401037787	8.396877055852618	3190552.1534376047	2126.706721657201	-17.416452909771124	303.33283195827505	4522881.479941919	1830.2436103754223	-2.713403032712677	7.3625560179343505	3349791.6733200606	1887.1980718952807	1413.292400508732	0.80408	16.161053	0.0393968734308791	0.0220560557320419	0.0805762798	-0.0440598374	0.1198551363	-0.0188596837	-0.0277522655	-0.0238636662	-0.1165903101	0.1168493111	-0.0284549474	-0.162376931	0.0334214515	-0.0292188471	0.013830583	-0.1366225502	0.2176417919	-0.1270587812	-0.0186649943	-0.0451699152	-0.0914183937	-0.105048669	-0.042783513	-0.117503527	0.0032031298	-0.0270340835	0.1982603435	0.0722260265	-0.0715497999	0.1881381574	0.1314792866	-0.0791502075	0.1346960265	-0.0974462818	0.087329856	0.0643584598	-0.0460688892	-0.0143953555	-0.0633947649	-0.1693843837	-0.1314926623	-0.0803767521	0.1224007284	-0.0379715321	0.0745671818	-0.0434745959	-0.0181016339	0.0192580753	-0.1560052001	-0.0146386611	-0.0696620179	-0.0280648041	0.0877872369	-0.0882398366	0.0017661424	0.0864755043	0.0032544414	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0314252269732548	9.310067521540316e-05	8.667735725563984e-09	0.0009875448903205	0.0144684631532214	0.0082341050913753	6.780048665581426e-05	0.0002093364260161	-0.3731709638837372	-0.0197532543216283	0.1392565682859175	0.0003901910562949	-0.0008238020635797	-7.992910273079995e-05	6.78649839958172e-07	6.3886614633507734e-09	0.0020691833798012	5.4502277970600206e-05	4.281519859245517e-06	2.970498303984572e-09	0.000774353494251	-9.18968861518e-05	5.996233340587336e-07	8.445037684396891e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1787.496619285144	1.284942736811672	1.6510778368850705	3195144.16395582	2112.9772158171	-13.729505840100956	188.49933061336623	4464672.714562183	1827.18401598972	-3.0595943857024395	9.361117805021888	3338601.428288321	1883.1878726864504	1428.9631881528087	1.050759	21.118992	0.7976962733379935	0.474980761008442	0.1120362853	-0.1130030444	0.0251203129	0.0959131014	0.0715659831	0.0092915717	0.0161132399	0.0598435442	0.1588288086	-0.0978437073	0.0941587131	-0.1291035237	0.0254262309	0.0040951138	0.0459954596	-0.0079665714	-0.0968319436	-0.1033239737	-0.0318591233	0.0769626193	0.1242930867	-0.0700497648	0.0621962248	-0.1856778847	0.0825537509	-0.0060376583	-0.0743397669	0.0562993847	0.0280887405	-0.06304328	0.1175581223	0.1048855613	0.1765349871	0.0385160774	-0.0001799645	-0.0896219272	-0.0708203474	-0.158910112	-0.0671208945	-0.1261425183	-0.0064649398	-0.0277057964	0.0875351344	0.0682317316	0.0341486851	0.140666918	-0.048269134	0.025561217	-0.0952731363	0.0446062026	0.0914674602	-0.0020510766	-0.0252604325	0.0418456685	-0.0085914299	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0183220082008546	0.0131032187724001	0.0001716943421973	0.0003356959845121	-0.1148031788952153	-0.1292716420484367	0.0167111574378991	0.0131797698844468	-0.0636395538072207	0.3095314100765165	0.0040499928087821	0.0958096938239566	-0.0060381727445049	-0.0052143706809252	3.645953009248184e-05	2.7189661598092337e-05	0.0036658883948585	0.0015967050150573	1.343873772355823e-05	2.5494669051091326e-06	0.0008790778470813	0.0001047243528302	7.727778612290935e-07	1.0967190075725157e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1784.6300747841417	-2.8665445010024087	8.217077376227149	3184904.503824051	2113.2279458296925	0.2507300125926122	0.0628655392146914	4465732.351035582	1829.474342386136	2.2903263964160487	5.245595002120123	3346976.3694491847	1885.892842691047	1402.4516518085034	0.96289	19.35293	0.1526697902800546	0.0929856287228807	0.0338082522	-0.1481723982	-0.0448955604	0.0611958864	0.0739592543	-0.0074728409	0.0700501369	-0.0207378387	0.1026137984	0.0284822127	-0.0464704628	-0.0961704336	-0.0853667361	0.0566421582	0.018173997	0.0429562501	0.0349526626	0.1328120696	0.159466096	0.1433540519	0.1200083434	-0.0200180444	-0.0431146315	-0.0758292252	-0.116718003	0.0062838461	0.0077876236	-0.025484445	-0.0838751832	-0.1126315806	-0.1071376226	0.0955066847	0.0063099261	-0.0764857064	-0.0770551733	-0.1184365747	-0.0654979364	-0.0316703048	-0.0207409606	-0.2350153165	-0.1570379997	-0.0437027072	-0.0177422356	-0.0419772193	0.1345165056	0.0681025517	-0.0041313373	0.0937609985	-0.0439785946	-0.0493896069	-0.0461664936	-0.0026536135	-0.0080507503	-0.041245514	-0.0444592519	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0181697577907158	0.0001522504101388	2.318018738743312e-08	0.0003301400981732	-0.2016119967637024	-0.0868088178684871	0.0075357708597241	0.0406473972390471	-0.058329984538517	0.0053095692687036	0.0034023870962636	2.819152581916265e-05	-0.0063352911093924	-0.0002971183648875	4.013591344074639e-05	8.827932275342177e-08	0.0031680608600461	-0.0004978275348123	1.0036609612956035e-05	2.478322544173912e-07	0.0004660406921267	-0.0004130371549546	2.171939267179336e-07	1.7059969137299027e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1782.9612691635075	-1.6688056206342026	2.784912199460306	3178950.8873371454	2118.815602754292	5.587656924599287	31.22190990702236	4489379.558475033	1825.988632708112	-3.4857096780240227	12.150171959470336	3334234.48677924	1886.4488832288616	1441.3055839125727	0.945368	19.000759	0.1924649269369428	0.1164937199231661	0.0412997138	0.0325257152	-0.0606253814	-0.0182878262	-0.0569647944	0.0080892834	0.1261483973	-0.0599492486	0.0760699057	-0.0064158319	-0.0022968863	-0.0188369529	-0.06959084	-0.0285382845	0.0886273647	-0.1350275806	0.1252723594	0.1143204445	0.0045939098	-0.1203537181	0.0363146304	0.0088602098	0.0615469991	0.0332226195	-0.0275459221	0.0108484536	0.1086324935	0.1650377083	-0.0171606152	-0.140482798	-0.0112487486	0.0457618939	0.0186560045	-0.0767528746	-0.0880976355	-0.0704049164	-0.024160077	0.0316623662	-0.1093529215	-0.0939521721	-0.1107333431	-0.2127175775	0.1016336545	-0.0610008021	0.2045576254	0.0122913489	-0.0969999624	-0.0135523846	-0.1287906327	0.1065949313	-0.0952068332	0.0674547794	0.1008814591	-0.1010900569	0.0392640458	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0193087011795398	-0.001138943388824	1.2971920429458988e-06	0.0003728259412407	-0.1486445716149518	0.0529674251487506	0.0028055481268884	0.0220952086705925	-0.1593051288411402	-0.1009751443026232	0.0253781240750922	0.0101959797669355	-0.0062531372536928	8.215385569960033e-05	3.910172551352073e-05	6.749256006310753e-09	0.0033605986089511	0.0001925377489049	1.1293623010484068e-05	3.70707847534047e-08	0.000939017369457	0.0004729766773303	8.817536201419442e-07	2.237069372984108e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1779.343928332357	-3.6173408311503854	13.085154688707767	3166064.8152932245	2118.655697872764	-0.1599048815278365	0.0255695711364314	4488701.966128728	1829.4865370612283	3.4979043531163825	12.235334863550538	3347020.989288285	1886.850376068873	1448.0836952176444	1.104379	22.196701	0.7237686807608518	0.4384151259930742	-0.0246822337	0.1826788454	0.0341036612	-0.035466469	-0.1375600118	-0.0265726842	-0.0885112869	-0.0761671917	-0.0965687443	-0.0043648172	-0.0586350784	0.1521450746	0.1613364392	-0.0455426378	0.059329367	-0.0355212563	0.1163677735	-0.0390813871	0.0041600482	0.0136387352	-0.0757562267	0.0109519866	-0.0486034493	0.1311952145	0.1191989459	-0.1465971121	-0.0517519176	0.0039808387	0.0731672159	0.0762046302	-0.0287403991	-0.1011936048	-0.083573035	-0.0280249145	-0.0572508577	-0.0894107785	-0.0133357035	-0.0100032086	-0.1710565136	-0.067759874	0.0830767411	-0.0400239854	0.0110425542	-0.1377576792	0.0114848205	0.0259191939	-0.1019364904	-0.1026484098	-0.1348430929	0.1014907877	-0.0069043748	-0.0717515907	0.0500233258	-0.0782960357	0.0143085437	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0266411141937936	-0.0073324130142537	5.376428061159848e-05	0.0007097489654867	-0.0543557395767777	0.094288832038174	0.008890383847123	0.0029545464249384	-0.3940549762055241	-0.2347498473643839	0.1552793242723361	0.0551074908376015	-0.0003771144452602	0.0058760228084326	1.4221530482390836e-07	3.452764404522014e-05	0.0017088645691825	-0.0016517340397685	2.920218115807291e-06	2.7282253381302984e-06	0.0007188224507774	-0.0002201949186796	5.167057157416277e-07	4.8485802212315655e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1781.9555744222023	2.6116460898451805	6.820695298603621	3175365.669214361	2107.878661707828	-10.777036164935907	116.14450850033646	4443152.452483185	1828.7762583254928	-0.7102787357355282	0.5044958824380603	3344422.6030149898	1885.977799529685	1442.799668448312	1.120829	22.527327	0.1778394731010817	0.1015487405943452	0.0692615894	-0.0490810522	0.1357790437	-0.0249306738	-0.0077948111	0.0750570239	-0.1614414668	0.1129071424	0.0028704977	-0.1643112809	0.0091157793	0.0051044385	0.0384858865	0.0508390014	0.0724428907	0.1142018015	0.068822591	-0.1507166744	0.0570195386	-0.0022650646	-0.0368004798	-0.1341436163	0.064750652	0.001958532	0.0646515977	-0.0279721017	-0.0199520448	-0.0214561199	0.1851544352	-0.0420579694	-0.0510368788	-0.1245555876	0.0612044884	0.0772533767	0.0180510414	-0.0965340624	-0.0544959655	-0.1223615342	-0.0264292897	-0.1413631563	0.0629208551	0.026427874	0.0778840677	-0.0294720639	0.0410549651	0.0156369653	-0.1264879569	-0.0136826976	0.0030099238	-0.065340336	0.1187420768	-0.0410431845	0.0136184827	0.0324665404	-0.0899035204	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.0316021318509598	-0.0049610176571662	2.461169619471483e-05	0.0009986947375254	-0.015578696955643	0.0387770426211347	0.0015036590344412	0.0002426957988357	-0.4362140950071449	-0.0421591188016208	0.1902827366829024	0.0017773912981291	0.0010722995465124	0.0014494139917726	1.1498263174506989e-06	2.100800919546183e-06	0.0020638688600047	0.0003550042908221	4.259554671297099e-06	1.26028046502173e-07	0.000684394852949	-3.4427597828400026e-05	4.683963147430833e-07	1.185259492234054e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
