global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82
822.6076449687066	-0.147536458480431	0.0217670065809479	676683.3375609616	1046.8538765294593	6.4579435700145496	41.70503515349227	1095903.0388047565	883.8467196296243	-3.958479039809277	15.669556308609373	781185.0238000477	924.8244141599612	535.0081175534157	1.165493	36.243889	1.2245076967042563	0.9501683584306266	0.0772372374	-0.1239212478	-0.0850809532	-0.180177676	0.2116760182	0.1271820973	-0.0786732506	-0.0852392786	0.055790136	0.1395821268	0.0683668689	-0.1616277664	-0.0448939475	-0.1667347266	-0.0482689663	0.0383901103	0.1716562914	0.0445436158	0.1844172049	-0.0245840641	0.120706951	0.0201247371	0.0615930407	-0.0031103238	0.0471121441	-0.134074179	0.0625150939	0.0692750012	-0.0806268474	-0.1091535513	-0.0401810871	0.0382849662	0.0244316506	0.0572259757	0.0698453821	-0.0591617987	0.0355707078	0.0758267986	0.0390546097	0.0534139533	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	0.0291423675435851	0.0245738868276959	0.0006038759138204	0.0008492775860454	0.2326547798259781	0.1768125898847757	0.0541282465758743	0.0312626919417618	-0.7815715037091593	-0.9317815121688398	0.6108540154101963	0.8682167864196496	0.0004129755163412	-0.0001956325672245	1.7054877709728077e-07	3.827210135884852e-08	0.0012576809415159	0.0010289692999981	1.5817613506523204e-06	1.0587778203385798e-06	-0.0015512616397337	-0.0006021922892363	3.6263555321565563e-07	2.406412674909288e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.7734800768284	4.165835108121769	17.35418214805991	683554.3873583497	1031.1075188407683	-15.746357688690978	247.94778046019744	1063182.7154099653	884.3996733721565	0.5529537425321678	0.3057578413803309	782162.7822607771	920.2105061422563	571.4363346352354	0.950107	29.545933	0.6620369828917171	0.4344274336392114	-0.0215674	-0.1555865713	-0.1250250142	0.0043132138	-0.0449099174	0.1058339135	-0.0522582658	-0.0682028533	-0.0482838946	0.0548415593	0.0104717684	-0.0944502373	0.02892948	-0.0137114446	-0.0099628005	0.0320489803	0.1256906981	0.0781956751	0.0144227913	-0.0242036807	0.0989554156	0.051442726	0.0864699109	-0.0069447254	0.0785834078	-0.0371169908	0.2070488884	0.0891432641	-0.0604562738	0.130287204	-0.0165020325	0.1207593579	-0.0300885983	-0.0427105977	-0.144226926	-0.1226841162	0.042998222	0.0029027544	-0.0188875536	-0.0303706356	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	0.0413424456690734	0.0122000781254883	0.000148841906268	0.0017091978139002	0.1135738717216412	-0.1190809081043369	0.0128990243378438	0.0141802626749535	-0.3856757871020875	0.3958957166070718	0.1487458127568147	0.1567334184278269	-0.000670822721466	-0.0010837982378072	4.500031236350506e-07	1.1746186202739918e-06	0.0005462182342343	-0.0007114627072815	2.983543594100367e-07	5.061791838524635e-07	-0.0006493169837261	0.0009019446560076	8.135041625006679e-07	4.216125453551604e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.3277195770314	1.554239500203039	2.415660423991392	686126.8110196852	1050.593181311751	19.48566247098279	379.6910419330671	1103746.032618746	889.4925818050609	5.092908432904437	25.93771630594913	791197.053086233	923.7990153573468	528.5656991597349	1.357024	42.200016	0.9052715679339016	0.7021525626857843	0.0560721125	0.0779948717	0.0773192654	-0.0831641637	-0.0845186478	-0.0687639795	-0.0390280782	-0.0177240445	-0.0685720433	-0.0818682641	0.0199735511	0.0714304141	-0.0315857479	0.1057046024	0.009700226	0.0120154863	-0.0123592691	-0.0904887201	-0.0581900042	-0.1056118156	0.0903373539	0.1017676213	-0.1065728033	0.0464735845	0.0037244316	-0.0901443165	-0.0373232949	0.0920762199	-0.0527664211	0.0453153454	-0.1236295849	0.001191488	-0.0356881846	0.0137388115	-0.1302354089	-0.061197352	-0.0673478087	-0.1486426913	-0.0029400321	0.0325665448	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	-0.028072741221564	-0.0694151868906374	0.0048184681710621	0.0007880787996928	0.0229434131625367	-0.0906304585591045	0.0005264002075468	0.0082138800186335	0.2965488767131745	0.682224663815262	0.0879412362798455	0.4654304919178473	-0.0014599764854143	-0.0007891537639483	2.131531337962692e-06	6.227636631537694e-07	7.597443706264251e-05	-0.0004702437971716	5.772115086985428e-09	2.21129228778419e-07	-0.0006499445959841	-6.276122580000558e-07	3.938971463919287e-13	4.224279778489351e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.029888445753	7.702168868721628	59.323405282304606	698945.9743746183	1048.2874118868865	-2.305769424864593	5.316572640640396	1098906.4979205069	892.1362859389361	2.6437041338751897	6.989171547468767	795907.1526889192	928.4741063679526	597.7205824745163	1.008515	31.362267	0.2011029280123821	0.1292827929091745	-0.113324269	0.0505799128	0.0388559629	-0.1122879567	-0.1266129705	-0.1218221475	-0.0778050379	-0.0609691054	-0.1049753127	-0.0279363384	-0.0779492364	0.0613975637	-0.1302644448	0.0838961784	0.0016753255	0.1404061044	-0.0366519387	0.0597916764	-0.0961255347	-0.0877172938	0.0514819868	0.0800035089	-0.1535338761	0.0490632845	-0.0009388187	-0.0516330911	0.0838947367	0.0183474804	-0.0370332514	-0.0048729165	-0.0348731103	-0.085422679	0.1313911111	0.1036431223	-0.118392335	0.0076774466	-0.1071195474	0.0144241392	0.0723362424	-0.0391030578	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	-0.0306554215686531	-0.002582680347089	6.6702377752402605e-06	0.0009397548715518	0.0046618812889676	-0.0182815318735691	2.1733137152426216e-05	0.0003342144076443	0.3171160819369305	0.020567205223756	0.10056260942303	0.000423009930716	0.0009607766405193	0.0024207531259336	9.230917529675522e-07	5.860045696717297e-06	0.0008476884351804	0.0007717139981177	7.185756831385953e-07	5.955424948908943e-07	-0.0006509076832921	-9.630873080000062e-07	9.275371628306989e-13	4.236808121686888e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.6722600156379	3.642371569884858	13.266870653105489	705049.5042397691	1058.9178933511232	10.63048146423671	113.00713616148025	1121307.1048591807	894.3551417631262	2.2188558241900864	4.923321168542268	799871.1195981415	928.4275871627108	612.8599630460719	1.076605	33.479683	0.726033858008607	0.4993673444801653	-0.1396396989	0.1224051677	0.1527594294	-0.0816910882	0.0266105012	-0.1815466863	0.0065659237	-0.045537008	0.0198846366	0.0991757427	-0.0945874402	0.1716310197	-0.0577114013	-0.1014587225	-0.0133142564	0.058232248	-0.1522445667	0.1010547812	0.0156554828	-0.0234273344	0.1383028333	-0.0090010337	-0.0372922539	0.0600616691	-0.0134589204	-0.0922399139	0.0719409853	0.1538042517	-0.0093784014	0.0154974406	-0.0105944071	-0.1444208002	-0.1430160156	-0.0169222708	0.0963408267	0.0069308269	-0.069653706	0.1125811437	-0.0472181334	-0.0491528698	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	-0.0860870673587328	-0.0554316457900797	0.0030726673549968	0.0074109831664269	-0.1308578095559198	-0.1355196908448874	0.0171237663217733	0.0183655866066938	0.7873794749343404	0.4702633929974098	0.6199664375478775	0.2211476587934363	0.0003697870994811	-0.0005909895410382	1.3674249894264494e-07	3.492686376165423e-07	0.0013329207899563	0.0004852323547759	1.776677832297727e-06	2.354504381213649e-07	-0.0004307470115816	0.0002201606717105	4.847072136801858e-08	1.8554298798647904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.4676837654699	-7.204576250167975	51.90591894448443	693002.4445138464	1047.1810962954048	-11.736797055718398	137.75240512712006	1096588.248438446	890.4140455358169	-3.9410962273093446	15.53223947291195	792837.1724874597	923.8281646393492	573.1925816584508	0.963043	29.948215	0.6566705135198521	0.4183990112154161	-0.0408729433	0.1802876835	0.1335210083	-0.0254663016	-0.0079643031	-0.1278103433	0.1021716566	-0.0131084546	0.0157583341	0.2366526544	0.0626028873	0.1484358341	0.0347482864	-0.2202879696	-0.0911046341	0.0504742291	-0.1662149252	0.0176769624	0.2563206831	-0.0179108791	0.0814442422	-0.0418781438	-0.1087435287	0.124075473	-0.083512915	0.0606833414	-0.0369248561	0.0508252931	-0.0521538691	0.0769019633	0.0603645447	-0.1071086411	-0.0947881541	-0.1635196125	0.0135485207	-0.0601786228	-0.0529236889	-0.0402616572	-0.0453749601	-0.0975458689	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	-0.1375869027093301	-0.0514998353505973	0.0026522330411386	0.0189301557971466	-0.2523860278439116	-0.1215282182879918	0.0636987070508277	0.0147691078402537	1.1864619648057584	0.399082489871418	1.4076919939307406	0.1592668337219704	0.0006652857558372	0.000295498656356	4.426051369198745e-07	8.731945590826044e-08	0.002093070334064	0.0007601495441076	4.380943423338784e-06	5.778273294071438e-07	0.0002048041881515	0.0006355511997331	4.0392532748218286e-07	4.1944755484395015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
828.100126146885	-4.367557618584897	19.075559551658973	685749.8189244869	1049.789567659687	2.6084713642821957	6.804122858280217	1102058.1363671126	886.2376510620118	-4.1763944738050895	17.44227080082969	785417.1741599122	924.454707954696	531.9390328789923	1.631038	50.721169	1.981864389533446	1.3532952507580451	0.0848623373	0.0600556089	-0.0341765109	-0.1577059611	-0.0528165847	0.0643287875	0.0293323395	-0.1632555864	0.0207720078	-0.056641114	-0.0146569269	-0.0590364753	0.02823076	-0.0161714928	0.1791313875	0.0594865307	0.0700519307	-0.0894352097	-0.0236039957	-0.1430731418	-0.0010201705	-0.1465514694	-0.0467397124	0.0357085138	0.0181016431	-0.1151181839	-0.0341656845	0.0182164354	0.006968279	0.1332469436	-0.0401515043	-0.0255619854	0.0592526552	0.2197584932	-0.1113984703	-0.0063628101	0.1156095276	0.0366490477	-0.1333384907	-0.0040298459	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.0241217376375573	0.1617086403468874	0.0261496843628389	0.0005818582266551	0.0229242366046094	0.275310264448521	0.0005255206239041	0.0757957417107145	-0.0948930592018939	-1.2813550240076523	0.0090046926846941	1.641870697549651	0.0030970413230133	0.0024317555671761	9.591664956451972e-06	5.913435138491957e-06	0.0001099927503067	-0.0019830775837572	1.2098405120032052e-08	3.93259670320069e-06	-0.0006501718755228	-0.0008549760636743	7.309840694560007e-07	4.227234677208354e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.0184396160419	2.9183134691568284	8.516553504262163	690591.646981881	1027.116212429281	-22.67335523040606	514.0810374041819	1054967.7138350718	883.2767868939568	-2.960864168054968	8.766716621671838	780177.8822657124	920.0693532977988	625.637162645577	1.408516	43.801296	0.2586951714753235	0.1769209977513196	-0.1499932171	-0.0621727976	-0.1616620946	-0.0157994015	-0.1589668605	0.1594893204	0.0521909944	-0.1920086219	-0.0219251397	0.0279822803	-0.122220818	-0.1443201179	0.0910336313	-0.0430547957	0.1162876725	0.1623524103	0.0974995467	0.141792167	-0.0077855318	-0.0891612993	-0.0996890171	-0.1360535707	-0.0560871104	0.040800604	-0.0416994524	0.0704150957	0.2035607268	-0.0008395962	-0.0712908083	0.0039437622	0.0260278804	0.0759939263	0.0530997568	0.0486096689	-0.0174977473	0.0804179051	0.1903798107	-0.0161235306	-0.0221791578	-0.0083374748	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	0.0563245871401676	0.0322028495026103	0.0010370235160877	0.0031724591165103	0.0212649885037592	-0.0016592481008502	0.000452199736065	2.7531042601750014e-06	-0.2693303401800619	-0.174437280978168	0.0725388321415078	0.0304283649950563	0.0026561871845937	-0.0004408541384196	7.055330359599807e-06	1.943523713616879e-07	0.0006227101739881	0.0005127174236814	3.877679607882898e-07	2.628791565464923e-07	-0.0005958275797499	5.43442957729e-05	2.9533024830524363e-09	3.550105047906235e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.661669165495	1.6432295494531672	2.700203352196059	693325.4552974683	1044.9336293289782	17.817416899697264	317.46034497761764	1091886.2897026304	887.2279583201689	3.951171426212113	15.611755639315064	787173.4500249753	922.213725807662	594.9785543478677	1.174769	36.532333	0.8705125185853237	0.6663446482264793	-0.0821358348	0.0147038723	0.0640815647	0.0354012003	-0.0555992746	0.0129617538	0.1107483108	-0.0840080136	0.0101009994	-0.0400839889	-0.1193220416	0.0501580521	0.0983901172	0.0034390029	0.1038871005	0.0310654569	-0.0536671038	0.0559556735	-0.0962131397	-0.0223764667	0.0369836305	-0.1192845637	0.109835507	-0.0360000012	-0.0472247054	0.0570463149	0.0597175361	0.1839565673	0.0580539925	0.0876496707	0.0223953163	0.0462532076	-0.0034671394	-0.0002663934	-0.0364095242	0.1310931073	0.01082816	-0.0196790779	-0.0442980772	-0.1411773215	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.0142637849913711	-0.0420608021487965	0.0017691110774002	0.00020345556228	-0.0657807684879827	-0.0870457569917419	0.0043271095028695	0.0075769638102653	0.3543292664564035	0.6236596066364655	0.125549229067533	0.3889513049499508	0.0003861589182161	-0.0022700282663776	1.4911871011782864e-07	5.153028330153292e-06	0.0006229014329586	1.9125897049996398e-07	3.880061951818773e-07	3.657999379670608e-14	-0.0005111200489316	8.470753081830007e-05	7.175365777333256e-09	2.612437044198412e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.2793390355206	-8.382330129974434	70.26345840787722	679436.4287608347	1035.481899602453	-9.451729726525173	89.33519482327962	1072222.7644043046	887.9337634815889	0.7058051614200167	0.4981609258871358	788426.3683305783	921.8484759302196	544.5482571557194	1.020323	31.729477	0.5485829045989641	0.2892724497699084	0.0650988357	-0.0117476562	-0.0140321216	0.0871137558	-0.0651473889	-0.0150618423	-0.0155748291	0.0453088584	0.074876038	-0.0770411187	0.0050889974	0.0235485713	0.0066618495	0.0169028421	0.0777642962	-0.1411889518	0.0153436853	-0.0902277358	-0.0697962019	0.0529980406	-0.0157764829	-0.0608384301	0.0758849734	-0.0213004791	-0.0369696263	0.1109627698	-0.0987493828	0.1679546619	0.0648052998	0.075163727	0.1251991222	-0.1910866125	0.0343719041	0.11268132	0.1170466846	0.0843445176	0.0793288467	-0.075827872	0.0038671607	0.0253610293	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	-0.0220862886209971	-0.0363500736123682	0.0013213278516245	0.0004878041450499	0.0908501249562334	0.1566308934442161	0.0082537452045632	0.0245332367811333	0.1122952489774888	-0.2420340174789147	0.0126102229429161	0.0585804656169835	-0.0016602698370422	-0.0020464287552583	2.756495931792133e-06	4.187870650348034e-06	0.0007100393946704	8.713796171179997e-05	5.04155941983908e-07	7.593024371287118e-09	-0.0006489117332308	-0.0001377916842992	1.8986548262010413e-08	4.21086437524601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.309650023304	-6.969689012216577	48.57656492701248	667995.0640212157	1034.8918175510853	-0.5900820513677445	0.3481968273463655	1071001.0740341889	884.264888718549	-3.66887476303998	13.460642026871673	781924.3934204278	924.1962916513164	527.2976486105055	1.36876	42.564964	1.291790939532749	0.9005094533348011	0.1224945157	-0.144366302	-0.1540945368	-0.0749298665	0.1703973738	0.0944088363	-0.1326764166	0.0003924224	0.1067461087	0.1389116795	0.0879659899	-0.1481708153	-0.0920872928	-0.1637134827	-0.0478949737	-0.0618922621	0.1780091334	-0.001751389	0.1799352736	0.0239984527	0.0739430596	0.0065709008	0.07668744	-0.085737316	0.0180987611	-0.0795598725	-0.0216884449	0.0723252899	0.0097776598	-0.1575329518	0.0594944377	-0.0111194265	0.0873326426	-0.0304674914	0.0479815601	0.0237959172	-0.010954119	0.0678607382	0.0846628323	0.1174409395	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	0.0576490609701636	0.0797353495911607	0.0063577259744246	0.0033234142307416	0.2803516286077041	0.1895015036514706	0.078597035662992	0.0359108198861683	-0.730647386179939	-0.8429426351574277	0.5338456029315769	0.7105522861661483	0.0005929102866166	0.0022531801236588	3.515426079757788e-07	5.076820669651084e-06	0.0013451000701132	0.0006350606754428	1.809294198618536e-06	4.033020614938655e-07	-0.001352899956783	-0.0007039882235521	4.955994189001821e-07	1.830338293063443e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
817.5433393016779	0.2336892783738449	0.0546106788268883	668377.1116365384	1020.0013558371772	-14.890461713908053	221.72585005336157	1040402.7659096798	880.7841420790728	-3.4807466394761377	12.115597168224426	775780.7049379683	918.4007561049776	550.9337867563951	0.750546	23.340094	0.2328428469560577	0.1429399162512655	0.0417663367	-0.1908031273	-0.1872344447	0.0464827802	0.0890244688	0.1743945361	-0.0868935191	0.0465606311	-0.0065047841	0.1665650341	0.0763797235	-0.1766870295	0.0208391432	-0.1033533006	-0.1460449841	-0.0242831728	0.1648137242	0.0822782854	0.1618459769	0.0584664388	0.0791779224	0.0809857481	0.0820407377	-0.1009030129	0.0096870331	0.0212824096	0.0639403223	0.0032468475	-0.0213885328	0.0589140838	0.0544132738	0.1267233528	-0.0109706505	-0.1127466217	-0.0255746736	-0.0799270845	-0.0375860256	0.0553447536	0.082727347	0.0824505134	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	0.0068146616220161	-0.0508343993481475	0.0025841361570869	4.64396130225791e-05	0.2235776779779428	-0.0567739506297612	0.0499869780900086	0.0032232814701105	-0.7325484360686829	-0.0019010498887439	0.5366272111866732	3.613990679493405e-06	-0.0016697196797083	-0.0022626299663249	2.787963808805188e-06	5.1194943645114175e-06	0.0012720215711652	-7.307849894800018e-05	1.6180388775095838e-06	5.340467008492863e-09	-0.0012219394802678	0.0001309604765151	1.7150646409088242e-08	1.4931360934371411e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
