global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
1887.0139366660376	0.4975286421615692	0.2475347497711348	3560821.597171857	2091.8416165362346	0.8751899803078231	0.7659575016312078	4375801.348672927	1943.19326122844	-0.0682037438050429	3776000.05048362	0.0046517506690239	1994.2203051236847	1249.769427912022	1.040896	17.354107	0.1419525226879284	0.0693741009890025	0.0064958235	-0.0517255087	0.0430815385	0.0419225428	0.0236696575	-0.081472911	-0.0771502456	-0.0377828337	-0.0382481273	-0.0770654702	0.0323124008	0.0247934561	0.0001303471	0.08402888	-0.0374021068	-0.0223354129	-0.0018645752	-0.0776021189	0.0149211523	0.0196228996	-0.0518823979	-0.0138353637	-0.0141013594	-0.0721195454	-0.0422127758	0.0245671935	0.0047386428	0.0349025172	-0.0140669288	0.00992783	0.06808855	-0.0056661237	-0.0138941939	-0.0023740223	-0.117999281	0.1379000376	-0.0083742551	0.2992244679	0.0727025217	0.2117675988	-0.1111906066	0.1528099135	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	-0.02792350211935	5.240494726869993e-05	2.74627849823522e-09	0.0007797219706093	0.0435646173903023	-0.0211494844098326	0.0004473006908017	0.0018978758883634	0.0574534128705863	0.0653930008367921	0.003300894650478	0.0042762445584406	-0.0004280326405882	0.0007329918302354	5.372770231918415e-07	1.832119414089072e-07	-0.0003729625207824	-0.000221152925048	4.890861625728631e-08	1.3910104190836217e-07	-0.0001750798333872	0.0001530078945973	3.0652948058889714e-08	2.3411415809098468e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1898.808419852132	11.79448318609434	139.10983362706207	3605473.41530135	2100.097489828592	8.255873292357592	68.15944381946338	4410409.466784354	1953.557358929325	10.36409770088494	3816386.354626919	107.41452115348852	2003.4335191580533	1280.6960141174193	1.108737	18.485161	0.1298991279384673	0.0706460150492684	0.0357345931	-0.0035740601	0.0161157446	0.0349930773	-0.1029110199	-0.007760026	-0.0847031474	-0.1054233714	0.0415010762	0.0021594193	0.0846051765	0.104331337	0.0436313287	-0.0018297701	-0.0731140525	-0.0984415524	0.0616214329	0.114254136	0.0157987765	-0.0012562511	-0.0149145741	-0.0183007174	-0.0320844343	-0.0071660843	-0.0362011803	-0.0131186921	-0.0028538721	-0.0456713302	-0.0374036644	-0.0008993996	0.1060713543	-0.0537365366	-0.0050545026	0.0507014161	-0.0641950795	0.0843903572	-0.0974254677	0.183689303	-0.0027680738	0.2602548467	0.0104759383	0.2109456024	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0279595381968107	-3.6036077460697286e-05	1.298598878753375e-09	0.0007817357761789	0.0519944462610766	0.0084298288707743	7.106201479053992e-05	0.0027034224419959	-0.012594844839981	-0.0700482577105673	0.0001586301165431	0.004906758408286	-0.0011610739788524	-0.0007330413382642	5.373496036041694e-07	1.3480927843681435e-06	-0.0005943557593135	-0.000221393238531	4.9014966067288524e-08	3.532587686291271e-07	-0.0002483453621852	-7.326552879799997e-05	6.167541891889817e-08	5.367837710050564e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1903.2089046079143	4.400484755782372	19.364266085873044	3622204.134578857	2105.5132677686083	5.415777940016142	29.33065069556548	4433186.120749643	1956.5774521761653	3.0200932468403607	3828195.326364174	9.120963219610752	2007.337398081353	1320.7316045838645	1.038762	17.318525	0.2106548303305209	0.1337434396660357	0.0765075746	0.1297352928	-0.0935834759	0.0676668021	-0.1183632419	0.0326074343	0.0846237515	0.0421206474	0.0025070252	0.1063862127	0.0607791007	0.0615801911	0.0453524785	-0.1090554599	-0.0592774334	-0.0690049136	0.0518337291	0.0367139041	0.0122183485	-0.0508063791	-0.0303910927	-0.014534822	-0.0183786214	0.0808924586	-0.112295008	-0.0032026016	0.0442732163	-0.0259214127	-0.0861243244	-0.037975306	0.1076427685	-0.0291437055	-0.0173719141	-0.0241487954	-0.0394265813	0.0939801929	0.0595514189	0.0571969762	-0.1383547086	0.1512131675	0.0471495115	0.0741240655	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0455697809330644	-0.0176102427362537	0.0003101206492297	0.0020766049342874	0.0711490396508622	0.0191545933897855	0.000366898447928	0.0050621858432399	-0.1254948553774255	-0.1129000105374445	0.0157489587262009	0.012746412379355	-0.000447011006532	0.0007140629723204	5.098859284390445e-07	1.9981883996075177e-07	-8.894452190055802e-05	0.0005054112374129	2.554405189032812e-07	7.911127976118844e-09	-0.0002480198985778	3.254636073999956e-07	6.151387009054219e-08	1.0592655974181844e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1895.3492940548583	-7.859610553055973	61.77347804570881	3592348.94647425	2097.8325966635903	-7.680671105018064	58.99270862345941	4400901.603624302	1949.466248234884	-7.111203941281246	3800418.653006994	50.56922149449393	2001.047873644084	1318.9908160853192	1.152078	19.207756	0.1710289184948403	0.089257690147886	0.10176839	0.0606952802	0.0259916181	0.0046689616	-0.0294591192	-0.0589289728	0.0783830559	0.0727040798	-0.0495608503	0.0693193442	0.0252020704	-0.0188543461	0.0450908181	-0.0786833078	-0.0177843922	0.0151563879	0.0055849852	-0.1302252371	0.0012565874	-0.0112099126	-0.0583590353	-0.0192705036	0.0327894993	-0.0172448082	-0.0740297305	-0.0115022601	-0.0071576047	-0.0243082838	-0.0847431488	0.0073352567	0.0284747753	0.0882755451	0.0308570745	-0.0842945181	-0.0193073137	0.058979224	0.0421664737	0.0428651036	0.038892245	0.0085249399	-0.0838017568	0.0408467737	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.0278886776232951	0.0176811033097693	0.0003126214142507	0.000777778339576	0.0884189627806932	0.017269923129831	0.0002982502449102	0.0078179129792136	-0.0363491201741226	0.0891457352033029	0.0013212585374328	0.0079469621049374	0.0003599727040421	0.0008069837105741	6.512227091319429e-07	1.2958034765538133e-07	-0.0002200444580702	-0.0001310999361696	1.7187193263684204e-08	4.841956352740801e-08	-0.0002474604082828	5.59490294999986e-07	6.123665366749008e-08	3.1302939019917135e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1886.3168197506448	-9.032474304213563	81.58559205627833	3558191.1444741865	2076.4317522992146	-21.400844364375644	457.9961395082288	4311568.821956387	1941.8944503488303	-7.571797886053673	3770954.056295586	57.33212322724688	1992.069077766485	1272.728428631294	0.980568	16.348299	0.085729155216492	0.0555345720844306	0.0154190889	0.0101553627	0.0134455506	0.03494704	0.029998645	-0.0114823873	0.0377827307	0.028642002	-0.0004728833	-0.0104969991	-0.019324515	-0.0643849653	-0.0043450503	0.0151784327	0.0170202398	0.0551240945	-0.0286419283	-0.0807205221	-0.0037295954	9.01432e-05	-0.0419320529	0.002729402	-0.0068480296	-0.0198611071	-0.061458845	0.0559852209	0.0099863472	0.0562814744	-0.0528043772	-0.0030701752	0.0722044601	0.0454213909	0.0613312492	-0.104951805	-0.0898674231	-0.0404828853	0.0837290932	-0.0261995816	-0.0528030955	-0.0723602578	0.0021732961	-0.0449461239	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0146548298254174	0.0425435074487125	0.0018099500260386	0.0002147640372119	0.0684148927021937	-0.0200040700784994	0.0004001628197055	0.0046805975434526	-0.036355420428876	-6.300254753399681e-06	0.0013217165945603	3.9693209957735277e-11	0.0003600151933084	4.2489266299957074e-08	1.805337750708667e-15	1.2961093941288462e-07	-0.0003489843348341	-0.0001289398767639	1.6625491819889716e-08	1.217900659595992e-07	8.70627743775328e-05	0.0003345231826603	7.579926682313182e-09	1.119057597371984e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1882.157112044379	-4.159707706265863	17.303168201567605	3542515.3944192366	2069.803158267514	-6.628594031700686	43.93825883709796	4284085.113974175	1939.27404768249	-2.6204026663403965	3760783.832014829	6.866510133763859	1990.054155884381	1254.7680536595788	0.858552	14.314004	0.0800121588743048	0.0508667557917172	-0.0031305283	-0.0134085271	0.0677538108	-0.0403645008	0.0511150192	-0.0121317451	-0.0416637356	0.0453965926	0.0279966791	-0.0623995376	-0.0025499237	-0.0627906526	-0.0059736059	0.0591383106	0.0031309131	0.0698811974	-0.0070855757	-0.0206636964	-0.0278485862	-0.0108310511	-0.042186658	-0.0109862641	0.0112143962	-0.0310746497	-0.0446892845	0.0509847183	-0.0114697401	0.0224552102	-0.0422691787	0.0288367784	0.061606608	0.0230952641	0.0110746849	-0.0074075775	-0.0479043969	-0.0304279157	0.0417023868	0.043229007	0.1194130763	-0.0491476291	-0.1153925728	0.0196426291	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0287654229346969	-0.0434202527601143	0.0018853183497522	0.0008274495566119	0.0435259862287296	-0.024888906473464	0.0006194576654448	0.0018945114771835	-0.0362526308416875	0.0001027895871884	0.0013142532429436	1.0565699234381868e-08	0.0002800213194757	-7.999387383269998e-05	6.399019850761923e-09	7.841193936091206e-08	-0.0005009872855963	-0.0001520029507622	2.3104897040415804e-08	2.509882603291487e-07	8.707015085339167e-05	7.376475858871531e-09	7.581211169632383e-09	5.44123960965145e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1884.919058000282	2.761945955903002	7.628345463328947	3552919.8552126703	2069.2298493437715	-0.5733089237423883	0.3286831220426556	4281712.169415248	1943.1042163457896	3.8301686632996734	3775653.995580785	14.670191989322808	1993.846574193176	1248.2401642372938	0.957493	15.963576	0.2179767485905899	0.1158623267035738	-0.0451904348	-0.0026081978	0.0056966476	-0.0102450776	0.035349616	0.0077118704	-0.0835638421	-0.0065795603	0.0269704341	-0.032671742	0.0240002092	-0.0055321506	0.021682615	0.0289446389	-0.0319574846	0.0097637157	0.0267107682	0.0361009254	-0.0305363176	-0.0359748691	-0.0136489907	0.02419432	-0.0090435534	0.0391027905	-0.0932793802	0.1398488819	0.0407007402	-0.0214969616	-0.050167793	0.0265068524	0.0833883134	-0.0496645734	-0.03153127	0.0866008531	-0.1578056801	0.1135553184	0.0549387465	-0.0862208568	0.1557335403	0.1775822811	0.1669772698	0.0172726578	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.002444939853845	0.0263204830808519	0.0006927678296094	5.97773088891961e-06	0.1313100554811939	0.0877840692524642	0.0077060428145214	0.0172423306704742	-0.091471687113696	-0.0552190562720085	0.0083670695434259	0.0030491441755712	0.0007630007419788	0.0004829794225031	2.33269122561428e-07	5.821701322601994e-07	-1.4968343181820389e-05	0.0004860189424144	2.362144123856893e-07	2.240512976087489e-10	8.300571606566746e-05	-4.0644347877242094e-06	6.889948899574206e-09	1.651963014366274e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1895.0406662509804	10.1216082506985	102.44695358060795	3591179.1267449595	2084.5255531059515	15.295703762179985	233.95855358036687	4345246.781551673	1950.298984178876	7.194767833086416	3803666.127689156	51.76468417201501	2000.3595058319063	1273.7293567037195	1.105876	18.437464	0.3651048055780385	0.1914033298567823	-0.0121230776	0.0701098979	0.0866123344	-0.0110989461	-0.0341395283	-0.003942002	0.0039060214	-0.0070810437	0.0081152515	0.0553611606	0.0812076516	0.0371798915	0.0519472841	-0.0623659428	-0.0762838311	-0.0335284055	0.0291959556	0.0334841744	-0.040744446	-0.0089282999	0.0062868301	-0.0562149205	-0.0491687451	6.98985e-05	-0.0245261957	0.0725232175	0.0036131715	-0.0117665586	-0.0534539914	0.0114866495	0.119379391	-0.0325693613	0.0108861193	0.0674592072	-0.0147306412	-0.0077426013	-0.0928732662	0.0317547871	0.1037657025	-0.0508837034	-0.0609054591	-0.0447664999	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0417360798085724	-0.0392911399547274	0.0015437936789419	0.0017419003577875	0.0059425125682111	-0.1253675429129828	0.0157170208160385	3.5313455623346884e-05	-0.0113859226582633	0.0800857644554327	0.0001296392347799	0.006413729668411	-0.0008974585960751	-0.0016604593380539	2.7571252133303955e-06	8.054319316690896e-07	-0.000732050411704	-0.0007170820685221	5.14206692996048e-07	5.35897805275996e-07	0.0001126714745875	2.9665758521832535e-05	1.2694861185721661e-08	8.800572286756797e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1899.6848152128207	4.644148961840301	21.568119579762342	3608802.3971501687	2107.1252968756708	22.599743769719225	510.74841845696295	4439977.016733384	1952.7941574138947	2.495173235018683	3813405.021229843	6.2258894727536	2004.034564546424	1317.2846938575187	1.209407	20.163557	0.1756242028924289	0.1012755704042617	0.045450139	0.1353123645	-0.0294074828	0.0542283648	-0.1088488026	-0.0924104371	0.0706583215	0.0336551611	-0.0400913726	0.1107646509	0.0954989852	0.0354822394	0.0358313074	-0.1152270544	-0.0856483057	-0.0413288642	0.027784136	-0.0247071088	-0.0268657885	-0.0139040386	-0.0329700647	-0.0649236567	-0.0415857127	0.030234035	-0.0896194909	0.038301174	0.0457975409	0.026644907	-0.104448598	-0.0522028233	0.0793589733	0.0724017987	0.0257542003	-0.00229105	-0.053103745	-0.0772445124	0.0680468662	-0.0943339064	-0.062294972	-0.0654955554	0.0549944826	-0.1932693523	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0049512263357627	0.0367848534728097	0.001353125445016	2.451464222795013e-05	0.0959656502411689	0.0900231376729578	0.0081041653164843	0.0092094060262103	-0.0210638529955247	-0.0096779303372613	0.000443685903017	9.366233561288451e-05	-0.0012429039060189	-0.0003454453099437	1.19332462162168e-07	1.5448101195970384e-06	-0.0005402227257822	0.0001918276859218	3.6797861086112766e-08	2.918405934515501e-07	0.0003581641069099	0.0002454926323224	1.282815274785663e-07	6.026663252458106e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1889.0603835006425	-10.624431712178191	112.87854920673766	3568549.1325115943	2097.4537007258486	-9.671596149822108	93.53977208525382	4399312.026688558	1945.76132481118	-7.032832602714734	3785987.1331309583	49.4607344178073	1997.543061753133	1288.8596524959655	1.214245	20.244215	0.0924457163471214	0.0593564677267235	-0.0014714021	0.0942646816	0.0323080417	0.0037120724	-0.0651057331	-0.0814356052	0.0926966648	0.0430266737	-0.0241473414	0.0333200862	0.0536754303	0.0072138881	0.0023779495	-0.0407907558	-0.0566768365	-0.0098007572	0.000794352	-0.0576107887	-0.0565786231	-0.0038101482	0.0173342329	-0.0608210103	-0.0397638419	0.0210981411	-0.0107542167	0.0401481693	-0.0136800671	-0.0429706314	-0.1258698547	0.0061049739	0.0780554605	0.052771144	0.0465813617	0.0335110476	0.0344669013	-0.0544503075	0.0425517502	-0.0870217805	0.0464656225	-0.1021694228	-0.1525263346	-0.0874578796	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0066057849773812	-0.0016545586416185	2.737564298554456e-06	4.3636395167395145e-05	0.0537538492520042	-0.0422118009891647	0.0017818361427488	0.0028894763094071	-0.0255261617820679	-0.0044623087865432	0.0006515849353243	1.991219970646065e-05	-0.0005029184001701	0.0007399855058488	5.475785488663044e-07	2.529269172296528e-07	-0.0004240965485251	0.000116126177257	1.3485289044347405e-08	1.798578824709025e-07	0.0003843933823999	2.6229275490000017e-05	1.4775827243283577e-07	6.879748927303155e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1892.1144181721456	3.054034671503132	9.327127774743245	3580096.971454917	2084.997269012116	-12.456431713732854	155.16269103888962	4347213.611787981	1941.936939271203	-3.824385539976902	3771119.076106008	14.625924758384418	1993.563878293412	1298.9396841235275	1.386347	23.113544	0.2090397594245257	0.1240776036486317	0.0490109569	0.0448946167	-0.0031036532	0.0365452173	-0.0162912251	-0.1038102918	0.0373696057	0.0052372743	-0.0006841131	-0.0411677784	0.0517959666	-0.0158224455	-0.0222776978	0.0329159717	-0.0547471133	0.0173990058	-0.0146745309	-0.0184294103	-0.0241427859	0.0120649762	-0.074768555	-0.0833411053	-0.0512467213	0.0023890205	-0.0763322116	0.1300171913	0.0222725778	0.1059614667	-0.0121288941	-0.0799940801	0.1323275375	0.0788096394	0.0201014469	0.0479490043	-0.0986903133	-0.0442305864	0.0878772963	-0.1118576368	-0.0537910723	-0.3612668935	-0.1191982622	-0.0372644216	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0002323328096167	0.0068381177869979	4.675985486885706e-05	5.397853442438977e-08	-0.0250928267870875	-0.0788466760390917	0.0062167983224134	0.0006296499561667	0.0741617679650232	0.0996879297470911	0.0054999678276979	0.0099376833372609	-0.0001934427056467	0.0003094756945234	9.577520550074077e-08	3.742008036791582e-08	-0.0004565243810057	-3.242783248059999e-05	1.0515643193898555e-09	2.0841451045263757e-07	0.000252956192377	-0.0001314371900229	6.398683526186983e-08	1.7275734921115928e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1869.8913164303287	-22.22310174181689	493.8662510271449	3496493.535261548	2090.255182119516	5.257913107400327	27.645650244972163	4369166.726377492	1946.2004664201816	4.263527148978483	3787696.255494132	18.17766375007659	1997.67179200166	1172.1380742875542	3.447684	57.480717	1.4962332588998433	0.7908614087973486	-0.3440615974	0.1334836716	0.1661961854	0.0175062878	0.0129104573	-0.2293239038	0.0927540492	-0.2811997169	0.0451617423	0.0563998481	0.1398514284	-0.0069426662	-0.1639616516	-0.0697598124	-0.155322575	-0.0303970737	-0.1536128995	-0.0183122675	-0.2319016122	0.190286647	0.3544484147	0.0157314141	-0.0288031916	-0.1670045474	0.4022606292	0.0479083156	-0.1648420954	-0.230652982	-0.3589322305	0.2715742176	-0.2158098977	0.0394026338	-0.1399327932	-0.0158745671	0.1408223724	0.1622910458	0.0723971055	0.1543209543	-0.0696795146	-0.1448423821	0.0866647211	0.053647653	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.3793996306008012	0.3791672977911844	0.1437678397142687	0.1439440797000243	0.1100451041043726	0.1351379308914601	0.018262260365625	0.0121099249373422	0.7473656287018571	0.6732038607368339	0.5585553829649221	0.4532034381109784	0.0007193681809482	0.0009128108865948	8.332237146861673e-07	5.174905797607221e-07	-0.0052211158288597	-0.004764591447854	2.2701331664963477e-05	2.726005049836931e-05	-0.0002441248627814	-0.0004970810551584	5.959694862803739e-08	2.470895753973884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1879.570180630992	9.678864200663156	93.68041221487884	3532784.06391722	2077.014436491243	-13.240745628273087	175.31734479263292	4313988.969393035	1945.028178291638	-1.1722881285436415	3783134.614348488	1.374259456324353	1998.6316937984016	1207.01804064929	2.044734	34.090359	0.9978280282450328	0.6540191598562909	-0.2050903846	0.0355336712	0.0200196129	0.0074567957	-0.0379687985	-0.0058828777	-0.0116377155	-0.0414821736	0.1206335459	0.0103977286	0.0608041192	0.0631895936	-0.0120686309	-0.0360271839	-0.0557764623	-0.0445362444	0.0584306435	0.1183368451	-0.1737207006	0.1414217507	0.1709350903	0.0726342866	-0.0967076089	-0.0233211265	0.1142340187	-0.2211998997	-0.2320576355	-0.1602380137	-0.0548482119	-0.0040415953	0.1358824836	-0.3348482307	0.1504257699	0.0013344718	-0.172183092	-0.2767030603	0.0482207116	-0.2746958441	-0.0565983366	0.0514477915	0.0092687946	-0.1358135415	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.1861565874004043	-0.1932430432003968	0.0373428737453504	0.0346542750325643	0.0153143172186531	-0.0947307868857195	0.0089739219839876	0.0002345283118735	0.1281347219140656	-0.6192309067877915	0.0164185069599949	0.3834469159212305	0.0006170811574865	-0.0001022870234616	1.0462635168654365e-08	3.8078915492487857e-07	-0.0037571547695873	0.0014639610592723	2.1431819830659666e-06	1.4116211962632598e-05	-0.0004903426074698	-0.0002462177446884	2.404358727002824e-07	6.062317779944213e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1887.3368966715027	7.766716040510801	60.32187805392777	3562040.5615376183	2075.7347504332824	-1.279686057960589	1.637596406938712	4308674.754156321	1936.9371333663807	-8.091044925257165	3751725.4586135726	65.46500798252973	1989.5279553447613	1301.3092847064258	2.672339	44.553951	1.551620311620062	0.9594317489030192	-0.0410122668	0.1924327082	-0.2934935072	-0.1672846086	-0.0328517045	0.071180018	0.0209139302	0.245213388	0.3160704899	-0.0907381016	0.0894160941	-0.1043484342	0.1551089393	0.0612039606	-0.0904736735	0.1497603771	0.2000542563	0.0334586178	-0.1254659191	-0.2888538651	0.0815170414	0.0793799082	0.2819857473	0.2990103175	-0.1446068611	0.10217388	0.2905359471	-0.076126369	0.0644624433	0.0746620099	-0.2669270673	-0.3139365609	-0.2679009358	0.193037556	0.0133229147	0.0418535357	0.2355241721	-0.0221075885	-0.155166999	-0.1701300267	0.0970360109	0.1149429563	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	-0.1761575594501039	-0.3623141468505082	0.1312715410080116	0.0310314857514168	0.0887083487275504	0.0733940315088973	0.005386683861129	0.0078691711339686	-0.7690591118026759	-0.8971938337167416	0.5914519174467208	0.8049567752593441	-0.0005199693393464	-0.0011370504968329	1.2928838323479448e-06	2.703681138603316e-07	-0.0009837526486078	0.0027734021209795	7.691759324653591e-06	9.677692736428617e-07	-0.0009542559805357	-0.0004639133730659	9.106044763881504e-07	2.15215617709381e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
1889.2012089150555	1.8643122435528312	3.475660141460991	3569081.2077661077	2057.601876437009	-18.132873996273247	328.8011193647225	4233725.481917101	1944.242128831858	7.304995465477305	3780077.455524636	53.36295875064398	1990.387668731719	1331.7195674927254	1.780387	29.683096	1.2162267524590915	0.7219991173643666	0.0815403226	0.1277546597	-0.0675595141	-0.0908118621	0.0153179399	0.1692754554	0.1394745741	0.1014384034	0.1127431015	0.0387128841	0.0231528186	-0.025449185	0.0861834588	-0.0246334935	0.0005751066	0.0215692446	0.0278700103	0.0300802519	-0.0201023265	-0.0983124207	0.0170955054	-0.0840613	0.1163211905	0.1264721454	0.0139829818	0.0548235406	0.165518515	-0.0443492446	-0.1712275998	0.0497050715	-0.2620668589	0.0239899696	-0.0046201235	0.0775557441	0.0724078856	-0.3818391353	-0.370734612	-0.2002364655	0.0982319915	0.2217019616	-0.0713883576	0.0900215578	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0025263983947922	0.1786839578448961	0.0319279567911166	6.382688849208604e-06	0.2289565983194421	0.1402482495918917	0.0196695715135895	0.0524211239140103	-0.1930523267771917	0.5760067850254842	0.0372692008740876	0.3317838163953943	-0.0048621369554525	-0.004342167616106	1.8854419606360525e-05	2.36403757735769e-05	-0.0025848713947747	-0.0016011187461669	2.563581239327067e-06	6.681560127524504e-06	-0.0004717871428723	0.0004824688376634	2.2258310817960807e-07	2.3277617931627226e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
1875.334557654966	-13.866651260089611	192.2840171689448	3516879.7031349465	2057.6273159823577	0.0254395453484903	0.0006471704675378	4233830.171476761	1940.3946240707776	-3.847504761080472	3765131.297122774	14.803292886536902	1989.3580045209824	1276.6396787554268	1.629187	27.162247	0.6513985726795093	0.3492004083566145	-0.0527651955	0.0712167342	-0.0538914059	0.0155668651	0.1375350024	-0.014027643	0.1228158618	0.070613163	0.1069720261	0.025423249	0.0118581541	-0.0586046054	0.0520688978	-0.0212413126	-0.0027486597	0.0511059138	-0.0036872716	-0.0540387225	-0.0376435221	-0.0243665892	0.0266874199	0.0114647245	-0.0224524601	0.043201683	0.0200224313	0.1372730686	0.0359749635	0.1328535301	0.0940365163	-0.0068909147	0.0025888108	0.2058813688	0.0963952148	0.0280114391	-0.0266346425	0.0621497993	-0.0509409351	-0.0911384246	-0.1969795614	-0.0747563579	-0.1039592894	-0.1225654962	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0038003137373152	0.001273915342523	1.6228602999154923e-06	1.444238450202662e-05	-0.0191925087381577	-0.2481491070575998	0.0615779793334841	0.0003683523916642	-0.0417350903909152	0.1513172363862765	0.0017418177699378	0.0228969060275802	-0.0002953223287739	0.0045668146266785	2.0855795834445595e-05	8.721527787243949e-08	-0.002333961968238	0.0002509094265367	6.295554032497574e-08	5.447378469181399e-06	-0.0002763449182254	0.0001954422246469	7.636651382900302e-08	3.819766317492934e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
