global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
1771.265788840073	-0.8162152145714572	3137382.494715246	0.6662072764979299	2015.82829877068	-8.17476734834554	66.82682119957637	4063563.730124694	1918.1002016369573	-1.7308527743655304	3679108.383519736	2.9958513265288538	1926.447435507971	1222.620868553793	0.978835	15.484139	0.2287364742738698	0.1074811821369244	0.000458779	0.0204151743	-0.0800800865	-0.0660813294	-0.0191099087	-0.1563306473	-0.1207165456	0.1153230917	-0.0657901852	-0.0086355237	0.109934463	0.0146671204	-0.1047121135	0.0481939087	-0.0429176457	0.132464714	0.0628204901	-0.0847401222	0.0349244927	0.0430821698	-0.040245382	0.2092123732	0.0142208397	0.0955255584	0.0060769733	-0.0337196413	-0.1473500327	-0.0119999323	-0.1367980659	0.0691369887	-0.0544530116	0.1574161895	0.1367924864	0.058182331	0.0210636662	-0.0374963102	-0.126308367	0.1436376938	-0.0601018906	0.0618254813	0.0051217827	0.0143428465	-0.1656124357	0.1191944443	-0.0244210352	0.0497929697	-0.0488912119	-0.091756338	-0.0595341467	0.0032106798	-0.0307078918	-0.0588572696	-0.2098970851	-0.1014095513	0.0302775075	-0.0034164259	0.0766795409	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.0067003432524472	0.0103923661948074	0.0001080012751269	4.489459970061473e-05	0.0600242508117929	0.0668581897827065	0.0044700175410204	0.003602910685517	0.1308405252766249	0.0711224263731509	0.0050583995332042	0.0171192430546631	-0.0013641579184814	0.0010695307334543	1.1438959898035064e-06	1.8609268265555064e-06	0.000493051026503	-0.0003289027075286	1.0817699101970957e-07	2.43099314735662e-07	0.0006588368853973	0.0002088363974809	4.36126409128422e-08	4.3406604156001494e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1769.3251227874512	-1.9406660526217363	3130511.390126829	3.7661847277984326	2019.2272575827203	3.398958812040292	11.552921005946349	4077278.7177650337	1917.6075157752405	-0.4926858617168363	3677218.584557689	0.2427393583356616	1927.631546837704	1211.6167824573088	0.838493	13.264073	0.264842788976735	0.1316808776090071	-0.0514302736	0.0066798571	-0.0837083819	-0.0071291271	-0.1141091707	0.0121853147	-0.0563991301	0.1045027449	-0.0072376145	0.0734639592	0.075497597	0.0248227463	-0.0699638935	0.0221815669	-0.0409750494	0.0790987284	0.0064745451	-0.0346878647	0.0059919405	0.0532565308	0.1221217609	0.1566198802	0.0205637822	0.0409993655	0.029037731	-0.026013264	-0.0522169874	0.041790396	-0.0329371521	0.1535790864	-0.0606339783	0.1126915651	0.0277605967	0.0100666788	0.0041285286	-0.0420520182	-0.0598675988	0.0634838804	-0.0246335569	0.0373651927	0.0305173141	0.0656716595	-0.1579924302	0.0262556075	-0.1124819555	0.0364032575	-0.0447955431	0.0045567435	0.0013005867	-0.0635928606	-0.0936540335	-0.0270644402	-0.1658339486	-0.0763252646	0.1104607471	0.0366946283	-0.1311450164	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0236965297826117	-0.0169961865301645	0.0002888703565681	0.0005615255237382	0.0149809371616811	-0.0450433136501118	0.0020289001045823	0.0002244284782422	0.0344165420851112	-0.0964239831915137	0.0092975845345173	0.0011844983690962	-0.0004772147912906	0.0008869431271908	7.866681108709957e-07	2.277339570265309e-07	0.0012552300292967	0.0007621790027937	5.80916832299599e-07	1.5756024264481945e-06	0.0011373008675117	0.0004784639821144	2.2892778218076893e-07	1.2934532632428657e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1773.3571828142644	4.032060026813269	3144795.6978389444	16.257508059825422	2014.164360854205	-5.062896728515398	25.63292328361192	4056858.072535228	1918.4729999524973	0.8654841772568034	3680538.6515467344	0.7490628610818858	1926.963687123072	1213.496337105457	0.972745	15.387793	0.3290119223970043	0.1800225065356438	0.0698218656	0.0329668085	-0.1143110864	0.1045251902	-0.0432726068	-0.0635879764	-0.1582109453	-0.013191803	0.0104479054	0.0235200699	0.0572299061	0.0343741004	-0.0346569434	-0.0248775235	0.0227422724	0.0360475741	0.0431328782	-0.1415655646	0.1257200002	0.0177571269	0.11512179	-0.0044489617	0.0270393701	0.0479018733	-0.030649871	0.0379961664	-0.0290268437	0.0609611269	-0.1150026327	0.0436656529	-0.1503117543	0.0326835647	-0.0559679313	-0.0241741816	-0.1119508305	-0.0332467851	-0.0460941136	0.0308699485	-0.0399374017	-0.0312133849	-0.0399890556	0.0976959617	-0.036572152	0.1057138195	-0.0439639348	-0.0312322162	-0.1083686906	0.0806546998	0.0555202933	-0.2421713807	-0.0917660284	-0.058991323	-0.1586547672	0.0391153454	-0.1175433428	-0.0817893491	-0.0117354853	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0256025809597844	0.049299110742396	0.002430402319991	0.0006554921518023	0.0385112372147489	0.0235303000530678	0.0005536750205874	0.0014831153918106	0.0113990342100009	-0.0230175078751102	0.0005298056687807	0.0001299379809207	0.0009206223417238	0.0013978371330144	1.9539486504339177e-06	8.475454960810132e-07	0.0011230870818474	-0.0001321429474493	1.7461758560588467e-08	1.2613245934125085e-06	-0.0019960191265532	-0.0031333199940649	9.817694185206864e-06	3.9840923535662e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1776.6199136503749	3.2627308361104497	3156378.317579065	10.645412508905991	2027.7408468807448	13.576486026539897	184.32097282883308	4111732.94210864	1920.1898843756628	1.7168844231655385	3687129.192058621	2.947692122508464	1929.9036963565816	1222.5999453148447	0.8328149999999999	13.174251	0.1727320645666348	0.0775402070734649	-0.0064227624	0.0521678323	-0.1040016746	0.0532249338	0.0040216387	0.0578979576	-0.0692548584	0.0552739331	-0.0061523928	0.0778418789	0.0093728227	-0.0167686387	0.0283746439	0.0513100686	0.0133837056	-0.0073820312	0.0089827546	-0.1932089159	-0.0070711315	0.0049442578	-0.0279034741	0.0228313525	-0.016209837	-0.0497561094	0.0129554797	0.001053738	-0.0106499283	0.1111798647	-0.1384688435	0.0040265807	-0.0389532188	0.0021737593	0.0247435361	-0.016646928	-0.0193491992	-0.0186636695	-0.0460253487	0.007882588	-0.0626113506	-0.0204164738	-0.0632280881	0.055865214	-0.0387542441	0.0827199887	-0.0555026018	0.0087245879	-0.068703184	0.0410517477	0.0917065586	-0.1942739594	-0.0852761774	-0.061104269	-0.0411075484	0.113753371	0.0199723245	-0.0281305637	-0.0533326068	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.010594140354442	-0.0361967213142264	0.0013102026338997	0.0001122358098496	0.0153864693159135	-0.0231247678988354	0.000534754890375	0.0002367434380095	0.0276736474900189	0.016274613280018	0.0002648630374141	0.0007658307654018	-0.0001050176539012	-0.001025639995625	1.05193740062565e-06	1.1028707630912226e-08	0.0014240736101429	0.0003009865282955	9.059289021537785e-08	2.0279856471054323e-06	-0.0013799264090026	0.0006160927175506	3.795702366188834e-07	1.9041968942628111e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1773.2122929026104	-3.40762074776444	3144281.8357009334	11.611879160594684	2031.8232260311352	4.082379150390352	16.665819527541853	4128305.6218395694	1916.6052522270927	-3.5846321485701083	3673375.6928644776	12.849587640562351	1927.064238403428	1234.3185810003065	0.980338	15.507907	0.1862857305657883	0.1153457855699233	0.049455762	0.0623691841	0.0127491721	0.1648439779	-0.0324776041	0.151277117	0.0766155721	0.0919664257	0.0222981811	0.0692825924	-0.0506337015	0.0059196779	-0.0935197815	0.0988056649	0.0344701897	-0.1237688427	-0.0553466499	-0.0826235423	0.0015927145	0.0266477703	0.0441756895	-0.010472288	0.0065140914	0.0297427507	0.1360224163	-0.0518303543	0.1266284681	0.1386336856	-0.057346464	0.0157831046	-0.0346285676	0.0348134876	-0.0331851956	-0.03851505	-0.0743365547	-0.0028372782	-0.0299135521	-0.0476036879	-0.0679712536	-0.092297554	0.0269815335	0.0636282387	0.0916762564	0.0471877287	-0.0370863434	0.1300753796	-0.1333038329	0.0942241878	0.0409927944	-0.0050571252	0.0073433385	0.0025830984	0.1050406001	0.0285048765	0.1638303043	-0.1291499668	-0.0675211003	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0424222785439383	-0.0318281381894963	0.0010130303806096	0.0017996497168594	0.0152324493950715	-0.0001540199208419	2.372213601617592e-08	0.0002320275145734	-0.0697109996893061	-0.0973846471793249	0.0094837695062416	0.0048596234776824	0.0005872322748158	0.000692249928717	4.792099638086916e-07	3.448417445853393e-07	0.0014792108703804	5.513726023749998e-05	3.040117466497796e-09	2.1880647990515404e-06	-0.0009889350924346	0.000390991316568	1.528742096315781e-07	9.779926170486307e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1772.3982369992284	-0.8140559033820409	3141395.510517973	0.6626870138311507	2012.2941521139703	-19.52907391716485	381.3847280620885	4049327.754632083	1914.931866952197	-1.673385274895736	3666964.0550690265	2.800218278237878	1924.4525334841333	1258.3526953862126	1.081439	17.107224	0.2323481283499585	0.1501715887377868	0.0927002756	-0.0521732692	0.1204514485	0.0022014237	-0.1004387904	-0.061992478	0.0963935714	0.0085952564	0.011249405	-0.0880042046	0.0003224492	0.0666469553	-0.1397666982	-0.0053818936	-0.024149544	0.0260722366	0.0339105915	0.1059645677	-0.1227264051	0.0271575363	-0.0430200693	0.037467553	0.0648275352	0.1289669555	0.0470145534	-0.0485194881	0.0352411841	-0.0924653271	0.0527572047	0.0357509554	0.1113934115	0.0233876287	0.0252439749	0.005372868	-0.0058659037	0.0114315979	-0.0641270521	-0.0109940819	-0.0978924466	-0.1136671468	-0.0169012113	0.02608556	0.0822577162	-0.090850534	0.0943253106	0.0578784997	-0.020193932	-0.0567146638	-0.0377001389	-0.1740453257	0.0140094817	0.1166001742	0.002470784	0.0271618124	0.0534937689	-0.109108867	-0.0647128902	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0425720822451722	-0.0001498037012339	2.2441148903375944e-08	0.0018123821866897	-0.0092732172611817	-0.0245056666562532	0.0006005276982673	8.599255837307823e-05	0.0555372772134603	0.1252482769027664	0.015687130867112	0.0030843891602847	-0.0004838020601558	-0.0010710343349716	1.1471145466880578e-06	2.3406443341099638e-07	0.0018311863412754	0.0003519754708949	1.238867321117569e-07	3.3532434164735853e-06	-0.0007630572765071	0.0002258778159274	5.1020787728177535e-08	5.82256407230433e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1778.465247049615	6.067010050386671	3162938.6349632484	36.80861095149288	2024.9204830394071	12.626330925436832	159.42423263864254	4100302.9626325457	1918.7275253917296	3.795658439532645	3681515.3166958704	14.40702298959539	1926.6503614336907	1252.558055368581	1.395157	22.069912	0.4113606395863411	0.2910154301982988	0.0461071016	0.056094781	0.0237800353	-0.1665545711	0.1442252268	-0.1834021754	-0.006630963	0.0523584304	-0.1973289494	-0.0048817736	0.0013016878	-0.0339226245	-0.0704235201	0.0146500504	-0.1021079635	0.0884287135	0.0628443351	-0.024177593	-0.0037841526	0.1293008292	-0.1592092719	0.2268119401	-0.0317375016	0.0902512461	-0.0458777743	-0.0980805688	-0.1657308785	-0.0695340816	-0.0803498577	-0.1105185306	0.0557431109	0.1997116321	0.1303614764	0.1231605272	0.1119582398	-0.0734288618	-0.1953153469	0.09050441	-0.2415954412	-0.0864869712	-0.0956241501	0.0015950602	-0.0264621938	0.0923558525	0.2979474036	0.0867700228	0.0061660763	-0.0512526276	-0.0940388537	-0.0296810227	0.1010595873	0.0646919217	0.0405214933	0.135581519	-0.1639038777	-0.0294458177	0.1354687374	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0493275790785503	-0.0067554968333781	4.5636737465781565e-05	0.0024332100577506	0.0162123640596689	0.0254855813208506	0.0006495148552616	0.0002628407484032	0.2883508786515278	0.2328136014380675	0.0542021730145633	0.0831462292191081	-0.0030491377946049	-0.0025653357344491	6.580947430441503e-06	9.297241290488032e-06	0.0018321206031717	9.342618963001804e-07	8.72845290878409e-13	3.3566659045662343e-06	-0.0004032080729716	0.0003598492035355	1.294914492851337e-07	1.6257675010947113e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1774.2443169427931	-4.220930106821925	3147942.8962037987	17.816250966675746	2025.423976763557	0.5034937241498483	0.2535059302582835	4102342.2856487017	1917.918142189268	-0.809383202461504	3678410.0001387335	0.65510116842684	1927.860387545913	1209.7741852882214	1.327664	21.002239	0.4418003699684804	0.261355870511999	-0.0133364891	0.1120524503	0.0087639906	0.0046562473	0.0663438888	0.0115155874	0.1550066312	0.0273826341	-0.0080333322	-0.1070612417	-0.0201056034	-0.0352953871	-0.0616957116	0.0595180332	-0.0976504983	-0.1099043177	-0.0136725932	0.037475483	0.0505007453	-0.0452589581	-0.0343632819	0.1432510347	-0.0387809495	0.0277599251	0.0467397217	-0.1225808597	0.085371229	0.0214533077	-0.0154739098	-0.0289203167	-0.0630311994	0.0006067175	0.1062587868	0.0508353286	0.0023482889	-0.0529329825	-0.2173258705	0.0229128692	0.0407759796	0.0722019584	-0.0358342764	0.0028273058	0.0366816771	0.1174247883	0.115074048	-0.0341678848	0.0081471869	0.0198015229	0.0573655806	0.0158818007	-0.0657330723	-0.2019947429	0.1568381939	-0.1536256656	-0.074582929	0.194234284	-0.2037180588	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0163559993071089	0.0656835783856592	0.004314332469545	0.0002675187133341	0.0376069529832818	0.0213945889236129	0.0004577284352103	0.0014142829126867	0.1272041581653553	-0.1611467204861725	0.0259682655234486	0.0161808978545567	9.00984826667145e-05	0.0031392362772716	9.854804404538143e-06	8.117736578844254e-09	0.0013579939957415	-0.0004741266074302	2.2479603987327118e-07	1.8441476924699648e-06	-0.0001450613142127	0.0002581467587589	6.663974905772571e-08	2.1042784881115683e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1775.3561639468892	1.1118470040960349	3151889.5088642137	1.2362037605173275	2010.4815361471733	-14.942440616383692	223.27653157415304	4042036.007188698	1913.378603007459	-4.539539181809005	3661017.678446776	20.60741598317917	1923.0829505819936	1279.1760740495265	1.9004	30.062313	0.6925869920725334	0.494329308385651	0.2278764682	-0.1730696808	0.0040355736	0.1242814319	-0.1314407099	0.0201350429	0.1257229182	-0.1094696121	0.0813350213	0.1766857154	-0.2912714271	0.0421693679	-0.2343384	-0.0350986769	0.1502775253	-0.0649845399	-0.0887867693	-0.0287021692	0.0798634776	-0.0368259557	0.0961846464	-0.1069199201	0.0557484453	0.2360449313	0.131796349	0.1264157132	0.0851471292	0.120572676	0.0473216162	-0.0428660696	-0.0587375002	-0.1277436172	-0.1319533134	-0.0866485484	-0.3081866951	-0.0382586524	0.0554731962	-0.1293252468	-0.0386009481	-0.0822080952	0.2553070776	0.0041100689	-0.0483463959	-0.0191485032	0.1791874018	0.1198783736	0.0417083748	0.2751936123	-0.0891149842	0.2726139652	-0.108267806	-0.1722207554	-0.0961299327	0.094946531	0.1297073426	-0.1028830797	0.2631593104	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0462357392038939	0.029879739896785	0.0008927988562995	0.0021377435797304	0.0137474942771405	-0.0238594587061413	0.00056927376975	0.0001889935989	-0.3187280402442525	-0.4459321984096078	0.1988555255784258	0.1015875636379418	0.0026477217712591	0.0025576232885923	6.541436886350129e-06	7.010430577999426e-06	0.0006190655900015	-0.0007389284057399	5.460151888094579e-07	3.832422047239054e-07	-0.0007068215210803	-0.0005617602068676	3.155745300199288e-07	4.995966626622689e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1780.869694509646	5.513530562756841	3171496.86882288	30.399019266453774	2015.9199796788832	5.438443531709936	29.576668047597643	4063933.364468509	1917.5564983937536	4.177895386294495	3677022.9245321136	17.454809858820823	1925.9064268090408	1253.69474110926	1.377564	21.791609	0.5342316154690568	0.2959904285508681	0.0653590016	-0.0445589025	-0.0679631396	0.0875846521	-0.0040502954	-0.0048518482	-0.0582436305	-0.1658932942	-0.0089618151	0.0430797966	-0.0443126741	0.0238217395	-0.0096320501	0.0122284461	0.0364646784	0.0060832116	0.0016827045	-0.1497465221	-0.0550156951	0.0402257596	-0.0159738876	-0.0717197264	0.0331041428	0.0232198464	-0.0016165465	0.0426738798	-0.0825661599	0.0550329193	-0.1142332945	-0.1183121562	0.0850707324	-0.0067498425	-0.0950941181	-0.0553895908	-0.0497888392	-0.0208106922	0.0211548237	-0.1498847052	-0.1350952447	-0.0916374634	0.0632532566	-0.0147957492	-0.034214548	0.0902675454	0.039758683	0.1485123308	0.0480179155	0.0598964725	-0.0391259904	0.0488440879	0.0973489175	0.0660197695	0.0465776704	0.1591579408	0.1369814307	-0.0705769795	0.1428716665	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0336979563526114	-0.0799336955565053	0.00638939568532	0.0011355522623425	0.0657175835326171	0.0519700892554765	0.0027008901772222	0.0043188007853665	-0.1303236207181726	0.1884044195260799	0.0354962252969591	0.0169842461170941	-0.00055237458949	-0.0032000963607491	1.0240616718079635e-05	3.05117687114246e-07	0.0016412107589387	0.0010221451689372	1.0447807463816571e-06	2.6935727552561435e-06	-0.0007630482140139	-5.622669293360008e-05	3.161440998249353e-09	5.822425769098026e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1777.2995701632406	-3.570124346405464	3158793.7621024395	12.745787848797043	2027.547943474265	11.627963795381676	135.209542026707	4110950.6630867207	1918.514251847073	0.9577534533193556	3680696.934540334	0.9172916773451512	1927.4425289967896	1237.6863614724095	1.158152	18.32073	0.3235687724399659	0.1543301730800903	0.0586821381	0.0859355858	0.0024301138	0.1116669187	0.0008909728	0.0614444217	0.0840299321	0.075704393	0.0267818252	-0.0286872381	-0.0075141461	-0.0449668453	0.0022299264	0.0623615441	0.0169048495	-0.2016069421	0.0022733095	-0.1536073715	0.0811858092	0.0891469876	0.0910243443	-0.1230664159	-0.0392210233	-0.035543269	0.0492714264	-0.04291558	0.1451429301	0.1078823424	-0.145751035	-0.074754389	-0.0890220115	0.0778546343	-0.1613076701	0.0030694433	-0.0709708617	0.027469146	-0.0509681339	-0.0847375347	0.0044398258	-0.0713536036	-0.0006517179	0.0326597014	0.1394339539	0.08177689	0.0363238909	0.0171753788	-0.0469820452	0.0294566435	0.0491594225	0.1073508478	0.1044009147	0.0332596535	0.1944314646	0.0308298183	0.1810117115	-0.0703080932	-0.0061727873	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0593972373946627	-0.0256992810420512	0.0006604530460783	0.0035280318101179	0.0335630509372748	-0.0321545325953422	0.0010339139664249	0.0011264783882181	-0.0068342985019853	0.1234893222161873	0.0152496127014133	4.6707636014238514e-05	0.0015397000976147	0.0020920746871046	4.376776496424228e-06	2.3706763905947164e-06	0.0013582748910456	-0.0002829358678931	8.005270534042177e-08	1.8449106796449364e-06	-0.000293546037284	0.0004695021767299	2.204322939541143e-07	8.616927600513952e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1772.840383548394	-4.459186614846658	3142963.0255400166	19.8843452660276	2010.51290175494	-17.03504171932491	290.1926463791401	4042162.128123069	1916.368915264423	-2.145336582649861	3672469.819391741	4.602469052855785	1925.6777382868231	1259.612755782622	1.139971	18.033133	0.2099185288272992	0.1002192784871292	0.1467054437	-0.0521235823	0.0815605902	0.0270985748	-0.1384942177	-0.04698571	0.0356467075	0.0763103712	0.0225487106	-0.0349129822	-0.1215702107	-0.0196708537	-0.1000453698	-0.0241982092	0.06645234	-0.1184863021	-0.0452509571	-0.1127064128	0.0561655158	0.0574850126	-0.1384335558	-0.0740367221	-0.0198271999	0.1037092694	0.0247983485	0.0156809036	0.0561279685	0.0592801235	-0.0430550211	-0.2027365952	-0.0084103255	0.0556493696	-0.0355746092	0.0387153363	-0.1018025628	0.0084367608	-0.0878961017	-0.0111274533	0.0113959195	-0.083493565	0.0414050494	0.0492322616	0.0630583136	-0.0294314996	0.1609080649	-0.0227861703	0.0196426929	0.0939969983	-0.0665326873	-0.0171158134	0.0555899403	0.0612381832	0.0982632372	0.0189982057	0.0805429125	0.0139817874	-0.0409175864	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0007344691717037	0.0601317065663664	0.0036158221345835	5.394449641831192e-07	-0.0203206182825965	-0.0538836692198713	0.0029034498085965	0.0004129275273869	0.047992731274661	0.0548270297766463	0.0030060031941292	0.0023033022552018	0.0019110798483976	0.0003713797507829	1.3792291929156897e-07	3.6522261869513936e-06	0.0016109108961208	0.0002526360050752	6.382495106035655e-08	2.595033915240719e-06	-9.603932785379436e-05	0.0001975067094302	3.900890026994768e-08	9.2235524946086e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1777.1608389733026	4.320455424908687	3158300.6475802925	18.6663350786229	2011.009630629596	0.4967288746559006	0.2467395749169174	4044159.734484984	1918.1608774866995	1.7919622222764249	3679341.151920545	3.2111286060658624	1925.9442266208025	1251.3941803408743	1.018831	16.116821	0.188294177738932	0.1197877290548645	0.0517467449	-0.0537248707	-0.0234719778	-0.0553251451	0.0017680007	-0.1581311487	-0.0209430705	-0.1124393634	-0.0886074378	-0.0559382789	-0.0522137016	-0.0297202922	-0.0004354138	0.0130521933	-0.0390529851	-0.0205423314	-0.0934770689	-0.0516342157	0.0205913155	-0.109496588	-0.0286780403	0.0322038055	-0.0256273979	0.0240828254	-0.0112412664	-0.0045414318	-0.0821010213	0.0706995069	0.0043960768	-0.1592437924	0.0197133399	-0.031248286	0.068598869	0.0102566132	-0.0610895993	-0.0330217276	-0.0635072064	-0.0455394412	0.0645225202	0.039653046	0.0142849509	0.0519518061	-0.1022133841	0.0630854396	0.1091592358	-0.0769378375	0.1444361968	-0.0179285265	-0.0587180895	0.0445367321	0.0150146597	-0.0671141886	0.0684204553	-0.0283776069	0.0534532607	0.1835162886	-0.0928338254	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.00079544745644	6.097828473629991e-05	3.718351209381266e-09	6.327366559568657e-07	0.0867603318205283	0.1070809501031248	0.0114663298749879	0.0075273551776081	-0.0012784864815102	-0.0492712177561712	0.002427652899176	1.634527683404331e-06	0.001949829080166	3.874923176840008e-05	1.5015029626411856e-09	3.8018334418609898e-06	0.0013627505170543	-0.0002481603790665	6.158357373842902e-08	1.857088971731762e-06	0.0002546716932093	0.000350711021063	1.2299822029511822e-07	6.485767132209183e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1772.6064419736715	-4.554396999631081	3142133.598126559	20.74253203024859	2018.0564406451056	7.046810015509664	49.6575313946873	4072551.797629193	1915.9501844035008	-2.2106930831987484	3670865.1091158087	4.887163908102788	1927.0270703510823	1241.0180524596594	1.069848	16.923859	0.2796994270507037	0.1494457582778822	0.0181693346	0.021742453	-0.0752974257	0.0224283374	-0.1510295082	0.0845797198	-0.0521168393	0.1279020043	0.0971037674	0.0525557728	-0.1221305896	-0.018158431	-0.0543839575	0.011338659	-0.0425179446	-0.0536253931	-0.1439612411	0.0629150512	0.0335120397	-0.0835888685	0.2141417604	-0.0594655146	-0.0320900776	0.0188511468	0.0508689774	-0.0501860479	0.0656896799	0.1272138212	0.1313329559	0.1361818351	-0.0966155583	-0.0408214016	-0.0890313494	0.0393779683	-0.0426663971	0.0159421473	-0.0239523878	-0.0518944707	0.0802739992	-0.0013945094	0.0171083767	-0.0454445635	0.0241128683	0.0833780836	-0.0229270174	-0.1780294739	0.0209714382	0.1625122432	0.037056185	0.0201062743	0.0838350477	-0.0193664226	0.0154215634	-0.018897473	-0.1139430262	0.0592407194	0.0865853347	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	0.0513011199093966	0.0505056724529566	0.0025508229499253	0.0026318049039582	-0.0415662307055271	-0.1283265625260554	0.0164677066497536	0.0017277515350651	0.0504756194987265	0.0517541059802367	0.0026784874858135	0.0025477881637802	0.0018501200473974	-9.970903276860004e-05	9.941891215649752e-09	3.4229441897817576e-06	0.0009787749559331	-0.0003839755611212	1.474372315383404e-07	9.58000414361842e-07	-0.00024390543473	-0.0004985771279393	2.485791525042012e-07	5.948986109083029e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
