global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1694.882536128032	-2.280570452029906	2872626.811271789	5.2010015866718895	2193.854842428099	-7.900498306195004	4812999.069645219	62.41787348619013	1755.309182839749	1.4106507722797232	1.9899356013333795	3081110.327361547	1845.923560033273	1498.111951462766	1.014213	15.314797	0.3232193901559528	0.2553280239521605	0.0910025459	0.0675581902	0.0083578119	0.078511858	0.0624393475	0.1271405743	0.0194700774	0.0173614254	0.0346041785	-0.0425734272	-0.1023448083	0.0163342163	0.0138224084	0.0761175916	-0.0322694032	0.017874873	0.0414744653	0.0414081422	0.1749846773	0.0551005991	0.0502526031	-0.1687910189	0.0161276434	-0.0498409883	-0.0298323456	0.2132784993	-0.0214756416	-0.0142600241	-0.121515177	-0.0527413059	-0.0748673973	-0.053086253	-0.0621742432	-0.06483199	-0.0788535881	-0.1414249009	-0.147902501	-0.0148497353	-0.1091730609	0.0246142687	-0.1303902994	-0.0542813529	-0.0051228261	-0.1191775181	0.0159121188	0.081052751	0.0257619522	-0.0651036834	-0.0406586436	0.0004493408	0.0138812275	0.0569338697	0.0229021303	-0.0443270093	-0.0283671306	0.1044293431	0.0627204726	0.0128885571	0.0782508896	-0.0083797498	0.0601822087	-0.0802189813	0.0784505141	0.1787341555	0.0817355078	0.0314728284	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0073981405034402	-0.0001033769798795	1.0686799969006569e-08	5.473248290864242e-05	0.068226598734455	-0.0277002294315025	0.0007673027105578	0.0046548687748723	0.1502930752742628	0.2088544776656959	0.0225880084753952	0.0436201928410106	0.0006700355434977	-0.0014740472743407	4.489476295502582e-07	2.1728153669912477e-06	-0.0002098852582748	0.0002562487652182	4.40518216410795e-08	6.566342967585221e-08	0.0003410700138535	-9.3008201859998e-07	8.650525613230139e-13	1.163287543500267e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1699.2794076494158	4.3968715213839005	2887550.505261349	19.332479175556777	2205.610132721421	11.755290293322105	4864716.057563405	138.1868498802729	1759.7011221583216	4.391939318572668	19.28913097802455	3096548.0393252564	1850.237431607872	1458.410716545651	1.474548	22.265953	0.3907252278041577	0.2352043092732196	-0.0495595067	-0.0060934883	0.1674258614	-0.0754859831	-0.1279093197	-0.1021607003	0.0270291099	-0.1413332694	0.090269459	0.0912188227	0.1153695441	0.0580769149	-0.0353928924	-0.0937947158	0.0972173722	-0.050311281	-0.0210997646	-0.1019707547	-0.1916089286	-0.0705594882	-0.0177865406	-0.1218604941	-0.0520779254	-0.1195849319	0.0332625828	0.0429116124	-0.055798777	0.0810573864	0.1228131983	0.0422260108	0.0498305491	0.1503117544	-0.0488278175	-0.0584971741	0.0948989817	0.0975579759	0.0656603005	0.0282665887	-0.1329677372	0.1614023112	0.1377879572	-0.0915960926	-0.0663823243	0.1308396829	-0.0008190741	-0.0454226246	-0.0877533932	0.0234440077	-0.0495320597	-0.0145863456	0.0618261194	0.0479333987	0.1442597453	0.0126588581	-0.1185642266	0.0679602348	0.0234862036	0.1187586928	-0.2238717015	-0.0020687431	-0.2489193857	0.0647034305	0.1147151707	-0.0670729754	0.1424943608	-0.0175091572	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.0270583262210948	0.034456466724535	0.0011872480991389	0.0007321530178871	-0.0574365270320811	-0.1256631257665361	0.0157912211774162	0.0032989546375069	0.1909898163622045	0.0406967410879416	0.0364771099540685	0.0016562247351789	-0.0017510374891871	-0.0024210730326848	3.066132288538663e-06	5.861594629593574e-06	-0.0009308740302638	-0.000720988771989	8.6652646021957e-07	5.198248093342061e-07	0.0009971860936826	0.0006561160798291	4.3048831021030594e-07	9.943801054339632e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1700.0265234089768	0.7471157595609839	2890090.180294012	0.5581819581843859	2216.902000941144	11.2918682197228	4914654.481776848	127.50628789158576	1760.0578483171644	0.3567261588427755	0.127253552402721	3097803.6294228463	1857.57796658574	1472.8611990008178	1.396086	21.081154	0.446895019097025	0.3217705150481746	-0.1016472021	0.0032438258	-0.1053970879	-0.1018582619	0.1287687083	-0.2027801418	-0.0832034736	0.0758632966	-0.1506056177	-0.0451451505	0.2166586539	-0.1407351808	-0.1655492449	-0.1175077829	-0.0238617999	-0.0685671902	0.0884378188	0.0297891996	-0.1475888497	-2.49701e-05	0.1833196558	0.0210209465	0.1970518539	-0.0011617153	0.0572202816	0.0392623804	0.0389722338	-0.1525102491	0.2670279709	0.1188738801	0.0085199518	0.0065134744	0.1386576509	0.0646591113	0.0020871482	-0.0724176503	0.0697181648	0.1109261244	-0.0753703334	-0.1000065544	0.0222297519	0.0221196289	0.1186638587	0.1136795568	-0.0350950943	-0.0894465655	-0.0108101366	0.2402504723	0.1467175177	-0.0175513817	0.0903145083	-0.0327544366	0.0218637011	-0.0186040632	0.0996431441	-0.1314122146	-0.14533097	-0.0960931754	0.0152811187	-0.0590143073	-0.0898811632	-0.0216968416	0.1574126769	-0.1291654606	0.0139785444	0.1572485946	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.007273035271254	-0.0343313614923488	0.0011786423819183	5.289704205690474e-05	-0.0709525449438643	-0.0135160179117831	0.0001826827401916	0.005034263634011	-0.0366144923817586	-0.2276043087439631	0.0013406210523738	0.0518037213588172	0.000996664286536	0.0027477017757231	9.933397000563138e-07	7.549865048311876e-06	-0.0009568296778874	-2.595564762360007e-05	9.155230324861056e-07	6.736956435604958e-10	0.0003419768980507	-0.0006552091956319	4.2929909004060157e-07	1.1694819880037889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1691.5915509302022	-8.434972478774625	2861481.9751784466	71.14876071768535	2211.42612279388	-5.4758781472637565	4890405.496575173	29.985241483680756	1752.0612015484523	-7.996646768712026	63.94635954355248	3069718.4539714064	1850.180760370812	1512.825214622099	1.358893	20.519537	0.3791058530759172	0.2081889651222618	0.0068868355	0.0029258587	-0.1885629865	-0.141872927	0.1587176661	-0.1385123296	0.0096790386	0.1381293604	-0.0305288352	-0.1393093319	0.0301451291	-0.2491346616	-0.005108212	0.1085429386	-0.1353821791	-0.0824867234	0.0067787746	0.0918939967	-0.0995595194	0.0649063842	0.1175363308	-0.0176657438	-0.0168158844	0.0613514838	0.141925907	-0.0726840705	-0.032765664	-0.1689963519	0.0612816152	-0.0650514294	0.0921767148	-0.1279171903	0.2980759058	-0.0650428855	0.0230679968	-0.0751198427	0.0625961688	-0.0596261926	-0.0087335123	0.012505755	-0.0798173912	0.1542109	0.1319048072	-0.0285399586	0.0719485987	0.1328178624	-0.0988447343	0.0802106973	0.0613408352	-0.1161756056	0.0288948723	-0.0064786205	-0.0290813507	0.0904377296	-0.0749610772	-0.0151189824	-0.0463362106	-0.0524873297	-0.0807568473	-0.1596542266	0.1076875962	0.0993178155	0.0913234713	0.1086884845	-0.0492743118	0.1611231762	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0036733728708355	0.0109464081420895	0.0001198238512132	1.3493668248190242e-05	0.0857636082160979	0.1567161531599621	0.0245599526612567	0.0073553964942443	0.057488889903027	0.0941033822847856	0.0033049724622823	0.0088554465574365	0.0025337639737514	0.0015370996872154	6.4199598746804845e-06	2.3626754484376803e-06	-0.000630955632177	0.0003258740457104	3.981050097758777e-07	1.0619389366766393e-07	0.0008258013549065	0.0004838244568558	2.3408610505180994e-07	6.819478777654113e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1695.5232506844002	3.931699754198007	2874799.0936113955	15.45826295716067	2202.746365324821	-8.67975746905904	4852091.54995171	75.3381897216862	1756.372304298229	4.311102749776637	18.58560691913168	3084843.67130587	1847.477999912573	1491.0577077463124	1.385916	20.927582	0.3193340174964457	0.1987247366842967	-0.00301817	-0.0523729634	-0.1241290291	0.0216780077	-0.0421372956	-0.0595297795	-0.0086154162	0.1696861642	0.2050881003	-0.1509811062	-0.011771538	-0.0110274709	0.0163028409	0.0934336105	-0.0218980273	0.1395359073	-0.019810631	0.0269184476	-0.0329605462	0.0626826016	-0.0358437475	-0.1625099111	0.0341688105	-0.0085018251	0.0584906885	-0.0198423572	-0.0056156996	0.0298883011	-0.0308194643	-0.1121082884	-0.0159850459	-0.1712886601	0.0190134708	0.0526108074	0.0750316882	0.0666396704	0.01433351	0.0719800766	-0.1137048753	0.0634832228	-0.0101241406	-0.0817284252	-0.0377320829	-0.0630703744	-0.0283653414	0.1193212918	-0.1296627227	0.1006397845	0.1103969824	0.032486906	0.1709463523	0.075864165	-0.1322701953	0.0382327348	-0.0284022409	0.1055671314	0.0929956471	-0.0122184272	-0.0007405267	0.0578507317	-0.145625058	-0.026361448	-0.0206785428	-0.0440942586	0.1332298043	0.0206615649	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0072638092418912	-0.0109371821127267	0.0001196219525669	5.2762924702584016e-05	0.0119226732355031	-0.0738409349805948	0.0054524836788084	0.0001421501370805	0.2020971794395762	0.1446082895365492	0.0408432699374322	0.0209115574026864	0.0014970606684259	-0.0010367033053254	2.2411906449478025e-06	1.0747537432728165e-06	-0.0003527441730819	0.0002782114590951	1.244284516432334e-07	7.74016159718245e-08	0.0003417639019956	-0.0004840374529109	2.342922558204718e-07	1.168025647072581e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1697.2531268284831	1.7298761440829369	2880668.176529063	2.992471473867249	2199.2073318402386	-3.5390334845824327	4836512.888419861	12.524758004995675	1754.803208058587	-1.5690962396420218	2.462063009258733	3079334.2990127085	1845.3302196900293	1502.1337358043088	1.065612	16.09094	0.2015461502200828	0.1518512584501323	0.0348474165	-0.131912746	-0.0650732722	0.0383145171	-0.0659075545	-0.0068248129	-0.0522262693	0.0599815368	-0.0033435962	-0.0310996102	-0.0554470535	0.1360426243	0.0882339854	-0.0129681868	-0.0118616039	0.0615793737	-0.0511999652	-0.0564258382	-0.2049264851	0.0938847447	0.133915468	-0.0598725484	-0.1036598917	-0.059596062	0.0151484909	-0.0049982065	-0.0562970109	0.0998305558	-0.0704733777	-0.0165378853	0.0824240711	-0.0632100214	-0.0223971907	0.116778716	0.0433376347	0.0102707129	0.0790925953	-0.1511415784	-0.251954669	0.0077134287	-0.0940187238	0.0647746317	-0.102546613	-0.089963731	-0.0052937436	-0.0913729124	-0.0710535712	0.0542241393	0.0248863068	-0.0383764474	0.153068674	0.0765967081	0.0149344532	-0.0334593262	-0.0349450258	0.0851642159	0.0201687383	-0.0295226148	-0.0555379385	-0.0821096789	0.0115413595	0.0371303878	-0.0144509774	0.0085130465	0.0809448904	0.0587217081	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0053362902647222	0.0019275189771689	3.7153294073466274e-06	2.847599378936893e-05	-0.1005054526407178	-0.1124281258762208	0.0126400834880393	0.0101013460105155	0.2044683849168791	0.0023712054773029	0.041807320430517	5.622615415591306e-06	0.0001931296581741	-0.0013039310102518	3.7299064866444715e-08	1.7002360794962795e-06	-0.0003529288341663	-1.8466108440002825e-07	1.245587619859837e-07	3.4099716091794356e-14	0.0007340342284472	0.0003922703264516	1.5387600901444485e-07	5.388062485320762e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1695.4375467277075	-1.8155801007756052	2874508.4748540674	3.2963311023323576	2188.3201875044274	-10.887144335811172	4788745.243039412	118.52991178878528	1756.6657053717709	1.8624973131838944	3.468896241617225	3085874.4004293014	1845.941446766888	1478.655546516699	0.939123	14.180928	0.1045303845604355	0.0716072596032972	-0.0475444723	-0.1392128652	-0.0122282037	0.0958352774	-0.0750887061	0.065011893	-0.0521812415	0.1689868706	0.0195514578	0.0567062749	-0.0106422905	0.1238700929	0.0748740307	0.0464753902	-0.0845519868	0.0704967958	0.0087571796	-0.0199558977	-0.0333288295	0.0249353222	-0.0473164603	-0.0037592824	-0.1636377352	0.0381103271	0.2188927731	0.0150191313	-0.1425719812	0.0856884256	-0.0305795373	-0.0443813772	0.0089664873	-0.124339983	-0.0569754966	0.0796094903	0.0029134658	0.025859105	0.1361381769	-0.0132077031	-0.0068905905	-0.062333993	-0.1727422177	-0.0889585369	-0.1385732285	-0.0149755667	-0.0806794324	-0.0573774132	0.0079870921	0.0792558367	0.1447409592	0.0242829825	0.1063260204	0.0141069164	-0.0062856287	-0.0160828293	0.0202081854	0.1066850108	0.0155618405	0.059324953	0.0346024677	0.0162467501	-0.0833805397	-0.0562125154	-0.0075733018	-0.1500412301	0.1152437824	0.1157672156	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0057578339280723	0.0110941241927945	0.0001230795916051	3.315265154326049e-05	-0.1000816535883899	0.0004237990523278	1.7960563675402145e-07	0.0100163373849864	0.2122378232016473	0.0077694382847681	0.0450448935973736	6.036417126082181e-05	-0.0008871361801654	-0.0010802658383395	7.870106021584571e-07	1.1669742814833428e-06	-0.0007919083521636	-0.0004389795179972	6.271188382264683e-07	1.9270301722114178e-07	0.0009196493327213	0.000185615104274	3.4452966934685e-08	8.457548951747323e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1697.4447357478552	2.0071890201477345	2881318.630918106	4.028807762601622	2189.1226512533394	0.8024637489120323	4792257.98223045	0.6439480683179533	1758.0693813171915	1.403675945420673	1.9703061597526204	3090807.9495250126	1846.132247877564	1467.5933024924775	1.140943	17.228447	0.1984916415055097	0.1280937358581833	-0.0970067578	-0.0334413899	-0.0079485219	0.1471619547	-0.1061400508	0.1269577432	-0.1035832526	0.0463764996	-0.106460341	0.0168011338	0.0443426738	0.0914251215	-0.0775010237	-0.0453840106	-0.1330151035	0.1071598861	-0.0239758206	-0.1272785642	0.0039089456	0.0204748115	-0.014369138	0.1054600829	0.0210864443	-0.0820595956	0.0215570596	-0.0684764348	0.0456470188	0.1265449609	0.0296766044	0.1061884995	-0.0868575804	-0.0763814857	0.0365828721	0.0848067821	-0.0282771771	0.1426800255	-0.0585442233	-0.0224276815	0.0525394632	-0.0862679543	0.0312921898	0.0260586164	-0.0542020272	0.0451494275	0.0361292562	-0.1543948453	-0.0168464015	0.0362819627	0.0813899098	-0.0732394292	-0.0626676692	0.032231839	-0.0585832844	-0.1145331024	0.0410098859	0.1081899686	-0.0139328196	-0.0153743013	0.0265237546	0.0578435985	-0.0041153935	-0.1665566869	-0.0992535444	-0.086780843	-0.0026583728	-0.0164887879	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0072712032725092	-0.0130290372005815	0.0001697558103741	5.287039703014849e-05	-0.0928116858702452	0.0072699677181446	5.285243062286604e-05	0.008614009034077	0.1164848157459061	-0.0957530074557412	0.0135687122993576	0.0091686384368192	-7.590908361805221e-05	0.0008112270965473	5.762188975732443e-09	6.580894021726399e-07	-0.0005330129205931	0.0002588954315704	2.841027735191864e-07	6.70268444880754e-08	0.0003409792782183	-0.000578670054503	3.34859031978505e-07	1.1626686817427285e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1693.957464340135	-3.4872714077203	2869491.8909936594	12.161061871103522	2195.1180522701284	5.995401016788946	4818543.263402202	35.94483335211393	1755.3223923496398	-2.746988967551715	7.545948387850838	3081156.701084063	1846.853939627224	1458.2997012405838	1.036456	15.650681	0.2323722467726406	0.117692704805008	-0.0997957971	0.0210320884	0.089242564	0.1041472946	-0.0344628875	0.025334012	-0.0641569635	-0.008823635	-0.0306496208	0.0624558726	-0.0231807484	0.0417548818	0.0298541906	-0.0811613443	-0.0893933103	-0.0837144744	0.0769045114	0.0299691882	0.0925591383	-0.205837518	-0.1255799634	0.2193833133	-0.2283877227	-0.1911757008	-0.0421146831	0.0330928541	0.0968500469	0.0296741299	-0.008430208	0.0991913477	-0.0120432366	-0.0114164649	-0.0986861381	-0.0737995794	-0.1339914978	-0.0616265465	-0.0534714982	-0.1404232904	0.1923236181	-0.0574924355	0.0508525991	-0.0722168642	-0.028222639	0.0654526026	-0.0445418761	-0.0172675821	0.1562772263	-0.082210899	0.0786271476	0.0676588099	-0.0858993868	-0.1449395089	0.01126948	0.0097710226	0.033522954	0.0614059697	0.0578480406	0.0444114363	0.043416812	0.0609782698	0.0540779998	-0.1810177159	0.0082321053	-0.1314262506	0.0356855776	0.0123013455	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0074073631591176	-0.0001361598866084	1.8539514721212536e-08	5.486902897105268e-05	0.0124127064475345	0.1052243923177797	0.011072172738646	0.0001540752813526	0.087119267757231	-0.0293655479886751	0.0075897668145561	0.0008623354086751	-0.0017788680232869	-0.0017029589396688	3.1643714442726437e-06	2.9000691501980466e-06	-0.0007818029789994	-0.0002487900584062	6.112158979723362e-07	6.189649316181012e-08	0.0003398053447019	-1.1739335164000157e-06	1.3781199009273053e-12	1.154676722879771e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1694.2341967893633	0.2767324492283478	2870429.513570499	0.0765808484559201	2192.400863884644	-2.717188385484405	4806621.547962133	7.38311272221135	1754.8730883408257	-0.4493040088141242	0.2018740923364426	3079579.5561828674	1844.6315130936475	1458.2470600120796	0.956671	14.445902	0.0577006563213054	0.0317055970841343	-0.0255145176	0.1026427237	0.1260419461	-0.0045854603	-0.060052388	0.0754526013	-0.0281851794	-0.1145511361	-0.0226713154	0.0150403572	-0.0332150663	0.0650795994	-0.018712021	-0.0291483347	0.053758392	-0.1127493831	-0.0167023405	-0.0332003754	-0.0737031113	-0.0242450242	-0.1888895713	0.0944879717	-0.1901914485	-0.1442937495	0.0138930628	0.0465817452	0.0568482427	0.0592472625	-0.040625073	0.0635963319	-0.0553234694	0.1022667343	-0.0259923731	-0.0365524635	-0.0640187195	-0.004362734	-0.0665100821	-0.1359310013	0.1195046545	0.1094088443	0.0452968518	-0.1431323059	-0.0083165426	0.0921689428	0.0375554371	0.0102242947	0.0800093276	-0.0892856822	-0.0772121745	0.0130229768	-0.0943989777	-0.0412339355	0.0739875621	0.0750538116	-0.0420964655	0.0098355599	0.1282513897	0.1569120138	-0.0034523604	0.0749211331	0.1224126952	-0.1303088917	-0.0534371006	-0.1441769318	-0.0097235993	-0.0689787965	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0073713494535496	3.60137055680004e-05	1.2969869887386227e-09	5.433679276634599e-05	0.0280377029702378	0.0156249965227033	0.0002441405163344	0.0007861127878472	0.1110225219508151	0.0239032541935841	0.0123260003803192	0.000571365561043	-0.0016839177230061	9.495030028080012e-05	2.835578897854048e-06	9.015559523414113e-09	-0.0005142870044607	0.0002675159745386	2.644911229571601e-07	7.156479663339036e-08	0.0003400669078714	2.615631695000102e-07	6.841529163889107e-14	1.1564550182921527e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1694.8884137638802	0.6542169745168849	2872646.735111042	0.4279998497460264	2200.5402011377205	8.13933725307652	4842377.17682324	66.24881091931921	1753.7574750612678	-1.1156132795579197	1.244592989525977	3075665.2813332733	1845.3572819161584	1469.60526849684	0.921289	13.911633	0.1987430398539732	0.140481125116482	0.0160916518	0.0738681843	0.1009461315	-0.162744547	0.0141621863	-0.0565602982	-0.0034222672	-0.1643905762	0.0058485769	0.0460113675	-0.033862999	-0.0369602893	0.066509267	-0.1314880138	0.0670522124	-0.124688553	-0.152852958	-0.0986748892	0.1275836024	0.049486679	-0.0236131563	-0.1080282078	-0.0699479402	-0.250522615	-0.0178049641	0.1042511359	0.0496232426	-0.0383241061	-0.0245277505	0.0415757525	0.1202251577	0.091987526	-0.1065963998	-0.1268913063	0.0178397408	0.0160354965	-0.2389308996	-0.0776698163	-0.1071587978	0.1485518284	-0.0169820256	-0.0954527544	0.0662207784	0.0758498432	0.0315097181	0.1120439458	0.0244560144	-0.1190269106	-0.0901898061	0.018362564	-0.0154258331	-0.0446312865	0.0793579647	0.101438242	-0.0154421352	0.0158028758	0.010701128	0.181426143	-0.0063365965	0.0709139355	0.0444780188	0.0205511018	0.0909563822	-0.1169636848	0.0087279602	-0.1213917463	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0215317193939057	-0.0141603699403561	0.0002005160768477	0.0004636149400578	0.1196429303367807	0.0916052273665428	0.008391517680876	0.0143144307795717	0.0944994803226109	-0.0165230416282042	0.0089301517812435	0.0002730109046473	-0.0003169398208124	0.0013669779021936	1.0045085001659622e-07	1.8686285850858883e-06	-0.0003530540296021	0.0001612329748586	1.2464714781828054e-07	2.5996072181753944e-08	0.0003409440491965	8.771413250999909e-07	7.693769041981679e-13	1.1624284468250541e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1695.2042497692232	0.3158360053430442	2873717.448435635	0.0997523822710514	2197.961299757884	-2.57890137983668	4831033.875233366	6.65073232692353	1751.5733175029789	-2.1841575582889163	4.770544239430601	3068009.086588391	1845.964597593766	1483.923202662219	0.950192	14.348078	0.1227300874291691	0.0964926682767758	0.057789047	0.0055191392	0.0532532924	-0.1835434568	0.1103542297	-0.0520848843	0.1267568101	-0.0744175083	0.0621651586	-0.0499773974	-0.0334687602	-0.147773489	0.092253863	0.0784398227	0.0622032172	-0.0415654444	-0.1050129256	0.0499916787	-0.0102089015	0.0183764317	0.0534358324	0.0494750187	0.0149028917	0.0283807756	0.043422873	-0.093880012	0.0319549264	-0.1271737407	-0.0256427686	-0.1414755913	0.073616122	0.0355113661	0.0631282665	-0.0441382711	0.1200607484	0.0046386308	0.0309690988	0.0096811411	0.0547325761	0.0173940345	0.0482672374	0.0974770399	0.0718625626	-0.023252833	0.0203869169	0.1631621851	-0.0039779305	-0.0875975609	-0.0525068284	-0.0506957483	0.0951980117	0.0380947754	0.0002041625	0.0609634333	-0.0245750784	-0.042765488	0.0319480573	0.0597022373	-0.0586181125	0.1449091503	0.2376980475	0.0171668324	-0.0426473521	-0.0363465282	-0.0809920249	-0.0168034254	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0072588272104354	0.0142728921834703	0.0002037154512809	5.269057247095737e-05	0.126432088290457	0.0067891579536762	4.609266571996609e-05	0.0159850729494859	0.1097124952742234	0.0152130149516125	0.0120368316192964	0.0002314358239179	0.0014110608015732	0.0017280006223856	1.991092585736401e-06	2.985986150965021e-06	-0.0003527588792979	2.9515030420000426e-07	1.2443882692351038e-07	8.711370206935507e-14	0.0003417487233149	8.046741184000185e-07	6.47500436822847e-13	1.1679218988736409e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1694.546824027503	-0.6574257417203171	2871488.9388216967	0.432208605876509	2196.5163095108587	-1.444990247025089	4824683.897947202	2.087996813997628	1750.815047292197	-0.7582702107818022	0.5749737125590788	3065353.3298247783	1845.0264024291607	1500.2251922194223	1.02124	15.420909	0.3291734060418892	0.1864748895069178	0.1082532962	-0.0567205029	-0.0094877321	-0.1538730587	0.1091450682	-0.0699977687	0.1906359412	-0.046012345	-0.0315669466	0.0825849621	-0.1357615291	-0.0742591275	0.0367271954	-0.0002979431	0.0840562627	-0.0027516347	-0.046235828	-0.0026631987	-0.1028490289	-0.0841867143	0.0861475786	-0.0982073843	0.0342856747	0.1595641285	-0.1460680411	0.0013256959	0.0813119447	-0.1063594642	-0.1119426609	-0.0084592497	0.1026279266	0.1027488292	0.0173820359	-0.0203861598	0.0695273437	0.0367325506	0.1302126399	-0.0044404012	-0.0391472883	-0.0253477427	0.0189226585	-0.0497329128	0.0981569859	-0.0981514032	-0.0788727332	-0.0728820041	0.1432445249	0.0801837862	0.0092546035	-0.0123409668	0.1092967008	0.017117793	-0.0358956363	0.0569180805	0.0338311529	-0.0080358623	0.0220728209	-0.0119501102	-0.0666151333	0.0873934285	0.152086379	0.0633367555	0.024063298	-0.0028289455	-0.0266305669	-0.1928081512	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0241929967413625	-0.0169341695309271	0.0002867660977021	0.0005853010913275	0.0193684080411316	-0.1070636802493253	0.0114626316285297	0.0003751352300477	-0.0361825202582934	-0.1458950155325168	0.0013091747722418	0.0212853555572333	0.0012390123819492	-0.000172048419624	1.5351516826234302e-06	2.9600658695115985e-08	0.0002039283521542	0.0005566872314521	4.158677281232741e-08	3.09900673661804e-07	-0.0001151264401914	-0.0004568751635063	2.0873491502890842e-07	1.3254097231144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
