global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
972.0356045109448	-0.1107357991471644	944853.216436958	0.0122624172127611	1347.8404002598354	1.4263888222831156	2.0345850723342136	1816673.7445725931	1001.532957419371	1.9185251402243464	1003068.2647971916	3.6807387136728487	1074.599685928874	881.7063322971355	1.180064	19.948709	0.2359642976224323	0.1303751491905755	0.029426285	-0.1412226333	-0.0821697664	-0.0078001186	0.0064778672	0.0247033148	-0.0468461625	-0.0930874086	-0.1030996802	0.0930772542	-0.1585938577	-0.0770555259	0.0236545228	0.0735102482	0.0486792262	0.0796653842	-0.0680660217	0.0824339315	0.0301035655	0.0181207792	0.1248372149	0.1024534634	0.0461326231	-0.0614391964	0.0407731781	-0.110535667	-0.0003657524	-0.0494584862	-0.051006489	-0.1047578892	0.0476001144	-0.0787870392	-0.1410685635	-0.1804000787	0.1147266617	0.0245181378	0.142858975	0.0659708464	-0.0308307998	-0.0002717288	-0.0162694673	-0.1270343416	0.055424252	-0.0547924108	-0.1587612558	-0.0329548292	0.0299598774	-0.0497096736	-0.0507046719	-0.0565465623	0.1112460991	-0.0224519411	-0.0885238671	-0.0030470616	-0.0096974892	0.0953095265	-0.0426071663	0.0623968997	-0.0161390006	-0.01026816	0.0135906859	-0.1464236898	-0.0762962354	0.0877569084	-0.1245430205	0.0440865625	0.0480698576	-0.0585213467	0.0118047361	-0.0867678289	-0.0486348876	0.0014961092	-0.037823445	0.0026429026	-0.0600443623	0.1030249218	0.159502372	0.0924510202	0.0641266131	0.0292122083	0.0070179021	-0.1299906954	-0.020972827	0.1277391941	0.0	0.0	0.0	-0.0237132453616197	-0.0087854919246552	0.0005623180055803	7.718486835818175e-05	0.0262720625273118	0.0596646408658328	0.0006902212694389	0.0035598693696488	0.0447864551169487	0.1191665322308209	0.0020058265619424	0.0142006624039192	-0.0004341613762181	0.000758877693938	1.8849610059959455e-07	5.758953543566567e-07	0.0011749405795189	-2.0684471499976195e-08	4.278473612333275e-16	1.3804853654002088e-06	0.0002737551594076	0.0002080542736129	7.49418873022805e-08	4.3286580768618675e-08	0.0	0.0	0.0	0.0
970.6245527814835	-1.411051729461292	942112.022462255	1.9910669832157029	1352.4698313031877	4.62943104335227	21.431631785153684	1829174.644585273	1000.0558683268227	-1.4770890925482263	1000111.7397749154	2.1817921873249424	1074.409405652356	886.2887850886821	1.159729	19.60495	0.0912360196442641	0.0501337105675765	-0.066681172	0.1040803339	0.0457846964	0.1298576754	0.1646260357	0.1007919465	0.0039988125	-0.0617758875	0.0013134224	0.0298477285	-0.0733834638	-0.0287768414	0.0532138713	-0.057308351	-0.0612997748	-0.1608898488	-0.0208698275	0.0737257928	0.0152465256	-0.0656690134	-0.0455334856	0.0502043558	-0.0552526902	-0.1517465744	-0.1090288327	-0.0789118216	0.0550720854	-0.2453265432	-0.0834581114	-0.0076129717	0.0066375044	-0.0642400862	-0.0420177297	0.1387524206	0.043032954	0.0349798024	0.1199371446	-0.0965739019	0.1501117107	0.0102046816	0.0790880742	-0.0074307419	0.0638404137	0.158056383	-0.0463852829	-0.0738368585	0.0311433454	-0.0793671043	0.0754499414	0.0404598134	0.1166912144	-0.0421487652	0.037133868	0.0034078809	-0.0086940278	-0.0107326403	-0.0061843279	-0.037167379	-0.0596443485	0.0504869141	-0.1039800893	-0.053226623	0.1476110319	-0.0742853777	0.0345917066	0.0428557625	-0.0972625849	-0.0332382379	-0.0677220584	-0.0470801128	-0.0186673071	-0.0083534913	-0.0535655767	-0.0208112453	-0.0048291881	-0.0454350067	0.2100636704	0.0042159678	-0.0423336128	-0.0412488294	0.0035102164	-0.1305556056	-0.0105205283	0.1299906954	0.0	0.0	0.0	-0.0051608962982356	0.0185523490633841	2.663485060114192e-05	0.0003441896557696	0.0262219267069525	-5.0135820359301086e-05	0.0006875894402247	2.513600483100109e-09	0.0121340163645129	-0.0326524387524358	0.0001472343531342	0.0010661817564815	-0.0001482132803726	0.0002859480958455	2.196717647880694e-08	8.176631351766727e-08	0.0016699829305943	0.0004950423510753	2.4506692935825945e-07	2.7888429884763264e-06	0.0002551236861668	-1.8631473240800027e-05	6.508809524333584e-08	3.4713179512264747e-10	0.0	0.0	0.0	0.0
967.8772139040476	-2.7473388774359364	936786.3011946616	7.547870907470951	1346.0409657069615	-6.42886559622616	41.33031285434034	1811826.2813613296	997.1291075721152	-2.926760754707516	994266.4571675628	8.565928515296108	1069.8624301850232	879.5012358452567	1.116351	18.871662	0.1379665178707933	0.085036215177621	0.1239454132	0.0539512868	0.0089527927	-0.1665761787	0.0283007703	0.1088020481	0.1891982574	0.1123436704	-0.002214296	-0.0042203461	0.1308926543	0.0842834373	-0.0817279834	0.0459793457	-0.1334646429	-0.1388413943	-0.1712734803	0.0570809936	-0.0016619457	-0.0029066912	0.0550775981	-0.0535668643	-0.0334981853	0.0172280385	0.0629977061	0.0132870091	9.73382e-05	-0.1137561604	-0.099878497	0.1354781846	-0.012278196	0.1192099074	-0.0330059814	-0.112113231	-0.0137318439	-0.1219547504	-0.1213708013	-0.0165281458	-0.0243330473	-0.0970550661	0.1578330523	-0.1123523325	-0.0777599246	0.1588887673	0.0124223071	0.0602937188	0.1012723231	-0.0388139804	-0.0320455691	0.108234301	-0.0625508387	-0.0083382836	0.2075012167	0.0081411261	-0.0739695734	-0.0551180434	-0.0886838816	-0.0596607667	0.0911588585	-0.0511371897	0.1186941924	0.0370895907	0.0762679554	0.0972121768	0.0355404379	-0.0381646162	-0.0148019212	-0.0169457104	-0.0136361979	0.0690740569	0.1405526853	0.0520351733	0.0125840038	-0.0230732918	0.0882039225	0.0757297681	0.0356356079	-0.062218723	0.0066113688	-0.1176082037	0.0	-0.1307440901	-0.0	0.1307440901	0.0	0.0	0.0	-0.0101441446366266	-0.0049832483383909	0.0001029036704088	2.4832764002076656e-05	-0.0180591295346914	-0.0442810562416439	0.0003261321595507	0.0019608119418756	0.0749013691035713	0.0627673527390584	0.0056102150935894	0.0039397405698693	-0.0005646871917499	-0.0004164739113773	3.188716245263884e-07	1.7345051885790716e-07	0.0015869352491379	-8.304768145639993e-05	6.896917395283672e-09	2.518363484956369e-06	0.0002359480679665	-1.917561820029997e-05	5.5671490777124115e-08	3.677043333636754e-10	0.0	0.0	0.0	0.0
968.4737519771426	0.5965380730949619	937941.4082686838	0.3558576726518501	1344.355594798497	-1.6853709084646198	2.8404750990988576	1807291.9652660205	998.9738108473558	1.8447032752405903	997948.6747588888	3.402930173683361	1071.774710111889	872.6927593359525	1.167159	19.730566	0.1366449453889744	0.0828590425641003	-0.0881257301	-0.1200771287	-0.0997606051	-0.0505642936	-0.0448046762	-0.1585041628	0.0874435219	0.0156603948	-0.078441325	-0.0599511375	-0.0111187638	0.0215252165	-0.1109391616	0.134754389	0.1236536276	0.0029573259	0.0023812865	-0.0277611801	0.0860580833	-0.0680396932	0.0321625945	-0.0743258317	0.0939490618	-0.0485993208	-0.1090417624	0.0192592316	0.1549523325	-0.1367572689	-0.0667405183	0.0670105248	-0.0570037638	-0.0069584547	0.0377242278	-0.0033456089	0.0549982064	-0.026902661	-0.0071457041	0.0960811042	-0.1237139084	0.1401446268	0.0627931982	-0.0079011465	-0.0367743591	-0.0769933596	-0.0578948222	0.008334094	-0.0558444699	-0.0599129942	0.0457215145	0.1071600788	0.0502993915	-0.039956272	-0.0171758356	-0.0464444726	0.0750253612	-0.1028968099	-0.061503848	0.0875905639	0.0425057102	0.0065900817	0.0352232088	-0.1120209509	-0.0587352194	-0.0900402458	0.0359021912	0.0144765753	-0.000260351	-0.0442849975	0.0617612574	0.0157925531	0.0058660052	0.0104351807	0.1686062912	0.0004409996	-0.0191737275	0.1177887977	0.0958710606	0.0306837673	0.0035979135	-0.0027606522	-0.0035102164	-0.1305556056	0.0105205283	0.1299906954	0.0	0.0	0.0	-0.0079464843499295	0.002197660286697	6.314661352367447e-05	4.829710735725575e-06	0.0520797735761959	0.0701389031108873	0.0027123028157478	0.0049194657295984	0.0443689516242216	-0.0305324174793496	0.0019686038682325	0.0009322285171332	-0.00014805393079	0.0004166332609599	2.191996642237011e-08	1.735832741380802e-07	0.001673997091959	8.706184282110006e-05	7.579764475405932e-09	2.802266263887189e-06	6.412388150669386e-05	-0.0001718241864598	4.111872179484515e-09	2.9523551052574233e-08	0.0	0.0	0.0	0.0
968.8421148472086	0.3683628700659938	938655.0435016116	0.1356912040432562	1347.988407952445	3.632813153948064	13.197331411498078	1817072.747974167	998.5371134440104	-0.4366974033454198	997076.3669250964	0.1907046220886323	1071.2689745400603	878.9828055728831	1.119234	18.920401	0.1698048727508602	0.0883367869395302	-0.0435110503	0.1484190912	-0.0391747516	0.0042282621	-0.0116549092	0.0039256581	0.0050621415	0.0771109417	0.0210635291	-0.2098148645	0.05055247	0.018996212	-0.0592028375	-0.1109640116	-0.0292756937	-0.0651945043	-0.0802732568	0.0798128202	0.0575518426	-0.1068281899	0.0037928678	-0.0983428063	0.0531552849	0.0301760631	0.3069426283	0.1472607652	-0.0860733575	-0.0926300371	0.0018956496	-0.0630057847	-0.1928381554	-0.164428025	-0.1339160562	0.1429005172	0.0581548704	-0.0536169255	-0.0506243917	-0.1558410821	0.0026002967	0.0323288171	0.0253166088	-0.0272993769	-0.0405210968	0.0199487348	-0.0139827346	-0.1100395051	-0.0631208638	0.0802158537	-0.093285413	0.2035445918	-0.0025295516	0.2057776487	0.0863511131	0.0343027269	0.3551124087	0.048915621	0.0019789631	0.0676740293	0.0792185705	-0.0574048815	-0.0254440928	0.1289705928	0.0680084607	-0.0373190936	-0.0057510982	-0.0479633134	0.0308236848	0.1253857922	0.1220512994	0.0729579665	-0.0488812583	-0.1407502753	-0.0890182582	0.001533266	0.1400008236	0.110584279	0.1028339025	0.0300433048	0.0555899995	-0.127802939	-0.0070179021	-0.1299906954	0.020972827	0.1277391941	0.0	0.0	0.0	-0.0142156317552348	-0.0062691474053052	0.0002020841862004	3.9302209189446165e-05	-7.678359939689017e-05	-0.0521565571755927	5.895721136342112e-09	0.0027203064564108	-0.0266092171178655	-0.0709781687420871	0.0007080504356257	0.0050379004379801	-0.0008140506565039	-0.0006659967257139	6.626784713544306e-07	4.435516386616359e-07	0.0015329738707163	-0.0001410232212427	1.9887548929667527e-08	2.350008888298916e-06	6.512392310759497e-05	1.0000416009011066e-06	4.2411253609239415e-09	1.0000832035328482e-12	0.0	0.0	0.0	0.0
968.5830698844196	-0.2590449627889484	938153.1632667264	0.0671042927463276	1346.5263771602083	-1.4620307922366464	2.137534037448116	1813133.2843881955	999.9327962239583	1.395682779947947	999865.5969642642	1.9479304222432292	1073.808364665997	880.9285807245004	1.05988	17.917027	0.1344015322238781	0.0813158222469297	0.0939895019	-0.056410698	-0.1107844711	0.0678737073	-0.1206223918	-0.048582354	0.0457009998	0.0022569921	0.006362674	-0.0144299758	-0.1093341117	-0.1512160662	-0.0169548919	0.0257376992	-0.0152893033	0.0021980522	-0.0180771896	0.0877164732	-0.0171953516	0.0048985874	0.0544692492	-0.0920189484	-0.0616883266	-0.0017863111	-0.0342861055	0.0477631156	-0.0128413597	0.0269046409	0.0583778953	0.1434222279	0.016860884	-0.1016621326	-0.0415904725	-0.1167901235	0.1262458283	0.1273277017	0.0733605395	-0.0036935977	-0.1051586358	0.006634617	-0.0098228224	-0.1060184905	-0.0595856048	0.0385014743	-0.0527125596	-0.0701830695	0.1161865048	0.0177442621	0.0410177786	-0.0017026079	-0.0652296466	-0.022216509	-0.0367705647	-0.0140643876	0.0296609977	0.0625437688	0.0818118183	0.1255499327	-0.0079936742	-0.1166513474	0.1053338241	-0.0794054727	-0.0231006115	0.0106375538	0.0575117835	-0.003946331	0.1156815285	0.022481706	0.007131483	0.0886218835	0.0016423708	-0.0028281321	-0.1176836374	-0.011908349	0.0886688388	0.0307261438	0.0721154259	0.0838205696	-0.0419091548	-0.1075601916	-0.0105205283	-0.1290509885	0.0312891088	0.124015534	0.0	0.0	0.0	-0.0211368829026525	-0.0069212511474177	0.0004467678188404	4.790371744563085e-05	0.0553598151439871	0.0554365987433839	0.0030647091327764	0.0030732164802349	-0.0797663313947367	-0.0531571142768712	0.0063626676241749	0.0028256787982443	-0.0005210921322935	0.0002929585242104	2.7153701033818644e-07	8.582469690753558e-08	0.0015049693629975	-2.800450771880004e-05	7.842524525723308e-10	2.264932783561101e-06	0.0001218922523025	5.676832919490503e-05	1.4857721171376317e-08	3.222643199581106e-09	0.0	0.0	0.0	0.0
970.3009221170302	1.7178522326105394	941483.879461159	2.951016293085015	1349.169485800607	2.643108640398623	6.986023284949856	1820258.3014154744	998.878705866887	-1.0540903570713454	997758.669034307	1.1111064808707964	1073.205432282938	887.4605126045531	1.080447	18.264717	0.1144547861336236	0.0769094879102443	-0.1181562284	-0.0247320178	0.0561888169	0.0728767356	-0.0187482288	0.0096352431	-0.0215576828	-0.1107542134	0.1129241045	-0.0891990245	-0.0272806772	-0.0942119123	0.0083059922	-0.0182108299	0.0243251726	-0.0902737937	0.141642233	-0.0001009193	-0.0400619003	-0.0479024795	-0.1325571069	0.0348279697	-0.1870449864	0.0600043236	0.0677623662	-0.094954404	0.0386632569	0.0440705613	-0.1011117201	0.0683916796	-0.0222498806	-0.0202735018	0.0522781912	0.1131964916	-0.0516222133	0.0802967841	0.0281885434	0.0012729671	0.0579068003	0.1174364152	0.0099351733	0.0554696948	0.0610204399	0.0539232222	0.0381616976	-0.0564245786	-0.0036107438	0.1023445649	0.1180711893	-0.1551451893	-0.0110733407	0.0444971207	0.0395948563	0.1082959726	-0.1430099319	0.0923252539	0.0978221434	-0.0128835313	0.0071865304	-0.0037730294	-0.1056810186	-0.0561912702	0.0043386045	-0.1578687518	0.0066877043	-0.1053175693	0.0017344543	-0.0908451486	0.0478813437	0.0053911638	0.0587684156	-0.0404184531	-0.1046419051	0.045119029	0.0533121588	0.0130001362	-0.0372110783	0.0660491953	0.138461775	-0.0777526874	-0.0140155698	-0.1277391941	0.0414024687	0.1188626294	0.0	0.0	0.0	-0.0168015774946326	0.0043353054080199	0.0002822930063081	1.8794872980806597e-05	-0.012965441021393	-0.0683252561653801	0.0001681026608792	0.0046683406300648	-0.0797273803538445	3.8951040892201694e-05	0.0063564551780865	1.5171835865859686e-09	0.0001679494043269	0.0006890415366204	2.8207002413760543e-08	4.74778239188202e-07	0.0015930072795218	8.803791652430004e-05	7.750674745939623e-09	2.5376721926094463e-06	6.386623506057104e-05	-5.802601724192896e-05	4.0788959808121134e-09	3.3670186769606366e-09	0.0	0.0	0.0	0.0
971.3979130100288	1.0969908929986332	943613.9054002396	1.2033890193219388	1347.063385772705	-2.106100027901902	4.435657327528396	1814579.7652894235	997.3670489032452	-1.5116569636418262	994741.0302379684	2.2851067757268257	1070.4299708802616	887.6758483046785	1.156985	19.558578	0.1570495124056857	0.0955839523413923	0.1493838826	0.0678139371	0.1202792452	-0.0507831294	-0.0354776702	0.0719669165	-0.0675702844	0.0713764283	0.0766009454	0.073033302	0.1134511723	-0.0581661054	-0.0317956147	0.006760408	-0.1234573793	0.0615065169	-0.0318505923	0.0046165186	0.0714214383	0.082413849	-0.0528186461	-0.0803738116	-0.0645298192	0.0038052961	-0.1006415639	-0.1641607591	-0.0720392862	0.0360566068	0.1206493023	-0.0577178786	0.04666991	-0.0279774647	-0.0218977003	-0.001104205	-0.0542002895	-0.0160466312	-0.1239964794	-0.0153168998	-0.0202861232	-0.1303741273	0.0626850862	0.0344306202	0.0996478944	-0.0967133533	0.0307512863	-0.0777133375	0.0817263508	0.0214031658	0.1422716399	-0.079946284	0.0681668663	0.0273535089	-0.0553519632	0.024993658	-0.0321168741	-0.0298701896	0.024028972	-0.1551853679	-0.0465036208	-0.0275005754	0.0144391143	0.048483181	0.0828139778	0.1025555206	-0.0585963993	-0.0592677954	0.1010548659	-0.1832028045	0.0521040532	-0.0011298704	0.0150457128	0.0877778703	-0.0001314105	-0.0829024976	-0.0387519916	0.1359278198	-0.0080927144	0.0932782464	0.1623321677	0.0367186809	-0.0175005068	-0.1260590946	0.0512473178	0.1123398659	0.0	0.0	0.0	-0.0388973516728583	-0.0220957741782257	0.001513003967162	0.0004882232365351	-0.044323989625127	-0.031358548603734	0.0019646160562883	0.0009833585705327	-0.0013490431674938	0.0783783371863506	1.8199174677617048e-06	0.0061431637400972	-0.0002545541654266	-0.0004225035697535	6.479782313603283e-08	1.7850926645445066e-07	0.0016739935405385	8.098626101669991e-05	6.558774473465048e-09	2.8022543737646224e-06	6.471345303787835e-05	8.472179773073065e-07	4.187831004085686e-09	7.177783010726837e-13	0.0	0.0	0.0	0.0
971.2240055939584	-0.1739074160703921	943276.0690419732	0.0302437893642804	1345.7977813720704	-1.2656044006346292	1.601754498905739	1811171.668345987	997.4132434395032	0.0461945362579854	994833.1781885097	0.0021339351800903	1070.265581216421	875.6488586857414	1.222522	20.666464	0.0672316045904525	0.0363860267567514	-0.0651287371	-0.0915290888	-0.0036013732	-0.0602771185	-0.0470960784	-0.0732845139	-0.0893537732	-0.1044351036	-0.1358945869	0.0099434729	0.173392658	0.0717187094	0.0363753815	0.0180457763	0.1514680066	0.0497338295	-0.0275556412	0.146672228	0.1183690843	0.0328863089	-0.1199475863	-0.0284335856	0.014210524	0.0072479021	-0.0191808743	-0.0609680185	0.0058840387	0.1628460006	-0.0486030146	0.0763359263	-0.105950925	-0.0031990674	-0.0360820645	0.0335310011	-0.009139888	-0.0915747124	-0.1544204534	0.0725738518	0.0170047073	0.1234608304	-0.1064802525	0.0143562529	0.0149356194	-0.1348895567	0.0437913316	-0.0997158441	0.0326591537	-0.0299326638	0.0788966413	0.0937719342	0.0480244658	0.0382622942	0.0874503779	0.057394932	-0.0835829765	-0.061037306	-0.0268344569	0.0098015852	0.1410732318	0.014218885	-0.0399771609	0.0487779611	-0.1280392782	0.0046277896	-0.126031049	-0.0068364924	0.0869404712	-0.0692714288	0.1355911408	-0.1042540527	0.0563176372	0.0288321369	-0.0176258475	-0.0667974792	0.0825620325	0.1622054121	-0.0256174798	0.1088586461	0.1195357223	-0.0176967178	-0.020972827	-0.124015534	0.0607598083	0.1045224167	0.0	0.0	0.0	-0.0350461633635603	0.003851188309298	0.0012282335665053	1.4831651393673604e-05	-0.0442964254039282	2.7564221198803085e-05	0.0019621733035657	7.597862902965453e-10	0.0175159166067828	0.0188649597742766	0.0003068073345757	0.000355886707285	-0.0005299484430666	-0.00027539427764	2.8084535230871344e-07	7.584200815685744e-08	0.0012105227744219	-0.0004634707661165	2.148051510447081e-07	1.4653653873940942e-06	-8.617934891910412e-05	-0.0001508928019569	7.426880180120692e-09	2.2768637682429128e-08	0.0	0.0	0.0	0.0
973.3268431526589	2.102837558700457	947365.1436015206	4.4219257982813005	1351.311737714495	5.513956342424535	30.40371454616376	1826043.412484968	999.8951214443108	2.4818780048076405	999790.2538881332	6.159718430747954	1073.6112038212243	889.2930563013853	1.15491	19.523491	0.2274044605525936	0.1375670210315598	0.0829916167	0.079191701	0.0007824354	0.1285411286	0.0410739627	0.102204494	-0.0641141319	0.0842846053	-0.1198949814	0.0453451498	-0.0448798775	0.0024448042	0.1123038722	-0.125843629	-0.0487954037	0.1063598706	-0.0537076464	0.0826764191	0.031618218	-0.0346181074	-0.0269012113	-0.03612339	0.1285662362	0.07438321	-0.0086926247	0.0655382179	-0.0146463094	0.0704199508	-0.2246705365	0.008775756	-0.0666757318	0.0561679434	-0.0212961678	0.1192423345	0.210740637	0.0565024315	0.041265627	-0.0940180062	0.0298513918	-0.123548861	-0.1451258594	-0.0074415042	-0.039031616	-0.0943910593	-0.0097582422	-0.0404506079	-0.0991138022	-0.1070904467	-0.0158382915	0.0975086201	-0.0016574486	0.0203613443	-0.0373919156	0.0615654785	0.0356111531	-0.0370255995	0.080745052	0.0563546854	-0.0796731567	-0.033442383	-0.0570955472	0.0223729083	0.0547709947	0.1442853434	-0.1236288443	-0.0115853928	-0.0167151889	0.038999337	-0.010436287	-0.0508342699	-0.0845704045	-0.0444528184	-0.0222750055	-0.0661544497	0.0581054147	-0.0586330919	-0.1111603766	-0.1405913553	0.1566865962	0.1487902419	-0.0244300268	-0.1216144046	0.0698782481	0.0955003756	0.0	0.0	0.0	-0.002959376267114	0.0320867870964463	8.757907890357592e-06	0.0010295619061726	0.042227978484334	0.0865244038882622	0.0017832021668733	0.0074864724682191	-0.0824314420388532	-0.099947358645636	0.0067949426366048	0.0099894745002393	-0.0004490059701859	8.094247288070006e-05	2.016063612625813e-07	6.551683916042865e-09	0.0012099980187396	-5.247556822999492e-07	2.753685261060852e-13	1.4640952053537576e-06	9.271640962878002e-06	9.545098988198212e-05	8.596332614451732e-11	9.110891469450253e-09	0.0	0.0	0.0	0.0
970.9674230958742	-2.359420056784643	942777.7367134424	5.566863004357647	1347.4729511805942	-3.838786533900702	14.736282052857366	1815683.35416334	999.50747270633	-0.3876487379808395	999015.1879957948	0.1502715440581375	1074.1417980302394	892.9201933892859	1.171519	19.804258	0.2076547022780319	0.1173253610935037	-0.0390786616	-0.126510419	0.0643958173	0.0354372249	0.045920703	0.0628801673	0.0514234761	-0.1148217683	0.0001935926	0.1409644271	-0.1232487324	-0.1114331302	0.0612354184	0.1776835576	0.0346478027	-0.078443596	0.0068840898	-0.0367096179	-0.0741594775	-0.0750848302	0.0721815189	0.0525094391	-0.1088183451	0.1488334866	0.0957762289	-0.0519365279	-0.0539776357	-0.1176869098	0.0660981914	0.0853831036	0.0050119232	0.1588115628	-0.0426114147	0.1783084287	0.0468483398	0.0947163861	0.1354399923	0.1263432241	0.0789526221	0.029185561	0.0702620159	-0.0896918183	0.0917368935	0.1235672695	-0.0814122316	0.0642927731	-0.0361255664	-0.0198263249	-0.0199331578	-0.1559196471	-0.0858315936	0.1997007652	0.0657397266	-0.0042626183	0.0091408923	-0.0652511555	0.0037752027	-0.0965667672	-0.0115186185	0.0122320351	-0.001081337	-0.1948591043	-0.0001268763	-0.0196876436	-0.0279683056	0.1080812771	-0.074856905	0.1332460825	-0.029257284	-0.0649496542	-0.1389046816	-0.0694520049	-0.0771743315	0.0439045835	-0.020660506	0.0226947455	-0.0814051599	-0.0511032994	0.1231282095	0.1198034364	-0.027869614	-0.1188626294	0.0785435007	0.0853777193	0.0	0.0	0.0	0.0089320246813429	0.0118914009484569	7.978106490811874e-05	0.0001414054165169	0.0035526974331929	-0.0386752810511411	1.262165905181542e-05	0.0014957773643847	0.0297975482249057	0.1122289902637589	0.0008878938802155	0.0125953462556228	-5.562208000891337e-06	0.000443443762185	3.0938157845179605e-11	1.966423702207945e-07	0.0015950016837091	0.0003850036649694	1.4822782203994693e-07	2.544030371034864e-06	7.800481410187148e-05	6.873317313899348e-05	6.0847510230675274e-09	4.724249089754855e-09	0.0	0.0	0.0	0.0
968.3761474104402	-2.5912756854339705	937752.3628734868	6.714709677921293	1349.579177747454	2.106226566859732	4.436190350945733	1821363.9570094936	998.59448436248	-0.9129883438499746	997190.9441991672	0.8335477160059195	1070.2377639337294	868.117207985041	1.31205	22.179903	0.2814408161344481	0.1824813910916922	-0.022849951	0.1063549947	-0.0824904111	-0.1667232429	0.1503582475	0.0428073575	0.0148422673	0.10202746	0.04222317	0.0498204128	-0.0782169773	0.1011104233	-0.143047585	-0.0178934569	-0.03914829	-0.026687784	-0.1992286692	-0.129981572	-0.0098294429	-0.0019918366	0.0807366371	0.1085584447	0.0199262512	-0.100150726	0.0321390105	0.2000318151	0.0375374243	0.0727584066	0.0265607057	-0.1151187854	-0.0150069481	-0.0116399624	0.0693755439	0.0383182546	-0.0485865317	-0.195107811	0.0631533844	-0.0669309125	-0.0515918691	-0.0714371649	0.0863184989	-0.1067024999	0.0882954618	0.031650725	0.0075414	0.1287225053	-0.026666227	0.076409879	-0.0939371272	0.0534915426	0.0564370201	-0.1886229254	0.0357826705	-0.0671637475	0.1641287166	0.0353736537	-0.1977429244	0.0237719885	0.0456602374	0.0270936309	0.0634684859	0.0363056119	0.1588587383	0.0479766332	-0.0436037818	0.0182359302	-0.1028907108	0.0904296401	-0.042657482	0.0451974905	-0.1075328442	-0.1315388629	0.156669443	-0.1444036196	-0.0680785821	-0.1323492718	0.0019220206	-0.0086477023	-0.0794924035	0.0052625863	-0.0312891088	-0.1157681424	0.0866993686	0.0742711084	0.0	0.0	0.0	0.0243268510299827	0.0153948263486398	0.0005917956810349	0.0002370006783047	0.0291564799133681	0.0256037824801752	0.0008501003209386	0.0006555536772921	0.1793251462587051	0.1495275980337994	0.0321575080807059	0.0223585025737574	-0.0012360067827557	-0.0012304445747548	1.5277127670180965e-06	1.513993851543542e-06	0.0010749945316752	-0.0005200071520338	2.704074381664074e-07	1.1556132431315828e-06	1.0164355453904706e-05	-6.784045864796677e-05	1.0331412179332235e-10	4.6023278295664906e-09	0.0	0.0	0.0	0.0
