global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84
984.3539585069044	-0.244107446387602	0.059588445381876	968952.7156282124	1271.9860068520347	-0.9637690952845333	0.9288508690255676	1617948.4016273846	1053.6931409697156	-1.8308092650379424	3.35186256494877	1110269.235326625	1098.368122884672	671.3847576509511	0.928604	25.514746	0.8418318327016187	0.4574614224052773	0.0450866747	-0.0355888764	-0.1932324953	-0.1250178545	-0.0611538225	0.0633429001	-0.0127480866	-0.066631546	-0.1077042429	-0.0457100464	-0.1553588426	0.086376434	0.1464857535	0.082557039	-0.1133321394	0.0303791483	-0.077822658	-0.2488142056	0.0501111285	0.1698880372	0.0051608911	0.0345527896	0.0142181356	-0.1208244257	0.0952568502	-0.0409536216	-0.1200891839	-0.2709129463	0.03640129	0.019751322	-0.0358408661	-0.1166098535	0.0985313505	-0.0368622973	-0.1676504305	0.0439656439	-0.0437214076	0.0536775665	-0.0261222021	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	-0.0130672317788622	-0.2206571841056614	0.0486895928974397	0.0001707525463625	0.0200851582117422	0.1436991050486823	0.0004034135803907	0.0206494327917922	-0.5369856778225284	-0.33192686122743	0.1101754412042935	0.2883536181865202	-0.0047100759398422	0.0006888866214271	4.7456477718124525e-07	2.2184815359080383e-05	-0.0023579150288992	-0.000291094564418	8.473604543376334e-08	5.559763283508714e-06	-0.0008920587185243	-0.0019309924605517	7.957687572952163e-07	3.7287318827075086e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.1457941983072	3.7918356914027527	14.37801791059579	976432.1105918032	1282.9042265336593	10.918219681624578	119.2075210162143	1645843.2544579266	1058.8824823777009	5.189341407985239	26.929264248630226	1121232.111486362	1100.7055077748755	630.0976502420476	0.975219	26.795559	0.9620931078526228	0.5207684941454699	0.0466131394	0.0390985216	-0.0739555506	0.0518758473	-0.17472528	0.1278880793	-0.0719204796	0.0046506835	-0.102161513	-0.0234920344	-0.0548589048	0.0027501166	0.0959756594	-0.0231933769	-0.0200200036	-0.0040241325	-0.0903296084	-0.1969540051	0.0532686283	0.0062787364	0.021696376	-0.030484607	0.0739128306	-0.2019933547	0.0783579323	0.062977546	-0.1198578829	-0.0789724782	0.0888914088	-0.0690015107	-0.1351144412	-0.0680254067	0.007845095	-0.0476713178	0.0203069166	0.0337853365	-0.0206097228	0.0779647998	-0.0120836439	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	-0.1158278221025455	-0.1027605903236833	0.0105597389236718	0.0134160843730189	-0.1053469539173477	-0.1254321121290899	0.0110979806996637	0.0157332147531645	-0.1959581391049738	0.3410275387175545	0.1162997821637531	0.0383995922814842	-0.0093035797324732	-0.0045935037926309	2.1100277092915376e-05	8.655659583848608e-05	-0.0052191166470201	-0.0028612016181209	8.186474699537658e-06	2.723917857520233e-05	-0.0012948106414183	-0.0004027519228939	1.676534597130069e-06	1.622091113948145e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.60303546156	9.457241263252854	89.43941231137244	995211.8163621186	1278.0629435109568	-4.841283022702555	23.438021305907988	1633444.887575891	1062.8753250935545	3.992842715853613	15.94279295354525	1129703.9566927291	1102.2672669024385	693.3286730004531	1.575072	43.27739	1.6541603083768188	0.7870206939865813	0.0835312498	-0.0521671487	0.1032269914	0.0762654425	-0.1313908822	0.05523995	0.0667536051	0.0584797816	-0.0561333776	0.1092444742	0.0945858857	-0.0649193513	0.0086170901	-0.1577387179	0.035474279	0.0784592566	-0.0476473933	0.0928189894	-0.0266845308	-0.0452078815	-0.0255198603	-0.0067958491	-0.1157683538	0.0470443415	0.0633743328	-0.0422298732	-0.1395687986	0.1433702747	0.21572055	-0.023676056	-0.0584129337	-0.1769117071	0.014049654	0.1014949331	0.0879598326	0.0515673012	0.1075029422	0.0351811746	0.0329116645	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	0.3417073286298659	0.4575351507324114	0.2093384141557304	0.1167638984393591	-0.1645086859891904	-0.0591617320718427	0.02706310776589	0.0035001105417405	0.3865884889749509	0.5825466280799247	0.3393605738872902	0.1494506598079357	-0.0027251821503581	0.006578397582115	4.327531474837778e-05	7.4266177526303985e-06	-0.0033748959446606	0.0018442207023595	3.401149999011368e-06	1.1389922637286564e-05	0.0013809070239599	0.0026757176653782	1.906904208821788e-06	7.159465024816964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.3239181465656	-3.279117314994437	10.752610365496324	988680.054198338	1274.145899678325	-3.9170438326318617	15.343232386759304	1623447.773667088	1066.4635750272932	3.58824993373878	12.87553758697636	1137344.5568599952	1105.810236294442	661.8377031447707	1.183872	32.528606	0.2242292136528183	0.0962681152083137	0.2012803705	0.0027551104	0.0887267986	0.0633380061	-0.0117861872	-0.0428674335	0.1656374802	0.1166015154	-0.105272374	0.1893691421	0.1375428343	-0.1343239619	0.0570525487	-0.2057919441	0.0038976779	0.1105829523	-0.1455318925	0.1155986294	-0.0293859613	-0.0179188155	0.0108878659	-0.0486869649	0.0387163694	-0.0384038808	-0.021289853	-0.1449821363	-0.2039908059	0.0769383445	0.0840222218	-0.1272726406	0.0923140406	-0.0445942857	0.0617699731	0.0165870347	0.0077199126	-0.1677103723	-0.0109623127	-0.133390327	0.021553975	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.3915296462927671	0.0498223176629011	0.002482263337303	0.1532954639261393	-0.1897839920197555	-0.025275306030565	0.0360179636269546	0.0006388410949387	0.3329962320369759	-0.0535922569379749	0.0028721300037059	0.1108864905508235	-0.0027888526886272	-6.367053826909991e-05	4.053937443476916e-09	7.777699318863162e-06	-0.0039231344916426	-0.000548238546982	3.005655043969346e-07	1.539098423951584e-05	8.202944878345827e-05	-0.0012988775751764	6.7288304677180035e-09	1.687082955296233e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.44757004322	-1.8763481033455487	3.5206822049284394	984952.1792846922	1282.7947907500215	8.648891071696653	74.80331677007408	1645562.4751753916	1066.3825376938926	-0.0810373334006726	0.0065670494046917	1137171.716698466	1110.713990392517	636.4021316074003	0.898026	24.674582	0.6752232529893624	0.3600596289849932	0.1271487642	0.0102446034	-0.056829486	0.022363203	-0.0766439088	-0.0461894532	0.0928176522	0.1281038627	-0.0701523721	0.0953534735	0.0877885334	-0.1261372826	0.0864795653	-0.0522194713	-0.1097008737	0.0792627666	-0.0949664622	0.0260714667	0.0196853098	0.0724602874	0.1181147373	-0.0941967633	0.0528947276	0.0601587163	-0.0681546829	0.0455671368	-0.1489828662	0.0810881498	0.1284961144	-0.0543058385	0.0110781193	-0.0076279797	0.0746160934	0.1080454724	0.1022400719	0.073826377	-0.0166843169	-0.1662121787	-0.045173554	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.2452744915148059	-0.1462551547779612	0.0213905702991253	0.0601595761878465	0.010028867190698	0.1998128592104535	0.0001005781771286	0.0399251787058565	0.0827279155830353	-0.2502683164539406	0.0626342302206897	0.0068439080167138	-0.0020652855887775	0.0007235670998497	5.23549347984906e-07	4.265404563212025e-06	-0.0038759363600844	4.7198131558199696e-05	2.227663622585126e-09	1.5022882667424307e-05	0.0008890026683157	0.0008069732195322	7.903257442724346e-07	6.512057770422317e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.0799981188876	-2.367571924332424	5.605396816887136	980258.4026750964	1276.224651965466	-6.570138784555638	43.16672364832224	1628749.362284375	1063.0383873663734	-3.344150327519173	11.183341413046596	1130050.6130144997	1109.4919054363572	675.1213982521386	0.963269	26.467209	0.3811560645229598	0.1922386855440468	0.1803967318	0.0120611513	-0.0791682888	-0.0628757165	-0.1045045831	-0.0126044459	0.198714662	0.1000341942	-0.1306487112	0.0776940788	-0.0327540184	-0.1096158391	0.148005621	-0.0332495785	-0.1337334842	0.0729104396	-0.1510265152	0.0404130696	0.0318518282	0.1137006923	-0.0295423395	-0.0460044743	-0.0645189002	0.0850661267	-0.0705470587	-0.0583781548	-0.009921529	0.0395131279	-0.0300827759	-0.0092555765	0.0375433469	0.0269057484	0.1055455064	0.0841394954	0.1068447189	0.0135794484	-0.041182703	-0.0803051697	0.0081895382	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.2607493204923798	0.0154748289775739	0.0002394703318851	0.0679902081372378	-0.0530781634399915	-0.0631070306306895	0.0028172914341624	0.0039824973150227	0.0811400909282866	-0.0015878246547487	2.521187134227832e-06	0.0065837143558506	-9.113745854964458e-05	0.0019741481302278	3.897260840082137e-06	8.306036350888183e-09	-0.0019099473491717	0.0019659890109127	3.865112791029496e-06	3.647898876608004e-06	-0.0011905877957427	-0.0020795904640584	1.4174992993714609e-06	4.324696498202631e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.6366340007356	-3.443364118151976	11.856756450176537	973451.8475523016	1273.8064422607422	-2.418209704723722	5.847738176019991	1622582.8523449695	1060.525174487581	-2.513212878792501	6.316238974128491	1124713.645721914	1104.5208194531106	673.975705826307	0.796761	21.892166	0.6211497280891972	0.3592985980964554	0.1282509116	0.0319310953	0.0177948144	-0.033575894	-0.0640143066	0.0963392763	0.0682578047	0.0631754748	-0.0766094185	0.0707683144	-0.0689718652	-0.0737774942	0.0662632034	-0.0753610425	-0.0409673244	0.0339000161	-0.1343059434	0.0659513196	0.0174990093	-0.0310573148	-0.089879606	-0.0424261437	-0.0704285456	-0.0428072115	-0.0458647228	-0.0256652081	0.0106955855	-0.0149130804	0.0238922112	0.0796897111	-0.0021895581	0.0229907108	0.0088906115	-0.0053639636	0.1212052205	0.0184849914	0.0511801217	-0.0020662575	0.0039201645	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	0.1807767577710421	-0.0799725627213377	0.0063956107882182	0.03268023615021	-0.2393191562611036	-0.1862409928211121	0.0572736585535265	0.0346857074069935	0.3239556521083813	0.2428155611800946	0.0589593967512043	0.1049472645329665	-0.0022601870852621	-0.0021690496267124	4.7047762831414425e-06	5.108445660385588e-06	-0.0019791580802583	-6.92107310866e-05	4.790125297541659e-09	3.917066706651719e-06	-0.0011947396652767	-4.151869534000123e-06	1.4274028677854812e-06	1.7238020627358396e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.0848583305036	-7.551775670232018	57.02931577350825	958607.1598120624	1265.396263206398	-8.410179054344098	70.73111172612819	1601227.702936716	1057.989334229699	-2.5358402578820005	6.430485813495051	1119341.4313438016	1099.645516815484	611.9475202619172	0.919845	25.274075	0.1987326848081937	0.0992108167523492	0.1014462366	0.1037201902	0.0576513837	-0.0194531949	0.0150991068	0.1191220654	-0.0233719563	0.0098166903	-0.0816664405	0.0544675677	-0.0854336511	-0.0254685262	0.0545309558	-0.1010642374	0.0357923377	0.0185255453	-0.1291531816	0.0561797599	0.0131479735	-0.0621903695	0.0480042391	-0.0853123415	0.0311238882	-0.0267858994	-0.1428925887	0.0643643204	0.0147274841	-0.0418022517	-0.060692657	0.049696028	-0.0087329766	0.0085514611	-0.1047339111	-0.0666980481	0.010295237	-0.1103546894	0.0266749834	-0.0382016603	-0.0388375562	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.2263933625813763	0.0456166048103341	0.0020808746344222	0.0512539546209025	-0.1878321074276101	0.0514870488334934	0.0352809005806972	0.0026509161975825	0.3285446081815024	0.004588956073121	2.1058517841035004e-05	0.1079415595651369	-0.0032761400549011	-0.0010159529696389	1.0321604365183023e-06	1.0733093659327385e-05	-0.0011371826232358	0.0008419754570224	7.089226702282476e-07	1.2931843185894556e-06	-0.0011118665901133	8.287307516340004e-05	1.236247314210177e-06	6.867946587038553e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.2022561058563	2.1173977753527424	4.483373339068742	962757.8673872224	1266.5835404448458	1.1872772384476775	1.4096272409359434	1604233.8649258004	1058.6042623442863	0.6149281145874284	0.3781365861100494	1120642.9842534906	1102.0501294966546	630.0033150189222	0.8089349999999998	22.226656	0.4700713492864303	0.3969169993668147	0.0888260388	0.0713877688	-0.0594759909	-0.0616242412	-0.0440201729	-0.0382209708	-0.021635198	0.0125490494	-0.0722884572	0.0105766362	-0.0941473117	-0.0069947568	0.0800196569	0.0244356232	-0.0593251114	0.0164990326	-0.1005196448	0.0076594837	0.0223726558	0.0871521074	0.0758955748	-0.0032319209	0.0114622196	0.0659959172	-0.1604506309	0.0096946888	0.0172467224	0.0549819427	-0.0248238644	0.0917126579	-0.0238362347	-0.0149289648	-0.1042040836	-0.0495581373	-0.0352255435	-0.0070902451	0.0685239007	0.0913226952	0.0052902319	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	0.2269465086814506	0.0005531461000743	3.0597060802742334e-07	0.0515047178026997	-0.1700813556493727	0.0177507517782374	0.0289276675395284	0.0003150891886925	-0.0561345353855813	-0.3846791435670836	0.1479780434955049	0.003151086062955	-0.002619044498839	0.000657095556062	4.317745697965603e-07	6.859394086898829e-06	-0.0017389394941533	-0.0006017568709175	3.621113316964207e-07	3.023910564326135e-06	-0.0011947803199544	-8.29137298411001e-05	1.4275000129503387e-06	6.874686596162932e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987.1782527923916	5.975996686535268	35.712536397480505	974520.902786239	1273.692378788204	7.108838343358229	50.535582592000175	1622292.2757831535	1061.6059554536046	3.0016931093182397	9.0101615225286	1127007.204654561	1104.0045420726915	667.1934669903906	0.835071	22.944801	0.513408622069844	0.300404628774936	0.0761571181	0.0375550602	0.0013527903	-0.0114837042	0.0071209322	0.0229108331	-0.0151239463	0.036159796	-0.066040204	0.0496046467	-0.0208449607	-0.0417560124	0.0489287536	-0.0421044791	-0.0082161514	0.0033152866	-0.0954227279	0.0065207858	0.0004131688	-0.0551514141	-0.0278373299	-0.0027027689	-0.0878658869	-0.0472519924	-0.0957403648	-0.0374477472	0.0132124905	0.0214334774	-0.0783527714	0.110471316	-0.0127107671	0.015234184	0.0118234621	0.0020137821	0.080970605	0.0293743986	0.1357590235	0.0997067656	0.0437586276	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	0.1316120296123415	-0.0953344790691091	0.0090886628993784	0.0173217263386798	-0.2338919259766356	-0.0638105703272629	0.0547054330370599	0.0040717888854905	0.1924566851003106	0.2485912204858919	0.0617975949026653	0.0370395756398001	-0.0037013074898794	-0.0010822629910404	1.1712931817757128e-06	1.3699677134637346e-05	-0.001384043775398	0.0003548957187552	1.259509711908409e-07	1.9155771722179497e-06	-0.0018710686539103	-0.0006762883339559	3.5008979076457025e-06	4.573659106448469e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.7786205387536	2.60036774636194	6.761912416319473	979661.717675598	1280.160824953855	6.468446165650903	41.84079579792387	1638811.7377465344	1064.6541159387937	3.0481604851891007	9.291282343468254	1133488.3865854144	1106.1846905314526	643.6477366296663	0.72712	19.978687	0.450821413740444	0.3178707510355688	0.0404622245	0.0684380978	0.0601697496	0.1104481398	0.0184382608	0.1177221229	-0.0069173591	0.0620471109	-0.0642884776	0.0321824554	0.0720431839	-0.0778059986	0.0326403299	-0.0939388487	0.0773764868	-0.0282847446	-0.0759489076	0.0279969234	-0.0362484797	-0.1559647292	0.0028784628	-0.0284002889	0.0075403284	-0.0684462366	-0.0151531015	0.0735676165	0.0342333963	-0.0546752872	-0.0743370567	0.0941953328	-0.0926684832	0.0265379935	0.0833314636	0.1159996773	0.1297260026	-0.0221285001	0.0272867848	0.0431468872	-0.0775125643	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	0.1138557190623146	-0.0177563105500268	0.0003152865643489	0.0129631247631967	-0.2135681848199198	0.0203237411567158	0.0456113695672754	0.0004130544546051	0.3906627592865419	0.1982060741862313	0.0392856478443178	0.1526173914933746	-0.0074120120644392	-0.0037107045745597	1.3769328439659025e-05	5.4937922843392245e-05	-0.0017369383818615	-0.0003528946064634	1.245346032710285e-07	3.016954942383646e-06	-0.0016439620779842	0.0002271065759261	2.702611313850129e-06	5.157739682887749e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
985.3493121885246	-4.429308350229007	19.61877246140841	970913.2670303984	1271.9879291240986	-8.172895829756271	66.79622624404745	1617953.2918374129	1060.3370044813018	-4.317111457491819	18.63745133640714	1124314.5630723804	1102.9437815746448	641.2934485213713	0.60847	16.718594	0.2996907215798751	0.1886367125703502	0.0379132308	0.0421043286	0.0622706908	0.0103078107	0.0624878511	0.0797956025	0.0084745863	0.0040664086	-0.0309556238	0.0116351446	-0.0086461522	-0.0182149333	0.01862313	-0.0487569391	0.0495009139	0.0061063444	-0.0525988361	0.0268669473	-0.0159836582	-0.1143287581	-0.0054809453	-0.0743405425	-0.0093862049	-0.0463630084	-0.0933181631	0.0322639833	0.0311457147	-0.0493715667	-0.0132661093	0.0992819062	-0.0633392882	0.0005669386	-0.0338624446	0.062043937	0.0273719936	-0.0490885423	0.0008409545	0.0920028269	-0.0507364544	-0.0436242971	-0.1002814672	0.1111140131	0.0255014167	0.0	0.1229038774740587	0.009048158411744	8.186917064401548e-05	0.0151053630981584	-0.1938603613214269	0.0197078234984929	0.0375818396916741	0.0003883983070477	0.3196096986253138	-0.0710530606612281	0.0050485374293281	0.1021503594553639	-0.0046151091220328	0.0027969029424064	7.822666069241576e-06	2.129923220827036e-05	-0.0011240701338626	0.0006128682479989	3.756074894052412e-07	1.2635336658418835e-06	-0.0010560996882213	0.0005878623897628	1.1153465514611272e-06	3.455821892977476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
