global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1058.0918853475391	-2.963091289451768	1119558.43783831	8.77990998962494	1329.2160276714123	-0.9324046887850272	1766815.2482185687	0.8693785036683035	1070.923556567994	-0.6394019597410079	0.4088348661206414	1146877.2640122413	1113.5106722905086	878.6354832487286	0.859525	14.14543	0.1453676765651351	0.0699307281858573	-0.0581356425	-0.0244998545	0.0866567946	-0.0431174409	-0.0453198855	-0.0337755312	0.0452761822	0.0076744686	0.0374154454	0.0502625303	-0.0064087007	0.0522175462	-0.0762864994	0.0315980971	-0.051317012	0.0947922561	0.0419157492	0.0966746162	0.0129302116	-0.1022190538	0.0211069979	-0.071110136	-0.0603586312	0.0558789532	-0.1954639557	0.0363789438	-0.0105157489	0.0287499963	0.0091382224	-0.1007806562	0.0658311779	-0.0903847041	0.0037771473	0.0291264084	0.0929425862	0.0550651685	-0.0233430114	0.0697349173	0.025123953	0.0213125394	0.0019452648	-0.0520174239	0.0188036628	0.0791834931	0.0480986707	-0.0011049252	0.043989171	0.0378335185	-0.0469203655	0.0112789904	-0.0255745213	-0.0815135107	-0.0547577147	-0.0895935312	-0.029132459	-0.0150877161	-0.0456298099	0.0766280059	-0.0361448096	-0.055340639	0.0167174878	0.0769327887	0.0311145894	-0.1049916156	-0.1268658377	0.0	-0.1296407447	-0.0	0.1296407447	0.0	-0.0277709253210076	-0.0180082484839374	0.0007712242931849	0.0003242970134592	0.1021981957439521	0.0298278013963795	0.0104444712133191	0.0008896977361418	-0.1138173851202424	0.0479902623513481	0.0023030652805512	0.0129543971556095	0.0006094847365899	-0.0002675532633052	7.15847487052617e-08	3.714716441360597e-07	0.0002070449531792	5.877202631629998e-05	4.286761263697712e-08	3.4541510773238573e-09	0.0001464368620592	0.0006645019970478	4.415629040806472e-07	2.144375456974517e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.9259965047345	2.834111157195366	1125563.970059564	8.032186051339258	1329.493754979184	0.2777273077715563	1767553.6445286502	0.0771324574820367	1070.7174917229495	-0.2060648450444659	0.0424627203631997	1146435.9470814844	1112.946474339412	884.732914964208	0.982117	16.162956	0.18350837374725	0.0937624286865751	-0.0153907395	-0.0912325266	-0.0350932031	0.01638129	0.0517718234	0.0070303343	-0.123347517	-0.1591892792	0.0986397128	0.1013988002	0.038111095	-0.0327773942	-0.0213429994	0.0429837848	0.0463485856	-0.0834109662	-0.075917539	-0.023807809	-0.0743330122	0.044225969	0.0640407658	-0.0372322161	-0.0203350247	0.0519120656	0.0821985093	0.0587607445	0.0410733528	-0.049593505	-0.0181577942	-0.016185082	0.0002544672	0.0912080579	0.0135454992	-0.0870976294	-0.0385787885	-0.0288536183	-0.1118031527	0.0824077086	0.0205973297	-0.0148111414	0.0305311555	-0.0211456071	-0.0605611723	0.0179828923	-0.0363354972	-0.0026433393	0.0293059862	-0.0307931349	-0.0903675335	-0.0350111859	0.090300132	0.1238774046	-0.0460895646	-0.0088538643	-0.0148775535	-0.0065729368	-0.0554946051	0.0035289541	0.0435593818	-0.0230056947	-0.0313591267	0.1060136654	0.0408375324	0.0603762675	-0.1295405938	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	-0.0330365636498584	-0.0052656383288508	0.0010914145377911	2.772694701026265e-05	0.0764333976841982	-0.0257647980597539	0.0058420642815507	0.0006638248190598	-0.1761187774690427	-0.0623013923488002	0.0038814634885991	0.0310178237771901	0.0013929469167559	0.000783462180166	6.13812987750462e-07	1.9403011128997685e-06	-0.0002707754583217	-0.0004778204115009	7.331934882932669e-08	2.2831234564688938e-07	-0.0003958114464708	-0.00054224830853	2.940332281036461e-07	1.5666670115730697e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.5073160032086	0.5813194984741585	1126797.7819283358	0.3379323593062472	1329.8749225817228	0.3811676025388806	1768567.3097117431	0.145288741225238	1070.6901061742049	-0.0273855487446326	0.0007499682800446	1146377.30345933	1112.8717231750488	900.651689403462	1.09417	18.007053	0.0826506588690334	0.0521178823080153	0.0375048203	0.0655638694	0.0599606764	0.1242725566	-0.0060976798	0.1418532266	0.0327053379	0.0362472625	-0.0627779909	0.1102113503	0.0640645737	-0.0408430292	-0.0703229998	0.0942323187	-0.1245572315	0.0529174901	-0.1527661056	-0.0229925449	-0.0311728588	0.0758323761	0.0606412844	-0.0732229152	0.0114285698	0.0499862133	0.1112433446	0.0906336662	0.0666326635	-0.0077208843	-0.0676790481	-0.0355958336	0.0710236526	-0.0463633312	-0.196980719	-0.0164563775	-0.0196416609	-0.0264814327	-0.0522308189	0.1144057887	-0.0110306677	0.0948249934	-0.0379160883	-0.0209814744	-0.0318919723	0.0027053692	-0.0833969754	-0.0100677365	0.1324828264	0.0327751912	0.0252788357	0.0753949555	-0.0245208631	0.0070979062	0.0928364313	-0.0793890313	-0.0337002466	-0.0698575422	-0.0091367155	0.0610508991	-0.0736118727	0.0024149622	0.0359186073	2.13982e-05	-0.0236655537	-0.1333768127	0.0274013642	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	-0.0329748973671542	6.166628270420221e-05	0.0010873438563743	3.802730422554589e-09	0.0763282253328014	-0.0001051723513968	0.0058259979824549	1.1061223498332221e-08	-0.1536019832655597	0.0225167942034829	0.000507006021202	0.0235935692631132	0.0012290185772994	-0.0001639283394565	2.687250047696551e-08	1.5104866633470412e-06	-8.022408178121054e-05	0.0001905513765404	6.435903297638357e-09	3.6309827101475394e-08	0.0004490493581612	0.0008448608046319	7.137897792034303e-07	2.0164532606498569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.9128481313182	-0.5944678718904015	1125536.0713301054	0.3533920507099028	1334.5503607498972	4.675438168174424	1781024.665377681	21.859722064422208	1072.6455583305528	1.9554521563479736	3.823793135765941	1150568.4938062634	1114.4946179316594	890.4254601964411	1.170004	19.25507	0.135545871410515	0.0695431770124632	-0.0120944664	-0.1413122199	-0.0045954973	-0.05599504	0.0396064644	-0.0822157647	0.0184996769	-0.0739439918	-0.0518097012	0.1428410331	-0.0527172684	-0.0061294717	0.0121467426	0.0903046812	0.0527239086	-0.1552210693	-0.0202697824	0.094366837	0.0349521168	-0.0951600011	-0.0008277032	-0.080420595	-0.0188491936	0.13616729	0.232504782	-0.0596606218	-0.0447562306	-0.0581620508	0.0530207962	-0.0566477376	0.0644029148	0.0969649687	0.0569084149	-0.1843735147	0.1301396092	0.0743693831	0.0580272129	0.0083598745	-0.0609500331	0.0596532582	-0.0833594208	0.0194205766	-0.0055465285	0.0915032382	-0.0793623299	0.0115716076	-0.055102913	-0.0974073013	-0.1363396933	-0.0099593381	0.021860735	-0.0145577885	-0.1700448433	0.0976996221	0.0156748383	0.0120140483	-0.0085500894	-0.1079262748	-0.0071324339	-0.0291324724	-0.0574166557	0.0671337683	0.0020278538	-0.0196966195	0.0630662873	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	0.0082103103512451	0.0411852077183993	6.740919606376243e-05	0.0016962213348076	0.0764901418658894	0.000161916533088	0.0058507418026638	2.621696368723816e-08	-0.1533548366499815	0.0002471466155782	6.108144959176013e-08	0.0235177059239425	0.0018724209140964	0.000643402336797	4.139665669958402e-07	3.505960079545598e-06	-0.0002710581311946	-0.0001908340494133	7.347251048670899e-08	3.6417634415511984e-08	-0.0005957462664974	-0.0010447956246585	1.091597897305754e-06	3.549136140455911e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.1546642956316	-3.758183835686623	1117575.9842420097	14.123945742816217	1326.4414963571649	-8.108864392732357	1759447.0432582346	65.75368173972271	1069.698495766551	-2.947062564001726	8.685177756140428	1144254.871845222	1112.1076237605168	892.1943334327553	1.157491	19.049135	0.1291645848872212	0.0611010834303629	-0.0220198754	0.0044814281	-0.2289590257	0.0883824066	7.11503e-05	-0.0322189751	-0.1887802135	-0.0144287459	-0.0253732698	-0.0096148063	0.0473682089	0.0407673567	-0.0502584854	0.0790205675	0.128792175	-0.0146904287	-0.0003456743	-0.1172500222	-0.0266250717	0.0952148176	-0.0701577571	0.0408574869	0.028750028	0.0061367006	0.0245406564	0.0801826079	0.0444320522	-0.0228559884	0.0394787947	-0.0843895289	-0.0596320824	0.150773703	0.0085527093	0.034151203	-0.1181998746	-0.0787807409	-0.0746924738	-0.0082642185	-0.0007935066	0.011718842	-0.0202845505	0.0048671939	-0.0130633466	0.0498805225	-0.0811012568	-0.0212328248	0.0803989424	0.0112424106	-0.0280995297	-0.03892008	0.1313691207	0.0727512086	0.089340175	-0.0039100288	0.0854119926	0.0107466573	-0.0418892508	0.0731790609	-0.0346215226	0.0508010004	0.0204865872	0.0747041254	0.0291291829	-0.085001862	-0.0163135682	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	-0.0144110912217598	-0.0226214015730049	0.0002076795502018	0.0005117278091271	0.0763761844552135	-0.0001139574106758	0.0058333215519367	1.2986291447954345e-08	-0.1228865841879098	0.0304682524620717	0.0009283144080925	0.0151011125733722	0.001360003095703	-0.0005124178183934	2.6257202060705144e-07	1.8496084203217437e-06	7.204622817691408e-05	0.0003431043593715	5.1906589945199694e-09	1.177206014197371e-07	6.795102456706096e-05	0.0006636972910644	4.4049409416630377e-07	4.617341739713322e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.47258861642	-2.682075679211721	1111912.4401434136	7.193529949019013	1325.503579711914	-0.9379166452508798	1756959.7398290983	0.8796876334386647	1068.1849109947418	-1.513584771809292	2.290938861452986	1141019.0040768443	1111.2382290766789	871.825411699403	1.221414	20.101143	0.2081090503038878	0.1102159434705053	-0.1231145584	0.1682278779	-0.0386357708	-0.0179749645	-0.1132187326	0.0601006573	-0.0029662418	-0.0629580753	-0.0773366497	-0.2166411822	0.0957120539	0.0681486667	0.0569607924	0.0469858551	0.1094176705	-0.1908991822	0.0509909494	0.0961865309	0.1236691295	-0.0076028257	0.0287506319	0.1370560554	-0.0529537323	-0.0116367221	0.1812890023	-0.119165622	0.0909254105	0.1189749483	0.0411010869	0.0067496954	-0.055974263	0.1703842095	-0.0249107214	0.0350964172	0.1887665112	-0.0363304469	0.0129711137	-0.1292589164	-0.0252420986	-0.0669713187	-0.1303959098	0.0148220176	-0.1316898121	0.1551086229	0.0336613618	0.0913852605	0.0101758882	0.0098523288	0.0495119618	-0.0221960583	-0.0646477246	0.1244067151	-0.0415822184	0.0755737891	-0.003458323	0.0289703593	0.1277609275	0.0365178175	0.0962041301	0.0090235015	0.0124056242	0.0708394638	-0.0428868479	0.019282452	-0.1238827464	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.0080491389161352	0.022460230137895	6.478863729124213e-05	0.0005044619378472	0.0606317994846108	-0.0157443849706027	0.003676215108742	0.0002478856581025	-0.2282654037077662	-0.1053788195198564	0.0111046956033984	0.0521050945298694	0.0009474343329197	-0.0004125687627833	1.702129840245429e-07	8.976318151949969e-07	-0.0004261477052049	-0.0004981939333818	1.8160186665140238e-07	2.481971952584434e-07	-0.0003117985927785	-0.0003797496173455	1.442097718741e-07	9.721836245865289e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.4185300018062	5.945941385386277	1124487.4587711915	35.35421895844928	1326.0783535605983	0.5747738486843446	1758483.7997819872	0.3303649771314138	1070.065985835529	1.881074840787278	3.538442556642883	1145041.2140421628	1112.1762031555177	879.8976650597914	1.218199	20.048227	0.0749144878449851	0.0461316759353006	-0.0593611036	0.0393851156	0.0900858504	0.1335925435	-0.0918645292	0.1091992639	0.0194104893	-0.0370400944	-0.0103033402	0.1059329023	0.0822231321	0.0175005477	-0.0521729147	-0.0048475547	0.0863567909	0.0030365803	-0.1127159168	0.25619855	0.0311020442	-0.0589547972	0.0947414203	0.0186780311	-0.0152941682	-0.0379756897	-0.1296821809	-0.0944016632	0.1015417939	0.06871038	-0.0831903376	-0.0040779752	0.0914357036	-0.0240300167	-0.0148613245	-0.051093735	0.1017585766	0.0504586634	-0.1551035799	-0.0861956523	-0.0747808423	-0.0580329297	0.0679299828	0.0490919077	-0.1406632737	0.0360626544	-0.0136991666	0.1178275012	0.2337375811	-0.0560878886	-0.0253943712	-0.0017504509	-0.0400437977	0.0102394836	0.0973399528	-0.0224578417	0.0497039781	-0.1080174319	0.1951447742	-0.0633044637	0.0320848955	-0.0823055277	-0.0494859841	0.0864649941	-0.0032034226	-0.0398921316	-0.0815814991	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.0083006464175525	0.0002515075014172	6.890073094922715e-05	6.325602326917308e-08	0.0506548980573882	-0.0099769014272226	0.0025659186972043	9.953856208851636e-05	-0.2289863678277015	-0.0007209641199352	5.197892622340449e-07	0.0524347566509234	0.0003090179228925	-0.0006384164100272	4.075755125920179e-07	9.549207666879509e-08	0.0001469622997263	0.0005731100049312	2.159791754084284e-08	3.284550777522401e-07	-0.0002440227118087	6.777588096980002e-05	4.593570041232501e-09	5.954708387847185e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.9250852509767	1.5065552491705605	1127684.886685294	2.269708718803369	1340.3214850174754	14.243131456877109	1796461.6831994506	202.86679369788223	1072.613141741071	2.547155905542013	6.488003207137552	1150498.9518356512	1114.7879052969126	893.8518410736659	1.436415	23.639456	0.2255308468349562	0.1672248738301693	0.0057057261	-0.1407788301	-0.0066174441	-0.0158080425	0.0649945632	-0.1158450517	0.1140382794	0.0947588762	-0.0527804304	0.1566773078	-0.0094451599	-0.0896965912	0.072803734	0.0870964536	-0.0462461999	-0.0792757618	0.051429548	0.1736011033	-0.1391329649	-0.0893527181	0.1430284083	0.054375995	0.0483102738	0.0037999145	-0.0357564664	-0.0004135626	-0.0161193889	-0.1506754083	0.0796620924	-0.0039036763	0.0862256203	-0.0602948495	-0.0022002149	-0.1613021724	0.1576802933	0.0947681214	0.0158924074	-0.0436615804	-0.0882941099	-0.1400092083	0.0617082972	0.1108591962	0.0645189556	0.1061866039	-0.0090374114	-0.0029001011	-0.1256171519	0.0062602077	-0.184369772	-0.0083295474	-0.0489849045	-0.0256623552	-0.0357691415	0.0063556402	-0.0169245769	0.1433365357	0.2855099345	-0.0347455175	-0.0771656202	0.0046772174	-0.0737299436	-0.0809455974	0.0027232837	-0.0911754003	0.069637479	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.0039472267859252	-0.0043534196316273	1.5580599299525384e-05	1.8952262489037976e-05	0.0385668145948443	-0.0120880834625439	0.001487399187993	0.0001461217617974	-0.068223363885977	0.1607630039417245	0.0258447434363669	0.0046544273799184	6.69468383587904e-05	-0.0002420710845337	5.85984099673264e-08	4.481879166238009e-09	-0.0001610221048813	-0.0003079844046076	2.592811826040437e-08	9.485439348149787e-08	-0.0006604940186486	-0.0004164713068399	1.7344834942093416e-07	4.3625234867057714e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.395030606445	-0.5300546445316741	1126559.4109960564	0.2809579261895993	1331.5650058144015	-8.756479203073923	1773065.3647095072	76.67592803386611	1071.862328867849	-0.750812873222003	0.5637199705958795	1148888.8520460092	1113.994112630991	898.0641163807995	1.081571	17.799709	0.1850419136725409	0.09902617460862	0.0375315315	-0.0521596995	-0.0728631545	0.042679039	0.0745347166	-0.0038587688	-0.1273576487	-0.0233322525	0.1172859645	0.0834524766	0.0002672	-0.0375949698	0.0718919136	-0.0538787768	0.0365043665	-0.1452294579	0.1054480131	-0.1021894639	-0.0276803833	-0.0270177878	0.0591425182	0.1225146929	0.1737695167	0.0160234411	0.186793891	-0.0968326596	0.000521278	-0.0819039051	0.0270646825	0.0665434313	-0.1427002768	0.0829692437	0.0710635774	-0.0991505695	-0.015248656	0.0521877088	-0.0820630791	-0.0559555099	0.0157319072	-0.0093130986	0.0333587543	0.0578554594	0.0321228302	0.0664988009	-0.0759969358	-0.0523390665	-0.188993158	0.0615787113	-0.0873140413	-0.0645480489	0.0101449265	0.0559064251	-0.0792290054	-0.0546549609	-0.048120683	0.0124116623	-0.0303751994	-0.0819563471	0.1243207644	0.0575114581	-0.0300076126	0.1064578857	0.0214038236	0.0062778532	-0.0125806762	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	-0.0190764801605638	-0.023023706946489	0.0003639120953163	0.0005300910815578	0.0806546734713009	0.0420878588764566	0.0065051763527621	0.0017713878648045	-0.1020016488662918	-0.0337782849803148	0.0011409725362113	0.0104043363714422	0.001331806889211	0.0012648600508522	1.5998709482418544e-06	1.773709590149881e-06	-0.0004920247609898	-0.0003310026561085	2.4208836542706985e-07	1.0956275835088196e-07	-0.0007876725690735	-0.0001271785504249	1.6174383688178843e-08	6.204280760708476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.6602466038223	3.265215997377254	1133501.4406985117	10.661635509528336	1326.9460633930407	-4.618942421360771	1760785.8551542878	21.3346290918461	1072.7743804437248	0.9120515758756936	0.8318380770573364	1150844.8713364175	1114.306563098614	917.15745956133	1.265026	20.818861	0.2465638269577473	0.1111635126457841	0.0998072078	0.1406900688	-0.0267411759	0.2254909769	0.0120926545	0.1888825494	-0.077949433	0.2151708537	0.0606982063	0.05336892	-0.0130514224	-0.0652349015	0.0655733709	0.1586255272	-0.1265996204	-0.0560041997	-0.0229128666	-0.1613348438	0.1472110049	-0.0099218311	-0.0651222752	0.1246525296	-0.0219878897	-0.0480691145	-0.0102594813	0.0944260433	-0.0124078722	-0.0864228871	0.0333545233	0.0600583892	-0.0600164935	0.0608771323	-0.24649013	-0.0152959917	-0.0251747902	-0.0744547172	-0.0552577395	-0.1329202344	0.1823057312	0.1109696883	-0.1593220813	0.1611547689	0.0101912248	-0.0173441364	-0.1990029076	-0.0033968688	0.1000988753	-0.0778122555	0.1014458137	-0.0036741441	0.018045493	0.0916412324	0.0857118792	0.0294034019	-0.0193403633	-0.016432426	0.0484252219	-0.0292434629	0.1493837713	0.0034997193	-0.0308656308	-0.0104909872	0.0576492696	0.0567265483	0.2072514265	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	-0.0101835815332691	0.0088928986272947	0.0001037053328447	7.908364599534e-05	0.0161166614526422	-0.0645380120186586	0.000259746776379	0.0041651549953205	-0.0864720942763028	0.015529554589989	0.0002411670657634	0.0074774230885297	0.0025879633356606	0.0012561564464496	1.5779290179568866e-06	6.69755422672354e-06	0.0004192557340942	0.000911280495084	1.7577537057086653e-07	8.304321407205403e-07	0.000196957723829	0.0009846302929025	9.69496813701263e-07	3.8792344975900644e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1064.8256379459197	0.1653913420973367	1133853.6392269349	0.0273542960407582	1331.8808426706414	4.934779277600683	1773906.579073058	24.35204651863712	1073.9689551284632	1.194574684738427	1.4270086774179125	1153409.316579723	1115.9428567152756	909.3721301672592	1.147807	18.889759	0.1408383736570901	0.0642095230185819	0.0813786359	0.0335429617	0.15225345	0.1677946989	0.0252651588	0.0864630928	0.068091432	0.0975281573	0.0181302365	0.1453270794	-0.0797736786	-0.0252064126	0.0509072094	0.1477156647	-0.1133103512	0.0172661853	-0.1093133996	-0.0430360053	-0.0181017467	-0.0096731814	-0.0358721525	0.0556537333	-0.040074061	-0.0932520567	0.0869109297	-0.0958645086	-0.0677091679	-0.036728124	0.0357402428	0.0138605123	0.0523892953	-0.0447485319	-0.1936921147	-0.0484136775	-0.0105105704	-0.0165518801	-0.088201427	-0.0148823541	0.0698665568	0.0420574308	-0.0732517741	0.0934450876	0.0086608033	0.0165485624	-0.140445102	-0.0891802269	-0.058962109	0.0194195056	-0.0115111163	0.1445906735	-0.0716830313	-0.0286677199	-0.030360051	-0.2288784729	0.0016856242	0.0208733925	0.115034156	0.0696670226	-0.076657871	-0.001472859	0.0587029954	-0.0497042942	0.0346064404	0.0263895025	0.1365648427	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	-0.0224872407142129	-0.0123036591809438	0.0005056759949389	0.0001513800292408	0.0556073587745089	0.0394906973218667	0.0030921783498769	0.0015595151749672	-0.0930069075770774	-0.0065348133007746	4.270378487598062e-05	0.008650284857051	0.0017699940972358	-0.0008179692384248	6.690736750092475e-07	3.132879104249574e-06	-0.000107096518281	-0.0005263522523752	1.1469664227912568e-08	2.770466935804462e-07	-0.0001089048624411	-0.0003058625862701	9.355192167983438e-08	1.1860269063314912e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1063.3804720949354	-1.4451658509842673	1130778.0284328477	2.0885043368510816	1334.3400742380245	2.4592315673830853	1780463.4337175367	6.047819902013467	1072.9905036847615	-0.9784514437017152	0.9573672276819706	1151308.6209976785	1115.8814403240497	907.7340131435756	1.125922	18.529598	0.1400661767063595	0.0715054679216852	0.0540849788	-0.0988256637	0.0111954114	0.1330662483	0.0430107989	-0.1384213475	0.021363136	0.0086905259	-0.0399861274	0.1030459162	-0.0316571695	-0.0460413285	0.1395655933	0.1771184289	0.0167566298	-0.0555425637	-0.1584096357	-0.1075251665	0.0556061521	-0.0460582908	-0.0072421856	-0.02135874	0.1309972083	0.0820876442	-0.0468501105	0.0715101893	-0.0500472135	-0.0578725722	0.1330112537	0.0518613641	0.1474374799	0.1417438221	-0.0694355495	-0.1447154338	-0.0675637949	0.021017046	0.1391278856	-0.0579720813	0.0065107528	0.0505037712	0.0341215285	0.1320777016	-0.0144055809	0.0140166526	-0.1417356634	-0.01856614	0.0075695966	-0.1034826007	-0.0476111427	-0.1025864568	0.0297017253	-0.2133233087	-0.1074574906	-0.009655669	-0.0143535981	0.0479327823	-0.0279514717	-0.1343677068	0.1100517237	0.0127067359	-0.091784228	0.0647705368	-0.000900087	0.0816447713	0.1716637013	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	-0.0188589132636849	0.003628327450528	0.0003556586094871	1.3164760088255024e-05	0.1036660829425528	0.0480587241680439	0.0107466567526522	0.0023096409686601	-0.1223867310846174	-0.0293798235075399	0.0008631740293341	0.0149785119455784	0.0021059814374768	0.0003359873402409	1.1288749280222145e-07	4.4351578149968485e-06	0.0005530797333266	0.0006601762516076	3.05897191416623e-07	4.3583268318666123e-07	7.491757731525254e-05	0.0001838224397563	3.379068935797785e-08	5.612643390786842e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.0419021762532	-3.3385699186821967	1123688.8343694492	11.146049101929648	1333.0676881489	-1.2723860891244383	1777069.461186653	1.6189663597973836	1072.1402106980336	-0.8502929867279363	0.7229981632787145	1149484.6313956238	1114.585013815073	903.0855797389768	1.140288	18.766022	0.2462016562641677	0.1250939131832268	0.0242111647	-0.0484062045	-0.2011575638	0.0448178885	0.0737189641	-0.1493654013	-0.1579748749	0.0029863833	0.0015003054	-0.013710124	0.0041544121	-0.0331880291	0.0939303477	0.1154461316	0.0033084326	-0.0456258314	0.0645436803	-0.1986088584	-0.003249321	-0.0037769061	-0.1078405638	-0.0254588163	0.0088227828	0.0113553574	-0.1048178727	-0.0112029907	-0.0001515242	-0.108936209	0.1279352	-0.018992575	-0.0584883888	0.1028796262	-0.0257026674	-0.0063586785	-0.1829195534	-0.0112228291	0.1047059394	-0.0658849251	0.0547001442	0.0337336781	0.0717070372	0.1212892847	0.0683271589	0.0121293154	-0.1144038986	-0.0927522047	0.0033457843	0.0039465215	-0.02116523	0.019325664	0.1675258883	0.0983760033	0.0678518263	-0.008069186	0.1213441243	0.105189345	-0.0440790336	-0.0056011224	-0.1830716781	0.117788016	0.0506345217	-0.0412809087	0.0515521987	0.0036180906	0.0529266127	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	-0.031939255547428	-0.0130803422837431	0.0010201160449239	0.0001710953542598	0.043862102745777	-0.0598039801967758	0.001923884057281	0.0035765160473763	-0.0321734842804062	0.0902132468042112	0.0081384298989575	0.0010351330907415	0.0019149127236506	-0.0001910687138261	3.6507253403198286e-08	3.666890739198959e-06	-0.0004139116641381	-0.0009669913974647	1.7132286570957132e-07	9.350723627707332e-07	-0.0004291040509826	-0.0005040216282978	2.540378017920186e-07	1.8413028656967778e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
