global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
1612.4206063577635	3.1135779847534195	2599900.211807138	9.694367867141166	2013.607936314174	0.923247419084646	4054616.9211874255	0.85238579684646	1736.548907454932	2.0560040929831302	4.2271528303633845	3015602.107982918	1794.1088297741333	1280.2131587326417	1.263145	21.414251	0.7292332898799894	0.5015583527480797	0.0378997281	0.0391512954	-0.1111302971	-0.0392877642	-0.0205851439	-0.0267003645	-0.0910018501	0.0933237528	0.0028959437	-0.0126502471	0.0774262465	0.1460272759	-0.0259548465	0.0161445744	0.0821899324	0.0515778201	0.0039603538	0.0248362751	0.0139406443	0.0110261298	0.0486860999	0.133975685	0.0758153703	0.0679081583	0.1332487016	-0.1307038729	0.0123134389	-0.0246114552	0.0303264992	0.0339993157	0.1191783664	0.0163954532	0.1076769079	-0.0631124878	0.1057677203	-0.0577012275	-0.0305338257	0.062914495	0.0846667902	0.0162604573	0.1134665532	-0.062963325	0.0124425279	0.0335782731	0.0680634411	-0.0049022702	0.034759817	0.1078441397	-0.0953332211	-0.0754599338	-0.0541632391	0.0504272125	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.0047600148473208	0.0106764582761229	0.0001139867613217	2.2657741346714465e-05	0.1502371481761457	-0.4720515964482246	0.2228327097093175	0.0225712006921011	-0.0441840694341237	0.1702282600795968	0.0019522319917594	0.0289776605297268	0.0013888855884048	-0.0005431087542844	2.949671189803528e-07	1.929003177678548e-06	-0.0009936615444388	-0.0008925233067861	9.873632648965016e-07	7.96597853156395e-07	-0.0002328100158862	-8.99074404504e-05	5.42005034969327e-08	8.08334784834222e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1609.5966960722897	-2.8239102854738576	2590801.524006831	7.974469300405044	2012.06218296596	-1.5457533482140209	4048394.228121744	2.3893534135148555	1735.8729752730335	-0.6759321818985882	0.4568843145261861	3013254.9862832534	1795.6846546529673	1284.936974324493	1.034315	17.534866	0.3268941778656986	0.2185730022902851	0.0798691393	-0.1076498113	-0.0521142694	-0.1673182093	-0.055007443	-0.0711341225	0.0559595881	0.0067563929	0.1021664172	-0.055828507	0.1483991816	0.0162221018	0.0653124859	-0.0391095307	0.0115040487	0.1499650512	0.1290325051	-0.1200702081	0.1019976995	0.0390977959	-0.1357826319	0.0688105475	0.0156574724	-0.0055160875	0.1079388561	-0.0946859336	-0.1806303636	0.0589265196	0.0931324495	-0.1372145675	-0.0380715027	-0.029259772	0.0176243748	0.0254503038	0.0984219326	0.1196962427	0.0052034971	0.1066975638	-0.0126466268	0.0704884686	0.0175317944	-0.2042363411	-0.0393591995	0.0312998762	0.0910576748	0.0491129012	0.0822965757	0.0079279926	-0.1275926357	-0.1083127091	-0.0372452559	0.1116159279	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.0351618441177805	0.0399218589651012	0.0015937548232294	0.001236355281763	-0.0560505347399384	-0.2062876829160841	0.0425546081228868	0.003141662444633	-0.0094694798805505	0.0347145895535732	8.967104920815071e-05	0.001205102727873	0.0019219870513143	0.0005331014629095	2.841971697562491e-07	3.694034225419838e-06	-0.0011720246943442	-0.0001783631499053	1.3736418841526154e-06	3.1813413244176164e-08	-2.487370008229814e-05	0.0002079363158039	6.187009557841185e-10	4.323751143010002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1609.4860433691154	-0.1106527031743098	2590445.3237999696	0.0122440207197819	2004.3428826032368	-7.719300362723061	4017390.391042253	59.58759808993638	1735.979571832859	0.1065965598254479	0.0113628265666202	3013625.073820996	1793.1945394418435	1280.0020666069552	1.112779	18.86508	0.5171046895929667	0.3556167869750468	-0.0463261619	-0.1058158896	0.0580690348	-0.0428529081	-0.0401929574	-0.0027661305	-0.1224758954	0.0921508931	-0.0019273048	-0.0020391448	0.1306422411	-0.0203376083	0.1385392641	-0.0027918666	-0.0167164154	0.0119534203	-0.0282853278	0.0526562967	-0.0084021066	0.0042293788	-0.0896873122	0.116520327	-0.0455902452	-0.0810541624	0.2110986455	0.0023489092	0.1439151286	-0.0107674809	-0.0430709525	-0.1260568762	0.0548452869	0.002560402	0.0904077154	-0.0403780874	-0.1319408307	0.0125174913	-0.1253163619	0.0924251349	0.0333089733	-0.0103257821	0.1746554127	-0.0706003651	-0.0059548801	-0.0148778906	0.1216200363	0.0335234894	-0.033242569	0.0202356275	-0.090800559	0.0188670856	-0.0382005504	-0.0530168563	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0005924543964539	-0.0345693897213266	0.0011950427057049	3.5100221187755497e-07	0.2810337626933687	0.3370842974333071	0.1136258235761062	0.0789799757735926	-0.0988330738792484	-0.0893635939986979	0.0097679764924209	0.0079858519323641	0.0015047285887688	-0.0004172584625454	1.741046245658344e-07	2.2642081258581447e-06	-0.0009924145639927	0.0001796101303514	9.84886666824821e-07	3.2259798924882807e-08	-0.000549753275978	-0.0005248795758957	3.022286644485431e-07	2.754985691924519e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1609.0514987999784	-0.4345445691369605	2589046.725790457	0.1888289825664266	2010.174884905134	5.832002301897092	4040803.067903368	34.01225084933297	1733.3494522922722	-2.6301195405867475	6.917528797776243	3004500.32376192	1792.8752846154375	1278.3476950456827	1.073897	18.205902	0.1082186676393511	0.0632196396734951	-0.0021398161	0.0119208386	0.1227551101	0.0242827413	-0.1285286714	0.1369083365	0.0356136667	0.1646520559	-0.0350867332	0.0707225342	0.1711259172	-0.0128647803	-0.0348967994	-0.1613578888	0.0337534556	0.0436160518	-0.0113250692	0.0248402122	-0.0578732114	-0.0690423977	-0.1242637214	0.1335922063	-0.0267442427	0.1741259096	-0.0281283915	0.0652355797	-0.0253758497	-0.0130755665	-0.0220969258	0.0115302085	0.0990707073	-0.0112251308	0.0367800172	0.0127215616	-0.062318796	-0.0102284405	0.0331392847	-0.1261814484	0.1390386654	-0.2765853178	0.0530211933	-0.1842794393	-0.0441808649	0.0308050086	0.1080463313	0.1109962967	0.0340988693	0.0043319981	-0.0499956818	-0.1811487163	-0.1274493191	-0.0463276827	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0016769479942269	-0.0022694023906808	5.15018721082773e-06	2.8121545753416232e-06	0.227752099553399	-0.0532816631399697	0.0028389356269612	0.0518710188509813	-0.0709438165917077	0.0278892572875407	0.0050330251125978	0.0007778106720506	0.0015568442011255	5.21156123567e-05	2.7160370513138213e-09	2.423763866578097e-06	-0.0011572116496385	-0.0001647970856457	1.3391388020590585e-06	2.7158079437349094e-08	-0.0002710990775573	0.0002786541984207	7.349470985241898e-08	7.764816229748288e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1617.3924494698465	8.340950669868107	2615958.3356020697	69.57145807717322	2021.0975526646205	10.922667759486558	4084835.3173869182	119.3046709841271	1739.8131448119802	6.463692519708047	41.77932098932976	3026949.7788605527	1798.9144164931415	1270.689343055824	1.191407	20.198057	0.3557458729253379	0.1808675839822741	-0.0806551581	0.1034996378	-0.0438621834	0.0813246842	-0.1011424907	0.0678292074	0.047306844	0.0096878299	-0.0306034018	-0.0349457931	-0.0453465096	-0.0924132545	0.0076586618	-0.1941115643	-0.0574223817	-0.0621288186	0.1960540062	0.1189509706	-0.0316698209	0.0474056735	0.0245797486	-0.0440765192	-0.1090711223	0.1753131501	-0.0008997223	-0.051743268	0.0133872922	-0.1220709494	-0.0308175249	-0.1158769404	0.1053648045	-0.0190162608	-0.116632404	0.0682448756	0.1040711587	-0.1091738542	0.0686806556	-0.1578596621	-0.14054601	0.0176619637	0.0949564976	-0.1806283144	-0.0314930495	-0.1649395979	-0.0582642992	0.0340550299	-0.0319920664	-0.0025528746	-0.0496655158	-0.128256654	0.1150948658	0.0882156457	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0519227369246095	0.0535996849188364	0.0028729262233985	0.0026959706097422	0.1258392426676948	-0.1019128568857042	0.010386230398606	0.0158355149951789	-0.165276609868215	-0.0943327932765072	0.0273163577695301	0.0088986758873482	0.0029924545730003	0.0014356103718747	2.0609771398345007e-06	8.954784371470406e-06	-0.0005707633804459	0.0005864482691925	3.257708364580312e-07	3.439215724389961e-07	-0.0001751469617389	9.595211581840002e-05	3.0676458206367696e-08	9.20680853002765e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613.8820545343174	-3.5103949355291206	2604615.2859479096	12.3228726033885	2025.039856654576	3.9423039899554624	4100786.4210395855	15.541760749218758	1738.2857364782683	-1.5274083337119464	2.3329762178927047	3021637.301643796	1797.9619452797756	1267.768162872126	0.82213	13.937661	0.2019218983499504	0.1217247970016958	-0.0678205632	0.0609993474	-0.0776214382	0.0948940671	-0.0007891687	-0.0663502572	0.0168833663	-0.0791299344	-0.0642689181	-0.0768890085	0.0694045873	0.0572899391	-0.0369085202	-0.0553059934	-0.042876926	-0.0850677503	0.0331372162	-0.0504036348	-0.0575927312	0.0889026797	-0.0111341576	0.0623337515	0.0633376587	-0.0108798174	-0.0212455355	0.0113542922	0.0224231007	-0.0511926637	-0.0348166973	-0.0473310672	0.0885732345	-0.0121945285	-0.0259695738	0.0460688143	0.0500724532	-0.1634687154	-0.0703039318	-0.1271784219	-0.1007088104	-0.0148346665	-0.0546273452	-0.1314365934	-0.028521101	-0.1114436788	-0.0285084902	0.1059632901	-0.083362968	-0.0010130564	-0.0046079208	-0.1044941946	-0.0450863995	0.0214368618	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0446650181025205	-0.0072577188220889	5.267448250050491e-05	0.0019949638420984	0.2179974220976817	0.0921581794299868	0.0084931300358496	0.0475228760412348	-0.1106366919521661	0.0546399179160488	0.0122404776061184	0.0029855206298725	0.0022059803683701	-0.0007864742046302	6.185416745487058e-07	4.866349385634281e-06	-0.0004860991201942	8.466426025169999e-05	2.362923546535753e-07	7.1680369639675885e-09	-8.896378298428663e-05	8.618317875461336e-05	7.914554682875247e-09	7.427540300249641e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1612.9717500018178	-0.9103045324995946	2601677.8663039263	0.8286543418893055	2020.002672467913	-5.037184186662898	4080410.796777511	25.37322453036677	1736.7167337107103	-1.569002767558004	2.461769684604676	3016185.013150798	1795.897823542304	1258.9658629616615	0.688686	11.675371	0.1405080873340635	0.0771978133927543	-0.0430994118	0.0670488922	-0.093516928	0.0884735777	0.0224612016	0.1022020514	-0.0359989253	-0.1260089749	-0.0515830186	-0.0214805951	0.0855193068	0.0546048278	-0.0839177408	-0.233247041	-0.1000992643	0.1149682034	-0.0937626798	0.1386841691	-0.0357973634	0.0382007469	0.0058996796	0.1188086176	0.0349435747	0.1252556039	0.0332065274	0.1797193655	0.0801016439	-0.0413126548	-0.0110564549	0.0193555334	0.1717129893	0.0119502346	-0.020945832	-0.0110856452	0.0170711197	-0.1269557003	-0.0409480749	-0.2055370936	-0.0686415933	-0.0556103815	0.0820199988	-0.1608288885	0.0144857106	-0.0713882734	-0.1221748463	0.094536125	-0.0739187459	-0.0629286995	0.086336458	-0.0160278679	0.0761253894	0.0028260222	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0199870202806806	-0.0246779978218399	0.0006090035764947	0.0003994809797003	0.1729167666427571	-0.0450806554549245	0.0020322654962456	0.0299002081861857	-0.0540638904694077	0.0565728014827584	0.0029229042526881	0.0032004818676075	0.002385957888165	0.0001799775197949	3.2391907631523714e-08	5.692795044096787e-06	-0.0004997137460769	-1.3614625882699951e-05	2.4971382801820845e-07	1.8535803792588344e-10	-0.0001789042887975	-8.994050581321336e-05	3.2006744550139284e-08	8.089294585936666e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1614.8916549111427	1.9199049093249412	2607875.057101649	3.686034860850012	2028.590066266741	8.587393798827861	4115177.656956101	73.74333225614721	1739.2387413005188	2.522007589808481	6.360522283051586	3024951.399240613	1797.5166949990355	1269.3210804017326	1.048508	17.775478	0.4867371115533577	0.266643859339554	0.0956427199	0.012841176	-0.1282613514	0.0567571224	0.1434151609	0.0439279711	-0.032507969	-0.1684031153	0.0651953093	-0.0195360128	-0.1117729146	0.2093076718	-0.1317634474	0.0201881626	0.012421355	0.0030514081	-0.1527768183	0.0650486921	0.0648413427	0.0066759973	0.1388048478	-0.0142378075	0.1739660099	0.0280054284	0.0280172494	0.0172493832	0.0655466334	-0.1013656268	0.0984466913	0.094190168	0.0626139974	-0.0122510491	0.1323137077	-0.08139326	-0.0241886797	-0.0219448906	-0.1466107767	-0.1646208682	-0.0242980887	-0.0087421383	-0.2085921288	-0.1054370645	0.0155529442	0.1020747474	0.0063273974	0.1580875563	-0.0728686811	0.0646499613	0.0397462969	0.2166743953	-0.0365058096	-0.1607957835	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0051950803970868	-0.0251821006777674	0.0006341381945452	2.6988860332195547e-05	0.0559622048368737	-0.1169545618058834	0.0136783695272062	0.0031317683702042	0.1409301243266583	0.1949940147960659	0.0198612999427273	0.0380226658062884	-9.70266891338109e-05	-0.0024829845772988	6.165212411103755e-06	9.414178404269181e-09	-0.0008899967339028	-0.0003902829878259	7.920941863576513e-07	1.523208105863116e-07	-6.00431684493932e-05	0.0001188611203481	3.605182077442207e-09	1.4127965930407124e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1609.9770021849538	-4.914652726188933	2592025.9475644506	24.153811419036312	2021.0642977469308	-7.525768519810072	4084700.895627295	56.63719181376428	1736.6618188665818	-2.576922433936943	6.640529230527498	3015994.2731089843	1793.331508037695	1278.7127454267631	1.050522	17.80962	0.2974577880845519	0.177997713244398	0.1514741331	-0.0833751182	-0.0786278614	-0.0708289678	0.1223732695	0.0600866349	0.0353850132	-0.1170820389	0.1437394355	0.1577838713	-0.1867777356	0.0160283749	-0.0878474149	-0.0128901845	-0.1600686847	-0.0543266832	0.0698741057	0.054976886	0.1393739294	-0.1747749814	0.162690245	-0.1024792438	0.0184151476	-0.0540388611	0.0473927418	0.0874280872	-0.0842352165	-0.096754921	0.150458812	0.125286652	-0.1067438168	-0.0546118929	-0.0227887859	-0.0049849044	0.086218421	0.0979219923	-0.0288596676	-0.1668139189	0.0320440457	-0.0705040054	-0.1328448271	0.005725361	0.0945747604	0.1146598405	-0.1892666541	-0.0884295855	-0.119678648	0.1134223917	-0.1246921531	0.0257628682	0.0602097288	0.0524113464	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0204536662650411	0.0256487466621279	0.000657858205338	0.0004183524636816	-0.0801464884491451	-0.1361086932860188	0.0185255763880275	0.0064234596107289	0.1363207752176833	-0.004609349108975	0.0185833537559501	2.1246099208408703e-05	0.0011600327923072	0.001257059481441	1.580198539880743e-06	1.3456760792280393e-06	-0.000840272253664	4.972448023879991e-05	7.060574602775776e-07	2.472523935018803e-09	0.0012549928504194	0.0013150360188687	1.5750070546038103e-06	1.729319730922285e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1613.8132079572536	3.8362057722997633	2604393.0701772817	14.716474727426023	2037.9909001813617	16.926602434430833	4153406.909222037	286.5098699732798	1737.6670126114088	1.005193744827011	1.01041446463935	3019486.646717858	1800.076902789834	1297.0496647318278	1.734022	29.397083	1.0890420045309772	0.6538674731279497	-0.1531298218	-0.141118111	0.0012212037	0.1139004149	0.0066368002	-0.1311499309	0.2205264884	-0.1158880921	-0.080867098	0.0756243628	-0.0505181301	-0.1275291688	0.2396055427	-0.0277274715	-0.056440231	-0.0258790673	0.1990666857	-0.1277502905	-0.1115258648	-0.0551131115	-0.1480914599	-0.2133285962	-0.0494811262	-0.0916752967	0.1143375119	-0.0561294551	-0.1436668462	-0.0052270721	-0.1422469262	-0.0941615484	-0.1913801829	-0.0281745226	-0.0072138172	0.1727271955	0.112731306	0.1540568721	-0.0238142178	-0.1357516136	-0.0309479632	-0.0755578424	-0.003687496	0.0582672602	-0.1319936694	-0.1093355659	-0.0359145214	0.0256403631	-0.1620640925	0.0488931955	0.1914729464	0.2581248741	0.0477329894	-0.0103756821	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1159257299770928	0.0954720637120517	0.009114914949438	0.0134387748707218	0.4203350302930602	0.5004815187422053	0.2504817506025043	0.1766815376914678	-0.2705363012695017	-0.4068570764871849	0.0731898903045825	0.165532680687699	0.0023581750308649	0.0011981422385577	1.4355448238160569e-06	5.560989476194673e-06	-0.0012157008368918	-0.0003754285832277	1.4779285248194226e-06	1.4094662110443305e-07	0.0011039367604142	-0.0001510560900052	1.2186763709937989e-06	2.2817942327659093e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1617.0582530659526	3.24504510869906	2614877.3938087104	10.530317757491693	2031.01848109654	-6.972419084821695	4125036.070555696	48.614627894385805	1737.6225909250345	-0.0444216863743349	0.0019732862203397	3019332.2684930298	1797.6310579814608	1296.2238497919163	0.992259	16.821886	0.3702463776646001	0.2617631819422273	-0.1737250602	-0.0978928759	0.0380883511	0.2057579736	0.0481029039	-0.02365921	0.1393645735	0.1068719705	-0.2117934739	0.0810467384	-0.0318400311	-0.0199215407	0.0254719864	0.0649989902	-0.0019059329	0.0161481309	0.0738005824	-0.0588120147	-0.2079496575	-0.0498521677	0.0394975075	-0.0249777591	-0.0067264654	-0.0263717582	-0.0639006179	-0.0095729029	-0.1289412823	0.1176053491	-0.2029107247	0.1529487726	-0.0728390611	0.0378081288	-0.0368612027	0.2223638228	0.0323570869	0.2284176392	0.1275547061	0.0144293475	-0.1054135338	-0.0453745994	-0.0906218469	0.0493368122	-0.1985430792	-0.1188805352	-0.1504015262	0.0083713888	-0.036715861	-0.0834114966	0.221489964	0.0851726904	0.0093082448	-0.0050817869	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.1168528389473095	0.0009271089702166	8.595310426562599e-07	0.0136545859700458	0.6614174321449724	0.2410824018519122	0.0581207244826868	0.4374730195452491	-0.2782680578619079	-0.0077317565924062	0.0774331120262381	5.978006000421695e-05	0.002209803946581	-0.0001483710842839	2.201397865158021e-08	4.883233482324963e-06	-0.0006651721399304	0.0005505286969613	4.424539757395876e-07	3.0308184617801695e-07	-0.0006072656633418	-0.001711202423756	3.6877158587395633e-07	2.9282137350684086e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1622.6467975452167	5.588544479264101	2632982.629583748	31.231829396713263	2027.481872035436	-3.5366090611039454	4110682.741432316	12.50760365108253	1744.1505335135053	6.527942588470751	42.61403443837021	3042061.083555445	1801.304660373264	1295.1920581472118	1.340245	22.721333	0.9314424332454329	0.5855680025674271	-0.001155085	-0.1329278147	0.0980245762	0.0740460177	0.2288997014	0.0428134799	0.1402355143	0.0878492903	-0.0501955466	-0.1528897242	-0.1035800555	0.0983317982	-0.0558059909	-0.1037473968	0.0351873812	-0.046218436	0.1905289441	-0.0570400749	-0.0035110158	0.1436794654	0.1929707927	0.0270001336	0.0237657263	0.0580810511	0.0477004127	-0.0099752921	-0.0979990703	0.0964475351	0.0163885111	0.1062975508	0.1783091448	-0.0179159312	-0.0454618635	0.1489049706	0.0030958522	0.0619118815	-0.040713632	-0.0582603591	0.0293333941	-0.0751517458	-0.0245787171	0.0933361831	0.2354128368	-0.0491918703	-0.0522523145	-0.0570899174	-0.0765685737	-0.1146834589	0.1295122253	0.0739464595	-0.0535029847	-0.0224327577	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0148460524322473	-0.1020067865150621	0.0104053844951294	0.000220405272821	0.1457434767263379	-0.5156739554186345	0.2659196282970998	0.0212411610082805	-0.0228017420377568	0.2554663158241511	0.0005199194399564	0.0652630385207649	0.0019130379210277	-0.0002967660255532	8.807007392270185e-08	3.659714087289985e-06	-0.0015330822459602	-0.0008679101060298	2.350341172878371e-06	7.532679521486587e-07	-0.0006060342851732	1.2313781685999257e-06	3.6727755480539165e-07	1.516292194104507e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1614.670339853669	-7.976457691547694	2607160.306403163	63.62387730505037	2011.835741838728	-15.6461301967081	4047483.0521397847	244.80139013234103	1740.0129642930142	-4.137569220491059	17.11947905435499	3027645.115907762	1799.9814920307676	1278.3049887121274	0.934519	15.843015	0.1923624575124007	0.1003447226732136	-0.0014176361	-0.1018713245	0.1128269154	-0.0524666043	0.052280001	0.0857783935	0.1062185468	0.0489540165	0.0186237481	-0.2208514169	0.1243343666	0.0578981042	-0.0326563669	-0.0270220654	-0.0315851958	-0.095582443	-0.1229106955	-0.0204805924	0.0454097191	0.2061951024	-0.0960328051	0.0975332275	0.0626626618	0.041340094	-0.0569997335	0.1606610486	0.0088367673	0.0332494597	0.0485797919	-0.0651147856	0.1917298517	-0.0276569964	0.0448769585	-0.0257874127	-0.0175552107	0.0630924441	-0.0199894526	0.0435798271	-0.0061632264	-0.1208943098	-0.1029942225	-0.0300235438	0.2422737061	-0.1065754848	-0.0367452995	0.0005419233	-0.0249013585	-0.2070026691	0.1447214078	0.0425181876	-0.0808900242	-0.0318455892	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0255906889189105	-0.0404367413511578	0.0016351300511004	0.0006548833593444	0.0664314354167032	-0.0793120413096346	0.0062903998967012	0.0044131356115236	-0.0170366973092086	0.0057650447285482	0.0002902490552055	3.3235740722161406e-05	0.0023617908213292	0.0004487529003014	2.013791655290078e-07	5.578055883714856e-06	-0.0012168936673957	0.0003161885785644	1.4808301977477567e-06	9.997521721463894e-08	-0.0011780654087684	-0.0005720311235952	1.3878381073366574e-06	3.27219606361587e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
