global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
969.048911164018	-2.798789165927815	7.833220795314913	939055.7922281688	1248.3247838020325	1.6878317083630918	2.848775875755873	1558314.765854391	1020.8247859988592	0.2398841520325731	0.0575444063963866	1042083.2437096166	1087.6391422343704	789.7228626586099	1.652402	24.135962	0.668430868534116	0.4156449198287905	-0.1579299332	0.0766168975	-0.0760463602	0.1187044676	0.1461936794	0.0249666672	0.1295963185	-0.0987585962	-0.0131304538	-0.0365828106	0.0350749261	0.2437912204	-0.0612614329	0.0314997877	0.0500710796	0.035287162	0.0887747199	0.1397095495	0.1030672073	-0.058441997	-0.1343616466	0.0974507197	0.0112401155	-0.048574384	0.0940805217	-0.032522572	0.1327620492	-0.138897963	0.101612368	0.1779947579	0.049782341	-0.0202223269	-0.170894496	-0.0203666487	-0.1148078305	-0.0033309114	0.0072594329	0.1330644109	-0.1095155124	-0.0275137448	-0.1738529725	-0.0408162567	-0.0017022857	0.0450872774	0.0795399267	-0.0144943509	-0.0393551255	-0.2382877746	0.0742931496	-0.0147415804	0.0471507945	0.038420032	-0.1955691514	-0.0953161807	-0.039898195	0.2086620077	-0.0070695846	-0.0416708569	0.2083055782	0.0980374904	0.0796821526	-0.0147592044	0.0709585762	-0.0034221101	-0.1294600787	0.0102567923	0.1289185842	0.0	0.0811385226380565	-0.0089228809616769	0.0065834598558864	7.96178046562578e-05	0.0391834141243521	0.1117328073542864	0.01248422023927	0.0015353399424404	-0.1155051381321783	-0.4035390952425927	0.1628438013892102	0.0133414369349335	-0.0001264089760922	-0.0008734605343016	1.5979229236678387e-08	7.629333049824365e-07	0.0009909476312361	0.0014218593109806	9.819772078524375e-07	2.0216839002222264e-06	0.0008260629667761	0.000589401854229	6.82380025078932e-07	3.473945457685833e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.5944283155624	-5.454482848455655	29.751383144096916	928514.2222807956	1241.4082201548986	-6.9165636471338985	47.838852684854174	1541094.3690681532	1016.3484082247304	-4.476377774128764	20.037957976713987	1032964.0869009432	1083.9879042787372	771.9720919951228	1.091984	15.950156	0.2591735671938517	0.1375495336718829	-0.044745673	0.120969951	-0.1100765881	-0.0769453878	0.1074701485	0.0552005747	0.1766229458	-0.0351830941	-0.0015849327	-0.0194411321	0.1779062023	0.0002120795	0.0079387481	0.0365540434	0.1053000401	0.0147072984	0.1199546444	0.2905659942	-0.0685566579	0.0557701495	-0.0467628955	-0.046123243	0.0659185502	0.0224392893	-0.0500366337	-0.0991467984	0.1479018073	-0.0188467387	-0.0653555229	0.0183140242	0.0440142148	-0.0554193175	-0.1929680787	-0.0044498299	-0.2351532449	-0.1677039122	-0.1478995873	0.0303095831	0.0856068079	-0.1241293895	-0.1379662485	-0.1310190899	0.1086089551	-0.0560916296	0.1501791776	-0.0882184421	-0.0614442796	-0.1530538868	0.1816909179	-0.1052800203	-0.0751594126	-0.027297817	-0.2039331471	0.0156886836	0.0720443294	-0.1120199891	0.1465137462	-0.1414116242	-0.1051597783	0.1783370124	0.0084156265	0.0027584305	0.0377044093	-0.0068418353	-0.1289185842	0.0204492814	0.1267601484	0.0	0.0799643028546341	-0.0011742197834224	0.0063942897310276	1.3787920997805492e-06	0.1262009936648809	0.0870175795405288	0.0075720591490922	0.0159266908020033	-0.2218756117023588	-0.1063704735701805	0.0113146776475444	0.0492287870682959	-0.0007181550345975	-0.0005917460585053	5.157466537177365e-07	3.50163397756558e-07	0.0006003148004232	-0.0003906328308128	3.603778596071464e-07	1.5259400850889972e-07	0.0005162159700999	-0.0003098469966761	2.664789277861809e-07	9.600516134926105e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.8210727369742	-0.7733555785881663	0.5980788509334374	927024.4181063778	1237.8477458953855	-3.5604742595130574	12.676976952655057	1532267.042018287	1016.1600643191716	-0.1883439055587814	0.0354734267611351	1032581.276317143	1083.6290414918144	764.7242196407027	1.234769	18.035761	0.593904319551469	0.3451869379019495	-0.0034584794	0.1033267499	0.0189137537	-0.1124147689	-0.0129224646	0.1479856619	0.1608441889	0.0656154186	-0.0012102541	-0.0092031563	0.1138314947	-0.004563732	0.1753552759	-0.0394624264	0.0995452781	-0.1151910768	-0.1124051458	0.1170164562	-0.0737922902	0.1186268527	0.0051744084	-0.0097215153	0.0841925324	-0.1203744072	-0.0054060039	-0.0274600152	0.0382789273	-0.0848973386	-0.1903266196	-0.0730910983	-0.1796004265	-0.0224402906	0.0445817563	-0.1194343488	-0.0500046664	-0.0256605802	-0.0510669757	0.0069568896	0.0124539878	0.1182986917	-0.0941930428	-0.1831594472	-0.0668846095	-0.1130477224	-0.0182634416	-0.0034575746	0.0053638058	-0.0780550427	-0.0319659374	-0.0901054589	-0.0582317237	0.0795940712	0.0776541036	0.0290875389	-0.1331055356	-0.0220627163	0.0979900412	-0.0266073661	-0.1211805195	0.1488413498	0.0190093938	-0.1681236756	-0.1906812729	-0.0102567923	-0.1280177706	0.0305135671	0.1231894842	0.0	0.0855690472411652	0.005604744386531	0.0073220618457607	3.1413159638351806e-05	-0.012780615062482	-0.1389816087273629	0.0193158875644458	0.0001633441213753	0.1062897677510363	0.3281653794533951	0.1076925162717907	0.0112975147285692	0.0013917658617695	0.002109920896367	1.937012213986999e-06	4.4517661889261255e-06	0.0005810637848229	-1.9251015600299992e-05	3.376351220327134e-07	3.706016016429936e-10	0.0008100957978162	0.0002938798277162	6.562552016394655e-07	8.636535313856215e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.5015347527428	-4.319537984231374	18.65840839721764	918725.1921233636	1232.3616741725375	-5.48607172284801	30.09698294823253	1518715.2959693396	1015.612794805206	-0.5472695139656025	0.2995039209161468	1031469.3489720416	1081.5676378933888	740.4373525954385	1.183713	17.290007	0.3094424023070481	0.2023311815384771	0.1216439965	0.0836836628	0.0629363681	-0.1773670238	0.0110387943	0.1129195981	0.0055619521	-0.0625177694	0.0484800826	0.0951545793	0.1495404258	-0.0038777052	0.079614023	0.0106842995	-0.061407639	0.0490541355	-0.0466862814	-0.118724044	0.123699615	0.1784799871	-0.1054093707	0.0452411273	-0.0855665492	0.0927136541	-0.0451493598	-0.0770616112	-0.0163822145	0.0146809337	-0.1876394805	0.0876321245	0.0350135566	0.0591529931	0.0112252813	0.032988241	-0.014875161	0.0701966397	0.1959006962	-0.173574492	0.0459188128	-0.0434850199	-0.1329747907	-0.1499324895	-0.0266785766	0.1381001594	-0.0922701174	-0.0638936468	0.0100685932	-0.1281333907	-0.000253769	-0.0431580333	0.0817039309	0.0348174038	-0.0956365307	-0.1063258905	-0.1926704632	-0.0184214291	0.008568419	0.0269376036	-0.0058488163	0.0304190372	0.1041655618	0.0566311563	-0.0152925633	-0.0136646012	-0.1267601484	0.0403865531	0.1182463722	0.0	0.0864033706813671	0.0008343234402019	0.0074655424651017	6.960956028703344e-07	0.0426582672622544	0.0554388823247364	0.0030734696734159	0.0018197277658179	-0.0975951516926585	-0.2038849194436948	0.0415690603765619	0.009524813633913	0.0004072652719885	-0.000984500589781	1.658650017678669e-07	9.69241411279137e-07	0.0005801655804558	-8.98204367100002e-07	3.365921007456153e-07	8.067710850775152e-13	0.0008103825456364	2.867478202000281e-07	6.56719870272132e-07	8.222431238946764e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.9201017450836	-0.5814330076592569	0.3380643423956894	917610.9213273112	1233.1574120521543	0.7957378796168086	0.6331987730570546	1520677.2028991666	1014.921378076604	-0.6914167286020074	0.478057092590702	1030065.403676913	1081.4068243638524	732.6184081740051	0.900645	13.155347	0.1004711760706601	0.0550895101341037	0.1834885883	0.0348490982	0.0719059624	-0.1764810554	0.0382790814	0.0801911909	-0.0300576033	-0.090617008	-0.0211700606	0.1434339478	0.1261088264	-0.0804109473	0.0833260048	-0.0762641379	-0.0080587589	0.1216957336	-0.0150706671	-0.0045778719	-0.048466563	-0.1206162227	-0.0238703234	0.0630912717	0.0035948636	-0.0624963563	-0.1185943987	-0.1360927343	-0.0589731832	0.0650057754	-0.1673301399	0.0365959279	0.0691448802	-0.0666347525	0.0619052528	0.036828541	-0.0524700981	-0.0749683837	0.0026879178	0.0043185694	-0.0523781213	-0.0715949913	-0.0368755052	-0.1767125192	0.018353327	0.0464145516	-0.0465858391	-0.1169908986	-0.0389204661	0.0667987004	0.0683777428	-0.0783312372	-0.0611157804	0.0045288614	-0.0024675152	-0.1474698291	0.0149682475	-0.2433141508	-0.0423581126	-0.0745952854	-0.1033382006	0.0753412946	0.0725492075	0.0090140501	-0.1562656151	-0.017062887	-0.125149223	0.0500063424	0.1119858834	0.0	0.1042753794705504	0.0178720087891833	0.0108733547637272	0.0003194086981606	0.0880362515814425	0.0453779843191881	0.0020591614608724	0.007750381592511	-0.1186300696230659	-0.0210349179304073	0.0004424677723389	0.0140730934187734	8.37650695035723e-05	-0.0003235002024849	7.016586868938298e-09	1.0465238100778923e-07	0.0005800339476598	-1.3163279599995566e-07	3.364393804378116e-07	1.7327192982765937e-14	0.0008104760109931	9.34653566999526e-08	6.568713643952875e-07	8.735772903049375e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.3386668599952	3.418565114911644	11.68658744489086	924172.0324001528	1237.710980619703	4.553568567548609	20.734986699366694	1531928.4715465866	1016.8273629787748	1.9059849021707576	3.632778447302873	1033937.8861023688	1082.7613205100006	744.4882461460492	0.889028	12.985662	0.1552235508092949	0.1010681708424594	0.1243152081	-0.0589046268	0.0911845904	-0.0486137843	0.0407488989	0.0910644568	-0.1028507354	-0.1361220222	-0.0266069548	0.1397535612	0.1172682994	0.061325844	0.0160534777	-0.05324132	0.0176150509	0.0565453507	-0.1198214798	-0.0571229749	0.1129383834	-0.03411807	0.1570925526	0.0924688755	-0.0566166524	-0.032113905	-0.1708672924	-0.0973061836	-0.0458701853	0.0108472659	-0.1063774749	0.1589886523	0.0108551417	0.022164282	0.1089481227	0.0475796616	-0.0181030391	0.1000907544	0.102166159	-0.2045977036	-0.0592321891	-0.0450251192	-0.0493758233	-0.1712901805	-0.1293330341	0.0399690989	-0.1102699555	-0.0441899537	-0.0148245004	0.0492725397	0.0195438264	0.0533501469	0.1932600706	-0.0360829012	-0.0510695048	-0.2322346323	-0.0776982934	0.0283457951	-0.1031424304	0.0813472371	0.0230208092	-0.0650275994	0.0294909415	-0.1258860532	-0.0447038042	-0.0204492814	-0.1231894842	0.0593126253	0.1044777656	0.0	0.0920929396460934	-0.012182439824457	0.008481109532659	0.0001484118400765	-0.0017165751859664	-0.0897528267674089	0.0080555699127405	2.946630369075581e-06	-0.1074163020446832	0.0112137675783826	0.0001257485833019	0.0115382619449546	0.0007897106199967	0.0007059455504931	6.236428633355723e-07	4.983591202610452e-07	0.000715320325084	0.0001352863774241	5.116831674782794e-07	1.830240391656308e-08	0.0008102176061295	-2.584048635999445e-07	6.564525692822176e-07	6.67730735321059e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.8897625386176	0.551095678622346	0.303706446996224	925231.915276598	1238.6685842786517	0.9576036589487558	0.917004767632045	1534299.8616788792	1018.745983778692	1.918620799917221	3.6811057738749975	1037843.379465215	1085.1490646938107	746.2929170331882	0.827588	12.088239	0.1358819191955241	0.0642673338632645	0.1084074651	-0.0959766447	0.0077880918	-0.0482727484	0.0425170131	0.0505188168	-0.0213723315	-0.1532348421	-0.0879529892	0.1699641908	0.0552122951	0.1834719343	0.0151798767	-0.0686385526	0.0659818938	0.0436501926	0.0138284744	0.0020771695	-0.1009225255	0.0046388785	0.0302754171	0.0801753221	-0.0223207217	0.0069079146	0.0263707342	-0.1196775801	-0.062284069	-0.0784003814	-0.0046672656	0.1937766286	0.0214012769	-0.0888014703	0.0646603791	-0.0140909614	-0.000773406	0.0142816144	-0.0593960794	-0.0143201546	-0.064902608	-0.0907133795	-0.0337649131	-0.1247330785	-0.0746491762	0.0862770529	-0.021454592	-0.015073491	0.0849290365	0.0485060812	0.0822297429	0.0900116725	0.1762610455	-0.046961497	-0.1060862811	0.0755265275	-0.0457077257	-0.1370137774	-0.0267640607	0.1411583424	-0.1297706089	-0.1082226144	-0.111453078	0.0995027114	0.0369239461	-0.0238214243	-0.1208863942	0.0682470576	0.0958056664	0.0	0.054203225869827	-0.0378897137762664	0.0029379896946954	0.0014356304100473	0.0338990470704629	0.0356156222564293	0.0012684725487126	0.0011491453922854	-0.1400269398402116	-0.0326106377955284	0.0010634536974311	0.0196075438810142	0.0003297650302014	-0.0004599455897953	1.087449751437303e-07	2.115499455721464e-07	0.000580134072333	-0.0001351862527509	3.365555418816705e-07	1.8275322932857244e-08	0.0008104046709292	1.8706479970001958e-07	6.56755730663865e-07	3.499323928680843e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.4712112245608	3.581448685943201	12.82677469004428	932134.6597034204	1244.0419863973343	5.373402118682634	28.87345032906302	1547640.4639194254	1018.761875712977	0.0158919342850367	0.0002525535753199	1037875.7594062232	1085.9159220929416	763.7708691313067	1.467958	21.441862	0.536614716068382	0.3504628698410214	0.0120871233	-0.1836099094	-0.0964400171	-0.0073457383	-0.1522591627	0.0498237133	0.1952636183	-0.0050961423	-0.216530614	0.0405877754	-0.0735601116	0.1432786884	0.1670208801	-0.1507692611	0.1490601454	0.0503411561	-0.1488099992	-0.0035853769	-0.1014778124	0.1190065433	0.0630289225	-0.0683588469	-0.0811780823	-0.0569538089	0.0386228086	0.0630981031	-0.1125898311	-0.1612677072	-0.0567752359	0.0704221041	-0.129444889	-0.1891345018	0.1227845297	-0.1252426366	-0.0906344996	0.0328044634	-0.0734834523	-0.0869797693	0.0169087373	0.2106690697	0.0692115365	-0.2312181888	-0.1404994505	-0.069275244	0.0631212466	0.1514243722	0.0368970729	0.0518124253	0.0680847885	-0.0299763474	0.0048999413	-0.0329946059	0.0745810185	0.1405422215	-0.020621367	-0.0966069355	-0.2775167761	-0.0540563338	-0.0118335935	-0.1115363443	-0.0480092205	0.0189161608	-0.1306410781	-0.0271769657	-0.1182463722	0.0767536265	0.0860662011	0.0	0.0624948665439291	0.008291640674102	0.0039056083443435	6.875130506842426e-05	-0.0204530776372706	-0.0543521247077335	0.002954153460245	0.0004183283848362	0.2115034407008948	0.3515303805411064	0.123573608443375	0.0447337054283169	0.0013718369482943	0.0010420719180929	1.881936612705418e-06	1.0859138824778155e-06	-0.0008249436152609	-0.0014050776875939	6.805319683597239e-07	1.974243308174221e-06	0.0008120664681512	1.661797221999919e-06	6.594519486955638e-07	2.761570007046648e-12	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.7102869400304	-1.760924284530347	3.1008543358487146	928737.5171540356	1240.1314996310643	-3.910486766269969	15.29190674917256	1537926.1363771926	1018.9837430430724	0.2218673300953924	0.0492251121636578	1038327.8685860704	1084.471530122577	751.4179305375077	1.419982	20.741089	0.2635598492298621	0.1715801534661971	0.022190726	0.0685204979	-0.1200069705	-0.0195756002	0.0192657003	-0.0356025078	0.0333450507	-0.0192811352	-0.1038190575	0.1601512573	0.0339849378	0.1826335545	0.0377926705	-0.1615418411	-0.0340379839	-0.0486768124	-0.0683602061	0.1356422478	0.0315356004	0.0503454301	0.1651703079	-0.1154454201	0.0698349851	-0.1411701591	-0.1171185752	-0.0774551226	-0.0975493685	-0.0690140371	-0.0308134944	0.2170713734	-0.0911348451	-0.0166554082	-0.0205903032	-0.2843972993	0.0417034366	0.1088343912	0.0203324618	0.0193338669	-0.1094202169	0.0221485058	-0.0262614067	-0.1771576367	-0.0579005033	0.2045561487	0.1032212812	0.1063774586	0.0688148107	-0.1083430434	-0.1033652075	-0.0098681259	0.0058579098	0.077709972	0.0789745326	0.0041799795	-0.182774614	0.0684348981	-0.1572147019	0.060861054	-0.0133000875	-0.1534126154	-0.1337434625	-0.036359628	-0.0864563543	-0.0305135671	-0.1152767764	0.0847790013	0.0753678766	0.0	0.0742498959410795	0.0117550293971504	0.0055130470472611	0.0001381807161278	0.0288609137833191	0.0493139914205897	0.0024318697498299	0.0008329523444081	0.0623892958402478	-0.149114144860647	0.022235028197522	0.0038924242354419	0.0020447448806109	0.0006729079323165	4.180981626784483e-06	4.5280508537460186e-07	-0.0009359607185648	-0.0001110171033038	8.760224666963367e-07	1.23247972259888e-08	0.0005284578327422	-0.0002836086354089	2.792676809865831e-07	8.043385807855503e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.0299941945756	-0.6802927454548353	0.4627982195184773	927426.7697184044	1237.799536364419	-2.331963266645289	5.438052676982967	1532147.6922239708	1016.718254372926	-2.2654886701463965	5.132438914561688	1033716.00877513	1083.7935746390865	756.6504655503135	1.519753	22.19841	0.6124383938802922	0.402206423459105	0.0413695561	0.1690387642	0.0129118064	-0.0736480662	0.2697061416	-0.0210377636	-0.0390727335	0.0333150859	-0.0573584289	0.2105780532	0.1720792178	-0.0134821952	-0.2253811526	-0.0390249004	0.015660288	0.0793815949	-0.18127866	0.1041340047	0.0285635808	0.1901514168	-0.0089367658	0.1732800398	0.0438052786	0.125910347	0.0129502798	-0.3113890787	0.055677022	0.1074180391	0.0855486219	0.0204380604	-0.0089600473	-0.0210108481	0.1354645049	-0.2261111767	-0.1347309877	0.0385402781	-0.0303940027	-0.0118156745	0.1771250191	-0.2792497372	0.0786053316	-0.1954502269	-0.0473295719	-0.0772636397	0.182669175	-0.101183214	0.017699282	0.0123756026	-0.0423628108	-0.1483457613	-0.0469839873	0.0990257837	-0.021239494	0.0999326119	0.1952597898	0.0055618925	0.0640936372	0.0909873422	-0.1347878833	-0.1256874666	0.0069632335	0.1769042373	-0.0844753911	-0.033828903	-0.1119858834	0.0922728684	0.0638298824	0.0	0.0810750044105361	0.0068251084694565	0.0065731563401684	4.658210561984814e-05	0.1339676259326125	0.1051067121492934	0.0110474209388344	0.0179473247980203	-0.3419486552562745	-0.4043379510965222	0.1634891786969336	0.1169288828315744	0.0005046655023485	-0.0015400793782623	2.5468726926066386e-07	2.3718444913491e-06	-0.0005868583573973	0.0003491023611675	3.444027316470571e-07	1.2187245857272362e-07	0.0005626485366127	3.4190703870499994e-05	3.1657337575241285e-07	1.1690042311602232e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.9603749073464	2.930380712770784	8.58713112177901	933079.4458911412	1238.7503348078046	0.9507984433855654	0.9040176799444142	1534502.391986448	1018.0591878975388	1.3409335246127512	1.7981027174303756	1036444.5100625962	1084.4800407121766	766.1287770671698	1.372171	20.04274	0.4809779964034238	0.3619626609773413	0.0073248591	-0.0164654073	0.1147452143	-0.0535487469	0.0424204011	0.0225793632	0.0433391053	-0.0237374594	-0.0936470275	0.1414721781	-0.0582234594	0.0728473745	-0.038706842	-0.1420326054	0.0740921906	-0.0711938411	-0.1335264776	-0.0146847359	-0.0918580432	-0.0710600667	-0.0171713788	0.1081846926	0.0145174249	0.1622696778	0.1054006255	-0.0731080261	-0.1154733817	-0.0209771236	0.0499383831	0.0812078278	-0.1384856955	0.0359100307	0.2126589085	-0.0115877017	-0.1233234263	-0.0137445538	-0.153253048	0.0746958132	0.1564536056	0.0249278016	0.1307704504	-0.1639009663	-0.1610871279	-0.141466703	0.1164273057	-0.1327566658	0.0201854782	0.1499714345	-0.0431044465	-0.0310689033	0.0237672327	0.0616336046	0.0744779319	0.1182862611	0.1416988889	-0.0015699633	-0.0807970961	0.0539309915	0.079915588	0.0358328977	-0.0130736328	-0.1616271577	-0.0015873672	-0.0371206631	-0.1083828658	0.0991882461	0.0515807628	0.0	0.0732766519273866	-0.0077983524831495	0.0053694677176873	6.081430145144399e-05	0.0147748004814616	-0.1191928254511509	0.0142069296390285	0.0002182947292669	-0.000393574042576	0.3415550812136985	0.1166598735028961	1.5490052698961508e-07	0.0005047375940736	7.209172510000418e-08	2.547600388712063e-07	5.197216827894571e-15	-0.0005867954693634	6.288803389999618e-08	3.4432892286541295e-07	3.9549048078070696e-15	0.0008111483019622	0.0002484997653494	6.579615677761603e-07	6.175213337875654e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.6236015745908	-1.3367733327555698	1.7869629431664331	930498.6927147348	1242.5451348849706	3.7948000771659736	14.40050762565888	1543918.4122263098	1019.1273496914754	1.0681617939366106	1.1409696180258782	1038620.5548891708	1084.2301732909004	752.6063403209657	1.166284	17.035427	0.1896897119845921	0.1402189033847026	0.0653695095	-0.1563479745	-0.0163670924	0.0266710774	-0.1279714055	-0.0250306172	-0.020054561	-0.1704462494	-0.1582897057	0.1268327328	-0.2342642914	0.0673011061	0.0320915697	-0.151475697	0.0404499117	0.014112075	0.0012615634	0.0630992568	-0.0049737524	-0.169586004	-0.14684254	0.0370427127	0.0513253126	-0.0590680609	-0.0347212231	0.0576707388	-0.2638119792	-0.035159122	0.0826116814	0.1249945117	-0.0533446353	-0.017940969	0.0377607501	0.0976611251	-0.1732488092	-0.1120011763	0.0187724899	0.1193192675	-0.0565736631	0.0887180527	0.2161076231	-0.0664712194	-0.1171032687	0.1495855457	0.1408916722	-0.0499824081	-0.0307767778	0.0796078131	-0.0312706343	0.0332631985	0.0773292058	-0.0206901836	0.0205474501	0.1039685918	-0.0367931671	0.0908261151	-0.0002141408	0.1557917766	-0.0281043959	-0.0049658242	0.065927533	0.1018853396	0.2079867251	-0.0403865531	-0.1044777656	0.1054817798	0.0387569845	0.0	0.0715302102947532	-0.0017464416326333	0.0051165709848116	3.050058376195186e-06	0.0174063881882062	0.0026315877067446	6.925253858289302e-06	0.0003029823497585	0.1224384771726931	0.1228320512152691	0.0150877128057504	0.014991180692368	-0.0001519460267252	-0.0006566836207988	2.3087595037575193e-08	4.312333778254221e-07	-0.0001700477556896	0.0004167477136738	2.8916239215069893e-08	1.7367865685233966e-07	0.0006349870078359	-0.0001761612941263	4.032085001203893e-07	3.1032801548252786e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.66826558586	-2.9553359887307806	8.73401080628734	924805.8530349162	1236.9385078293938	-5.606627055576837	31.434266940326197	1530016.8721512072	1018.3024078099072	-0.8249418815681793	0.6805291079652479	1036939.7937514546	1083.387863015229	740.7486214164559	0.951796	13.902491	0.2543543564713584	0.1456652435632711	0.1127193513	-0.0723544019	-0.1575665027	-0.0865096712	-0.0113012828	-0.1279655129	-0.0058022344	-0.0272660913	-0.1449705453	0.0866638553	-0.1563412335	-0.0153077044	-0.0476625316	-0.1617109653	-0.0330247037	0.0428822684	0.0372845038	-0.0124363543	0.2424731477	0.0730922714	-0.0950850298	0.1025361732	0.1039029408	0.0039756806	0.1021446165	-0.0100465328	-0.1508361721	0.0766236003	0.1036681726	0.0826812552	-0.0502850657	-0.0462091926	-0.1018169347	-0.0065203133	-0.1071806061	0.0355676234	0.1294562046	0.1422455203	0.1686894271	-0.024090711	0.205407323	-0.0291426498	-0.0478992439	0.1637938375	0.1370990911	-0.0704498666	0.0081251979	0.0176423697	0.0348709055	0.0361194142	0.0238581098	-0.1801892343	0.1115743611	0.0287470584	0.0704690965	0.1128078011	0.0910063163	0.0709202706	0.0979995587	-0.0468355783	0.0037767733	-0.0234900362	0.0516108462	-0.0436242971	-0.1002814672	0.1111140131	0.0255014167	0.0	0.0834742206336471	0.0119440103388938	0.0069679455103947	0.0001426593829756	0.023634898284115	0.0062285100959088	3.879433801483787e-05	0.0005586084169004	-0.0218597402831477	-0.1442982174558408	0.0208219755609331	0.0004778482452466	-0.0009711886902574	-0.0008192426635322	9.43207472083884e-07	6.711585417513335e-07	0.000729249222968	0.0008992969786576	5.318044291994318e-07	8.087350558226878e-07	0.0005158542784114	-0.0001191327294244	2.661056365553462e-07	1.4192607220131117e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
